# c0 + a0 * ((feature_22 + feature_16) * (|feature_21 - feature_19|))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.538632597056442; Max AE: 2.14055636922971
# Coefficients
# Task   a0                      c0
# all ,  1.930439371167228e-01,  9.863621753757937e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         21|15|add|20|18|abd|mult; ((feature_22 + feature_16) * (|feature_21 - feature_19|)); $\left(\left(feature_{22} + feature_{16}\right) \left(\left|feature_{21} - feature_{19}\right|\right)\right)$; ((feature_22 + feature_16) .* abs(feature_21 - feature_19)); ((newdata$feature_22 + newdata$feature_16) * abs(newdata$feature_21 - newdata$feature_19)); feature_22,feature_16,feature_21,feature_19
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
369         ,  2.120000000000000e+00,  1.933019781753419e+00,  4.903845313749660e+00
370         ,  1.620000000000000e+00,  2.067816325037295e+00,  5.602114035871569e+00
371         ,  6.200000000000000e-01,  1.319076405671740e+00,  1.723515564722308e+00
372         ,  6.000000000000000e-01,  1.271584616855410e+00,  1.477500126342523e+00
373         ,  8.600000000000001e-01,  9.990836719356506e-01,  6.589948770141840e-02
374         ,  1.740000000000000e+00,  2.235097656035733e+00,  6.468659411483614e+00
375         ,  6.000000000000000e-01,  1.720868004010624e+00,  3.804863491727875e+00
376         ,  1.080000000000000e+00,  1.091079163638768e+00,  5.424515777444910e-01
377         ,  9.200000000000002e-01,  1.208636196198768e+00,  1.151416740369205e+00
378         ,  1.000000000000000e+00,  1.204618508240111e+00,  1.130604442305535e+00
379         ,  1.880000000000000e+00,  1.256092300574384e+00,  1.397247327355842e+00
380         ,  1.680000000000000e+00,  1.377909293079151e+00,  2.028279797601783e+00
382         ,  1.360000000000000e+00,  1.228469210468549e+00,  1.254155083598230e+00
383         ,  1.260000000000000e+00,  1.125843062515938e+00,  7.225344096448260e-01
384         ,  1.840000000000000e+00,  1.119088190906261e+00,  6.875430407856598e-01
385         ,  2.560000000000000e+00,  1.900049470168108e+00,  4.733053565105539e+00
386         ,  1.140000000000000e+00,  1.005522873554286e+00,  9.925563301636652e-02
387         ,  3.200000000000000e+00,  1.818613880002431e+00,  4.311203537686976e+00
388         ,  1.900000000000000e+00,  1.658262015034899e+00,  3.480553959344732e+00
390         ,  4.100000000000000e+00,  4.006187448572856e+00,  1.564320184462019e+01
391         ,  1.220000000000000e+00,  1.032735162184105e+00,  2.402198561681425e-01
392         ,  1.180000000000000e+00,  1.236477869639978e+00,  1.295641282497017e+00
393         ,  3.480000000000000e+00,  1.762451097869291e+00,  4.020270898351189e+00
394         ,  3.820000000000000e+00,  2.853880191013439e+00,  9.674056815928189e+00
395         ,  1.900000000000000e+00,  1.757093106549406e+00,  3.992515603883453e+00
396         ,  2.040000000000000e+00,  1.291750290468711e+00,  1.581961700813561e+00
397         ,  1.060000000000000e+00,  1.415007402966632e+00,  2.220454234372877e+00
398         ,  1.920000000000000e+00,  1.365815086560011e+00,  1.965629777612667e+00
399         ,  2.660000000000000e+00,  2.140425984024044e+00,  5.978244258199378e+00
400         ,  1.340000000000000e+00,  1.164650974300572e+00,  9.235659072627439e-01
401         ,  2.940000000000000e+00,  2.816341233746895e+00,  9.479598715729759e+00
402         ,  2.480000000000000e+00,  1.778175858259138e+00,  4.101727796841294e+00
403         ,  1.520000000000000e+00,  1.358314064727438e+00,  1.926773225344787e+00
404         ,  9.399999999999998e-01,  1.152652474359362e+00,  8.614116634132983e-01
405         ,  2.420000000000000e+00,  1.439029442334334e+00,  2.344892430808836e+00
406         ,  4.040000000000000e+00,  2.042763673255554e+00,  5.472337094124917e+00
407         ,  3.300000000000000e+00,  2.738391901306182e+00,  9.075808088554654e+00
408         ,  1.300000000000000e+00,  9.874583844156644e-01,  5.678546844016055e-03
410         ,  1.100000000000000e+00,  9.869546461859822e-01,  3.069098253161618e-03
411         , -1.000000000000000e-01,  9.997039693717056e-01,  6.911273254774564e-02
412         ,  1.440000000000000e+00,  1.859005744341327e+00,  4.520440175429573e+00
413         ,  1.200000000000000e+00,  1.259520964454049e+00,  1.415008381812540e+00
414         ,  8.400000000000000e-01,  1.026914655583338e+00,  2.100686549043195e-01
415         ,  1.160000000000000e+00,  1.480587838906265e+00,  2.560171901340991e+00
416         ,  1.080000000000000e+00,  9.971253528425646e-01,  5.575506606179022e-02
417         ,  1.260000000000000e+00,  1.428093297345300e+00,  2.288241363946158e+00
418         ,  4.600000000000000e-01,  1.134763672652823e+00,  7.687446676312824e-01
419         ,  1.300000000000000e+00,  1.342424379505567e+00,  1.844461988539337e+00
420         ,  1.220000000000000e+00,  1.389831262082434e+00,  2.090037598345734e+00
421         ,  1.780000000000000e+00,  1.299733111490812e+00,  1.623314053761453e+00
422         ,  1.640000000000000e+00,  1.011222189725884e+00,  1.287790475132011e-01
423         ,  2.340000000000000e+00,  1.995624336585532e+00,  5.228147417028146e+00
425         ,  1.480000000000000e+00,  1.038999002263336e+00,  2.726675992715341e-01
426         ,  1.320000000000001e+00,  1.577372886832347e+00,  3.061534696628168e+00
427         ,  1.660000000000000e+00,  1.689554526565005e+00,  3.642654422055380e+00
428         ,  1.760000000000000e+00,  1.501668302706597e+00,  2.669372242544073e+00
429         ,  4.399999999999999e-01,  1.218066376233908e+00,  1.200266655968665e+00
430         ,  3.280000000000000e+00,  4.118600986678950e+00,  1.622552284254992e+01
431         ,  1.400000000000000e+00,  1.144579372918094e+00,  8.195916427390091e-01
432         ,  2.480000000000000e+00,  1.381940857270950e+00,  2.049163976882488e+00
433         ,  2.000000000000000e+00,  1.553151104694055e+00,  2.936061799110304e+00
434         ,  1.040000000000000e+00,  1.339719265373637e+00,  1.830449043236144e+00
435         ,  4.960000000000000e+00,  3.604017581846957e+00,  1.355989442387105e+01
436         ,  1.500000000000000e+00,  1.943493782968738e+00,  4.958102398285735e+00
437         ,  1.820000000000000e+00,  1.298600284996355e+00,  1.617445822355813e+00
438         ,  8.600000000000001e-01,  1.136190301212870e+00,  7.761348430563952e-01
441         ,  6.200000000000000e-01,  1.144742322874264e+00,  8.204357508659138e-01
442         ,  1.180000000000000e+00,  1.353392689951011e+00,  1.901279677865744e+00
444         ,  2.000000000000000e+00,  1.478006916383560e+00,  2.546802289421275e+00
445         ,  1.400000000000000e+00,  1.075128664057546e+00,  4.598253123488666e-01
446         ,  1.040000000000000e+00,  1.023461493405831e+00,  1.921806951523450e-01
447         ,  7.800000000000002e-01,  1.200021644181876e+00,  1.106791914821415e+00
448         ,  1.940000000000000e+00,  1.711243344865050e+00,  3.755006141689709e+00
449         ,  2.220000000000000e+00,  2.627456305167456e+00,  8.501143078113792e+00
450         ,  8.200000000000000e-01,  1.329965755267394e+00,  1.779924223591869e+00
451         ,  1.160000000000000e+00,  1.417004387783810e+00,  2.230798950954006e+00
452         ,  3.420000000000000e+00,  2.010701718902367e+00,  5.306250788426537e+00
453         ,  2.040000000000000e+00,  1.912687892466821e+00,  4.798522714188793e+00
454         ,  1.200000000000000e+00,  1.333003120252663e+00,  1.795658284089365e+00
455         ,  1.300000000000000e+00,  1.157731759738518e+00,  8.877232143224814e-01
456         ,  2.720000000000000e+00,  1.603485145806040e+00,  3.196800581502370e+00
457         ,  1.920000000000000e+00,  1.902491030328437e+00,  4.745701256593787e+00
458         ,  1.520000000000000e+00,  1.486216268653745e+00,  2.589328112261397e+00
459         ,  2.000000000000000e+00,  1.669496621245028e+00,  3.538751105434516e+00
460         ,  3.820000000000000e+00,  2.770359228411758e+00,  9.241404209225603e+00
461         ,  1.180000000000000e+00,  1.554302078755624e+00,  2.942024037959965e+00
463         ,  2.560000000000000e+00,  1.381851265019090e+00,  2.048699873978255e+00
464         ,  1.600000000000000e-01,  1.003994717131803e+00,  9.133952622064416e-02
468         ,  8.000000000000003e-01,  1.021413059006719e+00,  1.815694611001017e-01
469         ,  2.460000000000000e+00,  1.610991360228857e+00,  3.235684032259377e+00
470         ,  9.600000000000000e-01,  1.106242203576433e+00,  6.209986699978814e-01
471         ,  3.800000000000000e+00,  2.930269419796113e+00,  1.006976584426450e+01
472         ,  1.760000000000000e+00,  1.009100230962149e+00,  1.177869449098872e-01
473         ,  1.900000000000000e+00,  1.083451952528582e+00,  5.029413438355391e-01
474         ,  1.000000000000000e+00,  1.135997380121944e+00,  7.751354794202850e-01
475         ,  8.000000000000003e-01,  1.023565650431598e+00,  1.927202460303588e-01
476         ,  1.400000000000000e+00,  1.475632826480350e+00,  2.534504105190944e+00
477         ,  7.200000000000000e-01,  1.011519240181320e+00,  1.303178187373729e-01
478         ,  1.040000000000000e+00,  1.014148628195180e+00,  1.439384900370415e-01
479         ,  1.940000000000000e+00,  1.417085839500825e+00,  2.231220884521213e+00
480         ,  1.100000000000000e+00,  1.213209581408266e+00,  1.175107643475541e+00
482         ,  1.640000000000000e+00,  1.282589564799291e+00,  1.534507604061067e+00
483         ,  1.700000000000000e+00,  1.852491656132174e+00,  4.486696105004739e+00
484         ,  1.020000000000000e+00,  9.929339044203576e-01,  3.404265962826022e-02
485         ,  4.999999999999999e-01,  1.194751473608727e+00,  1.079491546563994e+00
486         ,  1.480000000000000e+00,  1.057860900972628e+00,  3.703754008788313e-01
487         ,  2.060000000000000e+00,  1.631640729583277e+00,  3.342651231866039e+00
488         ,  1.900000000000000e+00,  1.969974697642126e+00,  5.095277981569540e+00
489         ,  9.600000000000000e-01,  1.022320592134012e+00,  1.862706350444778e-01
490         ,  1.200000000000000e+00,  1.245131897680712e+00,  1.340470600475037e+00
491         ,  1.360000000000000e+00,  1.052127566943524e+00,  3.406757681696351e-01
493         ,  1.420000000000000e+00,  1.372948936795835e+00,  2.002584319373334e+00
494         ,  1.180000000000000e+00,  1.529555600074896e+00,  2.813833124272969e+00
497         ,  1.880000000000000e+00,  1.680043890235595e+00,  3.593387729345630e+00
498         ,  2.820000000000000e+00,  1.256133142840196e+00,  1.397458897148824e+00
500         ,  8.600000000000001e-01,  1.004765374192951e+00,  9.533165916539556e-02
501         ,  2.000000000000000e+00,  1.633179510457839e+00,  3.350622375107030e+00
502         ,  6.400000000000000e-01,  1.351407321920826e+00,  1.890995138191312e+00
503         ,  1.900000000000000e+00,  2.096594295785838e+00,  5.751188755224926e+00
504         ,  1.620000000000000e+00,  9.861273182203731e-01, -1.216599489879591e-03
505         ,  1.860000000000000e+00,  1.058697659965057e+00,  3.747099529239637e-01
506         ,  2.140000000000000e+00,  1.496536112026698e+00,  2.642786633295978e+00
507         ,  1.080000000000000e+00,  1.270602128167762e+00,  1.472410670012931e+00
508         ,  9.399999999999998e-01,  1.047471923567457e+00,  3.165587539520245e-01
510         ,  1.180000000000000e+00,  1.023458513877295e+00,  1.921652606943625e-01
511         ,  2.700000000000000e+00,  2.654056590533210e+00,  8.638937021622469e+00
512         ,  8.600000000000001e-01,  1.109394891161310e+00,  6.373301209202216e-01
513         ,  1.840000000000000e+00,  1.332832371600300e+00,  1.794773777407034e+00
514         ,  1.980000000000000e+00,  1.280233128893683e+00,  1.522300870501840e+00
515         ,  2.680000000000000e+00,  1.800077061718887e+00,  4.215179707255381e+00
516         ,  2.540000000000000e+00,  1.401024369268443e+00,  2.148019772524256e+00
517         ,  1.880000000000000e+00,  1.522629658206681e+00,  2.777955582757500e+00
518         ,  1.740000000000000e+00,  1.946714274738730e+00,  4.974785086269070e+00
519         ,  1.240000000000000e+00,  1.798711865225302e+00,  4.208107760246968e+00
520         ,  8.200000000000000e-01,  1.086921388517125e+00,  5.209136046605207e-01
521         ,  1.020000000000000e+00,  1.466311280298682e+00,  2.486216931188523e+00
522         ,  6.200000000000000e-01,  1.035801941166942e+00,  2.561062861106824e-01
524         ,  5.800000000000001e-01,  1.247968211888044e+00,  1.355163184192995e+00
525         ,  2.020000000000000e+00,  1.223353892281927e+00,  1.227656876697651e+00
526         ,  9.600000000000000e-01,  1.011194106198614e+00,  1.286335701276407e-01
527         ,  1.820000000000000e+00,  1.030129377729764e+00,  2.267214552690500e-01
529         ,  2.600000000000001e-01,  9.975171743814093e-01,  5.778476740697022e-02
530         ,  4.399999999999999e-01,  9.853997509842799e-01, -4.985519907480573e-03
531         ,  2.180000000000000e+00,  2.326632867969257e+00,  6.942827175054337e+00
532         ,  1.000000000000000e+00,  1.630297699185333e+00,  3.335694108954003e+00
533         ,  1.460000000000000e+00,  1.380489954973276e+00,  2.041648059421704e+00
534         ,  2.220000000000000e+00,  1.407177342623536e+00,  2.179893207385731e+00
535         ,  8.400000000000000e-01,  1.078458610593102e+00,  4.770749943916816e-01
536         ,  1.860000000000000e+00,  1.057517357253200e+00,  3.685957867424873e-01
538         ,  1.180000000000000e+00,  1.023909294300892e+00,  1.945003789598184e-01
539         ,  1.660000000000000e+00,  1.523332531509279e+00,  2.781596584454292e+00
540         ,  7.200000000000000e-01,  1.237752407933880e+00,  1.302243604812541e+00
541         ,  2.680000000000000e+00,  2.838424603976753e+00,  9.593994280592826e+00
542         ,  1.220000000000000e+00,  1.362444252858356e+00,  1.948168293185849e+00
544         ,  6.200000000000000e-01,  1.293103837398417e+00,  1.588973301125502e+00
546         ,  2.640000000000001e+00,  2.042843205005580e+00,  5.472749081940819e+00
547         ,  1.100000000000000e+00,  1.174245594302091e+00,  9.732676494921186e-01
548         ,  1.700000000000000e+00,  1.021934010350969e+00,  1.842680765139340e-01
549         ,  1.680000000000000e+00,  1.200109194625318e+00,  1.107245440815287e+00
550         ,  9.600000000000000e-01,  1.487507673475711e+00,  2.596017806023625e+00
551         ,  1.740000000000000e+00,  1.332296054251343e+00,  1.791995563509374e+00
552         ,  4.799999999999998e-01,  1.085467705174027e+00,  5.133832809175978e-01
553         ,  4.100000000000000e+00,  3.489298998918971e+00,  1.296563290682262e+01
554         ,  4.399999999999999e-01,  1.030787283090901e+00,  2.301295154804381e-01
555         ,  2.240000000000000e+00,  1.097013776443261e+00,  5.731938682982961e-01
556         ,  1.880000000000000e+00,  9.903112792609456e-01,  2.045702104989777e-02
557         ,  2.220000000000000e+00,  1.882693396044329e+00,  4.643146187629683e+00
558         ,  9.000000000000001e-01,  1.110475833927797e+00,  6.429295859054031e-01
559         ,  3.500000000000000e+00,  1.971928991118707e+00,  5.105401549839901e+00
561         ,  1.180000000000000e+00,  1.509263865401817e+00,  2.708718532350769e+00
562         ,  1.320000000000001e+00,  1.119380640248933e+00,  6.890579774733389e-01
563         ,  1.340000000000000e+00,  1.262985468823037e+00,  1.432955096020367e+00
564         ,  2.100000000000000e+00,  1.371015233879066e+00,  1.992567413659279e+00
565         ,  2.740000000000000e+00,  2.437858975426928e+00,  7.518997082894636e+00
566         ,  1.840000000000000e+00,  1.638313042269715e+00,  3.377214931643897e+00
567         ,  1.280000000000000e+00,  1.189230137543048e+00,  1.050890098892830e+00
568         ,  3.800000000000000e-01,  1.260756793933234e+00,  1.421410185969886e+00
569         ,  1.460000000000000e+00,  1.353533646256610e+00,  1.902009855190676e+00
570         ,  2.660000000000000e+00,  3.298246174718821e+00,  1.197594720597291e+01
571         ,  1.480000000000000e+00,  1.641248763305390e+00,  3.392422459419814e+00
572         ,  7.000000000000000e-01,  1.346967066829771e+00,  1.867993871446682e+00
573         ,  9.600000000000000e-01,  1.013398788380675e+00,  1.400541939244329e-01
574         ,  7.000000000000000e-01,  1.298496725960981e+00,  1.616909369168414e+00
575         ,  3.800000000000000e+00,  2.302273963882686e+00,  6.816643962826116e+00
576         ,  7.400000000000001e-01,  1.367464332898843e+00,  1.974173150502097e+00
577         ,  7.200000000000000e-01,  1.283366379090977e+00,  1.538531632493600e+00
578         ,  1.780000000000000e+00,  1.745708898804414e+00,  3.933543496729896e+00
579         ,  1.020000000000000e+00,  1.023331935828086e+00,  1.915095651511631e-01
580         ,  1.920000000000000e+00,  2.148541055263860e+00,  6.020281689475499e+00
581         ,  4.200000000000001e-01,  1.287547957782022e+00,  1.560192912062906e+00
582         ,  1.600000000000000e+00,  1.842012452645291e+00,  4.432412071828673e+00
583         ,  1.740000000000000e+00,  1.537818770537835e+00,  2.856637734385859e+00
584         ,  4.600000000000000e-01,  1.101806452934397e+00,  5.980207370553177e-01
585         ,  8.000000000000003e-01,  1.069753934511023e+00,  4.319833110573534e-01
586         ,  1.160000000000000e+00,  1.092878417353702e+00,  5.517720140234379e-01
587         ,  1.100000000000000e+00,  1.021843351635480e+00,  1.837984491490824e-01
588         ,  3.000000000000000e-01,  1.008726040672973e+00,  1.158485763976972e-01
589         ,  1.080000000000000e+00,  1.649966885275035e+00,  3.437583794708854e+00
590         ,  2.000000000000000e+00,  1.416106636896815e+00,  2.226148450656488e+00
591         ,  1.200000000000000e+00,  1.131353818455367e+00,  7.510810504859562e-01
592         ,  8.800000000000001e-01,  1.000309384493599e+00,  7.224888450846528e-02
593         ,  8.400000000000000e-01,  9.990947143658647e-01,  6.595668934358913e-02
594         ,  9.600000000000000e-01,  1.069685482809589e+00,  4.316287197531340e-01
595         ,  1.040000000000000e+00,  1.572423910660067e+00,  3.035898169285237e+00
598         ,  1.380000000000000e+00,  2.434930116082110e+00,  7.503825099829212e+00
599         ,  1.080000000000000e+00,  1.408427920913396e+00,  2.186371412858218e+00
600         ,  1.420000000000000e+00,  1.299893410709993e+00,  1.624144430625782e+00
601         ,  5.199999999999999e-01,  1.050153063333015e+00,  3.304475080129068e-01
602         ,  7.400000000000001e-01,  1.051218164203070e+00,  3.359649093152357e-01
604         ,  1.520000000000000e+00,  1.016907343154265e+00,  1.582290966227174e-01
605         ,  1.000000000000000e+00,  1.559476214160486e+00,  2.968826927924507e+00
606         ,  3.000000000000000e+00,  1.857715520660277e+00,  4.513756600175562e+00
607         ,  8.200000000000000e-01,  9.923234918585095e-01,  3.088062008967052e-02
608         ,  1.720000000000000e+00,  1.073150934013527e+00,  4.495803387249455e-01
609         ,  1.880000000000000e+00,  2.057127446297483e+00,  5.546743849687743e+00
610         ,  1.640000000000000e+00,  1.265030043541232e+00,  1.443546336277546e+00
611         ,  2.140000000000000e+00,  2.479248558029592e+00,  7.733402068727671e+00
612         ,  1.620000000000000e+00,  1.057483035453565e+00,  3.684179940588763e-01
613         ,  1.660000000000000e+00,  1.493858498770810e+00,  2.628916147147176e+00
614         ,  1.140000000000000e+00,  1.181986519326590e+00,  1.013366940566039e+00
615         ,  2.080000000000000e+00,  1.586281472197277e+00,  3.107682664277333e+00
617         ,  2.400000000000000e+00,  1.264733808973279e+00,  1.442011791487498e+00
618         ,  1.580000000000000e+00,  9.881773494413906e-01,  9.402906367887190e-03
619         ,  7.200000000000000e-01,  1.355055865235034e+00,  1.909895205029476e+00
620         ,  1.000000000000000e+00,  1.159163774018166e+00,  8.951412886792131e-01
621         ,  3.200000000000000e-01,  1.367313428650439e+00,  1.973391441163501e+00
622         ,  2.600000000000001e+00,  1.855100397835037e+00,  4.500209824947603e+00
623         ,  2.220000000000000e+00,  1.024858859859886e+00,  1.994192879562719e-01
624         ,  1.060000000000000e+00,  1.267096060301165e+00,  1.454248649910344e+00
626         ,  6.200000000000000e-01,  1.055229452581542e+00,  3.567440564792660e-01
628         ,  2.060000000000000e+00,  9.429013587675207e-01, -2.251343256742361e-01
629         ,  1.380000000000000e+00,  1.364688263240024e+00,  1.959792643658517e+00
630         ,  2.000000000000000e-02,  1.169399154569215e+00,  9.481622781178004e-01
631         ,  1.900000000000000e+00,  1.167822816280641e+00,  9.399965811675733e-01
632         ,  1.540000000000000e+00,  2.039012482221153e+00,  5.452905294864979e+00
633         ,  1.600000000000000e+00,  1.393373681641408e+00,  2.108387926317091e+00
634         ,  2.060000000000000e+00,  1.732760192156746e+00,  3.866467022632511e+00
636         ,  1.520000000000000e+00,  1.392719571362079e+00,  2.104999525266543e+00
637         ,  1.320000000000001e+00,  1.039404638299744e+00,  2.747688620330958e-01
638         ,  6.600000000000000e-01,  1.096427767258857e+00,  5.701582423513910e-01
640         ,  1.060000000000000e+00,  1.051101554744039e+00,  3.353608527425573e-01
641         ,  6.000000000000000e-01,  1.072876192750778e+00,  4.481571328638700e-01
642         ,  1.060000000000000e+00,  1.027516667163309e+00,  2.131871759465375e-01
643         ,  1.060000000000000e+00,  1.142569828729561e+00,  8.091818665059508e-01
645         ,  4.799999999999998e-01,  1.202014201949653e+00,  1.117113698543492e+00
646         ,  1.460000000000000e+00,  1.377763526966789e+00,  2.027524704670402e+00
647         ,  5.199999999999999e-01,  1.308404492256464e+00,  1.668233261767499e+00
648         ,  1.680000000000000e+00,  1.313798900373724e+00,  1.696177201358819e+00
649         ,  1.060000000000000e+00,  1.361566629450778e+00,  1.943622056610453e+00
650         ,  1.200000000000000e+00,  1.080033419072342e+00,  4.852327666727551e-01
651         ,  1.280000000000000e+00,  1.509974539990183e+00,  2.712399946017422e+00
652         ,  8.200000000000000e-01,  1.387064209892180e+00,  2.075703803503055e+00
654         ,  1.340000000000000e+00,  1.433935950916543e+00,  2.318507290234796e+00
655         ,  2.120000000000000e+00,  2.335211504780319e+00,  6.987265953806943e+00
656         ,  2.800000000000000e+00,  2.016120215369951e+00,  5.334319509716176e+00
657         ,  9.200000000000002e-01,  1.207462425348833e+00,  1.145336410328973e+00
658         ,  1.380000000000000e+00,  9.339180818804736e-01, -2.716692079462205e-01
659         ,  5.800000000000001e-01,  1.177094674327913e+00,  9.880263622928208e-01
660         ,  1.960000000000000e+00,  1.658507105557111e+00,  3.481823569392438e+00
661         ,  5.199999999999999e-01,  1.111444067932009e+00,  6.479452005819052e-01
663         ,  1.800000000000000e+00,  9.909394090381610e-01,  2.371083873822846e-02
664         ,  1.680000000000000e+00,  1.302675393779631e+00,  1.638555569930074e+00
666         ,  2.260000000000000e+00,  1.905863210169559e+00,  4.763169714249018e+00
667         ,  1.740000000000000e+00,  1.161519431194436e+00,  9.073439882897476e-01
668         , -1.400000000000000e-01,  1.092803071319888e+00,  5.513817089201574e-01
669         ,  1.460000000000000e+00,  1.024966129570961e+00,  1.999749630667027e-01
670         ,  1.280000000000000e+00,  1.547744675855386e+00,  2.908055590164203e+00
671         ,  1.040000000000000e+00,  1.530541760875092e+00,  2.818941602761987e+00
672         ,  1.000000000000000e+00,  9.890226610160688e-01,  1.378176222476482e-02
673         ,  1.600000000000000e+00,  1.250677655197398e+00,  1.369198555361972e+00
674         ,  1.400000000000000e-01,  1.103301218299262e+00,  6.057638725673193e-01
675         ,  1.640000000000000e+00,  1.187957461528928e+00,  1.044297423499194e+00
676         ,  2.540000000000000e+00,  1.460863220495256e+00,  2.457995066856507e+00
677         ,  1.020000000000000e+00,  1.224615449718579e+00,  1.234191955993559e+00
678         ,  5.199999999999999e-01,  1.475153805041711e+00,  2.532022693726831e+00
679         ,  1.100000000000000e+00,  1.412905628935196e+00,  2.209566692071221e+00
680         ,  1.560000000000000e+00,  1.173907908650681e+00,  9.715183811314896e-01
681         ,  8.600000000000001e-01,  1.033920409066973e+00,  2.463596339854140e-01
682         ,  1.720000000000000e+00,  1.555352662953545e+00,  2.947466240463771e+00
683         ,  1.180000000000000e+00,  1.324374276277527e+00,  1.750959423798721e+00
684         ,  1.900000000000000e+00,  1.164536318255630e+00,  9.229719697029630e-01
685         ,  1.580000000000000e+00,  1.223882022026561e+00,  1.230392677430488e+00
686         ,  6.600000000000000e-01,  1.046298452145499e+00,  3.104799749989823e-01
687         ,  1.560000000000000e+00,  1.270402392797605e+00,  1.471376007266511e+00
688         ,  1.680000000000000e+00,  1.266988000141914e+00,  1.453688880145672e+00
689         ,  9.399999999999998e-01,  1.004488328579332e+00,  9.389651637999320e-02
690         ,  9.399999999999998e-01,  1.755000506092744e+00,  3.981675582239073e+00
691         ,  2.900000000000000e+00,  3.240795168014805e+00,  1.167834134710941e+01
693         ,  1.600000000000000e+00,  1.136439908127711e+00,  7.774278487760721e-01
694         ,  1.580000000000000e+00,  2.265274810090738e+00,  6.624982135241359e+00
695         ,  1.140000000000000e+00,  1.319726592771414e+00,  1.726883643043677e+00
696         ,  2.000000000000000e+00,  2.094781908541286e+00,  5.741800285057867e+00
697         ,  2.600000000000001e+00,  2.443150601209040e+00,  7.546408592736114e+00
699         ,  4.999999999999999e-01,  1.467814922421828e+00,  2.494006049798536e+00
700         ,  7.600000000000002e-01,  1.056856693529183e+00,  3.651734377483465e-01
701         ,  1.220000000000000e+00,  1.624757080805603e+00,  3.306992775659191e+00
702         ,  1.160000000000000e+00,  1.083929817453757e+00,  5.054167643657718e-01
704         ,  7.000000000000000e-01,  1.080237677595468e+00,  4.862908601108420e-01
705         ,  2.500000000000000e+00,  1.720825186416529e+00,  3.804641689402797e+00
706         ,  1.160000000000000e+00,  9.797444835627021e-01, -3.428075448487318e-02
707         ,  1.320000000000001e+00,  1.041768505869340e+00,  2.870140928593125e-01
708         ,  3.800000000000000e-01,  1.227864816967599e+00,  1.251024223805495e+00
709         , -1.400000000000000e-01,  1.089956954097239e+00,  5.366383439372523e-01
710         ,  6.600000000000000e-01,  1.332884224096173e+00,  1.795042382039987e+00
711         ,  6.400000000000000e-01,  1.057492122851683e+00,  3.684650683066035e-01
712         ,  1.320000000000001e+00,  1.239983055013246e+00,  1.313798731136023e+00
713         ,  9.600000000000000e-01,  1.342424152591260e+00,  1.844460813085137e+00
714         ,  2.920000000000000e+00,  1.713177429392318e+00,  3.765025024210216e+00
715         ,  2.120000000000000e+00,  9.191380288074434e-01, -3.482323639498903e-01
716         ,  1.540000000000000e+00,  2.691869309133674e+00,  8.834813251486143e+00
717         ,  1.880000000000000e+00,  1.012000360627413e+00,  1.328101034124564e-01
718         ,  2.120000000000000e+00,  1.912627991401549e+00,  4.798212416615263e+00
719         ,  2.580000000000001e+00,  1.674720805396443e+00,  3.565813256307746e+00
721         ,  2.440000000000000e+00,  1.446339816326173e+00,  2.382761395258203e+00
723         ,  1.740000000000000e+00,  1.837356062903627e+00,  4.408291191311984e+00
724         ,  2.980000000000000e+00,  2.214779320711141e+00,  6.363407023721198e+00
725         ,  9.399999999999998e-01,  1.440065651252481e+00,  2.350260166950273e+00
726         ,  1.720000000000000e+00,  1.423238698446270e+00,  2.263093726721504e+00
727         ,  2.060000000000000e+00,  1.923145141779294e+00,  4.852693021056033e+00
728         ,  1.720000000000000e+00,  1.548648673088465e+00,  2.912738447582987e+00
729         ,  1.440000000000000e+00,  1.577508609837165e+00,  3.062237764576562e+00
730         ,  4.999999999999999e-01,  9.928535536232558e-01,  3.362642901101359e-02
732         ,  1.500000000000000e+00,  1.632866245197941e+00,  3.348999608473811e+00
733         ,  9.000000000000001e-01,  9.928125025873856e-01,  3.341377775408590e-02
734         ,  1.720000000000000e+00,  1.701040005013684e+00,  3.702151128454060e+00
735         ,  1.140000000000000e+00,  1.043531029745945e+00,  2.961442624099867e-01
736         ,  1.240000000000000e+00,  1.813899117725999e+00,  4.286780277641355e+00
737         ,  7.600000000000002e-01,  1.333687249483597e+00,  1.799202188348423e+00
738         ,  4.200000000000001e-01,  9.665073970056209e-01, -1.028510849225362e-01
739         ,  0.000000000000000e+00,  1.275834196640058e+00,  1.499513662991844e+00
740         ,  1.180000000000000e+00,  1.273846373182387e+00,  1.489216403790850e+00
741         ,  1.220000000000000e+00,  1.093717627021300e+00,  5.561192609773333e-01
742         ,  1.380000000000000e+00,  2.097704859647147e+00,  5.756941662453696e+00
743         ,  1.600000000000000e-01,  1.060649293184479e+00,  3.848197406156736e-01
744         ,  2.840000000000000e+00,  3.127191951889659e+00,  1.108985761733313e+01
745         ,  1.680000000000000e+00,  1.137822061018864e+00,  7.845876327703123e-01
746         ,  4.000000000000000e-01,  9.930895416240693e-01,  3.484888646986010e-02
747         ,  1.560000000000000e+00,  1.002646643875828e+00,  8.435628045748052e-02
748         ,  2.600000000000001e+00,  2.141242191759894e+00,  5.982472351285550e+00
