# c0 + a0 * ((feature_27 + feature_2) - (feature_15 / feature_5)) + a1 * ((|feature_20 - feature_9|) * (feature_6 * feature_5)) + a2 * ((feature_22 * feature_16) + (|feature_21 - feature_19|))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.469389284396825; Max AE: 2.05593259845243
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  3.250720810490258e+00,  3.472381857569687e-06,  3.957339791577962e-01, -2.077614414795649e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         26|1|add|14|4|div|sub; ((feature_27 + feature_2) - (feature_15 / feature_5)); $\left(\left(feature_{27} + feature_{2}\right) - \left(\frac{ feature_{15} }{ feature_{5} } \right)\right)$; ((feature_27 + feature_2) - (feature_15 ./ feature_5)); ((newdata$feature_27 + newdata$feature_2) - (newdata$feature_15 / newdata$feature_5)); feature_27,feature_2,feature_15,feature_5
# 1;  2; Unitless;                                         19|8|abd|5|4|mult|mult; ((|feature_20 - feature_9|) * (feature_6 * feature_5)); $\left(\left(\left|feature_{20} - feature_{9}\right|\right) \left(feature_{6} feature_{5}\right)\right)$; (abs(feature_20 - feature_9) .* (feature_6 .* feature_5)); (abs(newdata$feature_20 - newdata$feature_9) * (newdata$feature_6 * newdata$feature_5)); feature_20,feature_9,feature_6,feature_5
# 2;  2; Unitless;                                         21|15|mult|20|18|abd|add; ((feature_22 * feature_16) + (|feature_21 - feature_19|)); $\left(\left(feature_{22} feature_{16}\right) + \left(\left|feature_{21} - feature_{19}\right|\right)\right)$; ((feature_22 .* feature_16) + abs(feature_21 - feature_19)); ((newdata$feature_22 * newdata$feature_16) + abs(newdata$feature_21 - newdata$feature_19)); feature_22,feature_16,feature_21,feature_19
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
904         ,  1.800000000000000e+00,  1.675056796489977e+00,  7.931257032995861e-01,  2.152007446874387e+04,  2.778925045598930e+00
905         ,  1.460000000000000e+00,  1.359798326174849e+00,  9.154778033428544e-01,  4.494008198499300e+04,  7.717327417512778e-01
906         ,  2.760000000000000e+00,  2.689328432235250e+00,  7.886439973353816e-01,  1.939113186094938e+05,  3.866100281213084e+00
907         ,  8.800000000000001e-01,  1.297376372320515e+00,  8.554057063351113e-01,  1.305479190928705e+05,  3.562833563572280e-01
908         ,  1.020000000000000e+00,  1.165280921135230e+00,  7.869319804473082e-01,  6.759593135813669e+04,  1.137330400373619e+00
909         ,  1.060000000000000e+00,  1.189658663959996e+00,  8.007975175518180e-01,  1.118205113943617e+05,  6.969843958764170e-01
910         ,  1.300000000000000e+00,  1.349355260597459e+00,  7.986793540785760e-01,  3.220303932107688e+04,  1.816535517656953e+00
911         ,  1.820000000000000e+00,  1.063901077550354e+00,  7.858356243337640e-01,  9.761530665920353e+04,  6.267484418774503e-01
912         ,  1.700000000000000e+00,  2.011904819486827e+00,  8.164368930271761e-01,  1.726119319246461e+04,  3.476005230870019e+00
913         ,  1.520000000000000e+00,  1.261483019771960e+00,  7.912898247967728e-01,  1.131434103688045e+05,  9.449732097789810e-01
915         ,  4.999999999999999e-01,  6.371884050125307e-01,  7.719771234545144e-01,  3.092791720496393e+04,  2.474570947525352e-01
916         ,  2.000000000000000e-02,  6.269750849821133e-01,  7.749771213383323e-01,  2.506833770615895e+03,  4.463871413324959e-01
917         ,  4.600000000000000e-01,  8.238463771522250e-01,  7.820886478132935e-01,  7.111236609361033e+04,  2.834723953183151e-01
918         ,  3.600000000000000e-01,  8.390954542996110e-01,  7.750121813535946e-01,  7.287585537262804e+03,  9.401678465225922e-01
919         ,  1.960000000000000e+00,  1.970751511808029e+00,  7.999557306453693e-01,  2.177339746842633e+04,  3.467803391807336e+00
920         ,  1.140000000000000e+00,  1.008109468818172e+00,  7.970490322957010e-01,  9.728627725442273e+03,  1.164819098721834e+00
921         ,  1.760000000000000e+00,  1.841888700722020e+00,  9.839283336952830e-01,  1.622045223242991e+04,  1.679671789884131e+00
922         ,  8.600000000000001e-01,  1.231136014737139e+00,  9.584463065617603e-01,  3.084048013268839e+04,  2.173660991824082e-01
923         ,  1.960000000000000e+00,  1.689826509844172e+00,  8.002049680177525e-01,  2.828756886364089e+04,  2.698713776873112e+00
924         ,  1.140000000000000e+00,  9.970615101330766e-01,  8.192705118384616e-01,  3.876853853758435e+04,  6.995534055508725e-01
925         ,  1.200000000000000e+00,  1.185515106738356e+00,  7.820970400449523e-01,  3.883707941457222e+04,  1.480522923312764e+00
926         ,  1.600000000000000e+00,  2.530264830002567e+00,  8.238566771883594e-01,  1.143394497537588e+04,  4.776057341171788e+00
927         ,  4.799999999999998e-01,  1.382646632089859e+00,  7.964815707992240e-01,  7.391060310312673e+04,  1.552750141716164e+00
928         ,  6.600000000000000e-01,  7.112679625545422e-01,  7.801068470416609e-01,  5.605974201360434e+04,  1.473514715161605e-01
929         ,  7.000000000000000e-01,  7.932241593025474e-01,  7.929785852411220e-01,  4.663911760425512e+04,  3.313785670838078e-01
930         ,  9.200000000000002e-01,  1.584907089779992e+00,  9.460044677680414e-01,  1.355039025058906e+05,  2.951573729972467e-01
931         ,  8.200000000000000e-01,  1.231570091011164e+00,  8.555907773075507e-01,  8.493383546736410e+03,  1.259445779392670e+00
932         ,  1.520000000000000e+00,  1.357528215258992e+00,  7.886395739316406e-01,  3.671011821274594e+04,  1.880111503720620e+00
933         ,  1.020000000000000e+00,  8.281062482142375e-01,  8.162236292773996e-01,  5.624431971467372e+04,  1.442983745214526e-01
934         ,  1.440000000000000e+00,  1.408117233077192e+00,  8.278956732409906e-01,  2.343496426967696e+04,  1.801965074387375e+00
935         ,  1.500000000000000e+00,  1.561337906044971e+00,  7.973834179608323e-01,  9.179450115297825e+03,  2.564871725831604e+00
936         ,  1.380000000000000e+00,  1.678908438168793e+00,  8.202222139504339e-01,  5.062240665438418e+04,  2.310716679781376e+00
937         ,  2.080000000000000e+00,  1.220503340908997e+00,  8.417021873489104e-01,  7.894313009325241e+03,  1.350823780461017e+00
938         ,  9.800000000000000e-01,  1.583758069891273e+00,  7.898402880306948e-01,  7.928830032947619e+04,  2.068316118778217e+00
939         ,  1.080000000000000e+00,  7.099719183950086e-01,  7.785004775328073e-01,  3.411040381667639e+04,  3.498670567167724e-01
940         ,  1.220000000000000e+00,  1.522166021490444e+00,  7.896963604273900e-01,  1.604170330636021e+04,  2.468817881219317e+00
941         ,  4.600000000000000e-01,  8.715005303807066e-01,  7.967221505585442e-01,  5.800753680739836e+04,  3.986752719607082e-01
942         ,  1.000000000000000e+00,  1.480709754894864e+00,  8.991007021051072e-01,  1.608226774045282e+05,  1.949821430294866e-01
943         ,  1.880000000000000e+00,  1.482437348949351e+00,  7.834501692155669e-01,  3.048161714202452e+04,  2.293030743207069e+00
944         ,  2.000000000000000e+00,  1.941904056568880e+00,  8.122868854229961e-01,  5.337797318788230e+04,  3.016298690551097e+00
945         ,  1.340000000000000e+00,  1.527107304169867e+00,  7.850351649776197e-01,  3.788162990486576e+04,  2.327958010454156e+00
947         ,  7.200000000000000e-01,  6.411529826049851e-01,  7.737346818611127e-01,  3.917006630547922e+04,  1.707170504324313e-01
948         ,  1.380000000000000e+00,  1.561270601702540e+00,  7.938277012489249e-01,  2.910970074817381e+04,  2.419031070783312e+00
949         ,  9.600000000000000e-01,  1.148529732857092e+00,  7.904849033850284e-01,  7.291680846048753e+04,  1.019127596495203e+00
950         ,  2.000000000000000e+00,  1.523255619807291e+00,  8.504142019082054e-01,  6.560529309057529e+04,  1.537912571294619e+00
951         ,  3.540000000000000e+00,  2.557836678757698e+00,  7.865226792326193e-01,  6.105702807841433e+04,  4.716987254026995e+00
952         ,  1.800000000000000e+00,  1.867854422302233e+00,  9.603674056698139e-01,  4.536319734898015e+04,  1.683110921412533e+00
953         ,  1.420000000000000e+00,  1.668768439881086e+00,  7.900126689924486e-01,  2.306502482206125e+04,  2.775050198197962e+00
954         ,  2.960000000000000e+00,  2.040090426077566e+00,  8.217280547299725e-01,  1.111782627739639e+05,  2.679686420769908e+00
955         ,  2.420000000000000e+00,  1.775101442127563e+00,  8.003887236538303e-01,  5.565002170573215e+04,  2.672597013191786e+00
956         ,  1.820000000000000e+00,  1.935790268597110e+00,  8.192067810021829e-01,  3.325417719859190e+04,  3.120583563053133e+00
957         ,  1.600000000000000e+00,  1.135291645782601e+00,  8.887855744616032e-01,  3.290442284821603e+04,  5.292837808019321e-01
958         ,  4.399999999999999e-01,  1.209590934106448e+00,  7.912227867255917e-01,  7.827788778753033e+04,  1.120323945647442e+00
959         ,  1.940000000000000e+00,  2.390185036081034e+00,  8.169952490556319e-01,  3.663949466534287e+04,  4.257278285122008e+00
960         ,  1.600000000000000e+00,  1.851773668227912e+00,  7.986089234699467e-01,  5.580880621175294e+04,  2.879570645663170e+00
962         ,  2.000000000000000e+00,  1.587646829880719e+00,  8.081172882561635e-01,  6.191801786253694e+04,  2.080424224108062e+00
963         ,  5.600000000000001e-01,  1.140354444691918e+00,  8.552660368278777e-01,  6.150386018877909e+04,  5.664736378026598e-01
964         ,  1.240000000000000e+00,  1.713519018449972e+00,  8.011205304728489e-01,  5.586199325984108e+03,  2.950256731602726e+00
965         ,  2.160000000000000e+00,  2.390664703710611e+00,  8.120698469792608e-01,  5.522635544124283e+04,  4.135858578908254e+00
966         ,  1.600000000000000e-01,  6.380502077582566e-01,  7.744445687374135e-01,  3.643734337452258e+04,  1.810235665604758e-01
967         ,  2.300000000000000e+00,  2.081225901928793e+00,  8.351956347629821e-01,  2.644445364722937e+04,  3.416505319480545e+00
968         ,  2.260000000000000e+00,  1.407014554146963e+00,  8.844781336483230e-01,  1.222620298621868e+03,  1.529290181785169e+00
969         ,  8.200000000000000e-01,  9.470570862406960e-01,  7.904880475125229e-01,  3.833475971045289e+04,  8.134318692970983e-01
970         ,  2.840000000000000e+00,  2.800505392495755e+00,  7.905317708503645e-01,  2.106703253215188e+05,  3.984479463237922e+00
972         ,  1.700000000000000e+00,  1.985289125304289e+00,  9.603417506173783e-01,  2.014936258177234e+05,  6.101013008633059e-01
975         ,  9.399999999999998e-01,  1.308580905517687e+00,  7.758445543739437e-01,  3.745875944622880e+04,  1.854958643072597e+00
976         ,  3.200000000000000e-01,  8.625114076532122e-01,  7.736868563347579e-01,  4.724354000364527e+04,  6.596306112459570e-01
977         ,  1.460000000000000e+00,  1.337668481196717e+00,  8.477073452163650e-01,  6.857573262843533e+04,  1.065114142436274e+00
978         ,  2.800000000000000e+00,  1.863548893315354e+00,  8.331326811937187e-01,  7.108755627980549e+03,  3.053054104562447e+00
979         ,  2.640000000000001e+00,  1.753021533015984e+00,  8.384874945834925e-01,  1.166847956033610e+05,  1.768291502324770e+00
980         ,  2.380000000000000e+00,  2.521229632957186e+00,  7.907084974091453e-01,  7.327076535819402e+04,  4.482929183005579e+00
981         ,  1.160000000000000e+00,  1.539919992676880e+00,  8.008260399795695e-01,  9.053800344775480e+04,  1.768587106483462e+00
982         ,  2.140000000000000e+00,  2.159837959257733e+00,  7.912067930178185e-01,  4.384868306375432e+04,  3.823782375879376e+00
983         ,  2.260000000000000e+00,  2.234891512702040e+00,  7.987333485931677e-01,  3.335692186031750e+04,  4.043673081363318e+00
984         ,  1.540000000000000e+00,  1.484274504115617e+00,  9.042363191180565e-01,  3.593259853407134e+03,  1.541419136478436e+00
985         ,  1.200000000000000e+00,  1.291234606885915e+00,  9.635767149839906e-01,  4.482377573844706e+04,  2.043920420719248e-01
986         ,  2.180000000000000e+00,  1.201610964939540e+00,  8.027149577041434e-01,  6.160165161915966e+04,  1.152083794588763e+00
987         ,  1.360000000000000e+00,  1.368646155352379e+00,  7.762385965140964e-01,  2.431970864007450e+04,  2.118792774062982e+00
988         ,  1.280000000000000e+00,  1.136650106480384e+00,  9.481323515394361e-01,  3.389823628018369e+04,  3.649758455299044e-02
989         ,  1.340000000000000e+00,  1.299967515956976e+00,  8.711715995007782e-01,  2.773004238976937e+04,  1.135502661661281e+00
991         ,  1.980000000000000e+00,  1.745671732258992e+00,  8.029275865927957e-01,  5.351724982381971e+04,  2.596088429990018e+00
992         ,  2.120000000000000e+00,  2.010726820370724e+00,  8.035086440422485e-01,  1.568693950755929e+04,  3.593039757285074e+00
993         ,  1.120000000000000e+00,  1.282551873910702e+00,  7.942311096368277e-01,  1.217274685837135e+04,  1.860022908545449e+00
994         ,  4.999999999999999e-01,  8.579572679753575e-01,  7.769831976026353e-01,  5.660465294520845e+04,  5.389056139069828e-01
995         ,  2.400000000000000e-01,  1.015049411007857e+00,  7.960141462336991e-01,  8.809713222397371e+04,  5.032097369610412e-01
996         ,  1.000000000000000e+00,  9.892101691341985e-01,  8.161670659381397e-01,  3.780351169583022e+04,  7.136740956235221e-01
997         ,  1.500000000000000e+00,  1.367534035160006e+00,  7.894831452703608e-01,  1.080294763207084e+04,  2.125789659302090e+00
998         ,  9.000000000000001e-01,  1.227037680596286e+00,  7.986344792603209e-01,  1.210896341906028e+05,  7.278751382309375e-01
999         ,  1.340000000000000e+00,  1.765972553956465e+00,  8.008777896833160e-01,  1.427435665569448e+04,  3.008563623025825e+00
1000        ,  7.800000000000002e-01,  8.761371385686544e-01,  8.498238367497051e-01,  4.358401577902311e+04,  1.007524711552566e-01
1001        ,  3.320000000000000e+00,  1.264067401547565e+00,  7.827037834554736e-01,  2.173046165640585e+04,  1.824139235501144e+00
1002        ,  4.399999999999999e-01,  6.899053973707805e-01,  7.843106306153355e-01,  4.876835619957963e+04,  1.228162619468279e-01
1003        ,  1.300000000000000e+00,  8.374374124709902e-01,  8.223280830899609e-01,  3.742685820845720e+04,  2.828477638561064e-01
1004        ,  8.400000000000000e-01,  1.294424199224441e+00,  7.853899252096722e-01,  1.760628054031899e+04,  1.914972053390340e+00
1005        ,  1.400000000000000e+00,  1.716883378134665e+00,  8.954338441660921e-01,  4.202207307477134e+03,  2.196174042764041e+00
1006        ,  5.400000000000000e-01,  1.099097382223598e+00,  8.030203135428419e-01,  1.895921239775396e+03,  1.414418825530148e+00
1007        ,  1.300000000000000e+00,  1.193775224632337e+00,  9.671939358306404e-01,  3.204793340381031e+04,  4.050580127960327e-02
1008        ,  1.640000000000000e+00,  1.339479227391525e+00,  7.898163545843829e-01,  1.438186758315945e+04,  2.020756083423324e+00
1009        ,  1.460000000000000e+00,  1.156349863386791e+00,  8.245194780031057e-01,  3.453976994754847e+04,  1.096055443042277e+00
1010        ,  1.120000000000000e+00,  7.804307122222311e-01,  8.177219222266287e-01,  2.152555904919573e+04,  3.161580837497946e-01
1011        ,  1.480000000000000e+00,  8.121840934670513e-01,  7.763753176161716e-01,  8.310454479024053e+04,  1.957082206851055e-01
1012        ,  1.000000000000000e+00,  1.049960575768187e+00,  8.529404948300310e-01,  8.631952643111457e+04,  1.394098543016157e-01
1013        ,  1.320000000000001e+00,  1.467028630470173e+00,  8.239390092283094e-01,  5.918103191720277e+03,  2.137035209961743e+00
1014        ,  1.440000000000000e+00,  1.603053503567549e+00,  7.898065985764253e-01,  8.138183719531706e+04,  2.098981641312047e+00
1015        ,  5.600000000000001e-01,  1.137183801026796e+00,  7.893440916091212e-01,  7.359406536391137e+04,  9.938854733519649e-01
1016        ,  9.200000000000002e-01,  1.453426919766172e+00,  8.477327618432475e-01,  7.535832860063190e+04,  1.297907023165128e+00
1017        ,  3.200000000000000e+00,  1.926649208087962e+00,  7.983802778528512e-01,  7.423925269544813e+04,  2.908936976433173e+00
1018        ,  2.560000000000000e+00,  3.120877480819692e+00,  8.128644258125216e-01,  5.772473084607343e+04,  5.952620716092372e+00
1019        ,  1.280000000000000e+00,  1.110377282847385e+00,  7.929443756347986e-01,  5.207946975477513e+04,  1.085353118252692e+00
1020        ,  1.080000000000000e+00,  9.444520253123424e-01,  7.980098615191852e-01,  8.483592015262271e+04,  3.370356686751599e-01
1021        ,  2.320000000000000e+00,  2.165767267173062e+00,  8.789952130764113e-01,  3.217481523389733e+04,  3.220068209768124e+00
1022        ,  1.100000000000000e+00,  1.298810929776641e+00,  8.469008277635431e-01,  4.505983950098786e+04,  1.179889154692729e+00
1023        ,  7.200000000000000e-01,  6.639083474449243e-01,  7.991879095764970e-01,  7.803645537750690e+03,  2.943612680108242e-01
1024        ,  1.880000000000000e+00,  7.813895149106105e-01,  7.834258342217153e-01,  4.357581763024538e+04,  4.068222514039272e-01
1025        ,  1.720000000000000e+00,  1.675367981074117e+00,  8.134993096843213e-01,  1.005243157497480e+04,  2.712977495182397e+00
1026        ,  1.360000000000000e+00,  1.258754961868418e+00,  7.770413764708323e-01,  5.303050882594202e+04,  1.582584917641661e+00
1027        ,  1.720000000000000e+00,  1.669291831092227e+00,  8.078067214119756e-01,  7.934392058429260e+04,  2.136383985004229e+00
1028        ,  6.600000000000000e-01,  1.213150661466306e+00,  7.840853952948016e-01,  9.684678800572958e+03,  1.789822201064359e+00
1029        ,  1.380000000000000e+00,  1.313140989037389e+00,  8.408868961434095e-01,  2.690284701464546e+04,  1.424820569061212e+00
1030        ,  1.140000000000000e+00,  1.178103480883447e+00,  8.781155014787265e-01,  7.257609319722919e+04,  3.770150140109003e-01
1033        ,  1.460000000000000e+00,  1.479647637739665e+00,  8.585986010039771e-01,  1.082838305658771e+05,  9.860030328939100e-01
1034        ,  1.420000000000000e+00,  1.220943529255942e+00,  8.203447773515471e-01,  5.994224989227061e+04,  1.070678147001225e+00
1036        ,  1.160000000000000e+00,  6.977067051127338e-01,  7.739084626313383e-01,  7.109629823127226e+04,  3.206012010021732e-02
1037        ,  1.640000000000000e+00,  1.431247524465940e+00,  8.101305810125519e-01,  1.024632024449785e+04,  2.122068126706969e+00
1038        ,  3.040000000000000e+00,  3.480821309352385e+00,  8.030488406467172e-01,  7.524309092012653e+04,  6.789094552651161e+00
1039        ,  1.760000000000000e+00,  1.588208599491496e+00,  8.268524935894912e-01,  2.045196914320939e+05,  6.766816958588542e-01
1040        ,  1.700000000000000e+00,  1.304190132792544e+00,  7.754292961883147e-01,  1.466079871771479e+04,  2.047315996580350e+00
1041        ,  9.000000000000001e-01,  9.753452702374747e-01,  8.029037654675343e-01,  8.047206345568052e+04,  4.131916419462158e-01
1042        ,  6.400000000000000e-01,  1.061331521245836e+00,  7.819304661105894e-01,  1.125787894973029e+04,  1.410080185854296e+00
1044        ,  1.740000000000000e+00,  1.587555641984333e+00,  9.835408557070144e-01,  2.879108329770141e+04,  9.298663072759510e-01
1045        ,  1.940000000000000e+00,  2.384630475567882e+00,  8.553131198855407e-01,  1.731276904903606e+04,  4.098066560691844e+00
1046        ,  1.060000000000000e+00,  1.058693331396576e+00,  7.854885001321398e-01,  3.390389057550637e+04,  1.175478231276663e+00
1047        ,  2.180000000000000e+00,  1.965109855386078e+00,  8.754162619162685e-01,  4.959052905371488e+04,  2.589601121734588e+00
1048        ,  1.720000000000000e+00,  1.382401813769579e+00,  7.818097344540055e-01,  5.512669800745269e+04,  1.837472006953901e+00
1049        ,  1.560000000000000e+00,  1.318364452215409e+00,  7.876114658562940e-01,  6.160565951228785e+03,  2.057650062455638e+00
1050        ,  1.780000000000000e+00,  1.502505585900360e+00,  8.401354642389899e-01,  7.782693100474378e+03,  2.077278486138094e+00
1051        ,  1.580000000000000e+00,  1.527247147551465e+00,  7.861189135271418e-01,  7.326109975572977e+03,  2.587519528744845e+00
1052        ,  1.600000000000000e+00,  1.721447073917796e+00,  9.455741844329566e-01,  9.305633294387188e+03,  1.751052812712714e+00
1053        ,  1.480000000000000e+00,  1.440424385765808e+00,  7.961683795803897e-01,  3.856097792036254e+04,  2.011500862166193e+00
1054        ,  7.200000000000000e-01,  7.344761419694267e-01,  7.715092061818766e-01,  3.913384537549666e+04,  4.251388025968151e-01
1055        ,  1.020000000000000e+00,  8.374587471784145e-01,  7.969418225727005e-01,  5.531790716425977e+04,  3.344491611074837e-01
1056        ,  1.400000000000000e+00,  1.256417521986078e+00,  7.970871947201386e-01,  1.498122731316710e+04,  1.745878543646136e+00
1057        ,  1.860000000000000e+00,  1.577936510682828e+00,  7.791528570193171e-01,  1.447341982414008e+04,  2.710116731651347e+00
1059        ,  1.600000000000000e+00,  1.396303217983464e+00,  7.940006113697360e-01,  2.648271595785993e+04,  2.023796948472127e+00
1060        ,  6.000000000000000e-01,  6.480199444267705e-01,  7.757175880617780e-01,  3.896834423992348e+04,  1.735511346147565e-01
1061        ,  2.280000000000000e+00,  1.533725636242818e+00,  7.913886820707812e-01,  4.523219080042014e+04,  2.227994058552759e+00
1062        ,  1.660000000000000e+00,  1.066860243760558e+00,  7.790726051806135e-01,  8.922639364897569e+04,  7.633891285569707e-01
1063        ,  1.440000000000000e+00,  1.551775527781641e+00,  7.950513008148264e-01,  5.929847547169235e+04,  2.120093869592115e+00
1064        ,  4.220000000000000e+00,  3.693903461944482e+00,  7.991340370263772e-01,  2.501854087108356e+05,  5.824662726402179e+00
1065        ,  6.000000000000000e-01,  1.104170374696920e+00,  7.738020720768590e-01,  7.875050988988971e+04,  9.928852953492596e-01
1066        ,  1.240000000000000e+00,  1.089384169669044e+00,  7.712457349889428e-01,  4.448444086895981e+04,  1.277188932303536e+00
1067        ,  4.999999999999999e-01,  1.002468245636437e+00,  7.901175035592325e-01,  4.095821840945585e+04,  9.334772696099666e-01
1068        ,  4.999999999999999e-01,  7.196105571278008e-01,  7.891876173580349e-01,  3.998935444451720e+04,  2.348498153360227e-01
1069        ,  2.780000000000000e+00,  2.876547418973154e+00,  7.888689938392125e-01,  2.405275694702839e+05,  3.928309147421849e+00
1070        ,  1.560000000000000e+00,  1.675399832348116e+00,  7.930106988652567e-01,  3.763890435881116e+04,  2.639301328103151e+00
1072        ,  5.199999999999999e-01,  8.820303543368831e-01,  7.820474865051041e-01,  5.300846540822802e+04,  5.896918350915696e-01
1073        ,  2.600000000000001e+00,  2.134532360701289e+00,  8.512641815980424e-01,  9.937994832330915e+04,  2.779239371680536e+00
1074        ,  1.180000000000000e+00,  1.255543813979948e+00,  7.902803807737538e-01,  1.454457497545017e+04,  1.803416103212109e+00
1075        ,  1.500000000000000e+00,  1.397612210485538e+00,  7.864243258359502e-01,  3.592194900395053e+04,  2.006514530520037e+00
1076        ,  1.300000000000000e+00,  1.361554744081870e+00,  8.462155994876249e-01,  6.119734802639540e+04,  1.202469243242895e+00
1077        ,  1.760000000000000e+00,  1.539777791969099e+00,  7.900869626811449e-01,  1.606514712876188e+05,  1.241229832814646e+00
1078        ,  2.620000000000001e+00,  2.431601604511282e+00,  8.014306826899760e-01,  1.181361157213302e+04,  4.707625194052180e+00
1079        ,  1.760000000000000e+00,  1.802274434229963e+00,  8.010976353321332e-01,  2.588168904255202e+03,  3.201031628786011e+00
1080        ,  1.200000000000000e+00,  1.610160618932434e+00,  8.414182540893465e-01,  1.251401548034586e+04,  2.297264860725206e+00
1081        ,  1.660000000000000e+00,  1.362103583879472e+00,  9.130001487074599e-01,  7.976237182106788e+04,  4.923610625439471e-01
1082        ,  1.400000000000000e+00,  1.370163963909201e+00,  7.959923603441968e-01,  6.955427642700632e+04,  1.563450380677265e+00
1083        ,  1.140000000000000e+00,  1.141064955151319e+00,  8.192769394190640e-01,  1.607003502278099e+04,  1.262558945335874e+00
1084        ,  3.200000000000000e+00,  2.194738259745697e+00,  9.788981293032473e-01,  3.806717714042911e+03,  2.721549913480427e+00
1085        ,  1.280000000000000e+00,  1.511313413833685e+00,  8.413941476930555e-01,  9.071290857968619e+03,  2.077889239758646e+00
1086        ,  8.800000000000001e-01,  1.431856375844912e+00,  9.516717975745109e-01,  9.741378521798171e+03,  9.653598315581725e-01
1087        ,  1.420000000000000e+00,  1.485022095578629e+00,  9.606960567215926e-01,  1.210130413747573e+05,  4.922083485447541e-02
1088        ,  7.200000000000000e-01,  9.355773025272610e-01,  7.641956322045502e-01,  2.007866764860217e+04,  1.160588413812971e+00
1089        ,  1.480000000000000e+00,  1.098274145578433e+00,  7.832021744777471e-01,  2.435877741903004e+04,  1.378031720592235e+00
1090        ,  3.700000000000000e+00,  2.533560040735049e+00,  7.959300442312495e-01,  1.784727902425898e+05,  3.548096681345776e+00
1091        ,  1.320000000000001e+00,  9.959931266664204e-01,  7.847687800553661e-01,  8.715041287778180e+04,  5.557365193268599e-01
1092        ,  1.720000000000000e+00,  1.574683745432987e+00,  9.185661026725280e-01,  1.842004881501552e+05,  6.742352857549283e-02
1093        ,  1.200000000000000e+00,  1.511244706713704e+00,  8.104587888591562e-01,  1.018517438678743e+05,  1.517725933541914e+00
1094        ,  1.480000000000000e+00,  1.265840372549344e+00,  8.294182525569802e-01,  8.295046463944082e+04,  9.077105924314608e-01
1095        ,  2.040000000000000e+00,  1.546648169944417e+00,  8.365264968464300e-01,  2.704143083703349e+04,  2.049483647574831e+00
1096        ,  9.000000000000001e-01,  1.203550845169910e+00,  8.132605866444423e-01,  5.756504385342012e+04,  1.105779022649070e+00
1097        ,  2.000000000000000e+00,  1.146209191805822e+00,  8.191121434090052e-01,  2.355885517022566e+04,  1.211200957871782e+00
1098        ,  2.480000000000000e+00,  1.383338162925603e+00,  7.837868306403667e-01,  5.155877192007693e+04,  1.854904331740143e+00
1099        ,  1.760000000000000e+00,  1.661291749361536e+00,  8.202565555154517e-01,  1.060227489256247e+05,  1.779805820167382e+00
1100        ,  2.480000000000000e+00,  1.831895994376002e+00,  7.878855601864748e-01,  4.312084788560622e+04,  3.028757790924432e+00
1101        ,  1.320000000000001e+00,  1.312550561893930e+00,  8.858450990078452e-01,  5.042597043954841e+04,  8.476190350982962e-01
1102        ,  1.840000000000000e+00,  1.791518878494082e+00,  8.613775410786632e-01,  1.010516652321273e+04,  2.612730906034204e+00
1103        ,  1.060000000000000e+00,  9.187100641211721e-01,  7.909808518269217e-01,  2.401687413255278e+04,  8.633850595732793e-01
1105        ,  2.799999999999999e-01,  9.861532161941059e-01,  7.891481005782780e-01,  5.381949294885041e+04,  7.873613674646247e-01
1107        ,  9.000000000000001e-01,  9.999193702734215e-01,  7.802725283562196e-01,  1.135820439325381e+04,  1.267633417493136e+00
1108        ,  1.060000000000000e+00,  2.352688516543041e+00,  8.217280547299723e-01,  5.043458101962473e+04,  4.002603775669266e+00
1109        ,  1.020000000000000e+00,  1.239756087836779e+00,  8.443954677080323e-01,  4.108205498911283e+04,  1.086143782672267e+00
1110        ,  1.300000000000000e+00,  8.169295950920896e-01,  8.114519233311475e-01,  5.032924571564374e+04,  2.071543021125716e-01
1111        ,  1.920000000000000e+00,  1.562861795530001e+00,  9.546699587640982e-01,  5.312963467902601e+04,  8.910640663534183e-01
1113        ,  1.760000000000000e+00,  1.502396794619382e+00,  8.061725592736708e-01,  5.408961992122384e+04,  1.949666998226025e+00
1114        ,  1.780000000000000e+00,  1.397439398131231e+00,  7.856961169806991e-01,  3.780939228722742e+04,  1.995498209663588e+00
1115        ,  8.200000000000000e-01,  1.000882581152965e+00,  7.861574009106047e-01,  1.302106757220332e+04,  1.207135800419073e+00
1116        ,  8.200000000000000e-01,  1.145113912471510e+00,  7.876266202896026e-01,  2.253150346446596e+04,  1.476082744233948e+00
1117        ,  1.200000000000000e+00,  1.225600427290969e+00,  8.306076142105417e-01,  3.445078888408376e+04,  1.221818485108887e+00
1118        ,  1.780000000000000e+00,  1.559894229918643e+00,  7.991368129367654e-01,  4.452684550928714e+04,  2.236663548160201e+00
1119        ,  1.340000000000000e+00,  1.412127257245353e+00,  7.897846500931496e-01,  1.034607389829264e+04,  2.240006675096412e+00
1120        ,  2.520000000000000e+00,  2.008362115020063e+00,  9.939606802537047e-01,  1.309025522747513e+04,  2.045398018804810e+00
