# c0 + a0 * ((feature_28 * feature_2) - cbrt(feature_1)) + a1 * ((feature_21 / feature_9) * (feature_20 + feature_18))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.499845776841448; Max AE: 1.83190401070012
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.451907979813562e+00,  2.419413346317459e-01,  1.172469868934732e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         27|1|mult|0|cbrt|sub; ((feature_28 * feature_2) - cbrt(feature_1)); $\left(\left(feature_{28} feature_{2}\right) - \left(\sqrt[3]{ feature_{1} }\right)\right)$; ((feature_28 .* feature_2) - nthroot(feature_1, 3)); ((newdata$feature_28 * newdata$feature_2) - nthroot(newdata$feature_1, 3)); feature_28,feature_2,feature_1
# 1;  2; Unitless;                                         20|8|div|19|17|add|mult; ((feature_21 / feature_9) * (feature_20 + feature_18)); $\left(\left(\frac{ feature_{21} }{ feature_{9} } \right) \left(feature_{20} + feature_{18}\right)\right)$; ((feature_21 ./ feature_9) .* (feature_20 + feature_18)); ((newdata$feature_21 / newdata$feature_9) * (newdata$feature_20 + newdata$feature_18)); feature_21,feature_9,feature_20,feature_18
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
478         ,  1.040000000000000e+00,  1.154370272163568e+00,  0.000000000000000e+00, -7.480985751654304e-02
479         ,  1.940000000000000e+00,  1.351714128238005e+00, -8.307091138455204e-02,  1.239373085584132e+00
480         ,  1.100000000000000e+00,  1.290816928650965e+00,  0.000000000000000e+00,  4.891560174964193e-01
482         ,  1.640000000000000e+00,  1.412263110652387e+00,  0.000000000000000e+00,  9.911214306668169e-01
483         ,  1.700000000000000e+00,  1.790832466110806e+00,  0.000000000000000e+00,  2.555836926820594e+00
484         ,  1.020000000000000e+00,  1.210315928544038e+00,  0.000000000000000e+00,  1.564265968314622e-01
485         ,  4.999999999999999e-01,  1.022049309216940e+00, -2.253378289368953e-01,  7.305458264854865e-01
486         ,  1.480000000000000e+00,  1.202972522920489e+00,  0.000000000000000e+00,  1.260745875944865e-01
487         ,  2.060000000000000e+00,  1.562041202790466e+00,  0.000000000000000e+00,  1.610189240497881e+00
488         ,  1.900000000000000e+00,  1.641886298999564e+00,  0.000000000000000e+00,  1.940207657279073e+00
489         ,  9.600000000000000e-01,  1.189489119825163e+00,  0.000000000000000e+00,  7.034453586170235e-02
490         ,  1.200000000000000e+00,  1.285090161356681e+00,  0.000000000000000e+00,  4.654859517633325e-01
491         ,  1.360000000000000e+00,  1.260851961821162e+00, -4.304512103595561e-02,  6.236207956785313e-01
493         ,  1.420000000000000e+00,  1.159539833093517e+00, -1.641606999404650e-01,  9.316977386986310e-01
494         ,  1.180000000000000e+00,  1.435667909674474e+00, -6.044228411436849e-02,  1.450577578642084e+00
497         ,  1.880000000000000e+00,  1.516159652466992e+00,  0.000000000000000e+00,  1.420550085231959e+00
498         ,  2.820000000000000e+00,  1.508616577475523e+00,  0.000000000000000e+00,  1.389372795898782e+00
500         ,  8.600000000000001e-01,  4.007718726685229e-01, -4.937182797563788e-01, -2.267677252901245e-01
501         ,  2.000000000000000e+00,  1.441485611535158e+00,  0.000000000000000e+00,  1.111904846726129e+00
502         ,  6.400000000000000e-01,  1.254344268704196e+00, -1.201496695259199e-01,  1.059433122976900e+00
503         ,  1.900000000000000e+00,  1.903395700299736e+00,  0.000000000000000e+00,  3.021087043590679e+00
504         ,  1.620000000000000e+00,  1.961693486034378e+00,  5.435877916526930e-01, -6.545111505969946e-05
505         ,  1.860000000000000e+00,  1.102276674420900e+00,  0.000000000000000e+00, -2.901248545258743e-01
506         ,  2.140000000000000e+00,  1.404608562774116e+00,  0.000000000000000e+00,  9.594833978770836e-01
507         ,  1.080000000000000e+00,  1.088871350138069e+00, -2.241927787295953e-01,  9.998653848281754e-01
508         ,  9.399999999999998e-01,  1.172584381466523e+00,  0.000000000000000e+00,  4.733070186866593e-04
510         ,  1.180000000000000e+00,  1.176267454709003e+00,  0.000000000000000e+00,  1.569630828089738e-02
511         ,  2.700000000000000e+00,  2.716422720308543e+00, -4.159206619543111e-02,  6.631114549408546e+00
512         ,  8.600000000000001e-01,  1.237026576376512e+00,  0.000000000000000e+00,  2.668279380207618e-01
513         ,  1.840000000000000e+00,  1.201905013421259e+00, -9.740090300784927e-02,  7.061723994567569e-01
514         ,  1.980000000000000e+00,  1.187569230433947e+00, -1.211446108646169e-01,  7.894070230523587e-01
515         ,  2.680000000000000e+00,  2.368648565200759e+00, -8.689756704171500e-02,  5.465564490222365e+00
516         ,  2.540000000000000e+00,  1.425414194335089e+00,  0.000000000000000e+00,  1.045477928710938e+00
517         ,  1.880000000000000e+00,  1.217396049312995e+00, -8.671361185772108e-02,  7.060652354131892e-01
518         ,  1.740000000000000e+00,  1.811326643734710e+00,  0.000000000000000e+00,  2.640544145845807e+00
519         ,  1.240000000000000e+00,  1.492128053203359e+00,  0.000000000000000e+00,  1.321221877010694e+00
520         ,  8.200000000000000e-01,  8.545321732525748e-01, -2.267778628158226e-01,  4.680015923048236e-02
521         ,  1.020000000000000e+00,  1.463678893740209e+00,  0.000000000000000e+00,  1.203634861520131e+00
522         ,  6.200000000000000e-01,  8.033082350533292e-01, -2.395173784856249e-01, -8.846954897838329e-02
524         ,  5.800000000000001e-01,  9.714458585921000e-01, -2.061119503617929e-01,  4.060140251441883e-01
525         ,  2.020000000000000e+00,  1.150229398249560e+00,  0.000000000000000e+00, -9.192505579512951e-02
526         ,  9.600000000000000e-01,  8.327586528500255e-01, -1.930975308415187e-01, -2.453130642762938e-01
527         ,  1.820000000000000e+00,  7.298562252726392e-01, -4.884955806173486e-01,  1.102072898563356e+00
529         ,  2.600000000000001e-01,  1.110276323150394e+00,  0.000000000000000e+00, -2.570604393788316e-01
530         ,  4.399999999999999e-01,  1.153486987649218e+00,  0.000000000000000e+00, -7.846067855419221e-02
531         ,  2.180000000000000e+00,  2.281162389130427e+00,  0.000000000000000e+00,  4.582484931246717e+00
532         ,  1.000000000000000e+00,  1.584063339382296e+00,  0.000000000000000e+00,  1.701211870530692e+00
533         ,  1.460000000000000e+00,  1.258872768273244e+00, -2.246584644721072e-01,  1.705315535545904e+00
534         ,  2.220000000000000e+00,  1.194911189185839e+00, -9.003792643582392e-02,  6.330795205469173e-01
535         ,  8.400000000000000e-01,  9.592040925971979e-01, -1.245871894865252e-01, -1.338202163296469e-01
536         ,  1.860000000000000e+00,  9.028260940396162e-01, -1.899365683735246e-01,  2.532285107104273e-02
538         ,  1.180000000000000e+00,  8.296740659874224e-01, -2.411130206847177e-01,  3.008215124903147e-02
539         ,  1.660000000000000e+00,  1.515790410789905e+00,  0.000000000000000e+00,  1.419023923207396e+00
540         ,  7.200000000000000e-01,  1.143192852768966e+00, -2.403026145694097e-02,  2.319864941274455e-02
541         ,  2.680000000000000e+00,  2.309271373428206e+00,  0.000000000000000e+00,  4.698665923389143e+00
542         ,  1.220000000000000e+00,  1.269852041021735e+00, -1.870429031529969e-01,  1.524961645367082e+00
544         ,  6.200000000000000e-01,  1.350534799751428e+00,  0.000000000000000e+00,  7.359839156369273e-01
546         ,  2.640000000000001e+00,  2.171490631140303e+00,  0.000000000000000e+00,  4.129185960415411e+00
547         ,  1.100000000000000e+00,  1.216982609433398e+00,  0.000000000000000e+00,  1.839815448088610e-01
548         ,  1.700000000000000e+00,  8.678034855408342e-01, -3.723151135333957e-01,  9.750334778862489e-01
549         ,  1.680000000000000e+00,  1.145152539272054e+00, -1.419595303492101e-01,  7.390008223855840e-01
550         ,  9.600000000000000e-01,  1.133917606658031e+00, -1.743449683203169e-01,  8.869116506880456e-01
551         ,  1.740000000000000e+00,  1.555485059686374e+00,  0.000000000000000e+00,  1.583091170984166e+00
552         ,  4.799999999999998e-01,  1.290740625188695e+00, -6.790534362804494e-02,  8.963456652398245e-01
553         ,  4.100000000000000e+00,  3.532642178529856e+00,  0.000000000000000e+00,  9.755142969627313e+00
554         ,  4.399999999999999e-01,  1.004421302255708e+00, -2.768564078695783e-01,  9.668519913117883e-01
555         ,  2.240000000000000e+00,  1.169729437220697e+00,  0.000000000000000e+00, -1.132684383263992e-02
556         ,  1.880000000000000e+00,  1.134811840887255e+00,  0.000000000000000e+00, -1.556494185038518e-01
557         ,  2.220000000000000e+00,  2.114804906610654e+00,  0.000000000000000e+00,  3.894890631690661e+00
558         ,  9.000000000000001e-01,  8.926628255996479e-01, -2.856487905520404e-01,  5.576918689685201e-01
559         ,  3.500000000000000e+00,  1.919466512174663e+00,  0.000000000000000e+00,  3.087511459655790e+00
561         ,  1.180000000000000e+00,  1.282921487100543e+00, -2.403005268219939e-02,  6.007284519268175e-01
562         ,  1.320000000000001e+00,  9.388841112606141e-01, -1.896333915968558e-01,  1.725396649894728e-01
563         ,  1.340000000000000e+00,  1.377862026755554e+00,  0.000000000000000e+00,  8.489337224391443e-01
564         ,  2.100000000000000e+00,  1.303107036321092e+00, -2.402943931109375e-02,  6.841563568479379e-01
565         ,  2.740000000000000e+00,  2.563456306526632e+00,  0.000000000000000e+00,  5.749271573247678e+00
566         ,  1.840000000000000e+00,  1.970850387615620e+00,  0.000000000000000e+00,  3.299893008758044e+00
567         ,  1.280000000000000e+00,  1.595024539584925e+00,  0.000000000000000e+00,  1.746517069079394e+00
568         ,  3.800000000000000e-01,  1.036197494506836e+00, -1.963366000586557e-01,  6.149850423583101e-01
569         ,  1.460000000000000e+00,  1.464037987841415e+00,  0.000000000000000e+00,  1.205119081245351e+00
570         ,  2.660000000000000e+00,  2.762777040497567e+00, -3.565678637886464e-02,  6.787089716357026e+00
571         ,  1.480000000000000e+00,  1.711078079333948e+00,  0.000000000000000e+00,  2.226193433292501e+00
572         ,  7.000000000000000e-01,  1.517791380726665e+00,  0.000000000000000e+00,  1.427294398939893e+00
573         ,  9.600000000000000e-01,  8.822673350745269e-01, -1.745314652669765e-01, -1.520984695175752e-01
574         ,  7.000000000000000e-01,  9.066349323051572e-01, -2.809366150978028e-01,  5.871637306992706e-01
575         ,  3.800000000000000e+00,  2.953067255789801e+00,  0.000000000000000e+00,  7.359624553469878e+00
576         ,  7.400000000000001e-01,  1.027209971806720e+00, -2.496582961164140e-01,  8.978249853862090e-01
577         ,  7.200000000000000e-01,  1.159524554485444e+00, -4.804210706044420e-02,  2.347982590295885e-01
578         ,  1.780000000000000e+00,  1.717953902512933e+00,  0.000000000000000e+00,  2.254612815162287e+00
579         ,  1.020000000000000e+00,  1.081447491591391e+00, -2.403009245981919e-02, -2.320103525538949e-01
580         ,  1.920000000000000e+00,  2.192564659744107e+00,  0.000000000000000e+00,  4.216289838865450e+00
581         ,  4.200000000000001e-01,  9.976608544737358e-01, -1.230978017955197e-01,  1.619262896681263e-02
582         ,  1.600000000000000e+00,  1.850212073333003e+00, -6.786922914865483e-02,  3.208555003486949e+00
583         ,  1.740000000000000e+00,  1.304934826481764e+00, -6.090328984119725e-02,  9.129937652058447e-01
584         ,  4.600000000000000e-01,  1.135040530496285e+00, -2.403020647127978e-02, -1.049713109210542e-02
585         ,  8.000000000000003e-01,  1.113181142741389e+00, -9.633924432007669e-02,  3.330848427650650e-01
586         ,  1.160000000000000e+00,  1.159499595992698e+00,  0.000000000000000e+00, -5.360916505555251e-02
587         ,  1.100000000000000e+00,  5.822947955497361e-01, -4.096076930243429e-01,  1.875497924725558e-02
588         ,  3.000000000000000e-01,  1.089039700365132e+00, -2.403013027728486e-02, -2.006297548863793e-01
589         ,  1.080000000000000e+00,  1.567542293327097e+00,  0.000000000000000e+00,  1.632926531523424e+00
590         ,  2.000000000000000e+00,  1.398026352846567e+00,  0.000000000000000e+00,  9.322775880985807e-01
591         ,  1.200000000000000e+00,  1.231456373273643e+00,  0.000000000000000e+00,  2.438049886295504e-01
592         ,  8.800000000000001e-01,  1.165706071823009e+00,  0.000000000000000e+00, -2.795635198928491e-02
593         ,  8.400000000000000e-01,  1.012109184482611e+00, -1.167385911157254e-01,  3.774885161683979e-02
594         ,  9.600000000000000e-01,  1.012069132803568e+00, -1.226802568609069e-01,  7.323968761987441e-02
595         ,  1.040000000000000e+00,  1.477607283821873e+00,  0.000000000000000e+00,  1.261204148317958e+00
598         ,  1.380000000000000e+00,  1.995466531123990e+00, -4.160973309988235e-02,  3.651340384062570e+00
599         ,  1.080000000000000e+00,  1.305159139396158e+00,  0.000000000000000e+00,  5.484357216735637e-01
600         ,  1.420000000000000e+00,  1.210817043478281e+00,  0.000000000000000e+00,  1.584978218042703e-01
601         ,  5.199999999999999e-01,  1.057664932746805e+00, -5.370329916160387e-02, -1.522380937880710e-01
602         ,  7.400000000000001e-01,  8.698887273570651e-01, -1.983472538520337e-01, -6.034182194627352e-02
604         ,  1.520000000000000e+00,  1.111707204165097e+00,  0.000000000000000e+00, -2.511462742078369e-01
605         ,  1.000000000000000e+00,  1.619047664885011e+00,  0.000000000000000e+00,  1.845810252431676e+00
606         ,  3.000000000000000e+00,  2.668541413360915e+00,  6.510703255932708e-01,  2.276491299495503e+00
607         ,  8.200000000000000e-01,  1.190698211834742e+00,  0.000000000000000e+00,  7.534199531368146e-02
608         ,  1.720000000000000e+00,  1.101328484433086e+00, -4.302770931513004e-02, -3.583145479091225e-02
609         ,  1.880000000000000e+00,  1.949040698413870e+00,  0.000000000000000e+00,  3.209748473369138e+00
610         ,  1.640000000000000e+00,  1.308406054248752e+00,  0.000000000000000e+00,  5.618559785202744e-01
611         ,  2.140000000000000e+00,  2.220112964474908e+00,  0.000000000000000e+00,  4.330153411506855e+00
612         ,  1.620000000000000e+00,  1.148630953966342e+00,  0.000000000000000e+00, -9.853179906060577e-02
613         ,  1.660000000000000e+00,  1.497841964817755e+00,  0.000000000000000e+00,  1.344838807218560e+00
614         ,  1.140000000000000e+00,  1.272009597134122e+00,  0.000000000000000e+00,  4.114209271057296e-01
615         ,  2.080000000000000e+00,  1.235607015136396e+00, -9.043659466717814e-02,  8.036773045088077e-01
617         ,  2.400000000000000e+00,  1.694998743126163e+00,  0.000000000000000e+00,  2.159733784170290e+00
618         ,  1.580000000000000e+00,  1.193746115705198e+00,  0.000000000000000e+00,  8.793969332627913e-02
619         ,  7.200000000000000e-01,  1.431295454729882e+00,  0.000000000000000e+00,  1.069786550483835e+00
620         ,  1.000000000000000e+00,  1.204851043554001e+00, -7.329925653203097e-02,  5.737132528585832e-01
621         ,  3.200000000000000e-01,  1.574485762992052e+00,  0.000000000000000e+00,  1.661625512106976e+00
622         ,  2.600000000000001e+00,  1.763215914122772e+00, -5.482413456162341e-02,  2.770694989612891e+00
623         ,  2.220000000000000e+00,  1.080481944364660e+00, -2.403000875264357e-02, -2.360016869131846e-01
624         ,  1.060000000000000e+00,  1.259749616470839e+00, -1.685194209199701e-01,  1.372045169663275e+00
626         ,  6.200000000000000e-01,  1.113255161857430e+00, -3.566450896278570e-02, -3.072282762023469e-02
628         ,  2.060000000000000e+00,  1.891701580032900e+00,  4.922697661013948e-01,  1.860496256850423e-02
629         ,  1.380000000000000e+00,  1.297234029104868e+00,  0.000000000000000e+00,  5.156793912873040e-01
630         ,  2.000000000000000e-02,  1.284576508110443e+00, -4.669702615852844e-02,  7.435952370961054e-01
631         ,  1.900000000000000e+00,  1.200809310848101e+00, -2.619001992006454e-02,  2.743017886042521e-01
632         ,  1.540000000000000e+00,  1.690686679889552e+00,  0.000000000000000e+00,  2.141911020469438e+00
633         ,  1.600000000000000e+00,  1.354385565890878e+00,  0.000000000000000e+00,  7.519000307782747e-01
634         ,  2.060000000000000e+00,  1.499671947338908e+00, -2.619019551454786e-02,  1.509571867165782e+00
636         ,  1.520000000000000e+00,  1.587541057549511e+00,  0.000000000000000e+00,  1.715586091341321e+00
637         ,  1.320000000000001e+00,  1.095975004251057e+00, -1.964838622340938e-02, -1.982596979902476e-01
638         ,  6.600000000000000e-01,  1.153816322481696e+00, -2.618946529545359e-02,  8.006547217724647e-02
640         ,  1.060000000000000e+00,  7.306420377777213e-01, -3.169300772682810e-01,  7.574347351447140e-02
641         ,  6.000000000000000e-01,  8.744242091959057e-01, -1.881803379589283e-01, -1.026080369856224e-01
642         ,  1.060000000000000e+00,  1.207488331786178e+00,  0.000000000000000e+00,  1.447394795302240e-01
643         ,  1.060000000000000e+00,  8.535760989883613e-01, -2.538140635061396e-01,  2.050947363856897e-01
645         ,  4.799999999999998e-01,  1.135343361950373e+00, -8.975488405072821e-02,  3.851732302707837e-01
646         ,  1.460000000000000e+00,  1.407695554227478e+00,  0.000000000000000e+00,  9.722426539920463e-01
647         ,  5.199999999999999e-01,  1.128441001583281e+00, -9.943602327039591e-02,  4.147414019538840e-01
648         ,  1.680000000000000e+00,  2.100163645712341e+00,  4.534175600376569e-01,  1.113382314689419e+00
649         ,  1.060000000000000e+00,  1.157619199766285e+00, -1.105624948393626e-01,  6.021124897018926e-01
650         ,  1.200000000000000e+00,  1.202766026706897e+00,  0.000000000000000e+00,  1.252210905518839e-01
651         ,  1.280000000000000e+00,  1.465127327566432e+00,  0.000000000000000e+00,  1.209621576557592e+00
652         ,  8.200000000000000e-01,  1.275225053365150e+00, -7.330333179588533e-02,  8.646099151688209e-01
654         ,  1.340000000000000e+00,  1.447915021401881e+00,  0.000000000000000e+00,  1.138479098192952e+00
655         ,  2.120000000000000e+00,  1.970323100605045e+00, -3.396603156665568e-02,  3.501546295237229e+00
656         ,  2.800000000000000e+00,  1.789539580184857e+00,  0.000000000000000e+00,  2.550493127556543e+00
657         ,  9.200000000000002e-01,  1.287835712662558e+00,  0.000000000000000e+00,  4.768339560638615e-01
658         ,  1.380000000000000e+00,  7.718848728640243e-01, -2.808473112782347e-01,  2.967436835161959e-02
659         ,  5.800000000000001e-01,  1.098596441527996e+00, -2.576727493246417e-01,  1.240977255809578e+00
660         ,  1.960000000000000e+00,  1.569245480743319e+00,  0.000000000000000e+00,  1.639966202602428e+00
661         ,  5.199999999999999e-01,  1.227379100764706e+00,  0.000000000000000e+00,  2.269526698013420e-01
663         ,  1.800000000000000e+00,  1.155747969362181e+00,  0.000000000000000e+00, -6.911551346942460e-02
664         ,  1.680000000000000e+00,  1.556168872417427e+00,  0.000000000000000e+00,  1.585917528588969e+00
666         ,  2.260000000000000e+00,  2.851407799425452e+00,  0.000000000000000e+00,  6.939442295158858e+00
667         ,  1.740000000000000e+00,  1.303112750302302e+00,  0.000000000000000e+00,  5.399775179649211e-01
668         , -1.400000000000000e-01,  1.161895264525948e+00, -4.304442435053388e-02,  2.146054905056509e-01
669         ,  1.460000000000000e+00,  1.236578084452829e+00,  0.000000000000000e+00,  2.649742162316973e-01
670         ,  1.280000000000000e+00,  1.439062330499456e+00,  0.000000000000000e+00,  1.101888860663266e+00
671         ,  1.040000000000000e+00,  1.824862548379730e+00,  0.000000000000000e+00,  2.696491198736223e+00
672         ,  1.000000000000000e+00,  8.230807004757293e-01, -2.295945838375369e-01, -6.629276509415472e-02
673         ,  1.600000000000000e+00,  1.394953033588284e+00,  0.000000000000000e+00,  9.195748423566789e-01
674         ,  1.400000000000000e-01,  8.688968023442214e-01, -2.254599694123608e-01,  9.826374713524645e-02
675         ,  1.640000000000000e+00,  1.193957485671945e+00,  0.000000000000000e+00,  8.881333472810472e-02
676         ,  2.540000000000000e+00,  1.600145470951412e+00,  0.000000000000000e+00,  1.767683073533658e+00
677         ,  1.020000000000000e+00,  9.514609445822888e-01, -2.406719370742151e-01,  5.308087673330802e-01
678         ,  5.199999999999999e-01,  1.014434457022774e+00, -1.706011692737579e-01,  3.705930913318627e-01
679         ,  1.100000000000000e+00,  1.354677970598621e+00,  0.000000000000000e+00,  7.531086076764222e-01
680         ,  1.560000000000000e+00,  1.585556503566572e+00, -4.159511658619265e-02,  1.956998861088711e+00
681         ,  8.600000000000001e-01,  7.050390718805839e-01, -3.165536424405622e-01, -3.233857318161593e-02
682         ,  1.720000000000000e+00,  1.563808124061831e+00,  0.000000000000000e+00,  1.617492338474314e+00
683         ,  1.180000000000000e+00,  1.416216838677748e+00,  0.000000000000000e+00,  1.007463111311751e+00
684         ,  1.900000000000000e+00,  1.124565754938241e+00, -6.688638625652420e-02,  2.033913056863506e-01
685         ,  1.580000000000000e+00,  1.297437807115494e+00, -2.403016227438590e-02,  6.607284480201531e-01
686         ,  6.600000000000000e-01,  8.168737476663852e-01, -2.911862974772897e-01,  2.776689140512052e-01
687         ,  1.560000000000000e+00,  1.051516010259816e+00, -1.743334703211732e-01,  5.462576216426535e-01
688         ,  1.680000000000000e+00,  1.211325500762353e+00,  0.000000000000000e+00,  1.605993944224635e-01
689         ,  9.399999999999998e-01,  1.102347059948936e+00,  0.000000000000000e+00, -2.898339347120149e-01
690         ,  9.399999999999998e-01,  2.131486701441928e+00, -4.534040698138553e-02,  4.235931544195885e+00
691         ,  2.900000000000000e+00,  3.133128612326358e+00,  0.000000000000000e+00,  8.103860162530337e+00
693         ,  1.600000000000000e+00,  1.242421731089409e+00,  0.000000000000000e+00,  2.891273715636466e-01
694         ,  1.580000000000000e+00,  1.806851105869091e+00,  0.000000000000000e+00,  2.622045703351757e+00
695         ,  1.140000000000000e+00,  1.401206239914624e+00,  0.000000000000000e+00,  9.454208034689382e-01
696         ,  2.000000000000000e+00,  1.837610937575189e+00,  0.000000000000000e+00,  2.749183266484230e+00
697         ,  2.600000000000001e+00,  2.437620574000087e+00, -3.986038670900401e-02,  5.468368274566901e+00
699         ,  4.999999999999999e-01,  1.529849740201993e+00,  0.000000000000000e+00,  1.477134412816324e+00
700         ,  7.600000000000002e-01,  1.203028524430476e+00, -3.169525640631395e-02,  3.165116506894744e-01
701         ,  1.220000000000000e+00,  1.661403388421979e+00,  0.000000000000000e+00,  2.020876342735909e+00
702         ,  1.160000000000000e+00,  1.017696863334736e+00, -1.236703004826381e-01,  1.024417368549791e-01
704         ,  7.000000000000000e-01,  1.174869732079462e+00,  0.000000000000000e+00,  9.919194454238838e-03
705         ,  2.500000000000000e+00,  1.731260607380163e+00,  8.179829220385126e-02,  1.818734884344154e+00
706         ,  1.160000000000000e+00,  1.339799721685745e+00,  1.158426122425451e-01, -3.566816590890142e-03
707         ,  1.320000000000001e+00,  1.221312364018529e+00,  0.000000000000000e+00,  2.018774309819348e-01
708         ,  3.800000000000000e-01,  1.360236066026354e+00,  0.000000000000000e+00,  7.760815132206221e-01
709         , -1.400000000000000e-01,  7.468308600513838e-01, -2.813709683078930e-01, -7.073720881675116e-02
710         ,  6.600000000000000e-01,  1.432601851974896e+00,  0.000000000000000e+00,  1.075186195182837e+00
711         ,  6.400000000000000e-01,  1.193603774951492e+00,  0.000000000000000e+00,  8.735136577190537e-02
712         ,  1.320000000000001e+00,  1.008404084912784e+00, -2.499575513752703e-01,  8.218917190695435e-01
713         ,  9.600000000000000e-01,  1.187403565735796e+00, -6.869503020540813e-02,  4.739684498490942e-01
714         ,  2.920000000000000e+00,  1.582603886377032e+00,  0.000000000000000e+00,  1.695179610654615e+00
715         ,  2.120000000000000e+00,  1.522262100940893e+00,  1.938980337918756e-01,  2.821763779119840e-01
716         ,  1.540000000000000e+00,  2.615834713832966e+00,  0.000000000000000e+00,  5.965763754652140e+00
717         ,  1.880000000000000e+00,  1.072054533672877e+00,  0.000000000000000e+00, -4.150400154429781e-01
718         ,  2.120000000000000e+00,  1.818796743095256e+00,  0.000000000000000e+00,  2.671419809865420e+00
719         ,  2.580000000000001e+00,  1.692342836816305e+00, -7.220261264421377e-02,  2.582049562940311e+00
721         ,  2.440000000000000e+00,  2.255455685490277e+00,  5.852529486157659e-01,  9.640865650589492e-01
723         ,  1.740000000000000e+00,  2.133498741761953e+00,  0.000000000000000e+00,  3.972156615114918e+00
724         ,  2.980000000000000e+00,  2.916613312428056e+00,  6.564912700736334e-01,  3.269298861227698e+00
725         ,  9.399999999999998e-01,  1.207311400597087e+00, -8.468549305650611e-02,  6.522121366558638e-01
726         ,  1.720000000000000e+00,  1.436884221573972e+00,  0.000000000000000e+00,  1.092886228149894e+00
727         ,  2.060000000000000e+00,  1.919181366016595e+00,  0.000000000000000e+00,  3.086332884037437e+00
728         ,  1.720000000000000e+00,  1.434793521618894e+00,  0.000000000000000e+00,  1.084244877310608e+00
729         ,  1.440000000000000e+00,  1.609380734820392e+00,  0.000000000000000e+00,  1.805854574418519e+00
730         ,  4.999999999999999e-01,  7.494412427586827e-01, -2.517773237476291e-01, -2.375415543534112e-01
732         ,  1.500000000000000e+00,  1.514362609097702e+00,  0.000000000000000e+00,  1.413122485594941e+00
733         ,  9.000000000000001e-01,  1.162263251159714e+00,  0.000000000000000e+00, -4.218633327187906e-02
734         ,  1.720000000000000e+00,  1.591488269336340e+00,  0.000000000000000e+00,  1.731900838851651e+00
735         ,  1.140000000000000e+00,  1.103318352248363e+00,  0.000000000000000e+00, -2.858193569594984e-01
736         ,  1.240000000000000e+00,  1.722647249219491e+00,  0.000000000000000e+00,  2.274011512427894e+00
737         ,  7.600000000000002e-01,  9.529272259378283e-01, -2.776374764400953e-01,  7.587022069675117e-01
738         ,  4.200000000000001e-01,  7.654498006400544e-01, -2.915513715842507e-01,  6.731257665778045e-02
739         ,  0.000000000000000e+00,  1.099041948105935e+00, -1.403201785382373e-01,  5.385771154733320e-01
740         ,  1.180000000000000e+00,  1.287326909905209e+00,  0.000000000000000e+00,  4.747309555239878e-01
741         ,  1.220000000000000e+00,  9.917385498216847e-01, -2.063468710617796e-01,  4.912982305071334e-01
742         ,  1.380000000000000e+00,  1.991695970515484e+00, -4.304547421330555e-02,  3.644371766519205e+00
743         ,  1.600000000000000e-01,  1.261016931932740e+00, -6.352036438720564e-02,  7.471761169194515e-01
744         ,  2.840000000000000e+00,  2.971463138002005e+00,  0.000000000000000e+00,  7.435659027860972e+00
745         ,  1.680000000000000e+00,  1.051125170693343e+00, -1.134287412714099e-01,  1.791483725455629e-01
746         ,  4.000000000000000e-01,  7.031539719538338e-01, -2.887822013216508e-01, -2.067886189435854e-01
747         ,  1.560000000000000e+00,  1.175000267027469e+00,  0.000000000000000e+00,  1.045872585843505e-02
748         ,  2.600000000000001e+00,  2.038810300846885e+00,  0.000000000000000e+00,  3.580787190542668e+00
749         ,  2.860000000000000e+00,  3.568220269454981e+00,  0.000000000000000e+00,  9.902195522591349e+00
750         ,  1.400000000000000e+00,  1.213261097034233e+00,  0.000000000000000e+00,  1.685996655411884e-01
751         ,  7.400000000000001e-01,  1.499620146223680e+00, -6.680970405920685e-02,  1.753118459014398e+00
752         ,  1.520000000000000e+00,  1.380555552952404e+00,  1.245176078424511e-01,  1.128272504798347e-01
753         ,  2.220000000000000e+00,  2.781637073508624e+00,  0.000000000000000e+00,  6.651063601939593e+00
754         ,  2.580000000000001e+00,  2.537681896203225e+00,  0.000000000000000e+00,  5.642739920181292e+00
755         ,  1.600000000000000e+00,  1.555207840594254e+00,  0.000000000000000e+00,  1.581945359779387e+00
756         ,  3.300000000000000e+00,  3.420425981070545e+00,  0.000000000000000e+00,  9.291327236651739e+00
757         ,  9.800000000000000e-01,  7.555369789233497e-01, -2.584884265604370e-01, -1.720726260446488e-01
758         ,  1.040000000000000e+00,  1.079894431069770e+00, -1.879771563629933e-01,  7.454290345039096e-01
759         ,  3.399999999999999e-01,  8.125422057209822e-01, -2.001170519815751e-01, -2.867476888582567e-01
761         ,  1.060000000000000e+00,  1.139161775203662e+00,  0.000000000000000e+00, -1.376701247918921e-01
762         ,  1.240000000000000e+00,  1.465438853148872e+00,  0.000000000000000e+00,  1.210909184493267e+00
763         ,  1.760000000000000e+00,  1.268222421472915e+00,  0.000000000000000e+00,  3.957676462516285e-01
764         ,  2.540000000000000e+00,  2.126526973037240e+00,  0.000000000000000e+00,  3.943340667912987e+00
