MVL32_Eform_MP_2019_24,MVL16_Eform_MP_2019_11,SISSO_matbench_expt_is_metal_5,MVL32_Efermi_MP_2019_9,MVL32_Efermi_MP_2019_4,SISSO_matbench_log_kvrh_19,SISSO_matbench_log_kvrh_18,MVL32_Eform_MP_2019_16,MVL16_Efermi_MP_2019_8,SISSO_matbench_mp_gap_18,target
-0.6930504,-0.69309354,-0.0,-0.6931472,-0.45148176,-0.3618749916250536,1.0003346041295709,10.845077,-0.68333566,0.5,1.2
-0.6912658,1.4193529,-0.0,-0.6931335,-0.69314635,0.0289878414140356,0.4003425366928836,2.187711,-0.6014125,0.5,1.36
-0.69314253,5.79732,0.0,-0.6931472,-0.69314575,0.370362702870916,1.7515035368941407,0.89220893,-0.6930895,0.0,2.22
-0.69265187,-0.68536943,0.0,-0.6907606,-0.6930504,0.0019547241639262,1.7429329298475076,7.184134,-0.6921188,0.5,1.34
-0.66216505,-0.6906341,0.0072497012947316,-0.6931279,-0.69227934,1.0600712714172935,1.588530790174736,1.9378797,-0.6869672,0.3333333333333333,0.52
-0.6931038,0.033040524,-0.0017979259210934,-0.68892753,-0.693143,-0.4733193822661023,-0.1267087809290896,1.1025581,-0.69300866,0.5,1.72
-0.6142343,-0.6929258,0.0,-0.69308746,-0.6863334,-0.1454077186671423,0.617434588739328,8.588735,-0.29683527,0.3333333333333333,1.04
-0.68403745,2.2458205,-0.0020299163625248,-0.6931472,-0.6931472,-0.514029274608638,0.1499838037925277,-0.6801043,-0.6924066,0.5,1.54
-0.1500472,1.2199538,-0.0016819307003777,-0.68633294,-0.69314635,-0.4736628578130485,-0.0879763743383314,-0.6883116,-0.69312966,0.5,1.16
-0.69274396,-0.6768366,0.0077136821775944,3.6899624,-0.652267,0.214883711751475,0.2479275903017639,3.3567853,-0.5742715,0.5,1.16
-0.6644651,3.8101635,0.0043498207768389,-0.69314706,-0.6931472,-0.4112110061795943,0.284750429585759,-0.6919009,-0.69310176,0.5,0.8
-0.69313574,-0.69296074,-0.0,-0.6931406,-0.6930641,-0.070616910019609,0.4392395197838826,9.294565,-0.67881507,0.5,0.88
-0.6920588,-0.684583,0.0,-0.6931294,-0.68380266,-0.77601435010066,0.2012392106413224,5.8248277,-0.2901914,0.5,1.1
-0.68267745,-0.691447,0.0,-0.6913992,-0.6931467,-0.3977209554847853,0.3442393823351675,6.459438,-0.6387309,0.5,1.0
-0.69225854,-0.6620615,0.0,-0.693081,-0.69309986,-1.1881404583438315,0.179705578612869,5.3953285,-0.69053787,0.5,0.84
-0.693082,-0.6176291,-0.0005757580955525,-0.6931472,-0.693125,0.8732594138003636,1.3970557005973012,2.574783,-0.68990386,0.3333333333333333,1.22
-0.69202024,-0.62669164,0.0004660898868758,-0.69314206,-0.6931472,-0.1971856481293833,0.7643234161147129,3.57747,-0.6931442,0.1666666666666666,1.44
-0.28348118,-0.69193995,0.0,-0.6926085,-0.6931436,-0.9102325442811856,0.4595391232025365,8.238663,-0.5128853,0.5,1.2
-0.689603,-0.63355577,-0.0,0.6818602,-0.63981223,0.5621496368067235,0.8440919067769246,5.250969,-0.6727903,0.5,1.56
-0.69089395,-0.6746711,0.0,-0.69310284,-0.69314694,-0.1748037823299593,1.182796937329201,6.976958,-0.6919489,0.0,1.74
-0.679722,-0.6929455,0.0,-0.6919916,-0.6921182,-0.3847530703669327,0.5940315204158122,9.423008,-0.69264734,0.5,0.74
-0.69301164,-0.68375,0.0,-0.6931472,-0.6931472,0.2550261046787443,1.6224154492565726,4.6631575,-0.69300544,0.1666666666666666,1.86
-0.6910539,9.846318,-0.0008699641553677,-0.6930697,-0.6931459,-0.2472027697276173,-0.7157223806170959,-0.6908568,-0.63887227,0.5,1.76
-0.69298756,-0.6738187,0.0002650315043019,2.1000516,-0.69312215,-1.2372915302048044,-0.2192508939111309,7.3020353,-0.56462234,0.5,2.02
-0.6931467,6.395156,0.0023779020246719,-0.69313145,-0.69314706,-1.2043072638267365,-0.1651676671423548,-0.64497066,-0.6831931,0.5,2.44
-0.67586213,8.746557,-0.0049297968804175,-0.69247866,-0.69314706,-0.9782201036139474,-0.3019482402250387,-0.6881084,-0.69305766,0.5,1.74
-0.69299245,-0.6931472,-0.0,-0.6926476,-0.6903485,-0.7699797580260955,0.5962153163025308,17.01509,-0.67952734,1.0,1.96
-0.69264364,-0.69311404,0.0,-0.6914494,-0.69113374,-0.691857836347006,0.3935102319508228,11.038484,-0.6814886,0.5,0.62
-0.68652666,-0.6923775,-0.0,-0.69177413,-0.6928776,-0.1693928997762855,0.5091945616803246,6.6464925,-0.56560844,0.5,1.16
-0.6929246,2.6270382,-0.0004660898868758,-0.6931133,-0.6930747,-0.8984450067520756,0.1204246776263772,1.0749184,-0.6757573,0.5,1.82
-0.6930413,-0.6462005,0.0,-0.69314706,-0.69314706,0.9530823856781372,1.3004985585991302,4.8861256,-0.68945885,0.5,1.4
-0.65053594,-0.6816396,0.0021459115832405,-0.69314075,-0.6931466,-0.3827911042075818,0.1814739791762168,3.8676372,-0.6925946,0.5,0.88
-0.69313574,0.021007031,0.0,-0.6931467,-0.69069874,0.6462316926113256,0.7548197630460363,4.2620354,-0.6879338,0.5,2.04
-0.6843442,-0.69276565,0.0,-0.6931472,-0.69314694,-0.4067468722758339,0.7612708231769396,7.460353,-0.6272781,0.1666666666666666,0.84
-0.6617763,-0.54807997,0.0016819307003777,-0.6931472,-0.69314694,-0.4989365651008272,0.5377671338088303,1.3475606,-0.689822,0.0,0.94
-0.69254833,-0.6923132,0.0,-0.6926278,-0.662517,-0.1001228575093054,0.3507740487404475,9.888433,-0.6828526,0.5,0.86
-0.6193061,-0.6666114,0.0,-0.6910312,-0.5942061,-1.3667197017184405,0.3508650517192366,6.5232267,-0.6608486,0.5,1.54
-0.47402465,1.8571289,-0.0050457921011332,-0.6929538,-0.6931468,0.2271340201676801,0.0977439675134758,-0.3957724,-0.63822186,0.5,1.74
-0.69314635,2.9339252,0.0,-0.43357092,-0.69314396,-1.3521856140249429,-0.0180466700447653,0.4543497,-0.34156343,0.5,1.76
-0.69302475,8.934491,-0.0020299163625248,-0.51859486,-0.6931472,-0.8747665856308223,-0.2103759600257667,-0.68964976,-0.67877656,0.5,1.84
-0.5663121,5.327888,0.0017979259210934,-0.6931472,-0.6931472,-0.4477212174250166,-0.0699742713395483,-0.69279367,-0.691669,0.5,1.74
-0.003732127,-0.692907,-0.0,-0.69314015,-0.6923663,-0.6110418162864593,0.3037772897878374,8.30358,-0.6794611,0.5,1.16
-0.6693285,0.62547266,0.0005026459564347,-0.6917885,-0.69301,-0.6440120423743381,0.373637984454515,1.9043647,-0.46242172,0.5,1.2
-0.6867079,-0.51970637,-0.0003198656086402,-0.69299626,-0.6931342,-1.001892657503556,0.0133116631459712,3.9195704,-0.6693162,0.5,2.14
-0.6562501,-0.6887755,0.0,-0.6880447,-0.49897635,0.1635859122255655,0.6169336592955302,5.65709,-0.68722785,0.5,1.22
-0.07277791,-0.6931472,-0.0,1.4387112,-0.68936765,-1.23487598220987,0.1359427103531484,16.648285,-0.6896256,1.1666666666666667,1.08
-0.6920414,5.315187,0.0037698446732604,-0.6902817,-0.6931305,-0.9454164644216548,-0.2389953516679238,-0.48118132,-0.52021664,0.5,2.14
-0.6753392,-0.6874916,-0.0,-0.6911575,-0.69263935,-0.7473831162375211,0.6065055765528105,7.2640157,-0.6882115,0.5,0.62
-0.67507285,6.336259,-0.0012179498175149,-0.66885555,-0.6927336,-0.9162208809283836,0.1214814609344982,-0.12805028,-0.65058184,0.5,1.42
-0.57815975,-0.69314694,0.0012337673476125,-0.6783081,-0.6927115,-1.2309720367975223,-0.207796834321528,13.397463,-0.5274267,1.1666666666666667,1.22
-0.6844353,0.8570911,0.0002899880517892,-0.6931412,-0.69314075,-0.2350280873407121,0.8004480151473818,0.36175883,-0.69312704,0.3333333333333333,1.26
-0.69274384,8.931498,0.002725887686819,-0.66666657,-0.69312286,0.1249355824558186,0.0103820992918127,-0.6170478,-0.6838508,0.5,2.02
-0.6724369,-0.6931472,-0.0,-0.6931392,-0.69262195,-0.5259574666024243,1.009521969760541,28.51588,-0.28561062,0.8333333333333334,-0.26
-0.6931459,-0.669879,0.0,-0.6931472,0.114851296,0.6995015553356929,2.418454905556072,9.594754,-0.69314456,0.3333333333333333,1.62
-0.6843543,-0.69203126,0.0,-0.5525878,-0.6921353,-1.2060091406352464,0.1765118189316805,8.0583725,-0.62640536,0.5,1.1
-0.69314694,-0.68288743,-0.0009859593760835,-0.51671344,-0.69032353,-0.7624039696826843,0.1476468805634188,3.0783992,-0.689449,0.8333333333333334,1.54
-0.69170326,-0.6913917,-0.0,-0.69309807,-0.69314206,0.9082617003126622,0.955906229925812,7.451332,-0.6873842,0.3333333333333333,1.04
-0.67046994,-0.6931199,0.0,-0.5828349,-0.6002771,-0.7872246751574248,0.1906345907993865,10.987944,-0.66169685,0.5,1.06
-0.6931,-0.68958014,-0.0,-0.6931095,-0.69314647,0.967464709409885,1.211407004420895,5.785734,-0.69024175,0.5333333333333333,1.12
-0.53980255,-0.692425,-0.0,-0.6916563,-0.689223,-1.022020665135413,0.3547302976439512,7.988568,0.073918924,0.5,0.96
1.0299034,-0.69013584,-0.000753968934652,-0.6931472,-0.6931393,-0.2058357843370093,0.3038962664180148,-0.37645906,-0.69284016,0.3333333333333333,0.82
-0.69314706,-0.68618107,0.0,-0.6931472,-0.6931454,1.0186554557503118,1.5472775265512395,7.522853,-0.67356944,0.5,1.44
-0.65932554,-0.6931467,-0.0,-0.69314194,-0.6925494,-0.3647992614985079,1.0201158486470896,12.490902,-0.6930646,0.3333333333333333,0.18
-0.59939224,5.517838,0.0011019545967992,-0.6931472,-0.6931472,-0.0196333460229769,0.4627481877336752,-0.6898366,-0.6931343,0.1666666666666666,2.0
-0.6931436,3.0220609,-0.0,-0.6928275,-0.6931461,-0.8633572799908535,0.5029374681059747,0.34389764,-0.6788978,0.8333333333333334,3.02
-0.6931037,-0.6232264,0.0,-0.6931472,-0.69243515,0.0950768490518952,1.4584969877136862,4.632245,-0.64244926,0.3333333333333333,2.04
-0.64282817,-0.6931325,-0.0026098924661033,-0.6931472,-0.6929915,0.8180944151011835,0.7732024024535147,6.9693456,-0.6783473,0.6666666666666666,0.5
-0.6748275,-0.4548216,-0.0029578781282505,-0.69314516,-0.69285196,-0.4134901459482265,0.1876240567193642,3.893399,-0.2541836,1.1666666666666667,1.8
-0.69300604,12.341119,-0.0001739928310735,-0.6929121,-0.69314706,0.4032275463980618,0.5639626516965265,-0.68122995,-0.48776343,0.5,2.84
-0.69314706,0.43791035,0.0020299163625248,-0.69305146,-0.6931472,0.0251114410375209,-0.1245818373089474,3.2051926,-0.69313407,0.5,1.06
-0.6909778,-0.65249085,0.0,15.467238,-0.6771621,-1.373708807545404,-0.0071176578582479,4.7562895,-0.075943194,1.1666666666666667,2.64
-0.6910339,-0.6918572,0.0,-0.6931344,-0.6931436,-0.3904424721712072,0.2221675332432888,8.833785,-0.5937454,0.5,0.82
-0.69301164,-0.67465544,0.0,-0.67759514,-0.6930493,-0.7364063341244469,0.144119403987186,5.6092033,-0.6620336,0.5,1.12
-0.6926458,16.251045,-0.0022619068039562,1.9788558,-0.6931461,-0.8721990412943949,-0.2105264513196448,-0.6930767,-0.6920309,0.5,3.54
-0.6926358,-0.69305766,0.0,-0.6931472,-0.685873,0.1814436352279362,1.912804158126012,10.986518,-0.6930568,0.3333333333333333,0.82
-0.6931393,8.0415745,0.0081776630604572,-0.6930163,-0.6931472,0.189441288816347,0.5154676683070867,-0.62415713,-0.6870934,0.5,2.0
-0.45052093,-0.6931472,-0.0,-0.692296,-0.693066,-0.6708288044251662,0.7142673757223793,18.428955,-0.6514929,0.6666666666666666,0.44
-0.053434398,-0.6931468,0.0,-0.6931448,-0.6929759,-0.9173000887708718,0.8144752201417355,11.961145,-0.54176944,0.5,0.82
-0.683362,-0.6931392,-6.397312172805581e-05,-0.69141096,-0.6931237,-0.9081729487645832,0.128654879276016,10.354225,-0.64573,0.5,1.52
-0.69314694,0.75452113,0.0019139211418091,-0.6393491,-0.69314575,0.1075010363695363,-0.2579171236848502,3.07131,-0.69314575,0.5,1.0
-0.69309676,1.1845088,0.0,-0.6931472,-0.6931468,0.786391814765543,1.4987818349593376,2.0857818,-0.6918046,0.1666666666666666,1.6
-0.59864783,-0.6931237,-0.0,-0.6931459,-0.6931472,-0.8207546033992618,0.9160401222545064,10.268844,-0.6919101,0.1666666666666666,1.08
-0.6929958,-0.6931472,0.0001005291912869,-0.6930983,-0.6931472,-0.6806733242821396,0.3339183156236498,21.399782,-0.6825664,1.0,0.4
-0.6907428,6.1366053,-0.0,-0.6689297,-0.6760781,-0.9661358706670802,0.7498676355544249,0.8306211,-0.68203825,0.5,2.74
-0.5778861,6.8843856,-0.0011019545967992,-0.69314706,-0.6931472,0.0338379245249632,-0.2555701677028159,-0.68669796,-0.69314635,0.5,1.28
-0.68965083,-0.6931472,0.0,-0.6329711,-0.6873823,-0.845215132432686,0.521748879840724,16.160475,-0.6879545,0.5,1.2
-0.69157475,-0.6931472,0.0004478118520963,-0.69201213,-0.6926857,0.565123376634122,0.302816781555531,19.653978,-0.6686814,1.0,0.98
-0.6931255,-0.5780458,-0.0005026459564347,-0.69310355,-0.693071,0.0494623309948671,0.0882496389952621,5.575431,-0.67826295,0.5,1.26
-0.69186485,-0.6931462,-0.0,-0.6931462,0.05630295,-0.20306962801198,1.173098609501508,13.933582,-0.5715223,0.1666666666666666,0.66
-0.6930696,15.131734,-0.0013339450382306,3.9159145,-0.69313383,-0.8802242816571815,0.1358617401272843,-0.6880498,-0.58676326,0.5,2.58
-0.6163371,-0.69312847,-0.0029578781282505,-0.6931447,-0.6922816,-0.6966352883120509,0.3317612737447317,9.900119,-0.589545,0.8333333333333334,0.96
-0.6927234,-0.6931472,-0.0,-0.30238232,-0.60666776,-0.5619741454544871,0.7923221934804323,21.379871,-0.6889979,0.5,0.58
-0.6924596,-0.69310164,0.0,-0.6931472,-0.6931472,0.8682372236309079,1.1633842686214022,11.371401,-0.6929436,0.5,0.86
-0.6879249,-0.69308925,-0.0,1.421452,-0.6931466,-1.4653499728472603,-0.1110536339123408,10.424663,-0.6923544,1.1666666666666667,1.52
-0.69052315,-0.6931472,-0.0,-0.6927716,-0.6560565,-0.1959899011635776,0.543797526519338,16.518562,-0.6792281,0.5,0.58
-0.6800122,-0.69314694,0.0,-0.6926385,-0.6906594,-1.443436914401769,0.2993836522090625,15.804942,-0.4785975,0.5,0.4
-0.45876238,-0.6931472,0.0007402604085675,-0.6931472,-0.6930922,-0.4460945779965026,0.5840682885586267,15.515969,-0.64783126,0.8333333333333334,0.94
-0.69292295,-0.69314456,-4.569508694861135e-05,-0.6931442,-0.6931436,-0.2635599424473497,0.7407364139875687,10.657816,-0.5041946,0.6666666666666666,1.18
-0.69296014,20.25424,0.0081776630604572,-0.68140334,-0.6931472,-0.7173537731901122,-0.0213923374247568,-0.69314444,-0.42539346,0.5,3.36
-0.6520668,1.51611,-0.0036538494525447,-0.6928713,-0.6931201,-0.5765340531320058,0.1194273826333448,-0.6908366,-0.6924016,0.5,1.18
-0.69314563,24.799864,0.0029578781282505,-0.6918315,-0.69313765,-0.4504357258661504,0.2455257098992037,-0.69314647,-0.6346688,0.3333333333333333,4.78
-0.4737097,-0.6931472,0.0,-0.69283766,-0.5159601,0.8313340362663455,1.5994437893088405,14.589067,-0.47083032,0.6666666666666666,0.8
-0.68015444,7.933513,0.0084096535018886,-0.6931472,-0.6931472,-0.0464489903903477,0.1011042315409553,-0.69151103,-0.6931466,0.5,1.36
-0.69309986,5.569412,-0.0003746997129786,-0.6931468,-0.6930424,-0.0931658882134696,0.939150824338266,1.010659,-0.68949425,0.5,1.92
-0.6930088,-0.6931468,0.0,-0.69314647,-0.6931,0.3028076048948916,0.76731722893986,12.529545,-0.69289726,0.5,0.18
-0.6931292,-0.5034529,0.0,-0.6931423,-0.693146,1.1582549187665292,1.2982605464943482,4.3955097,-0.68519557,0.5,1.32
-0.6903064,3.3015337,0.0040018351146918,-0.6931468,-0.6931472,1.4052907081916874,0.982686283531682,-0.61319864,-0.69295514,0.3333333333333333,1.54
-0.6923614,8.570345,0.0001739928310735,-0.6929678,-0.6931472,-1.182824158414289,-0.5154753207320619,-0.69127226,-0.6819003,0.5,2.22
-0.6928646,-0.68419033,-0.0,-0.6901058,-0.69056094,-1.4894071552390402,-0.1154680451994285,6.534683,-0.6599772,0.5,1.04
-0.69039094,1.5063398,0.0,0.63796985,-0.69314706,-1.2602234032428816,0.1009317468951768,2.5713234,-0.6928542,0.5,2.48
-0.682127,-0.63322425,0.0014499402589463,-0.6931472,-0.693138,0.4158946239235857,1.0862242937197424,0.92693025,-0.6895489,0.1666666666666666,0.78
-0.6927234,-0.69314635,0.0,-0.69314647,-0.3860185,-0.0306767352653388,1.3433209841323943,13.901973,0.03564347,0.1666666666666666,0.72
-0.6929896,-0.69305086,-0.0,-0.6931454,-0.69314706,-0.476680894256485,0.5228625154154213,11.379633,-0.49378872,0.5,1.22
-0.6931102,0.05919215,-0.0008133725476852,-0.6894033,-0.69277185,-0.7642163864612516,0.2584720136261487,3.621652,-0.63458735,0.5,1.68
-0.4044334,-0.35788146,-0.0043498207768389,-0.693143,-0.6931468,-0.3760127646670171,0.319948671098334,-0.6830009,-0.68855447,0.1666666666666666,1.36
-0.6854212,-0.44581816,-0.0,-0.69258255,-0.6927215,-0.8005918433793775,0.5918510687800689,2.596634,-0.6636178,0.5,0.82
-0.69077235,-0.6931472,-0.0,-0.69239765,-0.6907449,-0.9236682654118332,0.4306280735230863,14.578633,-0.5851809,1.1666666666666667,1.04
-0.685079,-0.69313335,-0.0,-0.68829453,-0.693146,-0.8149314491576386,0.5563150579190118,12.262309,-0.4755995,0.3333333333333333,1.32
-0.68376034,-0.69314694,-0.0,-0.6931472,-0.692943,0.2782316378336996,0.7028809093547402,15.803224,-0.6585911,0.5,0.34
-0.6852989,-0.69314706,-0.0,-0.692963,-0.6288651,-0.0938702273816972,0.7443188149843274,14.995155,-0.6250683,0.1666666666666666,0.62
-0.69281715,-0.58171403,-0.0002833095390813,-0.6931472,-0.6931436,-0.12405794789996,0.893411503752281,5.008559,-0.6920945,0.0,1.5
-0.6925973,-0.69314134,0.0,-0.67754805,-0.6931459,-0.8857337723216059,0.0185193701166122,13.228392,-0.3626954,0.5,0.74
-0.691999,-0.69314504,0.0,-0.6931467,-0.6927766,0.8746470790631403,1.2275370350761037,13.759575,-0.672568,0.5,0.76
-0.692158,-0.6931472,-0.0,-0.69297755,-0.6929865,0.2281433806101118,1.1058323453890198,15.811475,-0.64532983,0.8333333333333334,1.12
-0.69214964,-0.6930156,0.0,-0.468906,-0.6931466,-1.3210792188462066,0.0321070618283074,10.206768,-0.026986944,0.5,1.4
-0.6671644,-0.68523496,-0.0,2.4749365,-0.6736149,-1.185360343660975,0.5333742044325178,6.068128,-0.68947065,0.5,1.52
-0.69307256,-0.69314075,0.0,-0.69306386,-0.6931472,-0.3994391861403873,0.9760386207957124,12.552533,-0.68913347,0.5,0.66
-0.6883789,0.4282224,-0.0,1.3197637,0.16494158,-1.040240224483225,0.671709146016145,6.049718,-0.6922672,1.1666666666666667,3.02
-0.692436,-0.69313157,-0.0,7.0340905,-0.69131756,-1.1353855739134555,0.2431694293667067,9.640397,-0.45274448,1.1666666666666667,1.92
-0.69106734,-0.6900526,0.0070177108533002,-0.68932587,-0.6249589,1.2514218979588665,1.4052658367410895,4.3956122,-0.67764395,0.5,0.72
-0.6931448,-0.68971366,0.0003746997129786,-0.5940902,-0.6929252,-0.3291820865713336,-0.0755250197556965,8.729112,-0.42715138,0.5,0.98
-0.69314444,-0.6053705,0.0,-0.6931472,-0.69314706,1.087503375456701,1.4338338449750327,5.265301,-0.69113505,0.5,1.54
-0.69298995,-0.69312453,0.0,-0.69314706,-0.69242465,0.1355386215339018,1.855283041354868,11.751979,-0.69259495,0.3333333333333333,0.86
0.13126406,1.3536812,-0.0019139211418091,-0.6931466,-0.6931032,-0.5686650305876761,0.1272964051776764,-0.6918659,-0.68985313,0.5,1.32
-0.6921787,7.668143,0.0023779020246719,-0.6931009,-0.6931472,0.3344973570323985,-0.3068943874171619,-0.69125533,-0.69038093,0.5,1.9
-0.63190275,-0.6918454,-0.0,-0.6904346,-0.6923058,0.0327502979605389,0.929566909246188,8.321007,-0.45093405,0.5,0.66
-0.6758367,7.704894,0.0023779020246719,-0.69314706,-0.6931468,-0.4904211829326417,0.1911649102994969,-0.690856,-0.6915915,0.5,1.3
-0.6930802,-0.6926985,-0.0,-0.6931472,-0.69305265,0.2032961134472226,1.024567046694903,9.304229,-0.47897646,0.3333333333333333,0.62
-0.6388437,8.061396,-0.003537854231829,-0.69312954,-0.6931468,0.3990402121062726,0.0295907686901324,-0.6863042,-0.69254714,0.5,1.46
-0.6744496,-0.6924877,0.0,-0.554667,-0.671907,-0.7901367212338473,0.5516665490636695,6.761521,-0.49282974,0.5,1.3
-0.69313467,-0.23848005,0.0,-0.6931238,-0.69203913,0.1224780371351677,1.5143961427619237,4.4302287,-0.69265187,0.1666666666666666,1.34
-0.6930857,-0.6860298,0.0,-0.6931472,-0.69311726,0.1130454601967387,1.4846323090838314,6.2606387,-0.6928002,0.3333333333333333,1.2
-0.6931442,10.890542,0.0,-0.6812454,-0.6809388,-0.0468475509437166,1.3061295690386798,-0.28349105,-0.52793914,0.5,2.56
-0.6930827,7.1792936,0.005509772983996,-0.6931044,-0.6931472,0.322710781781928,-0.2338652706721716,-0.5313108,-0.69300807,0.5,1.8
-0.6633616,9.565478,0.0028418829075347,-0.69314706,-0.6931472,-0.4249196732795003,-0.1633858895751068,-0.6923373,-0.6841405,0.5,1.92
-0.692836,18.53071,0.0022619068039562,3.9443386,-0.6931472,-1.0277002636762858,-0.3317388279109314,-0.6931249,-0.6558158,0.5,2.94
-0.69312274,12.191793,-0.000753968934652,1.2573221,-0.69275707,-1.4053053136650746,-0.3684814051715248,-0.67431974,-0.6807111,0.5,2.28
-0.68766016,3.9963179,0.001565935479662,-0.6931269,-0.6931472,1.0971794362348026,0.3160693399672571,-0.68639594,-0.69281036,0.3333333333333333,1.56
-0.68514115,-0.692906,-0.0,-0.67444086,-0.693015,0.3936882482887248,0.9160401222545064,6.8742905,-0.6461238,0.1666666666666666,1.16
-0.68285036,-0.6931211,0.0,-0.6928641,-0.57707715,-0.1407540233415907,1.5957457559328794,11.820279,-0.69124854,0.5,0.56
-0.6900744,-0.6931472,-0.0008499286172441,-0.6931472,-0.6931472,-0.2066025936071271,0.8275297595434703,14.527448,-0.69150466,0.6666666666666666,0.76
-0.69269145,-0.6796565,0.0,-0.6901509,-0.69283086,1.1708370235775345,1.895075575504722,5.0417004,-0.68512094,0.0,0.86
-0.68352765,6.0796204,-0.000753968934652,-0.6931472,-0.69314694,0.371991454830921,0.2116290902183915,-0.5188538,-0.6930057,0.5,1.2
-0.67011166,-0.6086862,0.0,-0.6931472,-0.6931472,-0.375598537265112,0.5583784607706279,4.352657,-0.68796724,0.5,1.12
0.0993234,-0.6931472,-0.0,-0.6393969,-0.617214,-1.2414670236146952,-0.0991280349352535,17.541225,-0.68383086,0.5,0.54
-0.6931293,-0.6698238,-0.0008682066520236,-0.67592645,-0.6930609,-1.3076924369525145,-0.2909148480558316,6.0893903,-0.6411473,0.5,1.08
-0.69191045,-0.69314694,0.0009047627215825,-0.689743,-0.692844,-0.773417535699139,0.247124970067748,13.770878,-0.6783621,1.0,1.56
-0.6931379,2.0003648,0.0008316505824647,-0.6927468,-0.6931063,-0.5262408237858961,0.4780555326490175,4.3958817,-0.41203776,0.5,2.36
-0.6783382,7.023447,0.0043498207768389,-0.6931472,-0.6931472,-0.2995311883863457,0.1536089718494999,-0.69227314,-0.69314444,0.5,1.82
-0.69302976,11.729699,0.0037698446732604,-0.69314694,-0.69314706,-0.4778730420522207,-0.71039164456284,-0.69295275,-0.6066132,0.5,2.52
-0.6915213,-0.6931472,0.0,-0.69314694,4.4276385,-0.5882868586177106,0.7939341224504145,15.914186,0.87563634,0.5,0.28
-0.66822445,-0.6931472,0.0,-0.6931472,-0.6931472,-0.0067829605323329,1.7278670792048323,22.715757,-0.68589675,0.6666666666666666,0.44
-0.6931342,5.4416323,0.0030738733489662,-0.6929172,-0.6931437,0.0022880123823409,-0.0323708051734378,-0.2369877,-0.6880935,0.5,1.6
-0.68603784,-0.689349,-0.0,-0.6930845,-0.68899864,0.5350997856425688,0.7881753222713498,6.563774,-0.6693454,0.5,1.26
-0.65695155,-0.69265616,-0.0,-0.69311786,-0.6931472,0.6711589626903234,1.26468426670468,7.1454034,-0.6441184,0.1666666666666666,1.0
-0.67203754,-0.69314253,0.0,-0.6757924,0.31417418,-1.401296210909239,0.3320670169883877,11.958127,-0.68872607,0.5,0.72
-0.6916469,9.103451,-0.001565935479662,-0.61963606,-0.69314337,-0.3606749537796004,0.6708683226164786,-0.6652723,-0.6807384,0.1666666666666666,1.7
-0.69271016,1.7742323,-0.0,-0.6929052,-0.69305193,-0.2286222379703489,1.1558924382347906,1.5340527,-0.6877672,0.1666666666666666,1.14
-0.683235,-0.56474835,0.0,-0.6931337,-0.6931472,0.776298584996258,0.9676111083385448,3.4123905,-0.68560636,0.0,1.6
-0.6931468,-0.68337214,-0.0005757580955525,-0.6931472,-0.6877975,0.4679598831986978,1.4836718008515244,7.3572702,-0.6805027,0.5,1.4
-0.6931101,-0.62687147,-0.0,-0.69314504,-0.692861,-0.2155166496325763,1.1689350170375503,5.316126,-0.68320817,0.3333333333333333,1.5
-0.6001583,-0.6931467,0.0,-0.6900635,-0.69314706,0.9936249695527576,1.1372683045546452,11.412269,-0.6822927,0.1666666666666666,0.94
-0.69314706,-0.61873925,0.0,-0.69314706,-0.69313216,-0.2584380890643664,1.0933047812364205,8.959338,-0.50845176,0.5,1.84
-0.6931336,3.0364265,-0.0,-0.6913424,-0.66181874,-1.0934786564161325,0.6348287462631111,0.84326166,-0.6874903,0.3333333333333333,2.28
-0.680967,-0.6708141,0.0,-0.6927914,-0.6931045,0.1248235780457933,0.2608538285228585,4.971896,-0.56617975,0.5,1.24
-0.681373,-0.6931422,-0.0,-0.69208986,-0.69314337,-0.0417214525691248,0.8368508952134432,11.340858,-0.67761225,1.1666666666666667,1.3
-0.6582663,-0.6931472,-0.0,-0.69308853,-0.68380773,-0.7929740472250126,0.5735011636798788,17.8272,-0.6930647,0.5,0.18
-0.6733225,2.331936,0.0006379737139363,-0.6931472,-0.6931472,-0.7583743556502776,-0.062412919884923,-0.6715853,-0.6931282,0.5,1.56
-0.68415964,-0.69297135,0.0,-0.6931418,-0.69309616,-0.295480676877568,1.43872313990058,10.379797,-0.6930506,0.3333333333333333,1.06
-0.69240683,11.683573,0.0001739928310735,-0.6930282,-0.69314694,-1.1649481833196689,-0.4956873877125932,-0.6928962,-0.64312166,0.5,3.18
-0.69231963,-0.29212174,0.0,-0.6931459,-0.69314706,-0.3597383602641691,0.9291522221252796,2.618028,-0.614624,0.0,1.8
-0.16310655,-0.69312227,-0.0,0.3558438,-0.69214416,-1.1724448335522484,0.566301699533023,10.746377,-0.5984164,0.5,1.32
-0.68556494,-0.6619792,0.0005392020259936,-0.40394515,-0.17174704,-0.7300390484561816,0.288998336526556,6.53217,-0.5256002,0.5,1.44
-0.69164366,-0.6931472,0.0,-0.6614695,1.2752392,-0.4085599584564846,0.9676846818599962,22.65871,-0.6890305,0.5,0.52
-0.6925685,-0.6931453,-0.0,-0.6931472,-0.69314384,0.3946285103431536,0.8297543946443522,11.767254,-0.6929499,0.6666666666666666,0.98
