# c0 + a0 * ((feature_28 - feature_3) * (feature_14 / feature_21))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.562265953754386; Max AE: 2.06824335298943
# Coefficients
# Task   a0                      c0
# all , -8.741443561444434e-02,  1.389851914450904e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         27|2|sub|13|20|div|mult; ((feature_28 - feature_3) * (feature_14 / feature_21)); $\left(\left(feature_{28} - feature_{3}\right) \left(\frac{ feature_{14} }{ feature_{21} } \right)\right)$; ((feature_28 - feature_3) .* (feature_14 ./ feature_21)); ((newdata$feature_28 - newdata$feature_3) * (newdata$feature_14 / newdata$feature_21)); feature_28,feature_3,feature_14,feature_21
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
356         ,  6.000000000000000e-01,  1.148376521008248e+00,  2.762420093950185e+00
357         ,  4.540000000000000e+00,  3.219017087735340e+00, -2.092520715173714e+01
358         ,  1.640000000000000e+00,  1.565151668189175e+00, -2.005386782012291e+00
359         ,  9.800000000000000e-01,  1.360406708671836e+00,  3.368460320322917e-01
360         ,  5.400000000000000e-01,  1.660282886466239e+00, -3.093664909170322e+00
361         ,  1.700000000000000e+00,  1.693098927577625e+00, -3.469072482081128e+00
362         ,  7.000000000000000e-01,  1.184965009809236e+00,  2.343856631933824e+00
363         ,  1.900000000000000e+00,  1.601678583077138e+00, -2.423245853356879e+00
364         ,  1.160000000000000e+00,  1.022252951953831e+00,  4.205243217704095e+00
365         ,  1.580000000000000e+00,  1.553337978611112e+00, -1.870241030683883e+00
366         ,  2.600000000000001e-01,  7.178285058132319e-01,  7.687785248671527e+00
367         ,  1.260000000000000e+00,  1.671531775101070e+00, -3.222349474319790e+00
368         ,  2.540000000000000e+00,  1.812022146123734e+00, -4.829525337609915e+00
369         ,  1.420000000000000e+00,  1.114312279332490e+00,  3.152106779407997e+00
370         ,  1.520000000000000e+00,  1.105810307674008e+00,  3.249367278760553e+00
371         ,  1.480000000000000e+00,  1.485462002145310e+00, -1.093756277465545e+00
372         ,  1.260000000000000e+00,  9.943515033855459e-01,  4.524429040642411e+00
373         ,  1.540000000000000e+00,  1.819306679382115e+00, -4.912858636134096e+00
374         ,  5.199999999999999e-01,  1.383252851521830e+00,  7.549168375553399e-02
375         ,  1.600000000000000e+00,  1.473491745035166e+00, -9.568194314400045e-01
376         ,  3.540000000000000e+00,  2.434064442859816e+00, -1.194553875534451e+01
377         ,  1.240000000000000e+00,  7.543954221210625e-01,  7.269468570759026e+00
378         ,  6.799999999999999e-01,  1.472247530947985e+00, -9.425859232278354e-01
379         ,  1.400000000000000e+00,  1.297154536010852e+00,  1.060435588109367e+00
380         ,  4.600000000000000e+00,  3.034932591769925e+00, -1.881932504346214e+01
381         ,  1.200000000000000e+00,  1.782324640152468e+00, -4.489793052404173e+00
382         ,  1.800000000000000e+00,  1.344584091971132e+00,  5.178529399816029e-01
383         ,  1.060000000000000e+00,  1.449391619568053e+00, -6.811198253313491e-01
384         ,  1.520000000000000e+00,  2.158252434044996e+00, -8.790316086730209e+00
385         , -2.800000000000000e-01,  3.603670805559392e-01,  1.177705749237661e+01
386         ,  1.980000000000000e+00,  1.575270965683861e+00, -2.121149097739167e+00
387         ,  1.960000000000000e+00,  1.894093319671901e+00, -5.768399711977047e+00
388         ,  1.040000000000000e+00,  1.354001754957315e+00,  4.101171533236420e-01
389         , -1.000000000000000e-01,  6.981207155744993e-01,  7.913237602166745e+00
390         ,  1.040000000000000e+00,  6.664129603602803e-01,  8.275966652481399e+00
391         ,  2.740000000000000e+00,  2.004156024971670e+00, -7.027490439110701e+00
393         ,  1.200000000000000e+00,  1.699748269438745e+00, -3.545139344658010e+00
394         ,  1.420000000000000e+00,  1.431971025440315e+00, -4.818324421287117e-01
395         ,  1.040000000000000e+00,  1.030585148933759e+00,  4.109924899609829e+00
396         ,  5.600000000000001e-01,  1.419458438122990e+00, -3.386914697095424e-01
397         ,  1.500000000000000e+00,  1.792447366372603e+00, -4.605594591920862e+00
398         ,  1.100000000000000e+00,  1.457970179802249e+00, -7.792564794651459e-01
399         ,  1.520000000000000e+00,  1.542480269295587e+00, -1.746031462330490e+00
401         ,  2.420000000000000e+00,  1.349233355932694e+00,  4.646664848053777e-01
402         ,  1.720000000000000e+00,  1.616457877939793e+00, -2.592317411833121e+00
403         ,  1.240000000000000e+00,  1.439968440612180e+00, -5.733209373143299e-01
404         ,  1.440000000000000e+00,  1.379653001800515e+00,  1.166730938511512e-01
405         ,  9.800000000000000e-01,  1.170824368037912e+00,  2.505622153519919e+00
406         ,  1.780000000000000e+00,  1.457249160942346e+00, -7.710081981048108e-01
407         ,  1.860000000000000e+00,  1.190876208842724e+00,  2.276233944766229e+00
408         ,  9.800000000000000e-01,  1.491155369848418e+00, -1.158887026901701e+00
409         ,  1.760000000000000e+00,  1.299183088303633e+00,  1.037229440537494e+00
410         ,  1.520000000000000e+00,  1.290362639177975e+00,  1.138133245082568e+00
412         ,  3.960000000000000e+00,  3.435133185870639e+00, -2.339752304116888e+01
413         ,  1.100000000000000e+00,  1.390899464208204e+00, -1.198371584666172e-02
414         ,  1.700000000000000e+00,  1.287225290352675e+00,  1.174023756795505e+00
415         ,  1.500000000000000e+00,  1.761169842369411e+00, -4.247787282597868e+00
416         ,  5.600000000000001e-01,  1.345824557792405e+00,  5.036623110247963e-01
417         ,  1.200000000000000e+00,  1.418217905390292e+00, -3.245000753022186e-01
418         ,  1.400000000000000e+00,  1.313947598702481e+00,  8.683270127512106e-01
420         ,  1.140000000000000e+00,  1.017127516258872e+00,  4.263876962335987e+00
421         ,  7.800000000000002e-01,  7.648767655051142e-01,  7.149564537627914e+00
422         ,  1.400000000000000e+00,  4.579367136040463e-01,  1.066088449003117e+01
423         ,  1.940000000000000e+00,  2.311965950175599e+00, -1.054876153169746e+01
424         ,  3.980000000000000e+00,  2.846415557863306e+00, -1.666273577326305e+01
425         ,  7.000000000000000e-01,  1.264463052962299e+00,  1.434418246908932e+00
426         ,  5.600000000000001e-01,  1.064547311074756e+00,  3.721405979339122e+00
427         ,  3.399999999999999e-01,  1.096478146177982e+00,  3.356124949051838e+00
429         ,  1.080000000000000e+00,  1.039232736895843e+00,  4.010998584965127e+00
430         ,  9.800000000000000e-01,  1.587114607486150e+00, -2.256637495268008e+00
431         ,  7.200000000000000e-01,  1.004628254433492e+00,  4.406865494350425e+00
433         ,  2.220000000000000e+00,  2.107017603069278e+00, -8.204202012829441e+00
434         ,  1.720000000000000e+00,  1.377659430247413e+00,  1.394790702220886e-01
435         ,  9.800000000000000e-01,  1.427817334456467e+00, -4.343152219504791e-01
436         ,  1.520000000000000e+00,  1.409523731933372e+00, -2.250408338644835e-01
437         , -2.000000000000000e-02,  1.871838786916442e+00, -5.513813240085654e+00
438         ,  2.080000000000000e+00,  1.610999621340787e+00, -2.529876276560212e+00
439         ,  1.220000000000000e+00,  1.498143665575586e+00, -1.238831439721468e+00
440         ,  2.620000000000001e+00,  2.020146646197450e+00, -7.210419278190662e+00
441         ,  1.520000000000000e+00,  1.476552044458092e+00, -9.918285166261693e-01
442         ,  7.800000000000002e-01,  7.863670681803815e-01,  6.903720673005213e+00
443         ,  1.320000000000001e+00,  1.417308231241283e+00, -3.140936230656429e-01
444         ,  1.140000000000000e+00,  1.485260832207463e+00, -1.091454942034700e+00
446         ,  1.300000000000000e+00,  1.127202585619406e+00,  3.004644793337753e+00
447         ,  1.300000000000000e+00,  1.454311100293859e+00, -7.373974949316449e-01
448         ,  1.560000000000000e+00,  1.474460635231217e+00, -9.679033009318173e-01
449         ,  1.020000000000000e+00,  1.408659086634589e+00, -2.151495007831120e-01
450         ,  2.560000000000000e+00,  1.445372391736636e+00, -6.351408310935472e-01
451         ,  6.200000000000000e-01,  4.887461238193432e-01,  1.030843228921634e+01
452         ,  1.680000000000000e+00,  1.690087966467068e+00, -3.434627815254731e+00
453         ,  2.580000000000001e+00,  1.618857746354174e+00, -2.619771326023737e+00
454         ,  1.100000000000000e+00,  1.244669190891098e+00,  1.660855241348901e+00
455         ,  1.880000000000000e+00,  1.606454136974163e+00, -2.477877034848325e+00
457         ,  1.380000000000000e+00,  1.517005137031801e+00, -1.454602111048648e+00
458         ,  1.120000000000000e+00,  1.675709168373729e+00, -3.270137842949024e+00
459         ,  1.140000000000000e+00,  1.612949026546495e+00, -2.552177000599730e+00
460         ,  1.000000000000000e+00,  1.439244385195974e+00, -5.650379184843467e-01
462         ,  1.060000000000000e+00,  1.174660551733069e+00,  2.461737139926999e+00
463         ,  2.200000000000000e+00,  1.159046145392757e+00,  2.640362171714443e+00
464         ,  1.180000000000000e+00,  1.179741743170882e+00,  2.403609538895241e+00
465         ,  1.420000000000000e+00,  1.263178246137226e+00,  1.449116126224196e+00
466         ,  1.020000000000000e+00,  1.134871226302626e+00,  2.916917398779673e+00
467         ,  1.980000000000000e+00,  9.749359080221759e-01,  4.746538755438324e+00
468         ,  6.200000000000000e-01,  1.058350299501937e+00,  3.792298292825559e+00
469         ,  1.560000000000000e+00,  8.364773372383111e-01,  6.330471315439730e+00
470         ,  6.200000000000000e-01,  1.085284407252558e+00,  3.484178614865058e+00
471         ,  1.920000000000000e+00,  1.377102885554679e+00,  1.458458068923115e-01
472         ,  7.000000000000000e-01,  1.039645594280803e+00,  4.006275596341357e+00
473         ,  1.900000000000000e+00,  1.862379042379049e+00, -5.405596050660364e+00
474         ,  8.800000000000001e-01,  8.125827907965704e-01,  6.603819147222703e+00
475         ,  2.920000000000000e+00,  2.001651470525374e+00, -6.998838942035982e+00
476         ,  1.800000000000000e+00,  1.637223464288665e+00, -2.829870696973136e+00
477         ,  2.840000000000000e+00,  2.495614369170366e+00, -1.264965502490468e+01
478         ,  3.700000000000000e+00,  2.564957937527875e+00, -1.344292867438929e+01
479         ,  7.600000000000002e-01,  8.095302026235942e-01,  6.638740017574598e+00
480         ,  2.640000000000001e+00,  1.649471185255663e+00, -2.969981662409306e+00
482         ,  1.060000000000000e+00,  1.345534753575175e+00,  5.069776011733049e-01
483         ,  1.140000000000000e+00,  1.136865514316868e+00,  2.894103226266590e+00
484         ,  1.400000000000000e+00,  1.094866389747093e+00,  3.374563052776467e+00
485         ,  1.220000000000000e+00,  1.043661960888183e+00,  3.960329333814477e+00
486         ,  7.600000000000002e-01,  1.519084169558454e+00, -1.478385740286072e+00
488         ,  4.399999999999999e-01,  1.448328528144220e+00, -6.689583165787011e-01
489         ,  1.260000000000000e+00,  1.369065331830687e+00,  2.377934774057227e-01
490         ,  2.820000000000000e+00,  1.546464171708401e+00, -1.791606342323837e+00
492         ,  8.600000000000001e-01,  6.282056895719265e-01,  8.713048588889171e+00
493         ,  4.399999999999999e-01,  4.034063522733152e-01,  1.128469863408452e+01
494         ,  1.400000000000000e+00,  1.629400719747674e+00, -2.740380391556142e+00
495         ,  4.200000000000001e-01,  1.161391733304212e+00,  2.613529213348155e+00
497         ,  2.380000000000000e+00,  2.136738521520589e+00, -8.544202131143994e+00
498         ,  4.340000000000000e+00,  2.694577812374970e+00, -1.492574869073996e+01
499         ,  1.740000000000000e+00,  1.829577894911683e+00, -5.030358857434734e+00
500         ,  9.200000000000002e-01,  5.714607257021488e-01,  9.362197250330636e+00
501         ,  1.820000000000000e+00,  2.064866128726715e+00, -7.721999341768583e+00
502         ,  1.560000000000000e+00,  1.427293512089187e+00, -4.283228207687020e-01
503         ,  9.000000000000001e-01,  1.146366176604138e+00,  2.785417947679711e+00
504         ,  1.140000000000000e+00,  1.579657439822354e+00, -2.171329300901946e+00
505         ,  1.260000000000000e+00,  1.102013234027905e+00,  3.292804882852055e+00
506         ,  2.680000000000000e+00,  2.059507962391021e+00, -7.660703214898554e+00
508         ,  1.080000000000000e+00,  1.471568873626873e+00, -9.348222476250333e-01
509         ,  1.000000000000000e+00,  1.349826322964726e+00,  4.578830853832578e-01
510         ,  1.440000000000000e+00,  1.660315705767258e+00, -3.094040354035791e+00
511         ,  7.000000000000000e-01,  1.160050740231787e+00,  2.628869849743045e+00
512         ,  1.120000000000000e+00,  4.475477053630696e-01,  1.077973223145913e+01
513         ,  1.240000000000000e+00,  1.820387898376397e+00, -4.925227519908072e+00
515         ,  7.200000000000000e-01,  1.368425833710502e+00,  2.451091812215662e-01
516         ,  2.500000000000000e+00,  1.980345037220970e+00, -6.755098498542418e+00
517         ,  1.340000000000000e+00,  1.253629860964205e+00,  1.558347343081049e+00
519         ,  1.220000000000000e+00,  1.599644107408610e+00, -2.399971943799177e+00
520         ,  1.800000000000000e+00,  1.695951513897083e+00, -3.501705379604358e+00
521         ,  1.540000000000000e+00,  1.491766086740818e+00, -1.165873480433181e+00
522         ,  2.740000000000000e+00,  3.440674238714581e+00, -2.346091134545745e+01
524         ,  1.860000000000000e+00,  1.478716489356733e+00, -1.016589242739959e+00
525         ,  1.700000000000000e+00,  8.179873174928877e-01,  6.541992669040599e+00
526         ,  1.460000000000000e+00,  1.579689731533878e+00, -2.171698710271210e+00
527         ,  8.800000000000001e-01,  1.538390205274663e+00, -1.699242119218292e+00
528         ,  2.860000000000000e+00,  2.614659375353812e+00, -1.401150110154714e+01
529         ,  3.480000000000000e+00,  4.125377970769369e+00, -3.129375642695847e+01
530         ,  1.820000000000000e+00,  5.945187300782449e-01,  9.098419257439426e+00
532         ,  9.000000000000001e-01,  8.027901699430005e-01,  6.715844361190358e+00
533         ,  8.400000000000000e-01,  1.406176097805635e+00, -1.867447091545731e-01
534         ,  1.860000000000000e+00,  1.231442553073731e+00,  1.812164778777079e+00
535         ,  1.260000000000000e+00,  1.436100366198442e+00, -5.290711016144375e-01
536         ,  1.520000000000000e+00,  1.218091086759840e+00,  1.964902324012512e+00
537         ,  1.180000000000000e+00,  8.863732571483760e-01,  5.759674060279963e+00
538         ,  2.080000000000000e+00,  1.627116839241688e+00, -2.714253350982896e+00
539         ,  1.480000000000000e+00,  1.200038564933791e+00,  2.171418807235868e+00
540         ,  6.200000000000000e-01,  1.161901789047411e+00,  2.607694299016065e+00
541         ,  1.520000000000000e+00,  1.904933065367797e+00, -5.892403780866839e+00
542         ,  2.740000000000000e+00,  2.308914401490718e+00, -1.051385255283795e+01
543         ,  1.200000000000000e+00,  1.464448406054754e+00, -8.533658208681901e-01
544         ,  2.940000000000000e+00,  2.230243836022244e+00, -9.613880312377988e+00
545         ,  2.280000000000000e+00,  1.277407181083463e+00,  1.286340552073082e+00
546         ,  2.240000000000000e+00,  1.473707914431704e+00, -9.592923570502736e-01
547         ,  1.560000000000000e+00,  1.159399663527830e+00,  2.636318009756665e+00
548         ,  1.660000000000000e+00,  1.465665542255227e+00, -8.672895646059120e-01
549         ,  1.120000000000000e+00,  1.080520815890235e+00,  3.538672947852962e+00
550         ,  2.020000000000000e+00,  1.738771721968327e+00, -3.991558202770892e+00
551         ,  4.999999999999999e-01,  1.550238882964565e+00, -1.834788126083357e+00
552         ,  1.280000000000000e+00,  1.678560944564057e+00, -3.302761472790959e+00
553         ,  1.480000000000000e+00,  1.213989593339008e+00,  2.011822416695177e+00
554         ,  9.800000000000000e-01,  1.218960222329498e+00,  1.954959623318414e+00
555         ,  3.060000000000000e+00,  3.226835359570042e+00, -2.101464629047602e+01
556         ,  2.120000000000000e+00,  1.569504304571392e+00, -2.055179889427803e+00
557         ,  9.000000000000001e-01,  1.375554369955500e+00,  1.635604507986014e-01
559         ,  1.040000000000000e+00,  1.036194209616280e+00,  4.045758602097364e+00
560         ,  1.620000000000000e+00,  1.527606310414880e+00, -1.575876970384666e+00
561         ,  3.940000000000000e+00,  3.081487127823955e+00, -1.935189767550848e+01
562         ,  9.200000000000002e-01,  1.234207123720085e+00,  1.780538759265299e+00
563         ,  1.820000000000000e+00,  1.160472944044666e+00,  2.624039940244553e+00
564         ,  1.080000000000000e+00,  1.626503679557018e-01,  1.403888886165181e+01
565         ,  1.060000000000000e+00,  1.758202852572865e+00, -4.213845636968167e+00
566         ,  1.300000000000000e+00,  1.292610832447922e+00,  1.112414457857742e+00
567         ,  6.799999999999999e-01,  8.193307967734232e-01,  6.526623591026286e+00
568         ,  1.040000000000000e+00,  1.325436456243731e+00,  7.368972613549550e-01
569         ,  5.800000000000001e-01,  1.245176781654103e+00,  1.655048525794002e+00
570         ,  1.280000000000000e+00,  1.404594245905640e+00, -1.686487060301912e-01
571         ,  1.860000000000000e+00,  1.827873437164352e+00, -5.010860273072213e+00
572         ,  6.600000000000000e-01,  1.420671386541420e+00, -3.525673062336086e-01
573         ,  1.400000000000000e+00,  1.531798056712413e+00, -1.623829534146805e+00
574         ,  7.200000000000000e-01,  1.133172697068070e+00,  2.936348162390015e+00
575         ,  1.280000000000000e+00,  1.458412303855163e+00, -7.843142716914178e-01
576         ,  6.799999999999999e-01,  1.449303022181592e+00, -6.801062926597975e-01
577         ,  1.200000000000000e+00,  1.296734491599721e+00,  1.065240794574168e+00
578         ,  2.060000000000000e+00,  1.896155319351604e+00, -5.791988489565198e+00
579         ,  1.800000000000000e+00,  1.508107972569688e+00, -1.352820701610102e+00
580         ,  7.600000000000002e-01,  9.548137215073234e-01,  4.976731702099957e+00
581         ,  9.200000000000002e-01,  1.583126707073922e+00, -2.211016879128387e+00
582         ,  2.340000000000000e+00,  1.875496748550768e+00, -5.555659436410250e+00
584         ,  5.199999999999999e-01,  1.185797952341209e+00,  2.334327970836624e+00
585         ,  1.240000000000000e+00,  8.494751422043707e-01,  6.181779570481396e+00
586         ,  9.000000000000001e-01,  1.228105657316400e+00,  1.850338059126895e+00
587         ,  1.220000000000000e+00,  1.488318023552683e+00, -1.126428471563666e+00
588         ,  1.340000000000000e+00,  1.367126109772052e+00,  2.599777087057836e-01
589         ,  1.520000000000000e+00,  1.402640679541603e+00, -1.463003793458751e-01
590         ,  1.799999999999999e-01,  1.186316607906866e+00,  2.328394676615700e+00
591         ,  1.740000000000000e+00,  1.495982138732626e+00, -1.214104095458864e+00
592         ,  1.640000000000000e+00,  1.394570844001904e+00, -5.398341266897543e-02
593         ,  1.680000000000000e+00,  1.506406310506911e+00, -1.333354099202666e+00
594         ,  2.300000000000000e+00,  1.403959522253214e+00, -1.613876209706791e-01
595         ,  1.840000000000000e+00,  1.226749293962246e+00,  1.865854527827064e+00
597         ,  3.000000000000000e-01,  1.435986345152522e+00, -5.277667284280326e-01
598         ,  3.620000000000000e+00,  3.057808894928834e+00, -1.908102441837784e+01
599         ,  1.620000000000000e+00,  1.474369312366770e+00, -9.668585894513352e-01
600         ,  1.920000000000000e+00,  1.564905820061299e+00, -2.002574338894079e+00
602         ,  2.600000000000001e+00,  1.645191358651772e+00, -2.921021481246920e+00
603         ,  2.400000000000000e+00,  1.486696903082062e+00, -1.107883245489440e+00
605         ,  8.800000000000001e-01,  1.517266876670479e+00, -1.457596349206663e+00
606         ,  1.560000000000000e+00,  1.400392162699904e+00, -1.205778905384578e-01
607         ,  1.800000000000000e+00,  1.667210025592710e+00, -3.172909705270406e+00
608         ,  5.800000000000001e-01,  1.413624254590121e+00, -2.719498212408377e-01
610         ,  2.200000000000000e+00,  1.903824670055703e+00, -5.879724006590395e+00
611         ,  3.759999999999999e+00,  3.059920980802348e+00, -1.910518616990855e+01
612         ,  2.540000000000000e+00,  2.007034753160510e+00, -7.060422393296591e+00
613         ,  1.720000000000000e+00,  1.536557906156017e+00, -1.678281060489641e+00
614         ,  9.200000000000002e-01,  1.928894876305786e+00, -6.166521102217245e+00
615         ,  1.540000000000000e+00,  1.970715084332046e+00, -6.644934166744879e+00
616         ,  1.180000000000000e+00,  1.261775725577954e+00,  1.465160622186609e+00
617         ,  1.600000000000000e+00,  1.468237847618912e+00, -8.967161157882664e-01
618         ,  2.460000000000000e+00,  2.310240353069525e+00, -1.052902111818402e+01
619         ,  1.460000000000000e+00,  1.562051980223804e+00, -1.969927101427697e+00
620         ,  1.440000000000000e+00,  1.358525961520353e+00,  3.583613245381943e-01
622         ,  1.180000000000000e+00,  1.337645673122075e+00,  5.972267733797753e-01
623         ,  1.440000000000000e+00,  6.251449783295295e-01,  8.748062385190467e+00
626         ,  5.400000000000000e-01,  1.276816881127979e+00,  1.293093440784594e+00
627         ,  1.600000000000000e+00,  1.759162118936514e+00, -4.224819412145076e+00
628         ,  1.100000000000000e+00,  1.303557832684079e+00,  9.871834229696267e-01
629         ,  1.560000000000000e+00,  8.895063677231380e-01,  5.723832033128051e+00
630         ,  1.960000000000000e+00,  1.384847261062814e+00,  5.725202425562695e-02
631         ,  1.460000000000000e+00,  1.591474245974537e+00, -2.306510705084470e+00
633         ,  7.200000000000000e-01,  1.237195127017531e+00,  1.746356724267950e+00
634         ,  3.200000000000000e-01,  1.434874228273872e+00, -5.150443803303362e-01
636         ,  3.840000000000000e+00,  2.888167519033507e+00, -1.714036811026463e+01
637         ,  2.340000000000000e+00,  1.579450921587294e+00, -2.168966782244608e+00
638         ,  1.500000000000000e+00,  1.704359804243871e+00, -3.597894187410366e+00
639         ,  1.220000000000000e+00,  1.104540531391477e-02,  1.577321296471490e+01
640         ,  2.120000000000000e+00,  2.010993357626896e+00, -7.105707870901750e+00
641         ,  1.040000000000000e+00,  1.075337672817994e+00,  3.597966850922961e+00
642         ,  1.280000000000000e+00,  1.376390797227518e+00,  1.539919251181635e-01
643         ,  7.400000000000001e-01,  1.550573097618066e+00, -1.838611460881009e+00
644         ,  1.380000000000000e+00,  1.410061722084035e+00, -2.311953110613209e-01
645         ,  1.200000000000000e+00,  1.300841119088590e+00,  1.018261969394970e+00
646         ,  1.120000000000000e+00,  1.221256504412876e+00,  1.928690711699441e+00
648         ,  1.400000000000000e+00,  1.397157312299973e+00, -8.357198439501468e-02
649         ,  1.820000000000000e+00,  2.465065005556293e+00, -1.230017769430889e+01
650         ,  9.600000000000000e-01,  1.336676724071982e+00,  6.083113161475990e-01
651         ,  2.020000000000000e+00,  1.711769571261004e+00, -3.682660129843659e+00
652         ,  1.980000000000000e+00,  1.261823985021250e+00,  1.464608545828080e+00
653         ,  1.540000000000000e+00,  1.477731096501181e+00, -1.005316586815051e+00
654         ,  1.280000000000000e+00,  1.126053547440400e+00,  3.017789512181141e+00
655         ,  1.720000000000000e+00,  1.686083381605222e+00, -3.388816333047045e+00
656         ,  1.660000000000000e+00,  1.070680209483545e+00,  3.651247104941769e+00
657         ,  1.460000000000000e+00,  1.389553580651931e+00,  3.412866500549834e-03
658         ,  1.300000000000000e+00,  7.830933867771991e-01,  6.941170796433585e+00
659         ,  1.160000000000000e+00,  1.599936287028976e+00, -2.403314407985008e+00
660         ,  2.540000000000000e+00,  1.582302715537037e+00, -2.201590615249960e+00
661         ,  1.300000000000000e+00,  1.314722124967010e+00,  8.594666196240922e-01
662         ,  1.060000000000000e+00,  1.001032336074347e+00,  4.448001930613721e+00
663         ,  2.240000000000000e+00,  1.401327204340731e+00, -1.312745407456582e-01
664         ,  9.600000000000000e-01,  9.705165038682502e-01,  4.797095670012689e+00
665         ,  8.600000000000001e-01,  8.808052030540432e-01,  5.823371252342057e+00
666         ,  1.560000000000000e+00,  1.172999569608828e+00,  2.480738373677080e+00
667         ,  1.600000000000000e+00,  1.410608689010688e+00, -2.374524804042073e-01
668         ,  9.999999999999989e-02,  1.065371077920632e+00,  3.711982285871502e+00
669         ,  2.900000000000000e+00,  1.629392620593885e+00, -2.740287739195781e+00
670         ,  6.600000000000000e-01,  1.521655095208511e+00, -1.507796507878241e+00
671         ,  1.600000000000000e+00,  7.633369024532010e-01,  7.167180198486323e+00
672         ,  8.200000000000000e-01,  1.151549667042958e+00,  2.726120070820081e+00
673         ,  1.840000000000000e+00,  1.556429470037522e+00, -1.905606944845305e+00
674         ,  2.300000000000000e+00,  1.948230589908803e+00, -6.387716988996178e+00
675         ,  3.320000000000000e+00,  1.913461962756638e+00, -5.989972304062012e+00
676         ,  1.400000000000000e+00,  7.356863613058103e-01,  7.483495701218022e+00
677         ,  5.199999999999999e-01,  4.675828773522823e-01,  1.055053470992411e+01
678         ,  1.380000000000000e+00,  1.699662438824720e+00, -3.544157463193899e+00
679         ,  9.600000000000000e-01,  8.697686675826991e-01,  5.949626548664309e+00
680         ,  1.620000000000000e+00,  1.581720753322518e+00, -2.194933108278398e+00
681         ,  6.200000000000000e-01,  1.166208996744346e+00,  2.558420884772078e+00
682         ,  1.160000000000000e+00,  7.551870817184126e-01,  7.260412176448572e+00
684         ,  1.140000000000000e+00,  4.137302407859907e-01,  1.116659584659744e+01
685         ,  8.600000000000001e-01,  1.091224057310150e+00,  3.416230454863330e+00
686         ,  2.520000000000000e+00,  1.391926743454252e+00, -2.373554194754913e-02
687         ,  1.100000000000000e+00,  1.393143526047036e+00, -3.765524049883581e-02
688         ,  1.560000000000000e+00,  1.368960218616694e+00,  2.389959471494661e-01
689         ,  1.400000000000000e+00,  1.355916731024967e+00,  3.882102902959196e-01
690         ,  1.440000000000000e+00,  1.452933772654798e+00, -7.216411998828989e-01
691         ,  4.999999999999999e-01,  1.315824334729418e+00,  8.468576065399186e-01
692         ,  3.800000000000000e-01,  1.735894911527631e+00, -3.958648187159914e+00
693         ,  8.200000000000000e-01,  1.215731818583489e+00,  1.991891781300288e+00
695         ,  9.000000000000001e-01,  1.028642729856414e+00,  4.132145704030652e+00
696         ,  1.280000000000000e+00,  8.678383274833215e-01,  5.971709172498795e+00
697         ,  3.540000000000000e+00,  3.217641397922063e+00, -2.090946959301920e+01
699         ,  1.740000000000000e+00,  8.656234068380433e-01,  5.997047328945260e+00
700         ,  1.400000000000000e+00,  1.674370093806354e+00, -3.254819153787865e+00
701         ,  6.600000000000000e-01,  1.508578787861219e+00, -1.358206714666430e+00
702         ,  1.300000000000000e+00,  1.375207459849058e+00,  1.675290185071685e-01
703         ,  1.500000000000000e+00,  1.245525948818006e+00,  1.651054137894015e+00
704         ,  1.780000000000000e+00,  1.713122277588174e+00, -3.698134763039672e+00
705         ,  1.600000000000000e+00,  2.113323162871672e+00, -8.276336091807035e+00
706         ,  8.400000000000000e-01,  1.557131168264945e+00, -1.913634202843260e+00
708         ,  1.480000000000000e+00,  1.305865991060580e+00,  9.607786494299179e-01
709         ,  1.720000000000000e+00,  1.379978706610131e+00,  1.129471096092253e-01
710         ,  1.999999999999999e-01,  1.141603112393887e+00,  2.839906250175420e+00
711         ,  1.280000000000000e+00,  1.640999539666908e+00, -2.873068085959298e+00
712         ,  2.280000000000000e+00,  1.640059581226442e+00, -2.862315188753491e+00
713         ,  1.400000000000000e+00,  1.600733200977799e+00, -2.412430910805410e+00
714         ,  1.440000000000000e+00,  1.595774417569765e+00, -2.355703628026788e+00
715         ,  2.380000000000000e+00,  1.490679539055983e+00, -1.153443637728167e+00
716         ,  1.160000000000000e+00,  9.826289717811933e-01,  4.658531966800473e+00
717         ,  1.160000000000000e+00,  1.513615444579396e+00, -1.415824849277423e+00
718         ,  1.860000000000000e+00,  1.209041734087960e+00,  2.068424729760167e+00
719         , -1.200000000000000e-01,  6.391377538694910e-01,  8.587988417525917e+00
721         ,  1.140000000000000e+00,  1.440988347833120e+00, -5.849884292310925e-01
722         ,  1.999999999999999e-01,  7.518825952612993e-01,  7.298214702242920e+00
723         ,  1.860000000000000e+00,  1.376557829084257e+00,  1.520811210780253e-01
724         ,  3.000000000000000e+00,  2.710206969989392e+00, -1.510454247353526e+01
726         ,  1.060000000000000e+00,  7.991394044829233e-01,  6.757608235022128e+00
727         ,  1.200000000000000e+00,  1.265081172005451e+00,  1.427347114563259e+00
728         ,  1.740000000000000e+00,  1.774824325717171e+00, -4.403991269408298e+00
729         ,  7.800000000000002e-01,  1.393556662102316e+00, -4.238141704365911e-02
730         ,  1.440000000000000e+00,  1.258854794476301e+00,  1.498575367487206e+00
