# c0 + a0 * (|(feature_28 - feature_21) - (feature_19 / feature_30)|) + a1 * ((feature_28 - feature_3) * (feature_26 * feature_14))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.510390552755468; Max AE: 2.01017575782288
# Coefficients
# Task   a0                      a1                      c0
# all , -6.113258327551652e-01, -8.723963721212978e-02,  2.933314544090611e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         27|20|sub|18|29|div|abd; (|(feature_28 - feature_21) - (feature_19 / feature_30)|); $\left(\left|\left(feature_{28} - feature_{21}\right) - \left(\frac{ feature_{19} }{ feature_{30} } \right)\right|\right)$; abs((feature_28 - feature_21) - (feature_19 ./ feature_30)); abs((newdata$feature_28 - newdata$feature_21) - (newdata$feature_19 / newdata$feature_30)); feature_28,feature_21,feature_19,feature_30
# 1;  2; Unitless;                                         27|2|sub|25|13|mult|mult; ((feature_28 - feature_3) * (feature_26 * feature_14)); $\left(\left(feature_{28} - feature_{3}\right) \left(feature_{26} feature_{14}\right)\right)$; ((feature_28 - feature_3) .* (feature_26 .* feature_14)); ((newdata$feature_28 - newdata$feature_3) * (newdata$feature_26 * newdata$feature_14)); feature_28,feature_3,feature_26,feature_14
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
459         ,  1.140000000000000e+00,  1.279615176830239e+00,  3.159768661053130e+00, -3.186038475787706e+00
460         ,  1.000000000000000e+00,  1.185279546570405e+00,  2.931374478506689e+00, -5.042426593678897e-01
462         ,  1.060000000000000e+00,  1.204323723679491e+00,  2.484460984257455e+00,  2.409176000481925e+00
463         ,  2.200000000000000e+00,  1.203367477488708e+00,  2.426620036589998e+00,  2.825453656504660e+00
464         ,  1.180000000000000e+00,  1.457598692656495e+00,  2.113821540000000e+00,  2.103196941909094e+00
465         ,  1.420000000000000e+00,  1.114521015339863e+00,  2.684455170000000e+00,  2.037109989630717e+00
466         ,  1.020000000000000e+00,  1.236974790834742e+00,  2.467097655966890e+00,  2.156579626484672e+00
467         ,  1.980000000000000e+00,  1.051431087760491e+00,  2.413410834505163e+00,  4.659614380989110e+00
468         ,  6.200000000000000e-01,  6.470819971502104e-01,  3.299806007217764e+00,  3.083184435917231e+00
469         ,  1.560000000000000e+00,  8.628074213745206e-01,  2.526898795880939e+00,  6.026487830958683e+00
470         ,  6.200000000000000e-01,  8.458147691431246e-01,  3.046848920171358e+00,  2.577753974351549e+00
471         ,  1.920000000000000e+00,  1.831634470295392e+00,  1.779865170000000e+00,  1.559212874760138e-01
472         ,  7.000000000000000e-01,  1.158148758146325e+00,  2.317463160000000e+00,  4.108690742331872e+00
473         ,  1.900000000000000e+00,  2.078911832183786e+00,  2.156089450000000e+00, -5.314905946726963e+00
474         ,  8.800000000000001e-01,  1.030073864618712e+00,  2.434749053825863e+00,  4.754899261940959e+00
475         ,  2.920000000000000e+00,  2.149626263116180e+00,  2.351437604000000e+00, -7.494371725468095e+00
476         ,  1.800000000000000e+00,  1.842165684784737e+00,  2.217291160000000e+00, -3.030027565325988e+00
477         ,  2.840000000000000e+00,  2.400090224578719e+00,  2.965114956358243e+00, -1.466566220681985e+01
478         ,  3.700000000000000e+00,  2.717856967310323e+00,  2.066596936034987e+00, -1.201181652741757e+01
479         ,  7.600000000000002e-01,  8.118603893244755e-01,  2.454768433296585e+00,  7.115925947175919e+00
480         ,  2.640000000000001e+00,  1.617245850567904e+00,  2.493765242310476e+00, -2.389216949880336e+00
482         ,  1.060000000000000e+00,  1.200241147935398e+00,  2.773680548757443e+00,  4.292868022616900e-01
483         ,  1.140000000000000e+00,  1.248352855656667e+00,  2.356826900000000e+00,  2.798871349475534e+00
484         ,  1.400000000000000e+00,  8.709270991283972e-01,  2.902545395580074e+00,  3.301096532523323e+00
485         ,  1.220000000000000e+00,  1.062982416195127e+00,  2.531646580000000e+00,  3.698676249084091e+00
486         ,  7.600000000000002e-01,  1.527467724483577e+00,  2.563236930000000e+00, -1.846937198766871e+00
488         ,  4.399999999999999e-01,  8.822157895584645e-01,  3.464201769049555e+00, -7.640709990793220e-01
489         ,  1.260000000000000e+00,  1.441607478760566e+00,  2.413471826807052e+00,  1.867200678114277e-01
490         ,  2.820000000000000e+00,  1.462909535487102e+00,  2.679169591586061e+00, -1.919317622309814e+00
492         ,  8.600000000000001e-01,  7.384477052229066e-01,  2.529644154265911e+00,  7.432745485978510e+00
493         ,  4.399999999999999e-01,  4.967227280496458e-02,  2.554665800000000e+00,  1.515262002379932e+01
494         ,  1.400000000000000e+00,  1.299167114891651e+00,  3.161266376797887e+00, -3.420651216514014e+00
495         ,  4.200000000000001e-01,  7.593343907263600e-01,  3.249462863459402e+00,  2.149247387366234e+00
497         ,  2.380000000000000e+00,  2.293831927257825e+00,  2.678773760000000e+00, -1.144114091550946e+01
498         ,  4.340000000000000e+00,  2.444697987187399e+00,  2.511455534750211e+00, -1.199799910630528e+01
499         ,  1.740000000000000e+00,  1.931356770898815e+00,  2.471479680000000e+00, -5.833605188937136e+00
500         ,  9.200000000000002e-01,  5.798149060119350e-01,  2.680544210277047e+00,  8.193680525698426e+00
501         ,  1.820000000000000e+00,  2.444227998389960e+00,  1.882693000000000e+00, -7.586601016431619e+00
502         ,  1.560000000000000e+00,  1.400862216125670e+00,  2.556229259411494e+00, -3.465930593496994e-01
503         ,  9.000000000000001e-01,  1.140806941572241e+00,  2.525229166502517e+00,  2.851568247626759e+00
504         ,  1.140000000000000e+00,  1.768068358639613e+00,  2.292509070000000e+00, -2.707758060606395e+00
505         ,  1.260000000000000e+00,  8.825581504150952e-01,  2.956499067202345e+00,  2.789696829967262e+00
506         ,  2.680000000000000e+00,  2.093865621478337e+00,  2.932396360000000e+00, -1.092623438833385e+01
508         ,  1.080000000000000e+00,  1.339410838155576e+00,  2.675837260931352e+00, -4.803405568873449e-01
509         ,  1.000000000000000e+00,  1.453524962186292e+00,  2.339032460000000e+00,  5.717425822412801e-01
510         ,  1.440000000000000e+00,  1.437222022775796e+00,  2.919344902649262e+00, -3.307882077674074e+00
511         ,  7.000000000000000e-01,  5.649408650698770e-01,  3.439606974885578e+00,  3.045096119581261e+00
512         ,  1.120000000000000e+00,  9.418733555300488e-01,  1.994581509097928e+00,  8.850357603342532e+00
513         ,  1.240000000000000e+00,  1.724870281945569e+00,  2.605001315774464e+00, -4.402360541862545e+00
515         ,  7.200000000000000e-01,  1.412945719313378e+00,  2.452633520000000e+00,  2.408377245874111e-01
516         ,  2.500000000000000e+00,  2.188604200662098e+00,  2.166006532000000e+00, -6.641767687440042e+00
517         ,  1.340000000000000e+00,  9.736437636461763e-01,  2.947637647573578e+00,  1.807707435756202e+00
519         ,  1.220000000000000e+00,  1.746362170933079e+00,  2.339161580000000e+00, -2.785861283373886e+00
520         ,  1.800000000000000e+00,  1.836014154853398e+00,  2.328228174734997e+00, -3.736898145667323e+00
521         ,  1.540000000000000e+00,  1.541607382424165e+00,  2.424711925768529e+00, -1.038311006786096e+00
522         ,  2.740000000000000e+00,  3.727236341132495e+00,  2.285793660000000e+00, -2.511801492731546e+01
524         ,  1.860000000000000e+00,  1.798068355133919e+00,  1.982707766411284e+00, -8.807268107728579e-01
525         ,  1.700000000000000e+00,  8.253597478848328e-01,  2.798857311484659e+00,  4.550007682108346e+00
526         ,  1.460000000000000e+00,  1.469380399846948e+00,  2.722641247237524e+00, -2.298115741012073e+00
527         ,  8.800000000000001e-01,  1.455464495357546e+00,  2.698670706604808e+00, -1.970630252577283e+00
528         ,  2.860000000000000e+00,  2.854187631427248e+00,  2.628677000000000e+00, -1.751326910829421e+01
529         ,  3.480000000000000e+00,  3.521752838280078e+00,  1.956223406000000e+00, -2.045318222242069e+01
530         ,  1.820000000000000e+00,  1.056301667849395e+00,  1.927117460000000e+00,  8.011452277022077e+00
532         ,  9.000000000000001e-01,  7.358428992105742e-01,  2.860138569424167e+00,  5.146686374220877e+00
533         ,  8.400000000000000e-01,  8.474899248377892e-01,  3.442673588162980e+00, -2.151622764029005e-01
534         ,  1.860000000000000e+00,  1.390186331216793e+00,  2.311456792358018e+00,  1.491007626403611e+00
535         ,  1.260000000000000e+00,  1.303699134863623e+00,  2.718231292784220e+00, -3.680620470417346e-01
536         ,  1.520000000000000e+00,  1.296465169322692e+00,  2.443846030630205e+00,  1.637594670644046e+00
537         ,  1.180000000000000e+00,  8.208657185896425e-01,  2.719363425016199e+00,  5.158569310011180e+00
538         ,  2.080000000000000e+00,  2.042696358513005e+00,  1.836882250000000e+00, -2.662956804966233e+00
539         ,  1.480000000000000e+00,  9.984302872799593e-01,  2.822102560000000e+00,  2.403266059994763e+00
540         ,  6.200000000000000e-01,  1.148166050016001e+00,  2.489483655761885e+00,  3.017697385025328e+00
541         ,  1.520000000000000e+00,  1.306483358056064e+00,  3.337601930180197e+00, -4.740174381199883e+00
542         ,  2.740000000000000e+00,  2.495303800242739e+00,  2.178405133000000e+00, -1.024424925092673e+01
543         ,  1.200000000000000e+00,  1.683590286368297e+00,  2.173748230000000e+00, -9.072044739257389e-01
544         ,  2.940000000000000e+00,  2.005804671905448e+00,  2.985484855034204e+00, -1.028883397135166e+01
545         ,  2.280000000000000e+00,  1.534254231366862e+00,  2.132392950000000e+00,  1.094381176432502e+00
546         ,  2.240000000000000e+00,  1.304162571296339e+00,  2.811574231114391e+00, -1.027468571158082e+00
547         ,  1.560000000000000e+00,  1.577628359739310e+00,  1.925759600000000e+00,  2.045166611149537e+00
548         ,  1.660000000000000e+00,  1.442491555356686e+00,  2.571410728195524e+00, -9.301599436785302e-01
549         ,  1.120000000000000e+00,  1.240762612211931e+00,  2.316238570000000e+00,  3.170295843175993e+00
550         ,  2.020000000000000e+00,  1.900193514566707e+00,  2.351118030000000e+00, -4.632964681968363e+00
551         ,  4.999999999999999e-01,  1.137017242819550e+00,  3.311269421903680e+00, -2.613115354854143e+00
552         ,  1.280000000000000e+00,  1.815363121781548e+00,  2.201426272310966e+00, -2.611626253173595e+00
553         ,  1.480000000000000e+00,  8.267830579965608e-01,  3.063133862862960e+00,  2.681792749434716e+00
554         ,  9.800000000000000e-01,  1.432820094919725e+00,  2.131063287538402e+00,  2.266405691047746e+00
555         ,  3.060000000000000e+00,  3.527378281093956e+00,  2.235729090000000e+00, -2.247628196796204e+01
556         ,  2.120000000000000e+00,  1.406166803845293e+00,  2.837554117898417e+00, -2.378762687448758e+00
557         ,  9.000000000000001e-01,  1.259655771510548e+00,  2.718356185686961e+00,  1.359177321083299e-01
559         ,  1.040000000000000e+00,  9.539534706339468e-01,  2.730886276768980e+00,  3.552281463501158e+00
560         ,  1.620000000000000e+00,  1.490434663388713e+00,  2.509802662609439e+00, -1.048002089309892e+00
561         ,  3.940000000000000e+00,  3.116773941713732e+00,  1.800026824220001e+00, -1.471650199323090e+01
562         ,  9.200000000000002e-01,  1.381585775117526e+00,  2.323999322048586e+00,  1.501702119424655e+00
563         ,  1.820000000000000e+00,  1.533596135612599e+00,  2.019822006228872e+00,  1.890757960190176e+00
564         ,  1.080000000000000e+00,  4.568126611425897e-01,  2.392614104862858e+00,  1.162126649341472e+01
565         ,  1.060000000000000e+00,  1.607862405316846e+00,  3.025456350000000e+00, -6.007446851022888e+00
566         ,  1.300000000000000e+00,  1.449005213234626e+00,  2.230059970000000e+00,  1.387168338487204e+00
567         ,  6.799999999999999e-01,  7.594687312620586e-01,  2.475757537829554e+00,  7.569395006874320e+00
568         ,  1.040000000000000e+00,  1.472600688228374e+00,  2.298634741477652e+00,  6.361679174972621e-01
569         ,  5.800000000000001e-01,  1.039090988217039e+00,  2.883143014023139e+00,  1.509448641486674e+00
570         ,  1.280000000000000e+00,  1.367771995988739e+00,  2.580884191089744e+00, -1.400582309965016e-01
571         ,  1.860000000000000e+00,  2.008746238877221e+00,  2.341483330000000e+00, -5.809755262378911e+00
572         ,  6.600000000000000e-01,  8.018436813411979e-01,  3.537667123801168e+00, -3.575947667348735e-01
573         ,  1.400000000000000e+00,  1.402315547154954e+00,  2.773331319633251e+00, -1.884580069324983e+00
574         ,  7.200000000000000e-01,  1.521537062910135e+00,  1.823186500000000e+00,  3.406897200607290e+00
575         ,  1.280000000000000e+00,  1.645098114449859e+00,  2.170093286522435e+00, -4.403692762448572e-01
576         ,  6.799999999999999e-01,  9.065086523733857e-01,  3.451862606883502e+00, -9.560664585231723e-01
577         ,  1.200000000000000e+00,  1.260598331033216e+00,  2.579894339470048e+00,  1.095375457925955e+00
578         ,  2.060000000000000e+00,  2.085688841141724e+00,  2.271613520000000e+00, -6.202115702835306e+00
579         ,  1.800000000000000e+00,  1.544425862266567e+00,  2.393708637251933e+00, -8.533648992166475e-01
580         ,  7.600000000000002e-01,  1.059933563229690e+00,  2.455255342094413e+00,  4.268930684832149e+00
581         ,  9.200000000000002e-01,  1.316152761580063e+00,  2.899160604922947e+00, -1.778663845284387e+00
582         ,  2.340000000000000e+00,  1.877351786687569e+00,  2.434772372782789e+00, -4.957339401882970e+00
584         ,  5.199999999999999e-01,  1.075925787997282e+00,  2.682623887367139e+00,  2.492347299095399e+00
585         ,  1.240000000000000e+00,  1.200582883150911e+00,  2.076410272946055e+00,  5.311443702624036e+00
586         ,  9.000000000000001e-01,  1.083181168351920e+00,  2.739206800000000e+00,  2.012680282164972e+00
587         ,  1.220000000000000e+00,  1.607162434013930e+00,  2.355793000000000e+00, -1.306802860377518e+00
588         ,  1.340000000000000e+00,  1.631329532000680e+00,  2.086720000000000e+00,  3.016882142583390e-01
589         ,  1.520000000000000e+00,  1.475967532613115e+00,  2.397781973807694e+00, -9.719263739256093e-02
590         ,  1.799999999999999e-01,  1.088853892171048e+00,  2.666055433910563e+00,  2.460258896891796e+00
591         ,  1.740000000000000e+00,  1.634074312494563e+00,  2.246055030803976e+00, -8.463037316924481e-01
592         ,  1.640000000000000e+00,  1.285308581888951e+00,  2.701949588197133e+00, -4.316409359052770e-02
593         ,  1.680000000000000e+00,  1.780055909344662e+00,  2.058865530000000e+00, -1.207926273879026e+00
594         ,  2.300000000000000e+00,  1.405960789140771e+00,  2.523003294468790e+00, -1.722076749217535e-01
595         ,  1.840000000000000e+00,  1.465320955753335e+00,  2.117466744909665e+00,  1.989135589274070e+00
597         ,  3.000000000000000e-01,  1.430639547969306e+00,  2.545379049390068e+00, -6.118889604599020e-01
598         ,  3.620000000000000e+00,  3.307608213950056e+00,  2.059407620000000e+00, -1.872156740137371e+01
599         ,  1.620000000000000e+00,  1.586788389782414e+00,  2.362399150000000e+00, -1.119553868938692e+00
600         ,  1.920000000000000e+00,  1.645197907263012e+00,  2.349426893000000e+00, -1.698181236961959e+00
602         ,  2.600000000000001e+00,  2.022066943115858e+00,  1.825178196553393e+00, -2.344473068617748e+00
603         ,  2.400000000000000e+00,  1.673843032810807e+00,  2.229578767568882e+00, -1.186703530709823e+00
605         ,  8.800000000000001e-01,  1.018035461645068e+00,  3.429553534177013e+00, -2.078133215671293e+00
606         ,  1.560000000000000e+00,  1.719872185193987e+00,  2.004930060000000e+00, -1.401103906360584e-01
607         ,  1.800000000000000e+00,  1.890211877051419e+00,  2.151365990000000e+00, -3.118799516521468e+00
608         ,  5.800000000000001e-01,  1.341672103767103e+00,  2.658747740000000e+00, -3.865070625628103e-01
610         ,  2.200000000000000e+00,  2.277453532691562e+00,  1.747844073000000e+00, -4.729974071883035e+00
611         ,  3.759999999999999e+00,  3.228776478807919e+00,  2.423767636024865e+00, -2.037117255421289e+01
612         ,  2.540000000000000e+00,  1.842066039351409e+00,  2.684684429562892e+00, -6.304111954418939e+00
613         ,  1.720000000000000e+00,  1.487034167442185e+00,  2.643757877091627e+00, -1.947705361892725e+00
614         ,  9.200000000000002e-01,  1.291448010624464e+00,  3.384396381639109e+00, -4.895737953086824e+00
615         ,  1.540000000000000e+00,  1.880459887070792e+00,  2.485088199932705e+00, -5.345551301871256e+00
616         ,  1.180000000000000e+00,  1.202423503705452e+00,  2.670683446304031e+00,  1.126016357782991e+00
617         ,  1.600000000000000e+00,  1.715152754879279e+00,  2.140482130000000e+00, -1.035884997879184e+00
618         ,  2.460000000000000e+00,  2.547655237721880e+00,  2.101181590000000e+00, -1.030319826665747e+01
619         ,  1.460000000000000e+00,  1.736214894633135e+00,  2.258254284099554e+00, -2.102593926389002e+00
620         ,  1.440000000000000e+00,  1.564748606693291e+00,  2.198163280000000e+00,  2.839528052972002e-01
622         ,  1.180000000000000e+00,  1.007378092108736e+00,  3.016017900000000e+00,  9.418516661193276e-01
623         ,  1.440000000000000e+00,  6.533375874714559e-01,  2.417883320000000e+00,  9.191491942653798e+00
626         ,  5.400000000000000e-01,  1.294194708195119e+00,  2.451303320000000e+00,  1.611363790053047e+00
627         ,  1.600000000000000e+00,  1.657554201194299e+00,  2.579455981257779e+00, -3.451730687155168e+00
628         ,  1.100000000000000e+00,  7.615097500439959e-01,  3.421892680730342e+00,  9.160217070368896e-01
629         ,  1.560000000000000e+00,  6.655056792928868e-01,  2.965216591055325e+00,  5.216612282153305e+00
630         ,  1.960000000000000e+00,  1.206220167142140e+00,  2.817430140000000e+00,  5.417893212893617e-02
631         ,  1.460000000000000e+00,  1.737969251012937e+00,  2.278360552985323e+00, -2.263596864948221e+00
633         ,  7.200000000000000e-01,  9.239895488565000e-01,  3.044849986621462e+00,  1.695668921553284e+00
634         ,  3.200000000000000e-01,  9.188664548257711e-01,  3.365552002304427e+00, -4.929042875335249e-01
636         ,  3.840000000000000e+00,  3.088623773914815e+00,  2.369572147000000e+00, -1.838487581009128e+01
637         ,  2.340000000000000e+00,  1.889049110998497e+00,  1.984518116586719e+00, -1.936295960713695e+00
638         ,  1.500000000000000e+00,  1.827420426948156e+00,  2.359728282000000e+00, -3.859125859366831e+00
639         ,  1.220000000000000e+00,  8.380619985465689e-01,  1.578486200000000e+00,  1.295607353442033e+01
640         ,  2.120000000000000e+00,  1.861522286564524e+00,  2.568756787450740e+00, -5.714777601555643e+00
641         ,  1.040000000000000e+00,  1.387713771738247e+00,  2.073600900000000e+00,  3.186108794585366e+00
642         ,  1.280000000000000e+00,  1.102337023624903e+00,  2.976767835217707e+00,  1.284100328754537e-01
643         ,  7.400000000000001e-01,  1.661844531251650e+00,  2.313674617271991e+00, -1.638464508303262e+00
644         ,  1.380000000000000e+00,  1.717746184441581e+00,  2.011837580000000e+00, -1.641447026858595e-01
645         ,  1.200000000000000e+00,  1.350118323909552e+00,  2.495704711719648e+00,  6.591895704268165e-01
646         ,  1.120000000000000e+00,  1.652562719672184e+00,  1.800511260000000e+00,  2.063887296734886e+00
648         ,  1.400000000000000e+00,  1.216058381777197e+00,  2.821641190000000e+00, -8.810201584083037e-02
649         ,  1.820000000000000e+00,  2.225892220169165e+00,  2.305243337132373e+00, -8.044880759278479e+00
650         ,  9.600000000000000e-01,  1.442218047547293e+00,  2.346152555763484e+00,  6.514565332539585e-01
651         ,  2.020000000000000e+00,  1.919256490249122e+00,  2.219310460000000e+00, -3.927844867431612e+00
652         ,  1.980000000000000e+00,  1.499633864977151e+00,  2.187905535388203e+00,  1.102222668221513e+00
653         ,  1.540000000000000e+00,  1.355937445788058e+00,  2.675958578880238e+00, -6.706298904874738e-01
654         ,  1.280000000000000e+00,  1.388452467373883e+00,  2.209633810249524e+00,  2.224399983577510e+00
655         ,  1.720000000000000e+00,  1.375077856250865e+00,  3.066342353909798e+00, -3.625618070917614e+00
656         ,  1.660000000000000e+00,  1.536774753245584e+00,  1.728373430000000e+00,  3.896628588812044e+00
657         ,  1.460000000000000e+00,  1.404839613467347e+00,  2.499609300000000e+00,  4.575829874640651e-03
658         ,  1.300000000000000e+00,  8.493653139483797e-01,  2.402143000000000e+00,  7.054788166687461e+00
659         ,  1.160000000000000e+00,  1.233497873425748e+00,  3.206512946199670e+00, -2.984968011474741e+00
660         ,  2.540000000000000e+00,  1.479411266132302e+00,  2.714683918192617e+00, -2.357335903378266e+00
661         ,  1.300000000000000e+00,  1.379657263358929e+00,  2.448475461376116e+00,  6.515499392452446e-01
662         ,  1.060000000000000e+00,  7.358941318866299e-01,  3.119709003145760e+00,  3.327176925281329e+00
663         ,  2.240000000000000e+00,  1.701106130746731e+00,  2.028458500000000e+00, -8.987506858664464e-02
664         ,  9.600000000000000e-01,  9.495835734915357e-01,  2.511561056163785e+00,  5.139278781434096e+00
665         ,  8.600000000000001e-01,  1.051477652214692e+00,  2.244313360000000e+00,  5.844019695665223e+00
666         ,  1.560000000000000e+00,  9.092471388502724e-01,  2.964568510404500e+00,  2.427223434488631e+00
667         ,  1.600000000000000e+00,  1.459163686135952e+00,  2.456684100000000e+00, -3.173281799292768e-01
668         ,  9.999999999999989e-02,  1.133445186047444e+00,  2.436846261961324e+00,  3.555290892592381e+00
669         ,  2.900000000000000e+00,  1.626242629895937e+00,  2.696828100000000e+00, -3.915293331685989e+00
670         ,  6.600000000000000e-01,  1.302291367352209e+00,  2.840670157714840e+00, -1.209907289649907e+00
671         ,  1.600000000000000e+00,  1.270510446503930e+00,  1.934416200000000e+00,  5.504900278973481e+00
672         ,  8.200000000000000e-01,  1.012497763925129e+00,  2.623362780000000e+00,  3.634670594652460e+00
673         ,  1.840000000000000e+00,  1.886704857315570e+00,  2.003359400000000e+00, -2.041453545993026e+00
674         ,  2.300000000000000e+00,  1.914290275309664e+00,  2.480173755943905e+00, -5.698900566723586e+00
675         ,  3.320000000000000e+00,  1.805870504511254e+00,  2.683876840794929e+00, -5.883555016211589e+00
676         ,  1.400000000000000e+00,  7.894224519091841e-01,  2.279200900000000e+00,  8.603402397783549e+00
677         ,  5.199999999999999e-01,  5.707097675492599e-01,  2.382425840000001e+00,  1.038709404215557e+01
678         ,  1.380000000000000e+00,  1.693580472155836e+00,  2.652110310000000e+00, -4.373808558565181e+00
679         ,  9.600000000000000e-01,  1.076842833067653e+00,  2.465895840499401e+00,  4.000542574398020e+00
680         ,  1.620000000000000e+00,  1.459342621152603e+00,  2.663085803446768e+00, -1.765725173500938e+00
681         ,  6.200000000000000e-01,  1.111812714965529e+00,  2.729584611891997e+00,  1.751912869753099e+00
682         ,  1.160000000000000e+00,  6.310950055301120e-01,  2.780264888740780e+00,  6.907087299158475e+00
684         ,  1.140000000000000e+00,  5.805502937514043e-01,  2.589893474887766e+00,  8.820479883303367e+00
685         ,  8.600000000000001e-01,  1.311176663486006e+00,  2.213168747255692e+00,  3.085416924720859e+00
686         ,  2.520000000000000e+00,  1.592201180634340e+00,  2.198015800000000e+00, -2.969379482220026e-02
687         ,  1.100000000000000e+00,  1.244099901864250e+00,  2.770394466091650e+00, -5.042503566035859e-02
688         ,  1.560000000000000e+00,  1.494084590922717e+00,  2.320828767742855e+00,  2.343816950502547e-01
689         ,  1.400000000000000e+00,  1.683136407815729e+00,  1.986815400000000e+00,  4.079173008544646e-01
690         ,  1.440000000000000e+00,  1.507217630279012e+00,  2.461419800000000e+00, -9.013402358867229e-01
691         ,  4.999999999999999e-01,  1.263534246435316e+00,  2.582024595398855e+00,  1.046794376926565e+00
692         ,  3.800000000000000e-01,  1.616729301424594e+00,  2.758373819745607e+00, -4.237522547705094e+00
693         ,  8.200000000000000e-01,  1.534872602758535e+00,  1.983151608105738e+00,  2.133091550743131e+00
695         ,  9.000000000000001e-01,  4.991217196759668e-01,  3.375992505770392e+00,  4.245333959250661e+00
696         ,  1.280000000000000e+00,  5.964203246703539e-01,  2.995061116582399e+00,  5.799382073800759e+00
697         ,  3.540000000000000e+00,  3.463680703905661e+00,  2.309566306247570e+00, -2.226354633459049e+01
699         ,  1.740000000000000e+00,  1.276634068470601e+00,  2.102377800000000e+00,  4.257727658424882e+00
700         ,  1.400000000000000e+00,  1.490151321406953e+00,  3.023207700000000e+00, -4.642405161840347e+00
701         ,  6.600000000000000e-01,  9.566995968418391e-01,  3.458310247976650e+00, -1.576570575217298e+00
702         ,  1.300000000000000e+00,  1.578766848218703e+00,  2.188094170000000e+00,  1.938248001744876e-01
703         ,  1.500000000000000e+00,  1.142698302049532e+00,  2.744694794172199e+00,  1.291997708116563e+00
704         ,  1.780000000000000e+00,  1.859338062645794e+00,  2.321262600000000e+00, -3.955441833217810e+00
705         ,  1.600000000000000e+00,  2.283332128897743e+00,  2.329517890000000e+00, -8.873398303424002e+00
706         ,  8.400000000000000e-01,  1.262480784481552e+00,  3.023583957194514e+00, -2.035327364971524e+00
708         ,  1.480000000000000e+00,  1.319789201276893e+00,  2.492754165655735e+00,  1.027518333465219e+00
709         ,  1.720000000000000e+00,  1.583365196539153e+00,  2.188132800000000e+00,  1.408447101022286e-01
710         ,  1.999999999999999e-01,  9.826981627549096e-01,  2.687204871912432e+00,  3.528884748586416e+00
711         ,  1.280000000000000e+00,  1.684752054542204e+00,  2.384031802037325e+00, -2.394069299474558e+00
712         ,  2.280000000000000e+00,  2.014158069164720e+00,  1.845943350000000e+00, -2.399326583886978e+00
713         ,  1.400000000000000e+00,  1.829576000436278e+00,  2.204422480000000e+00, -2.795539647681669e+00
714         ,  1.440000000000000e+00,  1.792149321580863e+00,  2.226477230000000e+00, -2.521076786410978e+00
715         ,  2.380000000000000e+00,  1.756094047643296e+00,  2.029344787606489e+00, -7.263945358860873e-01
716         ,  1.160000000000000e+00,  8.332001500230692e-01,  2.857310131765532e+00,  4.050531497133218e+00
717         ,  1.160000000000000e+00,  1.077253539124259e+00,  3.373407800000000e+00, -2.363493638677694e+00
718         ,  1.860000000000000e+00,  8.685384922060266e-01,  3.069249228629855e+00,  2.160310579937688e+00
719         , -1.200000000000000e-01,  7.648634444158595e-01,  2.425707076607457e+00,  7.858282346826183e+00
721         ,  1.140000000000000e+00,  1.096829752959561e+00,  3.100583069100383e+00, -6.760887309731567e-01
722         ,  1.999999999999999e-01,  4.894088399190414e-01,  2.882585379899973e+00,  7.814186510871568e+00
723         ,  1.860000000000000e+00,  1.698017125780829e+00,  2.006450039666669e+00,  9.975599632263286e-02
724         ,  3.000000000000000e+00,  2.765153343861020e+00,  2.582748141289364e+00, -1.617085424840391e+01
726         ,  1.060000000000000e+00,  1.363637604758051e+00,  1.623177360000000e+00,  6.618398545345502e+00
727         ,  1.200000000000000e+00,  1.492439502139090e+00,  2.120585060000000e+00,  1.656433002666893e+00
728         ,  1.740000000000000e+00,  1.817988029809398e+00,  2.552113737330355e+00, -5.099133326248089e+00
729         ,  7.800000000000002e-01,  1.312710008050205e+00,  2.658937630000000e+00, -5.585448334157496e-02
730         ,  1.440000000000000e+00,  1.296758648655493e+00,  2.525944002767718e+00,  1.058934647167270e+00
731         ,  1.200000000000000e+00,  8.544113644892259e-01,  3.353133826661657e+00,  3.329432767734528e-01
732         ,  8.400000000000000e-01,  1.009751970976801e+00,  3.211850179907842e+00, -4.576407477039302e-01
733         ,  1.500000000000000e+00,  8.384014373610091e-01,  3.290564974250863e+00,  9.549069238808219e-01
734         ,  5.800000000000001e-01,  1.051557719638817e+00,  3.154645117503482e+00, -5.359860557345011e-01
735         ,  1.900000000000000e+00,  1.843149952995275e+00,  2.018386196956740e+00, -1.647496896752234e+00
736         ,  7.999999999999990e-02,  9.965173931133795e-01,  2.207174050000000e+00,  6.734262722767324e+00
737         ,  7.000000000000000e-01,  1.464402244704994e+00,  2.481157080348289e+00, -5.488688454566122e-01
738         ,  2.360000000000000e+00,  1.939412650834601e+00,  1.726366195000000e+00, -7.046150179792868e-01
739         ,  1.860000000000000e+00,  9.640795786947169e-01,  3.167302664580567e+00,  3.780509346150665e-01
740         ,  9.600000000000000e-01,  1.601333685398829e+00,  2.975007830000000e+00, -5.579095649522391e+00
741         ,  1.180000000000000e+00,  1.623102040347026e+00,  2.827434660000001e+00, -4.794510359146437e+00
