# c0 + a0 * (|(feature_29 / feature_30) - (feature_29 + feature_8)|) + a1 * (|(feature_28 - feature_21) - (feature_19 / feature_30)|) + a2 * ((feature_28 - feature_1) * (feature_14 / feature_21))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.480095701383586; Max AE: 2.03348256234572
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  4.125359475210096e+00, -5.557313389240672e-01, -7.820456608790029e-02,  9.923214486250520e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         28|29|div|28|7|add|abd; (|(feature_29 / feature_30) - (feature_29 + feature_8)|); $\left(\left|\left(\frac{ feature_{29} }{ feature_{30} } \right) - \left(feature_{29} + feature_{8}\right)\right|\right)$; abs((feature_29 ./ feature_30) - (feature_29 + feature_8)); abs((newdata$feature_29 / newdata$feature_30) - (newdata$feature_29 + newdata$feature_8)); feature_29,feature_30,feature_29,feature_8
# 1;  2; Unitless;                                         27|20|sub|18|29|div|abd; (|(feature_28 - feature_21) - (feature_19 / feature_30)|); $\left(\left|\left(feature_{28} - feature_{21}\right) - \left(\frac{ feature_{19} }{ feature_{30} } \right)\right|\right)$; abs((feature_28 - feature_21) - (feature_19 ./ feature_30)); abs((newdata$feature_28 - newdata$feature_21) - (newdata$feature_19 / newdata$feature_30)); feature_28,feature_21,feature_19,feature_30
# 2;  2; Unitless;                                         27|0|sub|13|20|div|mult; ((feature_28 - feature_1) * (feature_14 / feature_21)); $\left(\left(feature_{28} - feature_{1}\right) \left(\frac{ feature_{14} }{ feature_{21} } \right)\right)$; ((feature_28 - feature_1) .* (feature_14 ./ feature_21)); ((newdata$feature_28 - newdata$feature_1) * (newdata$feature_14 / newdata$feature_21)); feature_28,feature_1,feature_14,feature_21
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
477         ,  2.840000000000000e+00,  2.350224438424941e+00,  4.893315080374441e-01,  2.965114956358243e+00, -1.262128249967020e+01
478         ,  3.700000000000000e+00,  2.809266194811078e+00,  4.642505256701405e-01,  2.066596936034987e+00, -1.342910236647973e+01
479         ,  7.600000000000002e-01,  8.051141209375282e-01,  4.111562540743661e-01,  2.454768433296585e+00,  6.638780240236908e+00
480         ,  2.640000000000001e+00,  1.379267477806037e+00,  3.734325234714944e-01,  2.493765242310476e+00, -2.969981662409306e+00
482         ,  1.060000000000000e+00,  9.571187894024510e-01,  3.800970583443798e-01,  2.773680548757443e+00,  7.904711751098410e-01
483         ,  1.140000000000000e+00,  1.142774540977841e+00,  4.126298745889334e-01,  2.356826900000000e+00,  3.094843612022921e+00
484         ,  1.400000000000000e+00,  8.612700817459277e-01,  4.232570856594233e-01,  2.902545395580074e+00,  3.377086145885519e+00
485         ,  1.220000000000000e+00,  1.432758571615492e+00,  5.336342693482350e-01,  2.531646580000000e+00,  4.527622113243392e+00
486         ,  7.600000000000002e-01,  1.375592747817408e+00,  4.102593595091376e-01,  2.563236930000000e+00, -1.474019485085557e+00
488         ,  4.399999999999999e-01,  8.328210750683780e-01,  4.155619329750896e-01,  3.464201769049555e+00, -6.562629101127349e-01
489         ,  1.260000000000000e+00,  1.553297463213414e+00,  4.715015522070098e-01,  2.413471826807052e+00,  5.485031599035003e-01
490         ,  2.820000000000000e+00,  1.636867871067418e+00,  4.836161306082093e-01,  2.679169591586061e+00, -1.769136342430525e+00
492         ,  8.600000000000001e-01,  4.326929589434538e-01,  4.010734666740249e-01,  2.529644154265911e+00,  1.033696909615726e+01
493         ,  4.399999999999999e-01,  4.613828680295029e-01,  4.311616791064341e-01,  2.554665800000000e+00,  1.137948457263976e+01
494         ,  1.400000000000000e+00,  1.267149668713140e+00,  4.408439684590839e-01,  3.161266376797887e+00, -2.723666719796125e+00
495         ,  4.200000000000001e-01,  6.193619957735246e-01,  4.373700286558388e-01,  3.249462863459402e+00,  4.749590918105546e+00
497         ,  2.380000000000000e+00,  2.153052195128560e+00,  4.805974041810260e-01,  2.678773760000000e+00, -8.526001141339446e+00
498         ,  4.340000000000000e+00,  2.546573079381026e+00,  4.321561542960267e-01,  2.511455534750211e+00, -1.492427808529299e+01
499         ,  1.740000000000000e+00,  1.847700642652919e+00,  4.449948010565173e-01,  2.471479680000000e+00, -5.026488943347978e+00
500         ,  9.200000000000002e-01,  4.262460960119779e-01,  4.597587651002001e-01,  2.680544210277047e+00,  1.244279146583248e+01
501         ,  1.820000000000000e+00,  2.498759889859536e+00,  4.732133599835128e-01,  1.882693000000000e+00, -7.679023803143080e+00
502         ,  1.560000000000000e+00,  1.504597538700126e+00,  4.606098979807145e-01,  2.556229259411494e+00, -4.177683430617396e-01
503         ,  9.000000000000001e-01,  1.072198898651036e+00,  4.167857711789635e-01,  2.525229166502517e+00,  3.019832552793730e+00
504         ,  1.140000000000000e+00,  1.938116870401381e+00,  4.972722524139044e-01,  2.292509070000000e+00, -2.153170421007982e+00
505         ,  1.260000000000000e+00,  8.964775149760156e-01,  4.429092336773076e-01,  2.956499067202345e+00,  3.580156074249525e+00
506         ,  2.680000000000000e+00,  1.908697506994333e+00,  4.723608954554553e-01,  2.932396360000000e+00, -7.638200016490773e+00
508         ,  1.080000000000000e+00,  1.322670369254379e+00,  4.244108404370663e-01,  2.675837260931352e+00, -8.509511111651070e-01
509         ,  1.000000000000000e+00,  1.525005800538547e+00,  4.530248107575762e-01,  2.339032460000000e+00,  4.645790480704329e-01
510         ,  1.440000000000000e+00,  1.444000609242432e+00,  4.443911419274574e-01,  2.919344902649262e+00, -3.078815165693845e+00
511         ,  7.000000000000000e-01,  8.543612035382501e-01,  4.802993142911038e-01,  3.439606974885578e+00,  2.658031277549117e+00
512         ,  1.120000000000000e+00,  1.196610955673097e+00,  5.297194707818316e-01,  1.994581509097928e+00,  1.115717817959841e+01
513         ,  1.240000000000000e+00,  1.686957216350915e+00,  4.259365435474153e-01,  2.605001315774464e+00, -4.925227519908072e+00
515         ,  7.200000000000000e-01,  1.248896523502863e+00,  4.027052657412005e-01,  2.452633520000000e+00,  5.335187060318904e-01
516         ,  2.500000000000000e+00,  2.182384214903732e+00,  4.522032420873514e-01,  2.166006532000000e+00, -6.755098498542419e+00
517         ,  1.340000000000000e+00,  9.986966503858077e-01,  4.282352881720480e-01,  2.947637647573578e+00,  1.561989171230444e+00
519         ,  1.220000000000000e+00,  1.651368406807701e+00,  4.296961780338517e-01,  2.339161580000000e+00, -2.382740098229393e+00
520         ,  1.800000000000000e+00,  1.754432854495088e+00,  4.333225171891497e-01,  2.328228174734997e+00, -3.431636131405215e+00
521         ,  1.540000000000000e+00,  1.447407939422427e+00,  4.148484044005495e-01,  2.424711925768529e+00, -1.165866707038512e+00
522         ,  2.740000000000000e+00,  3.563561163690960e+00,  4.869167133865342e-01,  2.285793660000000e+00, -2.343623269994879e+01
524         ,  1.860000000000000e+00,  1.636668260487820e+00,  4.042926205612682e-01,  1.982707766411284e+00, -1.001824631411533e+00
525         ,  1.700000000000000e+00,  1.017619930468540e+00,  5.076641985579569e-01,  2.798857311484659e+00,  6.567213839617418e+00
526         ,  1.460000000000000e+00,  1.429211514376701e+00,  4.318853885018268e-01,  2.722641247237524e+00, -2.151596258956544e+00
527         ,  8.800000000000001e-01,  1.412276508180028e+00,  4.334142629958465e-01,  2.698670706604808e+00, -1.684061618121887e+00
528         ,  2.860000000000000e+00,  2.601225878399064e+00,  4.789203180223620e-01,  2.628677000000000e+00, -1.398926177186469e+01
529         ,  3.480000000000000e+00,  4.245864856368410e+00,  4.590057185243266e-01,  1.956223406000000e+00, -3.129119682799446e+01
530         ,  1.820000000000000e+00,  6.546907881441084e-01,  4.080265414256504e-01,  1.927117460000000e+00,  1.214669808296116e+01
532         ,  9.000000000000001e-01,  7.739687990041156e-01,  4.640649019942321e-01,  2.860138569424167e+00,  6.947401931367400e+00
533         ,  8.400000000000000e-01,  8.239692522138934e-01,  4.196729269590402e-01,  3.442673588162980e+00, -1.732343925074533e-01
534         ,  1.860000000000000e+00,  1.197187193225426e+00,  3.979601026251706e-01,  2.311456792358018e+00,  1.947632536781898e+00
535         ,  1.260000000000000e+00,  1.236317799887205e+00,  4.168033595845669e-01,  2.718231292784220e+00, -4.493213133531913e-01
536         ,  1.520000000000000e+00,  1.320332076744572e+00,  4.563682803487314e-01,  2.443846030630205e+00,  2.513290009884416e+00
537         ,  1.180000000000000e+00,  8.125948521273749e-01,  4.387053180835749e-01,  2.719363425016199e+00,  6.116116794712650e+00
538         ,  2.080000000000000e+00,  2.044604782077952e+00,  4.512642435002767e-01,  1.836882250000000e+00, -2.704051099857573e+00
539         ,  1.480000000000000e+00,  1.142133540905797e+00,  4.581132823950571e-01,  2.822102560000000e+00,  2.196023228674824e+00
540         ,  6.200000000000000e-01,  1.080411396853775e+00,  4.061985402088572e-01,  2.489483655761885e+00,  2.610345832784382e+00
541         ,  1.520000000000000e+00,  1.457566728699674e+00,  4.506861522745561e-01,  3.337601930180197e+00, -5.892403780866839e+00
542         ,  2.740000000000000e+00,  2.539384421419081e+00,  4.730466275780423e-01,  2.178405133000000e+00, -1.030865110706947e+01
543         ,  1.200000000000000e+00,  1.474850363170721e+00,  3.936220384810540e-01,  2.173748230000000e+00, -8.531026527667662e-01
544         ,  2.940000000000000e+00,  2.007177136698235e+00,  4.664281971414868e-01,  2.985484855034204e+00, -9.587665258232013e+00
545         ,  2.280000000000000e+00,  2.338124073338392e+00,  6.379474884269554e-01,  2.132392950000000e+00,  1.290493729306125e+00
546         ,  2.240000000000000e+00,  1.305234031833139e+00,  4.364777485150114e-01,  2.811574231114391e+00, -9.560168073931525e-01
547         ,  1.560000000000000e+00,  1.607823531594441e+00,  4.607786068414929e-01,  1.925759600000000e+00,  2.751378321600147e+00
548         ,  1.660000000000000e+00,  1.594256751770335e+00,  4.760401514379974e-01,  2.571410728195524e+00, -8.581606431837748e-01
549         ,  1.120000000000000e+00,  1.192613856913996e+00,  4.296829968789612e-01,  2.316238570000000e+00,  3.645542283659466e+00
550         ,  2.020000000000000e+00,  1.856465206289590e+00,  4.506750997579614e-01,  2.351118030000000e+00, -3.983615676187381e+00
551         ,  4.999999999999999e-01,  1.051234171410798e+00,  4.262884931578944e-01,  3.311269421903680e+00, -1.796514510146793e+00
552         ,  1.280000000000000e+00,  1.766614056427960e+00,  4.219359056631229e-01,  2.201426272310966e+00, -3.286980596622141e+00
553         ,  1.480000000000000e+00,  8.824570576860103e-01,  4.246800953333532e-01,  3.063133862862960e+00,  2.040072226266315e+00
554         ,  9.800000000000000e-01,  1.384270697390418e+00,  4.192135219591214e-01,  2.131063287538402e+00,  1.958435162175862e+00
555         ,  3.060000000000000e+00,  3.449437217858635e+00,  4.993820503742821e-01,  2.235729090000000e+00, -2.096360990976757e+01
556         ,  2.120000000000000e+00,  2.094566629202383e+00,  6.105705687064240e-01,  2.837554117898417e+00, -2.050261984816038e+00
557         ,  9.000000000000001e-01,  1.056261273896456e+00,  3.897806893072352e-01,  2.718356185686961e+00,  4.267003007762772e-01
559         ,  1.040000000000000e+00,  8.731136394842962e-01,  4.369492632010368e-01,  2.730886276768980e+00,  5.167748194917292e+00
560         ,  1.620000000000000e+00,  1.615308780398287e+00,  4.648043937994401e-01,  2.509802662609439e+00, -1.282253976166204e+00
561         ,  3.940000000000000e+00,  3.071310816229545e+00,  4.936892268527996e-01,  1.800026824220001e+00, -1.333266338629413e+01
562         ,  9.200000000000002e-01,  1.230983066177093e+00,  4.303385745883125e-01,  2.323999322048586e+00,  3.134349514810496e+00
563         ,  1.820000000000000e+00,  1.607821462165152e+00,  4.777096074093148e-01,  2.019822006228872e+00,  2.976110801680607e+00
564         ,  1.080000000000000e+00,  5.842157073923293e-01,  4.911807078915210e-01,  2.392614104862858e+00,  1.412643971846411e+01
565         ,  1.060000000000000e+00,  1.486627432229843e+00,  4.478351650463447e-01,  3.025456350000000e+00, -4.196249232065889e+00
566         ,  1.300000000000000e+00,  1.193985547700453e+00,  3.704853322203314e-01,  2.230059970000000e+00,  1.117669568280645e+00
567         ,  6.799999999999999e-01,  9.294024748946969e-01,  4.420514381952997e-01,  2.475757537829554e+00,  6.530104788206567e+00
568         ,  1.040000000000000e+00,  1.263862798709192e+00,  3.936073446440053e-01,  2.298634741477652e+00,  9.565563728396413e-01
569         ,  5.800000000000001e-01,  9.236686923397436e-01,  4.186152942623106e-01,  2.883143014023139e+00,  2.472213696937280e+00
570         ,  1.280000000000000e+00,  1.207644299508207e+00,  3.980629894807730e-01,  2.580884191089744e+00, -9.523935740634576e-02
571         ,  1.860000000000000e+00,  2.005742753523942e+00,  4.662826021147102e-01,  2.341483330000000e+00, -5.000649447361888e+00
572         ,  6.600000000000000e-01,  5.636951102440123e-01,  4.068139069749732e-01,  3.537667123801168e+00,  1.801524691428530e+00
573         ,  1.400000000000000e+00,  1.371317025684696e+00,  4.349032356939465e-01,  2.773331319633251e+00, -1.612316604227499e+00
574         ,  7.200000000000000e-01,  1.461740382721533e+00,  4.150571226692374e-01,  1.823186500000000e+00,  2.936388965435900e+00
575         ,  1.280000000000000e+00,  1.484483172773656e+00,  3.979978421326819e-01,  2.170093286522435e+00, -7.194772059648372e-01
576         ,  6.799999999999999e-01,  8.615323422226800e-01,  4.207272114447391e-01,  3.451862606883502e+00, -6.632366405862176e-01
577         ,  1.200000000000000e+00,  1.205534735606346e+00,  4.269913825005043e-01,  2.579894339470048e+00,  1.464767708897634e+00
578         ,  2.060000000000000e+00,  2.111478343477980e+00,  4.676849109656121e-01,  2.271613520000000e+00, -5.782211469180787e+00
579         ,  1.800000000000000e+00,  1.744259616837085e+00,  4.797001810427464e-01,  2.393708637251933e+00, -1.320400997371411e+00
580         ,  7.600000000000002e-01,  9.573630206775019e-01,  4.204873126615722e-01,  2.455255342094413e+00,  5.180738530325859e+00
581         ,  9.200000000000002e-01,  1.254393680164491e+00,  4.121616627208770e-01,  2.899160604922947e+00, -2.211016879128387e+00
582         ,  2.340000000000000e+00,  1.995934152681928e+00,  4.661896828203491e-01,  2.434772372782789e+00, -5.543052166588734e+00
584         ,  5.199999999999999e-01,  9.829307135082834e-01,  4.033593679519868e-01,  2.682623887367139e+00,  2.334581853581492e+00
585         ,  1.240000000000000e+00,  1.147380947770557e+00,  4.443402532199446e-01,  2.076410272946055e+00,  6.701367193363050e+00
586         ,  9.000000000000001e-01,  9.057820825237035e-01,  3.873369541378003e-01,  2.739206800000000e+00,  2.073798059521795e+00
587         ,  1.220000000000000e+00,  1.441126898723105e+00,  4.048404991379257e-01,  2.355793000000000e+00, -1.123730538314032e+00
588         ,  1.340000000000000e+00,  1.524786416594332e+00,  4.153630997082131e-01,  2.086720000000000e+00,  2.736596157435177e-01
589         ,  1.520000000000000e+00,  1.089244058785923e+00,  3.461088475316217e-01,  2.397781973807694e+00, -2.073770593610336e-02
590         ,  1.799999999999999e-01,  1.028767127140492e+00,  4.123972899239064e-01,  2.666055433910563e+00,  2.342968476856739e+00
591         ,  1.740000000000000e+00,  1.518682839848621e+00,  4.123123023261763e-01,  2.246055030803976e+00, -9.414808025360283e-01
592         ,  1.640000000000000e+00,  1.421102962688056e+00,  4.670278256990850e-01,  2.701949588197133e+00, -4.708050522908902e-02
593         ,  1.680000000000000e+00,  1.632488515031286e+00,  4.442262537614762e-01,  2.058865530000000e+00,  6.169693593084428e-01
594         ,  2.300000000000000e+00,  2.249037217939748e+00,  6.416544327225360e-01,  2.523003294468790e+00, -1.505356401308377e-01
595         ,  1.840000000000000e+00,  1.577279382355298e+00,  4.635328985469887e-01,  2.117466744909665e+00,  1.924942233131720e+00
597         ,  3.000000000000000e-01,  1.368851752989745e+00,  4.241580391711760e-01,  2.545379049390068e+00, -5.277546789757754e-01
598         ,  3.620000000000000e+00,  3.273351079697163e+00,  4.689630826189390e-01,  2.059407620000000e+00, -1.906366550315823e+01
599         ,  1.620000000000000e+00,  1.299284260113058e+00,  3.746467252690008e-01,  2.362399150000000e+00, -9.496841420001043e-01
600         ,  1.920000000000000e+00,  2.055817296832245e+00,  5.473275737067147e-01,  2.349426893000000e+00, -1.422206074240403e+00
602         ,  2.600000000000001e+00,  1.896187884869620e+00,  4.096925226710698e-01,  1.825178196553393e+00, -2.916021918848774e+00
603         ,  2.400000000000000e+00,  1.609951917436526e+00,  4.292453077106419e-01,  2.229578767568882e+00, -1.098223153608402e+00
605         ,  8.800000000000001e-01,  1.178458320480851e+00,  4.796907642368003e-01,  3.429553534177013e+00, -1.446851706504220e+00
606         ,  1.560000000000000e+00,  2.077548609395520e+00,  5.308628009302125e-01,  2.004930060000000e+00, -1.205778905384605e-01
607         ,  1.800000000000000e+00,  1.758217317813072e+00,  4.153192895893093e-01,  2.151365990000000e+00, -3.172909424530773e+00
608         ,  5.800000000000001e-01,  1.243751210264183e+00,  4.144901120942259e-01,  2.658747740000000e+00, -2.437004985161356e-01
610         ,  2.200000000000000e+00,  2.209429431504857e+00,  4.190225010775679e-01,  1.747844073000000e+00, -5.879724006590397e+00
611         ,  3.759999999999999e+00,  3.162483729505893e+00,  4.919046741544257e-01,  2.423767636024865e+00, -1.902500557824669e+01
612         ,  2.540000000000000e+00,  1.967909668737776e+00,  4.645149811949134e-01,  2.684684429562892e+00, -7.048951759072800e+00
613         ,  1.720000000000000e+00,  1.469682583376546e+00,  4.401493336609001e-01,  2.643757877091627e+00, -1.672613531366511e+00
614         ,  9.200000000000002e-01,  1.403984760924074e+00,  4.388692089754760e-01,  3.384396381639109e+00, -6.163133681355792e+00
615         ,  1.540000000000000e+00,  1.890657105654547e+00,  4.265598833517246e-01,  2.485088199932705e+00, -6.644934166744880e+00
616         ,  1.180000000000000e+00,  1.451687278327417e+00,  5.020955964170514e-01,  2.670683446304031e+00,  1.633875301315307e+00
617         ,  1.600000000000000e+00,  1.792308554910828e+00,  4.677926839691667e-01,  2.140482130000000e+00, -7.634736444984804e-01
618         ,  2.460000000000000e+00,  2.606526582442169e+00,  4.747515444166737e-01,  2.101181590000000e+00, -1.052850045987094e+01
619         ,  1.460000000000000e+00,  1.618338308967573e+00,  4.187571071536977e-01,  2.258254284099554e+00, -1.962493306280832e+00
620         ,  1.440000000000000e+00,  1.558653695507159e+00,  4.403884796634659e-01,  2.198163280000000e+00,  3.687804836153100e-01
622         ,  1.180000000000000e+00,  1.082050017272482e+00,  4.408190302717486e-01,  3.016017900000000e+00,  6.740364608871121e-01
623         ,  1.440000000000000e+00,  9.296257401067114e-01,  4.911676546296084e-01,  2.417883320000000e+00,  9.529434775431232e+00
626         ,  5.400000000000000e-01,  1.316032827014354e+00,  4.333827612300307e-01,  2.451303320000000e+00,  1.302765695248462e+00
627         ,  1.600000000000000e+00,  1.576823165523378e+00,  4.211347973595448e-01,  2.579455981257779e+00, -3.588713939222868e+00
628         ,  1.100000000000000e+00,  6.901991684849137e-01,  4.107752615656143e-01,  3.421892680730342e+00,  1.215592659873099e+00
629         ,  1.560000000000000e+00,  1.067544209161307e+00,  5.436226923634817e-01,  2.965216591055325e+00,  6.643505667094386e+00
630         ,  1.960000000000000e+00,  1.265016995960324e+00,  4.479275545434463e-01,  2.817430140000000e+00,  1.206120109457158e-01
631         ,  1.460000000000000e+00,  1.656655199565434e+00,  4.242329606329717e-01,  2.278360552985323e+00, -2.306472074230205e+00
633         ,  7.200000000000000e-01,  8.411706192709405e-01,  4.214274664395845e-01,  3.044849986621462e+00,  2.526349433795155e+00
634         ,  3.200000000000000e-01,  8.111137714635988e-01,  4.040746042728470e-01,  3.365552002304427e+00, -2.836413137830084e-01
636         ,  3.840000000000000e+00,  2.875070088423249e+00,  4.506611126253120e-01,  2.369572147000000e+00, -1.714036811026463e+01
637         ,  2.340000000000000e+00,  1.725363038738986e+00,  4.039698575211811e-01,  1.984518116586719e+00, -2.165853340955610e+00
638         ,  1.500000000000000e+00,  1.745993270925690e+00,  4.323683879950951e-01,  2.359728282000000e+00, -3.597894187410366e+00
639         ,  1.220000000000000e+00,  1.120904570909783e+00,  5.576972749854729e-01,  1.578486200000000e+00,  1.655791254593538e+01
640         ,  2.120000000000000e+00,  1.941585171916370e+00,  4.415928448169576e-01,  2.568756787450740e+00, -7.097707632276801e+00
641         ,  1.040000000000000e+00,  1.304534290918728e+00,  4.282859701258873e-01,  2.073600900000000e+00,  3.864937218292611e+00
642         ,  1.280000000000000e+00,  1.070879642614540e+00,  4.304862950153849e-01,  2.976767835217707e+00,  5.507267608936821e-01
643         ,  7.400000000000001e-01,  1.555828452118394e+00,  4.134228888722372e-01,  2.313674617271991e+00, -1.838389645243032e+00
644         ,  1.380000000000000e+00,  1.555267068173997e+00,  4.031852285230260e-01,  2.011837580000000e+00, -2.263654120654482e-01
645         ,  1.200000000000000e+00,  1.327831446597775e+00,  4.373262846579320e-01,  2.495704711719648e+00,  1.044399544451642e+00
646         ,  1.120000000000000e+00,  1.558740957900925e+00,  4.172903618349452e-01,  1.800511260000000e+00,  1.974983217636003e+00
648         ,  1.400000000000000e+00,  1.339528241026677e+00,  4.633398285177840e-01,  2.821641190000000e+00, -4.907484636189775e-02
649         ,  1.820000000000000e+00,  2.532632076250840e+00,  4.507445901321037e-01,  2.305243337132373e+00, -1.230008906428558e+01
650         ,  9.600000000000000e-01,  1.353480453586071e+00,  4.152029386065282e-01,  2.346152555763484e+00,  6.121365185522222e-01
651         ,  2.020000000000000e+00,  1.887223889882238e+00,  4.473554858492833e-01,  2.219310460000000e+00, -3.615397878786550e+00
652         ,  1.980000000000000e+00,  1.384915554909253e+00,  4.194145407027036e-01,  2.187905535388203e+00,  1.556865240925632e+00
653         ,  1.540000000000000e+00,  1.311937751773308e+00,  4.202979674878569e-01,  2.675958578880238e+00, -9.315331335673971e-01
654         ,  1.280000000000000e+00,  1.170894848996218e+00,  4.044561426320750e-01,  2.209633810249524e+00,  3.350070681891674e+00
655         ,  1.720000000000000e+00,  1.360795011335147e+00,  4.384338246433436e-01,  3.066342353909798e+00, -3.373702906380105e+00
656         ,  1.660000000000000e+00,  1.793872231745386e+00,  4.987157947151226e-01,  1.728373430000000e+00,  3.776248375293253e+00
657         ,  1.460000000000000e+00,  1.439646392113003e+00,  4.452225507485634e-01,  2.499609300000000e+00,  3.412866500549834e-03
658         ,  1.300000000000000e+00,  6.856957791108012e-01,  4.208605279791065e-01,  2.402143000000000e+00,  9.051651662922895e+00
659         ,  1.160000000000000e+00,  1.218934010063313e+00,  4.415555865158747e-01,  3.206512946199670e+00, -2.391123447085738e+00
660         ,  2.540000000000000e+00,  1.504074971068433e+00,  4.484351030881507e-01,  2.714683918192617e+00, -2.179315838452652e+00
661         ,  1.300000000000000e+00,  1.064819921150080e+00,  3.660163448674669e-01,  2.448475461376116e+00,  9.814769293163577e-01
662         ,  1.060000000000000e+00,  8.591870350396221e-01,  4.743576513864468e-01,  3.119709003145760e+00,  4.556130182971280e+00
663         ,  2.240000000000000e+00,  2.121380294981014e+00,  5.453562548235648e-01,  2.028458500000000e+00, -8.370625449190766e-02
664         ,  9.600000000000000e-01,  7.507386390086500e-01,  3.707137997128369e-01,  2.511561056163785e+00,  4.797127918333792e+00
665         ,  8.600000000000001e-01,  7.494111313425035e-01,  3.601482479998111e-01,  2.244313360000000e+00,  6.155855856163321e+00
666         ,  1.560000000000000e+00,  9.345668536181456e-01,  4.325302049414587e-01,  2.964568510404500e+00,  2.488263235662967e+00
667         ,  1.600000000000000e+00,  1.573825484571179e+00,  4.684557047605780e-01,  2.456684100000000e+00, -1.817310741977265e-01
668         ,  9.999999999999989e-02,  1.142646870048891e+00,  4.360923877728649e-01,  2.436846261961324e+00,  3.765516789634494e+00
669         ,  2.900000000000000e+00,  1.752166130010264e+00,  4.959180757455457e-01,  2.696828100000000e+00, -2.719997695560720e+00
670         ,  6.600000000000000e-01,  1.174728092046561e+00,  4.076682200282530e-01,  2.840670157714840e+00, -1.013727501349766e+00
671         ,  1.600000000000000e+00,  1.291351134884841e+00,  4.693406276180118e-01,  1.934416200000000e+00,  7.188242864118370e+00
672         ,  8.200000000000000e-01,  1.095925947652144e+00,  4.302560284095244e-01,  2.623362780000000e+00,  2.729653586793171e+00
673         ,  1.840000000000000e+00,  1.844572165106772e+00,  4.405148554901993e-01,  2.003359400000000e+00, -1.896285505322694e+00
674         ,  2.300000000000000e+00,  2.035224086424987e+00,  4.660932918588308e-01,  2.480173755943905e+00, -6.373164215156928e+00
675         ,  3.320000000000000e+00,  2.728775008586163e+00,  6.691691454884284e-01,  2.683876840794929e+00, -5.976693928831312e+00
676         ,  1.400000000000000e+00,  8.931676921904830e-01,  4.282571338549845e-01,  2.279200900000000e+00,  7.662532298971771e+00
677         ,  5.199999999999999e-01,  5.066794027570269e-01,  4.338108421383405e-01,  2.382425840000001e+00,  1.216398299445311e+01
678         ,  1.380000000000000e+00,  1.758580902834846e+00,  4.768799223935871e-01,  2.652110310000000e+00, -3.488532384029016e+00
679         ,  9.600000000000000e-01,  1.003173710916976e+00,  4.501643644343192e-01,  2.465895840499401e+00,  6.084836099036040e+00
680         ,  1.620000000000000e+00,  1.290248233990948e+00,  3.893559441091771e-01,  2.663085803446768e+00, -2.194933108278398e+00
681         ,  6.200000000000000e-01,  1.048770601492867e+00,  4.331719926504127e-01,  2.729584611891997e+00,  2.731622090899688e+00
682         ,  1.160000000000000e+00,  7.353285196912136e-01,  4.561582035338031e-01,  2.780264888740780e+00,  7.592001293453923e+00
684         ,  1.140000000000000e+00,  8.966631010792137e-01,  5.484321419980234e-01,  2.589893474887766e+00,  1.174935375952727e+01
685         ,  8.600000000000001e-01,  1.117704170021674e+00,  3.948397937187031e-01,  2.213168747255692e+00,  3.497828136097101e+00
686         ,  2.520000000000000e+00,  2.320413413537144e+00,  6.176676387170910e-01,  2.198015800000000e+00, -1.914443855448186e-02
687         ,  1.100000000000000e+00,  1.265890913268187e+00,  4.390875054395694e-01,  2.770394466091650e+00, -2.264176772736070e-02
688         ,  1.560000000000000e+00,  1.398870402243010e+00,  4.164563919656014e-01,  2.320828767742855e+00,  2.778110226133748e-01
689         ,  1.400000000000000e+00,  1.532091353472513e+00,  4.059648418240770e-01,  1.986815400000000e+00,  3.944196749590919e-01
690         ,  1.440000000000000e+00,  1.373693609828696e+00,  4.108550615803843e-01,  2.461419800000000e+00, -6.947862995891645e-01
691         ,  4.999999999999999e-01,  1.258127530189526e+00,  4.286840100014350e-01,  2.582024595398855e+00,  8.664145691182397e-01
692         ,  3.800000000000000e-01,  1.617527871288013e+00,  4.482030873002675e-01,  2.758373819745607e+00, -3.952740373282782e+00
693         ,  8.200000000000000e-01,  1.381217705962579e+00,  3.991824834450681e-01,  1.983151608105738e+00,  1.991897563159861e+00
695         ,  9.000000000000001e-01,  4.461207188219268e-01,  4.074352834718830e-01,  3.375992505770392e+00,  4.486603776881754e+00
696         ,  1.280000000000000e+00,  7.511263779761485e-01,  4.664707017006633e-01,  2.995061116582399e+00,  6.407619150736761e+00
697         ,  3.540000000000000e+00,  3.385903602488864e+00,  4.960083186721323e-01,  2.309566306247570e+00, -2.085387073842358e+01
699         ,  1.740000000000000e+00,  2.377849484704964e+00,  7.355075809420488e-01,  2.102377800000000e+00,  6.142197653652214e+00
700         ,  1.400000000000000e+00,  1.413514534461781e+00,  4.476617547251484e-01,  3.023207700000000e+00, -3.254524639554128e+00
701         ,  6.600000000000000e-01,  9.831696759529834e-01,  4.381884818979991e-01,  3.458310247976650e+00, -1.343330848570924e+00
702         ,  1.300000000000000e+00,  1.336743188377693e+00,  3.814381247621199e-01,  2.188094170000000e+00,  1.682144702434469e-01
703         ,  1.500000000000000e+00,  1.246722670507309e+00,  4.795461980287447e-01,  2.744694794172199e+00,  2.539318699501011e+00
