# c0 + a0 * (|(feature_29^3) - (feature_11 + feature_5)|) + a1 * ((feature_26 / feature_12) * (|feature_7 - feature_3|)) + a2 * ((feature_25 - feature_14) - (feature_6 * feature_3))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.47134890043173; Max AE: 1.97720706215841
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -5.429373266287238e-01,  2.146257360398137e-03, -1.896380642834478e-01,  1.343175459290565e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         28|cb|10|4|add|abd; (|(feature_29^3) - (feature_11 + feature_5)|); $\left(\left|\left(feature_{29}^3\right) - \left(feature_{11} + feature_{5}\right)\right|\right)$; abs((feature_29).^3 - (feature_11 + feature_5)); abs((newdata$feature_29)^3 - (newdata$feature_11 + newdata$feature_5)); feature_29,feature_11,feature_5
# 1;  2; Unitless;                                         25|11|div|6|2|abd|mult; ((feature_26 / feature_12) * (|feature_7 - feature_3|)); $\left(\left(\frac{ feature_{26} }{ feature_{12} } \right) \left(\left|feature_{7} - feature_{3}\right|\right)\right)$; ((feature_26 ./ feature_12) .* abs(feature_7 - feature_3)); ((newdata$feature_26 / newdata$feature_12) * abs(newdata$feature_7 - newdata$feature_3)); feature_26,feature_12,feature_7,feature_3
# 2;  2; Unitless;                                         24|13|sub|5|2|mult|sub; ((feature_25 - feature_14) - (feature_6 * feature_3)); $\left(\left(feature_{25} - feature_{14}\right) - \left(feature_{6} feature_{3}\right)\right)$; ((feature_25 - feature_14) - (feature_6 .* feature_3)); ((newdata$feature_25 - newdata$feature_14) - (newdata$feature_6 * newdata$feature_3)); feature_25,feature_14,feature_6,feature_3
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
391         ,  2.040000000000000e+00,  1.166995128607497e+00,  4.660322889116761e-01,  1.614691928661677e+02,  1.422227390394200e+00
392         ,  1.400000000000000e+00,  1.493473680150951e+00,  2.295089195220241e-01,  1.326596612060542e+02,  5.175434723709221e-02
393         ,  1.200000000000000e+00,  2.035309966178807e+00,  1.724129309990920e-01,  6.287522509563433e+01, -3.431787339382373e+00
394         ,  1.200000000000000e+00,  1.528096152062762e+00,  2.619440085476077e-01,  5.125237056706894e+01, -1.145018515942395e+00
395         ,  1.340000000000000e+00,  7.234680115534270e-01,  9.467192114154687e-01,  1.058886726488801e+02,  1.755779328041155e+00
396         ,  9.000000000000001e-01,  9.223223705716489e-01,  8.562856018983627e-01,  3.632987004957437e+01,  1.788508246902533e-01
397         ,  7.800000000000002e-01,  9.907720521278656e-01,  9.402115593624645e-01,  6.444043623512809e+01, -1.042342571928263e-01
398         ,  1.980000000000000e+00,  1.825555849428716e+00,  1.695214546537219e-01,  1.969245801852184e+01, -2.806160432918528e+00
399         ,  4.640000000000000e+00,  2.961925509107562e+00,  9.233071593997292e-01,  2.210008163908715e+02, -8.678233180580854e+00
400         ,  1.600000000000000e+00,  1.514893230423319e+00,  5.226529272362758e-01,  3.756616328140854e+00, -2.359351696861226e+00
401         ,  1.200000000000000e+00,  1.110346097272825e+00,  2.627649667160286e-01,  2.818426543822919e+01,  7.944351318429761e-01
402         ,  7.600000000000002e-01,  1.393107159969066e+00,  6.438503141935531e-01,  9.666689950163834e+01, -1.012613291425141e+00
403         ,  1.340000000000000e+00,  1.294204995899570e+00,  8.465687032776450e-01,  3.133416001609479e+00, -2.130047939182265e+00
404         ,  2.400000000000000e+00,  1.487246542983732e+00,  7.940057466211904e-01,  2.446776438661556e+01, -2.756051764497355e+00
405         ,  2.960000000000000e+00,  2.228167346504432e+00,  5.358579497278109e-01,  1.429261802415629e+02, -4.583324591710952e+00
406         ,  9.000000000000001e-01,  1.070149539098690e+00,  7.504600138148400e-01,  8.050760381689460e+01,  2.022969594974154e-01
407         ,  4.600000000000000e-01,  1.139657027808241e+00,  1.041899913916986e+00,  1.699424560136041e+02,  1.356439003209375e-02
408         ,  1.480000000000000e+00,  1.579343296891274e+00,  1.438183216180387e-01,  2.255582511067790e+02,  8.956740020418126e-01
409         ,  1.480000000000000e+00,  1.200728245039854e+00,  8.232015900509230e-01,  1.991119021133560e+02,  6.477904612124554e-01
410         ,  6.799999999999999e-01,  1.378042512582311e+00,  5.228279597397152e-01,  1.680605066917396e+02,  2.213228214409290e-01
411         ,  1.380000000000000e+00,  1.560892018225498e+00,  2.035093926593175e-01,  4.875095618223515e+01, -1.178968509520712e+00
412         ,  1.040000000000000e+00,  1.249329723985970e+00,  6.247554133887998e-01,  8.799516189521432e+01, -2.979203302564246e-01
413         ,  1.700000000000000e+00,  1.744294609698264e+00,  2.811534733315197e-01,  8.982428578027431e+01, -1.903530456589791e+00
414         ,  1.100000000000000e+00,  1.270254530983108e+00,  6.497658181037708e-01,  1.348753721945949e+02,  5.070750134943514e-02
416         ,  9.800000000000000e-01,  1.218632294358737e+00,  4.008110636269522e-01,  1.296232757769277e+02,  9.762427600053398e-01
417         ,  1.140000000000000e+00,  1.138646566451097e+00,  7.182831400526443e-01,  7.141602451606765e+01, -1.696740938418514e-01
418         ,  2.980000000000000e+00,  2.648120669415256e+00,  1.340566650171834e-01,  4.781748027478104e+02, -1.853232307656197e+00
419         ,  2.040000000000000e+00,  1.662685634618744e+00,  2.415104890369242e-01,  8.560770791952889e+00, -2.279403235363550e+00
420         ,  3.900000000000000e+00,  2.074437493009403e+00,  5.027634188726923e-01,  4.106796576416060e+00, -5.249034900612974e+00
421         ,  1.000000000000000e+00,  1.230114997310738e+00,  9.104716966958750e-01,  1.237334991467668e+02, -6.101342268018716e-01
422         ,  1.180000000000000e+00,  1.222871307996376e+00,  6.951825189370097e-01,  2.723163607590126e+01, -1.047734211186257e+00
423         ,  3.280000000000000e+00,  3.265267994534928e+00,  3.419011175586372e-01,  1.191991903698641e+02, -9.765398530593639e+00
424         ,  2.040000000000000e+00,  1.140246213404100e+00,  1.204225193247669e+00,  5.089314686984612e+01, -1.801641307730714e+00
425         ,  1.120000000000000e+00,  9.111414597161461e-01,  5.516540729250283e-01,  5.925019673309200e+01,  1.369380054691685e+00
426         ,  8.600000000000001e-01,  9.895939172039959e-01,  6.842913675600184e-01,  1.458858692615745e+02,  1.556453542934187e+00
427         ,  5.600000000000001e-01,  1.322463114995002e+00,  7.243916607467582e-01,  1.364767471036811e+02, -4.201303400190174e-01
428         ,  7.800000000000002e-01,  7.013795668682957e-01,  1.323466909307700e+00,  2.458858867501472e+01, -1.265054769670235e-01
429         ,  1.600000000000000e+00,  1.524163386259348e+00,  4.130681227719781e-01,  1.143334833048535e+02, -8.430214144149621e-01
430         ,  6.400000000000000e-01,  1.056081452138415e+00,  1.030787965541831e+00,  2.326726350464535e+02,  1.196047329466882e+00
431         ,  2.060000000000000e+00,  2.032825941209011e+00,  3.283757861909222e-01,  2.451553413247797e+02, -1.802230469577493e+00
432         ,  1.280000000000000e+00,  9.870306802340137e-01,  8.154313989280453e-01,  5.785061671822834e+01,  1.981614152754601e-01
433         ,  1.180000000000000e+00,  1.429363919369530e+00,  4.584479347761000e-01,  4.207182108864011e+01, -1.290880084823141e+00
434         ,  1.740000000000000e+00,  1.418636007891285e+00,  1.824029695989520e-01,  3.934738811411908e+01, -4.748219102097470e-01
435         ,  1.260000000000000e+00,  2.097987869001938e+00,  4.269577307798878e-01,  3.022342671876850e+02, -1.782085149441507e+00
436         ,  1.340000000000000e+00,  1.074512354019517e+00,  8.199151167031740e-01,  2.906903809089880e+01, -6.017240247791658e-01
438         ,  1.860000000000000e+00,  1.567122523592592e+00,  4.466046130908800e-01,  1.581198468669676e+02, -6.700104976840342e-01
439         ,  1.240000000000000e+00,  1.373940418151663e+00,  3.457294614262868e-01,  2.265681813330797e+01, -8.956378369745119e-01
440         ,  1.080000000000000e+00,  1.316062316832965e+00,  9.076822243653397e-01,  2.143403808502904e+02, -2.990854108686702e-02
441         ,  1.400000000000000e+00,  1.470556775911439e+00,  3.900124313667059e-01,  1.755151983225835e+02,  1.980992737109485e-01
443         , -2.000000000000000e-02,  1.263266018883691e+00,  6.062356808398328e-01,  4.766756155320494e+01, -7.748005927746466e-01
445         ,  1.680000000000000e+00,  1.611195671397548e+00,  1.168709255746002e-01,  4.813917477899702e+01, -1.203106257534609e+00
446         ,  1.460000000000000e+00,  1.354515264875764e+00,  6.057931018443999e-01,  8.369246485039827e+00, -1.699473874820325e+00
447         ,  1.300000000000000e+00,  1.224992455790048e+00,  2.593345604150987e-01,  1.069630405187871e+02,  1.091293587879032e+00
448         ,  2.600000000000001e-01,  3.128069418587221e-01,  1.409296774808465e+00,  7.373551254263839e+01,  2.233012039056022e+00
449         ,  1.640000000000000e+00,  1.958546619432290e+00,  7.872601351663817e-01,  1.433820194202501e+02, -3.876169911026806e+00
450         ,  2.240000000000000e+00,  1.101187946475100e+00,  8.901896827440130e-01,  6.491718315467912e+01, -5.378704531150436e-01
451         ,  2.320000000000000e+00,  1.944197757336403e+00,  6.550743520305622e-01,  2.329021921103154e+02, -2.408897038349500e+00
452         ,  2.600000000000001e-01,  9.079899476930360e-01,  1.053823240947641e+00,  8.968107611377592e+01,  2.926849539702916e-01
454         ,  1.020000000000000e+00,  1.428786199459091e+00,  6.576448306863913e-01,  5.360386944497765e+01, -1.727622396423537e+00
455         ,  1.600000000000000e-01,  9.093681740776799e-01,  7.779838174451355e-01,  7.055241074596191e+01,  8.586591657188718e-01
456         ,  1.500000000000000e+00,  1.095553196219947e+00,  5.409738878387386e-01,  6.648039635170436e+01,  5.093459848818322e-01
457         ,  1.620000000000000e+00,  1.860051395255887e+00,  4.780231920647373e-01,  1.781088508905413e+02, -2.078407303116537e+00
458         ,  1.680000000000000e+00,  1.558456334391679e+00,  6.083780982587751e-02,  9.901883742342358e+00, -1.197333472686857e+00
459         ,  3.100000000000000e+00,  1.430186346089606e+00,  3.287692619222154e-01,  6.122422273344891e+01, -7.071842500354667e-01
460         ,  1.840000000000000e+00,  1.481049625585530e+00,  5.160754069970503e-01,  6.529505015898513e+01, -1.465585441180573e+00
462         ,  1.860000000000000e+00,  1.560976444128386e+00,  3.608133993740580e-01,  9.721730399374148e+01, -1.081252826672419e+00
464         ,  7.400000000000001e-01,  1.235431787378988e+00,  4.566552938650114e-01,  3.353514844679340e+01, -3.597193084739096e-01
465         ,  5.600000000000001e-01,  1.158958056609393e+00,  9.647481942080047e-01,  3.247149488903973e+01, -1.423175346484675e+00
466         ,  1.640000000000000e+00,  1.431204704654759e+00,  4.453610507570253e-01,  7.462844765528173e+01, -8.946543997514621e-01
467         ,  1.920000000000000e+00,  2.023402997607561e+00,  1.787755164336530e-01,  1.927450943371334e+01, -3.880673346443855e+00
468         ,  1.020000000000000e+00,  1.010582755229438e+00,  7.842834068774676e-01,  1.385967045562234e+02,  1.076999841061727e+00
469         ,  3.800000000000000e-01,  6.269074212315169e-01,  1.109000774459392e+00,  3.287909904233124e+01,  9.740509183412208e-01
470         ,  1.100000000000000e+00,  1.245468923600199e+00,  3.066441507423159e-01,  7.349943720325552e+01,  4.691394034144336e-01
471         ,  2.380000000000000e+00,  2.187232109396712e+00,  2.910949760910974e-01,  7.784116349772637e+01, -4.403313286688270e+00
472         ,  1.640000000000000e+00,  1.252163160622682e+00,  5.143245092459023e-01,  2.553890769284415e+01, -7.035539373044957e-01
473         ,  2.200000000000000e+00,  1.851089813248852e+00,  2.275716965717078e-01,  1.466726408860691e+01, -3.163878524447616e+00
474         ,  2.260000000000000e+00,  1.866720398017860e+00,  8.192508249195740e-02,  5.206757018568265e+01, -2.406029190259316e+00
476         ,  1.680000000000000e+00,  1.000876032660600e+00,  6.820428705218202e-01,  8.818712176438802e-01, -1.377064443481633e-01
477         ,  1.440000000000000e+00,  1.211762675413133e+00,  7.512281519146400e-01,  1.729483213486256e+02,  4.995547039019148e-01
478         ,  1.200000000000000e+00,  1.146034850921598e+00,  5.686341431567868e-01,  1.040220181583061e+02,  5.888371060486772e-01
479         ,  1.420000000000000e+00,  1.479456079648166e+00,  2.595936811981002e-01,  9.169337051961056e+00, -1.358081582789832e+00
480         ,  1.100000000000000e+00,  1.318957381996085e+00,  3.036560734954841e-01,  5.609193267531550e+01, -1.068372859474978e-01
481         ,  2.840000000000000e+00,  2.753783317769748e+00,  7.849331371155891e-01,  2.863628748599435e+02, -6.444744804963549e+00
482         ,  7.600000000000002e-01,  8.657461203246921e-01,  6.301507338455248e-01,  1.850523723207630e+01,  9.228842660633930e-01
483         ,  1.060000000000000e+00,  1.224140408840626e+00,  7.141611016044145e-01,  1.270293429539083e+02,  2.071310672158538e-02
484         ,  1.240000000000000e+00,  1.185478263387526e+00,  9.601035846711319e-01,  2.013832969140401e+02,  3.619605899132411e-01
485         ,  1.520000000000000e+00,  1.507399973929874e+00,  7.465710124515844e-01,  1.751547132092670e+01, -2.805201988561552e+00
486         ,  1.500000000000000e+00,  1.440894445769598e+00,  3.041136191138046e-01,  5.230474266681567e+01, -7.940082254511127e-01
487         ,  5.400000000000000e-01,  7.680587282784794e-01,  7.706232307564513e-01,  4.390210866110432e+00,  8.760853854949301e-01
488         ,  1.999999999999999e-01,  1.079055788545640e+00,  3.093162315441513e-01,  6.073391033344822e+01,  1.194543647354495e+00
489         ,  1.080000000000000e+00,  9.924812519647522e-01,  9.451371958635136e-01,  4.681079081020779e+01, -3.268755721877339e-01
490         ,  1.760000000000000e+00,  1.106016375380988e+00,  1.183827296055011e+00,  9.990125355282747e+01, -1.008084233364384e+00
491         ,  9.399999999999998e-01,  1.547257329596255e+00,  2.656567301157786e-01,  1.130886169548697e+02, -5.568478513955274e-01
492         ,  9.600000000000000e-01,  9.846120674819545e-01,  7.803985158241383e-01,  1.045318986439579e+02,  8.395374915082987e-01
493         ,  1.540000000000000e+00,  1.245295526429917e+00,  2.784365297750698e-01,  9.207662064243557e+01,  7.610627806635126e-01
494         ,  1.620000000000000e+00,  1.438921511189083e+00,  7.333924702702378e-01,  2.526054686272533e+02,  2.542957154915175e-01
495         ,  1.800000000000000e+00,  1.659334325386748e+00,  2.842440507953916e-01,  1.053879820744661e+02, -1.288221538452212e+00
496         ,  5.800000000000001e-01,  8.271030804066335e-01,  6.469596900776612e-01,  9.277465921391826e+00,  9.740958100064908e-01
498         ,  1.740000000000000e+00,  1.202524406786969e+00,  4.882498427963831e-01,  6.147136808301604e+01,  3.952457729976766e-02
499         ,  2.260000000000000e+00,  1.414373396785366e+00,  2.783282980191439e-01,  4.271062376485500e+01, -6.889163808835919e-01
500         ,  2.480000000000000e+00,  2.138072501072477e+00,  4.025457079686885e-03,  6.356471307730494e+00, -4.131238062975848e+00
501         ,  1.880000000000000e+00,  1.986452045040714e+00,  5.778063023118643e-01,  1.224677225272094e+02, -3.660351346519982e+00
502         ,  5.800000000000001e-01,  1.046278801541952e+00,  5.501018184458202e-01,  3.923397794224622e+00,  3.504817709871588e-02
503         ,  1.100000000000000e+00,  1.542099944604957e+00,  2.192420906612131e-01,  9.723406668381554e+01, -5.762021934456051e-01
504         ,  1.800000000000000e+00,  1.377428880223546e+00,  4.580516349923531e-01,  3.390178101829061e+01, -1.108347128761949e+00
505         ,  6.400000000000000e-01,  1.227480492397180e+00,  6.924250290679637e-01,  1.314871074286760e+02,  1.157823716437355e-01
506         ,  1.720000000000000e+00,  1.384600138071969e+00,  3.571584605284992e-01,  1.131308229410171e+02,  3.938303699575438e-02
507         ,  1.440000000000000e+00,  1.946457697021091e+00,  1.709864468429909e-01,  1.832953554490078e+02, -1.596294274853557e+00
508         ,  3.740000000000000e+00,  3.139471267709399e+00,  3.928932469658226e-01,  4.737747265003273e+02, -5.235076235386607e+00
509         ,  1.200000000000000e+00,  1.233527477105066e+00,  3.505272111430585e-01,  5.633550538871299e+01,  2.122156672564778e-01
510         ,  1.000000000000000e+00,  9.031633401609686e-01,  7.276093009890471e-01,  7.276095979620851e+01,  1.060597284055957e+00
511         ,  8.200000000000000e-01,  7.908624230966469e-01,  8.978995772564627e-01,  1.353692974869728e+01,  4.949616818871915e-01
512         ,  1.799999999999999e-01,  9.903074085831065e-01,  4.353820966907098e-01,  8.991719442522221e+01,  1.631889149464865e+00
513         ,  1.240000000000000e+00,  1.060276895244934e+00,  8.321673678184147e-01,  9.752330934708066e+01,  2.130055413918318e-01
514         ,  1.900000000000000e+00,  1.745702582865915e+00,  1.111032082712394e-01,  2.438861665818643e+01, -2.164675936724802e+00
515         ,  8.800000000000001e-01,  1.559719426759538e+00,  5.316885657959420e-01,  2.979598040604689e+02,  7.080903672670857e-01
516         ,  2.860000000000000e+00,  3.065053481129607e+00,  7.385142612675937e-01,  1.883047533898455e+02, -9.063025000081470e+00
517         ,  1.500000000000000e+00,  1.673483894636204e+00,  9.629480782047894e-01,  3.445363045080726e+02, -5.993802539752644e-01
518         ,  5.800000000000001e-01,  1.148361526894094e+00,  2.586824394258667e-01,  1.961351844108367e+01,  5.086596879732755e-01
519         ,  9.600000000000000e-01,  1.310435791669790e+00,  7.936385227933123e-01,  5.017935589590423e+01, -1.531646610189145e+00
521         ,  2.240000000000000e+00,  8.595792308440701e-01,  8.978280427747555e-01,  7.085700063109438e+01,  7.815373502693326e-01
522         ,  6.600000000000000e-01,  8.162905024614816e-01,  1.044193776154855e+00,  7.073209703761106e+01,  5.893461517173746e-01
523         ,  5.600000000000001e-01,  8.125097017268349e-01,  6.040065877133242e-01,  6.810216763510476e+01,  1.839782616579278e+00
524         ,  8.400000000000000e-01,  1.511107585863770e+00,  7.148733656887631e-01,  5.011507392244707e+01, -2.365051109544247e+00
526         ,  6.200000000000000e-01,  1.040699695128831e+00,  7.010487684445982e-01,  2.084585362680700e+01, -1.761735617786249e-01
527         ,  7.800000000000002e-01,  1.074969744835235e+00,  9.385634321798023e-01,  5.038514254071500e+01, -7.025800635255810e-01
528         ,  1.480000000000000e+00,  1.311768337993559e+00,  4.991306036823173e-01,  2.282503269639788e+01, -1.005078387606791e+00
529         ,  2.799999999999999e-01,  1.182614802892412e+00,  7.953393745802434e-01,  1.814841726599088e+02,  6.235718784354372e-01
530         ,  1.700000000000000e+00,  2.172986432282244e+00,  9.364376402291114e-01,  1.278839208389381e+02, -5.609454618588872e+00
531         ,  1.780000000000000e+00,  1.333447323217515e+00,  3.899618338032149e-01,  7.571727139641509e+01, -2.082279660715234e-01
532         ,  9.000000000000001e-01,  6.825667460615398e-01,  1.026490429899430e+00,  1.841517556154697e+01,  7.530790299989278e-01
533         ,  2.340000000000000e+00,  2.404658194044774e+00,  6.404418821651690e-01,  1.382052718992313e+02, -5.866851996525007e+00
534         ,  3.000000000000000e+00,  2.443688613977840e+00,  2.732858201716008e-01,  3.489344161634933e+01, -6.190739848743223e+00
535         ,  9.600000000000000e-01,  1.206601652161890e+00,  1.696841247381238e-01,  1.935853641581165e+01,  4.534657304477635e-01
536         ,  4.799999999999998e-01,  1.050351259544564e+00,  5.264943368066149e-01,  2.073005354073494e+01,  2.713737994677266e-01
538         ,  1.440000000000000e+00,  9.852079839230377e-01,  5.907193977199918e-01,  4.789212108599158e+01,  7.384207526938753e-01
539         ,  1.980000000000000e+00,  1.801969026789167e+00,  5.670674813570880e-01,  6.332304618281579e+01, -3.326168289448520e+00
541         ,  1.160000000000000e+00,  1.369086190945130e+00,  5.404126400090846e-01,  2.161374492113516e+02,  7.623240939329284e-01
542         ,  4.399999999999999e-01,  6.725311346570926e-01,  1.265450167624590e+00,  2.186459585588685e+01,  1.608919788578405e-01
544         ,  1.400000000000000e+00,  1.382855682202581e+00,  1.478922779701151e-01,  3.293317732823231e+00, -5.953876082028571e-01
545         ,  4.999999999999999e-01,  1.438530439419032e+00,  3.802993663481858e-01,  3.418179739648597e+02,  2.276946048557608e+00
546         ,  2.360000000000000e+00,  1.528953139079850e+00,  2.268874657825208e-01,  8.009067412326236e+01, -7.227881996603822e-01
547         ,  1.460000000000000e+00,  1.417424279082438e+00,  4.014942329287754e-01,  1.288874797700129e+02, -8.231112891020226e-02
548         ,  1.740000000000000e+00,  1.392338122240007e+00,  4.304104416442133e-01,  1.812691326726626e+01, -1.286363776119618e+00
549         ,  3.820000000000000e+00,  2.391228616470057e+00,  3.573613146475976e-01,  4.803013095219092e+02, -1.113846705948264e+00
550         ,  1.440000000000000e+00,  1.011036218674596e+00,  4.697111374557683e-01,  2.110976584993781e+01,  6.455588025130065e-01
551         ,  2.400000000000000e+00,  1.579717343216945e+00,  2.008943672054201e-01,  6.751150652766589e+01, -1.058426047289124e+00
552         ,  1.180000000000000e+00,  1.383029485542563e+00,  6.267979155067821e-01,  1.603584149263503e+02, -1.898120118039561e-01
553         ,  1.800000000000000e+00,  1.563746598176460e+00,  3.698936728518579e-01,  2.671407824946460e+02,  8.012771618653969e-01
554         ,  1.320000000000001e+00,  1.292545887374637e+00,  6.187740955342775e-01,  1.735617603007434e+02,  4.597295619842361e-01
556         ,  1.240000000000000e+00,  1.410791344927427e+00,  5.359271712469952e-01,  2.754686113079737e+01, -1.579156056750045e+00
557         ,  3.800000000000000e-01,  1.494481363535103e+00,  4.612606263930583e-01,  1.818676064270096e+02, -6.015051223295276e-02
558         ,  1.460000000000000e+00,  1.566110039764865e+00,  3.780552689758897e-01,  2.433636650447227e+01, -1.982528102757149e+00
559         ,  2.660000000000000e+00,  2.752485939868505e+00,  3.546024648361722e-01,  6.777696154028392e+01, -7.679737703417953e+00
560         ,  1.600000000000000e+00,  1.856749482785563e+00,  1.111842405089762e-01,  2.775790197517022e+01, -2.712348379637322e+00
561         ,  3.920000000000000e+00,  3.662873451164683e+00,  5.001077855666534e-01,  2.869974622039416e+02, -1.041591922902526e+01
563         ,  2.100000000000000e+00,  1.770601686550474e+00,  1.290501800383215e-01,  8.617722311649558e+01, -1.648054618039562e+00
564         ,  7.000000000000000e-01,  1.298545134210828e+00,  8.132392903819320e-01,  1.243684804315708e+01, -1.952218642896181e+00
565         ,  9.200000000000002e-01,  1.405416042016088e+00,  7.833966091463398e-01,  2.537117551687906e+02,  3.003346336628565e-01
566         ,  9.600000000000000e-01,  7.354238993025071e-01,  9.783306403973702e-01,  3.623962754694482e+01,  8.139658326281091e-01
567         ,  7.800000000000002e-01,  1.152488317615912e+00,  8.631246109193284e-01,  8.605361865769463e+01, -4.916851215745731e-01
568         ,  2.820000000000000e+00,  2.574199427280291e+00,  8.054359945931759e-01,  1.007867549156596e+02, -7.656748261920805e+00
569         ,  3.200000000000000e-01,  1.031669058447625e+00,  8.107462445577465e-01,  1.436676877365906e+02,  9.474355013240852e-01
570         ,  1.960000000000000e+00,  1.867766180431116e+00,  1.920542295638050e-01,  3.015969761611169e+00, -3.281994499151776e+00
571         ,  1.380000000000000e+00,  1.752289673487222e+00,  1.414680962913589e-01,  4.414469844290775e+00, -2.512406660577604e+00
572         ,  3.000000000000000e+00,  2.073986183421547e+00,  1.402829758446289e-01,  3.778026997741373e+00, -4.212587661524812e+00
573         ,  5.800000000000001e-01,  9.984203821933669e-01,  8.626703362140518e-01,  1.064197335978755e+02,  5.525435408403556e-01
574         ,  2.799999999999999e-01,  1.197742087555006e+00,  8.926770565066733e-01,  1.376840713076685e+02, -2.305912137341100e-01
575         ,  2.420000000000000e+00,  2.443771867133937e+00,  1.220532433532144e-01,  6.671814576308391e+01, -5.398016278787476e+00
576         ,  1.100000000000000e+00,  1.030652043211749e+00,  7.630972296163706e-01,  4.114557083926701e+01, -7.109105187432874e-02
577         ,  1.820000000000000e+00,  1.892720643091895e+00,  1.344933307782288e-01,  4.516478730237836e+01, -2.771760922950888e+00
578         ,  2.380000000000000e+00,  2.458760331246655e+00,  6.163895870916659e-02,  1.516047383303647e+01, -5.887597983460318e+00
579         ,  8.800000000000001e-01,  1.245964953458411e+00,  6.144480524486755e-01,  1.946992403419777e+02,  9.569724370318785e-01
580         ,  1.420000000000000e+00,  1.853314713966506e+00,  9.957222668577456e-02,  9.303599427627906e+01, -1.922196090321403e+00
581         , -1.200000000000000e-01,  7.305629964233237e-01,  7.234480982717564e-01,  5.935428642380339e+00,  1.226359511348719e+00
582         ,  9.600000000000000e-01,  8.824188656437778e-01,  1.124920998788605e+00,  6.235210919744838e+01, -8.532745186881030e-02
583         ,  1.480000000000000e+00,  1.382551367079234e+00,  3.890162377491301e-01,  9.013211382395230e+01, -3.013141451340662e-01
584         ,  2.080000000000000e+00,  1.486328097602981e+00,  7.099327887389898e-01,  2.657083298089154e+02,  2.197702766716103e-01
585         ,  5.600000000000001e-01,  5.644897399060129e-01,  1.026025210262695e+00,  3.070774343439576e+01,  1.516177968408187e+00
586         ,  1.880000000000000e+00,  1.392756911241197e+00,  9.693535008398255e-01,  6.988980130779966e+01, -2.245741915740202e+00
588         ,  8.800000000000001e-01,  1.454743870985201e+00,  6.110266168651950e-01,  1.128352535486561e+02, -1.060673535522805e+00
589         ,  1.500000000000000e+00,  1.346232783617270e+00,  7.228095425366375e-01,  2.208376903993412e+02,  4.138246915573602e-01
590         ,  1.660000000000000e+00,  1.704259042828437e+00,  1.210018668795768e-01,  2.708593315439334e+02,  8.149936611308369e-01
591         ,  1.780000000000000e+00,  1.747275174997718e+00,  5.656520623246252e-01,  3.094731167348552e+02, -2.478636331149133e-01
592         ,  2.140000000000000e+00,  2.683817574607108e+00,  1.092682897134224e-01,  7.676157815560597e+01, -6.513554390959941e+00
593         ,  1.880000000000000e+00,  2.079911828906867e+00,  2.963451141561235e-01,  2.538863090562602e+02, -1.860005455509097e+00
594         ,  2.300000000000000e+00,  1.283235178518787e+00,  4.757992562567853e-01,  1.707993742955836e+02,  8.869027398934267e-01
595         ,  1.620000000000000e+00,  1.433714233747870e+00,  5.155532256780228e-01,  2.379904374540642e+02,  7.400247628485253e-01
596         ,  1.520000000000000e+00,  3.219344866036598e+00,  3.982085431113562e-01,  2.659275456367408e+02, -8.023825502425662e+00
597         ,  9.600000000000000e-01,  1.247191574721904e+00,  5.749851709365329e-01,  2.853655184426062e+01, -8.170840761327964e-01
598         ,  1.340000000000000e+00,  1.125353245802144e+00,  8.448615903599013e-01,  3.805272512082568e+01, -8.395663548913010e-01
599         ,  1.320000000000001e+00,  1.015515109498904e+00,  3.766251254478671e-01,  3.568306255004449e+01,  1.053383177233811e+00
600         ,  9.600000000000000e-01,  1.452403916856416e+00,  3.733696176038351e-01,  1.188844979858481e+02, -2.994548112863173e-01
601         ,  7.600000000000002e-01,  9.704945271710779e-01,  7.542572114206595e-01,  8.881345980459660e+01,  8.109293909396855e-01
603         ,  1.540000000000000e+00,  1.452843292235174e+00,  4.349464251572470e-01,  2.191359774901520e+02,  6.565439424860272e-01
604         ,  1.100000000000000e+00,  1.077355397766102e+00,  7.721614883146560e-01,  1.296662131557188e+02,  6.585272433861353e-01
605         ,  2.220000000000000e+00,  1.663910013445590e+00,  2.314317568453781e-01,  2.023227793509049e+02, -6.407331355900239e-02
606         ,  2.060000000000000e+00,  2.019652722506993e+00,  4.251450996942954e-01,  2.517464870761358e+02, -1.935221484246358e+00
607         ,  1.140000000000000e+00,  1.008573044731339e+00,  7.419823584025398e-01,  3.318766408522648e+01,  1.572345093839678e-02
608         ,  1.640000000000000e+00,  1.258478769529730e+00,  6.024338930093117e-01,  1.261550618770013e+02,  1.496222429396402e-01
609         ,  1.180000000000000e+00,  1.309208382809947e+00,  4.920014676048861e-01,  5.191722117131570e+01, -6.419131487541676e-01
610         ,  2.020000000000000e+00,  5.715309521026788e-01,  1.730659564505421e+00,  3.410610434148402e+00, -8.472725290067267e-01
613         ,  1.740000000000000e+00,  2.713203585145421e+00,  1.393092735668001e-01,  4.808760736522360e+02, -2.180894007050014e+00
614         ,  1.320000000000001e+00,  1.543360311017598e+00,  2.586829919684807e-01,  2.396850778256089e+02,  9.164423782048824e-01
