# c0 + a0 * ((feature_25 - feature_14) - (feature_6 * feature_3))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.531823067112317; Max AE: 2.34728162381123
# Coefficients
# Task   a0                      c0
# all , -2.110202108360461e-01,  1.237674209460531e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         24|13|sub|5|2|mult|sub; ((feature_25 - feature_14) - (feature_6 * feature_3)); $\left(\left(feature_{25} - feature_{14}\right) - \left(feature_{6} feature_{3}\right)\right)$; ((feature_25 - feature_14) - (feature_6 .* feature_3)); ((newdata$feature_25 - newdata$feature_14) - (newdata$feature_6 * newdata$feature_3)); feature_25,feature_14,feature_6,feature_3
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
369         ,  1.740000000000000e+00,  1.417768548036862e+00, -8.534459228469676e-01
370         ,  1.820000000000000e+00,  1.316463569259047e+00, -3.733735242058517e-01
371         ,  1.460000000000000e+00,  1.150254196613591e+00,  4.142731755436521e-01
372         ,  8.200000000000000e-01,  1.044482121491105e+00,  9.155146192111822e-01
373         ,  3.200000000000000e-01,  9.874361285005827e-01,  1.185848881339487e+00
374         ,  1.800000000000000e+00,  1.218525875623037e+00,  9.074170555336689e-02
375         ,  3.040000000000000e+00,  2.125057717602413e+00, -4.205206243639587e+00
376         ,  1.280000000000000e+00,  1.408259881064680e+00, -8.083854666256944e-01
377         ,  7.400000000000001e-01,  1.101999241233661e+00,  6.429477427272752e-01
378         ,  9.600000000000000e-01,  1.174287750857813e+00,  3.003809841322098e-01
379         ,  2.900000000000000e+00,  2.763092737457022e+00, -7.228779281154629e+00
380         ,  1.140000000000000e+00,  1.124780785706962e+00,  5.349886786023628e-01
382         ,  1.740000000000000e+00,  1.190512060872311e+00,  2.234958841210849e-01
383         ,  2.100000000000000e+00,  1.196041094246256e+00,  1.972944442114193e-01
384         ,  7.000000000000000e-01,  8.180719528371977e-01,  1.988445822136660e+00
386         ,  1.940000000000000e+00,  1.887891599387430e+00, -3.081303858766834e+00
387         ,  1.300000000000000e+00,  1.508839132827463e+00, -1.285018730161427e+00
388         ,  1.520000000000000e+00,  1.175067857745795e+00,  2.966841491944947e-01
389         ,  1.140000000000000e+00,  8.844456077082320e-01,  1.673908865661889e+00
391         ,  2.040000000000000e+00,  9.375554856827469e-01,  1.422227390394200e+00
392         ,  1.400000000000000e+00,  1.226752996194878e+00,  5.175434723709221e-02
393         ,  1.200000000000000e+00,  1.961850697361473e+00, -3.431787339382373e+00
394         ,  1.200000000000000e+00,  1.479296258105872e+00, -1.145018515942395e+00
395         ,  1.340000000000000e+00,  8.671692854757148e-01,  1.755779328041155e+00
396         ,  9.000000000000001e-01,  1.199933070726193e+00,  1.788508246902533e-01
397         ,  7.800000000000002e-01,  1.259669744389700e+00, -1.042342571928263e-01
398         ,  1.980000000000000e+00,  1.829830775654769e+00, -2.806160432918528e+00
399         ,  4.640000000000000e+00,  3.068956804911073e+00, -8.678233180580854e+00
400         ,  1.600000000000000e+00,  1.735545101968569e+00, -2.359351696861226e+00
401         ,  1.200000000000000e+00,  1.070032340443464e+00,  7.944351318429761e-01
402         ,  7.600000000000002e-01,  1.451356079712447e+00, -1.012613291425141e+00
403         ,  1.340000000000000e+00,  1.687157374677658e+00, -2.130047939182265e+00
404         ,  2.400000000000000e+00,  1.819256833879819e+00, -2.756051764497355e+00
405         ,  2.960000000000000e+00,  2.204848331133411e+00, -4.583324591710952e+00
406         ,  9.000000000000001e-01,  1.194985462415895e+00,  2.022969594974154e-01
407         ,  4.600000000000000e-01,  1.234811849016096e+00,  1.356439003209375e-02
408         ,  1.480000000000000e+00,  1.048668892709302e+00,  8.956740020418126e-01
409         ,  1.480000000000000e+00,  1.100977329757899e+00,  6.477904612124554e-01
410         ,  6.799999999999999e-01,  1.190970621017237e+00,  2.213228214409290e-01
411         ,  1.380000000000000e+00,  1.486460392908650e+00, -1.178968509520712e+00
412         ,  1.040000000000000e+00,  1.300541420363586e+00, -2.979203302564246e-01
413         ,  1.700000000000000e+00,  1.639357607742943e+00, -1.903530456589791e+00
414         ,  1.100000000000000e+00,  1.226973901834804e+00,  5.070750134943514e-02
416         ,  9.800000000000000e-01,  1.031667256417040e+00,  9.762427600053398e-01
417         ,  1.140000000000000e+00,  1.273478872516453e+00, -1.696740938418514e-01
418         ,  2.980000000000000e+00,  1.628743681750314e+00, -1.853232307656197e+00
419         ,  2.040000000000000e+00,  1.718674360767313e+00, -2.279403235363550e+00
420         ,  3.900000000000000e+00,  2.345326660873644e+00, -5.249034900612974e+00
421         ,  1.000000000000000e+00,  1.366424862638550e+00, -6.101342268018716e-01
422         ,  1.180000000000000e+00,  1.458767303605193e+00, -1.047734211186257e+00
423         ,  3.280000000000000e+00,  3.298370666284415e+00, -9.765398530593639e+00
424         ,  2.040000000000000e+00,  1.617856938068796e+00, -1.801641307730714e+00
425         ,  1.120000000000000e+00,  9.487073416048151e-01,  1.369380054691685e+00
426         ,  8.600000000000001e-01,  9.092310546740475e-01,  1.556453542934187e+00
427         ,  5.600000000000001e-01,  1.326330202389963e+00, -4.201303400190174e-01
428         ,  7.800000000000002e-01,  1.264369421882027e+00, -1.265054769670235e-01
429         ,  1.600000000000000e+00,  1.415568766069678e+00, -8.430214144149621e-01
430         ,  6.400000000000000e-01,  9.852840498265394e-01,  1.196047329466882e+00
431         ,  2.060000000000000e+00,  1.617981263125920e+00, -1.802230469577493e+00
432         ,  1.280000000000000e+00,  1.195858145829534e+00,  1.981614152754601e-01
433         ,  1.180000000000000e+00,  1.510075997123963e+00, -1.290880084823141e+00
434         ,  1.740000000000000e+00,  1.337871229062566e+00, -4.748219102097470e-01
435         ,  1.260000000000000e+00,  1.613730193423464e+00, -1.782085149441507e+00
436         ,  1.340000000000000e+00,  1.364650140034544e+00, -6.017240247791658e-01
438         ,  1.860000000000000e+00,  1.379059965944180e+00, -6.700104976840342e-01
439         ,  1.240000000000000e+00,  1.426671894651632e+00, -8.956378369745119e-01
440         ,  1.080000000000000e+00,  1.243985516106480e+00, -2.990854108686702e-02
441         ,  1.400000000000000e+00,  1.195871258955579e+00,  1.980992737109485e-01
443         , -2.000000000000000e-02,  1.401172793903730e+00, -7.748005927746466e-01
445         ,  1.680000000000000e+00,  1.491553945583650e+00, -1.203106257534609e+00
446         ,  1.460000000000000e+00,  1.596297544835468e+00, -1.699473874820325e+00
447         ,  1.300000000000000e+00,  1.007389206462272e+00,  1.091293587879032e+00
448         ,  2.600000000000001e-01,  7.664635381794999e-01,  2.233012039056022e+00
449         ,  1.640000000000000e+00,  2.055624401321746e+00, -3.876169911026806e+00
450         ,  2.240000000000000e+00,  1.351175745879347e+00, -5.378704531150436e-01
451         ,  2.320000000000000e+00,  1.746000170375369e+00, -2.408897038349500e+00
452         ,  2.600000000000001e-01,  1.175911768765181e+00,  2.926849539702916e-01
454         ,  1.020000000000000e+00,  1.602237451798901e+00, -1.727622396423537e+00
455         ,  1.600000000000000e-01,  1.056479771274231e+00,  8.586591657188718e-01
456         ,  1.500000000000000e+00,  1.130191912342273e+00,  5.093459848818322e-01
457         ,  1.620000000000000e+00,  1.676260156767360e+00, -2.078407303116537e+00
458         ,  1.680000000000000e+00,  1.490335771307966e+00, -1.197333472686857e+00
459         ,  3.100000000000000e+00,  1.386904379002946e+00, -7.071842500354667e-01
460         ,  1.840000000000000e+00,  1.546942358256695e+00, -1.465585441180573e+00
462         ,  1.860000000000000e+00,  1.465840408912015e+00, -1.081252826672419e+00
464         ,  7.400000000000001e-01,  1.313582253776492e+00, -3.597193084739096e-01
465         ,  5.600000000000001e-01,  1.537992971132390e+00, -1.423175346484675e+00
466         ,  1.640000000000000e+00,  1.426464369521480e+00, -8.946543997514621e-01
467         ,  1.920000000000000e+00,  2.056574717212937e+00, -3.880673346443855e+00
468         ,  1.020000000000000e+00,  1.010405475929297e+00,  1.076999841061727e+00
469         ,  3.800000000000000e-01,  1.032129779307122e+00,  9.740509183412208e-01
470         ,  1.100000000000000e+00,  1.138676313640520e+00,  4.691394034144336e-01
471         ,  2.380000000000000e+00,  2.166862307594652e+00, -4.403313286688270e+00
472         ,  1.640000000000000e+00,  1.386138309645056e+00, -7.035539373044957e-01
473         ,  2.200000000000000e+00,  1.905316522749105e+00, -3.163878524447616e+00
474         ,  2.260000000000000e+00,  1.745394996466733e+00, -2.406029190259316e+00
476         ,  1.680000000000000e+00,  1.266733052380362e+00, -1.377064443481633e-01
477         ,  1.440000000000000e+00,  1.132258070519010e+00,  4.995547039019148e-01
478         ,  1.200000000000000e+00,  1.113417679194052e+00,  5.888371060486772e-01
479         ,  1.420000000000000e+00,  1.524256871393392e+00, -1.358081582789832e+00
480         ,  1.100000000000000e+00,  1.260219036066323e+00, -1.068372859474978e-01
481         ,  2.840000000000000e+00,  2.597645616988451e+00, -6.444744804963549e+00
482         ,  7.600000000000002e-01,  1.042926977058564e+00,  9.228842660633930e-01
483         ,  1.060000000000000e+00,  1.233303325313072e+00,  2.071310672158538e-02
484         ,  1.240000000000000e+00,  1.161293209462699e+00,  3.619605899132411e-01
485         ,  1.520000000000000e+00,  1.829628524524485e+00, -2.805201988561552e+00
486         ,  1.500000000000000e+00,  1.405225992600779e+00, -7.940082254511127e-01
487         ,  5.400000000000000e-01,  1.052802486703012e+00,  8.760853854949301e-01
488         ,  1.999999999999999e-01,  9.856013571429256e-01,  1.194543647354495e+00
489         ,  1.080000000000000e+00,  1.306651561620739e+00, -3.268755721877339e-01
490         ,  1.760000000000000e+00,  1.450400356925577e+00, -1.008084233364384e+00
491         ,  9.399999999999998e-01,  1.355180360465614e+00, -5.568478513955274e-01
492         ,  9.600000000000000e-01,  1.060514830997684e+00,  8.395374915082987e-01
493         ,  1.540000000000000e+00,  1.077074581025449e+00,  7.610627806635126e-01
494         ,  1.620000000000000e+00,  1.184012673962807e+00,  2.542957154915175e-01
495         ,  1.800000000000000e+00,  1.509514990108252e+00, -1.288221538452212e+00
496         ,  5.800000000000001e-01,  1.032120306258452e+00,  9.740958100064908e-01
498         ,  1.740000000000000e+00,  1.229333724825528e+00,  3.952457729976766e-02
499         ,  2.260000000000000e+00,  1.383049489402992e+00, -6.889163808835919e-01
500         ,  2.480000000000000e+00,  2.109448936523593e+00, -4.131238062975848e+00
501         ,  1.880000000000000e+00,  2.010082322337182e+00, -3.660351346519982e+00
502         ,  5.800000000000001e-01,  1.230278335739740e+00,  3.504817709871588e-02
503         ,  1.100000000000000e+00,  1.359264517805614e+00, -5.762021934456051e-01
504         ,  1.800000000000000e+00,  1.471557854251403e+00, -1.108347128761949e+00
505         ,  6.400000000000000e-01,  1.213241788985172e+00,  1.157823716437355e-01
506         ,  1.720000000000000e+00,  1.229363592690323e+00,  3.938303699575438e-02
507         ,  1.440000000000000e+00,  1.574524563896502e+00, -1.596294274853557e+00
508         ,  3.740000000000000e+00,  2.342381100394587e+00, -5.235076235386607e+00
509         ,  1.200000000000000e+00,  1.192892414613357e+00,  2.122156672564778e-01
510         ,  1.000000000000000e+00,  1.013866746966905e+00,  1.060597284055957e+00
511         ,  8.200000000000000e-01,  1.133227290992932e+00,  4.949616818871915e-01
512         ,  1.799999999999999e-01,  8.933126170793989e-01,  1.631889149464865e+00
513         ,  1.240000000000000e+00,  1.192725735206780e+00,  2.130055413918318e-01
514         ,  1.900000000000000e+00,  1.694464582019914e+00, -2.164675936724802e+00
515         ,  8.800000000000001e-01,  1.088252830868857e+00,  7.080903672670857e-01
516         ,  2.860000000000000e+00,  3.150155655790079e+00, -9.063025000081470e+00
517         ,  1.500000000000000e+00,  1.364155557025354e+00, -5.993802539752644e-01
518         ,  5.800000000000001e-01,  1.130336734860613e+00,  5.086596879732755e-01
519         ,  9.600000000000000e-01,  1.560882600068959e+00, -1.531646610189145e+00
521         ,  2.240000000000000e+00,  1.072754033030451e+00,  7.815373502693326e-01
522         ,  6.600000000000000e-01,  1.113310260269718e+00,  5.893461517173746e-01
523         ,  5.600000000000001e-01,  8.494428938174788e-01,  1.839782616579278e+00
524         ,  8.400000000000000e-01,  1.736747793234583e+00, -2.365051109544247e+00
526         ,  6.200000000000000e-01,  1.274850391610793e+00, -1.761735617786249e-01
527         ,  7.800000000000002e-01,  1.385932802594901e+00, -7.025800635255810e-01
528         ,  1.480000000000000e+00,  1.449766062720069e+00, -1.005078387606791e+00
529         ,  2.799999999999999e-01,  1.106087940201655e+00,  6.235718784354372e-01
530         ,  1.700000000000000e+00,  2.421382505750387e+00, -5.609454618588872e+00
531         ,  1.780000000000000e+00,  1.281614518762904e+00, -2.082279660715234e-01
532         ,  9.000000000000001e-01,  1.078759313773952e+00,  7.530790299989278e-01
533         ,  2.340000000000000e+00,  2.475698554711116e+00, -5.866851996525007e+00
534         ,  3.000000000000000e+00,  2.544045437573438e+00, -6.190739848743223e+00
535         ,  9.600000000000000e-01,  1.141983775414522e+00,  4.534657304477635e-01
536         ,  4.799999999999998e-01,  1.180408853081472e+00,  2.713737994677266e-01
538         ,  1.440000000000000e+00,  1.081852506541357e+00,  7.384207526938753e-01
539         ,  1.980000000000000e+00,  1.939562943176128e+00, -3.326168289448520e+00
541         ,  1.160000000000000e+00,  1.076808418433406e+00,  7.623240939329284e-01
542         ,  4.399999999999999e-01,  1.203722750160120e+00,  1.608919788578405e-01
544         ,  1.400000000000000e+00,  1.363313028072667e+00, -5.953876082028571e-01
545         ,  4.999999999999999e-01,  7.571925742316022e-01,  2.276946048557608e+00
546         ,  2.360000000000000e+00,  1.390197127742671e+00, -7.227881996603822e-01
547         ,  1.460000000000000e+00,  1.255043521237315e+00, -8.231112891020226e-02
548         ,  1.740000000000000e+00,  1.509122964709145e+00, -1.286363776119618e+00
549         ,  3.820000000000000e+00,  1.472718376188769e+00, -1.113846705948264e+00
550         ,  1.440000000000000e+00,  1.101448254847171e+00,  6.455588025130065e-01
551         ,  2.400000000000000e+00,  1.461023497113844e+00, -1.058426047289124e+00
552         ,  1.180000000000000e+00,  1.277728380210616e+00, -1.898120118039561e-01
553         ,  1.800000000000000e+00,  1.068588533825586e+00,  8.012771618653969e-01
554         ,  1.320000000000001e+00,  1.140661980363054e+00,  4.597295619842361e-01
556         ,  1.240000000000000e+00,  1.570908053498944e+00, -1.579156056750045e+00
557         ,  3.800000000000000e-01,  1.250367183233825e+00, -6.015051223295276e-02
558         ,  1.460000000000000e+00,  1.656027707692731e+00, -1.982528102757149e+00
559         ,  2.660000000000000e+00,  2.858254078801319e+00, -7.679737703417953e+00
560         ,  1.600000000000000e+00,  1.810034536392406e+00, -2.712348379637322e+00
561         ,  3.920000000000000e+00,  3.435643681220667e+00, -1.041591922902526e+01
563         ,  2.100000000000000e+00,  1.585447042428558e+00, -1.648054618039562e+00
564         ,  7.000000000000000e-01,  1.649631799082542e+00, -1.952218642896181e+00
565         ,  9.200000000000002e-01,  1.174297531743628e+00,  3.003346336628565e-01
566         ,  9.600000000000000e-01,  1.065910967846009e+00,  8.139658326281091e-01
567         ,  7.800000000000002e-01,  1.341429707480144e+00, -4.916851215745731e-01
568         ,  2.820000000000000e+00,  2.853402842009588e+00, -7.656748261920805e+00
569         ,  3.200000000000000e-01,  1.037746170217567e+00,  9.474355013240852e-01
570         ,  1.960000000000000e+00,  1.930241380634282e+00, -3.281994499151776e+00
571         ,  1.380000000000000e+00,  1.767842792681503e+00, -2.512406660577604e+00
572         ,  3.000000000000000e+00,  2.126615345960823e+00, -4.212587661524812e+00
573         ,  5.800000000000001e-01,  1.121076354976303e+00,  5.525435408403556e-01
574         ,  2.799999999999999e-01,  1.286333615999642e+00, -2.305912137341100e-01
575         ,  2.420000000000000e+00,  2.376764742706673e+00, -5.398016278787476e+00
576         ,  1.100000000000000e+00,  1.252675858215608e+00, -7.109105187432874e-02
577         ,  1.820000000000000e+00,  1.822571783808741e+00, -2.771760922950888e+00
578         ,  2.380000000000000e+00,  2.480076377248207e+00, -5.887597983460318e+00
579         ,  8.800000000000001e-01,  1.035733684033779e+00,  9.569724370318785e-01
580         ,  1.420000000000000e+00,  1.643296433708376e+00, -1.922196090321403e+00
581         , -1.200000000000000e-01,  9.788875668149335e-01,  1.226359511348719e+00
582         ,  9.600000000000000e-01,  1.255680026343990e+00, -8.532745186881030e-02
583         ,  1.480000000000000e+00,  1.301257583894604e+00, -3.013141451340662e-01
584         ,  2.080000000000000e+00,  1.191298239341791e+00,  2.197702766716103e-01
585         ,  5.600000000000001e-01,  9.177300149020671e-01,  1.516177968408187e+00
586         ,  1.880000000000000e+00,  1.711571142003374e+00, -2.245741915740202e+00
588         ,  8.800000000000001e-01,  1.461497762554767e+00, -1.060673535522805e+00
589         ,  1.500000000000000e+00,  1.150348835798935e+00,  4.138246915573602e-01
590         ,  1.660000000000000e+00,  1.065694075258660e+00,  8.149936611308369e-01
591         ,  1.780000000000000e+00,  1.289978445579028e+00, -2.478636331149133e-01
592         ,  2.140000000000000e+00,  2.612165830332951e+00, -6.513554390959941e+00
593         ,  1.880000000000000e+00,  1.630172952838256e+00, -1.860005455509097e+00
594         ,  2.300000000000000e+00,  1.050519806297153e+00,  8.869027398934267e-01
595         ,  1.620000000000000e+00,  1.081514027980340e+00,  7.400247628485253e-01
596         ,  1.520000000000000e+00,  2.930863558694037e+00, -8.023825502425662e+00
597         ,  9.600000000000000e-01,  1.410095463476849e+00, -8.170840761327964e-01
598         ,  1.340000000000000e+00,  1.414839678680544e+00, -8.395663548913010e-01
599         ,  1.320000000000001e+00,  1.015389069309508e+00,  1.053383177233811e+00
600         ,  9.600000000000000e-01,  1.300865226874038e+00, -2.994548112863173e-01
601         ,  7.600000000000002e-01,  1.066551718411292e+00,  8.109293909396855e-01
603         ,  1.540000000000000e+00,  1.099130168294000e+00,  6.565439424860272e-01
604         ,  1.100000000000000e+00,  1.098711651719908e+00,  6.585272433861353e-01
605         ,  2.220000000000000e+00,  1.251194973596715e+00, -6.407331355900239e-02
606         ,  2.060000000000000e+00,  1.646045055080643e+00, -1.935221484246358e+00
607         ,  1.140000000000000e+00,  1.234356243528440e+00,  1.572345093839678e-02
608         ,  1.640000000000000e+00,  1.206100892209646e+00,  1.496222429396402e-01
609         ,  1.180000000000000e+00,  1.373130857449065e+00, -6.419131487541676e-01
610         ,  2.020000000000000e+00,  1.416465837167120e+00, -8.472725290067267e-01
613         ,  1.740000000000000e+00,  1.697886922639294e+00, -2.180894007050014e+00
614         ,  1.320000000000001e+00,  1.044286345592649e+00,  9.164423782048824e-01
615         ,  6.600000000000000e-01,  1.121155309666321e+00,  5.521693838356549e-01
616         ,  1.980000000000000e+00,  2.264631746966146e+00, -4.866631179245286e+00
617         ,  1.940000000000000e+00,  9.816525758963465e-01,  1.213256457994454e+00
618         ,  1.020000000000000e+00,  1.150859627560497e+00,  4.114041093792892e-01
619         ,  1.580000000000000e+00,  1.677294153440440e+00, -2.083307291932693e+00
620         ,  1.360000000000000e+00,  1.295932132763107e+00, -2.760774575656192e-01
621         ,  1.460000000000000e+00,  1.298126209999340e+00, -2.864749319475299e-01
622         ,  1.140000000000000e+00,  9.451608540020531e-01,  1.386186442993123e+00
623         ,  2.720000000000000e+00,  1.766404573093540e+00, -2.505591106833888e+00
624         ,  4.200000000000001e-01,  1.187573984235798e+00,  2.374190842964262e-01
625         ,  2.440000000000000e+00,  1.641678800520079e+00, -1.914530316593434e+00
626         ,  9.399999999999998e-01,  1.293827688139890e+00, -2.661047416116371e-01
628         ,  2.140000000000000e+00,  2.020351288127499e+00, -3.709014769561935e+00
630         ,  1.680000000000000e+00,  1.771407281698049e+00, -2.529298355465141e+00
631         ,  1.140000000000000e+00,  1.270537014795114e+00, -1.557329755495170e-01
632         ,  1.800000000000000e+00,  1.067063869930316e+00,  8.085023650306719e-01
633         ,  1.620000000000000e+00,  1.813238511336909e+00, -2.727531640670986e+00
634         ,  2.920000000000000e+00,  1.641970250634871e+00, -1.915911464463758e+00
635         ,  1.280000000000000e+00,  1.335520810646265e+00, -4.636835533339365e-01
636         ,  1.300000000000000e+00,  1.376516486780817e+00, -6.579572485981511e-01
637         ,  4.999999999999999e-01,  9.830167513087703e-01,  1.206791790903946e+00
638         ,  1.960000000000000e+00,  1.738587005657090e+00, -2.373766921244089e+00
639         ,  1.560000000000000e+00,  1.861841649189246e+00, -2.957856203705853e+00
640         ,  1.400000000000000e+00,  1.426744616529020e+00, -8.959824574120487e-01
641         ,  1.520000000000000e+00,  1.186420106202492e+00,  2.428871768015659e-01
642         ,  3.200000000000000e-01,  1.124819429738791e+00,  5.348055490733203e-01
643         ,  1.500000000000000e+00,  1.350802846679751e+00, -5.361033275960339e-01
644         ,  1.260000000000000e+00,  1.018538283558542e+00,  1.038459420705667e+00
645         ,  1.280000000000000e+00,  1.193180387972247e+00,  2.108509953241099e-01
647         ,  1.680000000000000e+00,  1.584067424045826e+00, -1.641516768526162e+00
648         ,  1.720000000000000e+00,  1.454939420608820e+00, -1.029594323157489e+00
649         ,  9.000000000000001e-01,  1.304719055281121e+00, -3.177176515697889e-01
650         ,  1.160000000000000e+00,  1.627534236136316e+00, -1.847500886911208e+00
651         ,  2.040000000000000e+00,  2.113543248864243e+00, -4.150640528381551e+00
654         ,  1.980000000000000e+00,  1.771761492210717e+00, -2.530976917491329e+00
655         ,  1.500000000000000e+00,  1.069727870772716e+00,  7.958779778601488e-01
656         ,  1.540000000000000e+00,  1.714292426711629e+00, -2.258637764424428e+00
657         ,  2.480000000000000e+00,  2.246549813722320e+00, -4.780943020882695e+00
658         ,  1.140000000000000e+00,  1.063771121432976e+00,  8.241063135069581e-01
659         ,  1.580000000000000e+00,  1.192086870437109e+00,  2.160330465162925e-01
660         ,  1.780000000000000e+00,  1.517609100075752e+00, -1.326578575133351e+00
661         ,  9.399999999999998e-01,  9.331319635646584e-01,  1.443189942277562e+00
662         ,  1.800000000000000e+00,  1.790550099827713e+00, -2.620013922726785e+00
664         ,  2.200000000000000e-01,  1.276379998334553e+00, -1.834221884277003e-01
665         ,  1.520000000000000e+00,  1.253906269469085e+00, -7.692182632291317e-02
666         ,  8.800000000000001e-01,  7.712229619658841e-01,  2.210457688610024e+00
667         ,  2.240000000000000e+00,  1.565532227113578e+00, -1.553680646768850e+00
668         ,  1.500000000000000e+00,  1.860711232370578e+00, -2.952499291141933e+00
669         ,  5.199999999999999e-01,  8.602935106835268e-01,  1.788362817390098e+00
670         ,  1.900000000000000e+00,  1.534523174316660e+00, -1.406732386817528e+00
671         ,  2.220000000000000e+00,  1.175496356929809e+00,  2.946535418781808e-01
672         ,  1.660000000000000e+00,  1.426203125740499e+00, -8.934163961500682e-01
673         ,  9.399999999999998e-01,  1.044951855029175e+00,  9.132886071329570e-01
674         ,  1.860000000000000e+00,  1.695701728513038e+00, -2.170538628683182e+00
675         ,  1.080000000000000e+00,  1.485665768786020e+00, -1.175202879112697e+00
676         ,  8.800000000000001e-01,  1.221548117103253e+00,  7.641965806681239e-02
677         ,  1.740000000000000e+00,  2.078756079201859e+00, -3.985788216252014e+00
678         ,  1.680000000000000e+00,  1.617354007412242e+00, -1.799257978406186e+00
679         ,  1.160000000000000e+00,  9.854184840112438e-01,  1.195410261651568e+00
680         ,  1.780000000000000e+00,  1.363223768356901e+00, -5.949646168912086e-01
681         ,  7.200000000000000e-01,  1.028314099589405e+00,  9.921329764654161e-01
682         ,  1.100000000000000e+00,  1.429035312973158e+00, -9.068377988746636e-01
683         ,  7.600000000000002e-01,  1.177850298739855e+00,  2.834984880531482e-01
684         ,  1.220000000000000e+00,  1.156857282838390e+00,  3.829819252949765e-01
685         ,  1.160000000000000e+00,  9.962348266809150e-01,  1.144152883854353e+00
686         ,  1.160000000000000e+00,  1.098434535570607e+00,  6.598404642771737e-01
687         ,  2.580000000000001e+00,  2.534762028670673e+00, -6.146746864061877e+00
688         ,  1.060000000000000e+00,  1.097906174424669e+00,  6.623443057047057e-01
689         ,  1.440000000000000e+00,  1.430304147712107e+00, -9.128506577090003e-01
691         ,  1.800000000000000e+00,  1.425376158044852e+00, -8.894974933474856e-01
692         ,  2.500000000000000e+00,  1.152745078819120e+00,  4.024691772647189e-01
693         ,  1.040000000000000e+00,  1.206492710670529e+00,  1.477654612629891e-01
694         ,  1.220000000000000e+00,  1.722762893385969e+00, -2.298778311345408e+00
695         ,  1.480000000000000e+00,  1.245416533620379e+00, -3.668996504729953e-02
696         ,  3.400000000000000e+00,  2.195830153138303e+00, -4.540588505156125e+00
697         ,  1.600000000000000e+00,  1.433199799198258e+00, -9.265728100785673e-01
698         ,  2.440000000000000e+00,  1.320976634148908e+00, -3.947604087700376e-01
699         ,  1.740000000000000e+00,  2.133823392897115e+00, -4.246745749547443e+00
700         ,  1.000000000000000e+00,  1.003731261807727e+00,  1.108628158060972e+00
701         ,  1.660000000000000e+00,  1.457342443081650e+00, -1.040981964480135e+00
702         ,  2.060000000000000e+00,  2.044499628716206e+00, -3.823450919981049e+00
703         ,  9.399999999999998e-01,  1.029417991286450e+00,  9.869017633381432e-01
704         ,  1.280000000000000e+00,  1.653290889724958e+00, -1.969558643780072e+00
705         ,  1.480000000000000e+00,  1.278277853800565e+00, -1.924159026245207e-01
706         ,  7.000000000000000e-01,  1.048808454442745e+00,  8.950126353751348e-01
707         ,  2.260000000000000e+00,  1.871857987878532e+00, -3.005322456580880e+00
708         ,  2.760000000000000e+00,  2.364013950949447e+00, -5.337591773917975e+00
709         ,  1.720000000000000e+00,  1.561429216079787e+00, -1.534236959277804e+00
710         ,  1.500000000000000e+00,  1.384306834540666e+00, -6.948747918466600e-01
711         ,  7.600000000000002e-01,  9.445866380161075e-01,  1.388907585122924e+00
712         ,  1.240000000000000e+00,  1.613680527583765e+00, -1.781849788859210e+00
713         ,  9.000000000000001e-01,  9.549796644641804e-01,  1.339656253191749e+00
714         ,  2.320000000000000e+00,  1.318975431217582e+00, -3.852769430707246e-01
715         ,  1.340000000000000e+00,  1.085796058266851e+00,  7.197327241402588e-01
716         ,  4.440000000000000e+00,  3.516448527822329e+00, -1.079884390852169e+01
717         ,  1.660000000000000e+00,  8.754263100374592e-01,  1.716650258228218e+00
718         ,  1.060000000000000e+00,  1.418922652041201e+00, -8.589150862023005e-01
719         ,  2.580000000000001e+00,  1.214158815688126e+00,  1.114366897807460e-01
720         ,  6.400000000000000e-01,  1.241104678097434e+00, -1.625658804581920e-02
721         ,  1.500000000000000e+00,  1.194733558355720e+00,  2.034907032586251e-01
722         ,  1.620000000000000e+00,  1.272595548320349e+00, -1.654881242012911e-01
723         ,  1.100000000000000e+00,  1.147769696356207e+00,  4.260469305197301e-01
724         ,  1.520000000000000e+00,  1.483212055514599e+00, -1.163575020047919e+00
725         ,  1.600000000000000e+00,  1.580711885736919e+00, -1.625615266505986e+00
726         ,  1.380000000000000e+00,  1.171404713802547e+00,  3.140433581950678e-01
727         ,  1.080000000000000e+00,  1.155639876501916e+00,  3.887510709689870e-01
728         ,  4.680000000000000e+00,  4.741281730550192e+00, -1.660318462960791e+01
729         ,  9.800000000000000e-01,  1.664258323017015e+00, -2.021532022294881e+00
731         ,  1.180000000000000e+00,  1.311457266323694e+00, -3.496492424627990e-01
732         ,  1.020000000000000e+00,  1.329087058985508e+00, -4.331947597000602e-01
734         ,  1.160000000000000e+00,  1.045388548061328e+00,  9.112191701324810e-01
735         ,  1.840000000000000e+00,  1.261844273493034e+00, -1.145390952683789e-01
736         ,  1.120000000000000e+00,  8.908708782356204e-01,  1.643460263123147e+00
737         ,  7.600000000000002e-01,  1.305170022118538e+00, -3.198547304573079e-01
738         ,  2.340000000000000e+00,  1.160994766630254e+00,  3.633748754513995e-01
739         ,  8.200000000000000e-01,  1.136993853413716e+00,  4.771123848655374e-01
