# c0 + a0 * ((feature_26 / feature_20) * (|feature_22 - feature_3|)) + a1 * ((feature_25 - feature_14) - (feature_6 * feature_3))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.495736725733328; Max AE: 1.85299121805977
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.032833090154027e-03, -1.924342868215217e-01,  1.057480034494473e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         25|19|div|21|2|abd|mult; ((feature_26 / feature_20) * (|feature_22 - feature_3|)); $\left(\left(\frac{ feature_{26} }{ feature_{20} } \right) \left(\left|feature_{22} - feature_{3}\right|\right)\right)$; ((feature_26 ./ feature_20) .* abs(feature_22 - feature_3)); ((newdata$feature_26 / newdata$feature_20) * abs(newdata$feature_22 - newdata$feature_3)); feature_26,feature_20,feature_22,feature_3
# 1;  2; Unitless;                                         24|13|sub|5|2|mult|sub; ((feature_25 - feature_14) - (feature_6 * feature_3)); $\left(\left(feature_{25} - feature_{14}\right) - \left(feature_{6} feature_{3}\right)\right)$; ((feature_25 - feature_14) - (feature_6 .* feature_3)); ((newdata$feature_25 - newdata$feature_14) - (newdata$feature_6 * newdata$feature_3)); feature_25,feature_14,feature_6,feature_3
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
478         ,  1.200000000000000e+00,  1.153744142472140e+00,  2.029142545219373e+02,  5.888371060486772e-01
479         ,  1.420000000000000e+00,  1.343880209814364e+00,  2.426211430401517e+01, -1.358081582789832e+00
480         ,  1.100000000000000e+00,  1.289639384381120e+00,  2.048735608653261e+02, -1.068372859474978e-01
481         ,  2.840000000000000e+00,  2.589896670988148e+00,  2.829370679440832e+02, -6.444744804963549e+00
482         ,  7.600000000000002e-01,  9.061048600255228e-01,  2.538590343368321e+01,  9.228842660633930e-01
483         ,  1.060000000000000e+00,  1.342162193557622e+00,  2.794915013227612e+02,  2.071310672158538e-02
484         ,  1.240000000000000e+00,  1.157613111393151e+00,  1.643892962906619e+02,  3.619605899132411e-01
485         ,  1.520000000000000e+00,  1.645868874945692e+00,  4.702773067119604e+01, -2.805201988561552e+00
486         ,  1.500000000000000e+00,  1.287929377572513e+00,  7.518633671133945e+01, -7.940082254511127e-01
487         ,  5.400000000000000e-01,  9.055503008017816e-01,  1.612954970032895e+01,  8.760853854949301e-01
488         ,  1.999999999999999e-01,  8.738618842184739e-01,  4.478265173799283e+01,  1.194543647354495e+00
489         ,  1.080000000000000e+00,  1.161872270880564e+00,  4.017122337412778e+01, -3.268755721877339e-01
490         ,  1.760000000000000e+00,  1.348894180130492e+00,  9.432712416097603e+01, -1.008084233364384e+00
491         ,  9.399999999999998e-01,  1.339705535610115e+00,  1.695035564150441e+02, -5.568478513955274e-01
492         ,  9.600000000000000e-01,  1.047907060347441e+00,  1.471513894550301e+02,  8.395374915082987e-01
493         ,  1.540000000000000e+00,  1.094593095914123e+00,  1.777321394840889e+02,  7.610627806635126e-01
494         ,  1.620000000000000e+00,  1.293652106892392e+00,  2.760439123883803e+02,  2.542957154915175e-01
495         ,  1.800000000000000e+00,  1.545217231315845e+00,  2.322148719745512e+02, -1.288221538452212e+00
496         ,  5.800000000000001e-01,  8.770807976288804e-01,  6.826074509084392e+00,  9.740958100064908e-01
498         ,  1.740000000000000e+00,  1.104365325861973e+00,  5.275893630013102e+01,  3.952457729976766e-02
499         ,  2.260000000000000e+00,  1.261379355949666e+00,  6.906071242310608e+01, -6.889163808835919e-01
500         ,  2.480000000000000e+00,  1.879033647254836e+00,  2.571738132220383e+01, -4.131238062975848e+00
501         ,  1.880000000000000e+00,  1.885282137043997e+00,  1.195014013806901e+02, -3.660351346519982e+00
502         ,  5.800000000000001e-01,  1.056350244828882e+00,  5.436194243115679e+00,  3.504817709871588e-02
503         ,  1.100000000000000e+00,  1.283941059779907e+00,  1.119057553699181e+02, -5.762021934456051e-01
504         ,  1.800000000000000e+00,  1.364968678589748e+00,  9.120995030013945e+01, -1.108347128761949e+00
505         ,  6.400000000000000e-01,  1.294904425016755e+00,  2.514490396481375e+02,  1.157823716437355e-01
506         ,  1.720000000000000e+00,  1.058906443777494e+00,  8.718791067027421e+00,  3.938303699575438e-02
507         ,  1.440000000000000e+00,  1.549242173798341e+00,  1.787126988133379e+02, -1.596294274853557e+00
508         ,  3.740000000000000e+00,  2.750385991377494e+00,  6.637062673581396e+02, -5.235076235386607e+00
509         ,  1.200000000000000e+00,  1.171692107554356e+00,  1.501207166180299e+02,  2.122156672564778e-01
510         ,  1.000000000000000e+00,  9.582849239013157e-01,  1.015654633541517e+02,  1.060597284055957e+00
511         ,  8.200000000000000e-01,  9.969990985813624e-01,  3.366145282937006e+01,  4.949616818871915e-01
512         ,  1.799999999999999e-01,  8.479337715699893e-01,  1.011636465955846e+02,  1.631889149464865e+00
513         ,  1.240000000000000e+00,  1.212162464677280e+00,  1.894517144105010e+02,  2.130055413918318e-01
514         ,  1.900000000000000e+00,  1.556973731686333e+00,  8.029935126898928e+01, -2.164675936724802e+00
515         ,  8.800000000000001e-01,  1.371355028056364e+00,  4.358263331057618e+02,  7.080903672670857e-01
516         ,  2.860000000000000e+00,  3.233840010655065e+00,  4.185799505705423e+02, -9.063025000081470e+00
517         ,  1.500000000000000e+00,  1.682306451158194e+00,  4.932889058377366e+02, -5.993802539752644e-01
518         ,  5.800000000000001e-01,  9.909872381131984e-01,  3.039287587507441e+01,  5.086596879732755e-01
519         ,  9.600000000000000e-01,  1.569206571420257e+00,  2.100873954368322e+02, -1.531646610189145e+00
521         ,  2.240000000000000e+00,  9.996592038006679e-01,  8.963089274749186e+01,  7.815373502693326e-01
522         ,  6.600000000000000e-01,  1.022616735165583e+00,  7.605014577538175e+01,  5.893461517173746e-01
523         ,  5.600000000000001e-01,  7.727338054660395e-01,  6.708831016374585e+01,  1.839782616579278e+00
524         ,  8.400000000000000e-01,  1.575809059561037e+00,  6.120263003535402e+01, -2.365051109544247e+00
526         ,  6.200000000000000e-01,  1.140888087116872e+00,  4.793244850176079e+01, -1.761735617786249e-01
527         ,  7.800000000000002e-01,  1.331088555328122e+00,  1.340081264761220e+02, -7.025800635255810e-01
528         ,  1.480000000000000e+00,  1.296846912016153e+00,  4.449444468901485e+01, -1.005078387606791e+00
529         ,  2.799999999999999e-01,  1.221715512014345e+00,  2.751965345980202e+02,  6.235718784354372e-01
530         ,  1.700000000000000e+00,  2.370665802480901e+00,  2.263041058896850e+02, -5.609454618588872e+00
531         ,  1.780000000000000e+00,  1.233166327085160e+00,  1.313049453355458e+02, -2.082279660715234e-01
532         ,  9.000000000000001e-01,  9.407030830550756e-01,  2.724668185688470e+01,  7.530790299989278e-01
533         ,  2.340000000000000e+00,  2.609534775970531e+00,  4.096221022258839e+02, -5.866851996525007e+00
534         ,  3.000000000000000e+00,  2.408986211081384e+00,  1.551030562668591e+02, -6.190739848743223e+00
535         ,  9.600000000000000e-01,  1.009237441825001e+00,  3.777934899570702e+01,  4.534657304477635e-01
536         ,  4.799999999999998e-01,  1.090981646083758e+00,  8.299814942908124e+01,  2.713737994677266e-01
538         ,  1.440000000000000e+00,  9.720483398501931e-01,  5.486440821345779e+01,  7.384207526938753e-01
539         ,  1.980000000000000e+00,  1.705486280146011e+00,  7.685097523325814e+00, -3.326168289448520e+00
541         ,  1.160000000000000e+00,  1.231267798700560e+00,  3.102970466420082e+02,  7.623240939329284e-01
542         ,  4.399999999999999e-01,  1.085006151802445e+00,  5.662797897583067e+01,  1.608919788578405e-01
544         ,  1.400000000000000e+00,  1.199370106524410e+00,  2.644869003855736e+01, -5.953876082028571e-01
545         ,  4.999999999999999e-01,  1.011909342261980e+00,  3.801115596463172e+02,  2.276946048557608e+00
546         ,  2.360000000000000e+00,  1.468126397256485e+00,  2.629245069954695e+02, -7.227881996603822e-01
547         ,  1.460000000000000e+00,  1.356590742586994e+00,  2.742662172655287e+02, -8.231112891020226e-02
548         ,  1.740000000000000e+00,  1.355499861658213e+00,  4.887462630151953e+01, -1.286363776119618e+00
549         ,  3.820000000000000e+00,  1.967008781940232e+00,  6.730869271959816e+02, -1.113846705948264e+00
550         ,  1.440000000000000e+00,  1.032486997528191e+00,  9.608000725641456e+01,  6.455588025130065e-01
551         ,  2.400000000000000e+00,  1.716207306163708e+00,  4.405840735001710e+02, -1.058426047289124e+00
552         ,  1.180000000000000e+00,  1.375111430172109e+00,  2.721689101905731e+02, -1.898120118039561e-01
553         ,  1.800000000000000e+00,  1.387456393160969e+00,  4.687781234664280e+02,  8.012771618653969e-01
554         ,  1.320000000000001e+00,  1.336120079910378e+00,  3.554376591016899e+02,  4.597295619842361e-01
556         ,  1.240000000000000e+00,  1.421364531552075e+00,  5.809334351213841e+01, -1.579156056750045e+00
557         ,  3.800000000000000e-01,  1.417701778480854e+00,  3.375634711808952e+02, -6.015051223295276e-02
558         ,  1.460000000000000e+00,  1.510690266597403e+00,  6.942443191333122e+01, -1.982528102757149e+00
559         ,  2.660000000000000e+00,  2.850791019589859e+00,  3.054376744598259e+02, -7.679737703417953e+00
560         ,  1.600000000000000e+00,  1.710946023966619e+00,  1.273363185967590e+02, -2.712348379637322e+00
561         ,  3.920000000000000e+00,  3.755217727714665e+00,  6.713163156776302e+02, -1.041591922902526e+01
563         ,  2.100000000000000e+00,  1.621117639292936e+00,  2.386594620979322e+02, -1.648054618039562e+00
564         ,  7.000000000000000e-01,  1.458414711608642e+00,  2.445784811657902e+01, -1.952218642896181e+00
565         ,  9.200000000000002e-01,  1.495721498014735e+00,  4.802674791170783e+02,  3.003346336628565e-01
566         ,  9.600000000000000e-01,  9.660731752658607e-01,  6.315451730979774e+01,  8.139658326281091e-01
567         ,  7.800000000000002e-01,  1.251589865200254e+00,  9.632994521891945e+01, -4.916851215745731e-01
568         ,  2.820000000000000e+00,  2.990119894468040e+00,  4.446206973775670e+02, -7.656748261920805e+00
569         ,  3.200000000000000e-01,  1.024221957849026e+00,  1.443224464652031e+02,  9.474355013240852e-01
570         ,  1.960000000000000e+00,  1.691263101624919e+00,  2.144389403410139e+00, -3.281994499151776e+00
571         ,  1.380000000000000e+00,  1.644077537938686e+00,  9.984606466756608e+01, -2.512406660577604e+00
572         ,  3.000000000000000e+00,  1.872465531440758e+00,  4.201254461134125e+00, -4.212587661524812e+00
573         ,  5.800000000000001e-01,  1.114951072640217e+00,  1.585922855558096e+02,  5.525435408403556e-01
574         ,  2.799999999999999e-01,  1.225526385363764e+00,  1.197412208090809e+02, -2.305912137341100e-01
575         ,  2.420000000000000e+00,  2.259586665182218e+00,  1.581506434926033e+02, -5.398016278787476e+00
576         ,  1.100000000000000e+00,  1.185677993189074e+00,  1.108771629409118e+02, -7.109105187432874e-02
577         ,  1.820000000000000e+00,  1.654278304830993e+00,  6.140046682590868e+01, -2.771760922950888e+00
578         ,  2.380000000000000e+00,  2.253723428192660e+00,  6.125643655523900e+01, -5.887597983460318e+00
579         ,  8.800000000000001e-01,  1.332415424818067e+00,  4.444955367214399e+02,  9.569724370318785e-01
580         ,  1.420000000000000e+00,  1.818447536748916e+00,  3.786391743355225e+02, -1.922196090321403e+00
581         , -1.200000000000000e-01,  8.475452102535608e-01,  2.523040165994550e+01,  1.226359511348719e+00
582         ,  9.600000000000000e-01,  1.129175074602642e+00,  5.351795298624084e+01, -8.532745186881030e-02
583         ,  1.480000000000000e+00,  1.323554323762558e+00,  2.014760357929098e+02, -3.013141451340662e-01
584         ,  2.080000000000000e+00,  1.639178345726418e+00,  6.041534238555034e+02,  2.197702766716103e-01
585         ,  5.600000000000001e-01,  8.061842673756193e-01,  3.918238030139485e+01,  1.516177968408187e+00
586         ,  1.880000000000000e+00,  1.583793462776287e+00,  9.116253655961910e+01, -2.245741915740202e+00
588         ,  8.800000000000001e-01,  1.519075100913155e+00,  2.492998273530238e+02, -1.060673535522805e+00
589         ,  1.500000000000000e+00,  1.291058319130381e+00,  3.032555279364415e+02,  4.138246915573602e-01
590         ,  1.660000000000000e+00,  1.144299091875732e+00,  2.359062501460879e+02,  8.149936611308369e-01
591         ,  1.780000000000000e+00,  1.528618617314943e+00,  4.099802043424676e+02, -2.478636331149133e-01
592         ,  2.140000000000000e+00,  2.408578110498593e+00,  9.456211563863381e+01, -6.513554390959941e+00
593         ,  1.880000000000000e+00,  1.875151967586254e+00,  4.451281762362848e+02, -1.860005455509097e+00
594         ,  2.300000000000000e+00,  1.409848515277211e+00,  5.064119091461160e+02,  8.869027398934267e-01
595         ,  1.620000000000000e+00,  1.251231804095210e+00,  3.254716665009522e+02,  7.400247628485253e-01
596         ,  1.520000000000000e+00,  3.167506579508164e+00,  5.479756722256717e+02, -8.023825502425662e+00
597         ,  9.600000000000000e-01,  1.277750431611556e+00,  6.103155122948858e+01, -8.170840761327964e-01
598         ,  1.340000000000000e+00,  1.337423632031313e+00,  1.146189504601697e+02, -8.395663548913010e-01
599         ,  1.320000000000001e+00,  9.171645733958150e-01,  6.040819175614804e+01,  1.053383177233811e+00
600         ,  9.600000000000000e-01,  1.421869368939091e+00,  2.970121351879953e+02, -2.994548112863173e-01
601         ,  7.600000000000002e-01,  1.203209587938951e+00,  2.921867776404827e+02,  8.109293909396855e-01
603         ,  1.540000000000000e+00,  1.266105761386975e+00,  3.243189005319699e+02,  6.565439424860272e-01
604         ,  1.100000000000000e+00,  1.033162184648694e+00,  9.914997066225230e+01,  6.585272433861353e-01
605         ,  2.220000000000000e+00,  1.474735530806570e+00,  3.920532734410088e+02, -6.407331355900239e-02
606         ,  2.060000000000000e+00,  1.835939078690256e+00,  3.931478202083876e+02, -1.935221484246358e+00
607         ,  1.140000000000000e+00,  1.110652410500465e+00,  5.441160591138224e+01,  1.572345093839678e-02
608         ,  1.640000000000000e+00,  1.201099025652796e+00,  1.669305935437614e+02,  1.496222429396402e-01
609         ,  1.180000000000000e+00,  1.318196812163429e+00,  1.328294765097342e+02, -6.419131487541676e-01
610         ,  2.020000000000000e+00,  1.223443302048390e+00,  2.826190135528384e+00, -8.472725290067267e-01
613         ,  1.740000000000000e+00,  2.049243998551985e+00,  5.538989664750155e+02, -2.180894007050014e+00
614         ,  1.320000000000001e+00,  1.221697146703551e+00,  3.297454844530242e+02,  9.164423782048824e-01
615         ,  6.600000000000000e-01,  1.005142586160484e+00,  5.220482744318707e+01,  5.521693838356549e-01
616         ,  1.980000000000000e+00,  2.029414437573958e+00,  3.430147931526324e+01, -4.866631179245286e+00
617         ,  1.940000000000000e+00,  9.516475391225235e-01,  1.235820647794933e+02,  1.213256457994454e+00
618         ,  1.020000000000000e+00,  1.103702049181303e+00,  1.214041961532984e+02,  4.114041093792892e-01
619         ,  1.580000000000000e+00,  1.461295700297247e+00,  2.823217882374143e+00, -2.083307291932693e+00
620         ,  1.360000000000000e+00,  1.324874225365626e+00,  2.074560006448486e+02, -2.760774575656192e-01
621         ,  1.460000000000000e+00,  1.352005225726728e+00,  2.317872987347709e+02, -2.864749319475299e-01
622         ,  1.140000000000000e+00,  8.321141009550321e-01,  4.006829991613787e+01,  1.386186442993123e+00
623         ,  2.720000000000000e+00,  1.552556378361358e+00,  1.250415607330435e+01, -2.505591106833888e+00
624         ,  4.200000000000001e-01,  1.033168724022012e+00,  2.069672427783378e+01,  2.374190842964262e-01
625         ,  2.440000000000000e+00,  1.716452518348424e+00,  2.813147744315417e+02, -1.914530316593434e+00
626         ,  9.399999999999998e-01,  1.199264505831134e+00,  8.769741793545060e+01, -2.661047416116371e-01
628         ,  2.140000000000000e+00,  1.812422008011391e+00,  3.989062891045916e+01, -3.709014769561935e+00
630         ,  1.680000000000000e+00,  1.651631966227149e+00,  1.040131339361651e+02, -2.529298355465141e+00
631         ,  1.140000000000000e+00,  1.266043889803959e+00,  1.729180570680477e+02, -1.557329755495170e-01
632         ,  1.800000000000000e+00,  1.133078832574422e+00,  2.238332372306775e+02,  8.085023650306719e-01
633         ,  1.620000000000000e+00,  1.661354536151122e+00,  7.649241329904680e+01, -2.727531640670986e+00
634         ,  2.920000000000000e+00,  1.680904695250955e+00,  2.466396622141848e+02, -1.915911464463758e+00
635         ,  1.280000000000000e+00,  2.082157407321017e+00,  9.057114531355248e+02, -4.636835533339365e-01
636         ,  1.300000000000000e+00,  1.517778598341406e+00,  3.230774005353903e+02, -6.579572485981511e-01
637         ,  4.999999999999999e-01,  1.074683284600475e+00,  2.415021072702782e+02,  1.206791790903946e+00
638         ,  1.960000000000000e+00,  1.601684379657325e+00,  8.463148733905376e+01, -2.373766921244089e+00
639         ,  1.560000000000000e+00,  1.766469725666901e+00,  1.353526948587900e+02, -2.957856203705853e+00
640         ,  1.400000000000000e+00,  1.283751612237544e+00,  5.214185434198085e+01, -8.959824574120487e-01
641         ,  1.520000000000000e+00,  1.014503639559604e+00,  3.643788862798813e+00,  2.428871768015659e-01
642         ,  3.200000000000000e-01,  1.013258620659991e+00,  5.682768217745866e+01,  5.348055490733203e-01
643         ,  1.500000000000000e+00,  1.467077160426815e+00,  2.966911762848890e+02, -5.361033275960339e-01
644         ,  1.260000000000000e+00,  8.675733928877577e-01,  9.612934078622668e+00,  1.038459420705667e+00
645         ,  1.280000000000000e+00,  1.277880296274119e+00,  2.526789906116683e+02,  2.108509953241099e-01
647         ,  1.680000000000000e+00,  1.545205941302382e+00,  1.663790594909985e+02, -1.641516768526162e+00
648         ,  1.720000000000000e+00,  1.455561345672531e+00,  1.935957162797143e+02, -1.029594323157489e+00
649         ,  9.000000000000001e-01,  1.432541322066148e+00,  3.039421576185350e+02, -3.177176515697889e-01
650         ,  1.160000000000000e+00,  1.632212020431516e+00,  2.122409443034650e+02, -1.847500886911208e+00
651         ,  2.040000000000000e+00,  1.977831590228396e+00,  1.177595944221520e+02, -4.150640528381551e+00
654         ,  1.980000000000000e+00,  2.173150098486865e+00,  6.086398004729571e+02, -2.530976917491329e+00
655         ,  1.500000000000000e+00,  9.686253022367541e-01,  6.225544032401696e+01,  7.958779778601488e-01
656         ,  1.540000000000000e+00,  1.642980997034358e+00,  1.460658228254640e+02, -2.258637764424428e+00
657         ,  2.480000000000000e+00,  2.028961551209483e+00,  4.982814420618789e+01, -4.780943020882695e+00
658         ,  1.140000000000000e+00,  1.206206162477224e+00,  2.975431767409261e+02,  8.241063135069581e-01
659         ,  1.580000000000000e+00,  1.386183185044377e+00,  3.585045050511773e+02,  2.160330465162925e-01
660         ,  1.780000000000000e+00,  1.469904283800687e+00,  1.521495087500368e+02, -1.326578575133351e+00
661         ,  9.399999999999998e-01,  8.966306831861357e-01,  1.131546588659449e+02,  1.443189942277562e+00
662         ,  1.800000000000000e+00,  1.614735255031347e+00,  5.138749945218442e+01, -2.620013922726785e+00
664         ,  2.200000000000000e-01,  1.111797257985247e+00,  1.841585601271828e+01, -1.834221884277003e-01
665         ,  1.520000000000000e+00,  1.496699545205454e+00,  4.109251707439285e+02, -7.692182632291317e-02
666         ,  8.800000000000001e-01,  8.182576910405472e-01,  1.802280612205540e+02,  2.210457688610024e+00
667         ,  2.240000000000000e+00,  1.482415908522291e+00,  1.219504371221011e+02, -1.553680646768850e+00
668         ,  1.500000000000000e+00,  1.635433447813175e+00,  9.480058278628992e+00, -2.952499291141933e+00
669         ,  5.199999999999999e-01,  9.219007764808417e-01,  2.019329815409542e+02,  1.788362817390098e+00
670         ,  1.900000000000000e+00,  1.350261116289914e+00,  2.137570765299667e+01, -1.406732386817528e+00
671         ,  2.220000000000000e+00,  1.379177545911789e+00,  3.663698996627307e+02,  2.946535418781808e-01
672         ,  1.660000000000000e+00,  1.435788133429577e+00,  1.998233343555387e+02, -8.934163961500682e-01
673         ,  9.399999999999998e-01,  9.161725367835212e-01,  3.334570163680943e+01,  9.132886071329570e-01
674         ,  1.860000000000000e+00,  1.583206493206883e+00,  1.046058716680800e+02, -2.170538628683182e+00
675         ,  1.080000000000000e+00,  1.300341592970731e+00,  1.618095965642974e+01, -1.175202879112697e+00
676         ,  8.800000000000001e-01,  1.375475017452768e+00,  3.221244057042275e+02,  7.641965806681239e-02
677         ,  1.740000000000000e+00,  2.078277723888767e+00,  2.457273871234742e+02, -3.985788216252014e+00
678         ,  1.680000000000000e+00,  1.494232472707398e+00,  8.763614682107072e+01, -1.799257978406186e+00
679         ,  1.160000000000000e+00,  1.030159233459325e+00,  1.962728751212542e+02,  1.195410261651568e+00
680         ,  1.780000000000000e+00,  1.364270513094319e+00,  1.861858306995852e+02, -5.949646168912086e-01
681         ,  7.200000000000000e-01,  8.801284519008624e-01,  1.313747525517628e+01,  9.921329764654161e-01
682         ,  1.100000000000000e+00,  1.339795210815683e+00,  1.043813296259591e+02, -9.068377988746636e-01
683         ,  7.600000000000002e-01,  1.006717909104175e+00,  3.672136388100862e+00,  2.834984880531482e-01
684         ,  1.220000000000000e+00,  1.011272405717770e+00,  2.661729677819500e+01,  3.829819252949765e-01
685         ,  1.160000000000000e+00,  9.510561213477658e-01,  1.101342822542887e+02,  1.144152883854353e+00
686         ,  1.160000000000000e+00,  1.117901176677819e+00,  1.814398406954207e+02,  6.598404642771737e-01
687         ,  2.580000000000001e+00,  2.740030202866059e+00,  4.838200132016421e+02, -6.146746864061877e+00
688         ,  1.060000000000000e+00,  1.262491023423001e+00,  3.218997785765447e+02,  6.623443057047057e-01
689         ,  1.440000000000000e+00,  1.373514867351149e+00,  1.359087629008422e+02, -9.128506577090003e-01
691         ,  1.800000000000000e+00,  1.710755004385518e+00,  4.667793457869308e+02, -8.894974933474856e-01
692         ,  2.500000000000000e+00,  1.376699229824997e+00,  3.840582454285523e+02,  4.024691772647189e-01
693         ,  1.040000000000000e+00,  1.413516417184988e+00,  3.722494249174139e+02,  1.477654612629891e-01
694         ,  1.220000000000000e+00,  1.558264060669826e+00,  5.656311927622878e+01, -2.298778311345408e+00
695         ,  1.480000000000000e+00,  1.438318089382012e+00,  3.618955000506560e+02, -3.668996504729953e-02
696         ,  3.400000000000000e+00,  2.934654831291613e+00,  9.715121403670197e+02, -4.540588505156125e+00
697         ,  1.600000000000000e+00,  1.308890622145735e+00,  7.078221103922779e+01, -9.265728100785673e-01
698         ,  2.440000000000000e+00,  1.592452248933316e+00,  4.444152507191232e+02, -3.947604087700376e-01
699         ,  1.740000000000000e+00,  2.095949723682908e+00,  2.142168000532873e+02, -4.246745749547443e+00
700         ,  1.000000000000000e+00,  9.577828880426077e-01,  1.100283517038634e+02,  1.108628158060972e+00
701         ,  1.660000000000000e+00,  1.386711551497616e+00,  1.248129018166119e+02, -1.040981964480135e+00
702         ,  2.060000000000000e+00,  1.957612124465621e+00,  1.591438544663507e+02, -3.823450919981049e+00
703         ,  9.399999999999998e-01,  8.936865781471307e-01,  2.528993396177929e+01,  9.869017633381432e-01
704         ,  1.280000000000000e+00,  1.539146549278008e+00,  9.939253766476841e+01, -1.969558643780072e+00
705         ,  1.480000000000000e+00,  1.289751142124008e+00,  1.890370210793200e+02, -1.924159026245207e-01
706         ,  7.000000000000000e-01,  8.902539542356771e-01,  4.845931035306831e+00,  8.950126353751348e-01
707         ,  2.260000000000000e+00,  1.710529436015592e+00,  7.234694417965513e+01, -3.005322456580880e+00
708         ,  2.760000000000000e+00,  2.600739411724989e+00,  4.997164748035138e+02, -5.337591773917975e+00
709         ,  1.720000000000000e+00,  1.368072180731071e+00,  1.486430993459410e+01, -1.534236959277804e+00
710         ,  1.500000000000000e+00,  1.309570127111062e+00,  1.146093775904018e+02, -6.948747918466600e-01
711         ,  7.600000000000002e-01,  7.913512930456359e-01,  1.108309915907641e+00,  1.388907585122924e+00
712         ,  1.240000000000000e+00,  1.516348564382651e+00,  1.122926227399252e+02, -1.781849788859210e+00
713         ,  9.000000000000001e-01,  8.752544577305006e-01,  7.316789094519065e+01,  1.339656253191749e+00
714         ,  2.320000000000000e+00,  1.416543978223691e+00,  2.758659193598619e+02, -3.852769430707246e-01
715         ,  1.340000000000000e+00,  1.008498875626149e+00,  8.667430919585276e+01,  7.197327241402588e-01
716         ,  4.440000000000000e+00,  3.746200452263231e+00,  5.912403442112670e+02, -1.079884390852169e+01
717         ,  1.660000000000000e+00,  1.002522949487697e+00,  2.666309646569166e+02,  1.716650258228218e+00
718         ,  1.060000000000000e+00,  1.246321014449849e+00,  2.280742951242749e+01, -8.589150862023005e-01
719         ,  2.580000000000001e+00,  1.578240519104625e+00,  5.249683900551656e+02,  1.114366897807460e-01
720         ,  6.400000000000000e-01,  1.096428311152131e+00,  3.468125883299105e+01, -1.625658804581920e-02
721         ,  1.500000000000000e+00,  1.319586655683043e+00,  2.916881850677590e+02,  2.034907032586251e-01
722         ,  1.620000000000000e+00,  1.377545036841413e+00,  2.790571060672066e+02, -1.654881242012911e-01
723         ,  1.100000000000000e+00,  1.098833060793975e+00,  1.194181951588827e+02,  4.260469305197301e-01
724         ,  1.520000000000000e+00,  1.469784228031391e+00,  1.824035908479310e+02, -1.163575020047919e+00
725         ,  1.600000000000000e+00,  1.436474135851037e+00,  6.406648618358932e+01, -1.625615266505986e+00
726         ,  1.380000000000000e+00,  1.848654335144056e+00,  8.245349790137781e+02,  3.140433581950678e-01
727         ,  1.080000000000000e+00,  1.215454331666286e+00,  2.253833019913395e+02,  3.887510709689870e-01
728         ,  4.680000000000000e+00,  5.587177174464791e+00,  1.292246694581239e+03, -1.660318462960791e+01
729         ,  9.800000000000000e-01,  1.561299556218733e+00,  1.111577948281609e+02, -2.021532022294881e+00
731         ,  1.180000000000000e+00,  1.211336659624221e+00,  8.382005122030282e+01, -3.496492424627990e-01
732         ,  1.020000000000000e+00,  1.237711169403741e+00,  9.379018855517160e+01, -4.331947597000602e-01
734         ,  1.160000000000000e+00,  9.270097011628667e-01,  4.345278848903266e+01,  9.112191701324810e-01
735         ,  1.840000000000000e+00,  1.235584303782109e+00,  1.511018785747947e+02, -1.145390952683789e-01
736         ,  1.120000000000000e+00,  8.221219669329760e-01,  7.832827672092880e+01,  1.643460263123147e+00
737         ,  7.600000000000002e-01,  1.228732411948011e+00,  1.062140258259318e+02, -3.198547304573079e-01
738         ,  2.340000000000000e+00,  1.428722726701540e+00,  4.271440191247402e+02,  3.633748754513995e-01
739         ,  8.200000000000000e-01,  1.014693006799722e+00,  4.746725708919071e+01,  4.771123848655374e-01
740         ,  1.600000000000000e+00,  1.089512701100790e+00,  4.581390323900403e+01,  7.943204353295732e-02
741         ,  2.220000000000000e+00,  2.339215518483820e+00,  4.793159932156399e+02, -4.088055608748252e+00
742         ,  8.200000000000000e-01,  9.647746736309479e-01,  8.273291365960772e+01,  9.257947462411310e-01
743         ,  1.820000000000000e+00,  1.411679226419728e+00,  1.359319453815825e+02, -1.111050344809109e+00
744         ,  1.060000000000000e+00,  1.225741885666273e+00,  8.942173687325382e+01, -3.944417785613066e-01
745         ,  1.100000000000000e+00,  9.446489834545621e-01,  1.396335448809516e+02,  1.335776492506618e+00
746         ,  1.260000000000000e+00,  1.104741815380610e+00,  4.290933446903021e+01, -1.529665226845045e-02
747         ,  1.680000000000000e+00,  8.770612960079845e-01,  3.189812029039365e+01,  1.108763807948687e+00
748         ,  4.999999999999999e-01,  1.285491709637457e+00,  2.029411137676946e+02, -9.565539382318421e-02
749         ,  1.100000000000000e+00,  1.133624100781096e+00,  1.169581521294444e+02,  2.320489977825612e-01
750         ,  1.980000000000000e+00,  1.345422624536737e+00,  1.216272865620855e+02, -8.435186187264350e-01
751         ,  1.800000000000000e+00,  1.366628568224005e+00,  7.642606461827879e+01, -1.196320931389123e+00
752         ,  1.140000000000000e+00,  1.350948857736708e+00,  5.527305037557601e+01, -1.228372509519722e+00
753         ,  1.260000000000000e+00,  1.304318333651030e+00,  2.569194235286319e+02,  9.622288872192697e-02
