# c0 + a0 * ((feature_28 * feature_8) - (feature_12 * feature_11)) + a1 * (|(feature_23 + feature_18) - (|feature_20 - feature_18|)|) + a2 * ((feature_21 + feature_7) - (feature_5 / feature_12)) + a3 * ((feature_26 * feature_19) * (|feature_22 - feature_3|)) + a4 * ((feature_25 - feature_14) - (feature_6 * feature_3))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.438644535773277; Max AE: 1.71497760260091
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  4.023159140824793e-02,  1.070137959768021e-01,  2.304159772216803e+00,  4.884695967076214e-03, -1.564504596169058e-01, -9.026276078471123e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         27|7|mult|11|10|mult|sub; ((feature_28 * feature_8) - (feature_12 * feature_11)); $\left(\left(feature_{28} feature_{8}\right) - \left(feature_{12} feature_{11}\right)\right)$; ((feature_28 .* feature_8) - (feature_12 .* feature_11)); ((newdata$feature_28 * newdata$feature_8) - (newdata$feature_12 * newdata$feature_11)); feature_28,feature_8,feature_12,feature_11
# 1;  2; Unitless;                                         22|17|add|19|17|abd|abd; (|(feature_23 + feature_18) - (|feature_20 - feature_18|)|); $\left(\left|\left(feature_{23} + feature_{18}\right) - \left(\left|feature_{20} - feature_{18}\right|\right)\right|\right)$; abs((feature_23 + feature_18) - abs(feature_20 - feature_18)); abs((newdata$feature_23 + newdata$feature_18) - abs(newdata$feature_20 - newdata$feature_18)); feature_23,feature_18,feature_20,feature_18
# 2;  2; Unitless;                                         20|6|add|4|11|div|sub; ((feature_21 + feature_7) - (feature_5 / feature_12)); $\left(\left(feature_{21} + feature_{7}\right) - \left(\frac{ feature_{5} }{ feature_{12} } \right)\right)$; ((feature_21 + feature_7) - (feature_5 ./ feature_12)); ((newdata$feature_21 + newdata$feature_7) - (newdata$feature_5 / newdata$feature_12)); feature_21,feature_7,feature_5,feature_12
# 3;  2; Unitless;                                         25|18|mult|21|2|abd|mult; ((feature_26 * feature_19) * (|feature_22 - feature_3|)); $\left(\left(feature_{26} feature_{19}\right) \left(\left|feature_{22} - feature_{3}\right|\right)\right)$; ((feature_26 .* feature_19) .* abs(feature_22 - feature_3)); ((newdata$feature_26 * newdata$feature_19) * abs(newdata$feature_22 - newdata$feature_3)); feature_26,feature_19,feature_22,feature_3
# 4;  2; Unitless;                                         24|13|sub|5|2|mult|sub; ((feature_25 - feature_14) - (feature_6 * feature_3)); $\left(\left(feature_{25} - feature_{14}\right) - \left(feature_{6} feature_{3}\right)\right)$; ((feature_25 - feature_14) - (feature_6 .* feature_3)); ((newdata$feature_25 - newdata$feature_14) - (newdata$feature_6 * newdata$feature_3)); feature_25,feature_14,feature_6,feature_3
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
518         ,  5.800000000000001e-01,  1.084075063370928e+00, -4.154744447342492e+00,  2.286622038733320e+00,  8.315447838494563e-01,  1.488783552132707e+01,  5.086596879732755e-01
519         ,  9.600000000000000e-01,  1.495366684505693e+00, -7.472987401580155e+00,  2.820000000000000e+00,  8.840349985408739e-01,  2.462402312117413e+01, -1.531646610189145e+00
521         ,  2.240000000000000e+00,  7.746033929148524e-01, -5.872132526115666e+00,  6.972908600147747e-01,  7.620728832205866e-01,  4.200685026128829e+01,  7.815373502693326e-01
522         ,  6.600000000000000e-01,  6.490903289966142e-01, -4.854326981715751e+00,  3.684738833320900e-02,  7.303608645116204e-01,  3.120100242973364e+01,  5.893461517173746e-01
523         ,  5.600000000000001e-01,  6.828472542162058e-01, -3.546492226184442e+00,  9.162064732050696e-01,  7.659118260626232e-01,  3.135523151415162e+01,  1.839782616579278e+00
524         ,  8.400000000000000e-01,  1.349997119786322e+00, -5.024182440757389e+00,  1.126742757846045e+00,  8.164023560193094e-01,  1.700080494576337e+01, -2.365051109544247e+00
526         ,  6.200000000000000e-01,  1.001280159524568e+00, -2.613427910611438e+00,  7.887919261641012e-01,  7.876148095114119e-01,  1.684561715923565e+01, -1.761735617786249e-01
527         ,  7.800000000000002e-01,  1.107455111155477e+00, -5.851594404005005e+00,  2.636327724103008e+00,  7.553783087576788e-01,  2.312261643643473e+01, -7.025800635255810e-01
528         ,  1.480000000000000e+00,  1.332164613603481e+00, -4.403943536195832e+00,  2.657386664636506e+00,  8.397352280980561e-01,  7.260172725799364e+00, -1.005078387606791e+00
529         ,  2.799999999999999e-01,  1.039351139777748e+00, -2.555648341962570e+00,  4.261821830488177e-01,  7.547514385265066e-01,  7.322449156238578e+01,  6.235718784354372e-01
530         ,  1.700000000000000e+00,  2.446138912130443e+00, -5.182878294993440e+00,  5.890000000000000e+00,  7.489976353435570e-01,  6.623927704310607e+01, -5.609454618588872e+00
531         ,  1.780000000000000e+00,  1.218279638932894e+00, -3.300985570018162e+00,  1.629321602856113e+00,  7.906002251444527e-01,  4.608365919306525e+01, -2.082279660715234e-01
532         ,  9.000000000000001e-01,  4.891511337227917e-01, -4.580517862016650e+00,  4.363450065561798e-01,  7.045859274392601e-01,  4.853186274232915e+00,  7.530790299989278e-01
533         ,  2.340000000000000e+00,  2.582631889718579e+00, -5.748097275249142e+00,  3.820000000000000e+00,  8.846329193124529e-01,  7.196243595038536e+01, -5.866851996525007e+00
534         ,  3.000000000000000e+00,  2.079165341961253e+00, -7.127664056450200e+00,  1.924593221085064e+00,  8.511611651642716e-01,  2.719448278240199e+01, -6.190739848743223e+00
535         ,  9.600000000000000e-01,  1.489814128134016e+00, -3.023526593143521e+00,  5.050000000000001e+00,  8.736385856572211e-01,  6.470288107989157e+00,  4.534657304477635e-01
536         ,  4.799999999999998e-01,  1.240033509530746e+00, -5.222555812988230e+00,  2.930000000000000e+00,  8.828679292140078e-01,  9.705868295537154e+00,  2.713737994677266e-01
538         ,  1.440000000000000e+00,  8.639135921881199e-01, -4.467653372228773e+00,  1.190374243998954e+00,  7.788555146329248e-01,  2.862291951897707e+01,  7.384207526938753e-01
539         ,  1.980000000000000e+00,  1.996640796110812e+00, -2.030862233136272e+00,  8.696505787318083e-01,  1.024000841324641e+00,  1.651384453600014e+00, -3.326168289448520e+00
541         ,  1.160000000000000e+00,  1.199031006708707e+00, -3.145423441331828e+00,  9.514909190896721e-01,  8.020302704107465e-01,  8.140556188892505e+01,  7.623240939329284e-01
542         ,  4.399999999999999e-01,  8.904422747450186e-01, -1.092182174344084e+01,  3.790000000000000e+00,  7.828232331508237e-01,  9.890418449719345e+00,  1.608919788578405e-01
544         ,  1.400000000000000e+00,  1.575409552184363e+00, -3.098907603345532e+00,  4.519832900652144e+00,  8.730827555793679e-01,  2.897998274867027e+00, -5.953876082028571e-01
545         ,  4.999999999999999e-01,  1.605086061213691e+00, -3.903293697921080e+00,  1.106026900953923e+00,  8.829319703888463e-01,  1.777392458068838e+02,  2.276946048557608e+00
546         ,  2.360000000000000e+00,  1.599052407000751e+00, -4.056270025783193e+00,  3.002064149091096e+00,  8.701227958745757e-01,  4.619027369191337e+01, -7.227881996603822e-01
547         ,  1.460000000000000e+00,  1.223885887944317e+00, -3.831199600840340e+00,  2.044878261019498e+00,  8.080809535354666e-01,  3.828146709508797e+01, -8.231112891020226e-02
548         ,  1.740000000000000e+00,  1.714038297745210e+00, -4.141075421121140e+00,  4.690000000000000e+00,  8.845441055871146e-01,  8.596258236674567e+00, -1.286363776119618e+00
549         ,  3.820000000000000e+00,  2.908531549469410e+00, -2.787180510968895e+00,  2.153807432400558e+00,  1.109531450005464e+00,  1.969426961175004e+02, -1.113846705948264e+00
550         ,  1.440000000000000e+00,  1.237984045935662e+00, -2.487410456935705e+00,  4.271831163500618e+00,  7.960893157058571e-01,  1.028114374629866e+01,  6.455588025130065e-01
551         ,  2.400000000000000e+00,  1.734810579428892e+00, -5.809157052968777e+00,  3.082881237639267e+00,  8.115107789917120e-01,  1.035473377747980e+02, -1.058426047289124e+00
552         ,  1.180000000000000e+00,  1.449641061414133e+00, -4.212931567034783e+00,  1.375974382734554e+00,  7.830240774289793e-01,  1.106731342341564e+02, -1.898120118039561e-01
553         ,  1.800000000000000e+00,  1.569499050691887e+00, -2.621838609217209e+00,  2.199258845122858e+00,  7.806753358167866e-01,  1.369206684843181e+02,  8.012771618653969e-01
554         ,  1.320000000000001e+00,  1.339501632517031e+00, -6.182154145940888e+00,  1.371243141187413e+00,  8.041059741600793e-01,  1.153073749216395e+02,  4.597295619842361e-01
556         ,  1.240000000000000e+00,  1.527834770787382e+00, -3.367951265029194e+00,  4.430211552223213e+00,  7.719347391684275e-01,  1.354147718102919e+01, -1.579156056750045e+00
557         ,  3.800000000000000e-01,  1.313326579400485e+00, -2.826271121507832e+00,  7.550720068747516e-01,  7.952909294364866e-01,  8.331501308721874e+01, -6.015051223295276e-02
558         ,  1.460000000000000e+00,  1.398759270985734e+00, -3.982481471972442e+00,  2.151767166809451e+00,  7.992938259280581e-01,  1.626949996413386e+01, -1.982528102757149e+00
559         ,  2.660000000000000e+00,  2.634184878882528e+00, -6.249442123194225e+00,  3.382467968385952e+00,  8.516207946165173e-01,  5.373883735776795e+01, -7.679737703417953e+00
560         ,  1.600000000000000e+00,  1.525862289383611e+00, -5.264951208923343e+00,  7.169396559981025e-01,  8.173975713705057e-01,  5.237215953808722e+01, -2.712348379637322e+00
561         ,  3.920000000000000e+00,  3.523542786779229e+00, -8.877737206227524e+00,  3.305291154993696e+00,  7.971222505821660e-01,  1.972183672600957e+02, -1.041591922902526e+01
563         ,  2.100000000000000e+00,  1.910982970522227e+00, -2.258963106735535e+00,  5.280000000000000e+00,  8.147483066564950e-01,  4.182660344874991e+01, -1.648054618039562e+00
564         ,  7.000000000000000e-01,  1.310956037507352e+00, -6.513361764510979e+00,  3.079297054301807e+00,  7.866869686562632e-01,  5.736553015270498e+00, -1.952218642896181e+00
565         ,  9.200000000000002e-01,  1.005753846761170e+00, -3.637853600770433e+00,  1.044319080875373e+00,  7.541003828407840e-01,  5.167184857433502e+01,  3.003346336628565e-01
566         ,  9.600000000000000e-01,  7.935480390071582e-01, -5.401382951043225e+00,  1.557028789008652e+00,  7.880755995533306e-01,  1.194579001173082e+01,  8.139658326281091e-01
567         ,  7.800000000000002e-01,  1.155714001850582e+00, -4.487823390142530e+00,  2.448865437412470e+00,  7.581206850432476e-01,  3.133786691350189e+01, -4.916851215745731e-01
568         ,  2.820000000000000e+00,  3.462007377991236e+00,  2.615103606605659e+00,  4.340395597391635e+00,  8.630842990856542e-01,  1.245434914467888e+02, -7.656748261920805e+00
569         ,  3.200000000000000e-01,  8.873855396049642e-01, -4.239584210440686e+00,  5.307826828624425e-01,  7.508327177958131e-01,  6.591310395075482e+01,  9.474355013240852e-01
570         ,  1.960000000000000e+00,  1.496315211365652e+00, -9.201890588561263e+00,  2.790670302509084e+00,  8.480231759458461e-01,  6.262136702366313e-01, -3.281994499151776e+00
571         ,  1.380000000000000e+00,  1.522566647328989e+00, -1.130512021596846e+01,  3.872386223241078e+00,  8.621722859816071e-01,  1.759958224570183e+01, -2.512406660577604e+00
572         ,  3.000000000000000e+00,  2.120347005024851e+00, -6.800204426230927e-02,  3.820000000000000e+00,  8.481352561134751e-01,  7.405431918627271e-01, -4.212587661524812e+00
573         ,  5.800000000000001e-01,  7.108174735529315e-01, -3.132879756957887e+00,  6.992539271125171e-01,  7.281312323294411e-01,  1.502058666708501e+01,  5.525435408403556e-01
574         ,  2.799999999999999e-01,  1.092882701934118e+00, -3.487651727095979e+00,  5.497398682548043e-01,  7.879175483527389e-01,  4.615032754286960e+01, -2.305912137341100e-01
575         ,  2.420000000000000e+00,  2.286905943926260e+00, -1.073428207995742e+00,  1.695621424199806e+00,  8.988380574139359e-01,  2.777568371671104e+01, -5.398016278787476e+00
576         ,  1.100000000000000e+00,  9.897505683441817e-01, -3.115508087916916e+00,  4.022713654657904e+00,  6.705744654855202e-01,  6.346603989654091e+00, -7.109105187432874e-02
577         ,  1.820000000000000e+00,  1.519577182404381e+00, -3.882086744061078e+00,  4.673196127433763e-01,  8.720873004358406e-01,  1.746391729630169e+01, -2.771760922950888e+00
578         ,  2.380000000000000e+00,  2.137088879323009e+00, -7.796792360119197e+00,  3.301626867283832e+00,  8.723032384777711e-01,  1.413205373860952e+01, -5.887597983460318e+00
579         ,  8.800000000000001e-01,  1.259840409692789e+00, -3.555731753517831e+00,  3.813568307955417e+00,  7.856702425162811e-01,  4.848313097281488e+01,  9.569724370318785e-01
580         ,  1.420000000000000e+00,  1.757413069268172e+00, -6.083877923872588e+00,  6.307810273496881e-01,  8.178897579403162e-01,  1.334833037706557e+02, -1.922196090321403e+00
581         , -1.200000000000000e-01,  5.398119417433865e-01, -6.732331123806739e+00,  3.599358441675191e-01,  7.913462045994272e-01,  8.854238331142728e+00,  1.226359511348719e+00
582         ,  9.600000000000000e-01,  1.118169716237446e+00, -4.844470197057309e+00,  3.275426007665050e+00,  7.555767277841871e-01,  2.269604491692386e+01, -8.532745186881030e-02
583         ,  1.480000000000000e+00,  1.291594537966275e+00, -1.619332632559974e+00,  1.126531206959998e-01,  8.379918388678154e-01,  5.513285111723392e+01, -3.013141451340662e-01
584         ,  2.080000000000000e+00,  1.668111361125489e+00, -3.350406999887374e+00,  2.264466963747157e+00,  8.854255125932566e-01,  9.364416644463880e+01,  2.197702766716103e-01
585         ,  5.600000000000001e-01,  7.275675811828982e-01, -5.461810367799181e+00,  2.586162406409942e+00,  7.419348945821440e-01,  2.064563669312061e+01,  1.516177968408187e+00
586         ,  1.880000000000000e+00,  1.435207770405007e+00, -3.092866325848595e+00,  2.335981210990373e+00,  7.555316212758418e-01,  2.458109437407863e+01, -2.245741915740202e+00
588         ,  8.800000000000001e-01,  1.557697703568179e+00, -3.444002334333800e+00,  3.619042917854446e+00,  7.639943603738091e-01,  5.840436213629631e+01, -1.060673535522805e+00
589         ,  1.500000000000000e+00,  1.328532714970165e+00, -4.404570466311262e+00,  9.920671012206821e-01,  7.637044468532139e-01,  1.243156869469617e+02,  4.138246915573602e-01
590         ,  1.660000000000000e+00,  1.547501162631680e+00, -3.873472646302632e+00,  3.174803851623270e+00,  9.588767565686166e-01,  3.773373261793106e+01,  8.149936611308369e-01
591         ,  1.780000000000000e+00,  1.945147700236151e+00, -2.059065596272744e+00,  1.215138189186784e+00,  9.505267528476934e-01,  1.170255757525741e+02, -2.478636331149133e-01
592         ,  2.140000000000000e+00,  1.961994790098839e+00, -1.049097779069836e+01,  6.461429544686528e-01,  8.481352561134748e-01,  5.000458667201670e+01, -6.513554390959941e+00
593         ,  1.880000000000000e+00,  1.958315464627864e+00, -2.406842589277308e+00,  1.983248744107256e+00,  7.905070892981330e-01,  1.296059907694200e+02, -1.860005455509097e+00
594         ,  2.300000000000000e+00,  1.398347870471866e+00, -4.541413860996184e+00,  3.382771762259634e+00,  7.925447738664966e-01,  8.890770205207112e+01,  8.869027398934267e-01
595         ,  1.620000000000000e+00,  1.331770391253929e+00, -3.481417851724709e+00,  5.245293892549991e-01,  7.754715068511538e-01,  1.325151179600749e+02,  7.400247628485253e-01
596         ,  1.520000000000000e+00,  3.234977602600910e+00, -4.296337910634360e+00,  1.780102628632321e-01,  8.457262681250194e-01,  2.226104842833064e+02, -8.023825502425662e+00
597         ,  9.600000000000000e-01,  1.217959542385840e+00, -3.359109019633544e+00,  1.668963913446787e+00,  8.110119166076656e-01,  1.649909765748367e+01, -8.170840761327964e-01
598         ,  1.340000000000000e+00,  1.184368116738572e+00, -3.391645134001453e+00,  1.811864146943604e+00,  7.723289964227392e-01,  2.428658812831325e+01, -8.395663548913010e-01
599         ,  1.320000000000001e+00,  1.052470636427469e+00, -3.515925835099893e+00,  1.999204142113406e+00,  8.292243706619669e-01,  2.799436399838353e+01,  1.053383177233811e+00
600         ,  9.600000000000000e-01,  1.522418863004769e+00, -5.261549128973883e+00,  3.402747414295423e+00,  8.225463551277623e-01,  6.765169933345811e+01, -2.994548112863173e-01
601         ,  7.600000000000002e-01,  1.088687971836076e+00, -7.331940097028182e+00,  3.321272268942150e+00,  8.002516401535439e-01,  4.377588398600783e+01,  8.109293909396855e-01
603         ,  1.540000000000000e+00,  1.259210947235770e+00, -3.315743737026292e+00,  1.395225046031845e+00,  8.121022538392720e-01,  7.726809074487902e+01,  6.565439424860272e-01
604         ,  1.100000000000000e+00,  1.012090792615157e+00, -3.285747543837537e+00,  1.114852423201623e+00,  8.396903222042910e-01,  1.962269348123776e+01,  6.585272433861353e-01
605         ,  2.220000000000000e+00,  1.605069299022327e+00, -3.145466441543814e+00,  1.839275630863112e+00,  8.100244767113337e-01,  1.148415481954268e+02, -6.407331355900239e-02
606         ,  2.060000000000000e+00,  2.242916603684362e+00, -1.300935017144784e+00,  6.891725246135216e-02,  1.171416673865340e+00,  3.861250218470791e+01, -1.935221484246358e+00
607         ,  1.140000000000000e+00,  8.201707381568353e-01, -3.585880822146363e+00,  5.639784004069397e-01,  7.513782909601811e-01,  1.594262539700460e+01,  1.572345093839678e-02
608         ,  1.640000000000000e+00,  1.354036412720911e+00, -3.693098398841146e+00,  2.270796573134737e+00,  8.793444783151214e-01,  3.265197713339067e+01,  1.496222429396402e-01
609         ,  1.180000000000000e+00,  1.170279075568263e+00, -3.770889609619490e+00,  1.596934284150128e+00,  7.817712362527569e-01,  3.111107302901964e+01, -6.419131487541676e-01
610         ,  2.020000000000000e+00,  1.193852074298597e+00, -5.905569415748156e+00,  6.655882325420652e-01,  9.234822831940943e-01,  4.987231002909539e-01, -8.472725290067267e-01
613         ,  1.740000000000000e+00,  2.791572606198277e+00, -1.631189462360715e+00,  1.416401411884553e+00,  1.005320605268428e+00,  1.946139350494679e+02, -2.180894007050014e+00
614         ,  1.320000000000001e+00,  1.354125250044078e+00, -3.683082478703264e+00,  2.873309925542671e-01,  8.059488024800407e-01,  1.352231077790812e+02,  9.164423782048824e-01
615         ,  6.600000000000000e-01,  8.715595388763416e-01, -3.426839519630737e+00,  1.169872209758821e+00,  7.806351924334060e-01,  1.526007664201157e+01,  5.521693838356549e-01
616         ,  1.980000000000000e+00,  2.048855978871965e+00, -5.808468997756890e+00,  3.952468194632016e+00,  8.473537434167361e-01,  9.903138350504381e+00, -4.866631179245286e+00
617         ,  1.940000000000000e+00,  9.570926291522491e-01, -3.812920926623605e+00,  8.348703058533928e-01,  7.950061241652084e-01,  5.768442409347190e+01,  1.213256457994454e+00
618         ,  1.020000000000000e+00,  1.283969010324413e+00, -3.903617442675045e+00,  4.610308531737781e+00,  7.859853029166065e-01,  2.121061161201519e+01,  4.114041093792892e-01
619         ,  1.580000000000000e+00,  1.484093860569786e+00, -4.967334773937289e+00,  3.795273324183593e+00,  8.041467859109585e-01,  3.278787156349731e-01, -2.083307291932693e+00
620         ,  1.360000000000000e+00,  1.353293190902360e+00, -3.925643106885944e+00,  1.587925627168016e+00,  8.183659605434036e-01,  6.450500725332469e+01, -2.760774575656192e-01
621         ,  1.460000000000000e+00,  1.301909651567131e+00, -5.980243843287484e+00,  1.821838721760963e+00,  8.132571660934119e-01,  6.786021685868127e+01, -2.864749319475299e-01
622         ,  1.140000000000000e+00,  7.917747098504160e-01, -7.741599177014908e+00,  3.572260900759805e+00,  7.875677649189589e-01,  5.274743381676306e+00,  1.386186442993123e+00
623         ,  2.720000000000000e+00,  1.988845888022782e+00,  1.908863181334866e+00,  3.820000000000000e+00,  8.693744752051221e-01,  2.191665296883231e+00, -2.505591106833888e+00
624         ,  4.200000000000001e-01,  6.277192024565107e-01, -5.754320705801701e+00,  2.616448575056136e-01,  7.510749384424820e-01,  8.270800562594008e+00,  2.374190842964262e-01
625         ,  2.440000000000000e+00,  1.830596320508505e+00, -3.907651615352280e+00,  4.000075368601737e-01,  7.911562559540518e-01,  1.484532681195771e+02, -1.914530316593434e+00
626         ,  9.399999999999998e-01,  1.281333411608424e+00, -3.615354265456322e+00,  1.752034869595631e+00,  8.384972561088565e-01,  3.444568880904716e+01, -2.661047416116371e-01
628         ,  2.140000000000000e+00,  1.922990780447784e+00, -1.747877311911623e+00,  3.056388922158082e+00,  8.481352561134750e-01,  7.031407864494955e+00, -3.709014769561935e+00
630         ,  1.680000000000000e+00,  1.542138811456912e+00, -4.384254489641772e+00,  2.085895639677972e+00,  8.171368175390157e-01,  2.444546628102106e+01, -2.529298355465141e+00
631         ,  1.140000000000000e+00,  1.164366030820458e+00, -4.166115881248119e+00,  2.378821122945439e+00,  7.631451886701875e-01,  4.038398579520228e+01, -1.557329755495170e-01
632         ,  1.800000000000000e+00,  1.543868147644869e+00, -2.244474893818444e+00,  2.332543691436566e+00,  8.634187567714954e-01,  8.684593702108839e+01,  8.085023650306719e-01
633         ,  1.620000000000000e+00,  1.667978031610722e+00, -6.208710684917835e+00,  4.397555114565488e+00,  8.060241665090782e-01,  1.348310044578147e+01, -2.727531640670986e+00
634         ,  2.920000000000000e+00,  2.281868674598215e+00, -2.433011029122345e+00,  5.495230318907067e-01,  9.931445944624812e-01,  1.300929668845127e+02, -1.915911464463758e+00
635         ,  1.280000000000000e+00,  1.630950784615048e+00, -4.067400196531323e+00,  3.310000000000000e+00,  7.601832522588248e-01,  1.062243258686540e+02, -4.636835533339365e-01
636         ,  1.300000000000000e+00,  1.219867661708063e+00, -1.741353196050369e+00,  5.526783189684208e-01,  8.343682521017686e-01,  2.210024943981308e+01, -6.579572485981511e-01
637         ,  4.999999999999999e-01,  8.464227969338138e-01, -3.857418912028427e+00,  8.852719791339143e-01,  7.518714961172670e-01,  5.443025897458061e+01,  1.206791790903946e+00
638         ,  1.960000000000000e+00,  1.815986132279897e+00, -6.101843473156663e-01,  2.599207989838593e+00,  8.852411278252306e-01,  1.103392985163560e+01, -2.373766921244089e+00
639         ,  1.560000000000000e+00,  2.255013729115344e+00, -8.014095990207130e+00,  4.742146429543567e+00,  9.514330650137135e-01,  6.501414357661832e+01, -2.957856203705853e+00
640         ,  1.400000000000000e+00,  1.321459996618559e+00, -4.495178728583827e+00,  2.514941080499825e+00,  8.482717796030357e-01,  8.408267215969135e+00, -8.959824574120487e-01
641         ,  1.520000000000000e+00,  1.158560576006125e+00, -5.760399057465044e+00,  2.691412688692947e+00,  8.843576084408767e-01,  1.068337022809159e+00,  2.428871768015659e-01
642         ,  3.200000000000000e-01,  8.221596614415122e-01, -5.465578297731053e+00,  3.890000000000000e+00,  6.849003715283313e-01,  6.948888110543627e+00,  5.348055490733203e-01
643         ,  1.500000000000000e+00,  1.501055060452705e+00, -3.423409529624327e+00,  2.705694328412240e+00,  7.937812952354371e-01,  6.939893961531016e+01, -5.361033275960339e-01
644         ,  1.260000000000000e+00,  9.677089932707993e-01, -3.102637255622338e+00,  2.682321322653270e+00,  8.047599334151067e-01,  3.334340072176229e+00,  1.038459420705667e+00
645         ,  1.280000000000000e+00,  1.297836174945910e+00, -3.814999331074533e+00,  1.013809529791093e+00,  7.695134355294635e-01,  1.034581286391588e+02,  2.108509953241099e-01
647         ,  1.680000000000000e+00,  1.622945767474769e+00, -4.637561792533729e+00,  2.042754441609277e+00,  9.570433514665192e-01,  6.458972274977969e+00, -1.641516768526162e+00
648         ,  1.720000000000000e+00,  1.628464106024573e+00, -3.757693455233232e+00,  1.778969363702280e+00,  7.956642978396340e-01,  1.018440590916590e+02, -1.029594323157489e+00
649         ,  9.000000000000001e-01,  1.633829713646258e+00, -3.885189242155616e+00,  2.016561336356356e+00,  1.043968352714198e+00,  4.460427003606497e+00, -3.177176515697889e-01
650         ,  1.160000000000000e+00,  1.839916015388202e+00, -2.899273570052303e+00,  6.496357565635504e-01,  8.764817072665472e-01,  9.848509998357804e+01, -1.847500886911208e+00
651         ,  2.040000000000000e+00,  2.333025722341106e+00,  4.364807125457027e+00,  2.780951238351639e+00,  8.733211691291354e-01,  2.063770623095969e+01, -4.150640528381551e+00
654         ,  1.980000000000000e+00,  1.987793607496493e+00, -3.971897936801438e+00,  3.340188908348522e+00,  7.698745399831567e-01,  1.070454031755944e+02, -2.530976917491329e+00
655         ,  1.500000000000000e+00,  9.838709648133265e-01, -5.014167550837287e+00,  2.144357749073126e+00,  7.911368044040967e-01,  3.282917251055443e+01,  7.958779778601488e-01
656         ,  1.540000000000000e+00,  1.463701208713325e+00, -2.968274014138622e+00,  1.578622124546107e+00,  7.616895916400395e-01,  4.266251717679570e+01, -2.258637764424428e+00
657         ,  2.480000000000000e+00,  2.057604403564838e+00, -4.921534625272629e+00,  3.600478774363333e+00,  8.481452289057589e-01,  1.447161309399852e+01, -4.780943020882695e+00
658         ,  1.140000000000000e+00,  1.149617405871802e+00, -2.761156205456755e+00,  4.041329143742059e+00,  7.474286088436790e-01,  2.816749064319376e+01,  8.241063135069581e-01
659         ,  1.580000000000000e+00,  1.299525651717184e+00, -4.205438473617539e+00,  3.910000000000000e+00,  7.733647766838908e-01,  4.191934621391209e+01,  2.160330465162925e-01
660         ,  1.780000000000000e+00,  1.610590964489733e+00, -9.424099836407828e+00,  5.490721410808215e-01,  9.362039399602164e-01,  9.599359521642410e+01, -1.326578575133351e+00
661         ,  9.399999999999998e-01,  6.434915975973807e-01, -3.487869350371900e+00,  1.140960428011740e+00,  7.437972485413296e-01,  1.562088307988814e+01,  1.443189942277562e+00
662         ,  1.800000000000000e+00,  1.771768769534158e+00, -4.898659123774229e+00,  3.790000000000000e+00,  8.736385856572206e-01,  8.800890842310398e+00, -2.620013922726785e+00
664         ,  2.200000000000000e-01,  7.345061739876362e-01, -4.739966821442222e+00,  1.589818771467573e-01,  7.599000976585119e-01,  6.385088185032830e+00, -1.834221884277003e-01
665         ,  1.520000000000000e+00,  1.579394776719778e+00, -3.863815102015419e+00,  3.310000000000000e+00,  8.845602056032071e-01,  4.771057502417018e+01, -7.692182632291317e-02
666         ,  8.800000000000001e-01,  8.822916554467801e-01, -3.644354185236750e+00,  8.390342881338757e-01,  7.710581104579842e-01,  8.412708419339336e+01,  2.210457688610024e+00
667         ,  2.240000000000000e+00,  1.620406119129119e+00, -4.569310410479553e+00,  2.974556140162220e+00,  8.553893458680757e-01,  3.572751345888789e+01, -1.553680646768850e+00
668         ,  1.500000000000000e+00,  1.332993511680460e+00, -6.234748946451775e+00,  1.360199917879321e+00,  8.060241665090782e-01,  4.456061195782570e+00, -2.952499291141933e+00
669         ,  5.199999999999999e-01,  7.354871959638087e-01, -5.221805790438800e+00,  3.890000000000000e+00,  7.080649330078389e-01,  1.642029411131283e+01,  1.788362817390098e+00
670         ,  1.900000000000000e+00,  1.590197872586573e+00, -2.466434582604334e+00,  1.855127355141299e+00,  9.345897994830468e-01,  4.094768777492116e+00, -1.406732386817528e+00
671         ,  2.220000000000000e+00,  1.321733680101217e+00, -4.026936102936140e+00,  2.441252073526595e+00,  8.374318415612731e-01,  4.946993772567735e+01,  2.946535418781808e-01
672         ,  1.660000000000000e+00,  1.625166149749074e+00, -3.381295715747190e+00,  1.795987359286168e+00,  7.894685941659415e-01,  1.049801383674012e+02, -8.934163961500682e-01
673         ,  9.399999999999998e-01,  1.181992915524052e+00, -3.513701515764665e+00,  5.011327299055723e+00,  7.829920050405306e-01,  5.823681246208034e+00,  9.132886071329570e-01
674         ,  1.860000000000000e+00,  1.777946375076161e+00, -2.164757158676637e+00,  3.908610388995779e+00,  8.341189993077733e-01,  1.798784710045766e+01, -2.170538628683182e+00
675         ,  1.080000000000000e+00,  1.003920420424680e+00, -6.513706052752733e+00,  2.673027896102680e+00,  7.304085634447722e-01,  3.217163806971490e+00, -1.175202879112697e+00
676         ,  8.800000000000001e-01,  1.419278957964580e+00, -3.046024892490091e+00,  5.119824532967781e-01,  8.057712143479280e-01,  1.115717509330789e+02,  7.641965806681239e-02
