# c0 + a0 * ((|feature_26 - feature_2|) - (feature_1 / feature_7)) + a1 * (|(feature_15 + feature_3) - sqrt(feature_12)|) + a2 * ((feature_30 - feature_16) * (feature_8 * feature_3))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.460582852221748; Max AE: 2.66146520912552
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -3.101098066766531e-01,  1.468628787808457e-02, -6.249450290748301e-03,  9.492157730014661e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         25|1|abd|0|6|div|sub; ((|feature_26 - feature_2|) - (feature_1 / feature_7)); $\left(\left(\left|feature_{26} - feature_{2}\right|\right) - \left(\frac{ feature_{1} }{ feature_{7} } \right)\right)$; (abs(feature_26 - feature_2) - (feature_1 ./ feature_7)); (abs(newdata$feature_26 - newdata$feature_2) - (newdata$feature_1 / newdata$feature_7)); feature_26,feature_2,feature_1,feature_7
# 1;  2; Unitless;                                         14|2|add|11|sqrt|abd; (|(feature_15 + feature_3) - sqrt(feature_12)|); $\left(\left|\left(feature_{15} + feature_{3}\right) - \left(\sqrt{ feature_{12} }\right)\right|\right)$; abs((feature_15 + feature_3) - sqrt(feature_12)); abs((newdata$feature_15 + newdata$feature_3) - sqrt(newdata$feature_12)); feature_15,feature_3,feature_12
# 2;  2; Unitless;                                         29|15|sub|7|2|mult|mult; ((feature_30 - feature_16) * (feature_8 * feature_3)); $\left(\left(feature_{30} - feature_{16}\right) \left(feature_{8} feature_{3}\right)\right)$; ((feature_30 - feature_16) .* (feature_8 .* feature_3)); ((newdata$feature_30 - newdata$feature_16) * (newdata$feature_8 * newdata$feature_3)); feature_30,feature_16,feature_8,feature_3
# Number of Samples Per Task
# Task, n_samples               
# all , 1696                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
491         ,  2.380000000000000e+00,  2.409857466200708e+00, -1.408934803474398e-01,  2.079407236164190e+01, -1.778654855502186e+02
493         ,  1.120000000000000e+00,  2.079246697348589e+00,  6.951175275807050e-01,  2.724102393960293e+01, -1.512971737964990e+02
494         ,  2.700000000000000e+00,  2.211956595104174e+00,  1.193761735560319e-01,  4.288521829929983e+01, -1.071991697477335e+02
495         ,  1.220000000000000e+00,  2.233672697836078e+00,  2.695801807058552e-01,  3.102057840148120e+00, -2.116183994710873e+02
496         ,  1.840000000000000e+00,  1.429735412842768e+00, -9.997557536514992e-02,  1.889009022422085e+01, -2.753697083906622e+01
497         ,  8.200000000000000e-01,  8.602397962959907e-01,  4.273400387505385e-01,  3.358288785489503e+00,  9.239909937907363e-01
498         ,  1.520000000000000e+00,  1.567663646931764e+00,  1.652830357422775e-01,  4.256280732657159e+01, -7.138887553011664e+00
499         ,  1.860000000000000e+00,  1.455672266168383e+00, -1.459928311550803e-01,  4.588218643897818e+00, -6.301334779033932e+01
500         ,  2.300000000000000e+00,  2.245493336116053e+00, -2.471588989760827e-01,  2.462127237803707e+01, -1.372978471300674e+02
501         ,  2.540000000000000e+00,  1.765588169870750e+00,  4.078456279906592e-02,  3.703023824072604e+01, -4.563334973303520e+01
502         ,  1.720000000000000e+00,  1.273127472523745e+00,  9.298917413373867e-02,  1.778314218370791e+01, -1.465412229690758e+01
504         ,  1.180000000000000e+00,  9.848855483454640e-01,  4.789846479125091e-01,  1.410052894221910e+01,  3.660612422716456e+00
505         ,  1.280000000000000e+00,  1.593788531729961e+00, -2.943607132709360e-01,  1.014509771796026e+01, -6.469285623474741e+01
506         ,  8.200000000000000e-01,  1.168514257080445e+00,  2.088553904820444e-01,  2.332814816495906e+01,  9.366793565046097e+00
507         ,  1.920000000000000e+00,  1.812866774785365e+00, -2.782782986383113e-01,  1.706271915701725e+01, -8.429000029775833e+01
508         ,  4.600000000000000e-01,  1.140861336843012e+00,  4.835312777805003e-01,  7.799225047653138e+00, -3.633146598133559e+01
509         ,  1.740000000000000e+00,  1.991939783127614e+00,  3.494256286165685e-01,  1.110916340009304e+01, -1.580830163491962e+02
511         ,  6.200000000000000e-01,  6.424176447291082e-01,  9.443512288457716e-01,  7.583492267996409e+00,  2.005278800515974e+01
514         ,  1.360000000000000e+00,  1.472605095619652e+00, -1.663634819431762e-01,  1.968940503232724e+01, -2.922402714557788e+01
516         ,  5.600000000000001e-01,  8.657300386826987e-01,  5.803442994740985e-01,  9.972935427813027e+00,  7.997611655437773e+00
517         ,  2.760000000000000e+00,  2.336265989898312e+00,  5.538260689309484e-01,  1.307281980267699e+01, -2.187081828762597e+02
518         ,  1.420000000000000e+00,  1.473407227820684e+00, -1.696551468792315e-01,  2.931709193116393e+01, -6.563853820900658e+00
519         ,  1.760000000000000e+00,  1.303012036448122e+00,  1.120269043146738e-01,  1.187608334970203e+01, -3.426242568332741e+01
520         ,  1.540000000000000e+00,  1.477361041757698e+00, -7.180464803661230e-02,  1.879082595485944e+01, -3.678890991987305e+01
521         ,  2.600000000000001e-01,  1.010628798612591e+00,  2.766476292018402e-01,  1.038841262425109e+00, -2.111344845420881e+01
522         ,  4.399999999999999e-01,  7.408076365539267e-01,  9.168527972921302e-01,  1.328429858779153e+01,  1.907049748415497e+01
523         ,  1.480000000000000e+00,  1.194035000216650e+00,  1.700161530155794e-01,  5.282723094688123e+00, -3.519658548778064e+01
524         ,  2.080000000000000e+00,  1.635625146505441e+00,  9.778167234292934e-02,  4.274309433914059e+00, -1.046425941098224e+02
525         ,  2.800000000000000e+00,  2.774338131398100e+00, -6.459013559845550e-02,  5.056795856525849e+01, -1.700048288422060e+02
526         ,  8.400000000000000e-01,  9.162623175826450e-01,  6.675729383788840e-01,  2.766117295144873e+00, -2.135283238286150e+01
528         ,  1.100000000000000e+00,  1.248809970363244e+00,  2.685449978545794e-01,  1.559217873349313e+01, -2.462319116796912e+01
529         ,  2.080000000000000e+00,  2.106429654254185e+00, -8.413140152541755e-01,  2.047729500224881e+01, -9.530097489407918e+01
530         ,  7.200000000000000e-01,  1.329235236682613e+00,  3.529472512530107e-04,  1.077955268774382e+01, -3.549389014969734e+01
531         ,  1.420000000000000e+00,  1.254842785859658e+00,  7.323403295757998e-01,  1.206964743099802e+01, -5.688094113686827e+01
532         ,  2.680000000000000e+00,  2.565096711496837e+00, -3.584575611186114e-02,  3.927543345657147e+01, -1.644871865353287e+02
533         ,  2.080000000000000e+00,  1.739119497415943e+00, -7.438099490323244e-02,  4.332680050200570e+01, -2.088625037134177e+01
534         ,  2.040000000000000e+00,  2.093908513390208e+00,  1.743737116758702e-01,  4.345477095319405e+01, -8.970044346797711e+01
535         ,  1.800000000000000e+00,  1.852733700696518e+00, -1.997821630618667e-01,  1.466045123837831e+01, -1.002097597844978e+02
538         ,  1.020000000000000e+00,  9.921760366346881e-01,  3.001661079225860e-01,  1.168954713871164e+01,  5.701515405975651e+00
539         ,  4.000000000000000e-01,  1.095006617110163e+00,  3.908032520374484e-01,  7.763414422382613e+00, -2.447687697414044e+01
540         ,  8.200000000000000e-01,  1.188820854491930e+00,  7.082676525921625e-02,  4.076490671240634e+00, -3.227494116417951e+01
541         ,  4.200000000000001e-01,  1.348120833886806e+00,  6.109299295781315e-01,  1.748835403833568e+01, -5.304809317544615e+01
542         ,  1.100000000000000e+00,  1.445718358785827e+00, -4.841719444756337e-02,  2.109838609060170e+01, -2.746337023256774e+01
543         ,  8.800000000000001e-01,  1.005189370467324e+00,  6.687275589153567e-01,  1.153340865262572e+01, -1.503646039580624e+01
544         ,  3.340000000000000e+00,  3.422051837553616e+00,  9.764465514001486e-02,  3.115740987365034e+01, -3.273135785668911e+02
545         ,  1.580000000000000e+00,  1.119480601669364e+00,  2.047294818045054e-01,  1.348125757867071e+01, -5.722714361818641e+00
546         ,  4.399999999999999e-01,  1.103802110895152e+00,  3.803964158523930e-01,  6.893914908798994e+00, -2.741120737773081e+01
547         ,  7.600000000000002e-01,  9.047019920546919e-01,  6.746393067987182e-01,  5.870148571310054e+00, -1.255915138197910e+01
548         ,  1.740000000000000e+00,  1.463789279174166e+00,  4.124059276941734e-01,  1.858214684859709e+01, -5.913510044523551e+01
549         ,  1.440000000000000e+00,  1.445498373020312e+00, -2.515890805689219e-01,  1.105664064165692e+01, -4.094461745420467e+01
550         ,  1.180000000000000e+00,  1.244507855768159e+00, -7.119326939526843e-02,  3.292892721202836e+00, -3.597980155718456e+01
551         ,  2.600000000000001e+00,  1.972247317453903e+00,  2.361974591263582e-01,  1.084822755606302e+01, -1.499265465590457e+02
552         ,  1.480000000000000e+00,  8.612680713496166e-01,  6.614675301186288e-01,  8.334764337123087e+00,  8.363747164448477e-01
553         ,  4.200000000000001e-01,  7.076543543168959e-01,  8.259728457758720e-01,  6.162964909592702e+00,  1.214990318717609e+01
554         ,  1.800000000000000e+00,  1.562619585558333e+00,  2.625674467416267e-01,  6.804123142895605e+00, -9.519257115328780e+01
555         ,  2.120000000000000e+00,  2.091450148572190e+00,  1.139032985204635e-01,  5.353957901496445e+01, -6.260698412926571e+01
556         ,  2.100000000000000e+00,  1.261153996373726e+00,  5.348846032580310e-01,  1.000446636489357e+00, -7.410545174803346e+01
557         ,  1.420000000000000e+00,  1.440142101961974e+00, -5.211373825571201e-01,  8.439675708775027e-01, -5.071194273954603e+01
558         ,  4.600000000000000e-01,  7.877311365031060e-01,  8.744637642398293e-01,  1.115592028276622e+01,  8.663786720894516e+00
559         ,  2.380000000000000e+00,  2.754378843069177e+00,  4.533865714749483e-01,  2.808404146550383e+01, -2.453515594203643e+02
560         ,  7.000000000000000e-01,  1.471529610529822e+00,  2.402747035230057e-02,  2.295252727426060e+01, -3.083112268611827e+01
561         ,  9.600000000000000e-01,  9.147614089797516e-01,  5.023402284089484e-01,  9.396027406490209e+00,  2.666873969806661e+00
562         ,  1.540000000000000e+00,  1.038459084734196e+00,  1.547741738743380e-01,  2.911894075156997e+00, -1.511739142129934e+01
563         ,  2.120000000000000e+00,  2.364427186787123e+00,  1.501168570809941e-02,  4.226803690665629e+01, -1.278682267252892e+02
564         ,  1.540000000000000e+00,  2.054033487290042e+00,  6.901926803200132e-01,  2.380238483611677e+01, -1.550991706420997e+02
565         ,  9.200000000000002e-01,  1.190615258423269e+00,  7.461045380619064e-03,  1.396671285286049e+01, -6.175593260078301e+00
566         ,  2.360000000000000e+00,  1.199631075316596e+00,  4.030272406742496e-01,  3.278094014881365e+00, -5.236540085718289e+01
567         ,  1.800000000000000e+00,  1.201793326129388e+00,  1.963917683489368e-01,  1.515488595296705e+01, -1.454712724305815e+01
568         ,  7.400000000000001e-01,  1.147732650359441e+00,  2.279110282608001e-01,  1.545412148516753e+01, -6.757497583405785e+00
569         ,  7.200000000000000e-01,  1.464933769277352e+00, -2.401469924499310e-01,  7.780698033848456e+00, -5.232083982486748e+01
570         ,  1.280000000000000e+00,  1.308554997205026e+00,  1.965938254650642e-01,  3.507459542874068e+01,  1.517104766827860e+01
571         ,  9.399999999999998e-01,  1.402433790562702e+00,  1.886248229617721e-01,  3.050723589375105e+01, -1.018879633914849e+01
572         ,  3.000000000000000e-01,  9.265477676263431e-01,  2.290692520540735e-01,  5.068193571781020e+00,  4.170660219617744e+00
573         ,  1.080000000000000e+00,  8.310749076215497e-01,  8.163219189649762e-01,  9.528599273108050e+00,  7.890589850511357e-01
574         ,  1.680000000000000e+00,  1.404948292758256e+00, -1.535798582360900e-01,  7.042878971417920e+00, -4.875183214050899e+01
575         ,  2.820000000000000e+00,  2.418213087943672e+00, -5.635157547629960e-01,  2.057256842749638e+00, -2.022629236387238e+02
576         ,  3.620000000000000e+00,  3.233355445048726e+00, -3.148733240238586e-01,  3.181261226260669e+01, -2.751098263969383e+02
577         ,  1.980000000000000e+00,  1.651298661222383e+00, -2.666999773700796e-01,  5.684342179579172e+00, -8.575069793650725e+01
578         ,  1.120000000000000e+00,  1.233128211653340e+00,  1.224990357939039e-01,  1.743255172038681e+01, -1.054190606849522e+01
579         ,  7.400000000000001e-01,  1.228094505472669e+00,  2.262821780561126e-01,  5.596150494725563e+00, -4.270205624053001e+01
580         ,  1.480000000000000e+00,  9.136360799978481e-01,  3.883881468869307e-01,  4.610386699314432e+00, -2.744851634864981e+00
581         ,  8.000000000000003e-01,  1.340278734421334e+00, -1.372076459271375e-01,  1.530777708564461e+01, -1.979359752595288e+01
582         ,  2.280000000000000e+00,  2.451642738381357e+00,  8.270569373798742e-02,  2.238014464467419e+01, -1.919198504301672e+02
584         ,  1.080000000000000e+00,  1.396857879732398e+00,  1.476521316059364e-01,  6.294832971443803e+00, -6.416288359780673e+01
587         ,  1.340000000000000e+00,  1.039271294828633e+00,  3.543844184585057e-01,  2.001083878921874e+01,  1.503033538084329e+01
588         ,  1.740000000000000e+00,  1.474656935892025e+00, -4.236441711064876e-02,  2.977558823404076e+01, -1.200276466828168e+01
589         ,  9.800000000000000e-01,  7.665541064525168e-01,  9.004449280484790e-01,  2.820566273907616e+00, -8.825014228044996e+00
590         ,  1.620000000000000e+00,  1.833243566938625e+00,  4.744186182298082e-01,  6.738558213262287e+00, -1.491627600425940e+02
591         ,  1.880000000000000e+00,  1.689201372748567e+00,  8.710973439755670e-02,  2.250360173384642e+00, -1.174422887068354e+02
592         ,  2.300000000000000e+00,  1.698597073150306e+00, -2.049851853618689e-01,  9.057319631340093e+00, -8.845497679265708e+01
593         ,  2.460000000000000e+00,  2.641962288775404e+00, -6.981812141341756e-01,  1.115689106930424e+01, -2.099993278301829e+02
594         ,  2.200000000000000e+00,  2.023346144099235e+00, -4.564891957501122e-02,  2.445479098402966e+01, -1.121417181477575e+02
595         ,  6.600000000000000e-01,  1.164480747912386e+00, -1.602184863684358e-01,  1.439795844170163e+00, -2.311153591186187e+01
596         ,  2.620000000000001e+00,  2.303465632932406e+00,  8.796023362361893e-02,  5.867442494549415e+00, -2.072752292005237e+02
597         ,  2.060000000000000e+00,  2.454042060644039e+00,  2.923355908442514e-01,  1.052981802490488e+02, -7.847575506060504e+00
598         ,  1.380000000000000e+00,  1.397834988343543e+00,  1.495045781847810e-01,  1.326896974177047e+01, -4.802184636163653e+01
599         ,  2.140000000000000e+00,  1.860316981248314e+00,  3.761217446158616e-01,  2.375280374446375e+01, -1.086335124640904e+02
600         ,  1.300000000000000e+00,  1.358166485337378e+00,  1.094224986104549e-01,  9.619083249067625e+00, -4.826265710978127e+01
601         ,  1.760000000000000e+00,  1.522526615586743e+00, -1.807009115836424e-01,  2.621295605179308e+01, -2.117029385951398e+01
602         ,  1.980000000000000e+00,  9.667115638076628e-01,  4.829626131628276e-01,  9.114424474089734e+00, -5.346097685758264e+00
603         ,  1.920000000000000e+00,  1.927110782584631e+00,  1.272049925540338e-01,  4.587903983513240e+01, -5.497279323145102e+01
604         ,  9.800000000000000e-01,  7.993459505802382e-01,  8.339115674274720e-01,  2.549111933839950e+01,  4.250543200454944e+01
605         ,  1.520000000000000e+00,  1.703020575862005e+00, -3.862904327230154e-02,  2.694004940061070e+01, -5.539306989681204e+01
606         ,  1.320000000000001e+00,  1.437017862775078e+00,  5.987371991333734e-01,  7.985737278289179e+00, -8.899911262318061e+01
607         ,  1.060000000000000e+00,  7.306143504938448e-01,  8.678599992444848e-01,  1.039601717764890e+01,  1.634518593214489e+01
608         ,  3.200000000000000e+00,  1.217856068655749e+00,  4.951058479331319e-01,  7.094530626902134e+00, -5.088210010494525e+01
609         ,  1.260000000000000e+00,  1.595436154129143e+00, -1.588553919790020e-01,  3.926090708550947e+01, -3.258011740511669e+00
610         ,  1.420000000000000e+00,  1.241434154209906e+00,  3.090280538024943e-01,  2.595354553208924e+01, -1.102460179538521e+00
611         ,  1.500000000000000e+00,  1.261941315038346e+00,  4.295368565714242e-01,  1.749213271910772e+01, -3.024820233454938e+01
612         ,  1.180000000000000e+00,  1.783091583678043e+00, -2.030863491011606e-01,  1.604182798078763e+01, -8.565582787242124e+01
613         ,  3.160000000000000e+00,  2.970153789559496e+00, -4.065643006966831e-01,  2.553494102335777e+01, -2.431965811934516e+02
614         ,  1.500000000000000e+00,  1.058604362094915e+00,  5.405275878309255e-01,  2.530637246243851e+01,  1.514456022066803e+01
615         ,  3.600000000000000e+00,  2.980538733079157e+00, -2.031573224188012e-01,  6.534779901656803e+01, -1.613910418703644e+02
617         ,  1.780000000000000e+00,  1.280456607503250e+00, -6.735351482221308e-02,  4.041453714545689e+00, -4.016351593596683e+01
618         ,  1.300000000000000e+00,  1.312148612494292e+00, -1.468837529068248e-01,  2.182855228711667e+01,  5.116698952228975e-01
620         ,  2.240000000000000e+00,  2.290579023737813e+00, -1.723528147597496e-01,  3.785841223438688e+01, -1.171167667455726e+02
621         ,  1.380000000000000e+00,  1.297161515412160e+00,  3.197942932914710e-01,  4.284595140295721e+00, -6.147617363673461e+01
622         ,  1.180000000000000e+00,  1.867364617995151e+00, -9.860115555303620e-01,  2.310521557264678e+01, -4.369138596819372e+01
623         ,  1.940000000000000e+00,  1.912404497692158e+00, -7.115786382568963e-01,  1.901681211254257e+00, -1.143448687131202e+02
624         ,  1.280000000000000e+00,  1.346307952684751e+00,  4.088853720926544e-01,  2.152829288196777e+01, -3.323825727441376e+01
625         ,  1.280000000000000e+00,  1.621600741862852e+00, -3.534124429794461e-02,  1.109080388772084e+01, -7.977382658248095e+01
626         ,  1.300000000000000e+00,  1.176172470975696e+00,  1.383075967011283e+00,  4.994043154199386e+01,  1.241348151422521e+01
627         ,  3.300000000000000e+00,  3.287317971979433e+00, -7.932885929249068e-01,  1.011743451509086e+01, -3.109886438793040e+02
628         ,  2.160000000000000e+00,  2.134608282440055e+00,  4.265384183895479e-01,  4.203363104539130e+01, -1.120655765273506e+02
629         ,  2.260000000000000e+00,  3.430877062583617e+00,  5.488730121467964e-01,  2.686247938253195e+01, -3.612097037206382e+02
630         ,  1.000000000000000e+00,  1.206912061341271e+00,  1.070392910046861e-01,  1.992058018754847e+01,  2.670879957556243e-01
631         , -1.400000000000000e-01,  9.692266699682583e-01,  7.555014629303333e-01,  1.086867287189328e+01, -1.514994863961977e+01
632         ,  2.100000000000000e+00,  1.791586556088716e+00,  3.089671063655112e-01,  4.640771375703459e+00, -1.392168539366959e+02
633         , -3.000000000000000e-01,  8.913247249983117e-01,  7.331989721269971e-01,  3.887885760852043e+00, -1.798278708513960e+01
634         ,  1.980000000000000e+00,  1.726987544506599e+00, -2.378711422326018e-01,  3.382753177617219e+01, -3.315567258935614e+01
635         ,  4.360000000000000e+00,  1.698534790874478e+00,  1.729218110625028e-01,  5.824492907613006e+00, -1.147946706206721e+02
636         ,  2.040000000000000e+00,  2.055503289003642e+00,  9.106313056749579e-02,  2.585771992889399e+01, -1.207743292539792e+02
637         ,  1.780000000000000e+00,  1.646914986146943e+00, -7.395812740325098e-01,  2.559867468339195e+01, -1.478502864046139e+01
638         ,  1.720000000000000e+00,  1.677045740896687e+00,  3.118611393155215e-01,  6.827510605017665e+00, -1.158934539177892e+02
639         ,  2.760000000000000e+00,  2.586358767358261e+00,  1.675027336781844e-01,  6.364494443340945e+00, -2.553210863176760e+02
640         ,  2.700000000000000e+00,  2.837714298727332e+00,  3.401656539638401e-01,  9.331606503639719e+00, -2.971366256302877e+02
641         ,  1.380000000000000e+00,  1.219212122710884e+00,  4.549303170221019e-01,  2.807264712051017e+01,  1.933409632831505e-01
642         ,  5.199999999999999e-01,  1.181177318533638e+00,  5.543532871870224e-01,  4.844340447580890e+00, -5.324093198281027e+01
643         ,  1.820000000000000e+00,  2.269718577610434e+00,  5.186474142958186e-02,  4.694743932823472e+01, -1.035455808635901e+02
644         ,  6.200000000000000e-01,  7.173470214656779e-01,  1.048366851759758e+00,  8.891169232381628e+00,  5.974634406670688e+00
645         ,  2.160000000000000e+00,  1.393610995613510e+00,  1.002283675390998e-01,  5.061642619716977e+00, -6.418809062899726e+01
646         ,  6.799999999999999e-01,  1.177970739961946e+00,  3.852413874352718e-01,  2.532426261259717e+01,  3.791903413012228e+00
648         ,  2.800000000000000e+00,  2.352352012485773e+00, -2.537582410066693e-01,  2.548001698674304e+01, -1.520512063635517e+02
649         ,  1.140000000000000e+00,  9.502766461428753e-01,  4.582481157005371e-01,  1.559808108898400e+01,  1.374677731807285e+01
651         ,  9.800000000000000e-01,  1.183594921996525e+00, -3.037604357564538e-02,  7.977640192599576e+00, -1.724908824340953e+01
652         ,  1.040000000000000e+00,  1.179171049828612e+00,  9.073813008903481e-02,  4.445620036363632e+00, -3.085141831467458e+01
653         ,  1.620000000000000e+00,  1.687955947558524e+00,  3.901747889776176e-01,  3.003696347424647e+01, -6.698280503013522e+01
654         ,  8.600000000000001e-01,  1.137435065782344e+00,  4.695349341508094e-01,  2.337207569940807e+01,  1.507708862893214e+00
656         ,  1.140000000000000e+00,  1.213566152619961e+00, -7.150273053651707e-03,  1.109441774843922e+01, -1.587294758991599e+01
657         ,  1.320000000000001e+00,  7.641744085850737e-01,  1.094153465907988e+00,  1.181627635608486e+01,  3.083612149067190e+00
658         ,  1.140000000000000e+00,  1.200822829974909e+00,  2.536088477886345e-01,  2.056086101628683e+01, -4.526945972843703e+00
659         ,  6.000000000000000e-01,  9.049022198920754e-01,  3.310535336304549e-01,  2.501183516251093e+00, -3.458911111076449e+00
661         ,  3.320000000000000e+00,  2.515002044546701e+00, -2.371228262877656e-01,  3.257999189863812e+01, -1.622179504552974e+02
662         ,  2.000000000000000e+00,  2.289367505933180e+00,  3.087304886717313e-01,  1.959028156844037e+01, -1.837255305577543e+02
663         ,  1.520000000000000e+00,  1.428795377557687e+00,  2.486308152951164e-01,  3.928451156422302e+01,  3.242075129530702e+00
664         ,  6.200000000000000e-01,  9.777996414668134e-01,  6.607090396103246e-01,  2.404103720964272e+01,  1.913726276328433e+01
665         ,  1.880000000000000e+00,  1.651239870186119e+00, -1.509405850590352e-01,  6.012925219863092e-01, -1.034307269252808e+02
666         ,  8.400000000000000e-01,  1.401440478273539e+00, -1.400315888348732e-01,  6.190326564500644e+00, -5.086633280607983e+01
667         ,  8.600000000000001e-01,  1.123804807008006e+00,  2.981012875885047e-01,  2.198343294371100e+01,  8.932282919647239e+00
668         ,  2.560000000000000e+00,  2.197792276291513e+00, -2.836319267254144e-01,  4.722770973454455e+01, -7.472972799433904e+01
669         ,  2.180000000000000e+00,  1.805511033808020e+00,  2.138967036640026e-01,  8.392141529278256e+00, -1.279116214428270e+02
670         ,  2.220000000000000e+00,  2.149373875704508e+00,  1.755936042557050e-01,  1.027420982448255e+01, -1.766109572555832e+02
671         ,  7.000000000000000e-01,  9.461807045956759e-01,  4.785590784318952e-01,  2.438264572445107e+00, -1.753142026242115e+01
672         ,  1.300000000000000e+00,  1.869843434319060e+00,  6.248859643579201e-01,  2.859358125329909e+01, -1.111261517187096e+02
673         ,  7.200000000000000e-01,  9.715663440055092e-01,  6.578028486217191e-01,  1.744912732144501e+01,  4.787816599951427e+00
674         ,  9.600000000000000e-01,  1.075695153510362e+00,  2.032086503060817e-01,  5.653604785888103e+00, -1.703604371307367e+01
675         ,  7.400000000000001e-01,  1.066945996981565e+00,  3.075265433031467e-01,  1.048559164795719e+00, -3.163442701721387e+01
676         ,  2.900000000000000e+00,  3.012889507163037e+00, -3.617024260690465e-01,  4.628825476031277e+01, -2.034904784885453e+02
678         ,  1.220000000000000e+00,  1.013962016353932e+00,  5.909637894130269e-01,  1.901067577517619e+01,  4.990254486397392e+00
679         ,  4.200000000000001e-01,  9.733870437160737e-01,  4.373028342399582e-01,  6.373572380825131e+00, -1.058957927888125e+01
681         ,  2.840000000000000e+00,  2.447125135499981e+00, -4.731489516909456e-01,  2.180423365530606e+01, -1.649677863129437e+02
682         ,  2.500000000000000e+00,  1.506532687378968e+00, -3.186961866077551e-01,  2.113492886454440e+01, -2.369687653835450e+01
683         ,  1.980000000000000e+00,  1.722955629923749e+00, -1.101811915517628e-01,  1.569211614997615e+01, -8.146518974149838e+01
684         ,  1.540000000000000e+00,  2.053365545202680e+00, -5.844219419926808e-01,  1.345920245242361e+00, -1.445164266538324e+02
685         ,  1.400000000000000e+00,  1.302438840705913e+00, -7.931664405555267e-02,  1.989532157383032e-01, -5.211727419157312e+01
687         ,  6.600000000000000e-01,  1.067652069874381e+00,  1.628929538292958e-01,  6.306565675239408e+00, -1.221402790870982e+01
688         ,  1.480000000000000e+00,  1.515188142803764e+00, -8.011515135702048e-02,  2.810794440031720e+01, -2.053404805360606e+01
689         ,  1.080000000000000e+00,  1.067297185112650e+00,  2.044268867500215e-02,  8.241665960242466e+00, -5.410734224120163e-01
690         ,  1.580000000000000e+00,  1.492096907539354e+00, -1.276975807139145e-01,  2.950289469245299e+01, -1.119984230982024e+01
691         ,  2.060000000000000e+00,  1.705371521566743e+00,  4.919069176572360e-01,  9.306685193002323e+00, -1.235341052173231e+02
692         ,  9.200000000000002e-01,  1.131099766527026e+00,  5.675747236519238e-02,  1.261223752255141e+01, -2.281495267883529e+00
693         ,  9.399999999999998e-01,  1.240843466862633e+00,  1.275767114968986e-01,  1.281710814366933e+01, -2.287477083369610e+01
694         ,  1.280000000000000e+00,  1.170583296677288e+00,  4.613058460727971e-01,  3.995548446806602e+00, -4.892321747918451e+01
695         ,  1.440000000000000e+00,  1.389172085053723e+00, -6.727037251981483e-02,  1.590535087800991e+01, -2.968333843910941e+01
696         ,  8.000000000000003e-01,  1.164797765720250e+00,  3.212816960314859e-01,  1.378948784250337e+01, -1.803329956625818e+01
697         ,  1.500000000000000e+00,  1.367760391613500e+00,  2.113184279876689e-01,  2.505187461778862e+01, -1.858683364710343e+01
698         ,  1.780000000000000e+00,  1.391552497517529e+00,  4.263193745457292e-02,  2.945404429492662e+01, -3.678200744029345e+00
699         ,  1.500000000000000e+00,  1.187039641977097e+00,  4.792430683069912e-01,  2.598576439864230e+01, -7.692560665716157e-01
700         ,  1.240000000000000e+00,  1.674000153970452e+00, -7.077134098776796e-01,  4.925067874038596e+00, -6.928362135676122e+01
701         ,  5.800000000000001e-01,  1.034760801562968e+00,  9.163614869474566e-01,  3.900638428203592e+00, -4.999348722275864e+01
702         ,  9.200000000000002e-01,  8.587480305161023e-01,  7.420933854863425e-01,  1.685745741040851e+01,  1.726724328981892e+01
703         ,  1.600000000000000e+00,  1.325599598547667e+00,  8.426599976892088e-02,  1.294042003292877e+01, -3.399799897465704e+01
704         ,  3.200000000000000e+00,  1.902996905597489e+00,  5.538260689309484e-01,  2.662711313593569e+00, -1.738429193501009e+02
705         ,  1.540000000000000e+00,  1.622404102566387e+00, -1.542103664985928e-02,  1.293543386419576e+01, -7.655595085242123e+01
706         ,  1.060000000000000e+00,  1.428737460355289e+00,  7.164180024261008e-01,  2.244930425458006e+01, -5.952411385543503e+01
707         ,  1.200000000000000e+00,  1.159278064164033e+00,  5.378141100343270e-01,  7.752439464213403e+00, -4.208196735539388e+01
708         ,  1.860000000000000e+00,  2.059343799885374e+00,  6.601826339312966e-02,  2.933391509445485e+01, -1.119769873438953e+02
709         ,  3.600000000000000e-01,  1.615280468303659e+00,  3.536729194287843e-01,  2.421755296334503e+00, -1.184385035619106e+02
710         ,  2.380000000000000e+00,  2.200484995176328e+00,  3.698801288950515e-02,  2.472634938297840e+01, -1.439488660019637e+02
711         ,  1.900000000000000e+00,  1.661768253789439e+00, -7.024987965295604e-03,  3.068751748267946e+01, -4.155377433727394e+01
713         ,  1.560000000000000e+00,  1.007740748839441e+00,  1.293332740463107e+00,  4.265537035820390e+01,  2.669817326530719e+01
714         ,  1.180000000000000e+00,  1.105175990990630e+00,  1.195546839167883e-02,  9.942377380478220e-01, -2.321261192450271e+01
715         ,  9.800000000000000e-01,  1.141478673354542e+00,  2.657642236208789e-01,  8.009784264541778e+00, -2.512940938882165e+01
