# c0 + a0 * ((feature_27 + feature_16) * (feature_8 * feature_3))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.52016659816262; Max AE: 2.60338503628002
# Coefficients
# Task   a0                      c0
# all ,  6.987230353202433e-03,  1.055894664417821e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         26|15|add|7|2|mult|mult; ((feature_27 + feature_16) * (feature_8 * feature_3)); $\left(\left(feature_{27} + feature_{16}\right) \left(feature_{8} feature_{3}\right)\right)$; ((feature_27 + feature_16) .* (feature_8 .* feature_3)); ((newdata$feature_27 + newdata$feature_16) * (newdata$feature_8 * newdata$feature_3)); feature_27,feature_16,feature_8,feature_3
# Number of Samples Per Task
# Task, n_samples               
# all , 1696                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
365         ,  1.980000000000000e+00,  1.522079763189109e+00,  6.671958346952496e+01
366         ,  2.020000000000000e+00,  1.860938289299050e+00,  1.152164139704162e+02
367         ,  1.980000000000000e+00,  1.917268237022686e+00,  1.232782560560745e+02
368         ,  1.840000000000000e+00,  1.135938397671421e+00,  1.145571695899706e+01
369         ,  6.400000000000000e-01,  1.992749582794225e+00,  1.340810122206747e+02
370         ,  8.400000000000000e-01,  1.130087266429659e+00,  1.061831344630481e+01
371         ,  1.920000000000000e+00,  1.715343304606372e+00,  9.437911831349722e+01
372         ,  2.000000000000000e+00,  1.541900327484191e+00,  6.955626743343603e+01
373         ,  2.780000000000000e+00,  1.903408622511530e+00,  1.212946926395909e+02
374         ,  1.620000000000000e+00,  1.223097505058179e+00,  2.392977362821948e+01
375         ,  2.100000000000000e+00,  2.151696780885752e+00,  1.568292529479433e+02
376         ,  1.480000000000000e+00,  1.033894723469388e+00, -3.148592480330768e+00
377         ,  1.600000000000000e+00,  1.409720230497653e+00,  5.063888668242696e+01
378         ,  6.000000000000000e-01,  9.719605256509326e-01, -1.201250488735051e+01
379         ,  6.400000000000000e-01,  1.064910817609055e+00,  1.290375833552145e+00
380         ,  1.900000000000000e+00,  2.128406848483038e+00,  1.534960391814843e+02
383         ,  1.180000000000000e+00,  1.015993803825704e+00, -5.710540310701118e+00
384         ,  1.140000000000000e+00,  1.171636527660841e+00,  1.656476992918558e+01
385         ,  8.200000000000000e-01,  1.977046780087842e+00,  1.318336549828836e+02
386         ,  2.180000000000000e+00,  1.924240860557920e+00,  1.242761655542262e+02
387         ,  1.460000000000000e+00,  1.476967028432351e+00,  6.026312898379565e+01
388         ,  2.200000000000000e+00,  2.197107844918445e+00,  1.633284037898617e+02
389         ,  1.960000000000000e+00,  1.425037600204579e+00,  5.283108143380023e+01
390         ,  1.940000000000000e+00,  1.043171453809693e+00, -1.820923307945055e+00
391         ,  1.100000000000000e+00,  1.206873491709462e+00,  2.160782164888031e+01
392         ,  3.800000000000000e+00,  2.168699239987434e+00,  1.592626147010576e+02
393         ,  7.200000000000000e-01,  1.133805367907244e+00,  1.115044152705159e+01
395         ,  7.600000000000002e-01,  1.290782603724312e+00,  3.361674475192243e+01
397         ,  2.180000000000000e+00,  2.469526138557172e+00,  2.023164262061929e+02
399         ,  1.640000000000000e+00,  1.277138689604492e+00,  3.166405199239916e+01
400         ,  2.400000000000000e+00,  1.578384609382564e+00,  7.477783306875989e+01
401         ,  2.100000000000000e+00,  1.663135688364404e+00,  8.690725698892527e+01
402         ,  9.000000000000001e-01,  1.044973696613229e+00, -1.562989518384199e+00
403         ,  1.240000000000000e+00,  1.058205513559722e+00,  3.307246255081027e-01
404         ,  1.460000000000000e+00,  1.299350138936517e+00,  3.484291517698623e+01
405         ,  2.120000000000000e+00,  1.958879511205902e+00,  1.292335877225258e+02
407         ,  7.800000000000002e-01,  9.995745217880279e-01, -8.060438798039591e+00
409         ,  6.200000000000000e-01,  9.824561752243695e-01, -1.051038615891523e+01
410         ,  2.040000000000000e+00,  1.290478270356037e+00,  3.357318910070001e+01
411         ,  2.640000000000001e+00,  1.901564042414719e+00,  1.210306996118005e+02
414         ,  2.300000000000000e+00,  1.163200154852640e+00,  1.535737123446040e+01
415         ,  1.680000000000000e+00,  1.371668793725898e+00,  4.519303262462920e+01
416         ,  1.540000000000000e+00,  4.143385036280022e+00,  4.418761391553554e+02
417         ,  3.900000000000000e+00,  2.402700365827537e+00,  1.927524402845027e+02
418         ,  1.340000000000000e+00,  1.181918283361871e+00,  1.803627654644162e+01
420         ,  1.440000000000000e+00,  1.055107193907036e+00, -1.127013810878684e-01
421         ,  3.280000000000000e+00,  2.724855276870874e+00,  2.388586790598831e+02
422         ,  2.680000000000000e+00,  2.747022925887667e+00,  2.420312736211363e+02
425         ,  1.380000000000000e+00,  1.061196680419625e+00,  7.588151146861687e-01
426         ,  1.160000000000000e+00,  1.638121709688392e+00,  8.332730078144932e+01
427         ,  2.340000000000000e+00,  1.681048247537934e+00,  8.947087064813721e+01
428         ,  1.120000000000000e+00,  1.286838272919358e+00,  3.305223913158802e+01
429         ,  1.860000000000000e+00,  9.972713811924591e-01, -8.390060190085613e+00
430         ,  1.680000000000000e+00,  1.622140279889836e+00,  8.104006692902141e+01
431         ,  1.460000000000000e+00,  1.454100059045946e+00,  5.699044893311942e+01
432         ,  1.400000000000000e+00,  1.313258362466107e+00,  3.683343542986666e+01
433         ,  2.040000000000000e+00,  1.675892057134480e+00,  8.873292583412517e+01
434         ,  4.200000000000001e-01,  1.194812248841469e+00,  1.988163798835949e+01
435         ,  8.600000000000001e-01,  9.901201209830768e-01, -9.413535851812542e+00
436         ,  2.720000000000000e+00,  1.747949688819620e+00,  9.904568611862241e+01
438         ,  1.140000000000000e+00,  1.457742372726426e+00,  5.751173039893096e+01
439         ,  2.980000000000000e+00,  3.198987098123214e+00,  3.067155833388485e+02
440         ,  6.799999999999999e-01,  1.123474566335208e+00,  9.671915551834287e+00
441         ,  2.780000000000000e+00,  2.726071782539896e+00,  2.390327831909232e+02
442         ,  1.799999999999999e-01,  9.891439707151733e-01, -9.553240744675564e+00
443         ,  1.020000000000000e+00,  1.328738673160054e+00,  3.904895000594648e+01
444         ,  1.960000000000000e+00,  1.294422655507969e+00,  3.413770249907738e+01
445         ,  1.340000000000000e+00,  1.368031752046504e+00,  4.467250567825097e+01
446         ,  1.580000000000000e+00,  1.048098833139254e+00, -1.115725528498339e+00
447         ,  1.340000000000000e+00,  9.913114814366792e-01, -9.243030459349500e+00
448         ,  1.640000000000000e+00,  1.484056970712518e+00,  6.127782893238367e+01
449         ,  1.840000000000000e+00,  1.700963384159846e+00,  9.232108963551964e+01
450         ,  2.080000000000000e+00,  1.955499204002939e+00,  1.287498041584969e+02
451         ,  7.400000000000001e-01,  1.556486267694503e+00,  7.164378129415010e+01
452         ,  1.160000000000000e+00,  1.054630931865332e+00, -1.808631587349133e-01
453         ,  3.800000000000000e-01,  1.226260547354510e+00,  2.438246262463732e+01
454         ,  1.000000000000000e+00,  1.111327121521913e+00,  7.933394821982047e+00
455         ,  2.720000000000000e+00,  2.776984926440326e+00,  2.463193819327403e+02
456         ,  1.680000000000000e+00,  1.913447322544048e+00,  1.227314135611957e+02
457         ,  1.140000000000000e+00,  1.097112077909078e+00,  5.898963023648821e+00
458         ,  8.600000000000001e-01,  1.341598405461375e+00,  4.088941205618172e+01
460         ,  8.000000000000003e-01,  9.721777723126992e-01, -1.198141293091214e+01
461         ,  1.320000000000001e+00,  1.302606205233653e+00,  3.530891760320418e+01
462         ,  1.400000000000000e+00,  2.359319438722402e+00,  1.865438390344733e+02
463         ,  6.799999999999999e-01,  9.914493638448572e-01, -9.223296973947116e+00
464         ,  4.240000000000000e+00,  4.150344381240185e+00,  4.428721482474233e+02
465         ,  1.380000000000000e+00,  1.210907791675927e+00,  2.218520349584004e+01
466         ,  1.700000000000000e+00,  2.190658354712314e+00,  1.624053642047741e+02
467         ,  9.000000000000001e-01,  1.053721860441742e+00, -3.109678465206384e-01
468         ,  8.400000000000000e-01,  1.038469298492975e+00, -2.493887426633763e+00
469         ,  9.399999999999998e-01,  1.010910279403721e+00, -6.438085298487654e+00
470         ,  6.799999999999999e-01,  9.801967176149826e-01, -1.083375571955255e+01
471         ,  2.260000000000000e+00,  1.194588537756955e+00,  1.984962085521737e+01
472         ,  1.660000000000000e+00,  1.503929845840869e+00,  6.412199952985688e+01
473         ,  1.400000000000000e+00,  1.344192364029207e+00,  4.126065479997409e+01
474         ,  6.799999999999999e-01,  1.380524238624376e+00,  4.646040817271309e+01
475         ,  1.680000000000000e+00,  1.521639222791139e+00,  6.665653411009340e+01
476         ,  1.900000000000000e+00,  1.433122768479676e+00,  5.398821635942803e+01
477         ,  1.840000000000000e+00,  1.469989107922757e+00,  5.926446139208019e+01
478         ,  8.600000000000001e-01,  1.125640293652239e+00,  9.981870599478970e+00
479         ,  1.580000000000000e+00,  1.515313592317876e+00,  6.575122111001980e+01
480         ,  2.440000000000000e+00,  1.727859460161850e+00,  9.617040827000211e+01
481         ,  2.840000000000000e+00,  1.828278884792078e+00,  1.105422579950084e+02
482         ,  5.600000000000001e-01,  1.154132772504658e+00,  1.405966357496885e+01
483         ,  2.640000000000001e+00,  1.794402151675742e+00,  1.056938801108000e+02
484         ,  6.000000000000000e-01,  1.155489286548237e+00,  1.425380545594428e+01
485         ,  1.780000000000000e+00,  1.064247197111988e+00,  1.195399646490655e+00
486         ,  1.320000000000001e+00,  1.183953724661809e+00,  1.832758529068617e+01
487         ,  1.800000000000000e+00,  1.740877879878869e+00,  9.803358138136991e+01
488         ,  3.600000000000000e-01,  1.307325341705915e+00,  3.598431203471874e+01
489         ,  2.580000000000001e+00,  2.217391303427937e+00,  1.662313363517164e+02
490         ,  6.400000000000000e-01,  1.214783015856339e+00,  2.273981869879185e+01
491         ,  2.380000000000000e+00,  2.462879811621573e+00,  2.013652156979329e+02
493         ,  1.120000000000000e+00,  1.281306232739107e+00,  3.226050336496695e+01
494         ,  2.700000000000000e+00,  1.903619704805237e+00,  1.213249023626195e+02
495         ,  1.220000000000000e+00,  1.866450400901176e+00,  1.160052975943259e+02
496         ,  1.840000000000000e+00,  1.398941693760301e+00,  4.909628164545231e+01
497         ,  8.200000000000000e-01,  1.014316471048932e+00, -5.950597199050740e+00
498         ,  1.520000000000000e+00,  1.129663666344233e+00,  1.055768855432141e+01
499         ,  1.860000000000000e+00,  1.652929084671829e+00,  8.544650599366193e+01
500         ,  2.300000000000000e+00,  2.204562861995491e+00,  1.643953525950673e+02
501         ,  2.540000000000000e+00,  1.656673816372351e+00,  8.598244534462464e+01
502         ,  1.720000000000000e+00,  1.108245065453423e+00,  7.492296430674902e+00
504         ,  1.180000000000000e+00,  9.314389482489137e-01, -1.781188108559574e+01
505         ,  1.280000000000000e+00,  1.654886739806030e+00,  8.572668212000127e+01
506         ,  8.200000000000000e-01,  1.265987428181599e+00,  3.006810326032648e+01
507         ,  1.920000000000000e+00,  1.542933904498215e+00,  6.970419114022361e+01
508         ,  4.600000000000000e-01,  1.282886055025434e+00,  3.248660472508643e+01
509         ,  1.740000000000000e+00,  1.597978550342849e+00,  7.758208310343984e+01
511         ,  6.200000000000000e-01,  1.027548225505365e+00, -4.056891998624892e+00
514         ,  1.360000000000000e+00,  1.331115597367992e+00,  3.938913117756736e+01
516         ,  5.600000000000001e-01,  1.041606829576003e+00, -2.044849549760277e+00
517         ,  2.760000000000000e+00,  1.945121685590787e+00,  1.272645921520836e+02
518         ,  1.420000000000000e+00,  1.393474219009731e+00,  4.831378636846989e+01
519         ,  1.760000000000000e+00,  1.252037528257540e+00,  2.807161835587996e+01
520         ,  1.540000000000000e+00,  1.517422546586402e+00,  6.605305089978187e+01
521         ,  2.600000000000001e-01,  9.909081375687760e-01, -9.300756317452679e+00
522         ,  4.399999999999999e-01,  1.021162130294363e+00, -4.970858604588352e+00
523         ,  1.480000000000000e+00,  1.299032116646036e+00,  3.479740039152698e+01
524         ,  2.080000000000000e+00,  1.707530080154539e+00,  9.326090350492827e+01
525         ,  2.800000000000000e+00,  2.578475672492498e+00,  2.179090900269000e+02
526         ,  8.400000000000000e-01,  1.009733681409863e+00, -6.606477913927858e+00
528         ,  1.100000000000000e+00,  9.640541644646748e-01, -1.314404925995503e+01
529         ,  2.080000000000000e+00,  1.717825978602335e+00,  9.473443420698644e+01
530         ,  7.200000000000000e-01,  1.068378030738264e+00,  1.786597219414910e+00
531         ,  1.420000000000000e+00,  1.204451856325989e+00,  2.126124149321639e+01
532         ,  2.680000000000000e+00,  2.406060679093054e+00,  1.932333623517102e+02
533         ,  2.080000000000000e+00,  1.837691705311446e+00,  1.118894041521483e+02
534         ,  2.040000000000000e+00,  1.570070373828979e+00,  7.358791444101989e+01
535         ,  1.800000000000000e+00,  2.162059977536958e+00,  1.583124152493630e+02
538         ,  1.020000000000000e+00,  1.106125249841251e+00,  7.188912184698188e+00
539         ,  4.000000000000000e-01,  1.023603642482176e+00, -4.621433715985164e+00
540         ,  8.200000000000000e-01,  1.069690268833109e+00,  1.974402405234207e+00
541         ,  4.200000000000001e-01,  1.178966502975192e+00,  1.761382297936752e+01
542         ,  1.100000000000000e+00,  1.161596031377415e+00,  1.512779193134062e+01
543         ,  8.800000000000001e-01,  1.113860155410875e+00,  8.295918133926573e+00
544         ,  3.340000000000000e+00,  3.094179050640466e+00,  2.917156417046485e+02
545         ,  1.580000000000000e+00,  1.074301050412983e+00,  2.634289276970280e+00
546         ,  4.399999999999999e-01,  1.187812149021267e+00,  1.887979613309651e+01
547         ,  7.600000000000002e-01,  1.015023645346425e+00, -5.849387669416565e+00
548         ,  1.740000000000000e+00,  1.406443766053987e+00,  5.016996490970130e+01
549         ,  1.440000000000000e+00,  1.523887258204047e+00,  6.697826894625469e+01
550         ,  1.180000000000000e+00,  1.217114816179529e+00,  2.307354182016012e+01
551         ,  2.600000000000001e+00,  2.308948588791158e+00,  1.793348524425031e+02
552         ,  1.480000000000000e+00,  9.638755599289750e-01, -1.316961082393266e+01
553         ,  4.200000000000001e-01,  9.883690449181185e-01, -9.664146748611685e+00
554         ,  1.800000000000000e+00,  1.659754529728581e+00,  8.642335156933751e+01
555         ,  2.120000000000000e+00,  1.616853146589903e+00,  8.028338180019783e+01
556         ,  2.100000000000000e+00,  1.298557704266864e+00,  3.472950333429671e+01
557         ,  1.420000000000000e+00,  1.443127482629982e+00,  5.542007328192386e+01
558         ,  4.600000000000000e-01,  1.054129668687072e+00, -2.526030546479869e-01
559         ,  2.380000000000000e+00,  2.242402015592865e+00,  1.698108250619269e+02
560         ,  7.000000000000000e-01,  1.332267792280151e+00,  3.955403126729048e+01
561         ,  9.600000000000000e-01,  1.026553450107646e+00, -4.199262486991995e+00
562         ,  1.540000000000000e+00,  9.926037722742684e-01, -9.058080089565728e+00
563         ,  2.120000000000000e+00,  2.165600596713923e+00,  1.588191423784239e+02
564         ,  1.540000000000000e+00,  1.292371962911063e+00,  3.384421101629468e+01
565         ,  9.200000000000002e-01,  9.785337831081049e-01, -1.107175195308384e+01
566         ,  2.360000000000000e+00,  1.105216274059231e+00,  7.058821184964181e+00
567         ,  1.800000000000000e+00,  1.372398337060662e+00,  4.529744357115402e+01
568         ,  7.400000000000001e-01,  1.402063572242106e+00,  4.954307934983517e+01
569         ,  7.200000000000000e-01,  1.172894720275921e+00,  1.674484022191651e+01
570         ,  1.280000000000000e+00,  1.443287498952057e+00,  5.544297453377697e+01
571         ,  9.399999999999998e-01,  1.314262244095644e+00,  3.697710918596048e+01
572         ,  3.000000000000000e-01,  9.960418596623898e-01, -8.566027128044905e+00
573         ,  1.080000000000000e+00,  9.816159529893137e-01, -1.063063727310251e+01
574         ,  1.680000000000000e+00,  1.509485518037122e+00,  6.491711746864179e+01
575         ,  2.820000000000000e+00,  2.897991247400119e+00,  2.636375917015554e+02
576         ,  3.620000000000000e+00,  3.121437617608100e+00,  2.956168394024088e+02
577         ,  1.980000000000000e+00,  1.735597228694175e+00,  9.727782396136806e+01
578         ,  1.120000000000000e+00,  1.136128101039043e+00,  1.148286696808975e+01
579         ,  7.400000000000001e-01,  1.324857112131341e+00,  3.849342788451906e+01
580         ,  1.480000000000000e+00,  1.050535418591910e+00, -7.670057454817987e-01
581         ,  8.000000000000003e-01,  1.284229050258989e+00,  3.267881181797828e+01
582         ,  2.280000000000000e+00,  2.263760329072383e+00,  1.728675889583296e+02
584         ,  1.080000000000000e+00,  1.199748671352195e+00,  2.058813001183537e+01
587         ,  1.340000000000000e+00,  1.073620396889613e+00,  2.536875353432174e+00
588         ,  1.740000000000000e+00,  1.335120628121063e+00,  3.996232406668343e+01
589         ,  9.800000000000000e-01,  1.014298785216833e+00, -5.953128363933653e+00
590         ,  1.620000000000000e+00,  1.709573195325200e+00,  9.355331051992306e+01
591         ,  1.880000000000000e+00,  1.935030888482594e+00,  1.258204151895238e+02
592         ,  2.300000000000000e+00,  1.720682501914016e+00,  9.514325475064744e+01
593         ,  2.460000000000000e+00,  2.575383100634587e+00,  2.174664866344852e+02
594         ,  2.200000000000000e+00,  1.456240962593483e+00,  5.729685124695698e+01
595         ,  6.600000000000000e-01,  1.144240101913298e+00,  1.264384212765879e+01
596         ,  2.620000000000001e+00,  2.343454060633797e+00,  1.842732142966854e+02
597         ,  2.060000000000000e+00,  1.085730025104157e+00,  4.269983838827076e+00
598         ,  1.380000000000000e+00,  1.689185225678450e+00,  9.063542050969819e+01
599         ,  2.140000000000000e+00,  1.722280337550829e+00,  9.537193414949978e+01
600         ,  1.300000000000000e+00,  1.604044072834559e+00,  7.845016991110175e+01
601         ,  1.760000000000000e+00,  1.530963150679628e+00,  6.799095811176045e+01
602         ,  1.980000000000000e+00,  9.466594560257795e-01, -1.563354904164220e+01
603         ,  1.920000000000000e+00,  1.880583356019768e+00,  1.180279810331387e+02
604         ,  9.800000000000000e-01,  1.420256437629593e+00,  5.214680993661185e+01
605         ,  1.520000000000000e+00,  2.036363261802182e+00,  1.403229245097075e+02
606         ,  1.320000000000001e+00,  1.237522331126015e+00,  2.599422911897414e+01
607         ,  1.060000000000000e+00,  1.087781653595623e+00,  4.563609265177302e+00
608         ,  3.200000000000000e+00,  1.351936163389825e+00,  4.236893361277559e+01
609         ,  1.260000000000000e+00,  1.552312298080564e+00,  7.104641017527381e+01
610         ,  1.420000000000000e+00,  1.072396715635919e+00,  2.361744265456331e+00
611         ,  1.500000000000000e+00,  1.123108363171094e+00,  9.619505205301714e+00
612         ,  1.180000000000000e+00,  1.744720421831987e+00,  9.858351916198937e+01
613         ,  3.160000000000000e+00,  2.857736734177323e+00,  2.578764372543793e+02
614         ,  1.500000000000000e+00,  1.116479862933091e+00,  8.670846022344470e+00
615         ,  3.600000000000000e+00,  2.552538207596552e+00,  2.141969661115838e+02
617         ,  1.780000000000000e+00,  1.344706274822717e+00,  4.133420480012167e+01
618         ,  1.300000000000000e+00,  1.054622986631647e+00, -1.820002664705076e-01
620         ,  2.240000000000000e+00,  2.129240491629880e+00,  1.536153487082499e+02
621         ,  1.380000000000000e+00,  1.562820884910722e+00,  7.255038046091660e+01
622         ,  1.180000000000000e+00,  1.423242953440445e+00,  5.257423477590925e+01
623         ,  1.940000000000000e+00,  1.945199947805220e+00,  1.272757929012326e+02
624         ,  1.280000000000000e+00,  1.377443697577938e+00,  4.601952660867165e+01
625         ,  1.280000000000000e+00,  1.871161036069382e+00,  1.166794753343009e+02
626         ,  1.300000000000000e+00,  1.060850587979983e+00,  7.092829793267774e-01
627         ,  3.300000000000000e+00,  3.840430515444408e+00,  3.985178261298284e+02
628         ,  2.160000000000000e+00,  1.739353252362734e+00,  9.781537939874359e+01
629         ,  2.260000000000000e+00,  3.007197256944301e+00,  2.792669618559443e+02
630         ,  1.000000000000000e+00,  1.054889421230313e+00, -1.438686198526989e-01
631         , -1.400000000000000e-01,  1.103621555730633e+00,  6.830587929727796e+00
632         ,  2.100000000000000e+00,  1.512640151728348e+00,  6.536860304042908e+01
633         , -3.000000000000000e-01,  1.112813080202103e+00,  8.146062589477228e+00
634         ,  1.980000000000000e+00,  1.605741736768042e+00,  7.869313655849514e+01
635         ,  4.360000000000000e+00,  2.072350690539693e+00,  1.454733814029766e+02
636         ,  2.040000000000000e+00,  1.487433167481436e+00,  6.176102421839139e+01
637         ,  1.780000000000000e+00,  1.232533550852328e+00,  2.528024374544188e+01
638         ,  1.720000000000000e+00,  1.451603618767612e+00,  5.663316283374385e+01
639         ,  2.760000000000000e+00,  3.121577848770889e+00,  2.956369090374001e+02
640         ,  2.700000000000000e+00,  3.034844372658660e+00,  2.832237679603385e+02
641         ,  1.380000000000000e+00,  1.175724737523336e+00,  1.714986726473013e+01
642         ,  5.199999999999999e-01,  1.197705828742004e+00,  2.029576200521110e+01
643         ,  1.820000000000000e+00,  1.748529162370783e+00,  9.912861934421700e+01
644         ,  6.200000000000000e-01,  1.023306631082021e+00, -4.663941460132882e+00
645         ,  2.160000000000000e+00,  1.723950997689851e+00,  9.561103606178416e+01
646         ,  6.799999999999999e-01,  1.095863383036675e+00,  5.720252030983333e+00
648         ,  2.800000000000000e+00,  2.397838702392847e+00,  1.920566476472294e+02
649         ,  1.140000000000000e+00,  1.126385421542157e+00,  1.008851197986169e+01
651         ,  9.800000000000000e-01,  1.177867675771067e+00,  1.745656078124614e+01
652         ,  1.040000000000000e+00,  1.185574406106227e+00,  1.855953434095256e+01
653         ,  1.620000000000000e+00,  1.454479209207541e+00,  5.704471223093979e+01
654         ,  8.600000000000001e-01,  1.044960396932441e+00, -1.564892945080602e+00
656         ,  1.140000000000000e+00,  1.400136472219644e+00,  4.926727621682726e+01
657         ,  1.320000000000001e+00,  1.271501669003213e+00,  3.085729161434814e+01
658         ,  1.140000000000000e+00,  1.092382481926825e+00,  5.222071645638696e+00
659         ,  6.000000000000000e-01,  1.173090662384801e+00,  1.677288310857903e+01
661         ,  3.320000000000000e+00,  1.755648962014243e+00,  1.001475924256177e+02
662         ,  2.000000000000000e+00,  1.717659983035642e+00,  9.471067721626160e+01
663         ,  1.520000000000000e+00,  1.555708991182185e+00,  7.153253886001997e+01
664         ,  6.200000000000000e-01,  9.774864787120429e-01, -1.122164029841112e+01
665         ,  1.880000000000000e+00,  1.769056024099626e+00,  1.020663873425819e+02
666         ,  8.400000000000000e-01,  1.403060198208059e+00,  4.968571468824170e+01
667         ,  8.600000000000001e-01,  1.266452732235623e+00,  3.013469675023636e+01
668         ,  2.560000000000000e+00,  1.706755461420036e+00,  9.315004144723933e+01
669         ,  2.180000000000000e+00,  2.070668483760778e+00,  1.452326269560956e+02
670         ,  2.220000000000000e+00,  2.415160504077070e+00,  1.945357131436581e+02
671         ,  7.000000000000000e-01,  1.007084928097505e+00, -6.985562784250383e+00
672         ,  1.300000000000000e+00,  1.315695139266191e+00,  3.718218259818745e+01
673         ,  7.200000000000000e-01,  1.195477949869848e+00,  1.997691193736759e+01
674         ,  9.600000000000000e-01,  1.268764107857452e+00,  3.046549672461678e+01
675         ,  7.400000000000001e-01,  1.346585201649128e+00,  4.160311347085849e+01
676         ,  2.900000000000000e+00,  2.693518735283122e+00,  2.343738488762912e+02
678         ,  1.220000000000000e+00,  1.112333921186598e+00,  8.077486202084325e+00
679         ,  4.200000000000001e-01,  1.154816876470282e+00,  1.415757131967499e+01
681         ,  2.840000000000000e+00,  2.413032420921504e+00,  1.942311456615526e+02
682         ,  2.500000000000000e+00,  1.310247495282746e+00,  3.640252546537966e+01
683         ,  1.980000000000000e+00,  2.143666096627194e+00,  1.556799156780081e+02
684         ,  1.540000000000000e+00,  2.232426826701601e+00,  1.683831937420733e+02
685         ,  1.400000000000000e+00,  1.393992121715487e+00,  4.838790768400927e+01
687         ,  6.600000000000000e-01,  1.156430813659279e+00,  1.438855514408220e+01
688         ,  1.480000000000000e+00,  1.164476494878555e+00,  1.554003875240334e+01
689         ,  1.080000000000000e+00,  1.068777541797002e+00,  1.843774532676782e+00
690         ,  1.580000000000000e+00,  1.428277027329329e+00,  5.329470249121471e+01
691         ,  2.060000000000000e+00,  1.744004702407972e+00,  9.848108666902213e+01
692         ,  9.200000000000002e-01,  9.687393406333732e-01, -1.247351516677875e+01
693         ,  9.399999999999998e-01,  1.299127406995640e+00,  3.481103817714255e+01
694         ,  1.280000000000000e+00,  1.375867459752579e+00,  4.579393825024049e+01
695         ,  1.440000000000000e+00,  1.470891690610366e+00,  5.939363742349512e+01
696         ,  8.000000000000003e-01,  1.286028137769139e+00,  3.293629402755307e+01
697         ,  1.500000000000000e+00,  1.466872260575779e+00,  5.881838373477927e+01
698         ,  1.780000000000000e+00,  1.338183733276615e+00,  4.040071023698454e+01
699         ,  1.500000000000000e+00,  9.032972523957588e-01, -2.183947062116285e+01
700         ,  1.240000000000000e+00,  1.595023821441279e+00,  7.715920755015057e+01
701         ,  5.800000000000001e-01,  1.742932019770621e+00,  9.832756623486920e+01
702         ,  9.200000000000002e-01,  1.204368315429381e+00,  2.124928526844845e+01
703         ,  1.600000000000000e+00,  1.257630742001707e+00,  2.887210917433471e+01
704         ,  3.200000000000000e+00,  1.715730407512370e+00,  9.443451979397372e+01
705         ,  1.540000000000000e+00,  1.305277502081225e+00,  3.569122886425315e+01
706         ,  1.060000000000000e+00,  1.420312478201363e+00,  5.215483036372484e+01
707         ,  1.200000000000000e+00,  1.290513827093148e+00,  3.357827791777251e+01
708         ,  1.860000000000000e+00,  2.191775198436437e+00,  1.625652048952433e+02
709         ,  3.600000000000000e-01,  1.912552320047939e+00,  1.226033223933270e+02
710         ,  2.380000000000000e+00,  2.289853546730036e+00,  1.766020039323105e+02
711         ,  1.900000000000000e+00,  1.660724360811402e+00,  8.656215207165339e+01
713         ,  1.560000000000000e+00,  1.133858485321879e+00,  1.115804359710650e+01
714         ,  1.180000000000000e+00,  1.207084235368560e+00,  2.163798290712500e+01
715         ,  9.800000000000000e-01,  1.332847066914961e+00,  3.963693602432984e+01
716         ,  4.140000000000000e+00,  2.984134806235631e+00,  2.759663048655676e+02
717         ,  1.100000000000000e+00,  1.105137827894548e+00,  7.047594109181975e+00
718         ,  1.840000000000000e+00,  1.389577038710407e+00,  4.775602884476974e+01
719         ,  1.720000000000000e+00,  1.119615296594711e+00,  9.119583719990745e+00
720         ,  1.460000000000000e+00,  9.967394010240128e-01, -8.466196247085998e+00
721         ,  1.860000000000000e+00,  1.840565592232170e+00,  1.123007097447008e+02
722         ,  1.680000000000000e+00,  1.148486925465320e+00,  1.325163997277714e+01
723         ,  1.160000000000000e+00,  1.200058769044331e+00,  2.063251064285230e+01
724         ,  4.799999999999998e-01,  1.066161399017762e+00,  1.469356823943268e+00
725         ,  1.440000000000000e+00,  1.467456007591561e+00,  5.890192857104122e+01
727         ,  3.840000000000000e+00,  2.807071952020391e+00,  2.506253836042430e+02
728         ,  2.340000000000000e+00,  2.021777112890493e+00,  1.382353807800229e+02
729         ,  2.060000000000000e+00,  1.964736334811272e+00,  1.300718059161889e+02
730         ,  1.340000000000000e+00,  1.538671321042746e+00,  6.909413776571080e+01
731         ,  1.600000000000000e+00,  1.591292384166359e+00,  7.662517087377137e+01
732         ,  1.880000000000000e+00,  1.501605785991969e+00,  6.378938421142319e+01
733         ,  9.999999999999989e-02,  1.191083136152780e+00,  1.934793400263375e+01
735         ,  1.360000000000000e+00,  1.320289031197403e+00,  3.783965225340017e+01
736         ,  1.040000000000000e+00,  1.302548135162584e+00,  3.530060671775560e+01
737         ,  5.600000000000001e-01,  1.166989476757374e+00,  1.589969225626515e+01
738         ,  3.040000000000000e+00,  3.182995150451590e+00,  3.044268441871052e+02
739         ,  9.600000000000000e-01,  1.440380976650716e+00,  5.502699822350569e+01
740         ,  9.800000000000000e-01,  1.342302979037379e+00,  4.099024937517483e+01
741         ,  1.060000000000000e+00,  9.973595123355653e-01, -8.377447017390395e+00
