# c0 + a0 * ((feature_26 - feature_11) - (feature_26 * feature_2))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.509927701394661; Max AE: 2.04636094037992
# Coefficients
# Task   a0                      c0
# all , -1.761449097859407e-02,  1.084829923865081e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         25|10|sub|25|1|mult|sub; ((feature_26 - feature_11) - (feature_26 * feature_2)); $\left(\left(feature_{26} - feature_{11}\right) - \left(feature_{26} feature_{2}\right)\right)$; ((feature_26 - feature_11) - (feature_26 .* feature_2)); ((newdata$feature_26 - newdata$feature_11) - (newdata$feature_26 * newdata$feature_2)); feature_26,feature_11,feature_26,feature_2
# Number of Samples Per Task
# Task, n_samples               
# all , 1705                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
368         ,  8.200000000000000e-01,  1.653563468302949e+00, -3.228782172184363e+01
369         ,  1.760000000000000e+00,  1.718051966598219e+00, -3.594892656862230e+01
370         ,  1.800000000000000e+00,  1.882474040336540e+00, -4.528340429710929e+01
371         ,  2.480000000000000e+00,  1.644483042898173e+00, -3.177231290493767e+01
372         ,  2.420000000000000e+00,  1.320527245121846e+00, -1.338087609475605e+01
375         ,  1.340000000000000e+00,  1.557614655124940e+00, -2.684066952797042e+01
376         ,  7.999999999999990e-02,  1.349976230092665e+00, -1.505273734845943e+01
377         ,  1.660000000000000e+00,  1.241174289838082e+00, -8.875894634877493e+00
378         ,  1.640000000000000e+00,  1.267347983485395e+00, -1.036181288702116e+01
379         ,  1.260000000000000e+00,  1.256335197650480e+00, -9.736601187841309e+00
380         ,  4.600000000000000e-01,  1.187884881580295e+00, -5.850578244949105e+00
381         ,  1.160000000000000e+00,  7.717930067452736e-01,  1.777155624310823e+01
383         ,  1.260000000000000e+00,  1.382327254071978e+00, -1.688935153269142e+01
384         ,  1.620000000000000e+00,  1.166401447710463e+00, -4.630932789628229e+00
385         ,  1.420000000000000e+00,  1.656211806871465e+00, -3.243817171332137e+01
386         ,  1.540000000000000e+00,  1.782796613963112e+00, -3.962457336668042e+01
387         ,  1.320000000000001e+00,  9.667028250238270e-01,  6.706245385393602e+00
388         ,  9.600000000000000e-01,  1.415964115920939e+00, -1.879896458309622e+01
390         ,  1.580000000000000e+00,  1.793113204810252e+00, -4.021026107458394e+01
391         ,  8.000000000000003e-01,  1.187238547364790e+00, -5.813884921463846e+00
392         ,  7.800000000000002e-01,  1.352775360430317e+00, -1.521164800565939e+01
393         ,  1.720000000000000e+00,  1.339628455430282e+00, -1.446527929049125e+01
394         ,  2.260000000000000e+00,  1.473624783013348e+00, -2.207244362728099e+01
395         ,  1.640000000000000e+00,  1.667107385697212e+00, -3.305672940193055e+01
396         ,  1.040000000000000e+00,  1.037130459864209e+00,  2.707967210567588e+00
397         ,  1.440000000000000e+00,  1.103616750285209e+00, -1.066555169999480e+00
398         ,  2.080000000000000e+00,  1.958846028297286e+00, -4.961915195246625e+01
399         ,  3.600000000000000e-01,  1.257395657353587e+00, -9.796805011181780e+00
400         ,  1.660000000000000e+00,  1.680081154758697e+00, -3.379326894072574e+01
401         ,  1.460000000000000e+00,  1.189978156839998e+00, -5.969416493652785e+00
403         ,  2.220000000000000e+00,  1.236690020909256e+00, -8.621316234952403e+00
404         ,  1.360000000000000e+00,  1.129826823579255e+00, -2.554538747038261e+00
405         ,  1.860000000000000e+00,  1.172412539566789e+00, -4.972191124236446e+00
407         ,  1.200000000000000e+00,  8.765872655519321e-01,  1.182223537235419e+01
408         ,  1.360000000000000e+00,  1.284350184642906e+00, -1.132705231279699e+01
409         ,  1.320000000000001e+00,  1.160445996420838e+00, -4.292833250058107e+00
410         ,  1.000000000000000e+00,  1.396186107100439e+00, -1.767613856192227e+01
412         ,  2.140000000000000e+00,  1.422786316929895e+00, -1.918627075148039e+01
415         ,  7.800000000000002e-01,  8.623560340841516e-01,  1.263016286143548e+01
416         ,  1.440000000000000e+00,  1.283253478141020e+00, -1.126479070653093e+01
417         ,  1.620000000000000e+00,  1.755962141408763e+00, -3.810114174512751e+01
418         ,  3.060000000000000e+00,  3.319500917366486e+00, -1.268654879790213e+02
419         ,  6.200000000000000e-01,  1.184546905174794e+00, -5.661076521081092e+00
420         ,  9.800000000000000e-01,  1.414604762553771e+00, -1.872179213634093e+01
421         ,  8.800000000000001e-01,  9.941353819941359e-01,  5.148859650906798e+00
424         ,  2.100000000000000e+00,  3.112709510549792e+00, -1.151256422424629e+02
425         ,  1.200000000000000e+00,  1.331778901902355e+00, -1.401964884125111e+01
426         ,  1.500000000000000e+00,  1.438830345283085e+00, -2.009711332835002e+01
428         ,  1.520000000000000e+00,  1.111980932117012e+00, -1.541401808597596e+00
429         ,  9.600000000000000e-01,  9.207801170271451e-01,  9.313343600862286e+00
430         ,  1.520000000000000e+00,  1.581864761188899e+00, -2.821738294497626e+01
431         ,  1.740000000000000e+00,  1.922531265685037e+00, -4.755751062224672e+01
432         ,  6.799999999999999e-01,  8.683004377434181e-01,  1.229269051173826e+01
433         ,  1.460000000000000e+00,  1.158978315443447e+00, -4.209510888987614e+00
434         ,  3.660000000000000e+00,  3.962907837766820e+00, -1.633926247087873e+02
435         ,  4.799999999999998e-01,  1.241625273006937e+00, -8.901497598335407e+00
438         ,  1.100000000000000e+00,  1.123126556697197e+00, -2.174154954500580e+00
439         ,  1.500000000000000e+00,  1.187644366144357e+00, -5.836923837550616e+00
440         ,  3.200000000000000e-01,  1.057629246187932e+00,  1.544221613341231e+00
441         ,  1.220000000000000e+00,  1.363886825248152e+00, -1.584246185269808e+01
442         ,  9.600000000000000e-01,  1.169819966906701e+00, -4.825007043627003e+00
443         ,  1.280000000000000e+00,  1.410729025066078e+00, -1.850176094200195e+01
444         ,  1.200000000000000e+00,  9.770875740608643e-01,  6.116688238970389e+00
445         ,  1.440000000000000e+00,  1.461724570565492e+00, -2.139685144228302e+01
447         ,  9.600000000000000e-01,  1.254208306377521e+00, -9.615854509691856e+00
448         ,  1.320000000000001e+00,  1.694698179117875e+00, -3.462309844740526e+01
449         ,  3.800000000000000e+00,  3.091957177807822e+00, -1.139475024502209e+02
450         ,  3.440000000000000e+00,  2.428268438561766e+00, -7.626893767916955e+01
451         ,  2.660000000000000e+00,  2.526739022358778e+00, -8.185925441989616e+01
452         ,  1.160000000000000e+00,  1.180401220832776e+00, -5.425720055370219e+00
453         ,  2.720000000000000e+00,  2.629762309725596e+00, -8.770803469359332e+01
454         ,  1.680000000000000e+00,  1.884551318096332e+00, -4.540133434472270e+01
455         ,  2.520000000000000e+00,  1.484073880642790e+00, -2.266565393589228e+01
457         , -1.599999999999999e-01,  9.961764450027555e-01,  5.032985566830227e+00
459         ,  1.080000000000000e+00,  1.262376983571593e+00, -1.007960206867606e+01
460         ,  1.800000000000000e+00,  2.054544217412335e+00, -5.505207585763875e+01
461         ,  6.799999999999999e-01,  1.344090598710740e+00, -1.471860158551983e+01
463         ,  1.340000000000000e+00,  1.396822936605173e+00, -1.771229228929976e+01
464         ,  1.800000000000000e+00,  1.648854693185715e+00, -3.202049778253952e+01
465         ,  2.840000000000000e+00,  2.701352202653463e+00, -9.177229593252817e+01
466         ,  7.600000000000002e-01,  1.006717413230130e+00,  4.434559632173137e+00
467         ,  1.800000000000000e+00,  1.715571213205884e+00, -3.580809062875045e+01
468         ,  1.360000000000000e+00,  1.375655530879278e+00, -1.651058820647282e+01
471         ,  1.520000000000000e+00,  1.770812723391471e+00, -3.894423065418283e+01
472         ,  1.400000000000000e+00,  1.165674226253447e+00, -4.589647381046179e+00
473         ,  1.560000000000000e+00,  9.582233776703648e-01,  7.187635813522737e+00
474         ,  1.400000000000000e+00,  1.073773034992130e+00,  6.277154921131434e-01
475         ,  7.800000000000002e-01,  1.337428537213275e+00, -1.434038676764285e+01
476         ,  2.100000000000000e+00,  2.204045006539793e+00, -6.353945078712938e+01
477         ,  4.220000000000000e+00,  2.738809372263252e+00, -9.389879335191478e+01
478         ,  1.520000000000000e+00,  1.249553470196208e+00, -9.351592761397807e+00
479         ,  4.399999999999999e-01,  1.191128068098387e+00, -6.034698610506799e+00
480         ,  8.800000000000001e-01,  1.230911101835476e+00, -8.293238683304526e+00
481         ,  1.140000000000000e+00,  1.142471475703239e+00, -3.272393843694230e+00
482         ,  8.600000000000001e-01,  8.793738198591653e-01,  1.166403867449789e+01
483         ,  2.220000000000000e+00,  1.209773883299355e+00, -7.093248370680223e+00
484         ,  1.580000000000000e+00,  1.184182583806651e+00, -5.640393472755350e+00
485         ,  9.200000000000002e-01,  1.290292626827874e-01,  5.426217892664771e+01
486         ,  1.900000000000000e+00,  2.105027140106448e+00, -5.791806402360179e+01
487         ,  1.320000000000001e+00,  1.077762981172408e+00,  4.012005059504986e-01
488         ,  2.220000000000000e+00,  1.855196289557653e+00, -4.373480713287465e+01
489         ,  3.120000000000000e+00,  2.134096145803941e+00, -5.956835330717059e+01
490         ,  1.160000000000000e+00,  1.280375085466012e+00, -1.110138021238121e+01
491         ,  2.100000000000000e+00,  1.487698041110886e+00, -2.287140274081089e+01
492         ,  1.400000000000000e+00,  1.390611879864627e+00, -1.735968166046617e+01
494         ,  7.000000000000000e-01,  1.292097136444578e+00, -1.176685791439432e+01
496         ,  1.220000000000000e+00,  1.399454207707267e+00, -1.786167333614872e+01
498         ,  1.880000000000000e+00,  1.868091500703456e+00, -4.446688682575218e+01
499         ,  7.600000000000002e-01,  1.299969725231158e+00, -1.221379610841577e+01
501         ,  3.600000000000000e+00,  2.888006087110673e+00, -1.023689055469666e+02
502         ,  9.600000000000000e-01,  1.316576611283502e+00, -1.315659292681520e+01
503         ,  1.260000000000000e+00,  1.060526712855748e+00,  1.379728261172405e+00
505         ,  1.120000000000000e+00,  1.500191672858203e+00, -2.358068419336604e+01
506         ,  1.140000000000000e+00,  1.107435385644653e+00, -1.283344594348137e+00
507         ,  1.240000000000000e+00,  1.988584627743011e-01,  5.029787475365892e+01
508         ,  1.820000000000000e+00,  1.490686704541330e+00, -2.304107346442570e+01
509         ,  1.580000000000000e+00,  1.344819395421284e+00, -1.475997642351145e+01
511         ,  1.900000000000000e+00,  2.134805767557638e+00, -5.960863955526935e+01
512         ,  1.960000000000000e+00,  1.681956947596405e+00, -3.389976039937685e+01
514         ,  2.080000000000000e+00,  1.620169440014458e+00, -3.039199468210271e+01
515         ,  2.020000000000000e+00,  2.706695164238124e+00, -9.207562355017851e+01
517         ,  2.680000000000000e+00,  1.956555310259809e+00, -4.948910459314939e+01
518         ,  1.860000000000000e+00,  1.170020133122766e+00, -4.836370767750944e+00
519         ,  1.240000000000000e+00,  1.567821206740544e+00, -2.742011015035385e+01
520         ,  1.200000000000000e+00,  1.412159126168603e+00, -1.858294983949904e+01
521         ,  1.300000000000000e+00,  1.327237511498495e+00, -1.376182757299084e+01
522         ,  3.180000000000000e+00,  2.640125196190950e+00, -8.829635067036199e+01
523         ,  1.660000000000000e+00,  1.375775368702100e+00, -1.651739157212031e+01
524         ,  1.900000000000000e+00,  1.348501312125460e+00, -1.496900413306320e+01
525         ,  2.320000000000000e+00,  1.389075059705213e+00, -1.727243416854141e+01
526         ,  9.800000000000000e-01,  1.181609915950860e+00, -5.494339416528735e+00
527         ,  2.560000000000000e+00,  2.614776065719503e+00, -8.685724405625356e+01
528         , -7.999999999999990e-02,  8.000062678839368e-01,  1.616984880955541e+01
529         ,  1.560000000000000e+00,  1.502861165189775e+00, -2.373223511441259e+01
530         ,  8.200000000000000e-01,  1.284818776072397e+00, -1.135365492254938e+01
531         ,  1.640000000000000e+00,  1.741462118292366e+00, -3.727795456736470e+01
532         ,  8.800000000000001e-01,  1.288294875148598e+00, -1.155099806919070e+01
533         ,  3.280000000000000e+00,  1.440578552824557e+00, -2.019636158613939e+01
534         ,  2.420000000000000e+00,  3.083131598022312e+00, -1.134464615858419e+02
535         ,  1.680000000000000e+00,  1.402372051317059e+00, -1.802732351663584e+01
536         ,  2.340000000000000e+00,  2.345760370985670e+00, -7.158483595426793e+01
537         ,  1.200000000000000e+00,  1.659482233909971e+00, -3.262383856242192e+01
538         ,  1.200000000000000e+00,  1.679656343484303e+00, -3.376915179337753e+01
539         ,  1.680000000000000e+00,  1.122139423508454e+00, -2.118113982897001e+00
540         ,  1.320000000000001e+00,  1.511858170314372e+00, -2.424300804197153e+01
541         ,  2.380000000000000e+00,  2.910247889319103e+00, -1.036316046641571e+02
542         ,  2.440000000000000e+00,  2.013472747458759e+00, -5.272038940677915e+01
543         ,  3.800000000000000e-01,  8.802893605545208e-01,  1.161206211176507e+01
544         ,  6.000000000000000e-01,  8.829892802818287e-01,  1.145878378367777e+01
546         ,  2.140000000000000e+00,  1.909650885965531e+00, -4.682627293078243e+01
547         ,  2.840000000000000e+00,  3.038194877716410e+00, -1.108953393104091e+02
548         ,  1.120000000000000e+00,  1.233083720478976e+00, -8.416581370081053e+00
549         ,  3.060000000000000e+00,  3.354997431800327e+00, -1.288806761826985e+02
550         ,  1.340000000000000e+00,  1.590522315750047e+00, -2.870888477558088e+01
551         ,  2.100000000000000e+00,  1.341422758094510e+00, -1.456714443473003e+01
552         ,  8.600000000000001e-01,  9.711261326181261e-01,  6.455127848152559e+00
555         ,  3.920000000000000e+00,  3.056785718767636e+00, -1.119507681089942e+02
556         ,  2.380000000000000e+00,  1.876606365082298e+00, -4.495028792937700e+01
557         ,  1.560000000000000e+00,  1.230414573598555e+00, -8.265050060793424e+00
558         ,  1.660000000000000e+00,  1.157828495009377e+00, -4.144233928360867e+00
559         ,  8.400000000000000e-01,  9.872151759745619e-01,  5.541729704772319e+00
560         ,  2.820000000000000e+00,  3.131166633399844e+00, -1.161734796663477e+02
561         ,  1.800000000000000e+00,  1.402746782635267e+00, -1.804859755280658e+01
562         ,  1.040000000000000e+00,  1.246704469443700e+00, -9.189850888983184e+00
563         ,  7.800000000000002e-01,  1.251544368477521e+00, -9.464618921718465e+00
564         ,  1.100000000000000e+00,  1.610623281671985e+00, -2.985004553613685e+01
565         ,  8.400000000000000e-01,  9.833424494309855e-01,  5.761589963481060e+00
566         ,  1.260000000000000e+00,  1.187890099023235e+00, -5.850874446692671e+00
567         ,  1.280000000000000e+00,  1.476918797254934e+00, -2.225944955584226e+01
569         ,  1.160000000000000e+00,  1.552577923628693e+00, -2.655472703310253e+01
571         ,  6.000000000000000e-01,  1.682833097038678e+00, -3.394950066398844e+01
572         ,  1.240000000000000e+00,  1.187201339606685e+00, -5.811772583494477e+00
573         ,  2.280000000000000e+00,  2.099825754804248e+00, -5.762277389523409e+01
574         ,  1.540000000000000e+00,  1.125080623676651e+00, -2.285090148814652e+00
575         ,  1.980000000000000e+00,  1.255901093179739e+00, -9.711956452363665e+00
576         ,  1.240000000000000e+00,  1.368563524615679e+00, -1.610796480553450e+01
577         ,  2.060000000000000e+00,  1.558187715191489e+00, -2.687320297257833e+01
578         ,  1.660000000000000e+00,  1.325123083953115e+00, -1.364178847859129e+01
579         ,  1.880000000000000e+00,  1.814184166635251e+00, -4.140648989837483e+01
580         ,  1.420000000000000e+00,  1.243317147719336e+00, -8.997547760355710e+00
581         ,  1.500000000000000e+00,  9.345578022194427e-01,  8.531164586490490e+00
582         ,  2.600000000000001e-01,  8.817246983966287e-01,  1.153057591702620e+01
583         ,  2.080000000000000e+00,  1.397730772625759e+00, -1.776383144655897e+01
584         ,  1.320000000000001e+00,  1.145830949774084e+00, -3.463116020958768e+00
585         ,  1.480000000000000e+00,  1.451264179361556e+00, -2.080299998119632e+01
586         ,  7.600000000000002e-01,  1.444707311379463e+00, -2.043075715055983e+01
588         ,  1.060000000000000e+00,  1.517694206956782e+00, -2.457432824018234e+01
589         ,  6.600000000000000e-01,  9.486313336993963e-01,  7.732189952647460e+00
590         ,  2.620000000000001e+00,  2.320775277343056e+00, -7.016639623477923e+01
591         ,  1.140000000000000e+00,  1.095312243612659e+00, -5.950963760643084e-01
592         ,  1.140000000000000e+00,  1.334870079570099e+00, -1.419513944563475e+01
593         ,  2.480000000000000e+00,  2.435433371269696e+00, -7.667570121929325e+01
594         ,  1.520000000000000e+00,  1.685629950373317e+00, -3.410828205245076e+01
597         ,  8.000000000000003e-01,  1.104297482910817e+00, -1.105201340725348e+00
598         ,  3.120000000000000e+00,  3.300224179609414e+00, -1.257711198374441e+02
599         ,  1.640000000000000e+00,  1.806193158032840e+00, -4.095282884100325e+01
600         ,  1.060000000000000e+00,  9.415328769474032e-01,  8.135179557094135e+00
602         ,  1.940000000000000e+00,  1.819255383155669e+00, -4.169439015768867e+01
603         ,  2.320000000000000e+00,  1.773464778448097e+00, -3.909479163603859e+01
604         ,  2.040000000000000e+00,  1.956542015875219e+00, -4.948834985180567e+01
605         ,  1.420000000000000e+00,  1.464748666487751e+00, -2.156853371944523e+01
606         ,  1.020000000000000e+00,  1.295519601509835e+00, -1.196115618105538e+01
607         ,  1.060000000000000e+00,  1.533659507286923e+00, -2.548070131389439e+01
608         ,  7.000000000000000e-01,  1.145923153400965e+00, -3.468350553537267e+00
609         ,  2.760000000000000e+00,  2.080264560135223e+00, -5.651225672543362e+01
610         ,  1.380000000000000e+00,  1.590529929076227e+00, -2.870931699506368e+01
611         ,  4.799999999999998e-01,  9.356680351256398e-01,  8.468135066787298e+00
612         ,  6.600000000000000e-01,  1.453001662127841e+00, -2.090163937806545e+01
613         ,  1.000000000000000e+00,  1.314229265305721e+00, -1.302333071784002e+01
614         ,  3.140000000000000e+00,  2.471239538300126e+00, -7.870846884646703e+01
616         ,  1.980000000000000e+00,  1.242282197828599e+00, -8.938792165771993e+00
617         ,  4.999999999999999e-01,  1.293700316268465e+00, -1.185787273996242e+01
618         ,  6.200000000000000e-01,  1.084762606094288e+00,  3.821726717763596e-03
619         ,  1.380000000000000e+00,  1.847260697990397e+00, -4.328429218033359e+01
620         ,  1.180000000000000e+00,  1.181020645387167e+00, -5.460885678671124e+00
621         ,  1.360000000000000e+00,  8.708432906177239e-01,  1.214832909491413e+01
622         ,  1.480000000000000e+00,  1.406354556170009e+00, -1.825341604793802e+01
623         ,  7.400000000000001e-01,  1.202625861466536e+00, -6.687444885271244e+00
624         ,  1.900000000000000e+00,  1.593230027670605e+00, -2.886260547769193e+01
625         ,  1.520000000000000e+00,  1.491074193867243e+00, -2.306307179105256e+01
626         ,  1.540000000000000e+00,  1.058281532313097e+00,  1.507190391379833e+00
627         ,  9.600000000000000e-01,  1.255403697599665e+00, -9.683718589533665e+00
628         ,  1.540000000000000e+00,  1.389886770539394e+00, -1.731851616064477e+01
629         ,  3.100000000000000e+00,  2.415082966186900e+00, -7.552037943863400e+01
630         ,  1.760000000000000e+00,  3.039051589657124e+00, -1.109439760800867e+02
631         ,  2.440000000000000e+00,  2.158472852318035e+00, -6.095225401390788e+01
632         ,  6.200000000000000e-01,  1.204369267724752e+00, -6.786420567301144e+00
633         ,  6.200000000000000e-01,  1.366098706618261e+00, -1.596803354096302e+01
634         ,  1.740000000000000e+00,  1.677670734323386e+00, -3.365642590403280e+01
635         ,  2.100000000000000e+00,  1.161384711095273e+00, -4.346125432930484e+00
636         ,  8.600000000000001e-01,  1.038136698316298e+00,  2.650841605671493e+00
638         ,  2.620000000000001e+00,  2.126380407043716e+00, -5.913031971485151e+01
640         ,  2.600000000000001e-01,  1.200153253422066e+00, -6.547071368518747e+00
641         ,  1.360000000000000e+00,  1.173388984485713e+00, -5.027625307382046e+00
642         ,  1.500000000000000e+00,  1.140396427203447e+00, -3.154590354378879e+00
643         ,  2.320000000000000e+00,  2.318670842427065e+00, -7.004692443632941e+01
644         ,  3.840000000000000e+00,  3.055384157036033e+00, -1.118711994326523e+02
645         ,  1.980000000000000e+00,  1.944857114112535e+00, -4.882498116423567e+01
646         ,  2.800000000000000e+00,  2.079288740898294e+00, -5.645685806315522e+01
647         ,  1.600000000000000e+00,  1.500452708535812e+00, -2.359550356441266e+01
648         ,  1.320000000000001e+00,  1.166341613240298e+00, -4.627535900655559e+00
649         ,  9.800000000000000e-01,  1.308564571778282e+00, -1.270173791482786e+01
650         ,  1.800000000000000e+00,  1.551737775043731e+00, -2.650703058896552e+01
651         ,  1.380000000000000e+00,  1.131136170753195e+00, -2.628872270245420e+00
652         ,  1.180000000000000e+00,  1.686074394032287e+00, -3.413351375852225e+01
653         ,  3.540000000000000e+00,  3.522293288161489e+00, -1.383783026860398e+02
654         ,  1.380000000000000e+00,  1.441365254061227e+00, -2.024102374740344e+01
655         ,  1.620000000000000e+00,  1.900352767313173e+00, -4.629840535495195e+01
656         ,  1.920000000000000e+00,  1.239262923121321e+00, -8.767383595921906e+00
657         ,  1.920000000000000e+00,  1.266959930792199e+00, -1.033978257722297e+01
658         ,  1.840000000000000e+00,  1.601829725759407e+00, -2.935082271310636e+01
659         ,  1.600000000000000e+00,  1.246830076924138e+00, -9.196981806396046e+00
660         ,  1.480000000000000e+00,  7.035270207375258e-01,  2.164711450310608e+01
661         ,  2.300000000000000e+00,  1.944111002325199e+00, -4.878262332441829e+01
662         ,  7.600000000000002e-01,  1.130878687695312e+00, -2.614254586532875e+00
663         ,  1.280000000000000e+00,  9.726941297532017e-01,  6.366110394455994e+00
665         ,  1.040000000000000e+00,  9.575919051316337e-01,  7.223485418231636e+00
666         ,  1.560000000000000e+00,  1.100957423292144e+00, -9.155813498477805e-01
667         ,  3.040000000000000e+00,  2.512561670718488e+00, -8.105438576615421e+01
668         ,  9.600000000000000e-01,  1.171135447806026e+00, -4.899688787250656e+00
669         ,  6.600000000000000e-01,  1.240369758407642e+00, -8.830220227855619e+00
670         ,  2.220000000000000e+00,  1.544752829007633e+00, -2.611048515120143e+01
671         ,  1.440000000000000e+00,  7.770398988824382e-01,  1.747368262623558e+01
672         ,  7.200000000000000e-01,  1.310712735585557e+00, -1.282369226536148e+01
673         ,  1.300000000000000e+00,  8.576739364606519e-01,  1.289597228103151e+01
674         ,  1.560000000000000e+00,  1.292109697222400e+00, -1.176757100782617e+01
675         ,  1.940000000000000e+00,  1.743639171695117e+00, -3.740154902180548e+01
676         ,  1.060000000000000e+00,  1.074877857060890e+00,  5.649931534373973e-01
678         ,  4.999999999999999e-01,  1.296923827628598e+00, -1.204087611849035e+01
679         ,  1.800000000000000e+00,  1.446187557228712e+00, -2.051479283748646e+01
681         ,  9.600000000000000e-01,  1.421204985596374e+00, -1.909649629615024e+01
682         ,  9.000000000000001e-01,  7.966936966090904e-01,  1.635790824759833e+01
684         ,  1.880000000000000e+00,  1.113200128776255e+00, -1.610617357359430e+00
685         ,  1.260000000000000e+00,  1.790555043276085e+00, -4.006503056311043e+01
687         ,  1.220000000000000e+00,  1.571856587339166e+00, -2.764920451382568e+01
688         ,  1.560000000000000e+00,  8.448906495617549e-01,  1.362169787335387e+01
689         ,  1.440000000000000e+00,  1.264043714486658e+00, -1.017422478113992e+01
690         ,  2.240000000000000e+00,  2.223496561418396e+00, -6.464374354825665e+01
692         ,  4.799999999999998e-01,  1.075145270976562e+00,  5.498116806377116e-01
693         ,  1.020000000000000e+00,  6.825796359601554e-01,  2.283632768007649e+01
694         ,  1.380000000000000e+00,  1.064353409064238e+00,  1.162481210823888e+00
695         ,  9.399999999999998e-01,  1.355127918162769e+00, -1.534520609344696e+01
696         ,  1.280000000000000e+00,  1.599204586490530e+00, -2.920178977925283e+01
698         ,  2.760000000000000e+00,  2.347313631335970e+00, -7.167301677948669e+01
699         ,  2.800000000000000e+00,  1.516697274087568e+00, -2.451773092661672e+01
700         ,  7.400000000000001e-01,  1.109098678385067e+00, -1.377772116689549e+00
701         ,  2.220000000000000e+00,  1.343407103303199e+00, -1.467979856768797e+01
702         ,  7.600000000000002e-01,  9.780215406115439e-01,  6.063665613916134e+00
703         ,  5.800000000000001e-01,  1.001383171953574e+00,  4.737392185383918e+00
704         ,  1.900000000000000e+00,  1.799970782712514e+00, -4.059957564010818e+01
705         ,  1.860000000000000e+00,  1.494198418093880e+00, -2.324043849613835e+01
706         ,  1.220000000000000e+00,  1.254039513102225e+00, -9.606271872560825e+00
708         ,  3.900000000000000e+00,  2.348607748291981e+00, -7.174648566130583e+01
709         ,  7.600000000000002e-01,  1.306610391220200e+00, -1.259079627249163e+01
711         ,  2.580000000000001e+00,  1.645765716258445e+00, -3.184513211735944e+01
712         ,  1.400000000000000e-01,  9.930103839277287e-01,  5.212727410002099e+00
713         ,  1.760000000000000e+00,  1.736479318107205e+00, -3.699507383063400e+01
714         ,  2.260000000000000e+00,  1.721005350431440e+00, -3.611659441873559e+01
715         ,  1.520000000000000e+00,  1.326627435624406e+00, -1.372719268772333e+01
716         ,  1.900000000000000e+00,  1.365199652130278e+00, -1.591699292394628e+01
717         ,  1.460000000000000e+00,  1.433305621007927e+00, -1.978346678120475e+01
718         ,  1.640000000000000e+00,  1.213260984405088e+00, -7.291216118369936e+00
719         ,  9.800000000000000e-01,  1.362803402681284e+00, -1.578095439453850e+01
720         ,  4.140000000000000e+00,  4.017707212988795e+00, -1.665036640961059e+02
722         ,  1.720000000000000e+00,  1.216266927402565e+00, -7.461867827870419e+00
723         ,  2.040000000000000e+00,  1.179998555253346e+00, -5.402860150992645e+00
724         ,  7.400000000000001e-01,  8.855673688444791e-01,  1.131242198612237e+01
725         ,  3.260000000000000e+00,  3.617546981530179e+00, -1.437859919280648e+02
726         ,  1.840000000000000e+00,  1.346894033846677e+00, -1.487775663231305e+01
728         ,  4.799999999999998e-01,  1.214594574362349e+00, -7.366925939271487e+00
729         ,  1.240000000000000e+00,  1.224947649941857e+00, -7.954684937932852e+00
730         ,  1.680000000000000e+00,  1.682289890646762e+00, -3.391866205544864e+01
731         ,  1.220000000000000e+00,  1.073615867358728e+00,  6.366381248246142e-01
732         ,  5.400000000000000e-01,  1.412297978893989e+00, -1.859083270852747e+01
733         ,  1.240000000000000e+00,  1.293021690398471e+00, -1.181934617278436e+01
734         ,  3.840000000000000e+00,  2.575822339067466e+00, -8.464578494004208e+01
735         ,  8.200000000000000e-01,  1.509752627277224e+00, -2.412347333388904e+01
736         ,  1.400000000000000e+00,  1.188421043962833e+00, -5.881016954940144e+00
737         ,  2.280000000000000e+00,  2.217725521892267e+00, -6.431611332986758e+01
738         ,  1.960000000000000e+00,  1.659170187931569e+00, -3.260612326319580e+01
739         ,  1.640000000000000e+00,  1.356958106511777e+00, -1.544910851965003e+01
740         ,  3.160000000000000e+00,  2.557399086180380e+00, -8.359987036269355e+01
741         ,  9.800000000000000e-01,  9.020826633182913e-01,  1.037482495343590e+01
743         ,  9.999999999999989e-02,  8.072635487358757e-01,  1.575784253240791e+01
744         ,  1.220000000000000e+00,  1.101765585263522e+00, -9.614618679030995e-01
746         ,  1.380000000000000e+00,  1.404006091677204e+00, -1.812009033925539e+01
747         ,  3.640000000000000e+00,  2.339308725644172e+00, -7.121856676435274e+01
748         ,  1.440000000000000e+00,  1.346817790541333e+00, -1.487342819015504e+01
749         ,  2.420000000000000e+00,  1.800284237681980e+00, -4.061737092978457e+01
750         ,  1.900000000000000e+00,  1.891938343425176e+00, -4.582070640252564e+01
751         ,  1.000000000000000e+00,  2.027600983871588e+00, -5.352246971838160e+01
752         ,  9.000000000000001e-01,  1.466325698021486e+00, -2.165806406895417e+01
753         ,  1.580000000000000e+00,  1.382195719610651e+00, -1.688188413204460e+01
754         ,  1.120000000000000e+00,  1.304028426591450e+00, -1.244421442508611e+01
755         ,  2.080000000000000e+00,  2.076176468988646e+00, -5.628016990830420e+01
756         ,  8.600000000000001e-01,  1.157838187725646e+00, -4.144784197811235e+00
757         ,  3.399999999999999e-01,  1.300467650068209e+00, -1.224206401792596e+01
759         ,  1.560000000000000e+00,  1.142328754397532e+00, -3.264291349794144e+00
760         ,  9.800000000000000e-01,  1.004328883010791e+00,  4.570159929805420e+00
