# c0 + a0 * ((|feature_21 - feature_16|) / (feature_28 + feature_26)) + a1 * ((|feature_17 - feature_6|) + (feature_14 / feature_28)) + a2 * ((feature_26 - feature_11) - (feature_26 * feature_2))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.460996194158359; Max AE: 1.5993434953967
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.823474002380698e+01,  1.350699882247025e-01, -1.331291809499860e-02,  3.166630211478047e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         20|15|abd|27|25|add|div; ((|feature_21 - feature_16|) / (feature_28 + feature_26)); $\left(\frac{ \left(\left|feature_{21} - feature_{16}\right|\right) }{ \left(feature_{28} + feature_{26}\right) } \right)$; (abs(feature_21 - feature_16) ./ (feature_28 + feature_26)); (abs(newdata$feature_21 - newdata$feature_16) / (newdata$feature_28 + newdata$feature_26)); feature_21,feature_16,feature_28,feature_26
# 1;  2; Unitless;                                         16|5|abd|13|27|div|add; ((|feature_17 - feature_6|) + (feature_14 / feature_28)); $\left(\left(\left|feature_{17} - feature_{6}\right|\right) + \left(\frac{ feature_{14} }{ feature_{28} } \right)\right)$; (abs(feature_17 - feature_6) + (feature_14 ./ feature_28)); (abs(newdata$feature_17 - newdata$feature_6) + (newdata$feature_14 / newdata$feature_28)); feature_17,feature_6,feature_14,feature_28
# 2;  2; Unitless;                                         25|10|sub|25|1|mult|sub; ((feature_26 - feature_11) - (feature_26 * feature_2)); $\left(\left(feature_{26} - feature_{11}\right) - \left(feature_{26} feature_{2}\right)\right)$; ((feature_26 - feature_11) - (feature_26 .* feature_2)); ((newdata$feature_26 - newdata$feature_11) - (newdata$feature_26 * newdata$feature_2)); feature_26,feature_11,feature_26,feature_2
# Number of Samples Per Task
# Task, n_samples               
# all , 1705                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
477         ,  4.220000000000000e+00,  3.111882039743089e+00,  1.136813199302302e-02,  9.904917884550983e+00, -9.389879335191478e+01
478         ,  1.520000000000000e+00,  1.272763114936956e+00,  1.343528579675976e-02,  4.343038519212193e+00, -9.351592761397807e+00
479         ,  4.399999999999999e-01,  9.164415779147190e-01,  8.082375978754404e-04,  3.736589545879649e+00, -6.034698610506799e+00
480         ,  8.800000000000001e-01,  1.227107829648847e+00,  4.163689146691778e-04,  5.866923012806042e+00, -8.293238683304526e+00
481         ,  1.140000000000000e+00,  1.171135259571366e+00,  5.802382259781112e-03,  5.220272870750648e+00, -3.272393843694230e+00
482         ,  8.600000000000001e-01,  7.889416617272483e-01,  2.101984554853280e-03,  4.362419053726995e+00,  1.166403867449789e+01
483         ,  2.220000000000000e+00,  1.375055974822922e+00,  1.003668508593303e-02,  5.781778662383385e+00, -7.093248370680223e+00
484         ,  1.580000000000000e+00,  1.284311046951981e+00,  1.223399110336214e-02,  4.956499153170173e+00, -5.640393472755350e+00
485         ,  9.200000000000002e-01,  5.482785157678375e-01,  2.828386900210967e-03,  6.681192101781220e+00,  5.426217892664771e+01
486         ,  1.900000000000000e+00,  2.314309115044990e+00,  1.493460916437260e-02,  7.064922033406003e+00, -5.791806402360179e+01
487         ,  1.320000000000001e+00,  1.042790484102738e+00,  3.705886782561299e-03,  4.915175747910811e+00,  4.012005059504986e-01
488         ,  2.220000000000000e+00,  1.810470626858375e+00,  1.861547867533157e-02,  4.235739514797873e+00, -4.373480713287465e+01
489         ,  3.120000000000000e+00,  2.273297986803104e+00,  6.500331727690505e-03,  7.737281328265690e+00, -5.956835330717059e+01
490         ,  1.160000000000000e+00,  9.959078021649528e-01,  1.170221095447426e-02,  2.354825414810574e+00, -1.110138021238121e+01
491         ,  2.100000000000000e+00,  1.790392497419488e+00,  1.563621287033151e-02,  6.545659030837522e+00, -2.287140274081089e+01
492         ,  1.400000000000000e+00,  1.408458922889541e+00,  1.153518749391437e-05,  6.370604986387744e+00, -1.735968166046617e+01
494         ,  7.000000000000000e-01,  1.278150243444699e+00,  9.625233914010866e-03,  4.659231682983623e+00, -1.176685791439432e+01
496         ,  1.220000000000000e+00,  1.652558287538965e+00,  1.247835653103158e-02,  6.445285858109249e+00, -1.786167333614872e+01
498         ,  1.880000000000000e+00,  1.582791065006106e+00,  1.792501154608890e-02,  2.571156632982560e+00, -4.446688682575218e+01
499         ,  7.600000000000002e-01,  1.154694353424982e+00,  6.242979001603406e-03,  4.157777559395639e+00, -1.221379610841577e+01
501         ,  3.600000000000000e+00,  3.011592749380386e+00,  6.461385870842366e-03,  8.989999907624043e+00, -1.023689055469666e+02
502         ,  9.600000000000000e-01,  1.213480340389831e+00,  1.769222414157924e-03,  5.104045491473237e+00, -1.315659292681520e+01
503         ,  1.260000000000000e+00,  1.087391631551757e+00,  3.616595030085200e-03,  5.353884745960505e+00,  1.379728261172405e+00
505         ,  1.120000000000000e+00,  1.881631878752942e+00,  1.871937900416473e-02,  6.735013030825166e+00, -2.358068419336604e+01
506         ,  1.140000000000000e+00,  1.171369769001103e+00,  6.285891457546005e-03,  5.352781171729125e+00, -1.283344594348137e+00
507         ,  1.240000000000000e+00,  3.901680667613124e-01,  2.124836269273126e-03,  5.214857162986676e+00,  5.029787475365892e+01
508         ,  1.820000000000000e+00,  1.749764140631433e+00,  7.061152212157545e-03,  7.385792609340093e+00, -2.304107346442570e+01
509         ,  1.580000000000000e+00,  1.244662164054205e+00,  1.321669346577366e-02,  3.631434509029187e+00, -1.475997642351145e+01
511         ,  1.900000000000000e+00,  1.926825677164155e+00,  1.490759700254246e-02,  4.033179918809530e+00, -5.960863955526935e+01
512         ,  1.960000000000000e+00,  1.909660386312784e+00,  1.701202307186488e-02,  6.155940519890179e+00, -3.389976039937685e+01
514         ,  2.080000000000000e+00,  1.648921326328294e+00,  6.652611125017494e-03,  5.969820131681725e+00, -3.039199468210271e+01
515         ,  2.020000000000000e+00,  2.689375148830032e+00,  6.435619142193525e-03,  7.622456064406082e+00, -9.207562355017851e+01
517         ,  2.680000000000000e+00,  1.764813414693403e+00,  3.460337580904184e-03,  5.376528500999530e+00, -4.948910459314939e+01
518         ,  1.860000000000000e+00,  1.141296364861158e+00,  1.185068797672518e-02,  4.028673790517757e+00, -4.836370767750944e+00
519         ,  1.240000000000000e+00,  1.414772957638048e+00,  1.204700746359438e-02,  3.800949518742488e+00, -2.742011015035385e+01
520         ,  1.200000000000000e+00,  1.051286487300040e+00,  1.198888548793578e-02,  1.988716890098087e+00, -1.858294983949904e+01
521         ,  1.300000000000000e+00,  1.315607141608142e+00,  1.032962233064618e-02,  4.644822048525464e+00, -1.376182757299084e+01
522         ,  3.180000000000000e+00,  3.019315948859041e+00,  1.657999257434436e-02,  9.068180171319554e+00, -8.829635067036199e+01
523         ,  1.660000000000000e+00,  1.271755463150849e+00,  2.245492714882195e-02,  2.411623827983129e+00, -1.651739157212031e+01
524         ,  1.900000000000000e+00,  1.261606762903214e+00,  1.142830032661921e-02,  3.977719532369765e+00, -1.496900413306320e+01
525         ,  2.320000000000000e+00,  1.924251055153247e+00,  3.680876254134598e-02,  5.230201959473534e+00, -1.727243416854141e+01
526         ,  9.800000000000000e-01,  1.032788155868799e+00,  1.496326469843055e-02,  2.740269746552354e+00, -5.494339416528735e+00
527         ,  2.560000000000000e+00,  2.714069545292981e+00,  3.036467534712817e-03,  8.778515253945208e+00, -8.685724405625356e+01
528         , -7.999999999999990e-02,  6.956661945254066e-01,  3.162535827686394e-03,  3.972777628892616e+00,  1.616984880955541e+01
529         ,  1.560000000000000e+00,  1.427013267592094e+00,  5.317586434760659e-03,  5.163546300178982e+00, -2.373223511441259e+01
530         ,  8.200000000000000e-01,  1.385367155881840e+00,  1.517224986102515e-02,  4.744886953073797e+00, -1.135365492254938e+01
531         ,  1.640000000000000e+00,  2.187364089375694e+00,  2.202822495249132e-02,  7.201775686176930e+00, -3.727795456736470e+01
532         ,  8.800000000000001e-01,  1.126987614592985e+00,  4.761679362936695e-03,  4.217954887409151e+00, -1.155099806919070e+01
533         ,  3.280000000000000e+00,  2.080331451648429e+00,  4.730936533482462e-03,  1.042813835733044e+01, -2.019636158613939e+01
534         ,  2.420000000000000e+00,  2.575986638527487e+00,  6.723792311148210e-03,  4.637696127654954e+00, -1.134464615858419e+02
535         ,  1.680000000000000e+00,  1.327195530216531e+00,  2.312342366212484e-02,  2.583006138270404e+00, -1.802732351663584e+01
536         ,  2.340000000000000e+00,  2.538885822593016e+00,  5.578473124887761e-03,  8.643650241812107e+00, -7.158483595426793e+01
537         ,  1.200000000000000e+00,  1.787637827504957e+00,  7.621548281121664e-03,  6.646031260864892e+00, -3.262383856242192e+01
538         ,  1.200000000000000e+00,  1.339635662486255e+00,  8.950878448494006e-03,  3.036868169413498e+00, -3.376915179337753e+01
539         ,  1.680000000000000e+00,  1.091203703286185e+00,  7.811210516448982e-03,  4.471067326406120e+00, -2.118113982897001e+00
540         ,  1.320000000000001e+00,  1.411829579623737e+00,  1.096314546547232e-02,  4.238626790122147e+00, -2.424300804197153e+01
541         ,  2.380000000000000e+00,  3.004079064362205e+00,  3.166342161450639e-03,  9.254754283735956e+00, -1.036316046641571e+02
542         ,  2.440000000000000e+00,  2.187448894493325e+00,  1.374661676711482e-02,  6.798384129224765e+00, -5.272038940677915e+01
543         ,  3.800000000000000e-01,  7.311483966754676e-01,  6.195328320917758e-03,  3.376809401084618e+00,  1.161206211176507e+01
544         ,  6.000000000000000e-01,  6.186697985263873e-01,  2.743216041790485e-03,  2.995001342080613e+00,  1.145878378367777e+01
546         ,  2.140000000000000e+00,  2.159647840105602e+00,  2.782801767446891e-02,  5.272480026278338e+00, -4.682627293078243e+01
547         ,  2.840000000000000e+00,  3.077761821116407e+00,  4.666024831379350e-03,  8.881872995142622e+00, -1.108953393104091e+02
548         ,  1.120000000000000e+00,  1.162931006700995e+00,  6.725920143609013e-03,  4.527825388393461e+00, -8.416581370081053e+00
549         ,  3.060000000000000e+00,  3.488076104713084e+00,  6.021411140974688e-03,  9.963992360359985e+00, -1.288806761826985e+02
550         ,  1.340000000000000e+00,  1.554167613392570e+00,  1.291244314920239e-02,  4.589106172865198e+00, -2.870888477558088e+01
551         ,  2.100000000000000e+00,  1.349806222532489e+00,  6.326784109560707e-03,  5.359034577084049e+00, -1.456714443473003e+01
552         ,  8.600000000000001e-01,  1.055903413192812e+00,  2.565017549234795e-03,  5.762971941024039e+00,  6.455127848152559e+00
555         ,  3.920000000000000e+00,  3.310299439666739e+00,  1.398724746879578e-02,  9.241069812585446e+00, -1.119507681089942e+02
556         ,  2.380000000000000e+00,  2.696468316347329e+00,  2.782888789676859e-02,  9.431652985566004e+00, -4.495028792937700e+01
557         ,  1.560000000000000e+00,  1.679952354286829e+00,  1.195864382643773e-02,  7.664135097828481e+00, -8.265050060793424e+00
558         ,  1.660000000000000e+00,  1.318265609813530e+00,  1.269655675363362e-02,  5.292902883959645e+00, -4.144233928360867e+00
559         ,  8.400000000000000e-01,  1.167849573473720e+00,  2.505167878965923e-03,  6.509825554574422e+00,  5.541729704772319e+00
560         ,  2.820000000000000e+00,  3.188672890158658e+00,  5.015118236623648e-03,  9.135652474593329e+00, -1.161734796663477e+02
561         ,  1.800000000000000e+00,  1.371949867106638e+00,  1.499350660078434e-02,  4.009807487338914e+00, -1.804859755280658e+01
562         ,  1.040000000000000e+00,  9.948955375034755e-01,  4.001090152069673e-03,  3.575405253069100e+00, -9.189850888983184e+00
563         ,  7.800000000000002e-01,  9.319970555180150e-01,  3.496333611496114e-03,  3.150793222213638e+00, -9.464618921718465e+00
564         ,  1.100000000000000e+00,  1.713085341358629e+00,  2.461352683973284e-02,  4.073516649378855e+00, -2.985004553613685e+01
565         ,  8.400000000000000e-01,  7.781084381109972e-01,  2.393449363296208e-03,  3.661102453947581e+00,  5.761589963481060e+00
566         ,  1.260000000000000e+00,  1.559953444426670e+00,  4.847639337416197e-03,  7.973664483832334e+00, -5.850874446692671e+00
567         ,  1.280000000000000e+00,  1.268338523625971e+00,  6.698240002487030e-03,  3.947557970850222e+00, -2.225944955584226e+01
569         ,  1.160000000000000e+00,  1.222241011085619e+00,  9.241707431979319e-03,  2.839542348036602e+00, -2.655472703310253e+01
571         ,  6.000000000000000e-01,  1.316096471027861e+00,  1.271486856415822e-02,  2.336671599799953e+00, -3.394950066398844e+01
572         ,  1.240000000000000e+00,  9.693373567001003e-01,  3.510290343239527e-04,  4.211903528364456e+00, -5.811772583494477e+00
573         ,  2.280000000000000e+00,  2.269877553560269e+00,  8.478929121745544e-03,  7.636605351644135e+00, -5.762277389523409e+01
574         ,  1.540000000000000e+00,  1.088887098203393e+00,  7.093994061813097e-03,  4.534284260085025e+00, -2.285090148814652e+00
575         ,  1.980000000000000e+00,  1.387752711958629e+00,  7.697499152935543e-04,  6.868728076633635e+00, -9.711956452363665e+00
576         ,  1.240000000000000e+00,  1.176092677412454e+00,  1.250716518062781e-02,  3.086701495333659e+00, -1.610796480553450e+01
577         ,  2.060000000000000e+00,  1.388165601448150e+00,  1.112749365776192e-02,  3.782001338154132e+00, -2.687320297257833e+01
578         ,  1.660000000000000e+00,  1.072777551165551e+00,  6.301876665625598e-03,  3.402602167319457e+00, -1.364178847859129e+01
579         ,  1.880000000000000e+00,  1.876809999604019e+00,  1.061740422593961e-02,  6.036131155158987e+00, -4.140648989837483e+01
580         ,  1.420000000000000e+00,  1.237759236486577e+00,  2.184844576483683e-03,  5.637614514616882e+00, -8.997547760355710e+00
581         ,  1.500000000000000e+00,  1.179948129541959e+00,  2.925401515914644e-03,  6.837313601780574e+00,  8.531164586490490e+00
582         ,  2.600000000000001e-01,  5.677690821741116e-01,  3.323377188508266e-03,  2.546907416561293e+00,  1.153057591702620e+01
583         ,  2.080000000000000e+00,  1.300040882563022e+00,  1.076535712697311e-02,  4.076301087137651e+00, -1.776383144655897e+01
584         ,  1.320000000000001e+00,  1.025188492796723e+00,  5.147121313521965e-03,  4.209409359979237e+00, -3.463116020958768e+00
585         ,  1.480000000000000e+00,  1.563900484193879e+00,  1.847983498806015e-02,  4.688782828813459e+00, -2.080299998119632e+01
586         ,  7.600000000000002e-01,  1.351800379609633e+00,  1.734657380772289e-02,  3.308167151585578e+00, -2.043075715055983e+01
588         ,  1.060000000000000e+00,  1.476014854842732e+00,  6.937402228841701e-04,  6.067562844693682e+00, -2.457432824018234e+01
589         ,  6.600000000000000e-01,  9.973847092935167e-01,  5.263046045791207e-03,  5.091356209774080e+00,  7.732189952647460e+00
590         ,  2.620000000000001e+00,  2.372166075674337e+00,  4.258854850815606e-03,  7.727286210254239e+00, -7.016639623477923e+01
591         ,  1.140000000000000e+00,  1.288208925769528e+00,  1.242499980110893e-02,  5.456850954286793e+00, -5.950963760643084e-01
592         ,  1.140000000000000e+00,  1.385063925424066e+00,  8.602652981461322e-03,  5.349486176421545e+00, -1.419513944563475e+01
593         ,  2.480000000000000e+00,  2.097920077915986e+00,  1.711789382618107e-02,  3.319311630780228e+00, -7.667570121929325e+01
594         ,  1.520000000000000e+00,  1.643151123722671e+00,  1.142313971988574e-02,  4.916779537264239e+00, -3.410828205245076e+01
597         ,  8.000000000000003e-01,  1.101528689046557e+00,  8.735133224336561e-03,  4.522613332399602e+00, -1.105201340725348e+00
598         ,  3.120000000000000e+00,  3.163655809748185e+00,  1.036489608092508e-02,  7.282231967344603e+00, -1.257711198374441e+02
599         ,  1.640000000000000e+00,  1.601002582844663e+00,  2.558320701941713e-03,  5.126879788636928e+00, -4.095282884100325e+01
600         ,  1.060000000000000e+00,  7.019918771501885e-01,  1.188614556060369e-04,  3.638590880563767e+00,  8.135179557094135e+00
602         ,  1.940000000000000e+00,  1.793670664290234e+00,  2.559362621537998e-02,  3.370404688944827e+00, -4.169439015768867e+01
603         ,  2.320000000000000e+00,  1.988369794227540e+00,  4.300106620355231e-03,  7.942768796326010e+00, -3.909479163603859e+01
604         ,  2.040000000000000e+00,  1.964275136271629e+00,  2.396908201410100e-02,  4.084606765759380e+00, -4.948834985180567e+01
605         ,  1.420000000000000e+00,  1.129648296973705e+00,  1.067659455248008e-02,  2.451767645338977e+00, -2.156853371944523e+01
606         ,  1.020000000000000e+00,  1.235111855733021e+00,  8.569759002980333e-03,  4.463934753116712e+00, -1.196115618105538e+01
607         ,  1.060000000000000e+00,  1.441274110888412e+00,  7.795378045520665e-03,  4.762285956730436e+00, -2.548070131389439e+01
608         ,  7.000000000000000e-01,  9.489750204548913e-01,  6.468628255532451e-03,  3.466235424067291e+00, -3.468350553537267e+00
609         ,  2.760000000000000e+00,  2.354033060074891e+00,  6.527483287679388e-03,  8.632561891376771e+00, -5.651225672543362e+01
610         ,  1.380000000000000e+00,  1.171647135877589e+00,  9.605537047260100e-04,  3.370577638380997e+00, -2.870931699506368e+01
611         ,  4.799999999999998e-01,  6.651844168324561e-01,  6.466904939289695e-04,  3.327643373047345e+00,  8.468135066787298e+00
612         ,  6.600000000000000e-01,  1.544634462286273e+00,  8.918396594515829e-03,  5.827238123449664e+00, -2.090163937806545e+01
613         ,  1.000000000000000e+00,  1.166734136650361e+00,  7.167683861427486e-03,  4.042287526060885e+00, -1.302333071784002e+01
614         ,  3.140000000000000e+00,  2.532994392032258e+00,  5.117454074869210e-03,  7.960143783539930e+00, -7.870846884646703e+01
616         ,  1.980000000000000e+00,  1.227549346081899e+00,  6.494566145959889e-03,  4.985994302476690e+00, -8.938792165771993e+00
617         ,  4.999999999999999e-01,  1.155339547785420e+00,  5.051256404513762e-03,  4.358520338065848e+00, -1.185787273996242e+01
618         ,  6.200000000000000e-01,  9.311748860596469e-01,  3.344790317424514e-03,  4.098403861954241e+00,  3.821726717763596e-03
619         ,  1.380000000000000e+00,  1.663178126135980e+00,  5.040229837421428e-03,  5.022341354744615e+00, -4.328429218033359e+01
620         ,  1.180000000000000e+00,  1.069440857584582e+00,  3.481440735988284e-03,  4.564998887211519e+00, -5.460885678671124e+00
621         ,  1.360000000000000e+00,  8.343079190240800e-01,  2.299720888646983e-03,  4.719329615367363e+00,  1.214832909491413e+01
622         ,  1.480000000000000e+00,  1.165469942271902e+00,  1.036694114608086e-02,  3.085527859747401e+00, -1.825341604793802e+01
623         ,  7.400000000000001e-01,  1.044620984073577e+00,  8.408710247091852e-03,  3.595157725225062e+00, -6.687444885271244e+00
624         ,  1.900000000000000e+00,  1.433569569566704e+00,  1.453307425867964e-02,  3.462310325032633e+00, -2.886260547769193e+01
625         ,  1.520000000000000e+00,  1.191337148224802e+00,  7.389113585345054e-03,  3.204996030267835e+00, -2.306307179105256e+01
626         ,  1.540000000000000e+00,  1.187825277346723e+00,  1.545379369956622e-03,  6.389633838923915e+00,  1.507190391379833e+00
627         ,  9.600000000000000e-01,  1.072586246506755e+00,  5.301111878445649e-03,  3.926410914455899e+00, -9.683718589533665e+00
628         ,  1.540000000000000e+00,  1.483100062702031e+00,  1.249046689944385e-02,  5.242590504378403e+00, -1.731851616064477e+01
629         ,  3.100000000000000e+00,  2.559968503099234e+00,  1.237146706059690e-02,  7.494769072863985e+00, -7.552037943863400e+01
630         ,  1.760000000000000e+00,  3.320592310679027e+00,  4.137098501340855e-03,  1.074629772532439e+01, -1.109439760800867e+02
631         ,  2.440000000000000e+00,  1.972673345708949e+00,  2.145966408290101e-02,  3.355642282758549e+00, -6.095225401390788e+01
632         ,  6.200000000000000e-01,  1.014071039680437e+00,  2.642004626850916e-03,  4.137741456820564e+00, -6.786420567301144e+00
633         ,  6.200000000000000e-01,  1.209060926051334e+00,  8.131505642951649e-03,  3.935299749555643e+00, -1.596803354096302e+01
634         ,  1.740000000000000e+00,  1.483613726578265e+00,  1.880132877310167e-02,  2.784098278697247e+00, -3.365642590403280e+01
635         ,  2.100000000000000e+00,  9.959633786738668e-01,  3.944050360478971e-03,  4.068424228545478e+00, -4.346125432930484e+00
636         ,  8.600000000000001e-01,  8.522328288246450e-01,  1.191914358061657e-03,  4.065492294946647e+00,  2.650841605671493e+00
638         ,  2.620000000000001e+00,  3.360201506457803e+00,  1.134023153816786e-02,  1.517402374165600e+01, -5.913031971485151e+01
640         ,  2.600000000000001e-01,  1.177672881067363e+00,  3.561197281059266e-03,  5.248477013675370e+00, -6.547071368518747e+00
641         ,  1.360000000000000e+00,  1.098843209974592e+00,  6.654485330917255e-03,  4.397016855496680e+00, -5.027625307382046e+00
642         ,  1.500000000000000e+00,  1.448303349207239e+00,  1.008093041478679e-02,  6.706303832866759e+00, -3.154590354378879e+00
643         ,  2.320000000000000e+00,  2.353154287073847e+00,  4.077878074132037e-03,  7.622738885970761e+00, -7.004692443632941e+01
644         ,  3.840000000000000e+00,  3.008946428278659e+00,  6.852471806103865e-03,  7.981034604049648e+00, -1.118711994326523e+02
645         ,  1.980000000000000e+00,  1.786782174107924e+00,  1.692036445842732e-02,  3.787501112921207e+00, -4.882498116423567e+01
646         ,  2.800000000000000e+00,  2.370271153048517e+00,  1.190250312765805e-02,  8.032602717301089e+00, -5.645685806315522e+01
647         ,  1.600000000000000e+00,  1.387833704067338e+00,  1.278414578883044e-02,  3.878952745586083e+00, -2.359550356441266e+01
648         ,  1.320000000000001e+00,  1.228303778701251e+00,  9.608714323211858e-04,  6.163571355145923e+00, -4.627535900655559e+00
649         ,  9.800000000000000e-01,  1.115958737506253e+00,  8.258323154164941e-03,  3.550826874194613e+00, -1.270173791482786e+01
650         ,  1.800000000000000e+00,  1.661677145065812e+00,  3.734717139425866e-03,  6.841094848608332e+00, -2.650703058896552e+01
651         ,  1.380000000000000e+00,  1.419439389708816e+00,  6.965842840999836e-03,  6.964967469514001e+00, -2.628872270245420e+00
652         ,  1.180000000000000e+00,  1.635847232404157e+00,  5.081646987247492e-03,  5.716332967357213e+00, -3.413351375852225e+01
653         ,  3.540000000000000e+00,  3.568716731502690e+00,  5.990550935312432e-03,  9.629071407796669e+00, -1.383783026860398e+02
654         ,  1.380000000000000e+00,  1.507387777316786e+00,  1.859554048088367e-02,  4.310156728682630e+00, -2.024102374740344e+01
655         ,  1.620000000000000e+00,  1.967565340568433e+00,  2.047176714000185e-02,  4.895521929529036e+00, -4.629840535495195e+01
656         ,  1.920000000000000e+00,  1.418792168648128e+00,  1.394165685250585e-02,  5.413395004946665e+00, -8.767383595921906e+00
657         ,  1.920000000000000e+00,  1.297467393904378e+00,  9.884632807739064e-03,  4.907885115109224e+00, -1.033978257722297e+01
658         ,  1.840000000000000e+00,  1.548916353254944e+00,  6.241147911072930e-03,  5.387595966082284e+00, -2.935082271310636e+01
659         ,  1.600000000000000e+00,  1.054259190751186e+00,  8.778294311206986e-03,  3.369272445032214e+00, -9.196981806396046e+00
660         ,  1.480000000000000e+00,  8.127598525404689e-01,  5.782538381616674e-03,  5.025838964091622e+00,  2.164711450310608e+01
661         ,  2.300000000000000e+00,  1.800620916578999e+00,  1.656411501327510e-02,  3.942226564621501e+00, -4.878262332441829e+01
662         ,  7.600000000000002e-01,  9.261976441513035e-01,  7.755521333090778e-03,  3.208050554018380e+00, -2.614254586532875e+00
663         ,  1.280000000000000e+00,  1.060426942292470e+00,  5.414757795431538e-03,  5.402967278742491e+00,  6.366110394455994e+00
665         ,  1.040000000000000e+00,  9.778213100822569e-01,  4.458413589116126e-03,  5.005004848501275e+00,  7.223485418231636e+00
666         ,  1.560000000000000e+00,  1.209078498611700e+00,  8.130031244220022e-03,  5.419245395968832e+00, -9.155813498477805e-01
667         ,  3.040000000000000e+00,  2.334349749042086e+00,  6.078756922226440e-03,  6.128465602789952e+00, -8.105438576615421e+01
668         ,  9.600000000000000e-01,  1.332840037279773e+00,  1.768888379948734e-02,  4.652370755936808e+00, -4.899688787250656e+00
669         ,  6.600000000000000e-01,  1.168009364875546e+00,  8.180174842708896e-03,  4.328326308097625e+00, -8.830220227855619e+00
670         ,  2.220000000000000e+00,  2.198928305369833e+00,  8.984042812969330e-03,  1.014908542559162e+01, -2.611048515120143e+01
671         ,  1.440000000000000e+00,  1.329214015825442e+00,  1.437084618188146e-02,  7.278656562954987e+00,  1.747368262623558e+01
672         ,  7.200000000000000e-01,  1.161057564664246e+00,  2.225579065654950e-03,  4.687132436810180e+00, -1.282369226536148e+01
673         ,  1.300000000000000e+00,  1.109656868815059e+00,  7.014183261150277e-03,  6.195122048589553e+00,  1.289597228103151e+01
674         ,  1.560000000000000e+00,  1.545985419835900e+00,  1.409787127978412e-02,  6.038281950917549e+00, -1.176757100782617e+01
675         ,  1.940000000000000e+00,  1.586347886531864e+00,  1.451082133719821e-02,  3.754794523053158e+00, -3.740154902180548e+01
676         ,  1.060000000000000e+00,  1.100517303993359e+00,  3.318033218237844e-04,  5.814212716170085e+00,  5.649931534373973e-01
678         ,  4.999999999999999e-01,  9.841288770445538e-01,  3.705939017223541e-03,  3.254533665056715e+00, -1.204087611849035e+01
679         ,  1.800000000000000e+00,  1.765351475777466e+00,  2.776337450377118e-02,  4.955347893234449e+00, -2.051479283748646e+01
681         ,  9.600000000000000e-01,  1.032966455923798e+00,  7.504967829311622e-03,  2.407805099444655e+00, -1.909649629615024e+01
682         ,  9.000000000000001e-01,  7.024220765501824e-01,  1.022749315922919e-03,  4.330206790643731e+00,  1.635790824759833e+01
684         ,  1.880000000000000e+00,  1.269105701528804e+00,  9.974527529818420e-03,  5.546145053387530e+00, -1.610617357359430e+00
685         ,  1.260000000000000e+00,  1.924586063745298e+00,  3.769248644182459e-03,  7.446578742956349e+00, -4.006503056311043e+01
687         ,  1.220000000000000e+00,  1.279758299801125e+00,  6.840116182008450e-03,  3.481720472759523e+00, -2.764920451382568e+01
688         ,  1.560000000000000e+00,  1.081211921930948e+00,  1.671526173996000e-03,  6.777327929704352e+00,  1.362169787335387e+01
689         ,  1.440000000000000e+00,  9.528325677863533e-01,  1.793218502197058e-03,  3.465033634822579e+00, -1.017422478113992e+01
690         ,  2.240000000000000e+00,  1.775702675909702e+00,  6.616096864431278e-03,  3.537425238090383e+00, -6.464374354825665e+01
692         ,  4.799999999999998e-01,  1.229707629026231e+00,  4.047676701436588e-03,  6.267534961141646e+00,  5.498116806377116e-01
693         ,  1.020000000000000e+00,  8.874036964344045e-01,  3.954238883615417e-03,  5.942506753698354e+00,  2.283632768007649e+01
694         ,  1.380000000000000e+00,  1.096648655311597e+00,  5.546907459593587e-03,  5.140410871241047e+00,  1.162481210823888e+00
695         ,  9.399999999999998e-01,  1.224796256262209e+00,  1.706649366153181e-03,  4.980554633785338e+00, -1.534520609344696e+01
696         ,  1.280000000000000e+00,  1.479853803792020e+00,  8.478532472682175e-03,  4.588924007543021e+00, -2.920178977925283e+01
698         ,  2.760000000000000e+00,  2.557267856779121e+00,  5.434553218983841e-03,  8.790481024960135e+00, -7.167301677948669e+01
699         ,  2.800000000000000e+00,  1.532856506159775e+00,  2.551250952330760e-02,  3.143384910139824e+00, -2.451773092661672e+01
700         ,  7.400000000000001e-01,  1.174187339833053e+00,  2.658657011352349e-03,  5.854018663363569e+00, -1.377772116689549e+00
701         ,  2.220000000000000e+00,  1.773201669509641e+00,  6.614053800372933e-03,  8.443786482964045e+00, -1.467979856768797e+01
702         ,  7.600000000000002e-01,  8.590633998258336e-01,  4.016681362136849e-04,  4.559126393698970e+00,  6.063665613916134e+00
703         ,  5.800000000000001e-01,  7.654466630885532e-01,  2.838230016516722e-03,  3.406365660181182e+00,  4.737392185383918e+00
704         ,  1.900000000000000e+00,  1.970879813238802e+00,  1.835163556101529e-02,  5.767977577222354e+00, -4.059957564010818e+01
705         ,  1.860000000000000e+00,  1.618341761984360e+00,  5.404594388960740e-03,  6.616786784211307e+00, -2.324043849613835e+01
706         ,  1.220000000000000e+00,  1.288668515525043e+00,  7.454783677052598e-03,  5.243073985293030e+00, -9.606271872560825e+00
