# c0 + a0 * ((|feature_17 - feature_6|) + (feature_14 / feature_28)) + a1 * ((feature_26 - feature_11) - (feature_26 * feature_2))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.475955534536125; Max AE: 1.84918226356713
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.155472090666722e-01, -1.485510656221009e-02,  5.483538065783281e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         16|5|abd|13|27|div|add; ((|feature_17 - feature_6|) + (feature_14 / feature_28)); $\left(\left(\left|feature_{17} - feature_{6}\right|\right) + \left(\frac{ feature_{14} }{ feature_{28} } \right)\right)$; (abs(feature_17 - feature_6) + (feature_14 ./ feature_28)); (abs(newdata$feature_17 - newdata$feature_6) + (newdata$feature_14 / newdata$feature_28)); feature_17,feature_6,feature_14,feature_28
# 1;  2; Unitless;                                         25|10|sub|25|1|mult|sub; ((feature_26 - feature_11) - (feature_26 * feature_2)); $\left(\left(feature_{26} - feature_{11}\right) - \left(feature_{26} feature_{2}\right)\right)$; ((feature_26 - feature_11) - (feature_26 .* feature_2)); ((newdata$feature_26 - newdata$feature_11) - (newdata$feature_26 * newdata$feature_2)); feature_26,feature_11,feature_26,feature_2
# Number of Samples Per Task
# Task, n_samples               
# all , 1705                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
485         ,  9.200000000000002e-01,  5.142764569243793e-01,  6.681192101781220e+00,  5.426217892664771e+01
486         ,  1.900000000000000e+00,  2.225064842759541e+00,  7.064922033406003e+00, -5.791806402360179e+01
487         ,  1.320000000000001e+00,  1.110328770052908e+00,  4.915175747910811e+00,  4.012005059504986e-01
488         ,  2.220000000000000e+00,  1.687466906283201e+00,  4.235739514797873e+00, -4.373480713287465e+01
489         ,  3.120000000000000e+00,  2.327269305936502e+00,  7.737281328265690e+00, -5.956835330717059e+01
490         ,  1.160000000000000e+00,  9.853594971414918e-01,  2.354825414810574e+00, -1.110138021238121e+01
491         ,  2.100000000000000e+00,  1.644443564035631e+00,  6.545659030837522e+00, -2.287140274081089e+01
492         ,  1.400000000000000e+00,  1.542339353773926e+00,  6.370604986387744e+00, -1.735968166046617e+01
494         ,  7.000000000000000e-01,  1.261512952162812e+00,  4.659231682983623e+00, -1.176685791439432e+01
496         ,  1.220000000000000e+00,  1.558425659907619e+00,  6.445285858109249e+00, -1.786167333614872e+01
498         ,  1.880000000000000e+00,  1.506004121879009e+00,  2.571156632982560e+00, -4.446688682575218e+01
499         ,  7.600000000000002e-01,  1.210210642206157e+00,  4.157777559395639e+00, -1.221379610841577e+01
501         ,  3.600000000000000e+00,  3.107824205970935e+00,  8.989999907624043e+00, -1.023689055469666e+02
502         ,  9.600000000000000e-01,  1.333554607990851e+00,  5.104045491473237e+00, -1.315659292681520e+01
503         ,  1.260000000000000e+00,  1.146484236292085e+00,  5.353884745960505e+00,  1.379728261172405e+00
505         ,  1.120000000000000e+00,  1.676859341820121e+00,  6.735013030825166e+00, -2.358068419336604e+01
506         ,  1.140000000000000e+00,  1.185916952421338e+00,  5.352781171729125e+00, -1.283344594348137e+00
507         ,  1.240000000000000e+00,  4.037357081244827e-01,  5.214857162986676e+00,  5.029787475365892e+01
508         ,  1.820000000000000e+00,  1.744039130954585e+00,  7.385792609340093e+00, -2.304107346442570e+01
509         ,  1.580000000000000e+00,  1.187216951632023e+00,  3.631434509029187e+00, -1.475997642351145e+01
511         ,  1.900000000000000e+00,  1.899869182482414e+00,  4.033179918809530e+00, -5.960863955526935e+01
512         ,  1.960000000000000e+00,  1.763240105998210e+00,  6.155940519890179e+00, -3.389976039937685e+01
514         ,  2.080000000000000e+00,  1.689626181064943e+00,  5.969820131681725e+00, -3.039199468210271e+01
515         ,  2.020000000000000e+00,  2.796900530673623e+00,  7.622456064406082e+00, -9.207562355017851e+01
517         ,  2.680000000000000e+00,  1.904762591735837e+00,  5.376528500999530e+00, -4.948910459314939e+01
518         ,  1.860000000000000e+00,  1.085700622442004e+00,  4.028673790517757e+00, -4.836370767750944e+00
519         ,  1.240000000000000e+00,  1.394871573503378e+00,  3.800949518742488e+00, -2.742011015035385e+01
520         ,  1.200000000000000e+00,  1.054196192958877e+00,  1.988716890098087e+00, -1.858294983949904e+01
521         ,  1.300000000000000e+00,  1.289483445984328e+00,  4.644822048525464e+00, -1.376182757299084e+01
522         ,  3.180000000000000e+00,  2.907808414950537e+00,  9.068180171319554e+00, -8.829635067036199e+01
523         ,  1.660000000000000e+00,  1.072377821154061e+00,  2.411623827983129e+00, -1.651739157212031e+01
524         ,  1.900000000000000e+00,  1.230334348520460e+00,  3.977719532369765e+00, -1.496900413306320e+01
525         ,  2.320000000000000e+00,  1.409272896012976e+00,  5.230201959473534e+00, -1.727243416854141e+01
526         ,  9.800000000000000e-01,  9.466033254037752e-01,  2.740269746552354e+00, -5.494339416528735e+00
527         ,  2.560000000000000e+00,  2.852960360076441e+00,  8.778515253945208e+00, -8.685724405625356e+01
528         , -7.999999999999990e-02,  7.671923466786098e-01,  3.972777628892616e+00,  1.616984880955541e+01
529         ,  1.560000000000000e+00,  1.497532052034574e+00,  5.163546300178982e+00, -2.373223511441259e+01
530         ,  8.200000000000000e-01,  1.265272005087903e+00,  4.744886953073797e+00, -1.135365492254938e+01
531         ,  1.640000000000000e+00,  1.934266874959719e+00,  7.201775686176930e+00, -3.727795456736470e+01
532         ,  8.800000000000001e-01,  1.207318029005296e+00,  4.217954887409151e+00, -1.155099806919070e+01
533         ,  3.280000000000000e+00,  2.053315193059999e+00,  1.042813835733044e+01, -2.019636158613939e+01
534         ,  2.420000000000000e+00,  2.769485926591527e+00,  4.637696127654954e+00, -1.134464615858419e+02
535         ,  1.680000000000000e+00,  1.114610768728617e+00,  2.583006138270404e+00, -1.802732351663584e+01
536         ,  2.340000000000000e+00,  2.610503834507161e+00,  8.643650241812107e+00, -7.158483595426793e+01
537         ,  1.200000000000000e+00,  1.800914768454239e+00,  6.646031260864892e+00, -3.262383856242192e+01
538         ,  1.200000000000000e+00,  1.400899796263543e+00,  3.036868169413498e+00, -3.376915179337753e+01
539         ,  1.680000000000000e+00,  1.096437966620585e+00,  4.471067326406120e+00, -2.118113982897001e+00
540         ,  1.320000000000001e+00,  1.398247770304173e+00,  4.238626790122147e+00, -2.424300804197153e+01
541         ,  2.380000000000000e+00,  3.157173365160728e+00,  9.254754283735956e+00, -1.036316046641571e+02
542         ,  2.440000000000000e+00,  2.117055121512324e+00,  6.798384129224765e+00, -5.272038940677915e+01
543         ,  3.800000000000000e-01,  7.660362883464840e-01,  3.376809401084618e+00,  1.161206211176507e+01
544         ,  6.000000000000000e-01,  7.241963986268223e-01,  2.995001342080613e+00,  1.145878378367777e+01
546         ,  2.140000000000000e+00,  1.853183432772471e+00,  5.272480026278338e+00, -4.682627293078243e+01
547         ,  2.840000000000000e+00,  3.221991525160275e+00,  8.881872995142622e+00, -1.108953393104091e+02
548         ,  1.120000000000000e+00,  1.196560606490480e+00,  4.527825388393461e+00, -8.416581370081053e+00
549         ,  3.060000000000000e+00,  3.614201493483245e+00,  9.963992360359985e+00, -1.288806761826985e+02
550         ,  1.340000000000000e+00,  1.505085759587004e+00,  4.589106172865198e+00, -2.870888477558088e+01
551         ,  2.100000000000000e+00,  1.383971778137204e+00,  5.359034577084049e+00, -1.456714443473003e+01
552         ,  8.600000000000001e-01,  1.118357518236202e+00,  5.762971941024039e+00,  6.455127848152559e+00
555         ,  3.920000000000000e+00,  3.279174222193231e+00,  9.241069812585446e+00, -1.119507681089942e+02
556         ,  2.380000000000000e+00,  2.305896303138747e+00,  9.431652985566004e+00, -4.495028792937700e+01
557         ,  1.560000000000000e+00,  1.556701426437423e+00,  7.664135097828481e+00, -8.265050060793424e+00
558         ,  1.660000000000000e+00,  1.221496999305332e+00,  5.292902883959645e+00, -4.144233928360867e+00
559         ,  8.400000000000000e-01,  1.218222995616946e+00,  6.509825554574422e+00,  5.541729704772319e+00
560         ,  2.820000000000000e+00,  3.329722373166966e+00,  9.135652474593329e+00, -1.161734796663477e+02
561         ,  1.800000000000000e+00,  1.279789710580371e+00,  4.009807487338914e+00, -1.804859755280658e+01
562         ,  1.040000000000000e+00,  1.097998119099448e+00,  3.575405253069100e+00, -9.189850888983184e+00
563         ,  7.800000000000002e-01,  1.053017092404139e+00,  3.150793222213638e+00, -9.464618921718465e+00
564         ,  1.100000000000000e+00,  1.462462893826813e+00,  4.073516649378855e+00, -2.985004553613685e+01
565         ,  8.400000000000000e-01,  8.857949443638444e-01,  3.661102453947581e+00,  5.761589963481060e+00
566         ,  1.260000000000000e+00,  1.556603847106933e+00,  7.973664483832334e+00, -5.850874446692671e+00
567         ,  1.280000000000000e+00,  1.335149607907144e+00,  3.947557970850222e+00, -2.225944955584226e+01
569         ,  1.160000000000000e+00,  1.270928299727722e+00,  2.839542348036602e+00, -2.655472703310253e+01
571         ,  6.000000000000000e-01,  1.322673138537939e+00,  2.336671599799953e+00, -3.394950066398844e+01
572         ,  1.240000000000000e+00,  1.121362005182052e+00,  4.211903528364456e+00, -5.811772583494477e+00
573         ,  2.280000000000000e+00,  2.286734688328261e+00,  7.636605351644135e+00, -5.762277389523409e+01
574         ,  1.540000000000000e+00,  1.106222955610992e+00,  4.534284260085025e+00, -2.285090148814652e+00
575         ,  1.980000000000000e+00,  1.486288313698642e+00,  6.868728076633635e+00, -9.711956452363665e+00
576         ,  1.240000000000000e+00,  1.144299083272601e+00,  3.086701495333659e+00, -1.610796480553450e+01
577         ,  2.060000000000000e+00,  1.384557799714009e+00,  3.782001338154132e+00, -2.687320297257833e+01
578         ,  1.660000000000000e+00,  1.144165212124905e+00,  3.402602167319457e+00, -1.364178847859129e+01
579         ,  1.880000000000000e+00,  1.860909734924771e+00,  6.036131155158987e+00, -4.140648989837483e+01
580         ,  1.420000000000000e+00,  1.333423960314729e+00,  5.637614514616882e+00, -8.997547760355710e+00
581         ,  1.500000000000000e+00,  1.211654951745600e+00,  6.837313601780574e+00,  8.531164586490490e+00
582         ,  2.600000000000001e-01,  6.713539163421164e-01,  2.546907416561293e+00,  1.153057591702620e+01
583         ,  2.080000000000000e+00,  1.283242629604297e+00,  4.076301087137651e+00, -1.776383144655897e+01
584         ,  1.320000000000001e+00,  1.086184267471695e+00,  4.209409359979237e+00, -3.463116020958768e+00
585         ,  1.480000000000000e+00,  1.399160357901785e+00,  4.688782828813459e+00, -2.080299998119632e+01
586         ,  7.600000000000002e-01,  1.234104362688286e+00,  3.308167151585578e+00, -2.043075715055983e+01
588         ,  1.060000000000000e+00,  1.614498023821958e+00,  6.067562844693682e+00, -2.457432824018234e+01
589         ,  6.600000000000000e-01,  1.021783301276165e+00,  5.091356209774080e+00,  7.732189952647460e+00
590         ,  2.620000000000001e+00,  2.483549454986490e+00,  7.727286210254239e+00, -7.016639623477923e+01
591         ,  1.140000000000000e+00,  1.187717924720194e+00,  5.456850954286793e+00, -5.950963760643084e-01
592         ,  1.140000000000000e+00,  1.377342313334917e+00,  5.349486176421545e+00, -1.419513944563475e+01
593         ,  2.480000000000000e+00,  2.070916713882311e+00,  3.319311630780228e+00, -7.667570121929325e+01
594         ,  1.520000000000000e+00,  1.623156124248409e+00,  4.916779537264239e+00, -3.410828205245076e+01
597         ,  8.000000000000003e-01,  1.087347038513996e+00,  4.522613332399602e+00, -1.105201340725348e+00
598         ,  3.120000000000000e+00,  3.258138773814826e+00,  7.282231967344603e+00, -1.257711198374441e+02
599         ,  1.640000000000000e+00,  1.749109093832709e+00,  5.126879788636928e+00, -4.095282884100325e+01
600         ,  1.060000000000000e+00,  8.479338685395700e-01,  3.638590880563767e+00,  8.135179557094135e+00
602         ,  1.940000000000000e+00,  1.557169270649957e+00,  3.370404688944827e+00, -4.169439015768867e+01
603         ,  2.320000000000000e+00,  2.046875869036403e+00,  7.942768796326010e+00, -3.909479163603859e+01
604         ,  2.040000000000000e+00,  1.755473429133178e+00,  4.084606765759380e+00, -4.948834985180567e+01
605         ,  1.420000000000000e+00,  1.152051582070194e+00,  2.451767645338977e+00, -2.156853371944523e+01
606         ,  1.020000000000000e+00,  1.241833258433504e+00,  4.463934753116712e+00, -1.196115618105538e+01
607         ,  1.060000000000000e+00,  1.477141190953684e+00,  4.762285956730436e+00, -2.548070131389439e+01
608         ,  7.000000000000000e-01,  1.000390352865233e+00,  3.466235424067291e+00, -3.468350553537267e+00
609         ,  2.760000000000000e+00,  2.385317835949517e+00,  8.632561891376771e+00, -5.651225672543362e+01
610         ,  1.380000000000000e+00,  1.364294608925728e+00,  3.370577638380997e+00, -2.870931699506368e+01
611         ,  4.799999999999998e-01,  8.070586623028425e-01,  3.327643373047345e+00,  8.468135066787298e+00
612         ,  6.600000000000000e-01,  1.532170988595898e+00,  5.827238123449664e+00, -2.090163937806545e+01
613         ,  1.000000000000000e+00,  1.208891814068104e+00,  4.042287526060885e+00, -1.302333071784002e+01
614         ,  3.140000000000000e+00,  2.637348896598448e+00,  7.960143783539930e+00, -7.870846884646703e+01
616         ,  1.980000000000000e+00,  1.257258242811830e+00,  4.985994302476690e+00, -8.938792165771993e+00
617         ,  4.999999999999999e-01,  1.228118630455433e+00,  4.358520338065848e+00, -1.185787273996242e+01
618         ,  6.200000000000000e-01,  1.021856162297567e+00,  4.098403861954241e+00,  3.821726717763596e-03
619         ,  1.380000000000000e+00,  1.771664105907890e+00,  5.022341354744615e+00, -4.328429218033359e+01
620         ,  1.180000000000000e+00,  1.156948726068790e+00,  4.564998887211519e+00, -5.460885678671124e+00
621         ,  1.360000000000000e+00,  9.131944490419718e-01,  4.719329615367363e+00,  1.214832909491413e+01
622         ,  1.480000000000000e+00,  1.176034379786078e+00,  3.085527859747401e+00, -1.825341604793802e+01
623         ,  7.400000000000001e-01,  1.063106954282181e+00,  3.595157725225062e+00, -6.687444885271244e+00
624         ,  1.900000000000000e+00,  1.377171181592714e+00,  3.462310325032633e+00, -2.886260547769193e+01
625         ,  1.520000000000000e+00,  1.261286542053527e+00,  3.204996030267835e+00, -2.306307179105256e+01
626         ,  1.540000000000000e+00,  1.264268689750466e+00,  6.389633838923915e+00,  1.507190391379833e+00
627         ,  9.600000000000000e-01,  1.145892300958605e+00,  3.926410914455899e+00, -9.683718589533665e+00
628         ,  1.540000000000000e+00,  1.411388910704425e+00,  5.242590504378403e+00, -1.731851616064477e+01
629         ,  3.100000000000000e+00,  2.536216739726419e+00,  7.494769072863985e+00, -7.552037943863400e+01
630         ,  1.760000000000000e+00,  3.438143103644064e+00,  1.074629772532439e+01, -1.109439760800867e+02
631         ,  2.440000000000000e+00,  1.841541135560695e+00,  3.355642282758549e+00, -6.095225401390788e+01
632         ,  6.200000000000000e-01,  1.127271284456643e+00,  4.137741456820564e+00, -6.786420567301144e+00
633         ,  6.200000000000000e-01,  1.240273549320207e+00,  3.935299749555643e+00, -1.596803354096302e+01
634         ,  1.740000000000000e+00,  1.370018385756656e+00,  2.784098278697247e+00, -3.365642590403280e+01
635         ,  2.100000000000000e+00,  1.083011027924901e+00,  4.068424228545478e+00, -4.346125432930484e+00
636         ,  8.600000000000001e-01,  9.787315602096831e-01,  4.065492294946647e+00,  2.650841605671493e+00
638         ,  2.620000000000001e+00,  3.180057100659772e+00,  1.517402374165600e+01, -5.913031971485151e+01
640         ,  2.600000000000001e-01,  1.252058120208840e+00,  5.248477013675370e+00, -6.547071368518747e+00
641         ,  1.360000000000000e+00,  1.131102742146109e+00,  4.397016855496680e+00, -5.027625307382046e+00
642         ,  1.500000000000000e+00,  1.370110273493627e+00,  6.706303832866759e+00, -3.154590354378879e+00
643         ,  2.320000000000000e+00,  2.469694537152995e+00,  7.622738885970761e+00, -7.004692443632941e+01
644         ,  3.840000000000000e+00,  3.132398669355104e+00,  7.981034604049648e+00, -1.118711994326523e+02
645         ,  1.980000000000000e+00,  1.711289287605910e+00,  3.787501112921207e+00, -4.882498116423567e+01
646         ,  2.800000000000000e+00,  2.315171274799577e+00,  8.032602717301089e+00, -5.645685806315522e+01
647         ,  1.600000000000000e+00,  1.347069690270663e+00,  3.878952745586083e+00, -2.359550356441266e+01
648         ,  1.320000000000001e+00,  1.329279813473417e+00,  6.163571355145923e+00, -4.627535900655559e+00
649         ,  9.800000000000000e-01,  1.147327612020483e+00,  3.550826874194613e+00, -1.270173791482786e+01
650         ,  1.800000000000000e+00,  1.732587987342254e+00,  6.841094848608332e+00, -2.650703058896552e+01
651         ,  1.380000000000000e+00,  1.392188536633768e+00,  6.964967469514001e+00, -2.628872270245420e+00
652         ,  1.180000000000000e+00,  1.715917111277774e+00,  5.716332967357213e+00, -3.413351375852225e+01
653         ,  3.540000000000000e+00,  3.716590565951809e+00,  9.629071407796669e+00, -1.383783026860398e+02
654         ,  1.380000000000000e+00,  1.347062951913447e+00,  4.310156728682630e+00, -2.024102374740344e+01
655         ,  1.620000000000000e+00,  1.801785447668307e+00,  4.895521929529036e+00, -4.629840535495195e+01
656         ,  1.920000000000000e+00,  1.304096908564572e+00,  5.413395004946665e+00, -8.767383595921906e+00
657         ,  1.920000000000000e+00,  1.269044806063792e+00,  4.907885115109224e+00, -1.033978257722297e+01
658         ,  1.840000000000000e+00,  1.606885083129729e+00,  5.387595966082284e+00, -2.935082271310636e+01
659         ,  1.600000000000000e+00,  1.074285978971764e+00,  3.369272445032214e+00, -9.196981806396046e+00
660         ,  1.480000000000000e+00,  8.075052793896457e-01,  5.025838964091622e+00,  2.164711450310608e+01
661         ,  2.300000000000000e+00,  1.728538151497226e+00,  3.942226564621501e+00, -4.878262332441829e+01
662         ,  7.600000000000002e-01,  9.578701251036356e-01,  3.208050554018380e+00, -2.614254586532875e+00
663         ,  1.280000000000000e+00,  1.078082348019138e+00,  5.402967278742491e+00,  6.366110394455994e+00
665         ,  1.040000000000000e+00,  1.019362502549411e+00,  5.005004848501275e+00,  7.223485418231636e+00
666         ,  1.560000000000000e+00,  1.188133545848300e+00,  5.419245395968832e+00, -9.155813498477805e-01
667         ,  3.040000000000000e+00,  2.460552440732513e+00,  6.128465602789952e+00, -8.105438576615421e+01
668         ,  9.600000000000000e-01,  1.158707662026504e+00,  4.652370755936808e+00, -4.899688787250656e+00
669         ,  6.600000000000000e-01,  1.179653693861440e+00,  4.328326308097625e+00, -8.830220227855619e+00
670         ,  2.220000000000000e+00,  2.108926341396780e+00,  1.014908542559162e+01, -2.611048515120143e+01
671         ,  1.440000000000000e+00,  1.129808840735625e+00,  7.278656562954987e+00,  1.747368262623558e+01
672         ,  7.200000000000000e-01,  1.280436193300549e+00,  4.687132436810180e+00, -1.282369226536148e+01
673         ,  1.300000000000000e+00,  1.072611826662225e+00,  6.195122048589553e+00,  1.289597228103151e+01
674         ,  1.560000000000000e+00,  1.420868954864143e+00,  6.038281950917549e+00, -1.176757100782617e+01
675         ,  1.940000000000000e+00,  1.537813830646592e+00,  3.754794523053158e+00, -3.740154902180548e+01
676         ,  1.060000000000000e+00,  1.211776825350505e+00,  5.814212716170085e+00,  5.649931534373973e-01
678         ,  4.999999999999999e-01,  1.103274586231704e+00,  3.254533665056715e+00, -1.204087611849035e+01
679         ,  1.800000000000000e+00,  1.425679859298508e+00,  4.955347893234449e+00, -2.051479283748646e+01
681         ,  9.600000000000000e-01,  1.110249453239821e+00,  2.407805099444655e+00, -1.909649629615024e+01
682         ,  9.000000000000001e-01,  8.056986457658344e-01,  4.330206790643731e+00,  1.635790824759833e+01
684         ,  1.880000000000000e+00,  1.213121281050706e+00,  5.546145053387530e+00, -1.610617357359430e+00
685         ,  1.260000000000000e+00,  2.003955495855352e+00,  7.446578742956349e+00, -4.006503056311043e+01
687         ,  1.220000000000000e+00,  1.361388769369206e+00,  3.481720472759523e+00, -2.764920451382568e+01
688         ,  1.560000000000000e+00,  1.129103360318371e+00,  6.777327929704352e+00,  1.362169787335387e+01
689         ,  1.440000000000000e+00,  1.099867965715936e+00,  3.465033634822579e+00, -1.017422478113992e+01
690         ,  2.240000000000000e+00,  1.917383119111214e+00,  3.537425238090383e+00, -6.464374354825665e+01
692         ,  4.799999999999998e-01,  1.264382467961018e+00,  6.267534961141646e+00,  5.498116806377116e-01
693         ,  1.020000000000000e+00,  8.957577956509389e-01,  5.942506753698354e+00,  2.283632768007649e+01
694         ,  1.380000000000000e+00,  1.125045153942856e+00,  5.140410871241047e+00,  1.162481210823888e+00
695         ,  9.399999999999998e-01,  1.351797665853535e+00,  4.980554633785338e+00, -1.534520609344696e+01
696         ,  1.280000000000000e+00,  1.512386867247031e+00,  4.588924007543021e+00, -2.920178977925283e+01
698         ,  2.760000000000000e+00,  2.628779657260358e+00,  8.790481024960135e+00, -7.167301677948669e+01
699         ,  2.800000000000000e+00,  1.275776665545762e+00,  3.143384910139824e+00, -2.451773092661672e+01
700         ,  7.400000000000001e-01,  1.245236276566064e+00,  5.854018663363569e+00, -1.377772116689549e+00
701         ,  2.220000000000000e+00,  1.742079740674499e+00,  8.443786482964045e+00, -1.467979856768797e+01
702         ,  7.600000000000002e-01,  9.850717383001129e-01,  4.559126393698970e+00,  6.063665613916134e+00
703         ,  5.800000000000001e-01,  8.715753859319565e-01,  3.406365660181182e+00,  4.737392185383918e+00
704         ,  1.900000000000000e+00,  1.817938540099833e+00,  5.767977577222354e+00, -4.059957564010818e+01
705         ,  1.860000000000000e+00,  1.658144242895810e+00,  6.616786784211307e+00, -2.324043849613835e+01
706         ,  1.220000000000000e+00,  1.296878564841464e+00,  5.243073985293030e+00, -9.606271872560825e+00
708         ,  3.900000000000000e+00,  2.484954602385493e+00,  7.536305834457037e+00, -7.174648566130583e+01
709         ,  7.600000000000002e-01,  1.142346835640912e+00,  3.521983888826124e+00, -1.259079627249163e+01
711         ,  2.580000000000001e+00,  1.919790584091429e+00,  7.774951499725923e+00, -3.184513211735944e+01
712         ,  1.400000000000000e-01,  9.496447813725509e-01,  4.143125565874344e+00,  5.212727410002099e+00
713         ,  1.760000000000000e+00,  1.597310154924246e+00,  4.321961459292932e+00, -3.699507383063400e+01
714         ,  2.260000000000000e+00,  2.000967520765637e+00,  7.928342560868520e+00, -3.611659441873559e+01
715         ,  1.520000000000000e+00,  1.262686379307581e+00,  4.417360373097514e+00, -1.372719268772333e+01
716         ,  1.900000000000000e+00,  1.403852804759817e+00,  5.357553654014469e+00, -1.591699292394628e+01
717         ,  1.460000000000000e+00,  1.836964315482151e+00,  8.608818938457565e+00, -1.978346678120475e+01
718         ,  1.640000000000000e+00,  1.330719895475120e+00,  5.833583536417267e+00, -7.291216118369936e+00
719         ,  9.800000000000000e-01,  1.113904657720797e+00,  2.865695282758064e+00, -1.578095439453850e+01
720         ,  4.140000000000000e+00,  3.973818334846526e+00,  8.239358291837025e+00, -1.665036640961059e+02
722         ,  1.720000000000000e+00,  1.068962790388707e+00,  3.546274681873094e+00, -7.461867827870419e+00
723         ,  2.040000000000000e+00,  1.147049096371319e+00,  4.486782767813394e+00, -5.402860150992645e+00
724         ,  7.400000000000001e-01,  1.042509710252292e+00,  5.731018023744740e+00,  1.131242198612237e+01
725         ,  3.260000000000000e+00,  3.800327169674333e+00,  9.658538184228803e+00, -1.437859919280648e+02
726         ,  1.840000000000000e+00,  1.467039490606514e+00,  6.038008442471169e+00, -1.487775663231305e+01
728         ,  4.799999999999998e-01,  1.174073384232288e+00,  4.468157318211560e+00, -7.366925939271487e+00
729         ,  1.240000000000000e+00,  1.319993419804896e+00,  5.655453957591537e+00, -7.954684937932852e+00
730         ,  1.680000000000000e+00,  1.735992902062650e+00,  5.917700321160457e+00, -3.391866205544864e+01
731         ,  1.220000000000000e+00,  1.141172505401324e+00,  5.212380557468166e+00,  6.366381248246142e-01
732         ,  5.400000000000000e-01,  1.350292108341290e+00,  4.550257033851764e+00, -1.859083270852747e+01
733         ,  1.240000000000000e+00,  1.316271883827008e+00,  5.126393230446013e+00, -1.181934617278436e+01
734         ,  3.840000000000000e+00,  2.899949302381266e+00,  9.469491728228096e+00, -8.464578494004208e+01
735         ,  8.200000000000000e-01,  1.268349072784516e+00,  3.129789997540860e+00, -2.412347333388904e+01
736         ,  1.400000000000000e+00,  1.318306039990952e+00,  5.907447746824945e+00, -5.881016954940144e+00
737         ,  2.280000000000000e+00,  2.272544942152048e+00,  6.653284182292692e+00, -6.431611332986758e+01
738         ,  1.960000000000000e+00,  1.469271244983740e+00,  3.778109452199627e+00, -3.260612326319580e+01
739         ,  1.640000000000000e+00,  1.267589866463199e+00,  4.238422636861245e+00, -1.544910851965003e+01
740         ,  3.160000000000000e+00,  2.815094628174105e+00,  8.869585401925724e+00, -8.359987036269355e+01
741         ,  9.800000000000000e-01,  8.652946955141462e-01,  4.076775397591622e+00,  1.037482495343590e+01
743         ,  9.999999999999989e-02,  9.978938401666840e-01,  5.916408272599142e+00,  1.575784253240791e+01
744         ,  1.220000000000000e+00,  1.268366024639900e+00,  6.107716536460480e+00, -9.614618679030995e-01
746         ,  1.380000000000000e+00,  1.202952449017825e+00,  3.335630281736969e+00, -1.812009033925539e+01
747         ,  3.640000000000000e+00,  2.758505430845742e+00,  9.971614503559763e+00, -7.121856676435274e+01
748         ,  1.440000000000000e+00,  1.374551632146346e+00,  5.238131407472145e+00, -1.487342819015504e+01
749         ,  2.420000000000000e+00,  1.511218771287438e+00,  3.111192335791649e+00, -4.061737092978457e+01
750         ,  1.900000000000000e+00,  1.838332918767348e+00,  5.273235422520518e+00, -4.582070640252564e+01
751         ,  1.000000000000000e+00,  2.096678179118587e+00,  6.518914541383751e+00, -5.352246971838160e+01
752         ,  9.000000000000001e-01,  1.288988642702300e+00,  3.625375202327669e+00, -2.165806406895417e+01
753         ,  1.580000000000000e+00,  1.176531788490657e+00,  3.266161054068912e+00, -1.688188413204460e+01
754         ,  1.120000000000000e+00,  1.260168104538101e+00,  4.560509689923084e+00, -1.244421442508611e+01
755         ,  2.080000000000000e+00,  2.030516139134523e+00,  5.591778602425871e+00, -5.628016990830420e+01
756         ,  8.600000000000001e-01,  1.015343909744316e+00,  3.508686150923866e+00, -4.144784197811235e+00
757         ,  3.399999999999999e-01,  1.274676248317788e+00,  4.712059084850837e+00, -1.224206401792596e+01
759         ,  1.560000000000000e+00,  1.203134115801946e+00,  5.247109975823728e+00, -3.264291349794144e+00
760         ,  9.800000000000000e-01,  1.071483624882305e+00,  5.114965872750357e+00,  4.570159929805420e+00
761         ,  1.180000000000000e+00,  1.244695866074531e+00,  2.341899621112535e+00, -2.865964593249016e+01
762         ,  1.880000000000000e+00,  2.165132642178998e+00,  6.621211675829918e+00, -5.733491727252505e+01
763         ,  2.400000000000000e-01,  1.223621731517650e+00,  5.500303543121928e+00, -2.674043524743638e+00
764         ,  1.380000000000000e+00,  1.433560659342515e+00,  6.164754000844797e+00, -1.163820216704309e+01
765         ,  1.440000000000000e+00,  1.501305084238956e+00,  5.093343027285968e+00, -2.453228487539845e+01
766         ,  8.600000000000001e-01,  1.053946942948769e+00,  4.402259054924890e+00,  2.070406564729623e-01
768         ,  3.399999999999999e-01,  1.167177972470107e+00,  4.427473444582077e+00, -7.219198711527781e+00
769         ,  7.400000000000001e-01,  1.734041236083805e+00,  6.975965039042685e+00, -2.555580043183046e+01
770         ,  6.600000000000000e-01,  1.160705758022050e+00,  4.399878349128911e+00, -6.998151614304749e+00
771         ,  2.080000000000000e+00,  1.784786506445212e+00,  4.156228230085883e+00, -5.090452394061065e+01
772         ,  3.400000000000000e+00,  2.552678644503975e+00,  6.476793646971641e+00, -8.454664414944897e+01
773         ,  1.500000000000000e+00,  1.119857059857065e+00,  4.639958091876323e+00, -2.380935163809653e+00
774         ,  1.200000000000000e+00,  1.488385357693917e+00,  4.840845573818370e+00, -2.562656511038089e+01
