coGN_ReadoutComponent3_Feature71_fold0,coGN_ReadoutComponent2_Feature126_fold0,coGN_ReadoutComponent3_Feature88_fold0,MVL32_Eform_MP_2019_20,coGN_ReadoutComponent1_Feature125_fold0,ORB_v3_layer_2_4,ORB_v3_layer_2_237,ORB_v3_layer_3_235,ORB_v3_layer_3_113,ROOST_mpgap_LayerMaterialPooling_#42,target
-1.3067706,-1.2635624,-0.3328916999999999,1.1351608,-1.4294913,-0.1369869300000001,0.6952914999999998,-0.03883765,0.0629744699999999,0.0041588196,1.14
-2.7169886,0.31695545,-0.3468629000000001,2.4053385,-0.5707291399999999,-1.4758261,-0.8443067699999999,-0.1466187700000001,0.31997174,0.0004590352499999,1.0
-2.6347444,-0.0538921579999999,1.4091851999999998,-0.6927479,0.7185574,-1.3499553999999998,0.35834095,-0.5911475999999999,-0.3640336000000001,0.011942136,1.8
-2.6840274,-0.42652136,0.8617529999999999,1.9242086,-0.0778443500000001,-1.7986192,-0.8258405000000001,-0.0269149669999999,-0.5285706,-0.0116863819999999,0.64
-0.5747510999999998,-1.1893512,-1.7783891,-0.6770545,1.5723174,-2.9409072,0.1752737999999999,-0.0623863449999999,0.98829365,0.02846671,0.8800000000000001
-0.2903069599999998,-0.6035502599999999,-1.9159193,-0.6827816999999999,0.7010107599999998,-1.3176552,0.4636401799999998,-0.6587226999999998,0.22852793,-0.0033805469999999,2.0
-0.1199623699999998,-0.5697486399999999,-1.4666298999999998,-0.687489,1.5398974,-2.0636132,0.6678365000000002,-0.1778567999999998,0.56350243,-0.0275512699999999,2.08
-0.3262567999999998,-0.8006632300000001,-0.6823756699999999,-0.6714689,1.4862493999999995,-1.2227807,0.7815383999999999,-0.8816652,0.9400288000000004,-0.025203312,2.9
-1.5096994999999995,-0.4751056999999999,-0.2429558200000001,0.3212429999999999,-0.208288,-1.740522,0.9257985999999998,0.0722163499999998,0.2757874400000001,-0.0275397839999999,1.44
-1.1288162,-2.2935863,-0.68398905,-0.68813854,0.51843673,-2.2537162,-0.044927813,-0.91620123,0.2418260999999999,0.0381040539999999,1.46
-0.91951114,-1.0044569,-1.9936149,0.6989562499999997,0.6497630000000002,-1.5530447,0.5016469400000002,-0.4867058400000001,0.8381166499999998,0.018929256,1.52
-2.7087653,-0.22380242,-0.4370215799999999,-0.0135230519999999,0.4904933599999998,-0.96149236,0.6427272599999999,0.4100816,0.4421103599999997,-0.012652133,1.98
-0.3440948,-0.7986659000000003,-1.840692,-0.6929601400000001,-1.6488659,1.1288363,0.3918973,-0.6703897000000001,-0.3833277500000001,-0.0001885766799999,1.86
-1.1569054,-0.2546402499999998,-1.5321165,-0.6921991000000001,-0.7737517999999999,-1.0696062,0.3825280700000001,-0.73073643,-1.7434231,0.0202350489999999,1.56
-1.0630212,-1.4857066,-0.18640108,-0.5185289000000001,-1.0411447,-1.4246987,-0.18840702,-0.5283423700000001,-0.033529878,0.027478242,0.9399999999999998
-1.0302197,-0.48121235,1.4647341,-0.6195434,-1.1460756,-0.8341604999999999,0.24386227,-0.74034977,-1.6115487,0.0240671279999999,1.9
-2.4114516,-1.2156086000000002,1.0185562,-0.654183,1.0562431,-1.5328716,0.1045037659999999,-0.3812103599999999,-0.0965601399999998,0.012513593,1.36
-2.6031096,-0.94733214,1.6161238000000002,-0.692078,0.75810254,-1.4654804,0.3993906400000001,-0.4222173700000001,0.19435167,0.0012244948999999,2.1
-1.0324044,0.1663432999999998,0.6910786000000002,-0.68419945,-0.94854414,0.3302790999999997,0.5001734000000002,-0.4543402799999999,-0.47833154,0.0010141028,1.86
2.0664403,-0.7970440400000001,-1.8410168,-0.69013584,0.05533044,-0.1482101000000001,0.2374734400000001,-0.3875549400000002,-0.1874311699999998,-0.013048236,3.02
-2.5642455,-0.3478395299999999,0.6707542,-0.52692544,0.28332472,-0.7324117999999998,0.5391560999999999,-0.2993675200000001,1.1490086000000004,-0.0216768629999999,1.14
-2.3025782,1.2958618,1.3490209999999998,1.2314121999999998,0.280464,-1.5674635,-0.3317390999999999,0.9761249400000002,-1.4749211000000004,0.0221336479999999,1.52
-2.4196942000000004,-0.82891595,1.4276996999999998,-0.2621615999999999,-0.0917599800000001,-2.0367754,-0.1595339999999999,-0.1567484699999999,-0.6779844,0.0363793859999999,0.64
-0.8831034999999999,-1.1138803,-0.9516642,-0.6914488,0.9658171999999998,-1.7170514,0.28174642,-0.3806205699999999,0.1016136600000001,-0.0112916719999999,3.2400000000000007
-1.1232907,-1.8400096,-0.80027133,-0.6930659,0.37203056,-1.0148187,0.6176604599999997,0.0998434999999999,0.11701318,0.0036063027,1.9
-1.0933533000000002,-2.3238375,-1.8503702,0.40027705,-0.4751307399999999,-0.1831489799999999,0.2362403399999999,-0.66943234,-0.5154518000000001,-0.013909571,0.4999999999999999
-2.5789566,-0.0840668099999999,0.5685573,-0.69236404,1.1829067,-1.2892173999999998,-0.3291863999999999,-0.33353984,-0.1419869999999999,0.05224004,1.68
-2.5754697,-0.2657967500000001,-0.1702502800000001,1.5311056000000005,0.4033844499999999,-1.0531253,0.68921775,-0.3533000599999999,-0.7092796999999998,-0.0005196174599999,0.8800000000000001
-2.5927267000000005,0.4534524699999998,1.4336091999999998,-0.50836354,0.1407806300000002,-1.1440504999999996,-0.0479228269999999,-0.3787385000000002,-0.6796565,0.0023216895999999,0.4
-0.6636526999999999,-0.16228196,-1.5282186000000002,-0.6898422,1.1815889,-1.1961764,-0.34890518,-0.4905552999999997,0.045051765,-0.010076229,2.86
-2.5951712,-0.55115163,0.1575596200000002,0.98378175,-0.7962937400000001,-0.91057605,0.7446109000000001,-0.2859849600000002,0.16480155,-0.0014391863999999,1.3200000000000005
-2.0715983,-0.3483228,0.10911955,-0.15414503,2.0812542,-0.6927318000000001,-0.20155771,-0.5437839000000001,0.8868062,-0.014142365,0.8000000000000003
-1.0532913000000002,-0.6609953600000001,-1.216986,-0.68745506,0.6245963600000002,-1.0915415000000002,0.4646193,0.2149199999999999,0.4410154799999998,0.0104876559999999,1.8
-1.1903162,-0.26763225,0.8041920700000003,-0.5520029000000001,-0.2522589000000001,-1.207386,-0.19750121,-0.3697184999999999,0.1892990599999999,0.0184515749999999,1.4
-0.8956155000000001,-0.0955222099999999,-0.7416725000000001,-0.6928335,1.6359055,-2.1919447999999995,0.7456464,-1.3699756,-0.2404701299999999,0.0160470829999999,2.06
-2.636845,-1.4228777,1.8744974000000003,-0.09375347,-0.1651551000000001,-0.5570525500000001,0.4516506199999998,-0.2117325400000001,1.2507433,0.011462238,0.36
-0.7471191999999998,0.2027615900000001,-1.7372942999999998,-0.6820024,-0.8450071,-0.4030479000000003,0.17566943,-0.96751064,-0.0929852050000001,-0.008622128,1.7
-0.1272444100000001,-0.4545285,-0.7555446599999999,1.6619339,1.2457968,-1.163255,0.5519553399999999,-0.17787689,0.2248168399999998,0.0046544544999999,1.64
-1.0522181000000002,-0.7235464000000001,-0.2355565600000001,-0.42304426,-0.20518239,-0.948777,0.2113391500000001,-0.2673706699999999,-0.0045623539999999,-0.0013991854999999,0.6
-2.5403755,-0.1531719299999999,0.07165177,-0.6802939,0.2286081000000001,-1.3975152,0.2265368999999999,-0.6770149999999999,0.2869337999999999,0.0281392239999999,1.64
-2.4432533,0.0388406899999997,-0.3837673999999999,1.310624,0.4438349999999998,-0.6673491599999999,0.7307793500000003,0.0026853324000001,0.0814814939999999,0.0376904999999999,1.2800000000000002
-1.0555323,-0.2713456700000001,-1.6967285,-0.12708087,-1.3525676000000002,-0.6588535000000001,0.91616184,-0.28552154,-0.2836299799999998,0.0034125459999999,1.38
-2.2215722,-0.6997138,0.2991609599999998,-0.0018402570999999,-0.8533360000000001,-0.4136585299999999,0.5227493999999999,-0.5387410999999999,-0.103684925,-0.021565875,1.6
-2.6398313,-0.38062304,0.7854293999999999,1.7301502000000002,-0.3259824499999998,-0.4436243199999998,0.3255291299999999,-0.0014077424999999,0.97784823,-0.020802042,0.16
-1.2337532,-0.7424996000000001,0.0252542979999998,0.0369712969999999,0.0805371999999999,-1.639995,0.7961582999999999,0.0539160630000001,-0.0260089879999998,0.018257728,1.38
-2.7435424,-0.5440172000000002,0.5075652000000002,-0.62476456,0.82137024,-1.5257733999999998,0.50073963,-0.5442463999999999,-0.3195525000000001,-0.013379714,1.2400000000000002
-0.92100644,-1.1567423,-1.8462422,0.3689835699999999,0.8219244000000003,-1.4390945000000002,0.4794955799999999,-0.2477194500000001,0.5335961999999997,-0.008180103,1.7200000000000002
-2.544405,-0.9167957300000004,1.1024972999999998,0.52642334,0.9841463,-0.92020035,0.7154386999999999,-0.2309523700000001,0.1402232599999999,0.0294653269999999,1.38
-1.266827,-1.4647951,-0.65457785,2.2025452000000003,1.0934523,-1.3808674,0.0138445189999999,0.2722135499999998,-0.6787320399999999,-0.017596217,0.5199999999999999
-1.204477,-2.0387874,-1.2845637,-0.51254326,-1.6471608,-1.5935788999999998,0.3134585,-0.613879,-0.4802808800000001,0.0176226029999999,0.5199999999999999
-2.5486357,0.0290852790000002,1.1824682000000002,-0.31779122,0.1783765299999999,-0.94313794,-0.23751865,-0.7803927699999998,0.2295346299999998,0.0137613439999999,1.3000000000000005
-2.5847814,-1.1565749999999997,0.4470539699999998,-0.62313926,0.0949971799999998,-0.7569301999999999,0.4792177400000001,-0.2825975999999999,0.0695420999999998,0.009748084,1.56
-0.7889533999999999,-0.66855913,-0.4377667999999998,-0.6878215999999999,1.5238618999999995,-0.2323163999999997,0.0599579799999999,-0.46317178,-0.92081225,-0.019508287,1.38
-2.6366327000000003,-0.0117869229999999,0.8699891,-0.6896749000000001,-0.8373921999999999,-2.3652656000000003,-0.3761812,-0.5774934999999999,0.6408090000000001,0.009294816,1.6
-1.2053145,-1.2300175,-0.39687666,-0.17602053,-0.13347021,-1.2500508999999995,0.0164373719999999,0.46446428,-1.4554443,-0.014072143,0.9200000000000002
-0.4831684199999999,-1.6034839,0.0901637699999998,-0.6930586,0.3314117199999999,-0.2648102600000001,0.13044862,-0.29894876,-0.42216668,0.012819932,2.9
-0.3134937000000002,1.1424563999999997,-0.78872776,-0.2350649,0.011358364,-0.85261863,-0.0175339819999999,-0.1710331699999998,-0.90433866,0.031433716,1.64
-0.4636275199999999,0.0230498459999998,-1.6780459,0.09397064,0.1298659900000001,-1.2985519,0.70231354,-0.80057186,0.4773679700000001,0.0049713416999999,1.1200000000000003
-1.1739825000000002,-0.6736277300000001,-1.089259,-0.21611786,-0.52845615,-1.3962046,0.94273895,-0.7344754300000002,-0.5394058999999999,0.037036963,1.4200000000000002
-1.0111969,-1.8384076,-0.68157876,0.6882590999999999,-0.2965527999999999,-0.7424038000000001,0.4461176399999998,-0.0727469700000001,-0.3714013,-0.028191647,0.24
-2.5609987000000003,-0.24608207,1.3358583,-0.5678486999999999,-0.4420494399999999,-0.0792610400000002,0.6412384,-0.3425350799999998,-0.2690811999999999,-0.02683832,0.8600000000000001
2.8603685000000003,-1.4252503,-1.8753422,-0.69281846,-0.47333774,-0.3329458800000001,-0.0717581299999999,-0.5260244000000001,0.0333320599999998,0.0206242429999999,3.4200000000000004
-1.0987858,-1.0230083,-1.0366259,-0.68916374,0.17802732,-2.0573473,0.5020252000000001,-0.49492714,0.0989378799999999,0.0095276039999999,1.88
-2.6190977,-1.1387885000000002,2.3363912,-0.69212645,1.7353843,-1.2595468,0.6917053999999999,-0.3543656199999999,-0.33689848,0.0169855149999999,1.58
-2.5269197999999995,-0.6107655999999999,0.6682465700000001,2.8799772,0.2040705999999998,-1.6541165,-0.48578244,-0.4046934500000002,-0.5963465,-0.009281166,0.98
-2.782991,-0.4864572999999999,-0.1613122099999999,-0.24204852,-0.73911315,-1.2587707999999995,-0.3574677399999999,0.2011427,-0.4116820400000002,0.03323488,1.0
-2.4864254,-0.7557084600000001,2.533522600000001,-0.64535606,-0.1222089399999999,-1.3617715,-0.1149251399999999,-0.49382114,-0.8575777399999999,0.0289080519999999,1.2800000000000002
-0.8409813600000001,0.82376295,-0.2334078600000001,-0.692246,0.3197066800000001,-0.1746149499999998,-0.26751623,-0.4869496800000001,0.11180711,-0.022550195,3.02
0.7248248000000002,0.0771655599999998,-1.9427080000000003,-0.5303864,1.4693424000000004,-1.7204515999999996,0.4100497400000001,-0.6951488,0.2809631799999999,0.052063856,2.32
-2.6534493,-0.16845739,0.0373523120000001,-0.6814992,-0.0775843039999999,0.6320395999999999,1.0841805,-0.3259908600000001,0.9746552999999998,0.0010884552999999,1.4200000000000002
-1.0471818000000002,-1.823418,-1.1124516000000002,-0.0769279699999999,-0.058884397,-1.2488526000000002,0.2588349000000001,-0.5983781000000002,-1.0355815000000002,0.0060657742,0.82
-1.1632093,-1.7833498,0.4113315999999999,-0.69291425,0.5871950399999999,-0.9288389,0.13984513,-0.2111341799999999,-1.4872807,0.015888855,1.68
-2.575121,-0.1747248499999999,0.9880914,-0.6812225599999999,0.4003031799999998,-0.87862235,0.1616127999999999,-0.2389869000000002,0.184358,0.052517463,1.7
-1.2078613,-0.96573824,-0.2620299500000002,3.1428933000000003,-0.3013696699999999,-1.0294415000000003,0.06780437,0.35286948,-0.3216160800000001,-0.018198835,1.1200000000000003
-0.8604234499999999,-0.9935515,-1.5369049,-0.5597310999999999,-0.0542945939999999,-2.4272017000000004,0.17870279,-0.4753989299999999,0.1096240999999998,0.0166355169999999,1.04
-2.1083322,0.1580993399999999,2.2037137,-0.33651838,-0.6009460000000001,-0.8697287400000002,0.4206779599999999,-0.0243347179999999,-0.9293062,0.0253919119999999,1.64
-1.1541461000000004,-1.0186231,0.2305134100000002,3.0245285,1.786555,-0.3416724199999997,-0.1106316799999999,-0.8008845399999999,-0.8486258,0.0137492939999999,1.18
-2.5862362,-0.1533813999999998,0.4417216800000001,-0.6576413000000001,0.0724644399999998,-1.6471491000000005,0.4990135,-0.17579164,-0.6791240599999999,0.0536903099999999,1.5
-1.0973868,-2.1731129,-0.5119719499999998,1.0112379,0.5747308000000001,-0.7800981000000002,-0.0084191439999999,-0.3018608000000001,-0.7924788599999999,0.027623536,1.16
1.6865766999999998,-0.6463992999999999,0.6924533000000002,-0.6682604,0.8121233000000001,-0.1422484999999997,0.2231591799999999,-0.24332653,0.049947646,-0.016041415,2.34
-2.5040908,-1.389274,0.7895592499999999,-0.5155893,0.7814302,-1.1617509999999998,-0.2706567999999999,-0.2425717400000001,-0.5973227599999998,0.0206356459999999,0.3
-2.7851887000000004,-2.235705,-0.0932532249999999,-0.26005492,0.1501146599999999,-0.2786154399999997,0.4965031699999999,0.18569219,1.3451870999999995,-0.012033064,-0.32
-1.3255861,-2.3194993,0.0368885620000001,-0.5552339,-0.3104061999999999,-0.3170156499999997,0.4215479500000001,0.14968835,-0.12206149,-0.0305707979999999,0.5199999999999999
0.0320851700000001,-0.8530056999999996,-0.20636642,-0.6931025,0.7933920000000001,-0.5715877399999998,0.37841064,-0.3045650000000002,-0.8138969499999998,0.0045426054999999,3.56
-2.3678784,-0.6126493000000002,0.0830879359999999,-0.69159174,0.3630513799999997,-1.0780822,0.20109518,-0.49052057,-0.5151030399999998,0.031792495,3.04
0.3464161199999999,-0.4520662399999999,-2.0252945,-0.69089144,1.6595476000000005,-1.2755777999999998,0.33137578,-0.98319644,0.57734907,0.0167297629999999,2.34
-0.5608110000000001,0.6277240500000001,-1.7649622,-0.68875587,0.6093452000000001,-1.4535809,0.4213427600000001,-0.58969074,0.10802869,0.06161204,2.16
-2.5728426,-1.5374339,2.8280764,-0.679167,-0.46958843,-2.1471918,-0.0592669729999999,-0.2796870200000001,0.24234477,0.02137168,1.1200000000000003
-2.4763900000000003,-0.4588986599999999,1.4041361000000003,0.37750375,1.8241681,-1.1940181,-0.5627598,-0.51630384,0.0556481849999998,0.0075417659999999,1.44
-2.6719902,-0.9472114,0.52064675,-0.5798072,1.1648426,-2.340141,-0.4273230699999999,-0.2137895400000001,-0.5792147,0.004236801,1.2400000000000002
-2.592381,0.2612767999999997,-0.3739139699999999,2.0645142,0.3270791800000001,-0.9113065600000002,0.4083273400000001,-0.6140500999999999,-0.4869172600000001,-0.022250831,1.5
-1.1981444,-2.267231,-1.2806882,0.062281188,-1.4845141000000002,-1.107645,0.33662578,-1.1541375,0.7099051000000002,0.0078087504999999,0.56
-2.5112524,0.8061866,-0.4778519599999999,1.0374694,-0.6161249,-0.6231814999999997,0.5638979700000002,0.2925162599999999,0.4970116599999999,0.0509566999999999,1.2
0.7409083999999999,-0.8911245499999998,-1.8584589,-0.69298816,0.0626788999999998,-1.0620196000000002,0.0107379919999999,-0.9144158,-0.6640094000000001,0.0143253579999999,2.92
-0.2645168299999999,-0.7969009000000001,-0.2088643600000001,-0.69247866,1.6817627,-0.0281561609999997,-0.2650330000000001,-0.3714266400000001,-0.5258073999999999,0.0138834939999999,3.4800000000000004
-2.062253,-0.6494715000000001,0.7193687999999999,-0.22170505,0.0668828339999998,-0.8429385399999999,0.5504024599999999,-0.61501503,-0.2239319000000001,0.0025485336999999,1.68
-2.6665661000000003,-0.8214010999999998,0.5020278000000002,-0.30359504,0.22318885,-1.4509677,0.66790885,-0.4085641,0.17955719,-0.0041301125,1.4200000000000002
-2.7426987,-0.8119421999999997,-0.3263987599999999,0.69214225,0.6241554600000002,-0.9879880999999998,1.7257833000000002,-0.1997623000000001,-0.1160965900000001,0.057470184,1.2800000000000002
-0.9154422,0.0782036200000001,-0.6687990399999999,-0.6916673000000001,0.7939938000000002,-0.1953923700000002,0.5145389400000001,-0.5918114999999999,-1.1686553999999998,0.0241710449999999,1.9
-0.6383049499999998,-1.1690975,-1.8235,-0.5994446999999999,0.3300981499999998,-0.9698499,0.4813916400000002,-0.2148103600000001,-0.1269587099999999,0.0179849119999999,1.1200000000000003
-2.6368728,-1.0297217,0.9177583,0.14701049,0.3860023299999999,-1.0425173,0.61768097,-0.1446342599999999,0.24681762,-0.0055317379999999,1.38
-1.210627,-0.6933430399999999,0.4686092400000001,-0.43863878,0.14517859,-2.0383973,-0.3867103,0.1744786399999998,-0.0812500040000001,0.0219942499999999,1.18
-2.4669323,-1.3011156,1.2957691,2.665628,0.5164801000000001,-0.3850418600000001,0.7468577999999999,-0.4323206800000001,-0.031445455,-0.037019175,0.62
-0.88153493,0.3174799399999999,-1.8347429,-0.693094,-0.0361323799999999,-1.0626216999999998,-0.25768492,-0.7442418999999999,-0.1851500599999999,-0.0052140582999999,2.4800000000000004
-0.88996816,-0.8611125,-1.8303554,-0.66346306,-0.1961548,-0.94853586,0.6900254999999998,-0.3210539499999998,0.7397494000000004,-0.0154023049999999,1.7
-1.0124995999999995,-0.8875407599999999,-1.7928201,-0.5570632,-0.0127949570000001,-1.1459757,0.79622585,-0.3108153300000001,0.2470076100000001,0.0236753579999999,1.66
-1.0806867,-0.8527019,-0.0810856900000002,2.2430772999999995,0.4668834799999998,-1.1785033,-0.4068729,0.3892698000000001,-0.7477236999999997,0.0115718169999999,1.2400000000000002
-2.511164,0.8222671999999999,1.0041065000000002,-0.4347293,-0.2187958000000001,-1.1744864,0.0149110559999999,-0.5933706,0.0693735599999999,0.0080609135,1.1200000000000003
-2.4931283,-1.9278272,2.0212924,-0.6164528,-0.1469139999999999,-1.2138046,0.0092972519999999,-0.7379295,-0.37837917,0.044170056,0.4799999999999998
-1.9577693,-0.7995820600000001,0.0263217169999998,-0.6931390999999999,-1.0381718,-0.8042774,0.23875256,-0.5274527999999998,-0.3556960000000001,0.0338220799999999,3.4400000000000004
-2.655648,-0.86949694,1.4814596000000002,-0.6638199,-0.1402930199999999,-1.6942875,0.4826143400000002,-0.50311095,-0.2509987000000001,0.0007449997,0.8800000000000001
-0.968001,-0.2979806699999999,-2.0090785,0.12380193,0.6511960999999997,-1.2549561000000002,0.54941076,-0.4303649000000001,-0.3664283000000001,0.026123866,2.0
-2.7212043,0.35287428,0.6769653,-0.23460078,-0.6682033499999999,-0.9586895000000002,-0.47999617,0.08419925,-0.6648876,-0.0051119737,1.06
-1.16872,-2.388335,-0.4968937599999999,1.1281586,-0.7516209999999999,-1.0018358,0.11505427,-0.8304110999999997,-0.6830165,0.0396623429999999,0.56
-0.9685079,-0.0220839799999998,-0.7585559000000002,0.669375,-0.5505464000000001,-0.49684668,0.29025117,-0.5945672000000001,-0.5184120500000001,0.00812931,1.08
-1.1076072,-0.3440968,-1.754302,-0.68627256,-1.1676633,-1.4176273,0.19140981,-1.010055,-0.8377434000000001,0.0021799223,1.34
-0.9229938,0.0142160879999997,-1.830728,-0.5096350000000001,-1.1257311,-1.0165794999999995,-0.23812865,-0.55535144,-0.6190622999999998,5.051617700000219e-05,1.5
-2.5730617,-0.7953508500000002,2.576238600000001,-0.68706363,0.8449595999999998,-1.3071438,-0.5990088000000001,-0.5115223500000001,-0.6337238599999999,0.04377177,1.44
-1.0966513,-0.8160336999999999,-1.9242876,-0.6869455,-1.286987,-1.3603396,0.6943736000000001,-0.1529033999999998,-0.3919342999999999,0.007819983,0.9000000000000001
-0.17377283,-0.7388008999999999,-1.923078,-0.68056273,-0.8252252299999999,0.95723766,0.4535417599999998,-0.5922343000000001,-0.6181351500000001,0.0095619599999999,2.0
-1.1120101,-0.3671333799999999,-0.4317958699999999,-0.6855791999999999,0.4716208600000001,-0.5061082,-0.21402673,-0.7569850000000001,-0.1558331499999999,0.0126393139999999,1.92
-2.702191,0.2991213199999999,-0.0993743,0.35619977,-1.0541723,-0.7109905,0.5189469,-0.62173027,-0.0882966499999999,0.0059267146999999,1.4200000000000002
-2.572031,-0.4169453399999999,0.30065376,0.4005823999999999,0.6147486000000001,-0.9529045,0.6104755000000002,-0.4423178699999999,-0.0195378799999999,-0.006956913,1.5
-2.6150513,-0.4409645000000001,0.6432140499999998,-0.68583,-0.03812747,-1.1891927,0.3983677299999999,-0.0127312779999998,-0.0204618460000001,0.0116516939999999,1.88
-0.9325079,-0.4575436700000001,-1.749009,-0.6926553000000001,1.2296026000000004,-0.2722264800000001,0.1883223999999999,0.0186164140000001,-0.2136372599999999,-0.07307127,2.26
-2.6537573,-0.47076806,-0.0953258099999999,8.047694,0.59982145,-1.3765976,-1.0318346,0.038244437,-0.2545401499999998,-0.008538439,1.08
-1.2986779,-0.99482095,0.5719904000000001,-0.49838072,-0.6574138999999999,-0.8227303599999999,-0.009123909,0.2946220999999998,-1.1523546,-0.0009080954,1.02
-2.5187895,-1.9488022000000005,1.0710576,-0.09272864,0.1891233899999998,-0.94632876,0.23283117,-0.2179955099999999,1.2118391000000002,-0.0094118329999999,0.64
-0.85436624,-1.955964,-1.5370924,-0.65936345,0.2181173900000002,-1.6488276000000002,0.1763576299999999,-0.4761902999999999,0.1732341799999999,0.028022178,1.2400000000000002
-2.6354234,-1.0604360000000002,1.9815065,-0.3378018,1.035693,-1.6336126,0.50122756,-0.46995124,1.282965,0.0054003769999999,1.06
-1.04653,-0.8700186599999998,-1.2800896000000002,-0.6794661999999999,0.4736260500000001,-1.8129463,-0.92382634,-0.2477039100000001,0.23685646,0.03244835,1.82
-0.7114981999999997,-0.0850377499999999,-1.7597283,-0.69312954,0.7925111,-1.8002976000000002,0.14275454,-0.3494522,0.2328636999999999,-0.03775082,3.18
-2.1885712,-0.1102604900000001,3.6107924,0.0062164506,0.4960418300000001,-1.184365,0.09392413,-0.5623755500000001,-0.95112866,0.035250943,0.8600000000000001
-2.4269357000000005,-1.6589682,2.5978036,-0.674492,-0.08022475,-1.6536436,-0.12708348,-0.82531804,0.1134626400000001,-0.0097807569999999,1.0
-2.592118,0.0116674899999999,-0.5424859000000001,1.7157301000000005,-0.2928772,-0.6427208999999999,0.9710015699999998,0.0877784640000001,0.6271335500000003,0.019492975,0.98
3.2589831,-1.2245264,-2.039211,-0.6929041,0.1301180599999999,-0.5977130000000003,-0.0973745699999999,-0.8505124999999999,0.5569727999999998,0.0505815329999999,3.8
-0.8872984600000001,-1.3484135,-1.7898806,0.7129450400000001,-0.3553134199999999,-0.5764289,0.8967807999999998,0.4310296500000001,0.2011132699999999,0.031341363,0.98
-0.7130443500000001,-1.079796,-0.6300623000000002,3.4759307,1.1728131999999998,-1.9279393,0.5585401,-0.1799400399999999,-0.3692644199999997,0.0001905436399999,1.2600000000000002
-1.1618433,-1.1193418999999998,-0.2070054699999998,1.2820313,1.0863649,-0.6002086999999998,0.007999808,-0.2004348000000001,-0.1874829499999999,0.0350543369999999,1.1200000000000003
-2.4954064,-0.3923532000000001,2.6361928,2.8459532000000003,0.5999940600000001,-0.6400241999999999,-0.0220980049999999,-0.3511266999999999,-0.0778412799999999,-0.0036284045999999,0.7400000000000001
-2.4773133,-0.2672662000000002,-0.3149104699999999,1.6225418000000005,-0.5320285599999999,-0.7729501999999999,0.5976606999999999,-0.4174263999999998,0.2299811099999999,-0.009275205,1.14
-1.2200083000000002,-0.1524683,-0.8060705999999999,4.395794999999999,0.0410417770000001,0.0268083349999998,0.2805094999999998,-0.0918553600000001,-0.2813522199999999,0.0340898739999999,0.98
-2.4702902,0.4882685000000002,1.6883438000000002,-0.28884777,-0.78209347,-1.6793451,-0.3077979699999998,-0.1260445600000001,0.22854567,0.005912715,1.06
-1.1031394,-1.2804799999999998,-0.4327934,-0.50602525,-0.123157606,-0.11434944,0.7686044599999999,-0.3118336999999999,0.3547139999999998,-0.008449683,1.7200000000000002
-1.1586584999999998,-0.8298243000000001,-1.0126107,-0.67323166,-1.0786091,-0.5895219000000003,0.0317058669999999,-0.6594638000000002,-0.39891583,0.023584535,1.16
-1.121748,-0.7521278,-0.4732190399999999,-0.67527926,-0.8209625500000001,-0.8141175999999999,-0.0538530599999999,-0.91177064,-1.3765538,0.047436725,1.38
-2.5739276,-0.6128158,0.5072022699999998,1.0599620000000003,1.6578028999999996,-1.0840958,0.6451059600000002,-0.19154142,-0.1584055299999999,-0.0093907419999999,1.14
3.0274932,-0.2504438799999999,-2.0217853,-0.6914100999999999,1.1430385000000003,-0.9193701,0.6549760700000001,-0.5128288000000001,0.6729346999999999,0.0041659152999999,3.4800000000000004
-0.31682867,-0.2571067800000001,-1.9158713,-0.6929920999999999,1.1697376,-1.0978693000000002,0.14149226,-0.7716748000000002,0.3474083200000002,0.017364101,2.4600000000000004
-1.07215,-0.07725762,-0.1310715700000001,-0.5558903000000001,2.6902127,-1.4305382,0.8463731999999998,-0.4150659699999999,0.2328696099999999,-0.024466345,2.18
-1.059504,-1.6637256000000002,-1.9540578,0.025809752,0.06912574,-0.7634707000000001,0.6681126000000001,-0.1308488699999999,0.1548447899999999,0.010285691,0.64
-2.4173727,-1.4479122,3.2282212,-0.69162697,0.1985368300000002,-1.2075549999999995,-0.0753907899999999,-0.5009842999999999,-0.6498600999999998,0.0451795499999999,1.06
-2.4598753,-0.5415866400000001,2.7352232999999995,5.337549,1.0158646999999998,-2.1731317000000003,-0.39326912,-0.3939738600000002,-0.2842682999999998,-0.0018991877999999,1.4
-0.8751009999999999,-0.7779124000000001,-1.3380235,-0.66316676,0.1620535299999999,-1.9738308,-0.5032452000000001,-0.2194047399999999,0.22814877,0.0096137959999999,1.7400000000000002
-2.5248914,-0.0160677430000001,-0.0827529099999998,1.3759915,0.0384594869999999,-1.1789428999999998,0.5354668,-0.0337455869999999,-0.29896638,0.0021879032999999,1.04
-0.7403333000000002,-0.5822973000000001,-1.8507795,-0.69313,0.8018408999999999,-1.5259923999999998,0.6178049400000001,0.1180853599999999,-0.2927342400000001,-0.0209833439999999,2.22
-1.1557393,-1.113093,-0.5211514,0.4269728,-0.23312578,-0.4894038000000001,-0.15130188,0.1453455700000002,0.39121342,-0.0165619029999999,0.82
-2.4950535,-1.680936,2.050643,-0.6696751,-0.4238573600000001,-0.9259766,0.08999329,-1.0424671,1.1217116000000005,0.023353325,1.02
