# c0 + a0 * ((feature_28 + feature_20) - (feature_24 * feature_6)) + a1 * ((feature_25 - feature_12) * (feature_5 + feature_1))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.490061689294688; Max AE: 2.11565187997951
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.484279238369169e+00, -1.631981723083245e-01,  9.979055408026349e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         27|19|add|23|5|mult|sub; ((feature_28 + feature_20) - (feature_24 * feature_6)); $\left(\left(feature_{28} + feature_{20}\right) - \left(feature_{24} feature_{6}\right)\right)$; ((feature_28 + feature_20) - (feature_24 .* feature_6)); ((newdata$feature_28 + newdata$feature_20) - (newdata$feature_24 * newdata$feature_6)); feature_28,feature_20,feature_24,feature_6
# 1;  2; Unitless;                                         24|11|sub|4|0|add|mult; ((feature_25 - feature_12) * (feature_5 + feature_1)); $\left(\left(feature_{25} - feature_{12}\right) \left(feature_{5} + feature_{1}\right)\right)$; ((feature_25 - feature_12) .* (feature_5 + feature_1)); ((newdata$feature_25 - newdata$feature_12) * (newdata$feature_5 + newdata$feature_1)); feature_25,feature_12,feature_5,feature_1
# Number of Samples Per Task
# Task, n_samples               
# all , 1691                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
460         ,  1.760000000000000e+00,  1.458678569368753e+00,  3.271499287393544e-02, -2.124931016120089e+00
461         ,  6.799999999999999e-01,  7.994734143423169e-01, -5.486865371313443e-02,  4.445157312589764e-02
462         ,  1.820000000000000e+00,  1.502109231844176e+00,  2.999982203874890e-02, -2.449022120186893e+00
463         ,  1.140000000000000e+00,  1.359661503935022e+00, -4.608200766732764e-02, -3.200517127870940e+00
465         ,  9.399999999999998e-01,  1.079427582973363e+00,  5.251791464398200e-02,  6.217290060947982e-01
466         ,  3.600000000000000e-01,  1.353097727062354e+00, -2.342995871140254e-03, -2.226470021016184e+00
467         ,  1.260000000000000e+00,  1.130289361773535e+00, -3.113369421219683e-02, -1.475888497532551e+00
468         ,  1.580000000000000e+00,  1.289442552716479e+00,  2.752215655240119e-02, -1.198801006628595e+00
469         ,  1.620000000000000e+00,  1.198165395289416e+00,  2.399330823735970e-02, -7.148393090772763e-01
470         ,  7.600000000000002e-01,  1.057460019821641e+00, -7.059318519688997e-02, -1.872084988756306e+00
471         ,  1.580000000000000e+00,  1.421734648738820e+00,  6.862971229256089e-03, -2.450496804664055e+00
472         ,  1.020000000000000e+00,  1.696562427957363e+00, -1.602851826665982e-02, -4.623242465899763e+00
473         ,  1.799999999999999e-01,  8.995694965150182e-01, -2.172070597269762e-02,  1.388191981796461e-01
474         ,  1.300000000000000e+00,  1.438149851513173e+00, -8.074760495386610e-03, -2.870001694470731e+00
476         ,  8.000000000000003e-01,  7.691126366355666e-01, -5.614178375867954e-02,  2.033065207924355e-01
477         ,  3.400000000000000e+00,  2.000749039778864e+00,  8.834716611697838e-02, -4.258732144334419e+00
478         ,  1.640000000000000e+00,  1.854967431567319e+00,  6.830625091060030e-02, -3.793325808186562e+00
479         ,  4.799999999999998e-01,  1.011951000011759e+00, -7.736914128850029e-03, -2.512468607789027e-01
480         ,  1.020000000000000e+00,  1.261029713287336e+00,  3.542651547437979e-02, -8.559427973595612e-01
481         ,  1.360000000000000e+00,  1.559183787124378e+00,  3.019327777791611e-02, -2.794617298533148e+00
483         ,  1.100000000000000e+00,  1.069105689371981e+00,  1.537135048573116e-02, -1.081021371543721e-01
484         ,  6.200000000000000e-01,  1.155057046787245e+00,  1.069499560388624e-02, -7.346108914813176e-01
486         ,  8.000000000000003e-01,  5.783099686875189e-01, -8.593999425865155e-02,  7.362621325631222e-01
487         ,  3.660000000000000e+00,  2.974094036439801e+00,  7.057529419321883e-02, -1.060235196794344e+01
489         ,  1.640000000000000e+00,  1.601264756295725e+00,  5.592689358404572e-02, -2.503056839018784e+00
490         ,  2.660000000000000e+00,  2.909001405068468e+00,  1.404719992717152e-01, -8.711201685183770e+00
491         ,  1.160000000000000e+00,  9.469615180968495e-01, -1.553661869302570e-02, -1.954614561954593e-02
494         ,  2.520000000000000e+00,  1.424855320842029e+00, -1.230998937644594e-02, -2.878961288614404e+00
495         ,  5.800000000000001e-01,  1.091544022919655e+00, -9.499394375628620e-03, -7.765836033853587e-01
496         ,  1.360000000000000e+00,  2.013000222856963e+00,  9.062858356009229e-02, -4.285093270725447e+00
498         ,  7.600000000000002e-01,  9.261863840931215e-01, -3.791895618476093e-02, -3.701087715098038e-01
500         ,  9.399999999999998e-01,  9.133668101037472e-01, -1.430390171382415e-02,  2.126245805264270e-01
501         ,  9.399999999999998e-01,  1.876358755216017e+00, -1.859090200023285e-02, -5.779654851117699e+00
502         ,  1.080000000000000e+00,  1.387166544325376e+00,  3.590702973881174e-02, -1.618589727789625e+00
503         ,  6.200000000000000e-01,  9.886989118118393e-01,  8.404169625071173e-03,  2.358427314887319e-01
504         ,  1.480000000000000e+00,  1.284991867117557e+00,  5.977542419380591e-02, -4.829224231925641e-01
505         ,  8.800000000000001e-01,  9.760131978729832e-01, -3.201037115319175e-02, -5.492753222906849e-01
506         ,  5.600000000000001e-01,  9.636455255174112e-01,  1.376919373940508e-02,  5.039010547566091e-01
507         ,  1.260000000000000e+00,  7.598687264872085e-01, -3.731309446382332e-02,  6.619410770834286e-01
508         ,  1.720000000000000e+00,  1.931638473515073e+00,  3.137050403295884e-02, -5.051706922646526e+00
509         ,  5.800000000000001e-01,  1.188332573923924e+00, -2.534365246246978e-03, -1.220954049379805e+00
510         ,  2.060000000000000e+00,  1.564250467457923e+00, -1.071679709082401e-02, -3.699093143764746e+00
511         ,  1.960000000000000e+00,  1.065038861525863e+00,  3.205122130893978e-02,  2.729324943893014e-01
512         ,  2.060000000000000e+00,  1.554479551443946e+00,  9.014880984741330e-02, -1.485742031891068e+00
513         ,  1.200000000000000e+00,  1.309716805826707e+00,  2.135363163788899e-02, -1.454729831139677e+00
515         ,  2.580000000000001e+00,  2.357692832003484e+00,  8.166279006479019e-02, -6.588623585804424e+00
516         ,  8.600000000000001e-01,  9.211755044955421e-01, -1.041761569096775e-02,  2.477488177095390e-01
517         ,  3.100000000000000e+00,  3.501511815321968e+00,  5.266871944186885e-02, -1.421641992701529e+01
518         ,  1.000000000000000e+00,  1.247200083425942e+00, -1.086450006544917e-02, -1.759514157389649e+00
519         ,  1.360000000000000e+00,  1.428076272910192e+00,  1.185813120573350e-02, -2.382708618861950e+00
520         ,  1.380000000000000e+00,  1.528686734852333e+00,  3.016699144548204e-02, -2.608307225818312e+00
521         ,  1.080000000000000e+00,  1.055567725397054e+00, -1.114125411881323e-02, -5.911918230782416e-01
522         ,  1.240000000000000e+00,  1.379315622752237e+00,  1.094748764993180e-01,  1.896918302588698e-04
523         ,  9.399999999999998e-01,  1.106021221789753e+00,  2.946575629456694e-02, -3.338737199101964e-02
526         ,  1.800000000000000e+00,  1.660825118663032e+00,  4.499585845150766e-02, -3.101391610495346e+00
527         ,  1.920000000000000e+00,  1.771974970836994e+00,  1.145608805511430e-01, -2.297252028609872e+00
528         ,  8.600000000000001e-01,  1.137216247414475e+00,  8.327507830635947e-03, -6.758368823017311e-01
529         ,  7.400000000000001e-01,  1.732412463431315e+00,  7.331726560050530e-04, -4.485052338590963e+00
530         ,  1.100000000000000e+00,  1.519632841400852e+00,  2.674016576322822e-02, -2.625992007981516e+00
531         ,  1.080000000000000e+00,  1.838997565466921e+00,  4.245516824285236e-02, -4.247390479868065e+00
532         ,  1.800000000000000e+00,  1.163116818999878e+00, -1.437100454048349e-02, -1.319156139478269e+00
533         ,  1.620000000000000e+00,  1.293645247418612e+00,  1.535471569359089e-02, -1.484327833378445e+00
534         ,  1.820000000000000e+00,  1.586972529724014e+00,  4.847635710291947e-02, -2.574549814945908e+00
536         ,  1.040000000000000e+00,  1.536878661496371e+00,  9.750116077652745e-03, -3.094403488285402e+00
537         ,  1.740000000000000e+00,  1.796557556070995e+00,  5.250742850909397e-02, -3.772722840858461e+00
538         ,  1.640000000000000e+00,  8.574379603079091e-01, -2.873343986510150e-02,  2.472592183789145e-01
539         ,  6.200000000000000e-01,  1.183160398876408e+00,  3.347317097008008e-02, -4.205009311666251e-01
541         ,  9.399999999999998e-01,  1.562165055577725e+00,  2.476882927611468e-02, -2.928696997087838e+00
542         ,  2.740000000000000e+00,  3.058797211159619e+00,  4.014923791616636e-02, -1.177096830851797e+01
543         ,  1.240000000000000e+00,  1.105623649268611e+00, -1.025708346394777e-02, -8.790334437974060e-01
544         ,  1.560000000000000e+00,  7.349830849927681e-01, -4.343429123971901e-02,  6.837408472885345e-01
545         ,  1.820000000000000e+00,  1.080691590923530e+00,  1.556111740144499e-02, -1.750434544036762e-01
546         ,  6.200000000000000e-01,  1.289858621138108e+00, -2.044204006020770e-02, -2.225385560207287e+00
547         ,  1.500000000000000e+00,  1.885577698590709e+00,  4.922672063082413e-02, -4.388238587427884e+00
548         ,  1.180000000000000e+00,  1.129519728597761e+00,  1.975369892828616e-02, -3.847272542959750e-01
549         ,  2.240000000000000e+00,  8.588150267346314e-01, -4.394212824011105e-02, -8.588411776016006e-02
550         ,  8.400000000000000e-01,  1.069370196735139e+00,  6.343690162088243e-04, -4.243573084202382e-01
551         ,  5.600000000000001e-01,  9.618033874901556e-01, -1.645747594414979e-02, -1.301502837639219e-01
552         ,  7.200000000000000e-01,  1.175870124144725e+00, -2.318699159554385e-02, -1.585523496365070e+00
554         ,  2.320000000000000e+00,  1.505379187518685e+00,  1.797870802416731e-02, -2.725709493696655e+00
555         ,  1.080000000000000e+00,  1.558009292900343e+00,  5.082790690452076e-02, -2.346871450355016e+00
556         ,  1.460000000000000e+00,  9.626471470352723e-01, -9.298750776279875e-04,  1.961936759905324e-01
557         ,  1.720000000000000e+00,  1.742462917672310e+00,  5.405154012053542e-02, -3.408290117213787e+00
558         ,  6.000000000000000e-01,  1.140156570384394e+00,  1.206397157250768e-02, -6.140803078974334e-01
559         ,  4.000000000000000e-01,  9.800514681817978e-01, -3.685498886110569e-02, -6.774524391692649e-01
560         ,  1.100000000000000e+00,  1.072317485655656e+00, -1.923394275310065e-02, -8.666051234473098e-01
561         ,  7.800000000000002e-01,  8.056511750967046e-01, -3.919288232852723e-02,  3.412747748888613e-01
562         ,  1.820000000000000e+00,  1.611391968653506e+00,  6.255194641509212e-03, -3.625601773968646e+00
563         ,  1.520000000000000e+00,  1.053484360379603e+00, -2.455569611492579e-02, -8.648241566532993e-01
564         ,  9.600000000000000e-01,  1.056941947313377e+00, -4.596514500486037e-02, -1.343102093850008e+00
566         ,  4.799999999999998e-01,  1.189273039543278e+00,  3.174463366783398e-02, -4.948605096483376e-01
567         ,  1.660000000000000e+00,  9.015855102291779e-01, -3.086393159700293e-02, -6.874173494560817e-02
569         ,  4.999999999999999e-01,  1.474225962993124e+00,  2.584893900781794e-02, -2.366788152148786e+00
570         ,  1.440000000000000e+00,  1.295322248570335e+00,  2.449957975738585e-02, -1.299360940572585e+00
571         ,  1.420000000000000e+00,  9.992159546752819e-01,  3.853934711138150e-04,  1.985598055396522e-04
572         ,  1.799999999999999e-01,  8.702194947476015e-01, -6.332117758343619e-02, -5.695077158856128e-01
573         ,  1.700000000000000e+00,  1.096065463391331e+00,  2.913009666499821e-02,  2.045040324678946e-02
574         ,  1.280000000000000e+00,  1.174750963281309e+00,  1.394694921933146e-02, -7.858565758498153e-01
577         ,  6.799999999999999e-01,  1.068030741174113e+00, -4.107209797081401e-02, -1.306582393610380e+00
578         ,  2.120000000000000e+00,  2.242613575788469e+00,  5.726930324676308e-02, -6.404273870865878e+00
579         ,  8.400000000000000e-01,  1.065937383294372e+00,  1.551990737410362e-02, -8.551659157290203e-02
580         ,  3.800000000000000e+00,  2.197558937220946e+00,  6.536682783840621e-02, -5.955318626159185e+00
581         ,  8.200000000000000e-01,  1.142420766232426e+00,  2.978624606160502e-02, -2.495838409968971e-01
582         ,  2.180000000000000e+00,  1.228715749446443e+00,  7.464938587256477e-03, -1.254917718818612e+00
583         ,  2.700000000000000e+00,  2.064474710597347e+00,  2.597749907888483e-03, -6.479961563088161e+00
584         ,  7.400000000000001e-01,  1.440874347630535e+00, -3.048610964147668e-04, -2.720808828531687e+00
586         ,  1.780000000000000e+00,  1.435517785464342e+00, -2.335246974198590e-02, -3.180052587647025e+00
587         ,  5.800000000000001e-01,  9.358479417590074e-01, -1.672567051788207e-02,  2.316626747035523e-02
589         ,  1.920000000000000e+00,  1.521210599083131e+00,  4.247714381434196e-02, -2.299675435542975e+00
590         ,  1.160000000000000e+00,  1.181553808606148e+00,  2.362450145676950e-02, -6.209255068703982e-01
591         ,  1.100000000000000e+00,  9.839525430232817e-01, -9.660879053773663e-03, -1.207623973562150e-01
593         ,  1.080000000000000e+00,  1.459009743078390e+00, -1.572980676633719e-02, -3.161256245202120e+00
594         ,  1.980000000000000e+00,  2.152940582141329e+00,  2.677037414338980e-02, -6.505952655533189e+00
595         ,  8.800000000000001e-01,  1.091586295336064e+00,  2.000328909713057e-02, -1.469606509311196e-01
597         , -1.200000000000000e-01,  9.706503515860563e-01, -4.600615350758352e-02, -8.152241805488240e-01
598         ,  2.060000000000000e+00,  2.817178507101345e+00,  7.097914786667300e-02, -9.632226714278850e+00
599         ,  1.999999999999999e-01,  1.036487354679236e+00,  8.999253382015009e-03, -4.427685711560083e-02
600         ,  1.740000000000000e+00,  1.533620638752978e+00,  3.818525955342929e-02, -2.467349880094531e+00
601         ,  1.980000000000000e+00,  1.948207526697293e+00,  7.326610198464206e-02, -4.258763551348180e+00
602         ,  8.000000000000003e-01,  1.069704166223929e+00, -3.211375097347758e-02, -1.125575725549777e+00
603         ,  9.600000000000000e-01,  1.162770866397340e+00,  1.542966131580588e-02, -6.807924098994816e-01
604         ,  6.000000000000000e-01,  1.453977939050904e+00, -6.071510095101935e-03, -2.924219236454275e+00
605         ,  1.540000000000000e+00,  9.534992327808232e-01, -1.474677987515369e-02, -4.274307016629964e-02
606         ,  1.420000000000000e+00,  1.101443121999255e+00, -1.373101499293896e-02, -9.275855820998749e-01
607         ,  1.200000000000000e+00,  1.116223432347236e+00,  2.810293367782492e-02, -1.249978655100968e-01
608         ,  3.999999999999990e-02,  1.006673289976370e+00, -2.012983021487248e-02, -4.834962153512204e-01
609         ,  1.500000000000000e+00,  1.074549931698474e+00, -4.364215914327490e-03, -5.628159709065925e-01
611         ,  6.200000000000000e-01,  1.330384630336759e+00, -3.060447974538832e-02, -2.690677454907209e+00
612         ,  9.800000000000000e-01,  8.563121386336560e-01, -2.745842454565266e-02,  2.813792762303671e-01
613         ,  2.600000000000001e-01,  1.001997996757036e+00, -8.742724752583057e-03, -2.117336843167579e-01
614         ,  1.000000000000000e+00,  9.507854964797470e-01, -1.341445457760923e-02,  2.330533110133783e-03
615         ,  1.320000000000001e+00,  1.068150592496179e+00,  6.478828843877698e-03, -2.921050045450908e-01
617         ,  7.200000000000000e-01,  1.048106033465143e+00, -5.271477411771225e-02, -1.433064368112679e+00
618         ,  3.000000000000000e-01,  1.002450697564624e+00, -5.823535853086217e-02, -1.271174820745680e+00
619         ,  7.200000000000000e-01,  1.098642548017652e+00,  6.498458106964398e-02,  7.701521263522791e-01
620         ,  1.620000000000000e+00,  1.092303756747531e+00,  3.931747126595833e-02,  2.610006735356472e-01
621         ,  2.400000000000000e+00,  1.638929417456862e+00,  3.503328161083649e-02, -3.179926181435417e+00
622         ,  2.600000000000001e+00,  8.588920630248288e-01, -3.341428303367559e-02,  1.384132237455631e-01
623         ,  3.800000000000000e+00,  3.634064520630169e+00,  2.487678149361710e-01, -1.084192562970705e+01
624         ,  5.800000000000001e-01,  9.444720198898849e-01, -5.430293479177038e-02, -8.319521318426237e-01
626         ,  1.100000000000000e+00,  1.046933787976192e+00,  1.444681023641670e-02,  8.017698821875679e-03
627         ,  1.380000000000000e+00,  1.187057011961673e+00,  7.992451706269077e-03, -9.883905887773763e-01
628         ,  1.540000000000000e+00,  2.054221477749993e+00,  2.788678393705050e-02, -5.877214070991661e+00
629         ,  2.140000000000000e+00,  1.912757569346180e+00,  1.181105884465446e-01, -3.084113935030945e+00
630         ,  1.980000000000000e+00,  7.734608728055061e-01, -3.570481534530212e-02,  6.129916760997020e-01
631         ,  1.080000000000000e+00,  1.349594904258884e+00,  2.468283361374173e-02, -1.628005234334454e+00
632         ,  1.040000000000000e+00,  1.232925748985841e+00,  2.355058268705298e-02, -9.372862435384576e-01
633         ,  1.800000000000000e+00,  2.072439780500560e+00,  8.602684237591708e-02, -4.747557450590022e+00
634         ,  6.600000000000000e-01,  1.031973900980919e+00, -1.306968372476915e-02, -4.877921529792046e-01
636         ,  2.240000000000000e+00,  1.162732647845371e+00,  1.276083681935117e-02, -7.375375995109374e-01
637         ,  5.800000000000001e-01,  9.310077130415957e-01, -1.687603326153364e-02,  4.961462084607541e-02
638         ,  1.100000000000000e+00,  1.492145051141313e+00, -7.348140385824469e-03, -3.185345007072192e+00
639         ,  1.260000000000000e+00,  1.630943035611603e+00,  2.422801530760526e-02, -3.361681790463313e+00
640         ,  1.480000000000000e+00,  1.771672265555170e+00, -1.446437379186217e-02, -5.050085000305439e+00
641         ,  3.200000000000000e-01,  8.656142003641089e-01, -3.573047230670291e-02,  4.777257914645733e-02
642         ,  2.760000000000000e+00,  1.914377330845190e+00,  5.233191975474981e-02, -4.498412930446969e+00
644         ,  1.340000000000000e+00,  1.473291273365590e+00,  3.041775785810453e-02, -2.263516589403485e+00
645         ,  3.140000000000000e+00,  2.235411266695035e+00,  1.186172840510362e-01, -5.050362844777977e+00
646         ,  2.800000000000000e+00,  2.010319650338975e+00,  4.901686309345175e-02, -5.157077798272082e+00
647         ,  9.600000000000000e-01,  1.325089864994554e+00,  2.148048096083735e-02, -1.546220320857221e+00
648         ,  1.940000000000000e+00,  2.207185112843295e+00,  4.397917092523052e-02, -6.470929452996841e+00
649         ,  1.660000000000000e+00,  1.496398823737894e+00,  1.871658107642176e-02, -2.654928556790758e+00
650         ,  5.800000000000001e-01,  1.634053662986238e+00,  1.342720069052721e-01, -1.031304173624107e+00
651         ,  6.200000000000000e-01,  9.719176067729655e-01,  7.407472104045576e-03,  3.173910256343737e-01
652         ,  1.100000000000000e+00,  1.074612772721450e+00,  9.695062401510047e-03, -2.630355883976414e-01
653         ,  2.000000000000000e+00,  1.318126162826565e+00,  1.032728545582344e-01,  2.427162047232320e-01
654         ,  2.320000000000000e+00,  2.789989368210827e+00,  1.877834799564255e-01, -6.971853488271379e+00
655         ,  8.800000000000001e-01,  1.138271082246773e+00, -4.039485697414791e-02, -1.722522372401069e+00
656         , -1.400000000000000e-01,  9.462716669374124e-01, -3.771964934705282e-02, -4.889265370112768e-01
657         ,  2.020000000000000e+00,  2.467655580789780e+00,  9.578102205920999e-02, -6.960998382078783e+00
658         ,  1.880000000000000e+00,  1.688558053617494e+00,  3.336123900065939e-02, -3.519724714277880e+00
659         ,  1.500000000000000e+00,  1.654203986653243e+00,  8.762537705236274e-02, -2.150680726801787e+00
660         ,  1.780000000000000e+00,  1.763820272598344e+00,  1.294870737172251e-01, -1.928609890378955e+00
661         ,  1.700000000000000e+00,  1.920278599873775e+00,  2.933932798247074e-02, -5.025464661237998e+00
662         ,  2.040000000000000e+00,  1.682035730023824e+00,  7.674795786298240e-02, -2.553453063583797e+00
664         ,  8.000000000000003e-01,  9.999623155714129e-01, -1.328463202041863e-03, -4.096560291103744e-02
665         ,  1.000000000000000e+00,  1.051607824201352e+00, -1.497585448774980e-03, -3.610352276142639e-01
666         ,  1.660000000000000e+00,  1.179195659157831e+00,  2.812026987730144e-02, -5.104912920653265e-01
667         ,  1.300000000000000e+00,  1.565219136871268e+00,  6.685747087428788e-02, -2.048818890813187e+00
668         ,  1.440000000000000e+00,  1.316612150103195e+00, -1.409610078679382e-02, -2.253832597579789e+00
669         , -3.999999999999990e-02,  1.093166566362561e+00, -2.271244429556865e-02, -1.068624245019786e+00
670         ,  1.300000000000000e+00,  1.183985422084745e+00, -4.522590990702748e-02, -2.105780814495013e+00
671         ,  1.820000000000000e+00,  1.899503731796284e+00,  6.476991225207165e-02, -4.141723653533129e+00
672         ,  1.220000000000000e+00,  1.036985012675733e+00,  2.058914115695173e-02,  2.001177141507438e-01
673         ,  7.800000000000002e-01,  1.069596950318586e+00, -2.259692437334939e-02, -9.217346115667080e-01
674         ,  9.000000000000001e-01,  1.418534669927845e+00, -1.035433990214522e-02, -2.798478280813296e+00
675         ,  1.500000000000000e+00,  7.535673557552034e-01, -4.153301580475137e-02,  6.104575741440217e-01
676         ,  2.320000000000000e+00,  1.870841190098169e+00,  7.147259025134509e-02, -3.822991263600572e+00
677         ,  1.620000000000000e+00,  1.384134843828717e+00,  2.423931905113944e-02, -1.849118422318252e+00
678         ,  8.600000000000001e-01,  1.620050150644863e+00,  2.854782680495996e-02, -3.202707494895678e+00
679         ,  1.580000000000000e+00,  1.226562414249621e+00, -9.289093866820600e-04, -1.420931679916247e+00
681         ,  1.640000000000000e+00,  1.428308567755412e+00,  5.789617633365739e-02, -1.401220237567510e+00
682         ,  1.700000000000000e+00,  1.593002926153590e+00, -3.663754793018355e-02, -4.428682152048723e+00
683         ,  1.880000000000000e+00,  1.888369404810675e+00,  4.952875579115212e-02, -4.398896374564691e+00
684         ,  8.200000000000000e-01,  1.345520418941581e+00, -1.974628456174414e-02, -2.551599944916298e+00
685         ,  5.400000000000000e-01,  1.111980747686930e+00,  1.731754397910824e-02, -3.292686871322422e-01
686         ,  1.980000000000000e+00,  1.604289543823975e+00,  6.322599797882177e-02, -2.365755482905412e+00
687         ,  2.640000000000001e+00,  2.445333508555355e+00,  3.797247152325058e-02, -8.058431384329982e+00
688         ,  1.600000000000000e+00,  1.013234987854760e+00, -4.734010925125693e-02, -1.104642314975311e+00
689         ,  1.480000000000000e+00,  1.219228463525334e+00,  6.227207736452273e-02, -2.665235994895921e-02
690         ,  1.140000000000000e+00,  1.218083690917593e+00, -7.580016804724405e-03, -1.510979208935484e+00
691         ,  1.320000000000001e+00,  1.258948371796698e+00,  1.693069671279403e-02, -1.238074869887764e+00
692         ,  6.600000000000000e-01,  1.303622259812636e+00,  8.232876919435361e-05, -1.871527470367372e+00
693         ,  5.400000000000000e-01,  1.105019025593113e+00,  9.218189983999580e-03, -4.595317199521117e-01
694         ,  5.199999999999999e-01,  1.188419989590696e+00,  3.909538010249285e-02, -3.326950713529771e-01
695         ,  1.320000000000001e+00,  1.208600380069797e+00,  2.668074142435398e-02, -7.214032129940955e-01
696         ,  1.360000000000000e+00,  1.366962273044338e+00,  3.207632872745288e-02, -1.576573085190184e+00
697         ,  1.740000000000000e+00,  1.368936662167851e+00,  4.746153559432223e-02, -1.260197190715166e+00
698         ,  1.760000000000000e+00,  1.341852239642296e+00,  2.780040028084797e-02, -1.514001890020840e+00
699         ,  1.720000000000000e+00,  1.538828370488857e+00,  8.265110873586298e-02, -1.549914952550971e+00
701         ,  8.000000000000003e-01,  1.122509613812270e+00, -4.298659237859796e-02, -1.681277188841570e+00
702         ,  1.360000000000000e+00,  9.536215094126573e-01, -6.669411508943306e-02, -1.152567375461615e+00
703         ,  2.220000000000000e+00,  1.652575261779778e+00,  3.519045900191924e-02, -3.260185624400742e+00
704         ,  7.800000000000002e-01,  9.484388129063001e-01, -7.015844430123970e-02, -1.194773692749306e+00
705         ,  1.360000000000000e+00,  1.252730746841389e+00,  5.475697383197314e-02, -3.923856379905056e-01
706         ,  1.220000000000000e+00,  1.715285135485277e+00,  3.623711104912214e-02, -3.622095594789669e+00
707         ,  1.560000000000000e+00,  1.213145423524213e+00, -1.383617022009128e-02, -1.614288687377324e+00
708         ,  1.160000000000000e+00,  1.118109950287244e+00,  2.213445203830303e-02, -2.639845605223959e-01
709         ,  1.820000000000000e+00,  7.781013975436731e-01, -5.755625650939158e-02,  1.180287339777756e-01
710         ,  2.500000000000000e+00,  1.952021374328420e+00,  8.677920240336075e-02, -3.993628427640636e+00
711         ,  1.860000000000000e+00,  1.160326153551284e+00, -7.536879476825884e-03, -1.156147785009355e+00
712         ,  3.800000000000000e-01,  1.148550878372478e+00, -8.577098104253639e-04, -9.413943543718083e-01
714         ,  7.800000000000002e-01,  1.089648723138704e+00,  2.473492601966901e-03, -5.093491075361485e-01
715         ,  9.200000000000002e-01,  1.150956367238661e+00,  3.613738476389617e-03, -8.606686613161356e-01
716         ,  6.400000000000000e-01,  8.991843939183737e-01, -5.075599683306208e-02, -4.787242283345294e-01
717         ,  2.400000000000000e+00,  1.901724031610652e+00,  3.679611414962065e-02, -4.752568875333349e+00
718         ,  1.980000000000000e+00,  1.750842001915571e+00, -9.489739538317481e-03, -4.816238763255652e+00
719         ,  2.920000000000000e+00,  1.675592066810707e+00, -1.409924033234820e-02, -4.453556103567815e+00
720         ,  1.740000000000000e+00,  1.121524634083505e+00,  2.869103125147932e-02, -1.449252061429714e-01
721         ,  1.040000000000000e+00,  1.073961750766341e+00, -3.267310749896125e-02, -1.163606414148886e+00
722         ,  1.880000000000000e+00,  8.562929176495166e-01, -4.760051190082819e-02, -1.485362970418841e-01
723         ,  1.060000000000000e+00,  1.260172241815088e+00,  1.681147675405332e-02, -1.248119502264727e+00
724         ,  2.340000000000000e+00,  2.576557153191724e+00,  6.083128913548205e-02, -8.374471326976893e+00
725         ,  1.340000000000000e+00,  1.384107225845916e+00,  4.377328954467118e-02, -1.431899130868767e+00
726         ,  1.280000000000000e+00,  2.037529088383140e+00, -8.562552312526790e-03, -6.553124068142156e+00
727         ,  1.720000000000000e+00,  9.259019857687173e-01, -3.170301859596623e-02, -2.356559139705360e-01
728         ,  1.600000000000000e+00,  2.020356134585529e+00,  1.088489937975451e-01, -3.941161199780942e+00
729         ,  1.040000000000000e+00,  1.194187551788714e+00,  3.276577568060658e-02, -5.031729086888270e-01
730         ,  1.200000000000000e+00,  1.229566454283935e+00, -4.027923295963028e-02, -2.279467982748968e+00
731         ,  9.399999999999998e-01,  1.296231862985285e+00, -2.143374292759901e-02, -2.285610570203665e+00
732         ,  2.600000000000001e+00,  2.596017479134050e+00,  2.323782321781323e-02, -9.296334952099881e+00
733         ,  9.800000000000000e-01,  1.173514236749951e+00, -4.911738536530962e-02, -2.124701380622969e+00
734         ,  1.280000000000000e+00,  1.233006406478423e+00, -1.480568557073747e-03, -1.472195286024822e+00
735         ,  2.760000000000000e+00,  3.471729596904175e+00,  6.425002849671949e-02, -1.378666797502503e+01
736         ,  3.000000000000000e-01,  1.174643801232777e+00, -3.440453454788842e-03, -1.156420799962672e+00
737         ,  6.600000000000000e-01,  1.147903764074274e+00,  3.321566380404151e-02, -2.099629855279908e-01
738         ,  1.220000000000000e+00,  1.487851253976139e+00,  3.865401580821508e-02, -2.176889136614584e+00
739         ,  1.100000000000000e+00,  1.007190754462768e+00, -2.914764335665794e-03, -1.191255162031031e-01
740         ,  9.399999999999998e-01,  1.210055798091815e+00,  4.259486014151412e-02, -3.905550505580776e-01
741         ,  1.840000000000000e+00,  1.727058387451349e+00,  4.477661401981862e-03, -4.372300338273730e+00
742         ,  7.200000000000000e-01,  1.058854874597439e+00,  1.399280772684706e-02, -7.472194187702552e-02
743         ,  1.640000000000000e+00,  1.606091017973223e+00,  1.066504320318500e-01, -1.449682847133474e+00
744         ,  1.500000000000000e+00,  1.416877796726297e+00, -2.164734916921220e-02, -3.029431385209562e+00
745         ,  2.920000000000000e+00,  2.699641333989438e+00,  8.564259187193904e-02, -8.598951008814087e+00
746         ,  1.900000000000000e+00,  1.531553528050446e+00, -2.843179959851715e-02, -3.876957121204989e+00
747         ,  6.200000000000000e-01,  1.220833163901344e+00,  2.432492781849683e-02, -8.466564310833510e-01
