# c0 + a0 * ((feature_19 / feature_29) - sqrt(feature_18)) + a1 * ((feature_22 * feature_12) * (feature_11 + feature_8))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.493213065814132; Max AE: 2.36846524924758
# Coefficients
# Task   a0                      a1                      c0
# all ,  4.216806886573654e-02,  3.614506967782150e-03,  9.221023402328943e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         18|28|div|17|sqrt|sub; ((feature_19 / feature_29) - sqrt(feature_18)); $\left(\left(\frac{ feature_{19} }{ feature_{29} } \right) - \left(\sqrt{ feature_{18} }\right)\right)$; ((feature_19 ./ feature_29) - sqrt(feature_18)); ((newdata$feature_19 / newdata$feature_29) - sqrt(newdata$feature_18)); feature_19,feature_29,feature_18
# 1;  2; Unitless;                                         21|11|mult|10|7|add|mult; ((feature_22 * feature_12) * (feature_11 + feature_8)); $\left(\left(feature_{22} feature_{12}\right) \left(feature_{11} + feature_{8}\right)\right)$; ((feature_22 .* feature_12) .* (feature_11 + feature_8)); ((newdata$feature_22 * newdata$feature_12) * (newdata$feature_11 + newdata$feature_8)); feature_22,feature_12,feature_11,feature_8
# Number of Samples Per Task
# Task, n_samples               
# all , 1694                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
464         ,  8.600000000000001e-01,  1.446806974958801e+00,  1.743187720557394e+00,  1.248296873961732e+02
465         ,  4.200000000000001e-01,  1.052379195960606e+00,  1.221030023773268e+00,  2.179782147340918e+01
466         ,  1.740000000000000e+00,  1.833664189823705e+00,  6.464494466368595e+00,  1.767783566185444e+02
469         ,  2.400000000000000e+00,  1.919793619847134e+00,  9.831501952488363e+00,  1.613265193360204e+02
470         ,  1.980000000000000e+00,  1.511307823565367e+00,  4.265298048987900e+00,  1.132508818266388e+02
471         ,  1.620000000000000e+00,  9.970764529660013e-01,  1.776322167940339e+00,  1.937670290545308e-02
472         ,  1.860000000000000e+00,  1.064368418897859e+00,  9.114209320335850e-01,  2.872679979947868e+01
474         ,  1.600000000000000e+00,  1.295866151051775e+00,  2.210817828304585e+00,  7.761442843682542e+01
476         ,  1.220000000000000e+00,  2.520861250124186e+00,  1.423386183111686e+00,  4.257115775442713e+02
477         ,  1.460000000000000e+00,  1.705496236234669e+00,  1.265874124789019e+00,  2.019679129793605e+02
478         ,  1.120000000000000e+00,  1.555414904688202e+00,  3.504290120628069e+00,  1.343318526291486e+02
479         ,  8.600000000000001e-01,  1.155598606729803e+00,  4.115489434067634e+00,  1.658705465484855e+01
480         ,  2.380000000000000e+00,  2.252289361918020e+00,  7.690982575355564e+00,  2.782877852410265e+02
481         ,  6.200000000000000e-01,  1.412378139825290e+00,  1.522884958762050e+00,  1.178746328543257e+02
482         ,  3.600000000000000e+00,  2.863489896076276e+00,  5.190236632551788e+00,  4.765588544844902e+02
483         ,  1.080000000000000e+00,  1.692287557760425e+00,  2.709261013901469e+00,  1.814745187558904e+02
484         ,  1.460000000000000e+00,  1.322551729870247e+00,  4.427232295618196e+00,  5.913989244355374e+01
486         ,  7.800000000000002e-01,  1.375230753810792e+00, -1.805969402300304e+00,  1.464328774079737e+02
487         ,  3.060000000000000e+00,  2.301460017951474e+00,  1.350986368157919e+00,  3.658560360504268e+02
488         ,  1.720000000000000e+00,  1.170021025310141e+00,  2.659356914060036e+00,  3.756494061205358e+01
489         ,  1.000000000000000e+00,  1.239117299134202e+00,  3.279030966616806e+00,  4.945198802530025e+01
490         ,  7.600000000000002e-01,  1.349477211127365e+00,  2.771999889484377e+00,  8.589967910599775e+01
491         ,  1.980000000000000e+00,  1.150322188172440e+00,  1.819427277049434e+00,  4.191390819691357e+01
492         ,  2.100000000000000e+00,  2.478121932754609e+00,  1.638877052601616e+01,  2.392959250225584e+02
493         ,  3.060000000000000e+00,  2.635002686706922e+00,  2.709497961997954e+00,  4.422860611614338e+02
494         ,  2.100000000000000e+00,  2.280540731580704e+00,  2.072050409829359e+00,  3.516562668995956e+02
495         ,  1.200000000000000e+00,  1.206236429122718e+00,  1.941572466006127e+00,  5.595831720295911e+01
496         ,  7.800000000000002e-01,  8.569857479956000e-01, -3.088046311343444e+00,  1.801085400036317e+01
497         ,  1.440000000000000e+00,  1.165483386402036e+00,  3.649337072374776e+00,  2.476009867588407e+01
498         ,  1.220000000000000e+00,  9.980250873765362e-01, -9.479585834335655e+00,  1.315970835481418e+02
501         ,  1.120000000000000e+00,  1.045073352994020e+00, -1.060684705979935e+00,  4.639582659059576e+01
503         ,  1.900000000000000e+00,  1.964737317932663e+00,  1.615965068247129e+01,  9.993443589810320e+01
505         ,  1.420000000000000e+00,  9.735835411669785e-01, -3.568354147519919e+00,  5.587257298550950e+01
506         ,  1.680000000000000e+00,  1.287447015924329e+00,  8.103981667686155e-01,  9.162293860223912e+01
507         ,  3.480000000000000e+00,  3.099256535465530e+00,  7.751627934976034e+00,  5.119046750058768e+02
508         ,  1.920000000000000e+00,  1.318881128270906e+00,  7.164982210560868e+00,  2.618485054944512e+01
509         ,  1.360000000000000e+00,  1.197403170599552e+00,  4.922309144366973e+00,  1.874019333544383e+01
510         ,  9.600000000000000e-01,  1.285091042842439e+00,  3.377083622147170e+00,  6.102730187869614e+01
511         ,  2.680000000000000e+00,  2.012959107195341e+00,  1.531461697513214e+01,  1.231340671548875e+02
512         ,  6.799999999999999e-01,  7.086773339716687e-01, -1.200618589068548e+01,  8.102146981659513e+01
513         ,  1.260000000000000e+00,  1.303569955487119e+00,  4.768569875659141e+00,  4.990617917027770e+01
514         ,  1.520000000000000e+00,  1.202612633282791e+00,  2.595778551473332e+00,  4.732355639533442e+01
515         ,  2.240000000000000e+00,  1.105060137012550e+00,  1.368303811476562e+00,  3.465453754676833e+01
516         ,  4.600000000000000e-01,  1.246459406129371e+00,  6.456862418415432e-02,  8.898428874869950e+01
517         ,  7.200000000000000e-01,  1.347949229460143e+00,  1.223129528004437e+00,  1.035465922170549e+02
518         ,  8.400000000000000e-01,  1.251996836936685e+00, -5.946960555018119e-01,  9.820749664903315e+01
519         ,  1.020000000000000e+00,  1.672274020378566e+00, -1.922980633297504e-01,  2.097880913999695e+02
520         ,  1.980000000000000e+00,  1.613373990732464e+00,  4.757730154574672e+00,  1.357439236029286e+02
521         ,  2.560000000000000e+00,  2.244567880293491e+00,  3.279602281070750e+00,  3.276162020920883e+02
522         ,  1.940000000000000e+00,  1.422012976717300e+00,  4.881082416406135e+00,  8.136235996537752e+01
523         ,  1.560000000000000e+00,  1.092132171433740e+00,  1.492598026826084e+00,  2.962779039335789e+01
524         ,  7.800000000000002e-01,  1.117682130400699e+00,  1.476149525311413e+00,  3.688841009764664e+01
525         ,  1.040000000000000e+00,  1.214061966645032e+00,  2.103982437876256e+00,  5.622862312648358e+01
526         ,  3.020000000000000e+00,  2.512299970956202e+00,  6.663502906172181e+00,  3.622100034550855e+02
527         ,  1.240000000000000e+00,  1.157788291143459e+00,  1.841118972497959e+00,  4.372643923418293e+01
528         ,  1.440000000000000e+00,  1.808907465817463e+00,  1.681739390467363e+00,  2.257263384537744e+02
529         ,  1.140000000000000e+00,  1.077420345002934e+00,  1.723563035510575e+00,  2.286305732172885e+01
530         ,  1.540000000000000e+00,  1.734370498430434e+00,  7.968161054023092e+00,  1.317651891069529e+02
531         ,  2.360000000000000e+00,  1.539491451373740e+00,  5.484613820475831e+00,  1.068232932730985e+02
532         ,  1.360000000000000e+00,  1.525637712614272e+00,  2.847278537004382e+00,  1.337585289674237e+02
533         ,  1.440000000000000e+00,  1.389159488400633e+00, -6.110305913825704e-01,  1.363458785989352e+02
534         ,  2.120000000000000e+00,  1.955824184113207e+00,  1.510586255622720e+01,  1.097623534466194e+02
535         ,  1.560000000000000e+00,  1.379783859247080e+00,  4.369704623603685e+00,  7.564503705768415e+01
536         ,  2.740000000000000e+00,  3.255167334339528e+00,  3.299489214480453e+00,  6.069795757054127e+02
537         ,  1.700000000000000e+00,  1.076024306850736e+00,  2.942755478091849e+00,  8.253311234020249e+00
538         ,  9.000000000000001e-01,  1.001371261285192e+00,  1.138201719460561e-01,  2.060290514505802e+01
539         ,  1.040000000000000e+00,  1.067986685620064e+00, -1.952445360722801e+00,  6.313867917503248e+01
540         ,  3.800000000000000e-01,  1.098123643796087e+00, -3.989323085102092e+00,  9.523936658909720e+01
541         ,  1.160000000000000e+00,  9.961954559774741e-01,  1.683223993420144e+00,  8.617525159981294e-01
542         ,  1.560000000000000e+00,  1.602827214375783e+00,  1.765038151134687e+00,  1.677397856026850e+02
543         ,  7.000000000000000e-01,  1.388331522953377e+00,  4.750628877220348e+00,  7.356586650418222e+01
544         ,  5.199999999999999e-01,  8.199605454169655e-01, -1.154225979700297e+01,  1.063970866837995e+02
545         ,  1.820000000000000e+00,  1.617858357780171e+00,  2.653030375426075e+00,  1.615387258007384e+02
546         ,  1.400000000000000e+00,  1.968258160485963e+00,  7.247630778145451e-01,  2.809771761208160e+02
547         ,  3.800000000000000e+00,  2.610163678772467e+00,  3.630308716459627e+00,  4.246715372973474e+02
548         ,  1.960000000000000e+00,  1.688453123138945e+00,  6.505377205361311e+00,  1.361268890331371e+02
549         ,  1.940000000000000e+00,  1.658069734955311e+00,  5.272906151103757e+00,  1.420993594972270e+02
550         ,  9.200000000000002e-01,  1.065767984232479e+00,  1.618966663556640e+00,  2.085953821958176e+01
551         ,  1.620000000000000e+00,  1.119603553863269e+00,  1.719025621831035e+00,  3.458652146512407e+01
552         ,  1.300000000000000e+00,  1.329084110710930e+00,  4.746267270134101e+00,  5.722518927740413e+01
553         ,  2.420000000000000e+00,  1.940137050339644e+00,  1.850692632969710e+00,  2.600616305595752e+02
554         ,  1.860000000000000e+00,  1.679466230798440e+00,  6.169563453627604e+00,  1.375582668433834e+02
555         ,  1.040000000000000e+00,  9.006937036148013e-01, -2.741068459930864e+00,  2.605526225441384e+01
556         ,  2.600000000000001e+00,  2.411489059887701e+00,  6.408106741914075e+00,  3.372989024865157e+02
557         ,  2.540000000000000e+00,  1.986739660789797e+00,  3.933789283070200e+00,  2.486527294527742e+02
558         ,  1.380000000000000e+00,  7.132164666934881e-01, -6.512438898390875e+00,  1.818535667457131e+01
560         ,  1.480000000000000e+00,  1.522744800546399e+00,  9.857620445879190e+00,  5.117313208912500e+01
561         ,  1.160000000000000e+00,  1.467551781913687e+00,  6.243372533739581e+00,  7.806831782005332e+01
562         ,  1.920000000000000e+00,  1.524520261305926e+00,  1.302093045668279e+00,  1.514760316507694e+02
564         ,  1.260000000000000e+00,  1.203584550278244e+00,  4.485572670689688e+00,  2.554546818928877e+01
565         ,  1.100000000000000e+00,  1.019484228994830e+00,  2.160623945953836e+00,  1.735381746917508e+00
566         ,  1.820000000000000e+00,  1.851247901196629e+00,  1.134646345501819e+01,  1.246884049822443e+02
567         ,  1.680000000000000e+00,  1.491290064541952e+00,  8.345074162303012e-01,  1.477374820057825e+02
568         ,  2.820000000000000e+00,  2.726575646883584e+00,  3.145738421767759e+00,  4.625315726736083e+02
569         ,  2.000000000000000e+00,  1.462706595921130e+00,  5.587750853890340e+00,  8.437654031247976e+01
570         ,  3.620000000000000e+00,  3.150654060458369e+00,  2.831668554130767e+00,  5.835223847760660e+02
571         ,  1.999999999999999e-01, -1.584847516509156e-01, -3.095776595415490e+01,  6.220547278078988e+01
573         ,  1.900000000000000e+00,  1.705993435795533e+00,  4.672133620695286e+00,  1.623668866947411e+02
574         ,  1.080000000000000e+00,  1.628669675238634e+00,  1.074484069614708e+00,  1.829456749308291e+02
575         ,  1.420000000000000e+00,  1.366191632154494e+00,  1.887340382754922e+00,  1.008446783856010e+02
576         ,  1.980000000000000e+00,  1.344575177413672e+00,  7.187967441228385e+00,  3.302528731536290e+01
577         ,  1.460000000000000e+00,  1.456679064505449e+00,  2.068320910423628e+00,  1.237678138880078e+02
578         ,  9.000000000000001e-01,  1.215599224242139e+00,  4.742877883977562e+00,  2.586767257866735e+01
579         ,  1.660000000000000e+00,  1.702700705842932e+00,  6.922203902658229e+00,  1.352058245000262e+02
580         ,  1.160000000000000e+00,  1.444241918262219e+00,  3.404875157440673e+00,  1.047342199877997e+02
581         ,  1.020000000000000e+00,  1.064045498172718e+00,  8.041750841689845e-01,  2.988862618703556e+01
582         ,  1.220000000000000e+00,  1.587858791997969e+00,  6.804996506834595e+00,  1.048007083151950e+02
583         ,  1.520000000000000e+00,  1.179928686719022e+00,  1.953615829801679e+00,  4.853943876763663e+01
585         ,  9.600000000000000e-01,  1.215185137093265e+00,  5.118247785754238e+00,  2.137391695393156e+01
586         ,  7.200000000000000e-01,  1.347706221361856e+00,  2.070941593293740e+00,  9.358849669436331e+01
587         ,  1.160000000000000e+00,  1.073727125335904e+00,  1.299304920146480e+00,  2.679082005258946e+01
588         ,  9.600000000000000e-01,  1.384261298594301e+00,  3.294132105241864e+00,  8.943177362114216e+01
589         ,  2.200000000000000e+00,  1.929970793188608e+00,  1.177206807273185e+00,  2.651061192518242e+02
590         ,  1.540000000000000e+00,  1.425556136956512e+00,  3.111168005692023e+00,  1.029910450650310e+02
592         ,  4.200000000000000e+00,  4.620170797372920e+00,  1.514598327609866e+01,  8.464201670059130e+02
594         ,  1.920000000000000e+00,  1.302656529885566e+00,  4.144759817433764e+00,  5.693104870827010e+01
595         ,  1.440000000000000e+00,  1.512082326260147e+00,  2.054751376568179e+00,  1.392541480662863e+02
597         ,  1.780000000000000e+00,  1.826929779228208e+00,  9.897970426923477e-01,  2.387848790524117e+02
599         ,  1.500000000000000e+00,  1.393451043288733e+00,  2.680512119753779e+00,  9.913293475112086e+01
600         ,  2.540000000000000e+00,  2.300203662195522e+00,  1.527861484060935e+00,  3.634449636962538e+02
601         ,  1.460000000000000e+00,  1.193963973372337e+00,  2.349100525979499e+00,  4.780862284336209e+01
602         ,  2.799999999999999e-01,  1.199589417431583e+00,  3.934628514670283e+00,  3.086766522390787e+01
603         ,  1.080000000000000e+00,  1.331232936234926e+00,  2.477305634861058e+00,  8.429016850856331e+01
604         ,  1.520000000000000e+00,  1.521388136019649e+00,  6.731321544330661e+00,  8.727026069106071e+01
605         ,  1.040000000000000e+00,  1.195321946271319e+00,  1.425642469918440e+00,  5.895769964990411e+01
606         ,  1.800000000000000e+00,  2.144072732584363e+00,  7.756650772208302e+00,  2.475821505942815e+02
607         ,  1.320000000000001e+00,  1.672644552595866e+00, -6.439345923774747e-01,  2.151595494299370e+02
609         ,  1.220000000000000e+00,  1.745530999201323e+00,  2.779839620142341e+00,  1.953816099195101e+02
610         ,  8.800000000000001e-01,  1.048647151782397e+00,  1.462390924737484e+00,  1.794950484390773e+01
611         ,  2.700000000000000e+00,  2.158829423533539e+00,  4.890101982381349e+00,  2.851069137043158e+02
612         ,  1.180000000000000e+00,  7.045092551669569e-01, -2.018908060418422e+01,  1.753327526647626e+02
613         ,  1.980000000000000e+00,  1.905393313702490e+00,  8.863405143866443e+00,  1.686366357600696e+02
614         ,  2.240000000000000e+00,  1.322027478555168e+00,  9.745885229092802e-01,  9.927456927622276e+01
615         ,  1.060000000000000e+00,  1.113989160190434e+00,  2.589340078960626e+00,  2.287984223803013e+01
617         ,  1.580000000000000e+00,  1.344143077987577e+00,  6.021348369479049e+00,  4.651591670580314e+01
618         ,  1.060000000000000e+00,  1.466392695350155e+00,  9.583681377432911e-01,  1.394043021572460e+02
619         ,  2.680000000000000e+00,  2.046531167960025e+00, -2.324086350934538e+00,  3.382013292322788e+02
620         ,  5.400000000000000e-01,  9.884271630895367e-01, -4.202612253761378e+00,  6.737872356037437e+01
621         ,  1.940000000000000e+00,  2.092931691458224e+00,  1.512404672287534e+01,  1.474827721285594e+02
622         ,  2.800000000000000e+00,  2.347931317532358e+00,  1.841031909352612e+00,  3.729958826968628e+02
623         ,  9.600000000000000e-01,  1.276523968129539e+00,  1.586234520412447e+00,  7.954976542184217e+01
624         ,  1.560000000000000e+00,  1.105680000917069e+00,  7.997599659485352e-01,  4.145885696160293e+01
627         ,  1.140000000000000e+00,  1.034295130343576e+00, -5.183886465691000e+00,  9.151656769140762e+01
628         ,  4.600000000000000e-01,  1.408681352171727e+00,  5.611086308895450e-01,  1.280722789239409e+02
629         ,  1.400000000000000e+00,  1.261430355864809e+00,  8.571759243671462e-01,  8.387936859039489e+01
630         ,  2.260000000000000e+00,  2.697822649858107e+00,  4.851905500636571e+00,  4.346719589555422e+02
631         ,  1.520000000000000e+00,  1.298702885518774e+00,  3.495924847390477e+00,  6.340675163016914e+01
632         ,  1.820000000000000e+00,  1.720228844741666e+00,  2.312830744908371e+00,  1.938297268832126e+02
633         ,  1.999999999999999e-01,  1.571342712567311e+00,  2.153271031060263e+00,  1.544999348978236e+02
634         ,  1.240000000000000e+00,  8.795010480820148e-01, -3.457046954515084e+00,  2.854488947423599e+01
635         ,  4.360000000000000e+00,  1.991534750752423e+00,  2.698851606124318e+00,  2.643865563552763e+02
636         ,  1.280000000000000e+00,  1.798370371325224e+00,  1.205037086681290e+00,  2.283724866470192e+02
637         ,  2.040000000000000e+00,  1.985127392031816e+00,  1.301161700497139e+00,  2.789198041650207e+02
639         ,  1.280000000000000e+00,  9.844849355223012e-01, -1.448827692601603e+00,  3.416146719489727e+01
641         ,  1.620000000000000e+00,  1.628632973796315e+00,  8.426112158856487e+00,  9.716892481019235e+01
643         ,  1.600000000000000e+00,  1.299540267181617e+00,  4.890685748507863e+00,  4.736666854733416e+01
644         ,  1.320000000000001e+00,  1.423423738226823e+00,  3.124380017129916e+00,  1.022469536130489e+02
646         ,  3.200000000000000e+00,  1.458884749323840e+00,  2.801387686612713e+00,  1.158258384708879e+02
647         ,  1.020000000000000e+00,  1.132919312474715e+00, -1.483840162091127e+00,  7.563622060199664e+01
648         ,  1.100000000000000e+00,  1.375596066575572e+00,  4.133023383461415e+00,  7.724763409613823e+01
649         ,  9.600000000000000e-01,  8.524944368308253e-01, -3.731386218808269e+00,  2.427369719282456e+01
650         ,  1.180000000000000e+00,  1.457599299883478e+00,  3.781432709457459e+00,  1.040366633952765e+02
651         ,  1.380000000000000e+00,  1.264442234015072e+00,  6.746547904987992e-01,  8.684199723881778e+01
652         ,  1.580000000000000e+00,  1.238226475275751e+00,  6.562252620578379e+00,  1.090234850152394e+01
653         ,  1.820000000000000e+00,  1.740007998178374e+00,  5.218191915390694e+00,  1.654069523815315e+02
654         ,  8.000000000000003e-01,  1.206910767671757e+00,  7.903985733497981e-01,  6.957486822076197e+01
655         ,  1.500000000000000e+00,  1.168171817532424e+00,  1.370359536995993e+00,  5.209121566258712e+01
656         ,  1.680000000000000e+00,  1.845967848248223e+00,  1.026890370235032e+00,  2.436192631566586e+02
657         ,  1.600000000000000e+00,  1.321673757254873e+00,  2.259041638359494e+00,  8.419184036925350e+01
658         ,  9.999999999999989e-02,  1.496554500346427e+00,  1.898658260685076e+00,  1.367792100641103e+02
659         ,  1.600000000000000e+00,  1.583731843870003e+00,  3.044419053091206e+00,  1.475311117403655e+02
660         ,  1.000000000000000e+00,  7.420098533749350e-01, -8.451210218119982e+00,  4.876978497753581e+01
661         ,  3.540000000000000e+00,  2.873798155624237e+00,  1.361271511161301e+00,  5.240807782218941e+02
662         ,  8.600000000000001e-01,  1.014645920791446e+00, -7.233198164717229e-01,  3.404187112882576e+01
663         ,  1.240000000000000e+00,  1.168076795149836e+00,  1.631271470950389e+00,  4.902103904365028e+01
664         ,  8.600000000000001e-01,  6.666628847698777e-01, -1.237852719966451e+01,  7.374149069973356e+01
665         ,  2.000000000000000e+00,  1.254146117260372e+00,  1.332144438307920e+00,  7.632294558366117e+01
668         ,  1.040000000000000e+00,  1.524095542134102e+00,  6.513258095107115e+00,  9.056330197290255e+01
669         ,  1.260000000000000e+00,  1.359020495115980e+00,  2.875148916954130e+00,  8.733658011106711e+01
670         ,  1.780000000000000e+00,  1.383689448684805e+00,  2.847279886256584e+00,  9.448669408369517e+01
671         ,  8.600000000000001e-01,  1.174175644465141e+00,  1.661499296217671e+00,  5.035571631520425e+01
672         ,  6.600000000000000e-01,  1.461744603924668e+00, -1.270360513082208e+00,  1.641194549019583e+02
673         ,  1.480000000000000e+00,  1.595192356091959e+00,  1.059470898714140e+01,  6.261755744123637e+01
674         ,  1.500000000000000e+00,  1.676266613589547e+00,  4.725060273319655e+00,  1.535251173404292e+02
675         ,  1.220000000000000e+00,  1.128806836152940e+00,  5.150420506477124e+00, -2.899092677918630e+00
676         ,  8.600000000000001e-01,  1.385657106284343e+00,  5.162895565816114e+00,  6.801631107004319e+01
678         ,  2.600000000000001e+00,  2.089491169481264e+00,  4.740363685152754e+00,  2.676704888240579e+02
679         ,  1.200000000000000e-01,  1.060633944864421e+00, -7.326791496781707e-01,  4.687424065905308e+01
680         ,  6.600000000000000e-01,  1.392519146630247e+00, -7.479153564047292e-02,  1.310194240166027e+02
681         ,  2.480000000000000e+00,  1.951493695428564e+00,  6.822264212821509e-01,  2.768353176242452e+02
682         ,  8.000000000000003e-01,  1.313179037391905e+00,  2.422495038836130e+00,  7.993476347114286e+01
684         ,  1.280000000000000e+00,  5.891980476791205e-01, -8.612776659833184e+00,  8.377315919758749e+00
685         ,  1.740000000000000e+00,  1.145896473253501e+00,  4.753694213873161e+00,  6.457319975142020e+00
686         ,  1.560000000000000e+00,  7.598432693040716e-01, -3.923727736460207e+00,  8.844776068016628e-01
687         ,  1.040000000000000e+00,  9.255770042505226e-01, -2.452654506198520e+00,  2.957481313266330e+01
688         ,  9.800000000000000e-01,  1.153896761783175e+00,  2.003510492469277e+00,  4.075528265505024e+01
690         ,  1.000000000000000e+00,  9.489812852126426e-01,  6.222121355943784e-01,  1.774684078977089e-01
691         ,  1.200000000000000e+00,  1.113232133361215e+00,  2.512404905653606e+00,  2.356795292066491e+01
692         ,  9.800000000000000e-01,  1.174852319540770e+00,  4.996214532925233e+00,  1.163900393344782e+01
693         ,  1.100000000000000e+00,  1.152832531825154e+00,  4.999758988889193e+00,  5.505594653454285e+00
695         ,  1.160000000000000e+00,  5.768637217498555e-01, -9.211075319870499e+00,  1.194482133181181e+01
696         ,  7.600000000000002e-01,  8.302189989686167e-01, -4.881527833704174e+00,  3.152885348213784e+01
697         ,  1.940000000000000e+00,  2.209940836581190e+00,  2.294933173142311e+01,  8.856242312666831e+01
698         ,  6.600000000000000e-01,  1.395413891584616e+00,  3.077135602014957e+00,  9.504883748710806e+01
699         ,  1.140000000000000e+00,  1.054588889784839e+00,  1.110224553805829e+00,  2.370185612429341e+01
700         ,  1.540000000000000e+00,  1.111598397620783e+00,  1.363816934348295e+00,  3.651577716034090e+01
701         ,  9.800000000000000e-01,  1.184050442611282e+00,  1.251149393023689e+00,  5.787498833911449e+01
702         ,  1.340000000000000e+00,  1.274945233214837e+00,  4.125093399004307e+00,  4.949379598648394e+01
703         ,  6.799999999999999e-01,  1.513795642856930e+00,  2.012552260935225e+00,  1.402204684640608e+02
704         ,  1.860000000000000e+00,  1.839738267119681e+00,  6.195187701155550e+00,  1.816006529020632e+02
705         ,  1.460000000000000e+00,  2.221361721080676e+00,  1.566388142063356e+00,  3.411828580757928e+02
706         ,  1.460000000000000e+00,  1.239461480607865e+00,  2.737944070579422e+00,  5.585971421715952e+01
707         ,  2.140000000000000e+00,  1.550065812432167e+00,  3.889364469137924e+00,  1.283595487728160e+02
708         ,  1.100000000000000e+00,  1.050288079069466e+00,  1.553680372295499e+00,  1.733847477979155e+01
709         ,  2.000000000000000e+00,  1.456238957679609e+00,  2.352132878472685e+00,  1.203350056101289e+02
710         ,  7.000000000000000e-01,  1.345625644754550e+00,  2.543450745896549e+00,  8.750042568216270e+01
711         ,  1.180000000000000e+00,  1.237490574501560e+00,  1.459961635728332e+00,  7.022381578854329e+01
712         ,  9.800000000000000e-01,  1.310542034398182e+00,  3.939619237323500e+00,  6.150591514766423e+01
713         ,  1.020000000000000e+00,  9.117622397990431e-01, -9.769410999157941e-01,  8.536605246634588e+00
714         ,  1.840000000000000e+00,  1.106355568203097e+00, -1.069190924701696e+00,  6.344957875523631e+01
715         ,  1.700000000000000e+00,  8.797893483076454e-01, -6.643634241664484e+00,  6.580046363611247e+01
717         ,  1.880000000000000e+00,  1.715306338497520e+00,  5.339871533304144e+00,  1.571533635921064e+02
718         ,  1.680000000000000e+00,  2.128527030571526e+00,  6.673564662246847e+00,  2.559168828075731e+02
719         ,  1.100000000000000e+00,  1.134789512578407e+00,  2.023085473214329e+00,  3.524064718234541e+01
720         ,  7.400000000000001e-01,  1.305663918738533e+00,  4.056920095451473e+00,  5.878784974876766e+01
721         ,  9.600000000000000e-01,  1.405003492465012e+00,  6.526657451991448e+00,  5.745862801888690e+01
722         ,  2.340000000000000e+00,  2.140649550945185e+00,  1.999944437200832e+00,  3.137947792234328e+02
723         ,  1.840000000000000e+00,  1.611153049037045e+00,  6.035325481211887e+00,  1.202246093751241e+02
724         ,  2.360000000000000e+00,  8.212522886068379e-01, -6.733599431487083e+00,  5.065499514793312e+01
725         ,  1.080000000000000e+00,  7.085501146424905e-01, -1.065607696449234e+01,  6.523544256205443e+01
726         ,  1.100000000000000e+00,  1.220197034382624e+00,  5.262272461644006e+00,  2.108028211759386e+01
727         ,  1.380000000000000e+00,  1.304403626741782e+00,  2.768110336437251e+00,  7.347486713436906e+01
728         ,  1.820000000000000e+00,  1.299848364104141e+00,  4.979201265612110e+00,  4.641925537897166e+01
729         ,  1.260000000000000e+00,  1.121408965289849e+00,  9.012678769263731e-01,  4.462625209855985e+01
730         ,  1.100000000000000e+00,  1.165721837305411e+00,  2.403421625895227e+00,  3.936134297333066e+01
731         ,  1.880000000000000e+00,  1.474287844005816e+00,  3.276618321232949e+00,  1.145431010222884e+02
732         ,  2.460000000000000e+00,  2.033408238966231e+00,  1.081499266818897e+01,  1.812857324551718e+02
733         ,  1.740000000000000e+00,  1.620107588638037e+00,  8.384081767969697e+00,  9.530060783055917e+01
734         ,  7.800000000000002e-01,  1.058894776228880e+00,  9.771193704688457e-01,  2.644598556429488e+01
735         ,  3.120000000000000e+00,  2.536567225240776e+00,  1.380120891958136e+01,  2.856529441109623e+02
736         ,  1.600000000000000e+00,  1.521277203145087e+00,  2.228467890246716e+00,  1.397713934305065e+02
737         ,  2.700000000000000e+00,  2.350608612318932e+00,  4.451848709962760e+00,  3.432779131882061e+02
738         ,  5.199999999999999e-01,  1.296130583182200e+00, -3.123546765001450e+00,  1.399201004588344e+02
740         ,  2.000000000000000e+00,  1.370382415964925e+00,  1.687708011965479e+00,  1.043330920149286e+02
741         ,  1.760000000000000e+00,  1.448599740627823e+00,  2.622967320984167e+00,  1.150618708106356e+02
742         ,  1.100000000000000e+00,  1.507666566080954e+00,  2.832048295543942e+00,  1.289642605327427e+02
743         ,  5.199999999999999e-01,  1.178129309060681e+00,  2.312554014092374e+00,  4.385412265592218e+01
744         ,  9.000000000000001e-01,  6.234264634897045e-01, -7.701479405849375e+00,  7.215544870486595e+00
745         ,  2.320000000000000e+00,  1.511671200494005e+00,  3.592964751362092e+00,  1.211950838933651e+02
746         ,  3.000000000000000e-01,  5.577491830515010e-01, -1.443489735179235e+01,  6.759942382093404e+01
747         ,  1.760000000000000e+00,  1.150819377028179e+00,  1.563852213763719e+00,  4.503308761065641e+01
748         ,  1.700000000000000e+00,  2.115083006558380e+00,  5.693335079330317e+00,  2.636331121002846e+02
749         ,  1.280000000000000e+00,  1.104533362193336e+00,  1.333409165138969e+00,  3.491589131894683e+01
750         ,  7.600000000000002e-01,  1.439705916834233e+00,  6.251229092374113e+00,  7.027274259052423e+01
751         ,  1.440000000000000e+00,  2.059988313485228e+00,  1.599059952057721e+01,  1.282590614975848e+02
752         ,  1.440000000000000e+00,  1.349214831445673e+00,  8.304760264115085e+00,  2.128002219050566e+01
