# c0 + a0 * (|(feature_25 + feature_22) - sqrt(feature_14)|) + a1 * ((feature_17 * feature_11) / (feature_15 + feature_11)) + a2 * ((feature_19 / feature_22) + (exp(-1.0 * feature_18))) + a3 * ((feature_22 * feature_12) * (feature_11 + feature_8))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.458257504552349; Max AE: 2.40079924174518
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.235366348197915e-02,  4.490356425757465e-02,  3.464394934686633e-01,  3.367360376533663e-03,  6.395916410305325e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         24|21|add|13|sqrt|abd; (|(feature_25 + feature_22) - sqrt(feature_14)|); $\left(\left|\left(feature_{25} + feature_{22}\right) - \left(\sqrt{ feature_{14} }\right)\right|\right)$; abs((feature_25 + feature_22) - sqrt(feature_14)); abs((newdata$feature_25 + newdata$feature_22) - sqrt(newdata$feature_14)); feature_25,feature_22,feature_14
# 1;  2; Unitless;                                         16|10|mult|14|10|add|div; ((feature_17 * feature_11) / (feature_15 + feature_11)); $\left(\frac{ \left(feature_{17} feature_{11}\right) }{ \left(feature_{15} + feature_{11}\right) } \right)$; ((feature_17 .* feature_11) ./ (feature_15 + feature_11)); ((newdata$feature_17 * newdata$feature_11) / (newdata$feature_15 + newdata$feature_11)); feature_17,feature_11,feature_15,feature_11
# 2;  2; Unitless;                                         18|21|div|17|nexp|add; ((feature_19 / feature_22) + (exp(-1.0 * feature_18))); $\left(\left(\frac{ feature_{19} }{ feature_{22} } \right) + \left(\exp{ \left(-feature_{18} \right) } \right)\right)$; ((feature_19 ./ feature_22) + exp(-1.0 * (feature_18))); ((newdata$feature_19 / newdata$feature_22) + exp(-1.0 * (newdata$feature_18))); feature_19,feature_22,feature_18
# 3;  2; Unitless;                                         21|11|mult|10|7|add|mult; ((feature_22 * feature_12) * (feature_11 + feature_8)); $\left(\left(feature_{22} feature_{12}\right) \left(feature_{11} + feature_{8}\right)\right)$; ((feature_22 .* feature_12) .* (feature_11 + feature_8)); ((newdata$feature_22 * newdata$feature_12) * (newdata$feature_11 + newdata$feature_8)); feature_22,feature_12,feature_11,feature_8
# Number of Samples Per Task
# Task, n_samples               
# all , 1694                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
399         ,  1.560000000000000e+00,  1.469915745029073e+00,  2.917709410317150e+01,  2.647910686547372e+00,  7.734848908147884e-01,  2.465247295869690e+01
400         ,  2.800000000000000e+00,  2.210532369862071e+00,  1.764895944516719e+01, -5.860048682027642e-01,  1.830226334494113e+00,  2.212897827126409e+02
401         ,  1.540000000000000e+00,  1.138104219034403e+00,  2.215549080900658e+00, -1.182865689038218e+00,  1.142935090387601e+00,  3.810090028351910e+01
402         ,  2.260000000000000e+00,  1.496831358040466e+00,  5.338283671938584e+00, -3.714857512823539e+00,  1.571126338109619e+00,  1.228863088500968e+02
403         ,  2.600000000000001e+00,  2.289340339060000e+00,  1.381009900185772e+01, -3.882263070212002e+00,  1.523471046972471e+00,  3.342916016839353e+02
404         ,  7.000000000000000e-01,  2.178009584001118e+00,  1.426657617795574e+01, -1.797803875975576e+00,  1.248255376756663e+00,  3.000737047017609e+02
405         ,  1.440000000000000e+00,  1.399577505425299e+00,  8.627159601035917e+00, -2.445399631272178e+00,  1.269782296618267e+00,  9.601385819994435e+01
406         ,  2.040000000000000e+00,  2.451146363289704e+00,  5.134277775229187e+00, -3.402536661223135e+00,  3.810213741219612e+00,  1.725105193788283e+02
407         ,  8.200000000000000e-01,  1.200884373817591e+00,  3.763440835741015e+00, -3.915705204586001e+00,  1.267050899551036e+00,  7.473898586863397e+01
410         ,  1.520000000000000e+00,  1.366034928158709e+00,  1.023464886231179e+01, -1.765549920748182e+00,  1.951148018097976e+00,  9.896869055665029e-01
411         ,  1.580000000000000e+00,  1.641362032393554e+00,  9.669984471031654e+00, -2.145802727273064e+00,  1.904768354593580e+00,  9.466698790573925e+01
412         ,  1.240000000000000e+00,  1.373860619885122e+00,  1.565662943495867e+01, -1.058519626374824e+01,  1.180499378999686e+00,  1.803174039499856e+02
413         ,  1.520000000000000e+00,  1.677687991468029e+00,  1.878367459774029e+01, -4.766075456436470e+00,  1.215297265264537e+00,  1.778948182080539e+02
414         ,  1.140000000000000e+00,  1.453639767389202e+00,  2.923112389901704e+00, -3.863507947865338e+00,  1.585057165337543e+00,  1.194692015430046e+02
415         ,  1.900000000000000e+00,  2.404781123490141e+00,  2.254946924228447e+01, -3.625119740533804e+00,  1.682366075060051e+00,  3.167358271225175e+02
416         ,  6.799999999999999e-01,  9.399419078101358e-01,  1.829616731879504e+00, -6.976547456977572e+00,  1.121863973990782e+00,  6.009504029431456e+01
417         ,  2.000000000000000e+00,  2.056238449437187e+00,  2.597400908055686e+01, -1.826083219694397e+00,  1.603125658412948e+00,  1.848285230808261e+02
418         ,  1.140000000000000e+00,  1.152642244043696e+00,  1.482871592729742e+01,  1.025914971743609e-01,  5.006625606996843e-01,  4.508149166991218e+01
419         ,  1.220000000000000e+00,  1.071291917575369e+00,  7.023367800490774e+00, -2.010718380488441e+00,  1.098899427904815e+00,  1.619138106902927e+01
421         ,  2.320000000000000e+00,  1.891936788799810e+00,  4.515223732745156e+00, -3.842718071038806e+00,  1.699462128205365e+00,  2.317413181045929e+02
422         ,  2.560000000000000e+00,  1.385172599971102e+00,  8.287500089598510e-01, -3.469427487784914e+00,  1.136623394701176e+00,  1.477006413376552e+02
423         ,  1.340000000000000e+00,  1.396678715557765e+00,  3.387825014506718e+01, -1.400122995766776e+00,  1.094313389421239e+00,  6.629438777679152e+00
424         ,  3.200000000000000e-01,  7.952217464385901e-01,  6.998107046462049e+00, -7.662701712251201e-02,  1.186271851700857e-01,  9.360901913009883e+00
425         ,  1.640000000000000e+00,  1.311685822868652e+00,  1.058437894133179e+01, -9.078998306079635e-01,  9.612018938765627e-01,  7.397722237113804e+01
426         ,  7.400000000000001e-01,  1.331691013465504e+00,  9.349687985445101e-01, -6.322675726633139e+00,  1.155812833205847e+00,  1.675022815355707e+02
427         ,  1.660000000000000e+00,  1.427558509309753e+00,  7.311457086518480e+00, -7.535957061024876e-01,  1.099291599467184e+00,  1.041304336276084e+02
428         ,  1.680000000000000e+00,  1.483885521160264e+00,  1.096938317964422e+01, -1.820696084889948e+00,  1.200012412232105e+00,  1.113055394150948e+02
429         ,  1.160000000000000e+00,  9.460869866734757e-01,  1.636046640033635e+01, -9.078192456676648e-02,  1.944222279748613e-01,  1.220675500488729e+01
430         ,  1.780000000000000e+00,  1.371409267723276e+00,  3.463550771661680e+01, -1.110219807895697e+01,  2.394551717487811e-01,  2.136729294785185e+02
432         ,  1.040000000000000e+00,  1.307740418927583e+00,  5.413951165250378e+00, -8.015753719056988e-02,  1.609285981473991e+00,  1.406020759688078e+01
434         ,  1.640000000000000e+00,  1.595081305964511e+00,  1.107688689460687e+00, -3.407476199336933e+00,  2.339033749104587e+00,  8.448154608910873e+01
436         ,  3.080000000000000e+00,  2.474657050654923e+00,  9.932027013522399e+00, -1.197208599567355e+00,  4.160400431630613e+00,  9.645549302900335e+01
437         ,  1.360000000000000e+00,  1.973279096069325e+00,  2.312355399381158e+01, -3.542482230092785e+00,  1.417952341057072e+00,  2.125885435762429e+02
438         ,  1.700000000000000e+00,  1.789632580499786e+00,  8.062996063402494e+00, -2.621907296109095e+00,  1.397595479075625e+00,  2.031217439972167e+02
439         ,  2.100000000000000e+00,  1.029886756791148e+00,  1.996925701984345e+00, -1.053409746187911e+01,  1.132995967294014e+00,  1.324864852637767e+02
440         ,  2.480000000000000e+00,  2.318336439720830e+00,  2.550412543959111e+01, -4.863776542202723e+00,  1.175573293444401e+00,  3.488819640379169e+02
441         ,  1.080000000000000e+00,  1.176828712564017e+00,  4.085004102342243e+00, -1.603318159946960e+00,  1.253597239601759e+00,  3.696409024624247e+01
442         ,  2.260000000000000e+00,  1.455843565941216e+00,  1.244953930496499e+01, -3.917043191107688e+00,  1.371435406155945e+00,  1.078661855026390e+02
443         ,  7.000000000000000e-01,  1.060004969002203e+00,  2.032881685986423e+01, -2.624915749282335e+00,  1.819640311564349e-01,  6.655257729322253e+01
445         ,  8.800000000000001e-01,  1.293411317246119e+00,  8.663020412652422e+00, -4.586450711331835e-01,  1.568192376462915e+00,  7.160107759181613e+00
446         ,  1.920000000000000e+00,  2.131451246257414e+00,  7.806662551602805e+00, -2.363809117518665e+00,  1.615266559367346e+00,  2.797354437227521e+02
447         ,  7.000000000000000e-01,  1.223727088933890e+00,  8.390633095116415e+00, -9.958001181065553e-01,  1.484405594705225e+00,  3.248432386723891e+00
448         ,  1.380000000000000e+00,  1.313175072230069e+00,  3.679248386335761e+00, -1.508938934304785e+00,  1.481507468653014e+00,  5.423692558360896e+01
449         ,  2.580000000000001e+00,  2.512426576882443e+00,  9.675268145881418e+00,  2.663736545490356e+00,  1.377546595992893e+00,  3.434328345305582e+02
450         ,  1.360000000000000e+00,  1.519396220158930e+00,  1.430506536145572e+01,  2.710796415409555e+00,  1.142101228056511e+00,  5.514444634227836e+01
451         ,  3.399999999999999e-01,  1.044019178054300e+00,  1.757037104423468e+01, -5.666322612399969e+00,  9.180737388085276e-01,  3.674990275543695e+01
452         ,  1.800000000000000e+00,  1.815913263505751e+00,  7.276573298299137e+00, -3.207344496164516e+00,  1.902140415586449e+00,  1.697097602698548e+02
453         ,  6.000000000000000e-01,  8.689047801903398e-01,  5.686075539988948e+00, -4.490595609000686e+00,  3.720923242245129e-01,  6.883894850598585e+01
454         ,  1.860000000000000e+00,  1.862242954188968e+00,  8.788618391784276e+00, -1.925624188828543e+00,  1.468932369683227e+00,  2.053985333143947e+02
455         ,  1.800000000000000e+00,  2.069147950802249e+00,  1.182547901899185e+01,  8.494605285514899e+00,  1.859102102205470e+00,  7.660714854879627e+01
456         ,  9.600000000000000e-01,  1.808276954838188e+00,  2.216647740664851e+01, -2.234494497886485e+00,  9.984490297022566e-01,  1.928165179570438e+02
457         ,  3.540000000000000e+00,  3.996488138112733e+00,  3.281888697230470e+01, -1.246008127486923e+00,  1.667539481997061e+00,  7.215478631397266e+02
458         ,  1.840000000000000e+00,  2.622125328809565e+00,  2.911642593718958e+01, -2.091792074782921e+00,  1.278081521622539e+00,  3.783349634069724e+02
459         ,  1.400000000000000e+00,  1.347878193291055e+00,  1.262980484979509e+01, -2.192439018361990e-01,  1.145100996593452e+00,  4.911824046502318e+01
460         ,  3.220000000000001e+00,  3.320787592310036e+00,  4.925277612306287e+01, -3.366146512910507e+00,  1.192712650197265e+00,  5.377187876816208e+02
461         ,  1.880000000000000e+00,  1.639751020209769e+00,  2.406120921249794e+00, -1.540177625239389e+00,  1.999885011339308e+00,  1.029754011708032e+02
462         ,  1.240000000000000e+00,  1.325507670603291e+00,  2.030514780057347e+01, -7.958967861734556e-01,  1.260950177335410e+00,  1.008764273773046e+01
463         ,  1.760000000000000e+00,  1.298950456854592e+00,  1.259295996879840e+01, -2.832575703421395e+00,  1.211012372647045e+00,  6.279098006553277e+01
464         ,  8.600000000000001e-01,  1.300714351578783e+00,  1.207123290185265e+01, -7.493362599403325e+00,  1.235802832449156e+00,  1.248296873961732e+02
465         ,  4.200000000000001e-01,  1.018301782699465e+00,  6.048539396505944e+00, -3.460255388696041e+00,  1.114091229646528e+00,  2.179782147340918e+01
466         ,  1.740000000000000e+00,  1.681417886657104e+00,  8.549086558732547e+00, -4.387915157006644e+00,  1.552855012339259e+00,  1.767783566185444e+02
469         ,  2.400000000000000e+00,  1.898501776902466e+00,  3.771119009331159e-02, -4.129202458190972e+00,  2.599633299657812e+00,  1.613265193360204e+02
470         ,  1.980000000000000e+00,  1.531267980287976e+00,  1.169494569137676e+01, -2.196679650424831e+00,  1.340733773916008e+00,  1.132508818266388e+02
471         ,  1.620000000000000e+00,  1.286904317446264e+00,  2.401473539822430e+01, -6.842627982844678e-01,  1.100634639168322e+00,  1.937670290545308e-02
472         ,  1.860000000000000e+00,  1.066383379468507e+00,  1.415281867053942e+00, -1.471501114520348e+00,  1.092975792657632e+00,  2.872679979947868e+01
474         ,  1.600000000000000e+00,  1.387468264321085e+00,  1.053460133775736e+01, -1.136199395908463e+00,  1.175961063174980e+00,  7.761442843682542e+01
476         ,  1.220000000000000e+00,  2.386960458169705e+00,  5.899049363826371e+00, -3.288365049452825e+00,  1.121780186750797e+00,  4.257115775442713e+02
477         ,  1.460000000000000e+00,  1.422147108710004e+00,  2.023163082815166e+01, -1.252565005505276e+01,  1.197808856025947e+00,  2.019679129793605e+02
478         ,  1.120000000000000e+00,  1.416917884348944e+00,  9.166430395747931e+00, -7.652166063792216e+00,  1.603030341671948e+00,  1.343318526291486e+02
479         ,  8.600000000000001e-01,  1.044336623778580e+00,  6.094385529658327e+00, -5.670648215221814e+00,  1.524753183889426e+00,  1.658705465484855e+01
480         ,  2.380000000000000e+00,  2.292208079565852e+00,  2.167793748524614e+01, -1.996901351229893e+00,  1.551171938642910e+00,  2.782877852410265e+02
481         ,  6.200000000000000e-01,  1.324358935696502e+00,  7.674008597497874e+00, -4.301157583136443e+00,  1.114700027044719e+00,  1.178746328543257e+02
482         ,  3.600000000000000e+00,  3.285259956295448e+00,  5.524512088498205e+01, -3.403632000041246e+00,  1.475808898856046e+00,  4.765588544844902e+02
483         ,  1.080000000000000e+00,  1.769268778156906e+00,  1.676842496499339e+01, -4.573610302655466e+00,  1.491766868485127e+00,  1.814745187558904e+02
484         ,  1.460000000000000e+00,  1.535619517283200e+00,  2.324056882582928e+01, -3.892005965083225e-01,  1.233268381379725e+00,  5.913989244355374e+01
486         ,  7.800000000000002e-01,  7.351989081081812e-01,  2.113064671535140e+01, -1.530220891988711e+01,  8.254780777110562e-02,  1.464328774079737e+02
487         ,  3.060000000000000e+00,  2.717637476872928e+00,  4.347303358276137e+01, -2.239262957261485e+00,  1.182245052659824e+00,  3.658560360504268e+02
488         ,  1.720000000000000e+00,  8.810619814201465e-01,  1.478616611753274e+01, -1.020676717138673e+01,  1.127563572652852e+00,  3.756494061205358e+01
489         ,  1.000000000000000e+00,  1.291374422329130e+00,  3.372461969999847e+00, -3.544817707208582e+00,  1.739907883076805e+00,  4.945198802530025e+01
490         ,  7.600000000000002e-01,  1.441377001645361e+00,  9.187617807684440e+00, -4.798956417229756e-01,  1.214002672770457e+00,  8.589967910599775e+01
491         ,  1.980000000000000e+00,  1.275461792225494e+00,  7.731750592510593e+00, -1.599077226968370e-01,  1.173064581041181e+00,  4.191390819691357e+01
492         ,  2.100000000000000e+00,  2.180162982616104e+00,  1.511038893390096e+01, -3.657585188353521e+00,  2.056190735726912e+00,  2.392959250225584e+02
493         ,  3.060000000000000e+00,  2.596204430525929e+00,  1.542730615036715e+01, -3.510518506208111e+00,  1.253688695836708e+00,  4.422860611614338e+02
494         ,  2.100000000000000e+00,  2.462948873717151e+00,  3.327469985728925e+01, -5.137742826282052e+00,  1.324451694040814e+00,  3.516562668995956e+02
495         ,  1.200000000000000e+00,  1.332527199972388e+00,  9.609411267430616e+00,  1.931746230840705e-01,  1.088553943203523e+00,  5.595831720295911e+01
496         ,  7.800000000000002e-01,  7.549038123785825e-01,  7.911294363299255e+00, -1.767895885579681e+00,  1.048220371870815e-01,  1.801085400036317e+01
497         ,  1.440000000000000e+00,  1.578834731006451e+00,  3.241253965152186e+01,  8.136927997066199e+00,  2.600056859773238e-01,  2.476009867588407e+01
498         ,  1.220000000000000e+00,  1.359407945652162e+00,  1.832818073447811e+01, -1.396109551219699e+00,  3.260356277411977e-01,  1.315970835481418e+02
501         ,  1.120000000000000e+00,  1.086766496847416e+00,  1.999368803776443e+01, -5.145164125353661e-01,  1.935452394803084e-01,  4.639582659059576e+01
503         ,  1.900000000000000e+00,  1.920786717936866e+00,  7.940343308483104e+00, -1.314981859842473e+00,  2.614121304187657e+00,  9.993443589810320e+01
505         ,  1.420000000000000e+00,  1.225554327592327e+00,  1.046746608496176e+01, -2.541366969838865e-01,  8.079901206797631e-01,  5.587257298550950e+01
506         ,  1.680000000000000e+00,  1.288599490871774e+00,  2.293588272905497e+01,  6.284915775451302e-02,  1.567837089703831e-01,  9.162293860223912e+01
507         ,  3.480000000000000e+00,  3.046743822943739e+00,  1.561774484745076e+01, -1.714981111252827e+00,  1.637968747129146e+00,  5.119046750058768e+02
508         ,  1.920000000000000e+00,  1.794690134113158e+00,  3.266932289824381e+01,  3.900879733236162e+00,  1.409121791969325e+00,  2.618485054944512e+01
509         ,  1.360000000000000e+00,  1.194542587272775e+00,  1.460823912329308e+01, -3.179554415968407e+00,  1.310918720735908e+00,  1.874019333544383e+01
510         ,  9.600000000000000e-01,  1.372014087601143e+00,  1.422981747548938e+01, -2.543972935010760e+00,  1.343278156115389e+00,  6.102730187869614e+01
511         ,  2.680000000000000e+00,  2.242772293949531e+00,  1.118200491834983e+01, -9.336829842100184e-01,  3.153020550012868e+00,  1.231340671548875e+02
512         ,  6.799999999999999e-01,  1.213846783965083e+00,  1.923981858059373e+01, -7.302592473807206e-01,  2.786508365416074e-01,  8.102146981659513e+01
513         ,  1.260000000000000e+00,  1.439701126693221e+00,  1.515878887781388e+01, -1.382621919215664e-01,  1.301812560379358e+00,  4.990617917027770e+01
514         ,  1.520000000000000e+00,  1.303806321691933e+00,  1.201459249699440e+01, -9.332125067369801e-01,  1.149809864839737e+00,  4.732355639533442e+01
515         ,  2.240000000000000e+00,  1.098038680266020e+00,  5.672970590390669e-01, -1.749066650096390e+00,  1.192946705490098e+00,  3.465453754676833e+01
516         ,  4.600000000000000e-01,  1.155760697722168e+00,  1.788658324257450e+01, -6.082174391442594e+00,  7.755275367884165e-01,  8.898428874869950e+01
517         ,  7.200000000000000e-01,  1.250722033381611e+00,  7.955307411834511e+00, -4.595604806171145e+00,  1.069547648679441e+00,  1.035465922170549e+02
518         ,  8.400000000000000e-01,  1.259474015680178e+00,  1.444766582302562e+01, -6.957402751400722e-01,  4.097164466081654e-01,  9.820749664903315e+01
519         ,  1.020000000000000e+00,  1.181928537482442e+00,  1.035560687375370e+01, -9.962457321407451e+00,  4.483465452307649e-01,  2.097880913999695e+02
520         ,  1.980000000000000e+00,  1.500150650664752e+00,  3.930439301014321e+00, -3.954228386458727e+00,  1.536960808326742e+00,  1.357439236029286e+02
521         ,  2.560000000000000e+00,  2.287717403465099e+00,  2.257874381613526e+01, -3.954953665239235e+00,  1.280411922585249e+00,  3.276162020920883e+02
522         ,  1.940000000000000e+00,  1.322090708468751e+00,  2.730908644009247e+00, -3.163829832089537e+00,  1.491900316998456e+00,  8.136235996537752e+01
523         ,  1.560000000000000e+00,  1.142251743672493e+00,  5.374087575455825e+00, -2.487902011315450e-01,  1.003565006689601e+00,  2.962779039335789e+01
524         ,  7.800000000000002e-01,  1.060073472907956e+00,  8.587421216628460e+00, -2.957919403835201e+00,  9.323425290168466e-01,  3.688841009764664e+01
525         ,  1.040000000000000e+00,  1.455411972167327e+00,  1.381084619744758e+01,  1.555505409934650e+00,  1.114237889785800e+00,  5.622862312648358e+01
526         ,  3.020000000000000e+00,  2.445785657167481e+00,  6.897862933959519e+00, -3.373209735318587e+00,  1.884189526591655e+00,  3.622100034550855e+02
527         ,  1.240000000000000e+00,  1.400246411787501e+00,  2.320672580077406e+01, -1.369133684449439e+00,  1.120550631516114e+00,  4.372643923418293e+01
528         ,  1.440000000000000e+00,  1.891210103251679e+00,  2.277942723575904e+01, -5.078497477379329e+00,  1.264722417209480e+00,  2.257263384537744e+02
529         ,  1.140000000000000e+00,  1.147675705451364e+00,  7.269560629689675e+00, -9.763281367715694e-01,  1.111682778421538e+00,  2.286305732172885e+01
530         ,  1.540000000000000e+00,  1.563151134793197e+00,  1.787911145265807e+01, -5.080360332042536e-01,  8.134139573845928e-01,  1.317651891069529e+02
531         ,  2.360000000000000e+00,  1.529808530718438e+00,  4.500267580449844e+00, -1.557672942842766e+00,  1.572726697488982e+00,  1.068232932730985e+02
532         ,  1.360000000000000e+00,  1.561449850964765e+00,  9.950088663751025e+00, -4.190464344527824e+00,  1.549164536895361e+00,  1.337585289674237e+02
533         ,  1.440000000000000e+00,  1.124942106255416e+00,  8.559369490259062e+00, -2.852475936233062e+00,  1.402020359633163e-01,  1.363458785989352e+02
534         ,  2.120000000000000e+00,  2.268318538764982e+00,  6.066637349245596e+00, -2.860639462606332e+00,  3.788901768698213e+00,  1.097623534466194e+02
535         ,  1.560000000000000e+00,  1.403433403289667e+00,  1.030520616663157e+01, -2.658048942864016e+00,  1.446620531575424e+00,  7.564503705768415e+01
536         ,  2.740000000000000e+00,  3.047198423795459e+00,  2.567023851138970e-01, -1.480848290410343e+00,  1.232572988077562e+00,  6.069795757054127e+02
537         ,  1.700000000000000e+00,  1.536615463658903e+00,  3.849741053887441e+01,  8.836432063206931e-02,  1.124814084640578e+00,  8.253311234020249e+00
538         ,  9.000000000000001e-01,  9.764514826216808e-01,  1.500948229529032e+01, -1.481309881671257e-01,  2.560676622256479e-01,  2.060290514505802e+01
539         ,  1.040000000000000e+00,  1.005593475974854e+00,  1.739311203615667e+01, -2.045753556438668e+00,  8.770397808025671e-02,  6.313867917503248e+01
540         ,  3.800000000000000e-01,  1.066140576798958e+00,  1.959194936796869e+01, -4.606924116729903e+00,  2.040143558113736e-01,  9.523936658909720e+01
541         ,  1.160000000000000e+00,  1.018405188508145e+00,  1.757566566345567e+01, -4.901607911344650e+00,  1.093661462039771e+00,  8.617525159981294e-01
542         ,  1.560000000000000e+00,  1.819085343932144e+00,  2.773226301104201e+01, -2.327788891902764e+00,  1.087013390932623e+00,  1.677397856026850e+02
543         ,  7.000000000000000e-01,  1.099825176937986e+00,  5.724216481288938e+00, -8.528808433173825e+00,  1.514751104539113e+00,  7.356586650418222e+01
544         ,  5.199999999999999e-01,  8.812119169763623e-01,  5.253724913772860e+00, -4.821540080171195e+00,  1.008676202505352e-01,  1.063970866837995e+02
545         ,  1.820000000000000e+00,  1.526152615954356e+00,  8.359466471484822e+00, -4.179489071088147e+00,  1.232555175800509e+00,  1.615387258007384e+02
546         ,  1.400000000000000e+00,  1.610818786078932e+00,  2.097537976338666e+01, -1.377278203069638e+01,  1.109573136530880e+00,  2.809771761208160e+02
547         ,  3.800000000000000e+00,  3.017445377788667e+00,  4.640013849006895e+01, -1.828942966934618e+00,  1.318400468907195e+00,  4.246715372973474e+02
548         ,  1.960000000000000e+00,  1.597988820237748e+00,  1.094960665803701e+00, -8.750674510215315e+00,  2.538447847462325e+00,  1.361268890331371e+02
549         ,  1.940000000000000e+00,  1.457891709044905e+00,  9.996701536999726e+00, -7.238253818261577e+00,  1.562546517476155e+00,  1.420993594972270e+02
550         ,  9.200000000000002e-01,  1.191957093852305e+00,  1.065340682480501e+01, -8.374232138801678e-01,  1.120306898925950e+00,  2.085953821958176e+01
551         ,  1.620000000000000e+00,  1.203095908291842e+00,  4.446443565766074e+00, -2.887490231786890e-01,  1.169251733038028e+00,  3.458652146512407e+01
552         ,  1.300000000000000e+00,  1.289404270033313e+00,  1.963861649980494e+00, -8.045101387656883e-01,  1.353711945938241e+00,  5.722518927740413e+01
553         ,  2.420000000000000e+00,  1.730267878756426e+00,  3.812478101658101e+00, -5.449680053369391e+00,  1.190877490183027e+00,  2.600616305595752e+02
554         ,  1.860000000000000e+00,  1.598792297850654e+00,  9.163983139846010e-03, -3.936351593471945e+00,  1.941566767710101e+00,  1.375582668433834e+02
555         ,  1.040000000000000e+00,  8.570997121125059e-01,  3.563970996348377e+00, -7.392440918971436e-01,  3.433130801847781e-01,  2.605526225441384e+01
556         ,  2.600000000000001e+00,  2.416533587757892e+00,  1.904445654451217e+01, -5.561376106688747e+00,  1.892370245958795e+00,  3.372989024865157e+02
557         ,  2.540000000000000e+00,  2.321933648789346e+00,  3.300023793363098e+01, -1.903682854962336e+00,  1.509201404823131e+00,  2.486527294527742e+02
558         ,  1.380000000000000e+00,  6.567804456919617e-01,  8.105011463876536e+00, -3.813178753803483e+00,  7.808257640092636e-02,  1.818535667457131e+01
560         ,  1.480000000000000e+00,  1.407067193979502e+00,  4.008658783094027e+00, -1.459209103134851e+00,  1.764115394573622e+00,  5.117313208912500e+01
561         ,  1.160000000000000e+00,  1.302376504017992e+00,  3.461157416096988e+00, -6.775365275417802e+00,  1.909080204200344e+00,  7.806831782005332e+01
562         ,  1.920000000000000e+00,  1.283900783761447e+00,  5.587336655560691e+00, -7.546032711650182e+00,  1.166305953354373e+00,  1.514760316507694e+02
564         ,  1.260000000000000e+00,  1.065849413240259e+00,  9.811394232380916e+00, -5.444159098233926e+00,  1.337874199758871e+00,  2.554546818928877e+01
565         ,  1.100000000000000e+00,  1.242765971728039e+00,  1.826565500710794e+01, -1.216943398826585e+00,  1.230598773735481e+00,  1.735381746917508e+00
566         ,  1.820000000000000e+00,  1.650129632772575e+00,  4.374191963885725e+00, -3.842056741753454e+00,  2.046972002379249e+00,  1.246884049822443e+02
567         ,  1.680000000000000e+00,  1.347402269063128e+00,  2.766091073564262e+00, -4.358130132280823e-01,  5.649571946843530e-01,  1.477374820057825e+02
568         ,  2.820000000000000e+00,  2.732800944497850e+00,  1.529930326092794e+01, -2.487656279022309e+00,  1.323177671639970e+00,  4.625315726736083e+02
569         ,  2.000000000000000e+00,  1.393975680240933e+00,  9.443954995312957e+00, -3.636142201577235e+00,  1.491937649848409e+00,  8.437654031247976e+01
570         ,  3.620000000000000e+00,  3.476812639892579e+00,  4.568748546449589e+01, -2.744153770304241e+00,  1.244388454738961e+00,  5.835223847760660e+02
571         ,  1.999999999999999e-01,  6.588909469915335e-01,  1.824252911201043e+00, -5.194370200899285e+00,  5.929055903090156e-02,  6.220547278078988e+01
573         ,  1.900000000000000e+00,  1.746322268701741e+00,  9.995166604763732e+00, -4.949705424846560e+00,  1.901530599983081e+00,  1.623668866947411e+02
574         ,  1.080000000000000e+00,  1.374217857121691e+00,  8.285128829328663e+00, -8.372776448852203e+00,  1.132082278400297e+00,  1.829456749308291e+02
575         ,  1.420000000000000e+00,  1.129600963060327e+00,  5.569592834351049e+00, -7.129704532299627e+00,  1.159721179082617e+00,  1.008446783856010e+02
576         ,  1.980000000000000e+00,  1.369601490483447e+00,  9.218875639602217e+00, -6.999634957053641e-01,  1.548165795495650e+00,  3.302528731536290e+01
577         ,  1.460000000000000e+00,  1.175517903050715e+00,  5.039517098015125e+00, -2.018573302536483e+00,  4.258754272638101e-01,  1.237678138880078e+02
578         ,  9.000000000000001e-01,  1.043635490449578e+00,  1.124642349977642e+01, -6.910383572851002e+00,  1.409494022668657e+00,  2.586767257866735e+01
579         ,  1.660000000000000e+00,  1.552271446080160e+00,  5.559730633749254e+00, -1.610885533262064e+00,  1.330808231735333e+00,  1.352058245000262e+02
580         ,  1.160000000000000e+00,  1.425185971859770e+00,  4.690966502494753e+00, -1.919371173094397e+00,  1.331119754812243e+00,  1.047342199877997e+02
581         ,  1.020000000000000e+00,  1.048245061711632e+00,  5.071872484270166e+00, -2.943895639642296e+00,  1.089780043544856e+00,  2.988862618703556e+01
582         ,  1.220000000000000e+00,  1.373218652322459e+00,  3.614266360078346e-01, -4.991115590865872e+00,  1.732998710061176e+00,  1.048007083151950e+02
583         ,  1.520000000000000e+00,  1.222278775849492e+00,  1.519539204437193e+01, -3.519940684570755e+00,  1.124515196095670e+00,  4.853943876763663e+01
585         ,  9.600000000000000e-01,  1.166398957041654e+00,  3.632774161810133e-01, -8.517866844103711e-01,  1.410330217390158e+00,  2.137391695393156e+01
586         ,  7.200000000000000e-01,  1.212188564308938e+00,  2.536630867979333e+00, -3.931494708658655e+00,  1.162258277589900e+00,  9.358849669436331e+01
