# c0 + a0 * (|(feature_22 + feature_5) - sqrt(feature_14)|) + a1 * ((feature_19 / feature_22) + (exp(-1.0 * feature_18))) + a2 * ((feature_22 * feature_12) * (feature_11 + feature_8))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.471239922448851; Max AE: 2.51817463975217
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.474462054198730e-02,  3.708016268922298e-01,  3.523402998325053e-03,  3.822774244111982e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         21|4|add|13|sqrt|abd; (|(feature_22 + feature_5) - sqrt(feature_14)|); $\left(\left|\left(feature_{22} + feature_{5}\right) - \left(\sqrt{ feature_{14} }\right)\right|\right)$; abs((feature_22 + feature_5) - sqrt(feature_14)); abs((newdata$feature_22 + newdata$feature_5) - sqrt(newdata$feature_14)); feature_22,feature_5,feature_14
# 1;  2; Unitless;                                         18|21|div|17|nexp|add; ((feature_19 / feature_22) + (exp(-1.0 * feature_18))); $\left(\left(\frac{ feature_{19} }{ feature_{22} } \right) + \left(\exp{ \left(-feature_{18} \right) } \right)\right)$; ((feature_19 ./ feature_22) + exp(-1.0 * (feature_18))); ((newdata$feature_19 / newdata$feature_22) + exp(-1.0 * (newdata$feature_18))); feature_19,feature_22,feature_18
# 2;  2; Unitless;                                         21|11|mult|10|7|add|mult; ((feature_22 * feature_12) * (feature_11 + feature_8)); $\left(\left(feature_{22} feature_{12}\right) \left(feature_{11} + feature_{8}\right)\right)$; ((feature_22 .* feature_12) .* (feature_11 + feature_8)); ((newdata$feature_22 * newdata$feature_12) * (newdata$feature_11 + newdata$feature_8)); feature_22,feature_12,feature_11,feature_8
# Number of Samples Per Task
# Task, n_samples               
# all , 1694                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
505         ,  1.420000000000000e+00,  1.185345926155962e+00,  2.079421836794554e+01,  8.079901206797631e-01,  5.587257298550950e+01
506         ,  1.680000000000000e+00,  1.216462229976659e+00,  3.073830305309963e+01,  1.567837089703831e-01,  9.162293860223912e+01
507         ,  3.480000000000000e+00,  3.127547969157765e+00,  2.267013930865679e+01,  1.637968747129146e+00,  5.119046750058768e+02
508         ,  1.920000000000000e+00,  1.567473759313710e+00,  3.868745888644615e+01,  1.409121791969325e+00,  2.618485054944512e+01
509         ,  1.360000000000000e+00,  1.259650326380982e+00,  2.205908611102831e+01,  1.310918720735908e+00,  1.874019333544383e+01
510         ,  9.600000000000000e-01,  1.172465391136665e+00,  5.227293739470618e+00,  1.343278156115389e+00,  6.102730187869614e+01
511         ,  2.680000000000000e+00,  2.021377022519525e+00,  2.448588420883631e+00,  3.153020550012868e+00,  1.231340671548875e+02
512         ,  6.799999999999999e-01,  1.174163369854678e+00,  2.733813807487431e+01,  2.786508365416074e-01,  8.102146981659513e+01
513         ,  1.260000000000000e+00,  1.396372599597835e+00,  2.411329457772591e+01,  1.301812560379358e+00,  4.990617917027770e+01
514         ,  1.520000000000000e+00,  1.279559459421831e+00,  2.063062288719966e+01,  1.149809864839737e+00,  4.732355639533442e+01
515         ,  2.240000000000000e+00,  1.061813359611286e+00,  7.805385983522267e+00,  1.192946705490098e+00,  3.465453754676833e+01
516         ,  4.600000000000000e-01,  1.116037999461100e+00,  8.997599670351534e+00,  7.755275367884165e-01,  8.898428874869950e+01
517         ,  7.200000000000000e-01,  1.369753307267022e+00,  1.533098125917240e+01,  1.069547648679441e+00,  1.035465922170549e+02
518         ,  8.400000000000000e-01,  1.297528026379053e+00,  2.830201615982706e+01,  4.097164466081654e-01,  9.820749664903315e+01
519         ,  1.020000000000000e+00,  1.331260563336162e+00,  2.954807834238814e+00,  4.483465452307649e-01,  2.097880913999695e+02
520         ,  1.980000000000000e+00,  1.481526493732193e+00,  3.463022568229157e+00,  1.536960808326742e+00,  1.357439236029286e+02
521         ,  2.560000000000000e+00,  2.211633320402211e+00,  1.358143891752358e+01,  1.280411922585249e+00,  3.276162020920883e+02
522         ,  1.940000000000000e+00,  1.372811160967444e+00,  1.021811910115563e+01,  1.491900316998456e+00,  8.136235996537752e+01
523         ,  1.560000000000000e+00,  1.055444943507347e+00,  1.333729381897841e+01,  1.003565006689601e+00,  2.962779039335789e+01
524         ,  7.800000000000002e-01,  8.584211944134088e-01,  3.098816135379678e-02,  9.323425290168466e-01,  3.688841009764664e+01
525         ,  1.040000000000000e+00,  1.305820367229870e+00,  2.117827449925698e+01,  1.114237889785800e+00,  5.622862312648358e+01
526         ,  3.020000000000000e+00,  2.389530142727411e+00,  2.196079864757714e+00,  1.884189526591655e+00,  3.622100034550855e+02
527         ,  1.240000000000000e+00,  1.415905646966122e+00,  3.147319776377829e+01,  1.120550631516114e+00,  4.372643923418293e+01
528         ,  1.440000000000000e+00,  1.871093031819533e+00,  1.522790085995387e+01,  1.264722417209480e+00,  2.257263384537744e+02
529         ,  1.140000000000000e+00,  1.112896564893446e+00,  1.613127935438568e+01,  1.111682778421538e+00,  2.286305732172885e+01
530         ,  1.540000000000000e+00,  1.618952450268790e+00,  3.193014994231772e+01,  8.134139573845928e-01,  1.317651891069529e+02
531         ,  2.360000000000000e+00,  1.523576401157329e+00,  1.232638346530718e+01,  1.572726697488982e+00,  1.068232932730985e+02
532         ,  1.360000000000000e+00,  1.457456973192258e+00,  1.998126440571841e+00,  1.549164536895361e+00,  1.337585289674237e+02
533         ,  1.440000000000000e+00,  1.148028611949583e+00,  1.582696322230209e+01,  1.402020359633163e-01,  1.363458785989352e+02
534         ,  2.120000000000000e+00,  2.298268851803712e+00,  8.431785805087944e+00,  3.788901768698213e+00,  1.097623534466194e+02
535         ,  1.560000000000000e+00,  1.449888574276827e+00,  1.795054353081586e+01,  1.446620531575424e+00,  7.564503705768415e+01
536         ,  2.740000000000000e+00,  3.092690227639480e+00,  7.781758553667103e+00,  1.232572988077562e+00,  6.069795757054127e+02
537         ,  1.700000000000000e+00,  1.524858230720439e+00,  4.723201727993057e+01,  1.124814084640578e+00,  8.253311234020249e+00
538         ,  9.000000000000001e-01,  8.971919772039822e-01,  2.355923018117226e+01,  2.560676622256479e-01,  2.060290514505802e+01
539         ,  1.040000000000000e+00,  1.010307813949997e+00,  2.530052226192092e+01,  8.770397808025671e-02,  6.313867917503248e+01
540         ,  3.800000000000000e-01,  1.199305916063623e+00,  2.752278131905711e+01,  2.040143558113736e-01,  9.523936658909720e+01
541         ,  1.160000000000000e+00,  1.151323972165527e+00,  2.444815693530074e+01,  1.093661462039771e+00,  8.617525159981294e-01
542         ,  1.560000000000000e+00,  1.882634051825057e+00,  3.433628072216663e+01,  1.087013390932623e+00,  1.677397856026850e+02
543         ,  7.000000000000000e-01,  1.419323818434359e+00,  1.466107757011859e+01,  1.514751104539113e+00,  7.356586650418222e+01
544         ,  5.199999999999999e-01,  8.290995207092589e-01,  2.342576689261449e+00,  1.008676202505352e-01,  1.063970866837995e+02
545         ,  1.820000000000000e+00,  1.416242037708933e+00,  5.266407516168314e-01,  1.232555175800509e+00,  1.615387258007384e+02
546         ,  1.400000000000000e+00,  1.982957592616205e+00,  1.351359423940774e+01,  1.109573136530880e+00,  2.809771761208160e+02
547         ,  3.800000000000000e+00,  2.937897071696108e+00,  3.868974715743836e+01,  1.318400468907195e+00,  4.246715372973474e+02
548         ,  1.960000000000000e+00,  1.896762750024961e+00,  6.347728295557879e+00,  2.538447847462325e+00,  1.361268890331371e+02
549         ,  1.940000000000000e+00,  1.725534696541606e+00,  1.784984369678390e+01,  1.562546517476155e+00,  1.420993594972270e+02
550         ,  9.200000000000002e-01,  1.156076928894747e+00,  1.932171285286049e+01,  1.120306898925950e+00,  2.085953821958176e+01
551         ,  1.620000000000000e+00,  1.121307166531346e+00,  1.245247670554766e+01,  1.169251733038028e+00,  3.458652146512407e+01
552         ,  1.300000000000000e+00,  1.211784627294361e+00,  8.540145685507127e+00,  1.353711945938241e+00,  5.722518927740413e+01
553         ,  2.420000000000000e+00,  1.797517791796800e+00,  3.890173203857827e+00,  1.190877490183027e+00,  2.600616305595752e+02
554         ,  1.860000000000000e+00,  1.705239393796543e+00,  8.026835483568515e+00,  1.941566767710101e+00,  1.375582668433834e+02
555         ,  1.040000000000000e+00,  7.781584569125676e-01,  1.198924002029948e+01,  3.433130801847781e-01,  2.605526225441384e+01
556         ,  2.600000000000001e+00,  2.437031593819188e+00,  1.116476607197198e+01,  1.892370245958795e+00,  3.372989024865157e+02
557         ,  2.540000000000000e+00,  2.183483813923095e+00,  2.478790686807105e+01,  1.509201404823131e+00,  2.486527294527742e+02
558         ,  1.380000000000000e+00,  4.831693738371483e-01,  5.333784487270847e-01,  7.808257640092636e-02,  1.818535667457131e+01
560         ,  1.480000000000000e+00,  1.262260957702254e+00,  3.088794844962720e+00,  1.764115394573622e+00,  5.117313208912500e+01
561         ,  1.160000000000000e+00,  1.545069709112487e+00,  1.219672581756677e+01,  1.909080204200344e+00,  7.806831782005332e+01
562         ,  1.920000000000000e+00,  1.369144937244394e+00,  1.403105880119952e+00,  1.166305953354373e+00,  1.514760316507694e+02
564         ,  1.260000000000000e+00,  1.230391032853146e+00,  1.777059630909605e+01,  1.337874199758871e+00,  2.554546818928877e+01
565         ,  1.100000000000000e+00,  1.210393441923266e+00,  2.480182788479902e+01,  1.230598773735481e+00,  1.735381746917508e+00
566         ,  1.820000000000000e+00,  1.748109236541277e+00,  1.135897414228244e+01,  2.046972002379249e+00,  1.246884049822443e+02
567         ,  1.680000000000000e+00,  1.257636020003499e+00,  9.856670180209129e+00,  5.649571946843530e-01,  1.477374820057825e+02
568         ,  2.820000000000000e+00,  2.600520161478014e+00,  6.641145731638517e+00,  1.323177671639970e+00,  4.625315726736083e+02
569         ,  2.000000000000000e+00,  1.497198339385766e+00,  1.793301165742196e+01,  1.491937649848409e+00,  8.437654031247976e+01
570         ,  3.620000000000000e+00,  3.441374387773584e+00,  3.673822450750465e+01,  1.244388454738961e+00,  5.835223847760660e+02
571         ,  1.999999999999999e-01,  7.152035279437113e-01,  6.223701601212866e+00,  5.929055903090156e-02,  6.220547278078988e+01
573         ,  1.900000000000000e+00,  1.689834591123766e+00,  2.060585496792534e+00,  1.901530599983081e+00,  1.623668866947411e+02
574         ,  1.080000000000000e+00,  1.461449363120022e+00,  1.003935535546368e+00,  1.132082278400297e+00,  1.829456749308291e+02
575         ,  1.420000000000000e+00,  1.358298824907973e+00,  1.293206955171414e+01,  1.159721179082617e+00,  1.008446783856010e+02
576         ,  1.980000000000000e+00,  1.099179544365913e+00,  1.795795820118137e+00,  1.548165795495650e+00,  3.302528731536290e+01
577         ,  1.460000000000000e+00,  1.203011790576689e+00,  1.537748480456611e+01,  4.258754272638101e-01,  1.237678138880078e+02
578         ,  9.000000000000001e-01,  1.276307269781040e+00,  1.900658838577960e+01,  1.409494022668657e+00,  2.586767257866735e+01
579         ,  1.660000000000000e+00,  1.563781352766508e+00,  1.435462261705292e+01,  1.330808231735333e+00,  1.352058245000262e+02
580         ,  1.160000000000000e+00,  1.288718920584830e+00,  2.973237639027673e+00,  1.331119754812243e+00,  1.047342199877997e+02
581         ,  1.020000000000000e+00,  9.369719914259581e-01,  3.071810404441912e+00,  1.089780043544856e+00,  2.988862618703556e+01
582         ,  1.220000000000000e+00,  1.512097108240045e+00,  8.000600116887131e+00,  1.732998710061176e+00,  1.048007083151950e+02
583         ,  1.520000000000000e+00,  1.322507829707510e+00,  2.388900657192647e+01,  1.124515196095670e+00,  4.853943876763663e+01
585         ,  9.600000000000000e-01,  1.098774541261149e+00,  8.018887591463198e+00,  1.410330217390158e+00,  2.137391695393156e+01
586         ,  7.200000000000000e-01,  1.236072371576287e+00,  6.312654628112504e+00,  1.162258277589900e+00,  9.358849669436331e+01
587         ,  1.160000000000000e+00,  9.514312817495170e-01,  3.883070327985692e+00,  1.125951378942528e+00,  2.679082005258946e+01
588         ,  9.600000000000000e-01,  1.416953204836188e+00,  1.678555367946912e+01,  1.273120038518610e+00,  8.943177362114216e+01
589         ,  2.200000000000000e+00,  2.047471011244216e+00,  2.026862215286084e+01,  1.165757422525023e+00,  2.651061192518242e+02
590         ,  1.540000000000000e+00,  1.440179167579592e+00,  1.452028544038482e+01,  1.296991847734241e+00,  1.029910450650310e+02
592         ,  4.200000000000000e+00,  4.606364860573646e+00,  2.363858814254058e+01,  2.409013350528155e+00,  8.464201670059130e+02
594         ,  1.920000000000000e+00,  1.415056473340195e+00,  2.257479913667554e+01,  1.346626168594861e+00,  5.693104870827010e+01
595         ,  1.440000000000000e+00,  1.331392949481824e+00,  2.349132419524331e+00,  1.143010023090020e+00,  1.392541480662863e+02
597         ,  1.780000000000000e+00,  2.047269985956006e+00,  2.775551409210335e+01,  1.117612894458674e+00,  2.387848790524117e+02
599         ,  1.500000000000000e+00,  1.457166999982420e+00,  1.886763019593375e+01,  1.206597317332730e+00,  9.913293475112086e+01
600         ,  2.540000000000000e+00,  2.680345140242156e+00,  3.948639815746766e+01,  1.173923338104078e+00,  3.634449636962538e+02
601         ,  1.460000000000000e+00,  1.224469726216571e+00,  1.384083145381388e+01,  1.266621867054792e+00,  4.780862284336209e+01
602         ,  2.799999999999999e-01,  1.186942541161682e+00,  5.976044611047300e+00,  1.639128143831046e+00,  3.086766522390787e+01
603         ,  1.080000000000000e+00,  1.270780805387582e+00,  9.745462605146834e+00,  1.207713148829109e+00,  8.429016850856331e+01
604         ,  1.520000000000000e+00,  1.499747756065958e+00,  1.965008436564566e+01,  1.403038601103523e+00,  8.727026069106071e+01
605         ,  1.040000000000000e+00,  1.260389253435118e+00,  1.709319209103381e+01,  1.128224451375172e+00,  5.895769964990411e+01
606         ,  1.800000000000000e+00,  2.067258624504940e+00,  1.334610423163929e+01,  1.660904972047897e+00,  2.475821505942815e+02
607         ,  1.320000000000001e+00,  1.241981068340062e+00,  1.917872556803772e+00,  1.977648800136125e-01,  2.151595494299370e+02
609         ,  1.220000000000000e+00,  1.800140248386633e+00,  1.711332817942742e+01,  1.286739617488178e+00,  1.953816099195101e+02
610         ,  8.800000000000001e-01,  1.069339611652362e+00,  1.299684444561936e+01,  1.165543182979095e+00,  1.794950484390773e+01
611         ,  2.700000000000000e+00,  2.142413175793198e+00,  9.565843171496347e+00,  1.657340271712857e+00,  2.851069137043158e+02
612         ,  1.180000000000000e+00,  1.609036648455408e+00,  3.344868435356430e+01,  3.123047764087715e-01,  1.753327526647626e+02
613         ,  1.980000000000000e+00,  2.326435742834212e+00,  7.656148759151815e+00,  3.336275766803435e+00,  1.686366357600696e+02
614         ,  2.240000000000000e+00,  1.215829680050281e+00,  3.912469507909471e+00,  1.149078190105747e+00,  9.927456927622276e+01
615         ,  1.060000000000000e+00,  1.249897601188781e+00,  2.341886962333757e+01,  1.191210862850109e+00,  2.287984223803013e+01
617         ,  1.580000000000000e+00,  1.422155755833931e+00,  1.241664181577274e+01,  1.868668551591100e+00,  4.651591670580314e+01
618         ,  1.060000000000000e+00,  1.506510009894054e+00,  2.911583924694266e+01,  5.494934030700795e-01,  1.394043021572460e+02
619         ,  2.680000000000000e+00,  2.118283909932151e+00,  3.456167495610462e+01,  9.381869716894722e-02,  3.382013292322788e+02
620         ,  5.400000000000000e-01,  6.680864227759935e-01,  1.887940880033810e+00,  5.547340781498695e-02,  6.737872356037437e+01
621         ,  1.940000000000000e+00,  2.075062901153706e+00,  3.370830436623248e+01,  1.823422631384652e+00,  1.474827721285594e+02
622         ,  2.800000000000000e+00,  2.351391397552512e+00,  1.403852235645828e+01,  1.207940969197216e+00,  3.729958826968628e+02
623         ,  9.600000000000000e-01,  1.219438387155026e+00,  3.271561829474660e+00,  1.371723061865184e+00,  7.954976542184217e+01
624         ,  1.560000000000000e+00,  1.043713558543661e+00,  6.659020515681174e+00,  1.125062869918427e+00,  4.145885696160293e+01
627         ,  1.140000000000000e+00,  8.866791441385780e-01,  8.812109795002982e+00,  1.402926844237591e-01,  9.151656769140762e+01
628         ,  4.600000000000000e-01,  1.353983684242630e+00,  1.198369454753485e+01,  9.270751651095734e-01,  1.280722789239409e+02
629         ,  1.400000000000000e+00,  1.248481965304867e+00,  2.559499677239663e+01,  5.212361351867937e-01,  8.387936859039489e+01
630         ,  2.260000000000000e+00,  2.648769218745669e+00,  1.371053493808750e+01,  1.436915690577016e+00,  4.346719589555422e+02
631         ,  1.520000000000000e+00,  1.316680549898371e+00,  5.456242284408777e+00,  1.700492443615659e+00,  6.340675163016914e+01
632         ,  1.820000000000000e+00,  1.730756842768099e+00,  1.378263459828791e+01,  1.246810765492707e+00,  1.938297268832126e+02
633         ,  1.999999999999999e-01,  1.546655188974632e+00,  1.402666267483517e+01,  1.114327398063459e+00,  1.544999348978236e+02
634         ,  1.240000000000000e+00,  7.903358911645526e-01,  1.643601152007996e+01,  1.756749695291806e-01,  2.854488947423599e+01
635         ,  4.360000000000000e+00,  1.841825360247829e+00,  6.252826240946334e+00,  1.175323862175353e+00,  2.643865563552763e+02
636         ,  1.280000000000000e+00,  1.674058719236451e+00,  3.210862374187741e+00,  1.186052086675650e+00,  2.283724866470192e+02
637         ,  2.040000000000000e+00,  2.111477813535833e+00,  2.167155109772516e+01,  1.151329137693339e+00,  2.789198041650207e+02
639         ,  1.280000000000000e+00,  9.920981098521846e-01,  2.834813384605679e+01,  1.927542591028086e-01,  3.416146719489727e+01
641         ,  1.620000000000000e+00,  1.535416854926128e+00,  1.845589001375108e+01,  1.452660979380810e+00,  9.716892481019235e+01
643         ,  1.600000000000000e+00,  1.201318389670268e+00,  1.887531207051716e+01,  1.008193497748618e+00,  4.736666854733416e+01
644         ,  1.320000000000001e+00,  1.170389978508356e+00,  1.551042814625612e+01,  5.371064722024986e-01,  1.022469536130489e+02
646         ,  3.200000000000000e+00,  1.349142377747479e+00,  2.337970123269642e+00,  1.413940302453710e+00,  1.158258384708879e+02
647         ,  1.020000000000000e+00,  1.080396152090553e+00,  2.410253813907452e+01,  2.056060619470589e-01,  7.563622060199664e+01
648         ,  1.100000000000000e+00,  1.394717247965242e+00,  1.601417979858299e+01,  1.359601029181712e+00,  7.724763409613823e+01
649         ,  9.600000000000000e-01,  8.173330414747932e-01,  1.915960493721992e+01,  1.807664535402636e-01,  2.427369719282456e+01
650         ,  1.180000000000000e+00,  1.370214183128400e+00,  5.602933012767831e+00,  1.452961655790417e+00,  1.040366633952765e+02
651         ,  1.380000000000000e+00,  1.198597616422151e+00,  2.180093302934351e+01,  5.094215879347230e-01,  8.684199723881778e+01
652         ,  1.580000000000000e+00,  1.740774972957900e+00,  5.903313651899241e+01,  1.212678022856847e+00,  1.090234850152394e+01
653         ,  1.820000000000000e+00,  1.653362296324542e+00,  1.346665263903862e+01,  1.320730011137210e+00,  1.654069523815315e+02
654         ,  8.000000000000003e-01,  1.182209307071398e+00,  9.859715148290185e+00,  1.104131684320971e+00,  6.957486822076197e+01
655         ,  1.500000000000000e+00,  1.044222841925133e+00,  3.501933575300193e+00,  1.150945301690841e+00,  5.209121566258712e+01
656         ,  1.680000000000000e+00,  1.994588620696641e+00,  2.161133371675434e+01,  1.173919981468276e+00,  2.436192631566586e+02
657         ,  1.600000000000000e+00,  1.289160365602156e+00,  5.428810032240644e+00,  1.429862697537734e+00,  8.419184036925350e+01
658         ,  9.999999999999989e-02,  1.301055003835094e+00,  1.375430903436360e+00,  1.123428441546879e+00,  1.367792100641103e+02
659         ,  1.600000000000000e+00,  1.645047496398659e+00,  1.442164634297590e+01,  1.430190077810640e+00,  1.475311117403655e+02
660         ,  1.000000000000000e+00,  1.017740254471521e+00,  2.009785854246198e+01,  4.511628682154808e-01,  4.876978497753581e+01
661         ,  3.540000000000000e+00,  3.305728745784001e+00,  4.500395846023170e+01,  1.114712600109252e+00,  5.240807782218941e+02
662         ,  8.600000000000001e-01,  7.447709378532092e-01,  1.090207766729901e+01,  2.206119886801057e-01,  3.404187112882576e+01
663         ,  1.240000000000000e+00,  1.037685343828182e+00,  1.681582899484454e+00,  1.234872526165766e+00,  4.902103904365028e+01
664         ,  8.600000000000001e-01,  1.017752188798286e+00,  1.745141090527953e+01,  3.191446170985541e-01,  7.374149069973356e+01
665         ,  2.000000000000000e+00,  1.153017371783189e+00,  3.291480542853336e+00,  1.222464486563749e+00,  7.632294558366117e+01
668         ,  1.040000000000000e+00,  1.458888677682650e+00,  2.569154791600745e+00,  1.940765570738137e+00,  9.056330197290255e+01
669         ,  1.260000000000000e+00,  1.293030366783301e+00,  3.370364531028919e+00,  1.492270227303885e+00,  8.733658011106711e+01
670         ,  1.780000000000000e+00,  1.560974005103489e+00,  2.840923677250006e+01,  1.151285302968927e+00,  9.448669408369517e+01
671         ,  8.600000000000001e-01,  9.464072256968803e-01,  9.515609302922041e+00,  6.645123785072022e-01,  5.035571631520425e+01
672         ,  6.600000000000000e-01,  1.081190778114091e+00,  5.627452627665917e+00,  1.016169236384374e-01,  1.641194549019583e+02
673         ,  1.480000000000000e+00,  1.626778818358181e+00,  1.627994009718127e+01,  2.113887610744846e+00,  6.261755744123637e+01
674         ,  1.500000000000000e+00,  1.602549665214372e+00,  9.815894390523383e+00,  1.441767525293491e+00,  1.535251173404292e+02
675         ,  1.220000000000000e+00,  1.258709472310899e+00,  2.360449635566995e+01,  1.452548583453134e+00, -2.899092677918630e+00
676         ,  8.600000000000001e-01,  1.384510592907797e+00,  1.387702166560525e+01,  1.504774615207617e+00,  6.801631107004319e+01
678         ,  2.600000000000001e+00,  1.951461456159861e+00,  4.305596347870910e+00,  1.517222697272667e+00,  2.676704888240579e+02
679         ,  1.200000000000000e-01,  7.070929811275765e-01,  5.948355790361028e+00,  1.940457172734212e-01,  4.687424065905308e+01
680         ,  6.600000000000000e-01,  1.201885413207854e+00,  7.777841124712808e+00,  6.561256038628253e-01,  1.310194240166027e+02
681         ,  2.480000000000000e+00,  2.136897072569371e+00,  2.616965251558883e+01,  1.060825075761987e+00,  2.768353176242452e+02
682         ,  8.000000000000003e-01,  1.286599598756688e+00,  7.187893179343206e+00,  1.393459451528459e+00,  7.993476347114286e+01
684         ,  1.280000000000000e+00,  6.966513461307559e-01,  1.735875253845922e+01,  7.796363427640908e-02,  8.377315919758749e+00
685         ,  1.740000000000000e+00,  2.126947381686802e+00,  8.887307504959261e+01,  1.109807559792194e+00,  6.457319975142020e+00
686         ,  1.560000000000000e+00,  8.691845405367997e-01,  3.074557516182495e+01,  8.214339894587125e-02,  8.844776068016628e-01
687         ,  1.040000000000000e+00,  9.391881162811957e-01,  2.480783181357991e+01,  2.344235670466892e-01,  2.957481313266330e+01
688         ,  9.800000000000000e-01,  1.165361084883052e+00,  1.409104836116946e+01,  1.164286192219713e+00,  4.075528265505024e+01
690         ,  1.000000000000000e+00,  1.223783117827319e+00,  2.927514740198503e+01,  1.103634480712649e+00,  1.774684078977089e-01
691         ,  1.200000000000000e+00,  1.157266728952794e+00,  1.835222207167397e+01,  1.136330931282259e+00,  2.356795292066491e+01
692         ,  9.800000000000000e-01,  1.134229724675937e+00,  1.477154664656381e+01,  1.329936313708760e+00,  1.163900393344782e+01
693         ,  1.100000000000000e+00,  1.273241093039888e+00,  1.562254598381008e+01,  1.729271613132602e+00,  5.505594653454285e+00
695         ,  1.160000000000000e+00,  6.690802520902999e-01,  1.372112180300714e+01,  1.143567635983811e-01,  1.194482133181181e+01
696         ,  7.600000000000002e-01,  6.918292231362861e-01,  1.116830911832097e+01,  9.112813789496535e-02,  3.152885348213784e+01
697         ,  1.940000000000000e+00,  2.163915654155624e+00,  2.063723358915280e+01,  3.142674842123236e+00,  8.856242312666831e+01
698         ,  6.600000000000000e-01,  1.383213764883057e+00,  1.234745914213190e+01,  1.305232627565330e+00,  9.504883748710806e+01
699         ,  1.140000000000000e+00,  9.755984278057972e-01,  6.011081120913794e+00,  1.135859909287369e+00,  2.370185612429341e+01
700         ,  1.540000000000000e+00,  1.070165567411855e+00,  7.558872678248605e+00,  1.207588107567590e+00,  3.651577716034090e+01
701         ,  9.800000000000000e-01,  1.220454233291419e+00,  1.485474889381980e+01,  1.119823203669390e+00,  5.787498833911449e+01
702         ,  1.340000000000000e+00,  1.089887868485583e+00,  9.248933587201691e-03,  1.437662200538011e+00,  4.949379598648394e+01
703         ,  6.799999999999999e-01,  1.480856718867608e+00,  1.143782671415414e+01,  1.175506333053577e+00,  1.402204684640608e+02
704         ,  1.860000000000000e+00,  1.676472546098905e+00,  1.967261879815855e+01,  9.824054456337388e-01,  1.816006529020632e+02
705         ,  1.460000000000000e+00,  2.260340388125685e+00,  1.823618633264547e+01,  1.097763821579999e+00,  3.411828580757928e+02
706         ,  1.460000000000000e+00,  1.306488562561622e+00,  4.387645167878750e+01,  2.169710622195387e-01,  5.585971421715952e+01
707         ,  2.140000000000000e+00,  1.404817930395895e+00,  1.154653889636748e+00,  1.492046186937795e+00,  1.283595487728160e+02
708         ,  1.100000000000000e+00,  1.147842015042487e+00,  1.915481126590409e+01,  1.138192775673317e+00,  1.733847477979155e+01
709         ,  2.000000000000000e+00,  1.360570020295308e+00,  5.140477577700061e+00,  1.290472992356132e+00,  1.203350056101289e+02
710         ,  7.000000000000000e-01,  1.168365060072789e+00,  1.513658740739828e+00,  1.228338865483045e+00,  8.750042568216270e+01
711         ,  1.180000000000000e+00,  1.109652554702560e+00,  3.219095595285509e+00,  1.166348669427528e+00,  7.022381578854329e+01
712         ,  9.800000000000000e-01,  1.278327217741266e+00,  3.425895375652900e+00,  1.695855936296291e+00,  6.150591514766423e+01
713         ,  1.020000000000000e+00,  7.982230516015901e-01,  2.213343377409446e+01,  1.605134391601579e-01,  8.536605246634588e+00
714         ,  1.840000000000000e+00,  1.141401346136119e+00,  2.765050936434120e+01,  3.448453514028021e-01,  6.344957875523631e+01
715         ,  1.700000000000000e+00,  1.367040169749752e+00,  3.246085718879561e+01,  7.397437143262224e-01,  6.580046363611247e+01
717         ,  1.880000000000000e+00,  1.730412379768191e+00,  4.801406632266641e+00,  1.951516259742464e+00,  1.571533635921064e+02
718         ,  1.680000000000000e+00,  1.996269387078815e+00,  4.624469990246038e+00,  1.737067878169347e+00,  2.559168828075731e+02
719         ,  1.100000000000000e+00,  1.070958251024746e+00,  8.260988623659369e+00,  1.193923246295506e+00,  3.524064718234541e+01
720         ,  7.400000000000001e-01,  1.334632081046721e+00,  9.981859204559598e+00,  1.612837163912104e+00,  5.878784974876766e+01
721         ,  9.600000000000000e-01,  1.296562512009286e+00,  2.071715666185248e+00,  1.837339630081819e+00,  5.745862801888690e+01
722         ,  2.340000000000000e+00,  2.177908335364835e+00,  1.923892861563179e+01,  1.095827832021007e+00,  3.137947792234328e+02
723         ,  1.840000000000000e+00,  1.691788112756791e+00,  3.071482846390904e+01,  1.167827800858354e+00,  1.202246093751241e+02
724         ,  2.360000000000000e+00,  6.241242830590523e-01,  1.756280309143413e+00,  1.010599938675378e-01,  5.065499514793312e+01
725         ,  1.080000000000000e+00,  8.836404654108345e-01,  9.932125266749537e+00,  3.372878104498587e-01,  6.523544256205443e+01
726         ,  1.100000000000000e+00,  1.380392462391070e+00,  7.944996580611017e+00,  2.175542636459807e+00,  2.108028211759386e+01
727         ,  1.380000000000000e+00,  1.207170326259545e+00,  1.631388955265013e+00,  1.461582377957902e+00,  7.347486713436906e+01
728         ,  1.820000000000000e+00,  1.409646608261158e+00,  1.580123082798106e+01,  1.701266234724713e+00,  4.641925537897166e+01
729         ,  1.260000000000000e+00,  1.151566917194977e+00,  1.798195840929640e+01,  9.355839991760825e-01,  4.462625209855985e+01
730         ,  1.100000000000000e+00,  1.245685294462267e+00,  1.764831748458673e+01,  1.252702841622073e+00,  3.936134297333066e+01
731         ,  1.880000000000000e+00,  1.585932408691018e+00,  2.379387877653820e+01,  1.211542054665544e+00,  1.145431010222884e+02
