# c0 + a0 * (|(feature_30 - feature_24) - (feature_22 * feature_12)|) + a1 * (|(feature_30 / feature_22) - (feature_26 + feature_12)|) + a2 * ((feature_28 - feature_2) - (feature_6 * feature_1)) + a3 * ((feature_30 * feature_5) * (feature_20 + feature_9)) + a4 * ((feature_17 * feature_8) / cbrt(feature_18))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.448200197648917; Max AE: 1.93473408847039
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  2.445094243569125e-02,  6.002641775810460e-01, -1.496664827873775e+00, -1.216835528168736e-02,  2.419400534634949e-02,  7.392635840817747e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         29|23|sub|21|11|mult|abd; (|(feature_30 - feature_24) - (feature_22 * feature_12)|); $\left(\left|\left(feature_{30} - feature_{24}\right) - \left(feature_{22} feature_{12}\right)\right|\right)$; abs((feature_30 - feature_24) - (feature_22 .* feature_12)); abs((newdata$feature_30 - newdata$feature_24) - (newdata$feature_22 * newdata$feature_12)); feature_30,feature_24,feature_22,feature_12
# 1;  2; Unitless;                                         29|21|div|25|11|add|abd; (|(feature_30 / feature_22) - (feature_26 + feature_12)|); $\left(\left|\left(\frac{ feature_{30} }{ feature_{22} } \right) - \left(feature_{26} + feature_{12}\right)\right|\right)$; abs((feature_30 ./ feature_22) - (feature_26 + feature_12)); abs((newdata$feature_30 / newdata$feature_22) - (newdata$feature_26 + newdata$feature_12)); feature_30,feature_22,feature_26,feature_12
# 2;  2; Unitless;                                         27|1|sub|5|0|mult|sub; ((feature_28 - feature_2) - (feature_6 * feature_1)); $\left(\left(feature_{28} - feature_{2}\right) - \left(feature_{6} feature_{1}\right)\right)$; ((feature_28 - feature_2) - (feature_6 .* feature_1)); ((newdata$feature_28 - newdata$feature_2) - (newdata$feature_6 * newdata$feature_1)); feature_28,feature_2,feature_6,feature_1
# 3;  2; Unitless;                                         29|4|mult|19|8|add|mult; ((feature_30 * feature_5) * (feature_20 + feature_9)); $\left(\left(feature_{30} feature_{5}\right) \left(feature_{20} + feature_{9}\right)\right)$; ((feature_30 .* feature_5) .* (feature_20 + feature_9)); ((newdata$feature_30 * newdata$feature_5) * (newdata$feature_20 + newdata$feature_9)); feature_30,feature_5,feature_20,feature_9
# 4;  2; Unitless;                                         16|7|mult|17|cbrt|div; ((feature_17 * feature_8) / cbrt(feature_18)); $\left(\frac{ \left(feature_{17} feature_{8}\right) }{ \left(\sqrt[3]{ feature_{18} }\right) } \right)$; ((feature_17 .* feature_8) ./ nthroot(feature_18, 3)); ((newdata$feature_17 * newdata$feature_8) / nthroot(newdata$feature_18, 3)); feature_17,feature_8,feature_18
# Number of Samples Per Task
# Task, n_samples               
# all , 1690                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
329         ,  1.460000000000000e+00,  1.272089033310117e+00,  6.793990678950063e+00,  3.513076732627279e-02, -4.317868620000001e-03,  2.504775021137598e+01,  2.661592180945046e+01
331         ,  1.480000000000000e+00,  1.126381466395292e+00,  8.450038697357417e+00,  4.688826265391879e-01,  1.846462456600000e-01,  1.248455834153919e+01,  1.352909973238204e+01
332         ,  1.260000000000000e+00,  1.411845073228451e+00,  3.881337760867609e-01,  2.499221971415000e-02,  0.000000000000000e+00,  0.000000000000000e+00,  2.678718587682629e+01
333         ,  1.560000000000000e+00,  1.029424375739102e+00,  9.221898819191304e+00,  1.503334793282805e-01,  1.895789452799999e-01,  1.968011568843853e+01,  2.056904775431587e+01
335         ,  1.300000000000000e+00,  1.126549774206556e+00,  5.467292753381944e+00,  2.465734715364430e-01,  1.876000000000000e-01,  0.000000000000000e+00,  1.596969264930159e+01
336         ,  4.000000000000000e-01,  1.176383497581998e+00,  6.617780969033145e+00,  3.724737423002683e-02, -1.516838455000000e-02,  2.430948234230659e+01,  2.174320002776873e+01
337         ,  7.800000000000002e-01,  1.030467840754256e+00,  2.874489039034792e+00,  8.051233713823219e-02, -3.236596374000000e-02,  2.171919984957904e+01,  1.605511588109030e+01
338         ,  1.060000000000000e+00,  1.108027880704211e+00,  3.049380907745796e+00,  3.126417087469957e-01, -1.507764099999997e-03,  2.236510833609350e+01,  1.555866433296914e+01
340         ,  2.320000000000000e+00,  1.594044436861061e+00,  6.815393627239796e+00,  1.581218587629173e-01, -1.358412867000000e-03,  8.162414082187789e+00,  2.854067459598570e+01
341         ,  4.600000000000000e-01,  8.270295591340149e-01,  7.126904024666483e+00,  2.930466076922021e-01,  1.840689574800000e-01,  2.652268434058843e+01,  1.388063075450445e+01
342         ,  1.020000000000000e+00,  1.225701026174683e+00,  6.732137081284737e-01,  8.749586097142359e-02, -3.522911500000001e-04,  2.889939366875232e+01,  3.176765972609410e+01
343         ,  1.580000000000000e+00,  7.685021436150707e-01,  3.068832132360546e+00,  2.308971041420508e-01, -4.440670069999997e-03,  3.992768874816004e+01,  1.218531469818162e+01
344         ,  1.940000000000000e+00,  1.460754851421998e+00,  2.661608516374806e+00,  1.193133696124811e-01, -2.132980605000000e-02,  1.532573293763279e+01,  3.055956511903747e+01
347         ,  4.799999999999998e-01,  9.927043371122196e-01,  3.127369643007530e+00,  6.029173285983069e-03, -6.105836500000001e-03,  2.876173886357175e+01,  2.125316499214869e+01
348         ,  8.400000000000000e-01,  6.531754214224216e-01,  8.143552014926499e+00,  8.867588966203438e-02,  2.178762172499999e-01,  3.205581592006844e+01,  1.561211459463400e+01
349         ,  9.000000000000001e-01,  9.772140166923728e-01,  7.468493740347974e+00,  4.275560829308130e-01,  1.565238463000000e-01,  1.543156925429028e+01,  9.123444884581499e+00
350         ,  8.400000000000000e-01,  1.006736774791280e+00,  3.375830050960799e+00,  2.543270926904027e-01,  0.000000000000000e+00,  3.456746574199622e+01,  1.871937776251277e+01
352         ,  8.000000000000003e-01,  1.020233071494879e+00,  4.180807327756676e+00,  7.048848706554778e-02,  3.816628463999998e-04,  2.721880555336633e+01,  1.935241417707473e+01
353         ,  8.800000000000001e-01,  8.637211542062169e-01,  9.384402041619969e+00,  1.603943458894475e-02,  2.359188166800000e-01,  1.436913022711910e+01,  1.708325136467529e+01
354         ,  1.880000000000000e+00,  1.018051117041445e+00,  5.721217034721624e+00,  1.570052723742105e-01, -2.189853600000000e-05,  3.845698170321847e+01,  2.118620617808710e+01
355         ,  1.280000000000000e+00,  1.070137261096579e+00,  1.003273077783958e+01,  1.074920672155122e-01,  1.515942930800000e-01,  9.472577902489133e+00,  1.501164654964535e+01
356         ,  1.620000000000000e+00,  1.548754560043397e+00,  2.737298837629831e+00,  1.658153583303701e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.657800602875325e+01
357         ,  1.680000000000000e+00,  1.397240784499277e+00,  1.543856680215002e+00,  2.910540259562497e-01, -1.052404020000000e-03,  1.785688591226452e+01,  2.733044696551838e+01
358         ,  8.200000000000000e-01,  1.087143516077355e+00,  1.012045961286945e+01,  4.695710592603294e-01,  1.619134897300000e-01,  1.234739869073176e+01,  8.726799352316602e+00
359         ,  1.460000000000000e+00,  1.084894638377819e+00,  2.205366188949735e+00,  3.063586862144042e-01, -4.192538880000003e-03,  2.398912252722551e+01,  1.626208486064095e+01
360         ,  1.740000000000000e+00,  1.296291286231209e+00,  3.555390669021996e-02,  9.137846691697282e-02, -9.253999200000000e-03,  8.929101449715146e+00,  2.463872725759936e+01
361         ,  1.340000000000000e+00,  1.718614557975121e+00,  1.316223570080298e+00,  1.631230088485045e-01, -6.543681500000000e-03,  2.012153459860716e+01,  4.481702953844236e+01
363         ,  1.000000000000000e+00,  1.205559861320696e+00,  6.325762460749471e+00,  3.488394761773507e-01,  2.198416512200000e-01,  1.920350604776268e+01,  2.748341682085654e+01
364         ,  8.600000000000001e-01,  1.340609294201019e+00,  1.172399997650582e+01,  5.355178238519203e-01, -3.014362500000000e-03,  1.093476143188150e+01,  5.033365307285922e+00
365         ,  1.600000000000000e+00,  1.367594286035719e+00,  9.427218952149612e+00,  3.345531354744076e-01, -5.855134000000001e-04,  9.422719826018589e+00,  1.284569181932619e+01
367         ,  7.000000000000000e-01,  1.025337319357783e+00,  7.763185115419866e+00,  3.790678281310332e-01, -9.107594520000005e-03,  2.964622736059000e+01,  8.920826155560013e+00
368         ,  1.100000000000000e+00,  1.682005923955294e+00,  4.416101591290102e+00,  3.663003708674522e-01, -7.812392379999994e-04,  2.228238081049267e+01,  3.657344716079047e+01
369         ,  1.960000000000000e+00,  2.018130165992087e+00,  1.644930081215445e+01,  2.578822497612337e-01, -8.225217230000003e-03,  1.743844027486232e+01,  3.809848466085445e+01
370         ,  2.340000000000000e+00,  2.179529714642421e+00,  1.225867140331076e+00,  4.519270403957129e-01, -5.240836000000001e-03,  8.091816965421041e+00,  5.082404594219636e+01
371         ,  1.460000000000000e+00,  1.303001757762525e+00,  5.245820222214351e+00,  2.181424070877691e-02, -1.024273443000000e-02,  1.991700615936666e+01,  2.684160293330159e+01
372         ,  2.600000000000001e+00,  1.548877726269074e+00,  2.771361014241950e+00,  2.182782715860873e-01, -6.294948000000003e-03,  1.770952948332928e+01,  3.376462615625348e+01
373         ,  2.940000000000000e+00,  1.359201835113295e+00,  1.892240540832422e+00,  2.363958222331641e-02, -2.830029070000000e-03,  1.145878001940689e+01,  2.871290154592934e+01
375         ,  2.020000000000000e+00,  2.122751198919504e+00,  1.448330763012809e+01,  1.822078985634606e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.802529618990537e+01
376         ,  1.800000000000000e+00,  1.530455625566827e+00,  4.617247374679325e+00,  2.625808659205912e-01, -1.657885320000000e-02,  7.469322911541208e+00,  2.425206096368700e+01
377         ,  1.460000000000000e+00,  1.365822337663247e+00,  4.793524791816123e+00,  9.488061822498817e-02, -2.319923556000000e-02,  2.115660130562297e+01,  2.790437838813650e+01
378         ,  1.840000000000000e+00,  1.473538049004942e+00,  1.047509380241632e+01,  3.420827652567582e-02, -3.613540196000000e-02,  1.924411627904813e+01,  2.635781864385829e+01
379         ,  2.760000000000000e+00,  1.627502616165257e+00,  3.745639356836099e+00,  3.635169612086987e-01, -5.992455599999999e-03,  2.607819735780279e+01,  3.665405832392771e+01
380         ,  6.400000000000000e-01,  1.727682788392806e+00,  3.533739129826257e+00,  3.974425731011731e-01, -6.748854300000001e-03,  2.555519094348314e+01,  3.985736421127710e+01
381         ,  8.600000000000001e-01,  9.727970237078478e-01,  3.953643856177202e+00,  8.331205209718523e-02, -2.397418019999996e-03,  4.639086386393689e+01,  2.677383317363874e+01
382         ,  1.380000000000000e+00,  1.929210778828774e+00,  9.316056801318950e+00,  1.822600223223921e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.524660971002614e+01
383         ,  1.540000000000000e+00,  1.414254706727818e+00,  8.879520521730708e+00,  4.182706395963302e-01,  0.000000000000000e+00,  0.000000000000000e+00,  8.547803187961243e+00
384         ,  1.220000000000000e+00,  1.289689329836895e+00,  1.408660472335900e+01,  4.330540818927953e-02, -1.006914285000000e-02,  2.443997766009259e+01,  1.910905168425197e+01
385         ,  1.060000000000000e+00,  1.485396476544931e+00,  7.673252344596637e+00,  1.635236214536372e-01, -9.174842879999996e-03,  2.444275964687726e+01,  3.075364236308832e+01
386         ,  1.740000000000000e+00,  1.324990055585600e+00,  4.293803508706469e+00,  2.874315062062582e-01,  0.000000000000000e+00,  7.095654061280326e+00,  1.630761530899766e+01
387         ,  1.420000000000000e+00,  1.371685223377712e+00,  4.493942458215239e+00,  2.602109420317812e-01, -1.010904741000000e-02,  7.164809505147831e+00,  1.812016197529084e+01
388         ,  7.600000000000002e-01,  6.425901207702605e-01,  4.688775359454961e+00,  1.110077421713374e-02, -1.148854313000001e-02,  5.109920318466471e+01,  1.597986435796533e+01
390         ,  1.260000000000000e+00,  1.050053026687574e+00,  8.154942311971396e+00,  3.910177116368204e-01,  1.430200795599999e-01,  9.676583302869750e+00,  8.617040287001750e+00
391         ,  1.200000000000000e+00,  1.588060068460278e+00,  9.569783605067411e+00,  4.704217037872108e-01, -2.233235774000001e-02,  4.441794478767088e+01,  3.469860512456822e+01
392         ,  5.600000000000001e-01,  6.952098656795717e-01,  3.747845518727214e+00,  4.627052822139210e-02, -7.209174240000000e-03,  3.940559750310668e+01,  1.261655416722845e+01
393         ,  9.200000000000002e-01,  7.241211135660539e-01,  7.314305549530236e+00,  3.514297370820942e-01,  3.029672638100000e-01,  3.413721685619537e+01,  1.917414696588556e+01
394         ,  8.600000000000001e-01,  1.027926516560382e+00,  6.731828051776551e+00,  3.454675163775451e-01,  0.000000000000000e+00,  4.427389010482774e+01,  1.882416886648155e+01
395         ,  1.600000000000000e+00,  1.131180571877512e+00,  4.224201926016307e+00,  2.261538829807140e-01, -6.069722520000004e-03,  3.527842454214029e+01,  2.368666329879071e+01
396         ,  2.200000000000000e+00,  1.384623686268414e+00,  7.394109616102220e-01,  9.985999283347469e-02, -9.694725390000006e-03,  1.917337974232449e+01,  3.249305610008776e+01
397         ,  1.340000000000000e+00,  1.433915496805052e+00,  8.636652275440120e+00,  1.843096781294955e-01, -1.152857998000000e-02,  2.022374834609833e+01,  2.486890673763244e+01
398         ,  8.400000000000000e-01,  1.057717102422482e+00,  6.904745210179502e+00,  3.137640815440278e-01,  2.712257920000000e-01,  2.038720983666779e+01,  2.543181913437609e+01
399         ,  1.980000000000000e+00,  1.781530055768328e+00,  1.172911305103447e+01,  1.708837973189464e-01, -3.665484930000002e-03,  1.063519324733133e+01,  3.210836643312227e+01
400         ,  7.600000000000002e-01,  1.315628041150122e+00,  5.922988239015243e-01,  1.236075369968294e-01, -2.379242439000000e-02,  3.122528035796959e+01,  3.439017329222147e+01
401         ,  1.340000000000000e+00,  1.491686741339432e+00,  4.435728853610463e+00,  2.584960607688154e-01, -9.260426499999997e-03,  1.483300126813478e+01,  2.709071715824754e+01
402         ,  3.300000000000000e+00,  2.617012757961625e+00,  2.015647439970853e+01,  4.751399646007706e-01, -1.999202205000000e-02,  6.408239812211447e+00,  4.743948943688370e+01
403         ,  1.520000000000000e+00,  8.954975436030304e-01,  3.490394648010154e+00,  3.126956963246522e-01, -1.008080039999999e-03,  3.948551205055296e+01,  1.496881032734974e+01
404         ,  2.800000000000000e+00,  2.620792326557302e+00,  6.181605267392236e+00,  4.724646607847767e-01, -1.711402938400000e-01,  3.017123971389215e+00,  5.072962567795370e+01
405         ,  7.000000000000000e-01,  6.553944858624107e-01,  4.492758041323713e+00,  2.372141804668350e-01,  2.916390473499999e-01,  1.579594865336935e+01,  1.209325096141014e+01
406         ,  4.600000000000000e-01,  9.409451090066936e-01,  8.937656951556104e+00,  1.981499272605273e-01,  1.782520293000000e-01,  4.357415630215012e+01,  2.732968082121311e+01
407         ,  4.600000000000000e-01,  1.039113453688692e+00,  2.735622597181028e+00,  1.211450930799800e-01, -4.495742215000000e-02,  3.711170138992395e+01,  2.250741151095535e+01
408         ,  2.660000000000000e+00,  2.203737293879452e+00,  1.734601506215899e+01,  2.278610589797303e-01, -8.211251939999999e-03,  1.130325442901641e+01,  4.252388027054742e+01
409         ,  1.000000000000000e+00,  3.073293394095203e-01,  1.278992075149816e+00,  2.993129953848897e-02,  2.286413602799999e-01,  4.650478524341108e+01,  1.764539322771760e+01
411         ,  2.280000000000000e+00,  1.314939509325386e+00,  9.550580023794566e+00,  7.315937732765587e-02, -1.013466384000000e-01,  3.029586751509639e+01,  2.129491220610401e+01
412         ,  2.280000000000000e+00,  2.827427216861472e+00,  1.805885952906136e+01,  4.449166535618806e-01, -9.937668510000000e-02,  2.757109893295806e+00,  5.225905566980221e+01
413         ,  9.600000000000000e-01,  1.342888647654803e+00,  1.072733606428964e+01,  1.611119892068493e-01,  1.535980655000000e-01,  2.409653083580569e+01,  3.173190180031229e+01
414         ,  1.520000000000000e+00,  1.053983022377158e+00,  2.092275945831183e+00,  2.745854295564517e-01, -2.815731600000000e-03,  2.778940403609805e+01,  1.788354806362275e+01
415         ,  1.120000000000000e+00,  1.427888632659873e+00,  6.263525919001522e+00,  1.553858113361601e-01, -2.802005699999994e-04,  1.542084194913274e+01,  2.601596175870754e+01
416         ,  6.000000000000000e-01,  8.188863289734798e-01,  2.677707314563721e+00,  9.120715348062214e-02, -3.232037250000000e-03,  3.506961537446127e+01,  1.576027400365003e+01
417         ,  9.800000000000000e-01,  1.285887160795175e+00,  8.385536073407231e+00,  1.139762783191163e-01, -1.732696600000001e-03,  1.945439889878192e+01,  2.096834336407757e+01
418         ,  5.800000000000001e-01,  8.849821746343206e-01,  1.295174117326248e+00,  1.728946464347098e-01, -7.480087199999999e-03,  4.181333248381802e+01,  2.099165452340805e+01
419         ,  4.200000000000001e-01,  8.724205616767311e-01,  1.483025522342212e+01,  2.699734052735070e-01,  2.954954214389999e-01,  9.161674784424013e+00,  6.705297954202192e+00
420         ,  1.000000000000000e+00,  7.904320720607961e-01,  1.003284539426801e+01,  5.538427693508985e-02,  1.847231965500000e-01,  3.239136451905885e+01,  1.831979044736584e+01
422         ,  3.280000000000000e+00,  4.010007181587823e+00,  2.043705169532977e+00,  5.850589196627318e-01, -2.770867614000000e-01,  0.000000000000000e+00,  1.014663394342036e+02
423         ,  1.580000000000000e+00,  1.478719251047868e+00,  9.440357696206132e+00,  4.407460149357998e-01, -1.537156240000000e-02,  1.187917479040662e+01,  1.511159138231779e+01
424         ,  1.140000000000000e+00,  1.266037067628578e+00,  7.472741839197631e+00,  2.780001338459854e-01, -4.532858700000000e-04,  1.305208217507593e+01,  1.385997616113682e+01
425         ,  1.700000000000000e+00,  1.946356943745155e+00,  4.658388604779120e+00,  3.066564230981088e-01, -6.634042872000001e-02,  4.593600864719916e+00,  3.578256973384632e+01
427         ,  1.000000000000000e+00,  1.151311567330124e+00,  5.013339000309183e+00,  3.774108636351270e-02, -1.617299400000000e-03,  3.065845967579051e+01,  2.634764121297262e+01
428         ,  1.740000000000000e+00,  1.712867503801330e+00,  6.732450211010285e+00,  3.271908620232474e-01, -5.001532555000000e-02,  5.613419517334767e+00,  2.504910242043717e+01
429         ,  7.000000000000000e-01,  8.844007781591222e-01,  2.540530149967495e-01,  4.401925336092977e-02, -1.121829350000000e-02,  2.793687937851473e+01,  1.800685829849788e+01
430         ,  5.600000000000001e-01,  6.138322913762845e-01,  2.366339497769266e+00,  1.765687344034210e-01,  2.874024854600000e-01,  1.599314615734972e+01,  1.386612350669519e+01
431         ,  1.240000000000000e+00,  1.298012188144734e+00,  1.402878296467613e+00,  1.760546548109817e-01, -5.441868600000004e-04,  1.899463860257566e+01,  2.682840816766617e+01
432         ,  1.820000000000000e+00,  1.025355006640532e+00,  1.783414220536087e+00,  2.703827912138339e-01,  0.000000000000000e+00,  3.022441786508960e+01,  1.851556237444481e+01
433         ,  7.000000000000000e-01,  2.056358488932298e+00,  1.326483221465740e+00,  1.123824973199206e-02, -8.433198040000001e-02,  2.578200825489607e+01,  6.056967945740289e+01
434         ,  1.540000000000000e+00,  1.725893009556514e+00,  6.782418588072956e+00,  3.264931177891073e-01, -1.243801589999999e-02,  8.668361574637940e+00,  2.941534187513491e+01
435         ,  3.660000000000000e+00,  4.021544826040440e+00,  2.731069782008671e+01,  6.746341918564607e-01, -2.067720210000000e-01,  2.721130256604912e+00,  7.990382097444333e+01
436         ,  1.940000000000000e+00,  1.379301521119175e+00,  1.162469360462007e+00,  6.357612317004713e-03, -3.417440895000000e-02,  1.647229064911352e+01,  3.129251469061390e+01
437         ,  1.720000000000000e+00,  1.416704249271260e+00,  1.820978832133826e+00,  2.801808165424794e-01,  0.000000000000000e+00,  0.000000000000000e+00,  1.920862224008036e+01
438         ,  9.800000000000000e-01,  1.037155280729481e+00,  9.802515184852526e+00,  1.891811936753542e-01,  1.548000000000000e-01,  2.674102449606602e+01,  2.073779282674875e+01
439         ,  1.820000000000000e+00,  1.580998716801326e+00,  1.218430148385783e+01,  2.215612796639319e-01, -5.086026239999999e-02,  1.420990026069510e+01,  2.098092155265732e+01
440         ,  2.140000000000000e+00,  2.244829842673797e+00,  1.120155087001801e+01,  3.619206750072450e-01, -1.189258620000000e-02,  1.225112709392418e+01,  4.735497913415118e+01
441         ,  2.040000000000000e+00,  1.546536816677002e+00,  6.614183083667632e+00,  1.128381304684694e-01, -1.321294536000000e-02,  2.197786372347416e+01,  3.411905663744399e+01
442         ,  1.580000000000000e+00,  1.251878779091929e+00,  7.596108276713245e+00,  9.418067751535220e-02, -2.982002220000001e-03,  1.161355246446624e+01,  1.683080873421601e+01
444         ,  2.600000000000001e-01,  8.891757781345504e-01,  1.063877508648176e+01,  3.490175913107707e-01, -9.058518000000008e-04,  4.987696018430688e+01,  1.181475207144612e+01
445         ,  1.220000000000000e+00,  1.168512168964593e+00,  2.277362356219577e+00,  1.383791492303648e-01, -5.272056227999999e-02,  3.577395355578144e+01,  2.673827830344298e+01
446         ,  2.620000000000001e+00,  3.666400124878204e+00,  1.495862067554254e+00,  5.664286803603508e-01, -6.402743268000000e-02,  0.000000000000000e+00,  1.014601268315943e+02
447         ,  1.240000000000000e+00,  1.519576572636122e+00,  9.203334726906792e+00,  1.027787200942323e-01, -5.064052560000001e-03,  3.003150705332447e+01,  3.519232317954828e+01
448         ,  1.020000000000000e+00,  9.712552030009616e-01,  4.680177168073840e+00,  7.185108846424426e-02, -2.771272639999998e-03,  4.563036053348206e+01,  2.585458692051686e+01
449         ,  1.260000000000000e+00,  1.497583072210884e+00,  1.002484624483480e+01,  3.225123890653544e-01,  0.000000000000000e+00,  0.000000000000000e+00,  1.321029367037850e+01
450         ,  2.000000000000000e+00,  1.735365171717248e+00,  9.179074995671163e+00,  1.522890388946797e-01, -3.498623178000000e-02,  5.196588124031734e+00,  2.856584334440642e+01
451         ,  5.199999999999999e-01,  4.476769393598556e-01,  3.369639407743936e+00,  4.900634071096188e-02, -7.644739519999996e-03,  7.638424273855389e+01,  2.127116732956980e+01
452         ,  1.440000000000000e+00,  1.083766666312659e+00,  8.171855015337215e-01,  8.614131296951222e-02, -1.388465760000001e-03,  2.323091678813238e+01,  2.287420191057038e+01
453         ,  1.220000000000000e+00,  8.838860772936971e-01,  6.697515948463708e+00,  2.418008777660975e-01, -1.090477465000000e-02,  3.686367326549490e+01,  1.107575980228261e+01
454         ,  3.820000000000000e+00,  2.937106024547127e+00,  2.100016058002213e+01,  4.558212940310215e-01, -1.283672688000000e-01,  2.750141389069903e+01,  6.420101613061125e+01
455         ,  3.400000000000000e+00,  3.136078310965266e+00,  3.797571308690463e+01,  5.058174693835138e-01, -1.767372210000001e-02,  3.029703072260316e+01,  6.228245463999404e+01
456         ,  8.800000000000001e-01,  1.094457030797645e+00,  7.844447538732116e-01,  6.336195882833973e-02, -5.399749290000002e-03,  3.623039674770978e+01,  3.020425239263343e+01
457         ,  1.180000000000000e+00,  1.259691534359946e+00,  9.414646167941552e-01,  6.440975219352951e-02, -1.024174805000000e-02,  3.145877666808962e+01,  3.414971938352097e+01
458         ,  1.420000000000000e+00,  1.769150012256220e+00,  1.082013438607616e+00,  2.815781723864098e-01, -2.003268960000000e-02,  2.681111211478826e+01,  4.673363460873041e+01
459         ,  1.480000000000000e+00,  1.381757901994603e+00,  7.564305828620576e+00,  2.396970613246221e-01, -1.725993870000001e-02,  1.732846889459756e+01,  2.061192298758720e+01
460         ,  2.260000000000000e+00,  2.229222570898915e+00,  1.634200855374913e+01,  2.117407707987131e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.981486582945326e+01
461         ,  1.240000000000000e+00,  1.182298395276898e+00,  1.508566513397351e+00,  1.316380221045835e-01, -3.351332099999998e-02,  2.580814125880517e+01,  2.442819053187393e+01
463         ,  2.360000000000000e+00,  1.872385506288614e+00,  1.468256013268297e+00,  3.051735623060248e-02,  0.000000000000000e+00,  0.000000000000000e+00,  4.459382346001830e+01
464         ,  2.700000000000000e+00,  2.859123685519969e+00,  4.298256759204161e+00,  6.572542501379496e-01, -1.081225072400000e-01,  0.000000000000000e+00,  6.027998739186797e+01
465         ,  1.760000000000000e+00,  9.467903466924982e-01,  5.414705566786655e+00,  1.391951620433775e-01, -5.699188800000003e-02,  3.990404042806561e+01,  1.619603783144151e+01
467         ,  8.200000000000000e-01,  1.470468732489322e+00,  7.421535187599747e+00,  2.641603532450581e-01,  0.000000000000000e+00,  9.511647475632847e+00,  2.095216232706489e+01
468         ,  1.920000000000000e+00,  1.842591903922412e+00,  4.444358353990215e+00,  1.569049125314124e-01, -4.227485150000003e-03,  2.236038903557327e+01,  4.820356052156328e+01
469         ,  1.680000000000000e+00,  1.234156736556554e+00,  3.605178337707661e+00,  1.836177536145298e-01, -2.175417918000001e-02,  3.028031602895222e+01,  2.613981869462966e+01
472         ,  1.840000000000000e+00,  1.790957942919019e+00,  8.662349933811537e+00,  1.209783589168376e-01, -1.164269270000000e-02,  1.147689386197607e+01,  3.676540799138932e+01
474         ,  2.300000000000000e+00,  1.798943655938587e+00,  6.087192725391919e-01,  1.333067858577662e-01,  3.350925236999999e-03,  1.869461972967287e+01,  4.948643241644900e+01
475         ,  8.400000000000000e-01,  1.243318319080153e+00,  1.085784224663648e+01,  2.137590375898398e-01,  1.314356784000000e-01,  2.780666034639331e+01,  2.667333648949423e+01
476         ,  3.280000000000000e+00,  2.853274212061358e+00,  9.430590355752209e+00,  2.984270686982888e-01, -1.573265250000000e-01,  2.110481074949825e+00,  6.177169562368726e+01
477         ,  1.040000000000000e+00,  9.700370904444658e-01,  4.808577050459549e+00,  2.106881075049038e-01, -1.657779660000001e-03,  1.879404379962966e+01,  8.801444849763628e+00
478         ,  1.080000000000000e+00,  4.531236934718824e-01,  1.204169448246208e+00,  4.685820984237837e-02,  2.747447678399999e-01,  3.596510763349854e+01,  2.087817860664780e+01
479         ,  1.020000000000000e+00,  1.226904101931754e+00,  5.719928853877622e+00,  2.945374086881395e-01, -1.005118199999998e-03,  2.018483527760430e+01,  1.715691665247940e+01
480         ,  1.080000000000000e+00,  1.884378925550285e+00,  8.205524756576372e+00,  1.530696795989041e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.524014607950956e+01
481         ,  9.399999999999998e-01,  8.469530603497809e-01,  3.322790086579218e+00,  5.273122795899304e-02, -2.812219199999999e-02,  4.563546504500655e+01,  2.099737142083963e+01
482         ,  1.980000000000000e+00,  1.019222777158006e+00,  2.545652420337738e+00,  1.091602460231547e-01, -2.222080289999996e-03,  4.517914920198115e+01,  2.887578250809830e+01
483         ,  9.600000000000000e-01,  1.270205349202886e+00,  8.869481181694638e+00,  2.510524661061049e-01,  1.651843550000000e-01,  1.705399184149583e+01,  2.554853676806655e+01
484         ,  1.080000000000000e+00,  1.173989530031695e+00,  4.876561240704724e-01,  6.524554390831044e-02, -6.223489620000002e-03,  1.421365289273337e+01,  2.262048072531979e+01
485         ,  1.060000000000000e+00,  1.054891642884793e+00,  9.633433225718077e+00,  1.203558207708183e-01,  1.834263295750000e-01,  1.802480766974184e+01,  2.073638664533522e+01
486         ,  5.800000000000001e-01,  1.166021501860973e+00,  5.291223158011423e+00,  7.983437142015359e-02, -8.572978029999999e-03,  2.197511419977392e+01,  2.083288511598032e+01
487         ,  4.399999999999999e-01,  6.206435935884453e-01,  5.826692659805175e+00,  4.290471525749873e-01,  2.687343744800000e-01,  3.467594114273074e+01,  1.262811593244514e+01
488         ,  1.040000000000000e+00,  1.473253571082170e+00,  3.153854292564154e+00,  2.489528436518703e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.097369972548853e+01
489         ,  9.600000000000000e-01,  1.025091283106061e+00,  5.432417900922559e+00,  2.889466444297587e-01, -2.507620004999999e-03,  2.536810274567693e+01,  1.175872527325422e+01
