# c0 + a0 * (|(feature_18 * feature_3) - (feature_17 * feature_8)|)
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.54321398837701; Max AE: 2.17536336684232
# Coefficients
# Task   a0                      c0
# all ,  2.797440125633454e-02,  8.073785459021209e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         17|2|mult|16|7|mult|abd; (|(feature_18 * feature_3) - (feature_17 * feature_8)|); $\left(\left|\left(feature_{18} feature_{3}\right) - \left(feature_{17} feature_{8}\right)\right|\right)$; abs((feature_18 .* feature_3) - (feature_17 .* feature_8)); abs((newdata$feature_18 * newdata$feature_3) - (newdata$feature_17 * newdata$feature_8)); feature_18,feature_3,feature_17,feature_8
# Number of Samples Per Task
# Task, n_samples               
# all , 1690                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
375         ,  2.020000000000000e+00,  2.035702924714414e+00,  4.390887109814911e+01
376         ,  1.800000000000000e+00,  1.547873281217442e+00,  2.647044090524165e+01
377         ,  1.460000000000000e+00,  1.151336107115050e+00,  1.229543960784658e+01
378         ,  1.840000000000000e+00,  1.115504060366848e+00,  1.101455261334522e+01
379         ,  2.760000000000000e+00,  1.861385674046871e+00,  3.767755808200115e+01
380         ,  6.400000000000000e-01,  2.014617583464527e+00,  4.315513409921645e+01
381         ,  8.600000000000001e-01,  1.247497451069831e+00,  1.573291600184111e+01
382         ,  1.380000000000000e+00,  1.937766627573482e+00,  4.040794551109097e+01
383         ,  1.540000000000000e+00,  9.905494196296551e-01,  6.547803187961243e+00
384         ,  1.220000000000000e+00,  8.230448143098771e-01,  5.600215805944622e-01
385         ,  1.060000000000000e+00,  1.292858263900960e+00,  1.735442748355184e+01
386         ,  1.740000000000000e+00,  1.321187070566446e+00,  1.836709640203570e+01
387         ,  1.420000000000000e+00,  8.892461758614939e-01,  2.926519470754886e+00
388         ,  7.600000000000002e-01,  9.179626827448767e-01,  3.953047496153829e+00
390         ,  1.260000000000000e+00,  9.432443506392713e-01,  4.856790445385666e+00
391         ,  1.200000000000000e+00,  1.610204841153891e+00,  2.869860512456822e+01
392         ,  5.600000000000001e-01,  1.142301187742671e+00,  1.197246864272779e+01
393         ,  9.200000000000002e-01,  8.511008268302309e-01,  1.562938935760407e+00
394         ,  8.600000000000001e-01,  8.115509127175093e-01,  1.491494590771154e-01
395         ,  1.600000000000000e+00,  9.613391459722974e-01,  5.503624497961816e+00
396         ,  2.200000000000000e+00,  1.728818546904654e+00,  3.293868535591560e+01
397         ,  1.340000000000000e+00,  1.055432319067041e+00,  8.867170056365392e+00
398         ,  8.400000000000000e-01,  1.295023248995008e+00,  1.743181913437609e+01
399         ,  1.980000000000000e+00,  1.827157558039034e+00,  3.645400674682872e+01
400         ,  7.600000000000002e-01,  1.333475462168217e+00,  1.880636913174207e+01
401         ,  1.340000000000000e+00,  1.594359012350418e+00,  2.813216480442431e+01
402         ,  3.300000000000000e+00,  2.199664813597925e+00,  4.977001133779527e+01
403         ,  1.520000000000000e+00,  1.070441266056180e+00,  9.403694389866210e+00
404         ,  2.800000000000000e+00,  2.142586246431846e+00,  4.772962567795370e+01
405         ,  7.000000000000000e-01,  1.031876043330025e+00,  8.025104643734569e+00
406         ,  4.600000000000000e-01,  1.135604904733373e+00,  1.173309683462585e+01
407         ,  4.600000000000000e-01,  1.264971536033600e+00,  1.635756154129882e+01
408         ,  2.660000000000000e+00,  2.194257936381070e+00,  4.957673187607200e+01
409         ,  1.000000000000000e+00,  1.217074652611097e+00,  1.464539322771760e+01
411         ,  2.280000000000000e+00,  9.077006889188388e-01,  3.586212340970157e+00
412         ,  2.280000000000000e+00,  2.481430618614659e+00,  5.984228428601183e+01
413         ,  9.600000000000000e-01,  1.584096797171242e+00,  2.776532173653728e+01
414         ,  1.520000000000000e+00,  9.053850854674255e-01,  3.503436540687780e+00
415         ,  1.120000000000000e+00,  1.492378445380759e+00,  2.448666883705067e+01
416         ,  6.000000000000000e-01,  1.027165051368621e+00,  7.856700969309621e+00
417         ,  9.800000000000000e-01,  9.711788142093392e-01,  5.855362794230572e+00
418         ,  5.800000000000001e-01,  8.443655851410119e-01,  1.322174473010953e+00
419         ,  4.200000000000001e-01,  8.199151629994197e-01,  4.481460383163718e-01
420         ,  1.000000000000000e+00,  9.101452780150400e-01,  3.673598986846898e+00
422         ,  3.280000000000000e+00,  3.561915435476970e+00,  9.846633943420363e+01
423         ,  1.580000000000000e+00,  1.118218661827508e+00,  1.111159138231779e+01
424         ,  1.140000000000000e+00,  8.405351517996649e-01,  1.185248098564255e+00
425         ,  1.700000000000000e+00,  1.696476904594171e+00,  3.178256973384632e+01
427         ,  1.000000000000000e+00,  1.228500503020812e+00,  1.505383272585081e+01
428         ,  1.740000000000000e+00,  1.586000200281021e+00,  2.783336262478858e+01
429         ,  7.000000000000000e-01,  1.330142331309361e+00,  1.868721981275166e+01
430         ,  5.600000000000001e-01,  1.109602267920793e+00,  1.080358143323038e+01
431         ,  1.240000000000000e+00,  1.531242268856344e+00,  2.587593265433379e+01
432         ,  1.820000000000000e+00,  9.093455092309087e-01,  3.645009678471613e+00
433         ,  7.000000000000000e-01,  2.333932655473065e+00,  5.456967945740289e+01
434         ,  1.540000000000000e+00,  1.574555916229214e+00,  2.742426417985885e+01
435         ,  3.660000000000000e+00,  2.958716891986515e+00,  7.690382097444333e+01
436         ,  1.940000000000000e+00,  1.604913267960620e+00,  2.850944743197695e+01
437         ,  1.720000000000000e+00,  1.448114947378796e+00,  2.290438303238344e+01
438         ,  9.800000000000000e-01,  1.100022307980958e+00,  1.046112692090491e+01
439         ,  1.820000000000000e+00,  1.379015985264665e+00,  2.043430471038598e+01
440         ,  2.140000000000000e+00,  2.308583807621333e+00,  5.366353502844957e+01
441         ,  2.040000000000000e+00,  1.674230203982451e+00,  3.098731766007108e+01
442         ,  1.580000000000000e+00,  1.192873574856948e+00,  1.378027809862544e+01
444         ,  2.600000000000001e-01,  1.086008587082266e+00,  9.960178901668272e+00
445         ,  1.220000000000000e+00,  1.471442668297175e+00,  2.373827830344298e+01
446         ,  2.620000000000001e+00,  3.533767240382396e+00,  9.746012683159432e+01
447         ,  1.240000000000000e+00,  1.471941582802403e+00,  2.375611298382296e+01
448         ,  1.020000000000000e+00,  1.095200638940761e+00,  1.028876687659098e+01
449         ,  1.260000000000000e+00,  1.161084835230997e+00,  1.264392707060289e+01
450         ,  2.000000000000000e+00,  1.754225448089909e+00,  3.384690501546959e+01
451         ,  5.199999999999999e-01,  9.102776795738994e-01,  3.678331941009031e+00
452         ,  1.440000000000000e+00,  1.481962631082133e+00,  2.411433506650150e+01
453         ,  1.220000000000000e+00,  1.115824019566970e+00,  1.102599018432984e+01
454         ,  3.820000000000000e+00,  2.519440328435242e+00,  6.120101613061125e+01
455         ,  3.400000000000000e+00,  2.297923311923758e+00,  5.328245463999404e+01
456         ,  8.800000000000001e-01,  1.133239619987721e+00,  1.164854507875524e+01
457         ,  1.180000000000000e+00,  1.731259731446530e+00,  3.302595029930105e+01
458         ,  1.420000000000000e+00,  1.937588120744164e+00,  4.040156443334486e+01
459         ,  1.480000000000000e+00,  1.233873260866205e+00,  1.524589252352660e+01
460         ,  2.260000000000000e+00,  2.098777267661076e+00,  4.616358755726827e+01
461         ,  1.240000000000000e+00,  1.500516831624256e+00,  2.477759146195061e+01
463         ,  2.360000000000000e+00,  1.998915254414148e+00,  4.259382346001830e+01
464         ,  2.700000000000000e+00,  2.409751897160019e+00,  5.727998739186797e+01
465         ,  1.760000000000000e+00,  1.151608165690217e+00,  1.230516487676921e+01
467         ,  8.200000000000000e-01,  8.974070819893890e-01,  3.218247113220414e+00
468         ,  1.920000000000000e+00,  2.693606514238911e+00,  6.742692903604762e+01
469         ,  1.680000000000000e+00,  1.218559197873701e+00,  1.469846121830658e+01
472         ,  1.840000000000000e+00,  1.992414671074839e+00,  4.236144732157147e+01
474         ,  2.300000000000000e+00,  2.327759220635926e+00,  5.434899788568412e+01
475         ,  8.400000000000000e-01,  1.244080316770979e+00,  1.561076381464897e+01
476         ,  3.280000000000000e+00,  2.451481541794309e+00,  5.877169562368726e+01
477         ,  1.040000000000000e+00,  8.635151494332214e-01,  2.006713316818136e+00
478         ,  1.080000000000000e+00,  1.307509887976902e+00,  1.787817860664780e+01
479         ,  1.020000000000000e+00,  1.076390471525197e+00,  9.616360441750679e+00
480         ,  1.080000000000000e+00,  1.937538813444948e+00,  4.039980184694440e+01
481         ,  9.399999999999998e-01,  8.992310911697029e-01,  3.283449909291011e+00
482         ,  1.980000000000000e+00,  1.321581784111882e+00,  1.838120621413923e+01
483         ,  9.600000000000000e-01,  1.190274899777403e+00,  1.368738334617899e+01
484         ,  1.080000000000000e+00,  1.436803128750170e+00,  2.250001982457166e+01
485         ,  1.060000000000000e+00,  1.099955042515042e+00,  1.045872238451111e+01
486         ,  5.800000000000001e-01,  1.317849559045592e+00,  1.824779048766520e+01
487         ,  4.399999999999999e-01,  1.182409677474804e+00,  1.340622550367405e+01
488         ,  1.040000000000000e+00,  1.233968846410872e+00,  1.524930941684244e+01
489         ,  9.600000000000000e-01,  1.048880941001513e+00,  8.632978160514035e+00
490         ,  8.800000000000001e-01,  1.183302440716067e+00,  1.343813908184439e+01
491         ,  1.200000000000000e+00,  1.236620040853444e+00,  1.534408157722860e+01
492         ,  6.000000000000000e-01,  1.426057624608434e+00,  2.211590064206358e+01
493         ,  1.180000000000000e+00,  1.494466144766057e+00,  2.456129775819069e+01
494         ,  5.600000000000001e-01,  9.352451385017317e-01,  4.570842872665832e+00
495         ,  1.680000000000000e+00,  1.635508320311884e+00,  2.960312776032126e+01
496         ,  1.580000000000000e+00,  1.170567576291925e+00,  1.298290630286728e+01
497         ,  3.540000000000000e+00,  3.479024040241130e+00,  9.550322345984226e+01
498         ,  1.520000000000000e+00,  1.456486332211818e+00,  2.320363465018622e+01
499         ,  1.240000000000000e+00,  1.095095966280418e+00,  1.028502514645048e+01
500         ,  5.800000000000001e-01,  1.417289860168856e+00,  2.180247965552530e+01
501         ,  1.320000000000001e+00,  1.146219228144657e+00,  1.211252670388463e+01
502         ,  4.220000000000000e+00,  2.340026840872312e+00,  5.478752810207644e+01
503         ,  1.040000000000000e+00,  1.592403030220399e+00,  2.806224437566888e+01
504         ,  2.320000000000000e+00,  2.471053129425144e+00,  5.947132052187534e+01
505         ,  1.000000000000000e+00,  1.847219511344524e+00,  3.717116073063195e+01
506         ,  1.180000000000000e+00,  1.062319296460337e+00,  9.113358610329065e+00
507         ,  1.080000000000000e+00,  9.071358805525687e-01,  3.566022154910598e+00
508         ,  2.600000000000001e-01,  9.777086681052906e-01,  6.088785266301276e+00
509         ,  1.600000000000000e+00,  1.328875295927112e+00,  1.864192714068912e+01
510         ,  3.860000000000000e+00,  2.035413782913848e+00,  4.389853515573100e+01
511         ,  2.220000000000000e+00,  2.272208846062951e+00,  5.236324047611683e+01
512         ,  9.600000000000000e-01,  8.551493666527762e-01,  1.707661955404248e+00
514         ,  1.680000000000000e+00,  8.921830071742129e-01,  3.031502282926930e+00
515         ,  1.920000000000000e+00,  1.549246791258528e+00,  2.651953972342548e+01
516         ,  2.140000000000000e+00,  1.513377306078920e+00,  2.523731441855016e+01
518         ,  9.000000000000001e-01,  1.059289251645075e+00,  9.005043698152853e+00
519         ,  1.180000000000000e+00,  9.427808836032764e-01,  4.840222904520431e+00
520         ,  2.200000000000000e+00,  1.293687714707283e+00,  1.738407783419642e+01
521         ,  1.380000000000000e+00,  1.405369982477733e+00,  2.137638018044096e+01
523         ,  8.200000000000000e-01,  1.164017295945205e+00,  1.274875364713397e+01
524         ,  3.060000000000000e+00,  2.092818930510217e+00,  4.595059507545388e+01
525         ,  1.000000000000000e+00,  1.629194794874816e+00,  2.937743837454261e+01
526         ,  1.440000000000000e+00,  1.764467064293877e+00,  3.421301173246853e+01
527         ,  7.600000000000002e-01,  1.465911543937699e+00,  2.354055738320618e+01
529         ,  2.100000000000000e+00,  2.785801254319480e+00,  7.072261137204372e+01
530         ,  3.740000000000000e+00,  1.845693239264631e+00,  3.711660113288013e+01
531         ,  9.399999999999998e-01,  1.662266812171579e+00,  3.055966268718181e+01
532         ,  7.800000000000002e-01,  1.106829573059400e+00,  1.070446600137585e+01
533         ,  1.540000000000000e+00,  1.603878149010587e+00,  2.847244506897555e+01
534         ,  1.120000000000000e+00,  1.362823555488770e+00,  1.985547445670078e+01
535         ,  1.000000000000000e+00,  1.395302862239889e+00,  2.101651116499369e+01
536         ,  9.600000000000000e-01,  1.172833351613437e+00,  1.306390089863182e+01
537         ,  1.140000000000000e+00,  1.137511674469206e+00,  1.180125806954775e+01
538         ,  2.760000000000000e+00,  1.612837419290231e+00,  2.879271180846889e+01
540         ,  1.680000000000000e+00,  1.274783265491624e+00,  1.670830111095456e+01
541         ,  2.860000000000000e+00,  2.527679189026210e+00,  6.149553040869976e+01
542         ,  3.540000000000000e+00,  1.844961151663997e+00,  3.709043122154136e+01
543         ,  1.500000000000000e+00,  1.993189966600314e+00,  4.238916178517593e+01
544         ,  2.600000000000001e-01,  8.496118829875416e-01,  1.509713709274024e+00
545         ,  1.800000000000000e+00,  1.802779297361341e+00,  3.558255786560654e+01
546         ,  2.180000000000000e+00,  2.123926432521200e+00,  4.706259392489980e+01
547         ,  1.460000000000000e+00,  1.801014407981186e+00,  3.551946842308431e+01
548         ,  9.200000000000002e-01,  1.558885775058017e+00,  2.686410415971724e+01
549         ,  2.680000000000000e+00,  2.018077526630763e+00,  4.327881657358051e+01
550         ,  3.100000000000000e+00,  1.756504469561730e+00,  3.392837312093279e+01
551         ,  1.380000000000000e+00,  1.818819996097588e+00,  3.615596419481672e+01
552         ,  1.200000000000000e+00,  1.013898609236296e+00,  7.382465899512688e+00
553         ,  1.580000000000000e+00,  2.110041144662541e+00,  4.656623699731355e+01
554         ,  1.040000000000000e+00,  1.384654680923604e+00,  2.063587097832039e+01
555         ,  1.900000000000000e+00,  9.176422801938773e-01,  3.941594076719987e+00
557         ,  1.120000000000000e+00,  1.021632613217132e+00,  7.658933084993036e+00
558         ,  1.020000000000000e+00,  1.280263889065063e+00,  1.690421678125683e+01
559         ,  1.260000000000000e+00,  1.137163998654821e+00,  1.178882971366628e+01
560         ,  1.460000000000000e+00,  9.656321459906142e-01,  5.657086228169344e+00
561         ,  1.400000000000000e+00,  1.379695294306698e+00,  2.045858794832944e+01
562         ,  7.800000000000002e-01,  1.315569305404124e+00,  1.816627833587425e+01
563         ,  7.200000000000000e-01,  8.190354671669692e-01,  4.166995803782818e-01
564         ,  4.200000000000001e-01,  9.218139651302578e-01,  4.090719160690675e+00
565         ,  3.280000000000000e+00,  1.848800950536466e+00,  3.722769238532048e+01
566         ,  6.000000000000000e-01,  9.471218216070755e-01,  4.995398272315519e+00
567         ,  1.440000000000000e+00,  1.269186069839856e+00,  1.650821834240914e+01
570         ,  1.260000000000000e+00,  1.288430368036319e+00,  1.719614363597036e+01
571         ,  4.120000000000000e+00,  2.003107691636410e+00,  4.274369037526864e+01
572         ,  1.800000000000000e+00,  2.322099024743264e+00,  5.414666304960320e+01
573         ,  4.399999999999999e-01,  1.259005286662787e+00,  1.614428622161840e+01
574         ,  8.800000000000001e-01,  9.083174792113126e-01,  3.608260723232995e+00
575         ,  4.999999999999999e-01,  8.151201415324777e-01,  2.767385639256119e-01
576         ,  4.200000000000001e-01,  1.094818213491048e+00,  1.027509632664040e+01
577         ,  2.400000000000000e+00,  1.943643195116903e+00,  4.061801497744250e+01
578         ,  1.180000000000000e+00,  1.377927512050266e+00,  2.039539509425424e+01
580         ,  1.400000000000000e+00,  1.814599564660193e+00,  3.600509657128038e+01
581         ,  1.960000000000000e+00,  1.111321509465359e+00,  1.086503910407782e+01
583         ,  3.800000000000000e-01,  1.526221371713438e+00,  2.569645080959659e+01
584         ,  8.600000000000001e-01,  1.263542837803339e+00,  1.630648991273493e+01
585         ,  2.640000000000001e+00,  2.319992400852874e+00,  5.407135763480320e+01
586         ,  1.920000000000000e+00,  2.123408955045035e+00,  4.704409567460938e+01
587         ,  1.140000000000000e+00,  1.417359128590012e+00,  2.180495579149409e+01
588         ,  1.860000000000000e+00,  9.740833441264464e-01,  5.959190929477955e+00
589         ,  1.220000000000000e+00,  1.497134919859869e+00,  2.465669837353745e+01
590         ,  6.799999999999999e-01,  1.118885496279768e+00,  1.113542869151165e+01
591         ,  1.920000000000000e+00,  1.922300521996965e+00,  3.985507914462980e+01
592         ,  1.960000000000000e+00,  1.767518013473931e+00,  3.432207391228421e+01
593         ,  1.540000000000000e+00,  8.508217505322049e-01,  1.552962804529969e+00
594         ,  1.080000000000000e+00,  1.157484375293179e+00,  1.251522154783491e+01
595         ,  2.820000000000000e+00,  2.396071751863746e+00,  5.679096368870026e+01
596         ,  1.120000000000000e+00,  1.030531592676356e+00,  7.977044610515257e+00
597         , -1.200000000000000e-01,  1.078499761262392e+00,  9.691761152488588e+00
598         ,  1.000000000000000e+00,  1.395984544313990e+00,  2.104087923163629e+01
599         ,  1.240000000000000e+00,  9.058256184681370e-01,  3.519184259349384e+00
600         ,  9.200000000000002e-01,  1.286180091525717e+00,  1.711570307568876e+01
601         ,  7.600000000000002e-01,  8.486807329860221e-01,  1.476427920849556e+00
602         ,  1.400000000000000e+00,  9.259430494651198e-01,  4.238321402362498e+00
603         ,  1.880000000000000e+00,  1.686794063046640e+00,  3.143643751608032e+01
604         ,  2.860000000000000e+00,  2.196905777896504e+00,  4.967138417948222e+01
605         ,  3.000000000000000e+00,  2.085138508878007e+00,  4.567604329642443e+01
606         ,  1.520000000000000e+00,  1.334593113625007e+00,  1.884632178154315e+01
607         ,  8.800000000000001e-01,  1.577037794957328e+00,  2.751298381697894e+01
608         ,  2.460000000000000e+00,  1.986014968060070e+00,  4.213267734876215e+01
609         ,  1.480000000000000e+00,  1.384294281299701e+00,  2.062298778483931e+01
610         ,  1.740000000000000e+00,  1.331280094533102e+00,  1.872789139722332e+01
611         ,  1.640000000000000e+00,  1.332948515029171e+00,  1.878753236972463e+01
612         ,  1.780000000000000e+00,  1.526553292430029e+00,  2.570831596851632e+01
613         ,  1.180000000000000e+00,  9.084532657302937e-01,  3.613114679453076e+00
614         ,  1.520000000000000e+00,  3.411089554881810e+00,  9.307477165003142e+01
617         ,  3.000000000000000e-01,  9.274045817293017e-01,  4.290566748055138e+00
618         ,  1.620000000000000e+00,  8.279392955376145e-01,  7.349844397773406e-01
619         ,  7.400000000000001e-01,  1.176244375181133e+00,  1.318583464571868e+01
620         ,  2.600000000000001e+00,  1.144017200870943e+00,  1.203381090748434e+01
621         ,  1.100000000000000e+00,  1.353607392106799e+00,  1.952602456794278e+01
622         ,  6.600000000000000e-01,  1.107637747773786e+00,  1.073335579626298e+01
623         ,  1.140000000000000e+00,  8.128362550316505e-01,  1.950965484308185e-01
624         ,  2.200000000000000e+00,  2.483561362382366e+00,  5.991845191327160e+01
625         ,  1.640000000000000e+00,  1.670136927693098e+00,  3.084099544742227e+01
626         ,  2.000000000000000e-02,  1.410524276218703e+00,  2.156063054897397e+01
628         ,  2.020000000000000e+00,  1.258357022730252e+00,  1.612111275218130e+01
629         ,  2.460000000000000e+00,  1.739923310974859e+00,  3.333564699124963e+01
630         ,  1.080000000000000e+00,  1.892776608025763e+00,  3.879968876466531e+01
631         ,  1.040000000000000e+00,  1.211171989956359e+00,  1.443439094028162e+01
632         ,  1.640000000000000e+00,  1.797445501038810e+00,  3.539189082420476e+01
633         ,  1.480000000000000e+00,  1.488640541560541e+00,  2.435305011234709e+01
635         ,  2.320000000000000e+00,  1.789321852968419e+00,  3.510149504429327e+01
636         ,  1.420000000000000e+00,  8.172224618030747e-01,  3.518901373706704e-01
637         ,  8.600000000000001e-01,  1.271144525109888e+00,  1.657822717841913e+01
638         ,  1.360000000000000e+00,  1.049816454643643e+00,  8.666419935855629e+00
639         ,  1.100000000000000e+00,  1.095798654661508e+00,  1.031014412485690e+01
640         ,  1.460000000000000e+00,  1.481548289246760e+00,  2.409952360256433e+01
641         ,  1.600000000000000e+00,  1.274205670303465e+00,  1.668765383479425e+01
642         ,  2.720000000000000e+00,  1.660408907078949e+00,  3.049324821505044e+01
644         ,  9.000000000000001e-01,  1.314513995235586e+00,  1.812855419805022e+01
645         ,  1.280000000000000e+00,  1.725152568159781e+00,  3.280763773451056e+01
646         ,  1.780000000000000e+00,  1.957370345711055e+00,  4.110871897744476e+01
647         ,  9.800000000000000e-01,  1.063232692922875e+00,  9.146009763580498e+00
648         ,  8.200000000000000e-01,  1.303853045211141e+00,  1.774745756878702e+01
649         ,  1.260000000000000e+00,  1.516516214633979e+00,  2.534952087924601e+01
650         ,  2.400000000000000e-01,  1.038763711275671e+00,  8.271317882850330e+00
651         ,  1.340000000000000e+00,  1.594834475472474e+00,  2.814916116898272e+01
652         ,  8.200000000000000e-01,  1.494061212004991e+00,  2.454682264012274e+01
653         ,  4.999999999999999e-01,  8.205261861591623e-01,  4.699882630754857e-01
655         ,  6.200000000000000e-01,  9.173223896045003e-01,  3.930158958361396e+00
656         ,  1.960000000000000e+00,  2.017159312389998e+00,  4.324599319936951e+01
657         ,  1.160000000000000e+00,  8.896354258127416e-01,  2.940433975936998e+00
658         ,  1.260000000000000e+00,  1.425136250563141e+00,  2.208296431442422e+01
660         ,  1.500000000000000e+00,  1.183107679345806e+00,  1.343117695355874e+01
661         ,  2.040000000000000e+00,  1.705518943728485e+00,  3.210579520886040e+01
662         ,  1.780000000000000e+00,  1.228456879466708e+00,  1.505227331609959e+01
663         ,  1.680000000000000e+00,  1.463466642280740e+00,  2.345315956423032e+01
664         ,  1.160000000000000e+00,  1.484950636116738e+00,  2.422114718402374e+01
665         ,  1.640000000000000e+00,  1.183058069267336e+00,  1.342940354371826e+01
666         ,  2.540000000000000e+00,  1.717704919840725e+00,  3.254140689543691e+01
667         ,  1.500000000000000e+00,  1.339894630679704e+00,  1.903583493702121e+01
668         ,  4.799999999999998e-01,  1.052261650195378e+00,  8.753828260678333e+00
669         ,  1.320000000000001e+00,  8.188297252924157e-01,  4.093449323674729e-01
670         ,  1.100000000000000e+00,  1.276742081333951e+00,  1.677832283633047e+01
671         ,  2.240000000000000e+00,  1.939990277919942e+00,  4.048743426676029e+01
672         ,  1.980000000000000e+00,  2.296877408049915e+00,  5.324506674867659e+01
673         ,  8.000000000000003e-01,  1.323841401853137e+00,  1.846198069508524e+01
674         ,  1.340000000000000e+00,  1.473422484222335e+00,  2.380905071808802e+01
675         ,  4.999999999999999e-01,  1.677388946959578e+00,  3.110023314119908e+01
676         ,  6.799999999999999e-01,  1.061994751443726e+00,  9.101757110313478e+00
677         ,  5.400000000000000e-01,  1.376418683278061e+00,  2.034145904184764e+01
678         ,  2.800000000000000e+00,  2.418234474674928e+00,  5.758321381080657e+01
679         ,  1.440000000000000e+00,  1.186772950170506e+00,  1.356219926896470e+01
681         ,  9.399999999999998e-01,  1.792478762743975e+00,  3.521434499402510e+01
682         ,  1.320000000000001e+00,  1.151874186866109e+00,  1.231467432697886e+01
683         ,  1.960000000000000e+00,  1.569662778385598e+00,  2.724934934258389e+01
685         ,  1.220000000000000e+00,  1.186714223213263e+00,  1.356009995835906e+01
686         ,  8.800000000000001e-01,  1.146798194766606e+00,  1.213322300464345e+01
688         ,  6.000000000000000e-01,  1.227741036719408e+00,  1.502668410899770e+01
689         ,  8.200000000000000e-01,  1.582929348334550e+00,  2.772358898143755e+01
690         ,  8.600000000000001e-01,  8.123588713264593e-01,  1.780315288503544e-01
691         ,  3.600000000000000e-01,  1.401141334813561e+00,  2.122521885171674e+01
692         ,  1.660000000000000e+00,  1.531100965481137e+00,  2.587088148723598e+01
693         ,  1.880000000000000e+00,  1.984789960319465e+00,  4.208888703742071e+01
694         ,  3.080000000000000e+00,  2.216399492986635e+00,  5.036822537052351e+01
696         ,  2.220000000000000e+00,  1.934276821851912e+00,  4.028319554094534e+01
697         ,  1.260000000000000e+00,  1.204495270599024e+00,  1.419571847340179e+01
698         ,  9.600000000000000e-01,  1.363956650077286e+00,  1.989597915162291e+01
699         ,  8.600000000000001e-01,  1.409530801875836e+00,  2.152511685437284e+01
700         ,  2.220000000000000e+00,  2.041048005138102e+00,  4.409994151194311e+01
702         ,  2.160000000000000e+00,  2.191386549151057e+00,  4.947408849136819e+01
705         ,  8.200000000000000e-01,  9.304731525292501e-01,  4.400258847336566e+00
706         ,  1.160000000000000e+00,  9.262917101385942e-01,  4.250784963969394e+00
707         ,  7.400000000000001e-01,  1.517449558384568e+00,  2.538288508754620e+01
708         ,  2.500000000000000e+00,  1.500342577355814e+00,  2.477136240035800e+01
710         ,  1.280000000000000e+00,  1.619114806169500e+00,  2.901710935041261e+01
711         ,  1.880000000000000e+00,  1.154498006248167e+00,  1.240846791197878e+01
712         ,  1.200000000000000e+00,  1.197609224753350e+00,  1.394956321944032e+01
713         ,  2.120000000000000e+00,  2.557325143230631e+00,  6.255528335686010e+01
714         ,  1.600000000000000e+00,  1.031123949602584e+00,  7.998219574039979e+00
715         ,  1.140000000000000e+00,  1.462153118634142e+00,  2.340620507771381e+01
716         ,  1.080000000000000e+00,  9.228620505650789e-01,  4.128185036196541e+00
717         ,  9.600000000000000e-01,  1.705943733605856e+00,  3.212098015861068e+01
718         ,  1.660000000000000e+00,  1.190095831995220e+00,  1.368098221606930e+01
719         ,  9.800000000000000e-01,  9.919471629824287e-01,  6.597768273539511e+00
720         ,  4.200000000000001e-01,  1.206997103530247e+00,  1.428515141276300e+01
721         ,  1.400000000000000e+00,  1.558243982668516e+00,  2.684116202831576e+01
722         ,  1.200000000000000e+00,  1.425119993730113e+00,  2.208238318194961e+01
724         ,  1.999999999999999e-01,  8.964505493041185e-01,  3.184053970836217e+00
725         ,  1.280000000000000e+00,  1.476544768670246e+00,  2.392066291737337e+01
726         ,  3.000000000000000e-01,  1.005334622911026e+00,  7.076329362512432e+00
727         ,  1.940000000000000e+00,  1.738468161520973e+00,  3.328362981166633e+01
728         ,  1.220000000000000e+00,  1.571737105597185e+00,  2.732350024907083e+01
729         ,  1.799999999999999e-01,  1.091775935499914e+00,  1.016634411552933e+01
730         ,  1.120000000000000e+00,  1.243639676380303e+00,  1.559501225712186e+01
733         ,  1.280000000000000e+00,  9.870945394486815e-01,  6.424301699964559e+00
734         ,  1.000000000000000e+00,  9.516686387433024e-01,  5.157933194674129e+00
735         ,  4.440000000000000e+00,  3.021924027772670e+00,  7.916328437482059e+01
736         ,  1.720000000000000e+00,  2.490327827503803e+00,  6.016033251902375e+01
738         ,  2.300000000000000e+00,  2.442252373925620e+00,  5.844178086397103e+01
739         ,  1.440000000000000e+00,  9.521892466936822e-01,  5.176543349923186e+00
740         ,  3.140000000000000e+00,  2.062368483725248e+00,  4.486208395752337e+01
741         ,  1.520000000000000e+00,  1.516812652354025e+00,  2.536011762865736e+01
742         ,  1.400000000000000e-01,  9.966536474051879e-01,  6.766010817129018e+00
743         ,  1.020000000000000e+00,  1.054791090940064e+00,  8.844248095637749e+00
744         ,  1.760000000000000e+00,  1.978843242608957e+00,  4.187630991535769e+01
745         ,  7.999999999999990e-02,  1.196588440619867e+00,  1.391307328265385e+01
746         ,  1.999999999999999e-01,  9.203878538544978e-01,  4.039740007904086e+00
749         ,  4.600000000000000e-01,  1.198946536627506e+00,  1.399736806294357e+01
750         ,  1.700000000000000e+00,  1.285931410938923e+00,  1.710681349894624e+01
751         ,  2.100000000000000e+00,  1.512734334108832e+00,  2.521433012072026e+01
753         ,  1.460000000000000e+00,  1.039305020871709e+00,  8.290668059144647e+00
755         ,  1.160000000000000e+00,  1.000934409541451e+00,  6.919035080170001e+00
756         ,  2.260000000000000e+00,  2.375887204045748e+00,  5.606942732289769e+01
