#sample_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30
553,1.48,0.3179310571267574,0.0006836035912219,0.321615014036708,0.2451456156968041,0.2412711554690274,1.61,0.5099999999999998,0.0,0.0,0.0,0.0,0.5997600000000001,2.24,23.005,3290.0,7.0,6.999999999999999,0.4705999999999999,1.4,2.6,3.0000000000000004,9.105,48.0,13.9,0.0007815537069930001,0.44433887855107,0.09975385,0.5839696,0.7896863700921443,2.163487108855859
554,0.98,0.5742145877445451,0.0002434591821448,0.5746937817537916,0.4688443162413275,0.4692355438655849,1.2399999999999995,0.3900000000000001,0.0,0.0,0.0,0.0,0.0,1.28,18.8575,3306.0,5.0,4.0,0.0,0.8,3.2,2.6,9.105,57.0,9.7525,0.0009932191601492,0.4458887468362044,0.18508014,0.84423614,0.7896641523778999,2.131631282379567
555,3.06,0.5988812307657078,0.0,0.5999392993848957,0.4889859336684911,0.4898483992483545,0.6133333333333336,1.7499999999999998,0.0,0.0,0.0,0.0,0.7046399999999999,0.0,115.765,1337.33,2.0,0.0,0.4404,0.0,2.0,2.4,9.105,5.0,106.66,8.434214481083756e-06,0.4456471623267428,0.13553199999999999,0.16427091,0.7897675974356786,2.7197207485973722
556,2.12,0.6034796863662597,0.0,0.6043454706737055,0.4826746561808416,0.4833613419373738,1.4466666666666659,0.49,0.2,0.0,0.0,0.0,1.7803200000000003,1.6,14.76875,2348.0,5.0,5.000000000000001,1.9862,1.0,1.0,2.6,7.1725,52.0,7.596249999999999,0.0013875861544384,0.4451720896298551,-0.016263168,0.2425364,0.7896962506758138,2.08294053458392
557,0.9000000000000001,0.1545557185214925,0.0020772138238171,0.182007821974934,0.2109071999561667,0.2068808904776473,1.0133333333333332,0.1500000000000003,0.0,0.0,0.0,0.0,3.02848,1.6,23.005,2896.0,6.0,5.000000000000001,2.6514,1.0,3.0,2.4,9.105,50.00000000000001,13.9,0.0014336601896429,0.3462474461396815,-0.0075671594,0.19907129,0.8077142184215806,1.9326379966049392
558,1.36,0.124321334425974,0.0,0.1696223586881789,0.2408759709505902,0.2312507775270952,0.0,0.0,0.0,0.0,0.0,0.0,0.7046399999999999,4.08,32.365,2506.0,9.0,9.0,0.4404,3.4,0.6,2.4,9.105,12.0,23.26,0.0001162772515862,0.3616210837736249,0.24460436,0.8013707,0.9011997563265516,2.291823040759874
559,1.04,0.1625510539123715,0.0065787870810869,0.2843793429119419,0.21374328535117604,0.2280548639543623,0.3466666666666662,1.08,0.0,0.2,0.0,0.0,0.7140000000000001,2.24,25.786875,3290.0,7.0,6.999999999999999,0.595,1.4,0.6,2.8,9.105,48.0,16.681874999999998,0.0005764680121217,0.3135807338066885,0.17645055,0.7236774,0.8206320907867402,2.138829344931877
560,1.6200000000000003,0.1676514737812204,0.0,0.1918578212023632,0.2872612751982334,0.2773395029446948,1.2600000000000005,0.1799999999999999,0.0,0.0,0.0,0.0,3.0897600000000005,1.92,24.26,2750.0,7.0,6.0,3.8622,1.2,2.8,2.0,14.76875,47.0,9.49125,0.0001350594107896,0.3325139300227474,0.008842336999999999,0.06194216,0.8878005190120194,2.0988384197747667
561,3.94,0.2072793053988782,0.0,0.3008708202832201,0.2131690205725883,0.2420637424143973,0.0,2.25,0.0,0.0,0.0,0.0,3.0897600000000005,0.0,115.765,312.46,3.0,0.0,3.8622,0.0,0.0,1.8000000000000005,14.76875,4.0,100.99625,4.280906613991484e-05,0.4224823104057161,-0.0020998304,-2.682422e-05,0.8278092373586609,2.477580543905015
562,0.9200000000000002,0.2610167013409848,0.0,0.3870166844063416,0.3260966026459534,0.3227460227201355,1.253333333333334,0.92,0.0,0.0,0.0,0.0,0.7046399999999999,1.6,25.786875,3459.0,5.0,5.000000000000001,0.4404,1.0,1.0,2.4,9.105,1.0,16.681874999999998,0.0009827449611322,0.351415667404581,0.21467513,0.5527325,0.8224053988398082,2.097615375669396
563,1.82,0.3506070417943492,0.0,0.3627875087727942,0.2752513033301977,0.2683847666513548,1.1066666666666665,1.31,0.0,0.0,0.0,0.0,2.0598400000000003,0.96,63.59,2607.0,4.0,3.0,1.2874000000000003,0.6,1.4,2.2,9.105,9.0,54.485,6.691434962529613e-05,0.3275237633654245,0.03578548,0.45357046,0.8775846690861795,2.194647161556045
564,1.08,0.1647497640344113,0.0,0.1686244101039211,0.3129515817779565,0.3109816847358292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,54.23,1799.0,9.0,9.0,0.0,1.7999999999999998,0.2,2.4,9.105,8.0,45.125,3.6935657286556045e-05,0.3449129357724969,0.17384662,0.78992873,0.8689557698338759,2.300193573832226
565,1.06,0.6000188573070611,0.0,0.6018030301742122,0.4768513092217755,0.4746224682094419,1.4366666666666659,0.2699999999999998,0.0,0.0,0.0,0.0,2.01768,0.0,31.56,903.78,5.0,0.0,1.6814,0.0,4.0,3.2,9.105,75.0,22.455,0.0002635052082299,0.4455139800268944,-0.0070119635,0.17454365,0.7896066620068711,2.3103350309463297
566,1.3000000000000005,0.3800447150008613,0.0003124652592211,0.3809375735678595,0.3006310740755425,0.2996120155268979,2.01,0.04,0.0,0.0,0.0,0.0,0.6304000000000001,0.0,16.48,1560.0,5.0,0.0,0.3939999999999999,0.0,0.0,2.8,7.889999999999999,67.0,8.59,0.0052027803947959,0.4453531327698594,0.060870428,0.56994003,0.7896107591760031,1.8839485948427448
567,0.6799999999999999,0.2974431501755453,0.0001101526198578,0.2975854856476121,0.2286477168300108,0.2287384057522906,1.7199999999999998,1.0099999999999998,0.0,0.0,0.0,0.0,0.6304000000000001,1.6,63.59,3459.0,5.0,5.000000000000001,0.3939999999999999,1.0,1.0,2.6,9.105,9.0,54.485,0.0003557258198139,0.4460661368425794,0.049790155,0.5644391,0.7896548468044149,2.2717120351727984
568,1.04,0.2753965833345247,0.0088081192324906,0.3049893601420146,0.2293052973770627,0.2490189843445409,1.3766666666666667,0.3799999999999999,0.0,0.0,0.0,0.0,2.0598400000000003,1.6,16.33,1519.0,5.0,5.000000000000001,1.2874000000000003,1.0,3.0,2.2,9.105,52.0,7.224999999999998,0.001733596955343,0.3924118739352182,0.050663455999999996,0.40426517,0.7918070298760561,1.9884672420437264
569,0.5800000000000001,0.1321841778695796,0.0107402828419673,0.2209139087579164,0.1860247314906553,0.1948430481414749,1.143333333333334,0.3499999999999998,0.0,0.0,0.0,0.0,0.674,1.6,25.786875,2180.0,6.0,5.000000000000001,0.517,1.0,3.0,2.8,9.105,49.0,16.681874999999998,0.0013895971346729,0.3257238637594205,0.104615785,0.400623,0.8109022374227689,2.0671150329137595
570,1.2800000000000002,0.1338408341265614,0.0083131117584504,0.1424480181816684,0.2577940890874441,0.2538420744627055,0.8933333333333335,0.0999999999999996,0.0,0.0,0.0,0.0,3.08976,0.3199999999999999,22.175,2041.4,3.0,1.0,2.5748000000000006,0.2,3.8,2.6,9.105,63.0,13.07,0.0012423993967468,0.3194127701971598,-0.003533514,0.1226741,0.8254996598021536,1.9312794552266137
571,1.86,0.6027498858628781,0.0,0.6034527756390721,0.4843367363301398,0.4848978300274052,1.6766666666666663,0.81,0.0,0.0,0.0,0.0,2.01768,0.0,37.77,1115.0,5.0,0.0,1.6814,0.0,2.0,2.6,9.105,7.000000000000001,28.66500000000001,9.27181497664275e-05,0.4459356543564345,-0.013944655,0.25851667,0.7896911126709838,2.4417759177477683
572,0.66,0.2908764997273902,0.0200831726863359,0.4891628471967196,0.3191761417957707,0.3307277451240419,1.3866666666666665,0.56,0.0,0.0,0.0,0.2,1.94344,2.56,34.7633333333,1941.0,8.0,8.0,1.7742,1.6,2.4,3.2,9.105,43.0,25.6583333333,0.0012486896852897,0.3169561176798517,0.074365646,0.45670867,0.8079477331386332,2.0141600643995448
573,1.4,0.5668557988890699,0.0002368606976606,0.5689330797905409,0.44625512959749103,0.4448047378280862,1.4199999999999997,0.5400000000000003,0.0,0.0,0.0,0.0,0.6304000000000001,1.6,14.409999999999998,2180.0,6.0,5.000000000000001,0.3939999999999999,1.0,3.0,2.6,9.105,49.0,5.305,0.0005050633589319,0.4463759729451911,0.019757848,0.27594509999999994,0.7896942335469397,2.2258012134629968
574,0.72,0.3851945561614087,3.923264585973522e-05,0.3851999979628604,0.3145124482286226,0.3145168719986867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.495,594.22,5.0,0.0,0.0,0.0,4.0,2.6,9.105,70.0,10.39,0.0011798434785043,0.4462499011323324,0.19027635,0.7768135,0.7896062604420271,2.1081513233145417
575,1.2800000000000002,0.1283086189411228,0.0205374724016237,0.1362108935620518,0.2428850292784332,0.2393265952034447,0.8400000000000003,0.0,0.0,0.0,0.0,0.0,3.0897600000000005,1.28,14.76875,3306.0,4.0,4.0,3.8622,0.8,3.2,1.8000000000000005,14.09,57.0,0.6787500000000009,0.0012485244833862,0.3119280201113883,0.005437706600000001,0.04061948,0.8179006304980575,1.9478332918007841
576,0.6799999999999999,0.5913404988444598,0.0048857718060156,0.5937749018494409,0.4790812059443863,0.4810984271729612,1.4399999999999995,0.6400000000000001,0.0,0.0,0.0,0.0,0.6304000000000001,2.56,22.175,1941.0,8.0,8.0,0.3939999999999999,1.6,2.4,3.2,9.105,43.0,13.07,0.0008550398337986,0.4393001086933661,0.07423832,0.49563104,0.7896287644669224,2.140486419745268
577,1.2,0.1900847454351024,0.0,0.2240354392167627,0.2905907551813624,0.2784606393335229,1.0266666666666668,0.2599999999999998,0.0,0.0,0.0,0.0,2.0598400000000003,0.32,32.95,2041.4,3.0,1.0,1.2874000000000003,0.2,3.8,2.8,9.105,63.0,23.845,0.0004504626754943,0.3672460937287203,0.037313268,0.31455666,0.8090865481560559,2.117500091287272
578,2.06,0.6029325027761212,0.0,0.6037349027164819,0.4843052127361685,0.4849459333048388,0.6699999999999999,2.11,0.0,0.0,0.0,0.0,2.01768,0.0,29.2433333333,370.87,3.0,0.0,1.6814,0.0,2.0,2.4,9.105,2.0,20.1383333333,8.562004512765313e-05,0.4461705821475784,-0.01693922,0.12838648,0.7897164320583872,2.452295444180681
579,1.8,0.2588375677919671,0.0,0.2628081378150768,0.3216438328823869,0.31993523068238106,1.0133333333333332,0.2300000000000002,0.0,0.0,0.0,0.0,3.08976,1.6,16.33,2896.0,6.0,5.000000000000001,2.5748000000000006,1.0,3.0,2.0,9.105,50.00000000000001,7.224999999999998,0.0001323811704231,0.3154020699864323,-0.0051348023,0.09712281,0.9421245252750292,2.0373592719024014
580,0.7600000000000002,0.2425634777026282,0.0067618087427313,0.2645835536073804,0.3213325198115169,0.3176957501679721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,22.235,1814.0,9.0,9.0,0.0,1.7999999999999998,2.2,2.4,9.105,11.0,13.13,0.0004863010125140001,0.3574074764628204,0.15687066,0.8017616999999999,0.8026414013588249,2.100308292121107
581,0.9200000000000002,0.3175544281637646,0.0,0.3175544281637646,0.2592821048541729,0.2592821048541729,1.1400000000000006,0.27,0.0,0.0,0.0,0.0,3.0897600000000005,2.88,14.76875,3459.0,7.0,6.999999999999999,3.8622,2.4,1.6,1.8000000000000005,13.01,45.99999999999999,1.758750000000001,0.0013303019623053,0.4469195102224135,0.00932283,0.048077974,0.7896060446047711,2.0919798584991582
582,2.34,0.6030697479443721,0.0,0.6037531151004946,0.4842208523635269,0.4847790193390879,0.9733333333333332,1.1,0.0,0.0,0.0,0.0,3.08976,2.88,36.8975,1828.05,9.0,9.0,2.5748000000000006,1.7999999999999998,2.2,2.0,9.105,13.0,27.7925,9.365727633634538e-05,0.4461522037684621,0.014670263999999999,0.30261296,0.789694943016534,2.441057504096333
583,1.08,0.5980458498504124,0.0,0.599165451464936,0.4883026892958661,0.4892189152690013,1.4966666666666666,0.5100000000000002,0.0,0.0,0.0,0.0,2.0598400000000003,2.56,22.2,2506.0,8.0,8.0,1.2874000000000003,1.6,2.4,2.4,9.105,45.00000000000001,13.095,0.00037821785059500017,0.44462296952146596,0.07569340599999999,0.595861,0.7897206569005825,2.260968655623645
584,0.5199999999999999,0.3628723566029531,0.0001548826960315,0.3629191912369026,0.2963006378480943,0.29633842661848,1.61,0.2000000000000001,0.0,0.0,0.0,0.0,0.0,2.64,13.01,2183.0,7.0,6.999999999999999,0.0,2.2,1.8,2.4,9.105,45.99999999999999,3.905,0.0018139948370343,0.4448723805153903,0.21858163,0.7935408,0.7896091175631774,2.0442967752290304
585,1.2400000000000002,0.1323453422031487,0.0,0.1847335365652923,0.2476844390814821,0.2275557276484995,0.9533333333333336,0.3900000000000001,0.0,0.0,0.0,0.0,0.7046399999999999,0.96,25.786875,2739.0,5.0,3.0,0.4404,0.6,3.4,2.6,9.105,60.0,16.681874999999998,0.0004841411012123,0.3304651903640462,0.23566563,0.80802065,0.8448361113861357,2.1094752771090075
586,0.9000000000000001,0.1723274842656056,0.008529130539852,0.2034108140314686,0.2697521465640652,0.25927571827268003,1.1266666666666665,0.1700000000000003,0.0,0.0,0.0,0.0,2.0292000000000003,0.0,23.005,1211.4,4.0,0.0,1.364,0.0,4.0,3.2,9.105,79.0,13.9,0.0016623727933456,0.3399176626531357,0.08036629,0.46079319999999996,0.804681948520034,1.9280977592918007
587,1.2200000000000002,0.4214945849281847,0.0,0.4219202297369861,0.3349948704863845,0.3353448585505011,1.2866666666666662,0.5900000000000001,0.0,0.0,0.0,0.0,2.01768,0.0,16.48,1828.05,5.0,0.0,1.6814,0.0,2.0,2.6,9.105,61.99999999999999,7.375,0.0017387741470445,0.4462036404875938,0.008128945,0.244207,0.7896840430175719,2.0519612595203967
588,1.34,0.4821959020999063,0.0001983645691324,0.4837499850312348,0.3853376307373065,0.3835772400806153,0.0,0.0,0.0,0.0,0.0,0.0,0.6304000000000001,0.0,22.89,1828.05,2.0,0.0,0.3939999999999999,0.0,2.0,2.6,9.105,61.99999999999999,13.784999999999998,0.0011670141872762,0.4463226064209029,0.061657342999999996,0.5132800000000001,0.7896201683591441,2.1098336798432564
589,1.52,0.1724405224289264,0.0159461755350456,0.1894443546299958,0.1807715918324874,0.1830350366849185,1.2733333333333334,0.3299999999999998,0.0,0.0,0.0,0.0,3.08976,1.6,14.76875,3459.0,5.0,5.000000000000001,2.5748000000000006,1.0,1.0,2.0,7.889999999999999,54.0,6.878750000000001,0.0046791005965641,0.3321680976738399,-0.02032124,0.1696322,0.8000928985078654,1.7623810721706017
590,0.1799999999999999,0.3060813464813889,0.0030937475196125,0.3072774180844392,0.2499161444307596,0.2508991967657165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,29.2433333333,1941.0,8.0,8.0,0.0,1.6,0.4,2.4,9.105,2.0,20.1383333333,0.0012155593934005,0.4402637937632205,0.18009126,0.49836874,0.7896777806106896,2.093078757327733
591,1.7400000000000002,0.1554233393725073,0.0030137492560334,0.1843373834316706,0.2703810545426117,0.260285067840615,0.8400000000000003,0.3900000000000001,0.0,0.0,0.0,0.0,3.0897600000000005,0.96,18.8575,2607.0,5.0,3.0,3.8622,0.6,3.4,2.0,13.51,56.00000000000001,5.347500000000002,0.0007532100971709,0.3485301362782208,0.010419685,0.055571206,0.8291190845529484,1.9892168743594232
592,1.64,0.1881311019300647,0.0,0.1886757926536976,0.3202853352402349,0.3200291449647247,0.9733333333333332,0.1800000000000001,0.0,0.0,0.0,0.0,3.08976,0.96,32.95,2607.0,4.0,3.0,2.5748000000000006,0.6,3.4,2.6,9.105,56.00000000000001,23.845,8.546941353694715e-05,0.3075310292014252,0.0037594177000000004,0.1844161,0.8934503811419058,2.0952230826863683
593,1.68,0.1261731032995831,0.0,0.1734680037787855,0.11302787190442501,0.1284074870115966,0.7666666666666666,1.7200000000000002,0.0,0.0,0.0,0.0,2.0598400000000003,0.0,90.7225,1337.33,3.0,0.0,1.2874000000000003,0.0,2.0,2.2,9.105,4.0,81.61749999999998,0.0003256467348921,0.4117866345827193,0.034049507,0.14113447,0.8044738960638689,2.2331135629989545
594,2.3,0.5977570093258897,0.0,0.5988798700293008,0.4880676394630958,0.488987642776426,1.2666666666666664,0.71,0.2,0.0,0.0,0.0,1.93792,2.56,23.195,2348.0,8.0,8.0,1.5922,1.6,0.4,2.4,7.1725,44.0,16.0225,0.0003549189096693,0.4446016209452649,0.07603446,0.5821810000000001,0.7897124379780018,2.2689104288762807
595,1.84,0.516412166050418,0.0,0.5219114943998661,0.4471028262148354,0.4422891613859723,1.4633333333333338,0.1399999999999999,0.0,0.0,0.0,0.0,0.7046399999999999,1.6,25.786875,1519.0,5.0,5.000000000000001,0.4404,1.0,3.0,2.4,9.105,52.0,16.681874999999998,0.0001070567778049,0.4441967383684909,0.08666900000000001,0.6955677,0.7897105622759245,2.4211055816875295
596,0.96,0.1658447429493118,0.0020072724711591,0.1678920205354199,0.3293220906199426,0.3283138229613256,1.1233333333333335,0.2399999999999997,0.0,0.0,0.0,0.0,3.08976,0.0,31.56,903.78,5.0,0.0,2.5748000000000006,0.0,4.0,2.8,9.105,74.0,22.455,0.0003737502563209,0.3237207747507172,0.0036172421999999997,0.17986043,0.8334147000148096,2.0281147003801023
597,0.3,0.5902104973133775,7.204829425030558e-05,0.5902121586457847,0.4819049247775333,0.4819062804246941,1.2799999999999998,0.3500000000000001,0.0,0.0,0.0,0.0,0.0,1.6,18.8575,2896.0,6.0,5.000000000000001,0.0,1.0,3.0,2.6,9.105,50.00000000000001,9.7525,0.0008082411732493,0.4459203189450106,0.18898866,0.5174457,0.7896083050914368,2.1606450418173315
598,3.62,0.6028819344870138,0.0,0.6033028842346855,0.4852529002737239,0.4855966335628704,0.2000000000000001,2.22,0.0,0.0,0.0,0.0,3.08976,0.0,90.7225,312.46,5.0,0.0,2.5748000000000006,0.0,2.0,2.2,9.105,4.0,81.61749999999998,7.843198801343133e-05,0.4459825205225659,-0.0067760996,0.14059238,0.7896920476513228,2.462178766958538
599,1.6200000000000003,0.3874296588106961,0.0,0.3901392196949922,0.3084619004739324,0.3052608954218611,1.8766666666666665,0.04,0.0,0.0,0.0,0.0,2.01768,0.0,16.48,1560.0,5.0,0.0,1.6814,0.0,0.0,2.6,7.889999999999999,67.0,8.59,0.0046128008723551,0.4453574148251079,-0.013588442,0.23760085,0.7896190004191926,1.9028235082293248
600,1.92,0.1531206382656442,0.0426117473676683,0.194967831751263,0.1265686618121804,0.1694014895915553,1.0000000000000004,0.08,0.2,0.0,0.2,0.0,2.7239999999999998,0.0,33.285,2348.0,5.0,0.0,4.167,0.0,2.0,2.4,7.1725,72.0,26.1125,0.0072899316905218,0.3533329583118371,0.003950525,0.050573107,0.7864608652845573,1.790938834217597
601,2.4600000000000004,0.5994394142249043,0.0,0.5999924090051253,0.4894404810412873,0.4898917507313152,0.3999999999999998,2.0900000000000003,0.0,0.0,0.0,0.0,2.0598400000000003,0.0,54.23,1357.77,3.0,0.0,1.2874000000000003,0.0,2.0,2.2,9.105,8.0,45.125,6.013684178409513e-05,0.4461436012541542,0.0029669988,0.365683,0.7897000912635138,2.4949131004150136
602,2.6000000000000005,0.4205216380111715,0.0001647841189351,0.4211207866341184,0.3433573241122239,0.34384473472457,0.7600000000000007,0.6299999999999999,0.0,0.0,0.0,0.0,3.0897600000000005,0.32,15.02,2041.4,3.0,1.0,3.8622,0.2,3.8,1.8000000000000005,13.96,63.0,1.0599999999999987,0.0014491675684797,0.4459005339340978,0.012314355,0.07106495,0.789716551845697,2.078070046151764
603,2.4,0.5344324104467059,0.0001107013474591,0.5352252140662608,0.4363631105778069,0.4370095830512216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,29.2433333333,1768.0,3.0,3.0,0.0,0.6,1.4,2.4,9.105,2.0,20.1383333333,0.000652475445997,0.4463103909870795,0.15095311,0.44430125,0.7897313826232146,2.19074032974712
604,1.82,0.4130288820654711,0.0,0.4290986990368609,0.2521040549919858,0.2524775061163499,0.0,1.35,0.0,0.0,0.0,0.0,3.0897600000000005,0.0,24.26,594.22,5.0,0.0,3.8622,0.0,4.0,2.0,14.76875,70.0,9.49125,0.0001073051152881,0.3261900389893505,0.008238856,0.048190105999999996,0.8728638286458572,2.131601336417863
605,0.8800000000000001,0.6025676961152789,0.0006825473738239,0.6034995439816064,0.4840110189757313,0.4847543013778266,1.5999999999999996,0.92,0.0,0.0,0.0,0.0,0.6304000000000001,2.88,36.8975,1193.0,9.0,9.0,0.3939999999999999,1.7999999999999998,2.2,3.2,9.105,13.0,27.7925,3.825170759806075e-05,0.4455394185439212,0.060086336,0.47708696,0.7897158903615282,2.547264153176454
606,1.56,0.6,0.0,0.5999999999999999,0.4898979485566356,0.4898979485566356,1.533333333333334,0.73,0.0,0.0,0.0,0.0,0.7046399999999999,0.0,63.59,1000.0,5.0,0.0,0.4404,0.0,2.0,2.6,9.105,9.0,54.485,3.480197474568468e-07,0.4469195102224139,0.09038975,0.59506994,0.7896060446047711,3.0516972477856066
607,1.8,0.3520637311027039,7.590994232663739e-06,0.3520637579502236,0.2874591468313729,0.2874591687160265,0.0,1.11,0.0,0.0,0.0,0.0,2.99784,0.0,23.005,1234.93,4.0,0.0,3.9388,0.0,4.0,2.2,14.76875,65.0,8.236249999999998,0.0011740263573986,0.4467937242331889,0.0071104914,0.04863401,0.7896060424285625,2.1096286107878326
608,0.5800000000000001,0.5751510470137637,0.0011501059949301,0.5790805333306099,0.4564715764743937,0.4523770915428485,1.61,0.1999999999999997,0.0,0.0,0.0,0.0,0.5997600000000001,0.0,23.005,1211.4,5.0,0.0,0.4705999999999999,0.0,4.0,3.2,9.105,74.0,13.9,0.0011796434707447,0.4441387624370338,0.101294614,0.54125226,0.7896316225104089,2.10489002305927
609,0.9000000000000001,0.4764486965799296,4.538680344195938e-05,0.4764488405166417,0.3890246142850641,0.3890247310845589,1.315,0.0,0.0,0.0,0.0,0.0,0.0,1.6,16.7,3459.0,5.0,5.000000000000001,0.0,1.0,3.0,2.4,9.105,54.0,7.594999999999999,0.0011523683683358,0.4456007420099457,0.263088,0.62684095,0.7896066781818843,2.1107134325583305
610,2.2,0.4715107387121109,0.0,0.4715107387121108,0.3849869060291449,0.3849869060291449,0.0,1.14,0.0,0.0,0.0,0.0,3.0897600000000005,0.0,25.2375862069,1357.77,3.0,0.0,3.8622,0.0,4.0,1.8000000000000005,11.07,64.0,14.167586206900001,0.0010129411596944,0.4469195102224145,0.007998081,0.052155927000000005,0.7896060446047714,2.1307099529820563
611,3.7599999999999993,0.5969025452709547,0.0,0.598564821606535,0.4873725982958358,0.4871725238870389,0.9533333333333336,1.41,0.0,0.0,0.0,0.0,0.7046399999999999,0.96,115.765,2607.0,4.0,3.0,0.4404,0.6,1.4,2.4,9.105,5.0,106.66,1.4979206615367087e-05,0.4442766738187717,0.11173001,0.20248270000000002,0.7896804544345781,2.6519297630305383
612,2.5400000000000005,0.603310862286621,0.0,0.6039326190031352,0.4843300361217471,0.4848376214014597,0.8933333333333335,1.1799999999999995,0.0,0.0,0.0,0.0,3.08976,2.72,36.8975,2237.0,9.0,9.0,2.5748000000000006,2.2,1.8,2.0,9.105,13.0,27.7925,0.0001043336222032,0.4464401421934954,0.02632076,0.22122797,0.7896938030189206,2.4284908795392512
613,1.7200000000000002,0.5766579146082627,0.0003349366360625,0.5775602768691407,0.4572284101730774,0.4574340144431565,1.6899999999999995,0.0999999999999998,0.0,0.0,0.0,0.0,0.6304000000000001,1.28,16.33,1811.0,4.0,4.0,0.3939999999999999,0.8,3.2,2.6,9.105,55.0,7.224999999999998,0.0003922249682768,0.4463599479953978,0.041701455,0.3103508,0.7896979574125457,2.2591934390610744
614,0.9200000000000002,0.3154533133721913,3.921022122136874e-05,0.3156185646100967,0.2576595941431832,0.2577904650861902,0.0,1.94,0.0,0.0,0.0,0.0,3.0897600000000005,4.32,36.8975,1814.0,9.0,9.0,3.8622,3.6,0.4,1.8000000000000005,14.76875,11.0,22.12875,0.0004003254910428,0.4410678846787069,0.0007653596000000001,0.014792276000000004,0.7896442402447847,2.2511415290518006
615,1.54,0.5244932956129548,0.0,0.5244932956129547,0.4282469825874926,0.4282469825874926,0.0,1.5,0.0,0.0,0.0,0.0,3.0897600000000005,2.56,25.2375862069,1941.0,8.0,8.0,3.8622,1.6,2.4,1.8000000000000005,14.76875,43.0,10.4688362069,0.0007373459509231,0.4469195102224144,0.008630877,0.050562017,0.7896060446047711,2.17494668413367
616,1.18,0.0836024205226078,0.0247685013867284,0.1110194483623962,0.0942192020194479,0.0938576933174255,1.2666666666666664,0.3800000000000001,0.2,0.0,0.0,0.0,1.93792,1.6,14.76875,2348.0,6.0,5.000000000000001,1.5922,1.0,1.0,2.4,7.1725,49.0,7.596249999999999,0.0138212467338163,0.3202198279867665,0.049719602,0.3491158,0.7945686416461583,1.6134256470351818
617,1.6,0.5332834395167614,0.0,0.5461571082404122,0.4519492507564548,0.4378081711851503,1.2233333333333336,0.3099999999999998,0.0,0.0,0.0,0.0,0.7046399999999999,0.0,26.910000000000004,1234.93,5.0,0.0,0.4404,0.0,4.0,2.6,9.105,65.0,17.805,8.302405611167978e-05,0.4443070664860049,0.16570252,0.45951787,0.7896905688433863,2.4532331709851243
618,2.4600000000000004,0.2989022091769194,0.0,0.2989121037762263,0.2328940630856514,0.2329018650744206,0.2000000000000001,2.25,0.0,0.0,0.0,0.0,3.08976,0.0,115.765,577.0,5.0,0.0,2.5748000000000006,0.0,2.0,2.2,9.105,5.0,106.66,5.319054015532941e-05,0.4447965187667418,0.0055923182999999994,0.09881841,0.7896074766557347,2.5078373814986867
619,1.46,0.5195437171605137,0.0005183269517399,0.5206189145300907,0.4242115449280233,0.4250854053882796,1.16,1.2999999999999996,0.0,0.0,0.0,0.0,0.0,0.32,16.5933333333,2041.4,2.0,1.0,0.0,0.2,1.8,2.4,9.105,1.0,7.488333333299997,0.0009998778814284,0.444727524194752,0.14479642,0.23569575,0.7897354866607013,2.1287911379369
620,1.44,0.1752459685901534,0.0,0.17599723738345602,0.3448300935983427,0.3444525956085054,0.2000000000000001,1.11,0.0,0.0,0.2,0.0,3.08976,0.0,33.285,1234.93,4.0,0.0,2.5748000000000006,0.0,4.0,2.4,9.105,65.0,24.18,0.0001879203830775,0.3301518907663919,0.0046485914,0.20183672,0.8347886600339889,2.1166031396074385
621,0.5199999999999999,0.2973547216026823,0.001124226180812,0.2979195529103329,0.2308761074403937,0.2307312883152041,1.7399999999999998,0.8799999999999999,0.0,0.0,0.0,0.0,0.6304000000000001,0.96,37.77,1768.0,3.0,3.0,0.3939999999999999,0.6,1.4,2.6,9.105,7.000000000000001,28.66500000000001,0.0011029868095353,0.4392498736800415,0.057629625999999996,0.59022844,0.7896484919465776,2.1092195656567405
622,1.18,0.5141806446582817,0.0,0.5221348552736814,0.4204043182508746,0.4128347244961737,1.2066666666666663,0.08,0.0,0.0,0.0,0.2,2.02272,0.0,34.7633333333,722.66,3.0,0.0,1.3802,0.0,4.0,3.6000000000000005,9.105,82.0,25.6583333333,0.0003378349544345,0.4380672040711698,0.18596813,0.5839821,0.7895398886781652,2.2641028480091556
623,1.44,0.0880064276237157,0.0,0.1121221948553743,0.1106562018849214,0.1018497364833167,0.8233333333333337,1.5100000000000002,0.0,0.0,0.0,0.0,0.7046399999999999,0.0,90.7225,600.61,4.0,0.0,0.4404,0.0,2.0,2.8,9.105,4.0,81.61749999999998,5.5615716703927965e-05,0.3752460315511863,0.10550949,0.38211668,0.8209722414851391,2.4892687191302225
