# c0 + a0 * ((feature_13 / feature_25) + (feature_1^3)) + a1 * ((feature_20 * feature_4) * (feature_10 - feature_9))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.541990588562585; Max AE: 2.218440483781
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.277929369994832e+00,  6.613472930824704e-02,  1.064331985532869e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         12|24|div|0|cb|add; ((feature_13 / feature_25) + (feature_1^3)); $\left(\left(\frac{ feature_{13} }{ feature_{25} } \right) + \left(feature_{1}^3\right)\right)$; ((feature_13 ./ feature_25) + (feature_1).^3); ((newdata$feature_13 / newdata$feature_25) + (newdata$feature_1)^3); feature_13,feature_25,feature_1
# 1;  2; Unitless;                                         19|3|mult|9|8|sub|mult; ((feature_20 * feature_4) * (feature_10 - feature_9)); $\left(\left(feature_{20} feature_{4}\right) \left(feature_{10} - feature_{9}\right)\right)$; ((feature_20 .* feature_4) .* (feature_10 - feature_9)); ((newdata$feature_20 * newdata$feature_4) * (newdata$feature_10 - newdata$feature_9)); feature_20,feature_4,feature_10,feature_9
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
469         ,  1.080000000000000e+00,  1.458894137908810e+00,  2.263316411750824e-01, -5.251960433255760e+00
470         ,  9.399999999999998e-01,  1.228907068363129e+00,  5.297406175496892e-02, -1.371465512771270e-01
471         ,  2.080000000000000e+00,  1.604418942761869e+00,  1.125979566232272e-01,  2.585612884499947e+00
472         ,  5.600000000000001e-01,  1.544500395920030e+00,  8.746077595638133e-02,  2.925515325774136e+00
473         ,  8.000000000000003e-01,  1.154094891836367e+00,  7.977449146775863e-02, -2.596702882908068e+00
476         ,  9.800000000000000e-01,  1.303461845970286e+00,  4.075622972084495e-02,  1.595739774382698e+00
477         ,  1.220000000000000e+00,  9.777051748055675e-01,  5.975105533585776e-02, -4.271379846196328e+00
478         ,  1.460000000000000e+00,  1.422958774540305e+00,  9.796354271194428e-02,  5.671636605388459e-01
479         ,  1.640000000000000e+00,  1.459045673586856e+00,  1.191280912980623e-01,  6.381244530348283e-02
480         ,  4.240000000000000e+00,  3.999319585896319e+00,  3.063352388306779e-01,  2.919558822017001e+01
481         ,  3.800000000000000e-01,  7.870237516539423e-01,  1.618411081981477e-02, -4.995236383635621e+00
482         ,  4.000000000000000e-01,  1.419512406519881e+00,  1.069498511832179e-01,  6.965119121446342e-02
483         ,  3.580000000000000e+00,  3.109194469167681e+00,  2.895148229170650e-01,  1.657001327454527e+01
484         ,  7.000000000000000e-01,  1.218862332973115e+00,  7.200219079020281e-02, -1.232147606972511e+00
485         ,  1.500000000000000e+00,  1.251328923343857e+00,  7.382691555399117e-02, -8.316731247693937e-01
486         ,  1.780000000000000e+00,  2.081991878032914e+00,  2.522898275937639e-01,  2.883079115525115e+00
487         ,  1.540000000000000e+00,  1.468919844732780e+00,  2.450896174749357e-01, -6.030093422522691e+00
488         ,  2.000000000000000e-02,  1.043916846624587e+00,  8.524033239157769e-02, -4.533577608903396e+00
489         ,  1.840000000000000e+00,  1.370594138083953e+00,  1.935453124892653e-02,  3.671586300686125e+00
491         ,  1.380000000000000e+00,  1.444418139457253e+00,  1.223030193567135e-01, -3.147288192111518e-01
492         ,  8.600000000000001e-01,  1.213381937007515e+00,  3.512389943902258e-02,  5.128363005259897e-01
493         ,  2.440000000000000e+00,  2.650062985637090e+00,  2.957940463398467e-01,  9.316421410987655e+00
494         ,  1.660000000000000e+00,  1.402285661214153e+00,  1.157195595038996e-01, -6.254938597632471e-01
495         ,  1.700000000000000e+00,  1.723957628214697e+00,  1.467992574354609e-01,  2.697947766733335e+00
496         ,  4.220000000000000e+00,  2.634177021628550e+00,  1.142877467824271e-01,  1.807246943910885e+01
497         ,  8.800000000000001e-01,  1.484772349479244e+00,  1.543895930883326e-01, -1.294899344945867e+00
498         ,  1.240000000000000e+00,  1.250264461001712e+00,  5.773477980409143e-02, -5.017114239188555e-02
499         ,  1.540000000000000e+00,  1.507036160980496e+00,  1.104793662447861e-01,  1.218128763783739e+00
500         ,  1.400000000000000e+00,  1.414432273502652e+00,  3.156369495172376e-02,  3.729307246612017e+00
501         ,  2.120000000000000e+00,  1.792942631008438e+00,  2.128740870698720e-01,  4.660852729090228e-01
503         ,  5.600000000000001e-01,  1.329098068383116e+00,  1.348636899836017e-01, -2.681005416480461e+00
504         ,  1.860000000000000e+00,  1.097171761191565e+00,  1.234136873562477e-02, -1.151340523411625e-01
505         ,  1.720000000000000e+00,  1.817494381838530e+00,  1.561571036086047e-01,  3.648467946834108e+00
506         ,  2.140000000000000e+00,  1.648670048029573e+00,  9.012920554072454e-02,  4.368368867345403e+00
507         ,  1.220000000000000e+00,  1.600843076523892e+00,  1.130407964897343e-01,  2.509594367524195e+00
508         ,  1.920000000000000e+00,  1.737754448842171e+00,  1.545136437652581e-01,  2.524205573869739e+00
509         ,  1.260000000000000e+00,  1.478171942017417e+00,  1.667221576144580e-01, -2.005958170184091e+00
510         ,  1.460000000000000e+00,  1.246241241079391e+00,  6.233241655992983e-02, -3.388840270830237e-01
511         ,  3.060000000000000e+00,  1.750244251182074e+00,  2.429817729495640e-01, -1.671811851837417e+00
512         ,  1.820000000000000e+00,  1.616366867943983e+00,  1.279364469481092e-01,  2.006029915821808e+00
513         ,  1.760000000000000e+00,  2.008618214150806e+00,  1.949802721921136e-01,  4.614136491094224e+00
514         ,  1.980000000000000e+00,  1.164091256330418e+00,  6.352728470485385e-02, -1.640268020557053e+00
515         ,  1.120000000000000e+00,  1.735734778869820e+00,  1.570985876652564e-01,  2.365545613941007e+00
516         ,  1.780000000000000e+00,  1.469840724086446e+00,  9.460407021390643e-02,  1.442559443068030e+00
517         ,  1.340000000000000e+00,  1.454112105526413e+00,  1.137096219355153e-01,  2.577769770652655e-01
518         ,  4.360000000000000e+00,  2.794472048874269e+00,  1.096421140041409e-01,  2.072649229832068e+01
519         ,  1.000000000000000e+00,  1.155883050628863e+00,  9.418147891196930e-02, -3.283738710517686e+00
520         ,  1.320000000000001e+00,  1.727307045203593e+00,  1.729765360956396e-01,  1.451131541425815e+00
521         ,  2.740000000000000e+00,  2.155773847117130e+00,  1.656026376572011e-01,  8.295310460894216e+00
522         , -1.599999999999999e-01,  4.499471448943607e-01,  8.661391066965582e-02, -1.358286533669479e+01
523         ,  1.799999999999999e-01,  1.500435510776781e+00,  1.706794416527674e-01, -1.865459051461321e+00
524         ,  1.240000000000000e+00,  8.699232881134350e-01,  5.352579822158403e-02, -5.592560630867501e+00
525         ,  1.700000000000000e+00,  2.060162473186117e+00,  8.264900111796906e-02,  1.096115319545920e+01
526         ,  1.460000000000000e+00,  1.564164888972386e+00,  1.129443384460210e-01,  1.959777270253475e+00
527         ,  1.180000000000000e+00,  1.175690760755600e+00,  1.192620546597728e-01, -4.227337427653230e+00
528         ,  1.820000000000000e+00,  1.251224101937506e+00,  7.008627456664983e-02, -6.478553988057798e-01
529         ,  9.399999999999998e-01,  1.058400277606621e+00,  4.565691663879461e-02, -2.352649773385496e+00
530         ,  1.500000000000000e+00,  2.373245257929616e+00,  3.648615743352802e-01,  1.707466002835795e+00
531         ,  2.100000000000000e+00,  1.668197989098700e+00,  1.579222579472400e-01,  1.303520812232649e+00
532         ,  1.360000000000000e+00,  1.493266424316204e+00,  3.323355935417980e-01, -9.986253378368826e+00
533         ,  1.860000000000000e+00,  1.375111020878249e+00,  1.091911822051936e-01, -7.128168247239209e-01
534         ,  1.200000000000000e+00,  9.079458438090405e-01,  2.625595516619553e-02, -3.666021027625717e+00
535         ,  6.600000000000000e-01,  8.530408985261808e-01,  1.911373981208618e-02, -4.142219662385523e+00
536         ,  1.640000000000000e+00,  1.170995641631358e+00,  1.465609590036618e-01, -5.651384980683896e+00
537         ,  5.199999999999999e-01,  1.621073391711866e+00,  7.638332593144051e-02,  4.632396048716218e+00
538         ,  1.980000000000000e+00,  1.665931927859405e+00,  1.442265125823098e-01,  1.948078145153723e+00
539         ,  9.800000000000000e-01,  1.375258260500995e+00,  1.020593479901362e-01, -3.571052537493279e-01
541         ,  6.000000000000000e-01,  1.585138006353257e-01,  1.035758616216067e-01, -1.883023574384291e+01
542         ,  2.080000000000000e+00,  1.502321079643724e+00,  8.337686226925223e-02,  2.490153512731216e+00
544         ,  1.040000000000000e+00,  1.291734794663059e+00,  7.606636558522892e-02, -3.317071819882786e-01
545         ,  7.200000000000000e-01,  1.154984656505477e+00,  3.160902128753117e-02, -1.959555652247363e-01
546         ,  4.200000000000001e-01,  1.494226112601590e+00,  1.123263934069105e-01,  9.328856977255670e-01
547         ,  1.840000000000000e+00,  1.442148680370071e+00,  1.256931744030947e-01, -5.170755744262281e-01
548         ,  8.000000000000003e-01,  1.241538560241735e+00,  7.692284673261189e-02, -1.133157791729678e+00
549         ,  6.200000000000000e-01,  1.225757691465873e+00,  1.118161302153482e-01, -3.101240051699681e+00
550         ,  9.600000000000000e-01,  1.318870903858696e+00,  1.160251150326682e-01, -1.901923773068197e+00
552         ,  4.100000000000000e+00,  3.697149108082621e+00,  2.534129748384811e-01,  2.724963583338057e+01
553         ,  2.000000000000000e+00,  1.663485893620519e+00,  9.236158931878059e-02,  4.481747258973915e+00
555         ,  2.360000000000000e+00,  1.531501609898592e+00,  1.361634919421981e-01,  3.150434760264300e-01
556         ,  1.740000000000000e+00,  1.840281924462476e+00,  2.338726635954944e-01,  1.411038676444851e-01
557         ,  1.420000000000000e+00,  1.477040442710173e+00,  1.376511915705846e-01, -5.821816599149359e-01
558         ,  1.000000000000000e+00,  1.397253823596019e+00,  9.474073674288694e-02,  3.382246331490332e-01
559         ,  1.360000000000000e+00,  8.009853620917071e-01,  5.882578828403657e-02, -6.897637706269680e+00
560         ,  1.040000000000000e+00,  1.029004127184817e+00,  5.685846386060300e-02, -3.352336802289828e+00
561         ,  9.800000000000000e-01,  1.177560438376920e+00,  1.884809740347941e-02,  7.778926644861437e-01
562         ,  1.620000000000000e+00,  1.331207059861568e+00,  7.401774067396459e-02,  3.666779697520559e-01
563         ,  8.600000000000001e-01,  1.163567931491220e+00,  3.877609235779642e-02, -4.214025872096085e-01
564         ,  1.820000000000000e+00,  1.456857404486402e+00,  7.156455311328376e-02,  2.388183487026837e+00
565         ,  1.260000000000000e+00,  1.750473319624061e+00,  1.118751632760344e-01,  4.829874620442119e+00
566         ,  3.920000000000000e+00,  2.982225845199692e+00,  2.186240446036576e-01,  1.816382550345808e+01
567         ,  1.880000000000000e+00,  1.247637730324414e+00,  2.765442273037913e-02,  1.401026378765693e+00
568         ,  1.540000000000000e+00,  9.388783168129037e-01,  6.111523693429224e-02, -4.926081987916281e+00
569         ,  8.200000000000000e-01,  1.252490059546749e+00,  1.657392517715988e-01, -5.369697447070783e+00
570         ,  1.300000000000000e+00,  1.288703866885245e+00,  7.587752990713395e-02, -3.681772452623185e-01
571         ,  1.860000000000000e+00,  1.727243519140796e+00,  1.615856019187312e-01,  2.014756009496652e+00
572         ,  2.960000000000000e+00,  2.265046001032325e+00,  1.141782782870822e-01,  1.249639474344575e+01
574         ,  2.540000000000000e+00,  3.521633772417833e+00,  4.090506811901968e-01,  1.688163778506616e+01
575         ,  3.399999999999999e-01,  9.734900300968121e-01,  6.316658953763957e-02, -4.504404532986361e+00
576         ,  4.200000000000001e-01,  1.436951236912852e+00,  1.047192300218611e-01,  4.438970567377665e-01
577         ,  2.420000000000000e+00,  1.782653362091843e+00,  1.533275485864050e-01,  3.261894379469198e+00
578         ,  1.600000000000000e+00,  1.502372573604648e+00,  2.079459922058949e-01, -3.683264295485132e+00
579         ,  1.820000000000000e+00,  1.428830388975239e+00,  9.323896242947662e-02,  8.901173510904997e-01
580         ,  1.880000000000000e+00,  1.539305675065730e+00,  1.228119885707542e-01,  1.094805497303019e+00
581         ,  2.380000000000000e+00,  1.811694765580497e+00,  1.318282171348414e-01,  4.766621087053655e+00
582         ,  1.160000000000000e+00,  1.182499230057075e+00,  2.670250529287458e-02,  4.632712417926108e-01
583         ,  1.420000000000000e+00,  1.351581757699987e+00,  8.176470318968473e-02,  2.907829268206015e-01
584         ,  1.240000000000000e+00,  1.515970152991358e+00,  9.829184772785668e-02,  1.957283779857342e+00
585         ,  2.060000000000000e+00,  1.844110473591209e+00,  1.140459757380010e-01,  6.138134062134992e+00
586         ,  7.400000000000001e-01,  1.583240385536039e+00,  5.866553037930998e-02,  4.938508683451699e+00
587         ,  1.240000000000000e+00,  1.171596759308475e+00,  3.346054853773398e-02, -3.653966739784537e-02
590         ,  1.200000000000000e+00,  1.293847434826598e+00,  1.062305604970082e-01, -1.794833458789478e+00
591         ,  1.240000000000000e+00,  1.050677409078162e+00,  7.523491109455079e-02, -3.935440636150440e+00
592         ,  1.480000000000000e+00,  1.290600328762154e+00,  8.876963792033647e-02, -9.784913426042142e-01
593         ,  1.340000000000000e+00,  1.231954465413776e+00,  5.643629435671720e-02, -2.626714754313539e-01
594         ,  1.520000000000000e+00,  1.292046786667217e+00,  6.807886907605258e-02,  6.890595548795787e-02
595         ,  1.720000000000000e+00,  1.257532847659535e+00,  1.041801262870150e-01, -2.242304990894076e+00
596         ,  1.500000000000000e+00,  1.119200576696244e+00,  1.610863305373820e-02,  3.123366176384508e-02
597         ,  1.460000000000000e+00,  1.065033988139272e+00,  5.501401782310558e-02, -2.716123042405403e+00
598         ,  2.480000000000000e+00,  1.536874405856300e+00,  1.393239112415385e-01,  2.396392922146857e-01
599         ,  1.320000000000001e+00,  1.829527131220278e+00,  2.432817937382814e-01, -4.878736411234519e-01
600         ,  1.480000000000000e+00,  1.371627947981106e+00,  8.503390993886090e-02,  4.318579952301641e-01
602         ,  3.000000000000000e-01,  1.670910477833674e+00,  1.756295161013322e-01,  4.668854557542884e-01
603         ,  2.600000000000001e+00,  1.578168197026451e+00,  1.519980222099663e-01,  2.358432622852097e-01
604         ,  2.600000000000001e+00,  1.129901706399797e+00,  6.736257602255978e-02, -2.347330171903676e+00
605         ,  1.540000000000000e+00,  1.196043332095183e+00,  7.973603664842244e-02, -1.960509269044002e+00
606         ,  1.700000000000000e+00,  2.635733263683847e+00,  2.083009714736040e-01,  1.343629005900212e+01
607         ,  6.200000000000000e-01,  7.305486475345940e-01,  9.158960281081459e-02, -9.586605912953276e+00
608         ,  5.800000000000001e-01,  1.390213862752041e+00,  9.257672480586300e-02,  3.390338515728782e-01
609         ,  1.140000000000000e+00,  1.306681182431212e+00,  4.670713503885453e-02,  1.349465070767862e+00
610         ,  7.200000000000000e-01,  1.210358774123974e+00,  1.975221926948200e-02,  1.229012498807592e+00
612         ,  1.520000000000000e+00,  1.409081407335216e+00,  1.070384160433068e-01, -9.246194741696295e-02
613         ,  2.060000000000000e+00,  9.797938773370611e-01,  9.856131851340801e-03, -1.766784463897224e+00
614         ,  1.560000000000000e+00,  1.363844251342591e+00,  5.908183062491799e-02,  1.600463161766416e+00
617         ,  2.799999999999999e-01,  1.069009437902983e+00,  2.938122352065175e-02, -1.385537131444597e+00
618         ,  9.800000000000000e-01,  1.302073932253883e+00,  6.340613681096573e-02,  4.521241553900307e-01
619         ,  1.440000000000000e+00,  1.496716591995186e+00,  1.383420915625937e-01, -3.189095774312457e-01
621         ,  1.060000000000000e+00,  1.347192554317417e+00,  8.606377510018269e-02,  1.133432765007569e-02
622         ,  5.800000000000001e-01,  1.087691087823832e+00,  6.110803369485753e-02, -2.675579350681312e+00
623         ,  9.200000000000002e-01,  1.169205608997718e+00,  1.158500513424867e-01, -4.156283169542216e+00
624         ,  1.360000000000000e+00,  1.337161835931702e+00,  7.887030948444869e-02,  2.162032969475538e-01
625         ,  1.100000000000000e+00,  1.037126099457336e+00,  8.048659240396059e-03, -8.102977535287899e-01
626         ,  1.400000000000000e+00,  1.455213448459406e+00,  1.033790131036675e-01,  7.864606111944694e-01
627         ,  3.160000000000000e+00,  2.641806453675467e+00,  1.947297346743822e-01,  1.420077108450530e+01
629         ,  3.500000000000000e+00,  2.283481973861254e+00,  2.272183482790549e-01,  7.172393325931483e+00
630         ,  4.200000000000001e-01,  1.467601239627331e+00,  1.316831679480944e-01, -4.291069148296877e-01
631         ,  3.840000000000000e+00,  3.462251881209379e+00,  2.900047812379333e-01,  2.188418582726825e+01
632         ,  8.200000000000000e-01,  1.291660345746773e+00,  6.132603249157835e-02,  3.977631335253948e-01
633         ,  1.360000000000000e+00,  8.681078138131931e-01,  1.094042664776937e-02, -3.509292620930586e+00
634         ,  1.800000000000000e+00,  1.243022208121851e+00,  5.769571211476911e-02, -1.577423357425805e-01
636         ,  1.360000000000000e+00,  1.330371403274103e+00,  5.569956248164805e-02,  1.261972141713594e+00
637         ,  1.560000000000000e+00,  1.425746150273647e+00,  8.388771710656995e-02,  1.306970693906747e+00
638         ,  1.200000000000000e+00,  1.313286730389006e+00,  9.016075730770393e-02, -7.044082591860306e-01
639         ,  2.580000000000001e+00,  2.745726925855564e+00,  4.453700301710739e-01,  3.349275641199692e+00
640         ,  1.780000000000000e+00,  1.664316118957614e+00,  7.896877472837600e-02,  5.158107865537996e+00
641         ,  1.740000000000000e+00,  1.896553480876689e+00,  2.526936401643089e-01,  5.911554608629301e-02
642         ,  1.240000000000000e+00,  1.448044173605510e+00,  1.557240486610089e-01, -1.916394698722691e+00
643         ,  2.260000000000000e+00,  3.098260445162096e+00,  2.427204711783036e-01,  1.872401855133115e+01
644         ,  1.120000000000000e+00,  9.217096804049399e-01,  1.259746849827501e-01, -8.400403701954126e+00
645         ,  1.820000000000000e+00,  1.527811641008453e+00,  1.008679690934447e-01,  2.008650802414108e+00
646         ,  1.260000000000000e+00,  1.584987449615487e+00,  8.984280312302000e-02,  3.419642045995413e+00
647         ,  1.160000000000000e+00,  1.522449918073891e+00,  2.433380558561744e-01, -5.133868863435961e+00
648         ,  2.320000000000000e+00,  2.090022774310427e+00,  1.780470085162474e-01,  6.684313596597788e+00
649         ,  1.300000000000000e+00,  7.999466472294539e-01,  1.356989452919407e-01, -1.072351703819180e+01
650         ,  1.640000000000000e+00,  1.344653437152508e+00,  8.153463714554805e-02,  1.974253162437485e-01
651         ,  2.040000000000000e+00,  2.314436538700935e+00,  1.904775300268432e-01,  9.461483697204381e+00
652         ,  1.660000000000000e+00,  1.228353805920309e+00,  5.540499784545382e-02, -2.660001708433734e-01
653         ,  1.160000000000000e+00,  1.399769998083587e+00,  9.939826572161170e-02,  1.454231100042810e-01
654         ,  8.600000000000001e-01,  9.262249142440685e-01,  2.737940253377361e-03, -2.223972904963506e+00
655         ,  1.600000000000000e-01,  3.669406773806611e-01,  1.224243145284806e-01, -1.661289878765092e+01
657         ,  1.300000000000000e+00,  1.544206687160581e+00,  9.889353525550593e-02,  2.354416197658085e+00
658         ,  1.140000000000000e+00,  1.291491306434828e+00,  5.879549345018086e-02,  5.206318443943296e-01
659         ,  8.600000000000001e-01,  1.057704936943148e+00,  1.386278729513490e-01, -6.971215118882601e+00
660         ,  1.000000000000000e+00,  9.682967796821589e-01,  1.017622652474968e-01, -6.495902052616587e+00
661         ,  2.160000000000000e+00,  1.233200350473957e+00,  1.654847473216643e-01, -5.648755993988521e+00
662         ,  1.980000000000000e+00,  2.036321755618785e+00,  1.656941584624332e-01,  6.484581189203571e+00
663         ,  1.140000000000000e+00,  8.984061064886287e-01,  4.873059676207301e-02, -4.924210574298129e+00
664         ,  1.320000000000001e+00,  5.218931246499224e-01,  1.254670436744058e-01, -1.442072838711653e+01
665         ,  1.920000000000000e+00,  1.262963916272923e+00,  8.217330960218223e-02, -1.069428649280002e+00
666         ,  1.740000000000000e+00,  1.342324333344922e+00,  6.650610658892336e-02,  9.070881270354588e-01
667         ,  1.840000000000000e+00,  1.854707625165309e+00,  1.736282894815633e-01,  3.345207161092458e+00
668         ,  3.540000000000000e+00,  2.813366906280340e+00,  1.919904626004521e-01,  1.693064682266609e+01
669         ,  5.199999999999999e-01,  5.054161985024482e-01,  1.718233970371308e-01, -1.696749587346966e+01
670         ,  1.780000000000000e+00,  1.547339544996544e+00,  1.255258686048390e-01,  1.081770936663372e+00
671         ,  1.640000000000000e+00,  1.562883285462521e+00,  1.078626489519864e-01,  2.192269576378440e+00
672         ,  2.600000000000001e+00,  2.653242702238182e+00,  2.006680395430775e-01,  1.407936595503177e+01
673         ,  2.000000000000000e+00,  1.344151379057038e+00,  5.263399190114852e-02,  1.622277534565268e+00
674         ,  9.000000000000001e-01,  1.164840637264976e+00,  7.558714129995245e-02, -2.226676668510878e+00
675         ,  7.000000000000000e-01,  1.054033315156165e+00,  1.634952509443768e-02, -9.660772719192464e-01
676         ,  1.080000000000000e+00,  1.357201978607025e+00,  6.830974264090428e-03,  4.089810977339044e+00
677         ,  2.280000000000000e+00,  1.469775530722926e+00,  4.609234431048683e-02,  3.846029139353857e+00
678         ,  3.040000000000000e+00,  2.345124079954558e+00,  2.028455654739155e-01,  9.312484744754689e+00
679         ,  1.740000000000000e+00,  2.196764461235283e+00,  2.350120198616069e-01,  5.474879496499159e+00
681         ,  2.220000000000000e+00,  1.657440153405781e+00,  1.459305256588625e-01,  1.735218591461479e+00
682         ,  1.360000000000000e+00,  1.148692853697296e+00,  5.964395374690736e-02, -1.680626816315004e+00
683         ,  8.600000000000001e-01,  9.415791809746640e-01,  2.163798402912177e-02, -2.928576104273709e+00
687         ,  1.480000000000000e+00,  1.399014541662699e+00,  1.022077816013563e-01, -5.251900580923673e-03
688         ,  7.600000000000002e-01,  1.041570425781015e+00,  1.139906629346846e-01, -5.994050415523583e+00
690         ,  8.800000000000001e-01,  1.036032081822005e+00,  7.466191523481268e-02, -4.128487276428209e+00
691         ,  1.260000000000000e+00,  1.358212260296932e+00,  1.053510864563332e-01, -7.780049337194392e-01
694         ,  9.000000000000001e-01,  6.534550075412011e-01,  4.648106268386666e-03, -6.443107070985366e+00
695         ,  1.040000000000000e+00,  1.379074604700279e+00,  1.260430294526174e-01, -1.488136868297056e+00
696         ,  1.340000000000000e+00,  4.378734820551541e-01,  1.509414651240204e-01, -1.695378474948976e+01
697         ,  1.700000000000000e+00,  1.659544385094554e+00,  1.824396273883153e-01, -4.251644082917146e-02
699         ,  1.380000000000000e+00,  1.258527250427584e+00,  7.189770536832930e-02, -6.272095705424505e-01
700         ,  1.220000000000000e+00,  1.505143466238179e+00,  7.501577324276396e-02,  2.947242340276366e+00
701         ,  1.600000000000000e+00,  1.492316098484751e+00,  1.357182650800882e-01, -2.553994607002474e-01
702         ,  1.040000000000000e+00,  9.260839509894656e-01,  2.176182085963144e-02, -3.169011931793309e+00
703         ,  1.000000000000000e+00,  1.086905341572181e+00,  4.161682729114204e-02, -1.721390041436647e+00
704         ,  1.440000000000000e+00,  8.563598474134095e-01,  6.499315197689914e-02, -6.366021366334889e+00
705         ,  1.720000000000000e+00,  1.711354552293383e+00,  2.000074721650379e-01, -1.298531128427438e-01
706         ,  1.999999999999999e-01,  1.342077456116493e+00,  1.627127704591252e-01, -3.865072122487613e+00
708         ,  9.600000000000000e-01,  1.672180324265140e+00,  2.746828485426375e-01, -4.423434419395170e+00
709         ,  2.100000000000000e+00,  1.994953861205318e+00,  1.518621108866514e-01,  6.544649184096810e+00
710         ,  1.840000000000000e+00,  1.461078359989318e+00,  8.431610573648680e-02,  1.819983787008852e+00
711         ,  1.160000000000000e+00,  1.596094387696548e+00,  1.107258606997748e-01,  2.552529557823112e+00
712         ,  1.540000000000000e+00,  1.316702507705924e+00,  6.424335626370604e-02,  6.318214089068813e-01
713         ,  1.780000000000000e+00,  1.433107688810497e+00,  1.067777676555835e-01,  2.837498968120311e-01
714         ,  9.800000000000000e-01,  9.520389199833665e-01,  6.215387273720475e-02, -4.778564511555323e+00
715         ,  1.220000000000000e+00,  9.935204141059880e-01,  5.630648890370858e-02, -3.861515240129507e+00
716         ,  1.000000000000000e+00,  1.140452921065990e+00,  6.041273544030695e-02, -1.843324159084248e+00
717         ,  1.200000000000000e+00,  1.029033632169829e+00,  2.697334932896754e-02, -1.870652358142580e+00
718         ,  2.580000000000001e+00,  1.644956694976048e+00,  2.447447257554617e-01, -3.351207717642255e+00
719         ,  2.060000000000000e+00,  1.698677659641344e+00,  1.767353840225536e-01,  8.319315536499904e-01
720         ,  3.600000000000000e-01,  1.597521683776377e+00,  1.424320696194340e-01,  1.002611407083324e+00
721         ,  1.400000000000000e-01,  8.399862763432824e-01,  1.535233337809224e-02, -4.153182095709218e+00
722         ,  5.400000000000000e-01,  1.022096889768565e+00,  1.118287129462427e-02, -1.192894547948006e+00
723         ,  4.000000000000000e-01,  1.426802927367732e+00,  1.149854771224883e-01, -2.183925283868809e-01
724         ,  9.600000000000000e-01,  1.808110411496274e+00,  1.113637845650367e-01,  5.726731019320367e+00
726         ,  1.380000000000000e+00,  1.501394579649859e+00,  7.861630626360441e-02,  2.712098419863731e+00
727         ,  1.820000000000000e+00,  1.915153597862243e+00,  1.626708326103867e-01,  4.802289444536521e+00
728         ,  1.700000000000000e+00,  1.453885379025598e+00,  1.160254723098863e-01,  1.395649492660601e-01
729         ,  2.840000000000000e+00,  3.264421533479466e+00,  3.722205764658136e-01,  1.481788461952162e+01
730         ,  1.560000000000000e+00,  7.653117421041328e-01,  5.913251975929872e-02, -7.452248944308934e+00
731         ,  1.460000000000000e+00,  1.115894050832799e+00,  6.089452908453605e-02, -2.238550026692464e+00
732         ,  2.920000000000000e+00,  2.403431819161379e+00,  2.499035487463245e-01,  7.861734023339558e+00
733         ,  1.740000000000000e+00,  1.467830549373228e+00,  1.088381632008361e-01,  7.066597625314452e-01
734         ,  1.680000000000000e+00,  1.606342773499045e+00,  1.314006836539666e-01,  1.682756230251338e+00
735         , -3.400000000000000e-01,  9.288498329292172e-01,  9.677234777983447e-02, -6.845043116220543e+00
736         ,  7.600000000000002e-01,  1.544296624090118e+00,  6.425711132360634e-02,  4.072510297324017e+00
737         ,  1.200000000000000e+00,  1.621663112018776e+00,  9.840102668388802e-02,  3.550018477990022e+00
738         ,  5.400000000000000e-01,  1.710139913239844e+00,  1.090765046389539e-01,  4.358721243584560e+00
739         ,  1.260000000000000e+00,  1.518094764487481e+00,  1.382329647580063e-01,  9.751062408943117e-03
740         ,  1.100000000000000e+00,  1.346496190044051e+00,  1.136226258247558e-01, -1.365133549650141e+00
741         ,  1.520000000000000e+00,  1.322833191406083e+00,  7.468583824238768e-02,  2.069457805144642e-01
742         ,  1.600000000000000e+00,  1.750625251522394e+00,  1.074195283649643e-01,  5.053012880621912e+00
743         ,  3.600000000000000e+00,  1.901141268965656e+00,  1.878283330342456e-01,  3.343497075977125e+00
744         ,  1.100000000000000e+00,  1.197896846438339e+00,  7.110337405855799e-02, -1.504610032695742e+00
745         ,  1.000000000000000e+00,  1.528029804580623e+00,  1.049889525572085e-01,  1.807695430010292e+00
746         ,  1.220000000000000e+00,  1.256661734603647e+00,  5.260521765086129e-02,  3.008035464290967e-01
747         ,  9.000000000000001e-01,  9.294150038996498e-01,  6.438000376016006e-02, -5.230989684505827e+00
748         ,  6.799999999999999e-01,  1.335543301962945e+00,  3.101660034064125e-02,  2.563571258088671e+00
749         ,  1.920000000000000e+00,  1.957529571465195e+00,  1.836886169027627e-02,  1.259528485891183e+01
750         ,  1.060000000000000e+00,  1.110059932421813e+00,  9.080581058324272e-02, -3.809300941020704e+00
751         ,  1.760000000000000e+00,  1.290979766676686e+00,  7.958489016605769e-02, -5.175173180159779e-01
752         ,  2.240000000000000e+00,  1.306281201632289e+00,  4.959569910107808e-02,  1.200247104975616e+00
753         ,  1.180000000000000e+00,  1.324029609902743e+00,  8.178589196775306e-02, -1.268736267648395e-01
