# c0 + a0 * ((feature_29 - feature_3) * sqrt(feature_29)) + a1 * ((feature_22 / feature_16) + (|feature_6 - feature_2|)) + a2 * ((feature_13 + feature_1) / sqrt(feature_25)) + a3 * ((feature_27 * feature_4) * (feature_9 - feature_5))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.499933547234875; Max AE: 2.02605779056658
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.070683691514595e+01,  2.698002932427321e-01,  1.621434283712181e+00, -8.598323121669837e-02,  4.185957599645347e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         28|2|sub|28|sqrt|mult; ((feature_29 - feature_3) * sqrt(feature_29)); $\left(\left(feature_{29} - feature_{3}\right) \left(\sqrt{ feature_{29} }\right)\right)$; ((feature_29 - feature_3) .* sqrt(feature_29)); ((newdata$feature_29 - newdata$feature_3) * sqrt(newdata$feature_29)); feature_29,feature_3,feature_29
# 1;  2; Unitless;                                         21|15|div|5|1|abd|add; ((feature_22 / feature_16) + (|feature_6 - feature_2|)); $\left(\left(\frac{ feature_{22} }{ feature_{16} } \right) + \left(\left|feature_{6} - feature_{2}\right|\right)\right)$; ((feature_22 ./ feature_16) + abs(feature_6 - feature_2)); ((newdata$feature_22 / newdata$feature_16) + abs(newdata$feature_6 - newdata$feature_2)); feature_22,feature_16,feature_6,feature_2
# 2;  2; Unitless;                                         12|0|add|24|sqrt|div; ((feature_13 + feature_1) / sqrt(feature_25)); $\left(\frac{ \left(feature_{13} + feature_{1}\right) }{ \left(\sqrt{ feature_{25} }\right) } \right)$; ((feature_13 + feature_1) ./ sqrt(feature_25)); ((newdata$feature_13 + newdata$feature_1) / sqrt(newdata$feature_25)); feature_13,feature_1,feature_25
# 3;  2; Unitless;                                         26|3|mult|8|4|sub|mult; ((feature_27 * feature_4) * (feature_9 - feature_5)); $\left(\left(feature_{27} feature_{4}\right) \left(feature_{9} - feature_{5}\right)\right)$; ((feature_27 .* feature_4) .* (feature_9 - feature_5)); ((newdata$feature_27 * newdata$feature_4) * (newdata$feature_9 - newdata$feature_5)); feature_27,feature_4,feature_9,feature_5
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
501         ,  2.120000000000000e+00,  1.778508023344407e+00, -2.264702582595425e-03,  2.150839876705559e+00,  4.791443494018212e-01, -3.135699809266122e-01
503         ,  5.600000000000001e-01,  1.223363491171078e+00, -9.037023935048421e-03,  1.824169570617691e+00,  3.658777255835391e-01,  2.138585602163568e+00
504         ,  1.860000000000000e+00,  1.301836580015830e+00, -0.000000000000000e+00,  2.808082529177520e+00,  8.170389911064276e-02,  7.976174894225235e-02
505         ,  1.720000000000000e+00,  2.073058931710318e+00, -0.000000000000000e+00,  3.183515755644173e+00,  3.601649174320795e-01, -2.460548870072006e+00
506         ,  2.140000000000000e+00,  1.604184082066816e+00, -0.000000000000000e+00,  2.361811948866667e+00,  1.830400907563960e-01, -2.925957581584780e+00
507         ,  1.220000000000000e+00,  1.985330709213738e+00, -0.000000000000000e+00,  4.182620985746591e+00,  1.827522431439566e-01, -1.650808259984144e+00
508         ,  1.920000000000000e+00,  2.111417943998172e+00, -0.000000000000000e+00,  3.470566868366222e+00,  3.769556060971313e-01, -1.689323371675269e+00
509         ,  1.260000000000000e+00,  1.388682370123535e+00, -0.000000000000000e+00,  2.626328298820424e+00,  3.976825102277184e-01,  4.458004028301012e+00
510         ,  1.460000000000000e+00,  1.466625214720970e+00, -0.000000000000000e+00,  2.670593931818904e+00,  2.198653298553826e-01,  3.372140636898923e-01
511         ,  3.060000000000000e+00,  1.804569026383619e+00, -0.000000000000000e+00,  2.613732534495417e+00,  4.968992899215134e-01,  1.452633034481412e+00
512         ,  1.820000000000000e+00,  1.892614397393815e+00, -0.000000000000000e+00,  3.151741491037807e+00,  3.276604555473202e-01, -1.074604449883404e+00
513         ,  1.760000000000000e+00,  2.110590031529224e+00, -0.000000000000000e+00,  2.831552284586299e+00,  4.074706100669162e-01, -3.109371610026687e+00
514         ,  1.980000000000000e+00,  1.338270648183018e+00, -0.000000000000000e+00,  2.406791579131736e+00,  2.266983783309196e-01,  1.131089247483617e+00
515         ,  1.120000000000000e+00,  1.724541302994885e+00, -0.000000000000000e+00,  2.405525031372514e+00,  3.223795155107445e-01, -1.560966986800139e+00
516         ,  1.780000000000000e+00,  1.866229537979195e+00, -2.376010772399662e-03,  3.400441620837065e+00,  2.883415986978429e-01, -1.024690938115959e+00
517         ,  1.340000000000000e+00,  1.248733408951795e+00, -9.479470553872656e-03,  2.424942203054438e+00,  1.614895721088648e-01, -1.807090507014748e-01
518         ,  4.360000000000000e+00,  2.917502086024540e+00, -3.017777307691463e-03,  3.061073022472840e+00,  3.186568676623706e-01, -1.382429561730812e+01
519         ,  1.000000000000000e+00,  8.548368243763543e-01, -3.011778642694872e-02,  1.945185676739284e+00,  2.776814422038004e-01,  2.516148571575594e+00
520         ,  1.320000000000001e+00,  1.717459550023063e+00, -0.000000000000000e+00,  2.506033289178129e+00,  3.296288403325255e-01, -1.026523077788614e+00
521         ,  2.740000000000000e+00,  2.223522083736564e+00, -1.331573483257438e-02,  3.565814500887535e+00,  3.082400516150895e-01, -5.648158749875571e+00
522         , -1.599999999999999e-01,  4.154614388246322e-01, -2.321196660261583e-03,  1.243131950170036e+00,  2.867150376062887e-01,  9.054888870299251e+00
523         ,  1.799999999999999e-01,  1.485240282184377e+00, -4.338284424283608e-03,  2.566840629539886e+00,  3.257394740370820e-01,  1.251472848304134e+00
524         ,  1.240000000000000e+00,  1.260516572297356e+00, -0.000000000000000e+00,  2.928521875966204e+00,  1.981320209739892e-01,  3.133788952405578e+00
525         ,  1.700000000000000e+00,  2.325279426095430e+00, -5.123013911884164e-03,  3.251635085732433e+00,  2.771384761714386e-01, -7.383777108240115e+00
526         ,  1.460000000000000e+00,  1.562516760720321e+00, -0.000000000000000e+00,  2.732237924769997e+00,  1.827002473431186e-01, -1.285436255361793e+00
527         ,  1.180000000000000e+00,  1.495915474847614e+00, -0.000000000000000e+00,  3.019387831008565e+00,  3.292908361193212e-01,  3.154515764232052e+00
528         ,  1.820000000000000e+00,  1.420055432694484e+00, -0.000000000000000e+00,  2.427250994301154e+00,  2.373927337116536e-01,  4.457854619797427e-01
529         ,  9.399999999999998e-01,  1.230941993181497e+00, -0.000000000000000e+00,  2.584947811245904e+00,  1.651366834791170e-01,  1.777459653507735e+00
530         ,  1.500000000000000e+00,  1.982806905797874e+00, -7.675553748748076e-03,  1.491428409020290e+00,  7.048547910096190e-01, -1.176142153971365e+00
531         ,  2.100000000000000e+00,  2.070606859102836e+00, -0.000000000000000e+00,  3.436433776899340e+00,  3.996579386793949e-01, -8.936762878271038e-01
532         ,  1.360000000000000e+00,  7.001685661809876e-01, -2.120659117798485e-02,  7.750029090774724e-01,  5.847560438621511e-01,  7.543461447024512e+00
533         ,  1.860000000000000e+00,  1.144187562052399e+00, -3.049164394425381e-02,  2.194307945821222e+00,  3.137863655244994e-01,  5.669481863707084e-01
534         ,  1.200000000000000e+00,  5.709601461016462e-01, -4.844226777697574e-02,  2.504810825706798e+00,  9.907285675063500e-02,  1.923758533476761e+00
535         ,  6.600000000000000e-01,  8.534987547871964e-01, -0.000000000000000e+00,  1.888286697571273e+00,  1.010569538655825e-01,  2.772802512070427e+00
536         ,  1.640000000000000e+00,  1.104847125216826e+00, -2.770310163777166e-02,  2.733300143842621e+00,  3.830967997873155e-01,  4.370009170812812e+00
537         ,  5.199999999999999e-01,  1.397579608054248e+00, -0.000000000000000e+00,  1.610423134615244e+00,  1.732170201101905e-01, -3.066076902042691e+00
538         ,  1.980000000000000e+00,  1.672396762611184e+00, -0.000000000000000e+00,  2.202632893680465e+00,  3.360457192820571e-01, -1.333445490062703e+00
539         ,  9.800000000000000e-01,  1.101699782231495e+00, -3.337002668490727e-02,  2.131098872605918e+00,  2.992559602844022e-01,  2.303183801319609e-01
541         ,  6.000000000000000e-01,  4.049353343274789e-01, -0.000000000000000e+00,  1.993604244960589e+00,  2.922437620173067e-01,  1.192545890592359e+01
542         ,  2.080000000000000e+00,  1.734856141352845e+00, -0.000000000000000e+00,  3.040496103413518e+00,  2.184331355931347e-01, -1.648678054180501e+00
544         ,  1.040000000000000e+00,  1.209679575605228e+00, -3.328043819150044e-03,  1.663568014101093e+00,  2.472848723729054e-01,  2.683159211077832e-01
545         ,  7.200000000000000e-01,  8.807723799504956e-01, -3.478442090643039e-02,  2.292671425618171e+00,  1.414008480517987e-01,  1.538423680070439e-01
546         ,  4.200000000000001e-01,  9.442049083642752e-01, -4.637081863220555e-02,  2.575665825096724e+00,  1.705881835322436e-01, -5.882660644301101e-01
547         ,  1.840000000000000e+00,  1.766682665469520e+00, -0.000000000000000e+00,  3.046246590292600e+00,  3.445079314782792e-01,  3.766814586631807e-01
548         ,  8.000000000000003e-01,  1.160726539750772e+00, -1.489500579634702e-02,  2.110447674857860e+00,  2.466798577689203e-01,  7.881234675770872e-01
549         ,  6.200000000000000e-01,  1.273380789453147e+00, -0.000000000000000e+00,  1.945721691236742e+00,  3.197874029749601e-01,  2.194445467897752e+00
550         ,  9.600000000000000e-01,  1.405975322002965e+00, -0.000000000000000e+00,  2.113362020372548e+00,  3.262340892667400e-01,  1.299942629012770e+00
552         ,  4.100000000000000e+00,  3.694061199469954e+00, -0.000000000000000e+00,  3.139581209034532e+00,  5.310085724921294e-01, -1.822925217028049e+01
553         ,  2.000000000000000e+00,  1.426603369173767e+00, -0.000000000000000e+00,  1.821362244971819e+00,  1.506754663930783e-01, -3.166817187926916e+00
555         ,  2.360000000000000e+00,  1.873491744543195e+00, -0.000000000000000e+00,  3.147835546658892e+00,  3.615479188125590e-01, -2.254258181327805e-01
556         ,  1.740000000000000e+00,  1.723880402121248e+00, -0.000000000000000e+00,  1.761261533232661e+00,  5.078788261319686e-01, -7.680129320660876e-02
557         ,  1.420000000000000e+00,  1.295137188154352e+00, -2.067868870075115e-02,  1.995922810416612e+00,  3.658353745589361e-01,  3.923300141158655e-01
558         ,  1.000000000000000e+00,  1.322251800387229e+00, -0.000000000000000e+00,  1.558714735800986e+00,  2.855946279475858e-01, -2.330852927947203e-01
559         ,  1.360000000000000e+00,  8.151243000072129e-01, -0.000000000000000e+00,  1.983742082605600e+00,  2.164612179102215e-01,  5.694869667574115e+00
560         ,  1.040000000000000e+00,  1.265357947442951e+00, -2.300847877751787e-02,  3.753518786719491e+00,  2.052489730574527e-01,  2.935316223579907e+00
561         ,  9.800000000000000e-01,  1.302950773611987e+00, -0.000000000000000e+00,  2.581600358305830e+00,  1.005866055551831e-01, -2.877759867994311e-01
562         ,  1.620000000000000e+00,  1.439717432362912e+00, -0.000000000000000e+00,  2.210723649897762e+00,  2.442173756299544e-01, -3.336157230518657e-01
563         ,  8.600000000000001e-01,  1.197995756387220e+00, -9.777165580037512e-03,  2.463385596541832e+00,  1.513687919389553e-01,  3.020843820679474e-01
564         ,  1.820000000000000e+00,  1.668991109895356e+00, -0.000000000000000e+00,  2.678618576409574e+00,  2.397022039534127e-01, -1.617081600576706e+00
565         ,  1.260000000000000e+00,  1.577442270029234e+00, -0.000000000000000e+00,  1.953264678287034e+00,  2.154895554512835e-01, -3.284977432166154e+00
566         ,  3.920000000000000e+00,  2.846054329988447e+00, -0.000000000000000e+00,  2.300585152867389e+00,  4.486348945036270e-01, -1.255277345430845e+01
567         ,  1.880000000000000e+00,  1.353374564481597e+00, -1.051547170749335e-02,  2.899298611696782e+00,  1.142981442112520e-01, -9.281774925514172e-01
568         ,  1.540000000000000e+00,  9.796386987897693e-01, -0.000000000000000e+00,  1.838282617471205e+00,  2.140120285049529e-01,  3.278926443991094e+00
569         ,  8.200000000000000e-01,  9.680279621005288e-01, -3.433361587398810e-02,  2.156333391405708e+00,  4.124841990809468e-01,  3.879346827093108e+00
570         ,  1.300000000000000e+00,  9.054626394628212e-01, -2.773125811930414e-02,  2.088118352333920e+00,  1.496784928029916e-01,  2.592115416167136e-01
571         ,  1.860000000000000e+00,  1.762995043946996e+00, -0.000000000000000e+00,  2.262761778799749e+00,  3.847378189721094e-01, -1.280231052545467e+00
572         ,  2.960000000000000e+00,  2.304976234314319e+00, -0.000000000000000e+00,  2.533049996093311e+00,  2.425666931643292e-01, -9.416451077320426e+00
574         ,  2.540000000000000e+00,  3.033195106229138e+00, -3.900458338979739e-03,  1.444999454881869e+00,  7.586283183302764e-01, -1.205390472456163e+01
575         ,  3.399999999999999e-01,  6.664333489599893e-01, -2.953452975833306e-02,  1.664312295617371e+00,  2.267141382498935e-01,  2.937491830769777e+00
576         ,  4.200000000000001e-01,  1.377703724413764e+00, -2.381416905813417e-02,  3.194244348741599e+00,  2.744486169097902e-01,  1.078420389857981e+00
577         ,  2.420000000000000e+00,  2.121781181449054e+00, -0.000000000000000e+00,  3.217577447117220e+00,  3.820335725770965e-01, -2.507927971118912e+00
578         ,  1.600000000000000e+00,  1.368634609506133e+00, -1.171276999874623e-02,  2.112472494671216e+00,  4.432714859797942e-01,  2.479968618636679e+00
579         ,  1.820000000000000e+00,  1.762281618559956e+00, -0.000000000000000e+00,  3.058921759201933e+00,  2.849491515851692e-01, -6.554946431267328e-01
580         ,  1.880000000000000e+00,  1.577043669841179e+00, -1.331293231156163e-02,  2.483083375429226e+00,  3.399644921945211e-01, -9.283275139054473e-01
581         ,  2.380000000000000e+00,  2.012941074300087e+00, -0.000000000000000e+00,  3.310093644442537e+00,  3.590580181736662e-01, -1.385061903470193e+00
582         ,  1.160000000000000e+00,  1.282521976897232e+00, -0.000000000000000e+00,  2.425814842954948e+00,  1.129713494860335e-01, -3.054670247364915e-01
583         ,  1.420000000000000e+00,  1.484922065130878e+00, -0.000000000000000e+00,  2.352404804793065e+00,  2.554560765732933e-01, -2.028483719699252e-01
584         ,  1.240000000000000e+00,  1.593238160273588e+00, -0.000000000000000e+00,  2.162878717813765e+00,  2.956263048675332e-01, -1.299770438184735e+00
585         ,  2.060000000000000e+00,  2.294963167527369e+00, -0.000000000000000e+00,  3.913160881189208e+00,  2.799836651359630e-01, -4.263858610490977e+00
586         ,  7.400000000000001e-01,  1.565714568536934e+00, -0.000000000000000e+00,  2.258661999825622e+00,  1.586300186395063e-01, -3.262531357169487e+00
587         ,  1.240000000000000e+00,  1.233399310794599e+00, -6.742396890703256e-03,  2.327548935302624e+00,  1.611193457807341e-01,  2.587157416774869e-02
590         ,  1.200000000000000e+00,  1.414566271609981e+00, -0.000000000000000e+00,  2.722158313947925e+00,  2.583713006934625e-01,  1.830597459007401e+00
591         ,  1.240000000000000e+00,  1.215470581272745e+00, -0.000000000000000e+00,  2.676385360157260e+00,  2.436483505055088e-01,  3.724848645954683e+00
592         ,  1.480000000000000e+00,  1.550033248622800e+00, -0.000000000000000e+00,  2.896044922821126e+00,  2.781485036083664e-01,  1.173668389159675e+00
593         ,  1.340000000000000e+00,  1.227823849849720e+00, -7.667276207397372e-03,  1.734552020206494e+00,  2.712300675698234e-01,  1.912466881496754e-01
594         ,  1.520000000000000e+00,  1.105310346511016e+00, -2.658749452239680e-02,  2.273942087247686e+00,  2.203731498776479e-01, -6.416739573935671e-03
595         ,  1.720000000000000e+00,  1.250007351355580e+00, -4.454592077170616e-03,  1.980471887053832e+00,  2.923899707876095e-01,  1.503977399081713e+00
596         ,  1.500000000000000e+00,  1.095410388342484e+00, -0.000000000000000e+00,  1.928386391341762e+00,  9.545614166256748e-02, -2.046391838473215e-02
597         ,  1.460000000000000e+00,  1.325372601247200e+00, -0.000000000000000e+00,  2.805404931142762e+00,  2.034115344217330e-01,  2.092741397036635e+00
598         ,  2.480000000000000e+00,  1.829271659801260e+00, -6.188461979589244e-03,  3.201625925179170e+00,  3.691688047529554e-01, -1.692444309371161e-01
599         ,  1.320000000000001e+00,  1.337036490677926e+00, -1.747047782420838e-02,  1.419317055278486e+00,  4.751045010248368e-01,  5.557897248462699e-01
600         ,  1.480000000000000e+00,  1.663049694640907e+00, -0.000000000000000e+00,  2.980581203817748e+00,  2.418165115497680e-01, -5.606054689502183e-01
602         ,  3.000000000000000e-01,  1.549050350430668e+00, -5.783068469755476e-03,  2.198340063103966e+00,  3.528058098215691e-01, -3.164423091070807e-01
603         ,  2.600000000000001e+00,  1.669106961320062e+00, -6.227330810624645e-03,  2.477370812562290e+00,  3.913749718033154e-01, -1.651722991972840e-01
604         ,  2.600000000000001e+00,  1.295418724446616e+00, -0.000000000000000e+00,  2.332554135604667e+00,  2.360153720032478e-01,  1.572216338521386e+00
605         ,  1.540000000000000e+00,  1.334114240997500e+00, -0.000000000000000e+00,  2.424340494881262e+00,  2.529616531388644e-01,  1.729755792676110e+00
606         ,  1.700000000000000e+00,  2.298804588436814e+00, -0.000000000000000e+00,  2.570171219764920e+00,  4.883494938267816e-01, -4.593328982671894e+00
607         ,  6.200000000000000e-01,  6.199668532249999e-01, -2.915728706036483e-03,  1.276534225655902e+00,  2.906368158237527e-01,  6.781188290396323e+00
608         ,  5.800000000000001e-01,  1.196818702927470e+00, -2.178229723019313e-02,  2.466332549122468e+00,  2.023091856306909e-01, -2.092751378424935e-01
609         ,  1.140000000000000e+00,  1.284543432156616e+00, -0.000000000000000e+00,  2.179421785427436e+00,  1.273257030352006e-01, -8.314269453884651e-01
610         ,  7.200000000000000e-01,  1.108884896081374e+00, -7.013250968219889e-03,  1.974704280509856e+00,  1.208890497592038e-01, -4.255414248406997e-01
612         ,  1.520000000000000e+00,  1.630147624064849e+00, -0.000000000000000e+00,  2.686322256986040e+00,  3.055624753243593e-01,  1.008120044247310e-01
613         ,  2.060000000000000e+00,  6.925063873399518e-01, -3.863100993528931e-02,  2.443089333665136e+00,  7.580371813109564e-02,  1.099405245581846e+00
614         ,  1.560000000000000e+00,  1.702863559944379e+00, -0.000000000000000e+00,  3.110477734015018e+00,  2.124043084335664e-01, -1.170697659193042e+00
617         ,  2.799999999999999e-01,  9.219503402092175e-01, -8.917940895251315e-03,  1.702381418269208e+00,  1.379976286467073e-01,  9.794883467156651e-01
618         ,  9.800000000000000e-01,  1.069644433315240e+00, -3.439298279321581e-02,  2.422733864328566e+00,  2.132458035919202e-01, -2.310958429367697e-01
619         ,  1.440000000000000e+00,  1.807244723895224e+00, -0.000000000000000e+00,  3.007978073740551e+00,  3.671735398249418e-01,  2.122759021505137e-01
621         ,  1.060000000000000e+00,  1.601395641897698e+00, -0.000000000000000e+00,  2.839131450098034e+00,  2.604643900560835e-01,  6.425098827866467e-02
622         ,  5.800000000000001e-01,  8.970410757867225e-01, -2.406727627362119e-02,  1.962513369283830e+00,  2.192327946984921e-01,  1.730901851234615e+00
623         ,  9.200000000000002e-01,  1.110506863516280e+00, -1.523424798768167e-02,  2.071783840260457e+00,  3.291061031739469e-01,  2.762981696087973e+00
624         ,  1.360000000000000e+00,  1.451309719875762e+00, -0.000000000000000e+00,  2.258785119927309e+00,  2.553334161072196e-01, -1.080061472163257e-01
625         ,  1.100000000000000e+00,  1.098234800047106e+00, -3.186116927263650e-02,  3.540093818532569e+00,  7.574584711462851e-02,  6.648259141684709e-01
626         ,  1.400000000000000e+00,  1.540902795946586e+00, -0.000000000000000e+00,  2.149560784658397e+00,  3.029300333456291e-01, -5.951598187382794e-01
627         ,  3.160000000000000e+00,  2.593997063849905e+00, -0.000000000000000e+00,  2.494674366397440e+00,  4.110689583415287e-01, -9.720687562380020e+00
629         ,  3.500000000000000e+00,  2.572752295622959e+00, -0.000000000000000e+00,  3.016407627514169e+00,  5.206114372669752e-01, -5.770795459961471e+00
630         ,  4.200000000000001e-01,  1.261526963158636e+00, -0.000000000000000e+00,  1.282825115574592e+00,  3.222164883550574e-01,  2.980610265589158e-01
631         ,  3.840000000000000e+00,  3.506119017087222e+00, -0.000000000000000e+00,  3.251476014260790e+00,  5.851787298583879e-01, -1.467082828200225e+01
632         ,  8.200000000000000e-01,  1.251788591499933e+00, -0.000000000000000e+00,  1.658317633670422e+00,  2.228161429969506e-01, -2.848987426399026e-01
633         ,  1.360000000000000e+00,  9.820135499045375e-01, -0.000000000000000e+00,  2.391601987556176e+00,  7.399859913067709e-02,  2.347213408287384e+00
634         ,  1.800000000000000e+00,  1.590053640867833e+00, -0.000000000000000e+00,  3.183289556690693e+00,  2.112992472675430e-01,  3.489333697513118e-01
636         ,  1.360000000000000e+00,  1.561966816276376e+00, -0.000000000000000e+00,  2.636164503237882e+00,  2.204905431265727e-01, -8.678689249810778e-01
637         ,  1.560000000000000e+00,  1.752810292057462e+00, -0.000000000000000e+00,  2.980364489178332e+00,  2.541855884161825e-01, -1.371966251902458e+00
638         ,  1.200000000000000e+00,  1.009568954316389e+00, -3.068995294553853e-02,  1.936565554716674e+00,  2.666735506446568e-01,  4.107088806490323e-01
639         ,  2.580000000000001e+00,  2.246445434115869e+00, -4.333747025939251e-03,  1.334226675599990e+00,  8.099970319537133e-01, -2.336719477768715e+00
640         ,  1.780000000000000e+00,  1.830423999317122e+00, -0.000000000000000e+00,  3.270178128000830e+00,  2.727526195151992e-01, -1.015113900381027e+00
641         ,  1.740000000000000e+00,  1.621263506379849e+00, -1.895762973917457e-02,  1.943535467489956e+00,  5.434741955679062e-01, -8.125336329685593e-04
642         ,  1.240000000000000e+00,  1.583462496892111e+00, -1.720993497308363e-03,  2.707553996963144e+00,  3.599453256257234e-01,  1.521615530098715e+00
643         ,  2.260000000000000e+00,  2.638442084332035e+00, -0.000000000000000e+00,  8.167577077042839e-01,  4.991837280038182e-01, -1.384096908226977e+01
644         ,  1.120000000000000e+00,  9.340978725985573e-01, -0.000000000000000e+00,  2.908600173034865e+00,  3.267457594132970e-01,  9.292926446706511e+00
645         ,  1.820000000000000e+00,  1.562025556340399e+00, -0.000000000000000e+00,  2.389410600786642e+00,  2.327489675835212e-01, -1.411658510040113e+00
646         ,  1.260000000000000e+00,  1.321045808983303e+00, -2.055236376508612e-02,  2.347916444551682e+00,  1.828460036472384e-01, -2.239500995073475e+00
647         ,  1.160000000000000e+00,  1.564146604908997e+00, -8.493354901616498e-03,  2.580065673954462e+00,  5.142166200076076e-01,  3.412096957317567e+00
648         ,  2.320000000000000e+00,  2.331063853234428e+00, -4.908748496794286e-03,  3.324153286239119e+00,  4.223018519648601e-01, -4.459393130436310e+00
649         ,  1.300000000000000e+00,  8.556175922776970e-01,  3.308939015374708e-03,  2.059597263096524e+00,  3.320673337313908e-01,  8.054032550831508e+00
650         ,  1.640000000000000e+00,  1.417009198617229e+00, -0.000000000000000e+00,  2.093257366911369e+00,  2.595382274675481e-01, -1.491896396100273e-01
651         ,  2.040000000000000e+00,  2.473761869403799e+00, -3.174585514446807e-03,  3.034604233851881e+00,  4.396282913108974e-01, -6.484873563546366e+00
652         ,  1.660000000000000e+00,  5.516667144046227e-01, -7.736442691312174e-02,  2.812655762539805e+00,  1.440900396174476e-01,  3.615661196811029e-01
653         ,  1.160000000000000e+00,  1.416854786715762e+00, -1.624463929073941e-02,  2.554557754212844e+00,  2.931201491412568e-01, -8.946209647062991e-02
654         ,  8.600000000000001e-01,  1.203583594224698e+00, -2.043216674774013e-02,  3.883576512689796e+00,  5.287604566009111e-02,  1.509287356232874e+00
655         ,  1.600000000000000e-01,  4.887388835135592e-01, -9.203147757097402e-04,  1.800895139646375e+00,  3.499156283705990e-01,  1.131907274811307e+01
657         ,  1.300000000000000e+00,  1.510254501543702e+00, -7.109957513519367e-03,  2.224783594004966e+00,  2.669902119396023e-01, -1.565765162885374e+00
658         ,  1.140000000000000e+00,  1.280843299640998e+00, -2.111980747597766e-02,  2.574162865445856e+00,  2.245022609792388e-01, -3.471411216371993e-01
659         ,  8.600000000000001e-01,  8.599252931562761e-01, -2.615925571807630e-02,  2.152174948255684e+00,  3.325067594439913e-01,  4.633262414699999e+00
660         ,  1.000000000000000e+00,  1.164121388487654e+00, -0.000000000000000e+00,  2.455241484951052e+00,  2.956033363014850e-01,  4.607882517915659e+00
661         ,  2.160000000000000e+00,  1.484406324909201e+00, -0.000000000000000e+00,  2.487428263309824e+00,  4.271769279444636e-01,  3.465066640095340e+00
662         ,  1.980000000000000e+00,  2.236030774700463e+00, -0.000000000000000e+00,  3.398619433248532e+00,  3.164627647505697e-01, -4.505098415804619e+00
663         ,  1.140000000000000e+00,  8.878401053159337e-01, -1.385211441276263e-02,  2.354960591764788e+00,  1.825811531533646e-01,  3.650196902068084e+00
664         ,  1.320000000000001e+00,  1.002951204898907e+00,  2.385237440901334e-02,  2.059424146647153e+00,  3.484681308129670e-01,  9.207370314620103e+00
665         ,  1.920000000000000e+00,  1.366478181409598e+00, -0.000000000000000e+00,  2.176173406267052e+00,  2.613532031092610e-01,  7.328969207188021e-01
666         ,  1.740000000000000e+00,  1.738874949760864e+00, -0.000000000000000e+00,  3.271863413301246e+00,  2.314374755511090e-01, -7.241973017527931e-01
667         ,  1.840000000000000e+00,  1.937176276640035e+00, -0.000000000000000e+00,  2.961972507506825e+00,  4.086480974690185e-01, -6.610990254595777e-01
668         ,  3.540000000000000e+00,  2.792780873576661e+00, -0.000000000000000e+00,  2.379327389446811e+00,  4.122094585302295e-01, -1.237300951631316e+01
669         ,  5.199999999999999e-01,  1.182783106658556e+00,  3.680445617300493e-02,  2.515335377062502e+00,  3.538541411179295e-01,  1.026085445957351e+01
670         ,  1.780000000000000e+00,  1.928821038197874e+00, -2.346250790228615e-03,  3.513872772993388e+00,  3.215763056465198e-01, -7.662825704264900e-01
671         ,  1.640000000000000e+00,  1.614939617888933e+00, -2.026121457090537e-02,  2.750697617995902e+00,  3.365958026949586e-01, -1.458079419245030e+00
672         ,  2.600000000000001e+00,  2.793377996730815e+00, -2.681101984888243e-03,  3.133841774299261e+00,  4.617440276316518e-01, -9.412176312008798e+00
673         ,  2.000000000000000e+00,  1.319244998614538e+00, -0.000000000000000e+00,  2.200386994195490e+00,  1.324983417310204e-01, -1.071683713753961e+00
674         ,  9.000000000000001e-01,  1.107356981799316e+00, -3.694685158637707e-02,  2.899460966893419e+00,  2.478417807447835e-01,  1.160568655530683e+00
675         ,  7.000000000000000e-01,  8.549889590083319e-01, -2.328475198801954e-02,  2.073642226257410e+00,  1.135054492377501e-01,  6.723597787591788e-01
676         ,  1.080000000000000e+00,  1.000811169597668e+00, -2.604898424798163e-02,  2.062432914025421e+00,  9.487043400896596e-02, -1.754370642236002e+00
677         ,  2.280000000000000e+00,  1.576697004342451e+00, -0.000000000000000e+00,  2.702346461258741e+00,  1.267645849993307e-01, -2.598959465075187e+00
678         ,  3.040000000000000e+00,  2.406326174692892e+00, -0.000000000000000e+00,  3.057273755399547e+00,  4.719243582566064e-01, -4.625119567789486e+00
679         ,  1.740000000000000e+00,  2.527930056244131e+00, -0.000000000000000e+00,  3.310047182011843e+00,  5.353376990233961e-01, -4.050414161427315e+00
681         ,  2.220000000000000e+00,  2.020815956003088e+00, -0.000000000000000e+00,  3.259025941763425e+00,  3.796601979858566e-01, -1.248382720339568e+00
682         ,  1.360000000000000e+00,  9.388280965347156e-01, -0.000000000000000e+00,  2.023352634464850e+00,  1.302369509627186e-01,  2.754484234746797e+00
683         ,  8.600000000000001e-01,  9.065116288110581e-01, -2.613341175451272e-02,  2.267663134077948e+00,  1.970413015098916e-01,  1.902506468670047e+00
687         ,  1.480000000000000e+00,  1.582060581974667e+00, -0.000000000000000e+00,  2.541616458803676e+00,  2.987827007030965e-01,  7.816126575695166e-02
688         ,  7.600000000000002e-01,  9.142902500447689e-01, -2.241632974454647e-03,  1.307129057484004e+00,  3.309463040474198e-01,  4.298235742883958e+00
