# c0 + a0 * ((feature_17 * feature_4) * (feature_1^3)) + a1 * (|(1.0 / feature_16) - (feature_7 - feature_2)|) + a2 * ((feature_29 - feature_5) * sqrt(feature_29)) + a3 * ((feature_13 + feature_1) / (feature_25 + feature_10)) + a4 * ((feature_20 * feature_4) * (feature_9 - feature_5))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.474891522181283; Max AE: 1.93629537490555
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  5.869300024730299e-05,  2.039560414213433e-01,  1.155567320851987e+01,  1.970384629769658e+00, -4.713934741712289e-02,  7.975426476420342e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         16|3|mult|0|cb|mult; ((feature_17 * feature_4) * (feature_1^3)); $\left(\left(feature_{17} feature_{4}\right) \left(feature_{1}^3\right)\right)$; ((feature_17 .* feature_4) .* (feature_1).^3); ((newdata$feature_17 * newdata$feature_4) * (newdata$feature_1)^3); feature_17,feature_4,feature_1
# 1;  2; Unitless;                                         15|inv|6|1|sub|abd; (|(1.0 / feature_16) - (feature_7 - feature_2)|); $\left(\left|\left(\frac{1.0}{ feature_{16} }\right) - \left(feature_{7} - feature_{2}\right)\right|\right)$; abs((feature_16).^(-1) - (feature_7 - feature_2)); abs((newdata$feature_16)^(-1) - (newdata$feature_7 - newdata$feature_2)); feature_16,feature_7,feature_2
# 2;  2; Unitless;                                         28|4|sub|28|sqrt|mult; ((feature_29 - feature_5) * sqrt(feature_29)); $\left(\left(feature_{29} - feature_{5}\right) \left(\sqrt{ feature_{29} }\right)\right)$; ((feature_29 - feature_5) .* sqrt(feature_29)); ((newdata$feature_29 - newdata$feature_5) * sqrt(newdata$feature_29)); feature_29,feature_5,feature_29
# 3;  2; Unitless;                                         12|0|add|24|9|add|div; ((feature_13 + feature_1) / (feature_25 + feature_10)); $\left(\frac{ \left(feature_{13} + feature_{1}\right) }{ \left(feature_{25} + feature_{10}\right) } \right)$; ((feature_13 + feature_1) ./ (feature_25 + feature_10)); ((newdata$feature_13 + newdata$feature_1) / (newdata$feature_25 + newdata$feature_10)); feature_13,feature_1,feature_25,feature_10
# 4;  2; Unitless;                                         19|3|mult|8|4|sub|mult; ((feature_20 * feature_4) * (feature_9 - feature_5)); $\left(\left(feature_{20} feature_{4}\right) \left(feature_{9} - feature_{5}\right)\right)$; ((feature_20 .* feature_4) .* (feature_9 - feature_5)); ((newdata$feature_20 * newdata$feature_4) * (newdata$feature_9 - newdata$feature_5)); feature_20,feature_4,feature_9,feature_5
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
301         ,  2.160000000000000e+00,  1.788822043620683e+00,  9.685948166309342e+01,  3.348464474345030e+00, -0.000000000000000e+00,  1.184911899791121e-01, -1.467598676322437e+00
302         ,  1.840000000000000e+00,  1.690138451263779e+00,  4.323266726493554e+03,  3.402747303630567e+00, -1.239284361650392e-02,  1.052611798318093e-01,  2.532023200711274e+00
303         ,  1.100000000000000e+00,  1.312459318325234e+00,  3.960892178542853e+02,  1.548240525984018e+00, -0.000000000000000e+00,  6.921348527763993e-02, -8.383401950897738e-01
304         ,  1.360000000000000e+00,  1.762565923533789e+00,  8.870004973250715e+01,  2.622611304257361e+00, -0.000000000000000e+00,  2.216084003008396e-01,  2.489215989588043e-01
305         ,  7.200000000000000e-01,  6.750249733016435e-01,  1.032173799859397e+03,  2.068071959408006e+00, -2.322168169312044e-02,  8.510181704816591e-02,  1.069671084886900e+01
306         ,  1.480000000000000e+00,  1.197825151703653e+00,  1.378954074952416e+01,  1.606641248990273e+00, -5.202461251279891e-03,  7.434775809310470e-02,  3.094394192803868e-01
307         ,  1.180000000000000e+00,  1.485506521441374e+00,  5.622973345818893e+02,  1.820027976325823e+00, -0.000000000000000e+00,  1.852775338700337e-01,  1.724944331228717e+00
308         ,  2.600000000000001e-01,  1.637354429287277e+00,  8.418179757792115e+03,  1.479617990125109e+00, -8.515389441798752e-03,  6.259556745084947e-02, -4.032775512400483e-01
309         ,  2.240000000000000e+00,  1.863383217414734e+00,  7.016078225084711e+03,  1.885793018646110e+00, -0.000000000000000e+00,  5.024490093248049e-02, -3.615349778178639e+00
310         ,  3.380000000000000e+00,  2.539319794433216e+00,  4.581539694963999e+03,  5.055069914459015e+00, -1.355984578892364e-02,  1.500744339917978e-01, -6.424560217953728e+00
311         ,  3.800000000000000e-01,  1.009171030717673e+00,  9.048693062120066e+02,  1.552702470274510e+00, -2.114994488362135e-02,  9.452326568093714e-02,  2.121571565151956e+00
312         ,  2.580000000000001e+00,  2.675688466561116e+00,  1.404693851584431e+03,  1.969531446884391e+00, -0.000000000000000e+00,  3.943169324998526e-01, -1.308983462294379e+01
313         ,  1.360000000000000e+00,  1.227044925770855e+00,  6.168746179375653e+02,  1.548678484474302e+00, -0.000000000000000e+00,  2.348957945924776e-02, -6.608113662664488e-01
314         ,  9.000000000000001e-01,  1.078426906502693e+00,  1.413154059122413e+03,  1.984583746639525e+00, -3.230197764023590e-02,  9.044254939486385e-02,  2.495017382377915e-01
315         ,  1.620000000000000e+00,  1.507659820617238e+00,  3.236102932858676e+02,  1.866645644240772e+00, -0.000000000000000e+00,  1.375153632409211e-01, -8.369165397943773e-01
316         ,  1.280000000000000e+00,  1.116938255566199e+00,  1.740579004345195e+03,  1.733088530740437e+00, -6.415135056204884e-03,  9.470641849934319e-02,  5.276164241810064e+00
317         ,  2.700000000000000e+00,  1.908849650959863e+00,  8.658862406918168e+03,  1.637461665958782e+00, -3.156538714409263e-03,  2.279506469935358e-01,  3.045276157496104e+00
318         ,  2.820000000000000e+00,  2.195215860453441e+00,  2.503407497313380e+03,  2.608270680963279e+00, -0.000000000000000e+00,  1.795638076312241e-01, -7.742117918158186e+00
319         ,  1.460000000000000e+00,  1.705844794039371e+00,  3.656862127453035e+03,  2.165701869079081e+00, -0.000000000000000e+00,  1.632912416158447e-01,  1.480389524872944e+00
320         ,  1.700000000000000e+00,  1.480125181126311e+00,  9.476674528939296e+01,  3.525195496383284e+00, -2.213556741767618e-02,  1.136230582874218e-01,  2.132883593673056e-01
321         ,  2.480000000000000e+00,  1.683245507615565e+00,  2.141416288223831e+03,  1.011150572619789e+00, -0.000000000000000e+00,  3.040335602363257e-02, -1.047702539015203e+01
322         ,  1.640000000000000e+00,  1.397489344817060e+00,  2.132165068317797e+03,  2.449506011113169e+00, -2.856494236540976e-02,  1.052939828123694e-01, -2.075325222833966e+00
323         ,  1.740000000000000e+00,  1.142119325686996e+00,  1.124393101012078e+03,  1.408606892255018e+00, -0.000000000000000e+00,  8.352565383738565e-02,  3.676098337832738e+00
324         ,  2.760000000000000e+00,  1.637420086128623e+00,  7.170285787031472e+03,  8.395400457915070e-02, -0.000000000000000e+00,  4.726235239260477e-02, -6.550449481750274e+00
326         ,  9.800000000000000e-01,  1.161678981937869e+00,  1.092136350137036e+03,  7.204919713353872e-01, -0.000000000000000e+00,  6.958483039843792e-02, -3.389526047981213e-01
328         ,  1.460000000000000e+00,  1.031632656525307e+00,  9.860204774280631e+02,  6.143649633188244e-01, -0.000000000000000e+00,  9.322966321679671e-02,  2.816844947273911e+00
329         ,  1.560000000000000e+00,  1.168516825709085e+00,  8.742713018234741e+01,  1.668894921517654e+00, -1.827790720244366e-02,  1.152398370991872e-01, -2.038283321443674e-01
330         ,  2.120000000000000e+00,  1.456041895873259e+00,  7.515061947313493e+02,  2.106706056265817e+00, -1.554769129732125e-02,  1.501372440180541e-01, -1.454232882918615e+00
332         ,  1.460000000000000e+00,  1.451223518422031e+00,  6.590992109702671e+02,  2.026736683075468e+00, -0.000000000000000e+00,  1.028208845061487e-01,  2.048226713169811e-02
333         ,  8.800000000000001e-01,  8.306093988656433e-01,  6.025552896521368e+02,  1.074084220395480e+00, -0.000000000000000e+00,  7.827089202719956e-02,  7.967627374456930e+00
335         ,  1.860000000000000e+00,  1.748952969445037e+00,  2.595898252169480e+02,  3.293099772503769e+00, -0.000000000000000e+00,  7.071897556702543e-02, -2.655595524560823e+00
336         ,  1.340000000000000e+00,  1.366455763647855e+00,  9.812878309176612e+02,  4.591856503154168e-02, -0.000000000000000e+00,  4.506338160531409e-02, -8.764670037007798e+00
337         ,  4.400000000000000e+00,  2.881708451651529e+00,  1.173884937090571e+04,  2.037735218589817e+00, -6.922019724583308e-03,  2.066610771774707e-01, -1.383888258776705e+01
338         ,  1.820000000000000e+00,  1.555517109013484e+00,  7.096925660599481e+03,  2.221000352037808e+00, -1.892808248972129e-02,  5.042982023337615e-02, -1.656525916213731e-01
339         ,  6.400000000000000e-01,  1.159164827944157e+00,  3.777375273089713e+02,  2.584782727122680e+00, -0.000000000000000e+00,  7.889119634371129e-02,  7.280041853421546e+00
340         ,  1.580000000000000e+00,  1.525476600363721e+00,  4.459346384867341e+02,  2.528367210595565e+00, -0.000000000000000e+00,  1.438552122302398e-01,  2.065475257581547e+00
341         ,  5.400000000000000e-01,  8.900742308028581e-01,  5.470669570109333e+02,  1.516085395593281e+00, -2.277954474270193e-02,  9.273202693596642e-02,  3.569777447525632e+00
342         ,  8.400000000000000e-01,  4.698649946524773e-01,  6.559779425880582e+02,  1.005414706288401e+00, -3.004630596878450e-02,  2.688307563693128e-01,  1.598948879815578e+01
343         ,  3.440000000000000e+00,  2.708362522925428e+00,  1.473676178236043e+03,  3.462279742922038e+00, -1.738730622915700e-03,  2.532570367298727e-01, -1.356087841004697e+01
344         ,  1.880000000000000e+00,  1.368592869393377e+00,  6.721798996837099e+02,  1.514220654072036e+00, -0.000000000000000e+00,  7.287374828345165e-02, -1.679577828220634e+00
346         ,  8.200000000000000e-01,  1.132467033221175e+00,  8.642159054585071e+01,  2.036941242256696e+00, -7.421470252388894e-03,  1.013700353484185e-01,  4.233667090787277e+00
347         ,  4.999999999999999e-01,  1.091570306668664e+00,  5.866752864959019e+02,  1.524459105451140e+00, -6.078416356554118e-03,  6.171021086414247e-02,  2.178251964364047e+00
348         ,  2.280000000000000e+00,  2.173568856340011e+00,  8.611174877327519e+03,  1.895085236026478e+00, -0.000000000000000e+00,  1.043691005826146e-01, -5.906937203068284e+00
349         ,  2.120000000000000e+00,  2.553786304910391e+00,  2.833603910981827e+03,  2.753045099634823e+00, -0.000000000000000e+00,  2.552036192473586e-01, -1.114952798067162e+01
350         ,  1.220000000000000e+00,  1.213260380201815e+00,  2.810038955242833e+00,  1.818488013269890e+00, -0.000000000000000e+00,  1.071693649349260e-01,  3.532159272223546e+00
351         ,  5.600000000000001e-01, -3.020162780077461e-03,  1.400412073621230e+03,  1.180099306560840e-01, -1.971091286646048e-02,  1.027897254497237e-01,  1.870175364345910e+01
352         ,  9.000000000000001e-01,  1.225710192314327e+00,  3.073440805852337e+02,  1.798349092578052e+00, -1.791943617801882e-02,  9.860769522367917e-02, -1.190523438315414e+00
353         ,  8.600000000000001e-01,  1.135666255504958e+00,  1.058649060792720e+01,  1.664811552977765e+00, -0.000000000000000e+00,  8.817332159145619e-02,  3.728975608315285e+00
354         ,  1.340000000000000e+00,  1.506262706207526e+00,  1.540101691252698e+02,  1.809822386407351e+00, -0.000000000000000e+00,  2.365872386817052e-01,  2.876818116180692e+00
355         ,  1.999999999999999e-01,  6.015131842597131e-01,  2.277744928420094e+02,  1.152616478394143e+00, -4.133247228070050e-02,  3.044148706862694e-02,  5.693379963705244e-01
356         ,  7.000000000000000e-01,  1.291403249353092e+00,  1.367046173097219e+02,  2.567794283976367e+00, -0.000000000000000e+00,  6.440064303524706e-02,  3.495470471760543e+00
357         ,  1.360000000000000e+00,  1.255493777852213e+00,  1.822426021918270e+03,  3.785122515360538e+00, -5.405866826621657e-02,  9.688169557211915e-02, -2.710893582187998e-01
358         ,  3.580000000000000e+00,  3.824045563430884e+00,  2.982352552767422e+04,  1.332542885294600e+00, -3.542204243438973e-03,  2.395525116257250e-01, -1.215995875762826e+01
359         ,  2.040000000000000e+00,  1.788423466470217e+00,  3.711530753664513e+02,  2.780061926879001e+00, -0.000000000000000e+00,  1.966897419198183e-01, -3.082745573611796e-01
360         ,  1.000000000000000e+00,  1.309535345181145e+00,  1.138496584432260e+03,  1.137724079370692e+00, -0.000000000000000e+00,  5.868382161378414e-02, -2.068240715821337e+00
362         ,  1.160000000000000e+00,  1.370436591993094e+00,  8.634383918005313e+02,  1.848568186440276e+00, -0.000000000000000e+00,  1.439373896501236e-01,  2.936453786411556e+00
363         ,  1.260000000000000e+00,  1.366893474556737e+00,  1.906918623529659e+02,  2.506830590611668e+00, -1.342874198514549e-02,  1.159535828827199e-01,  5.604595593529105e-01
365         ,  1.020000000000000e+00,  1.342067589457267e+00,  2.649261993227976e+02,  1.588721805682864e+00, -0.000000000000000e+00,  1.327761998477655e-01,  1.202264531830546e+00
366         ,  7.800000000000002e-01,  9.925597317642606e-01,  4.710834475384576e+02,  9.168248422748921e-01, -0.000000000000000e+00,  7.144572559300542e-02,  3.402672091313637e+00
368         ,  1.640000000000000e+00,  1.462454035492743e+00,  6.580529606747045e+02,  1.209888743591348e+00, -0.000000000000000e+00,  2.181280329732283e-01,  1.066454240096713e+00
369         ,  1.360000000000000e+00,  1.418153197954169e+00,  1.951572782506083e+03,  1.525601232462868e+00, -3.882987660017580e-03,  1.311665591086964e-01,  3.959905304854362e-01
370         ,  8.200000000000000e-01,  1.034267108367539e+00,  5.914202904130491e+02,  1.093459135723432e+00, -0.000000000000000e+00,  7.612895154581958e-02,  3.627726998366719e+00
371         ,  6.000000000000000e-01,  9.103192164460265e-01,  1.015492149757560e+03,  1.141929617841062e+00, -2.069179362934195e-02,  8.890245910884782e-02,  2.456410550253874e+00
372         ,  1.000000000000000e+00,  1.229881211190884e+00,  1.938888630076920e+02,  1.736045361791091e+00, -0.000000000000000e+00,  1.196939404876838e-01,  3.584296455629912e+00
373         ,  2.820000000000000e+00,  1.526882039790509e+00,  1.114938698731110e+03,  1.593890230139881e+00, -0.000000000000000e+00,  1.080147394976995e-01, -2.672632894532475e+00
374         ,  3.040000000000000e+00,  2.528640827588936e+00,  1.899942303167640e+02,  3.541267120458002e+00, -0.000000000000000e+00,  2.368684929452763e-01, -1.126366859857757e+01
375         ,  1.200000000000000e+00,  1.498340945296620e+00,  8.795519804855312e+02,  1.604692443918146e+00, -0.000000000000000e+00,  6.153244542672459e-02, -4.256432487487215e+00
376         ,  4.399999999999999e-01,  1.035058737113538e+00,  6.825642981670097e+02,  9.274241306230788e-01, -1.534835232906943e-02,  9.169813430480037e-02, -1.056556404360180e-01
377         ,  2.000000000000000e+00,  2.138874630017937e+00,  1.085393483572939e+03,  3.900755255148507e+00, -0.000000000000000e+00,  1.546663733904333e-01, -3.761022305697428e+00
378         ,  8.600000000000001e-01,  7.970933593246198e-01,  1.461056018949907e+03,  4.298905321024038e-01, -0.000000000000000e+00,  8.650113127257625e-02,  7.304350593601688e+00
379         ,  2.780000000000000e+00,  1.902807043983855e+00,  7.996198636706883e+03,  2.718663927716908e+00, -1.171140848331973e-02,  8.649544122923609e-02, -9.834564746778233e-01
380         ,  6.600000000000000e-01,  9.737893858355527e-01,  1.416233332636508e+02,  1.319466399921252e+00, -7.900460774556278e-03,  6.348417140453108e-02,  2.863251273389067e+00
381         ,  9.800000000000000e-01,  8.946073008746178e-01,  3.693263456759917e+02,  3.643818476055408e+00, -6.169056221551717e-02,  5.719821103411837e-02,  1.434417586670548e+00
382         ,  1.580000000000000e+00,  1.284528028865353e+00,  6.234093424144752e+02,  1.436267144476457e+00, -0.000000000000000e+00,  5.017470795328833e-02, -1.243054585610030e+00
383         ,  1.600000000000000e+00,  1.334620373581089e+00,  7.046425410631663e+01,  2.508442807507577e+00, -1.997889802080494e-02,  1.212538690510050e-01, -2.817764722813855e-01
384         ,  6.000000000000000e-01,  1.122476296182920e+00,  8.000615538755626e+02,  1.908323180140056e+00, -0.000000000000000e+00,  7.166999921639357e-02,  5.355523245797595e+00
385         ,  1.540000000000000e+00,  1.626380462439444e+00,  3.607505135819732e+03,  1.990373821169771e+00, -0.000000000000000e+00,  5.047683911034453e-02, -2.369463465910965e+00
386         ,  3.460000000000000e+00,  2.865044497981550e+00,  2.125449671408233e+04,  4.362758966667151e-01, -0.000000000000000e+00,  1.229758031139551e-01, -1.036757950800676e+01
387         ,  1.560000000000000e+00,  1.510139057071936e+00,  9.617527546140846e+02,  1.299377289677743e+00, -0.000000000000000e+00,  1.305762619864800e-01, -2.839389048700999e+00
388         ,  1.120000000000000e+00,  1.224606082725612e+00,  5.605053136592223e+01,  1.883143381295789e+00,  1.237718778978078e-02,  2.496201546393908e-02,  3.235435480968151e+00
389         ,  1.280000000000000e+00,  1.311239200643023e+00,  6.781668646804483e+02,  1.169699905044271e+00, -0.000000000000000e+00,  1.273445538485514e-01,  3.307684488979715e-01
390         ,  1.440000000000000e+00,  1.540622463976284e+00,  4.423833074815361e+02,  1.800987811307311e+00, -0.000000000000000e+00,  1.779425725502764e-01,  1.745127718786945e-02
391         ,  1.560000000000000e+00,  1.270878277432838e+00,  3.041089711592611e+02,  9.301592747978379e-01, -4.857933487695498e-03,  3.843949796006352e-01,  9.238445869166988e+00
393         ,  1.160000000000000e+00,  1.207703580817630e+00,  5.562874566294232e+02,  1.241852863538227e+00, -0.000000000000000e+00,  8.258587824254543e-02,  8.166974717197522e-01
394         ,  1.600000000000000e+00,  1.657925920211307e+00,  2.366124627547103e+02,  2.102263237200320e+00, -0.000000000000000e+00,  1.976732568743496e-01, -5.989506396373248e-01
395         ,  1.460000000000000e+00,  1.727826069966834e+00,  1.093720314454530e+03,  2.333127272790017e+00, -0.000000000000000e+00,  2.126641951807593e-01,  6.108690534911623e-01
396         ,  1.000000000000000e+00,  1.441503975992239e+00,  5.424964550520711e+01,  1.532543985382239e+00, -0.000000000000000e+00,  2.305940990348140e-01,  2.676180856026335e+00
397         ,  1.920000000000000e+00,  1.508070581916990e+00,  6.740825501029119e+02,  2.334942844088517e+00, -0.000000000000000e+00,  1.051590085404385e-01,  2.644369772436049e-01
400         ,  1.600000000000000e+00,  2.050184835688325e+00,  1.101501166937092e+03,  4.871568891057956e+00, -1.285200944302069e-02,  1.407574172861193e-01, -1.391051138675706e+00
401         ,  4.640000000000000e+00,  2.713863911600078e+00,  9.282012638496517e+03,  5.053812995920877e-01, -0.000000000000000e+00,  1.820326330022897e-01, -1.929984762757748e+01
402         ,  4.799999999999998e-01,  1.235005771161222e+00,  3.661977529244483e+02,  2.664304732039782e+00, -2.890857369749836e-02,  9.431065299549771e-02, -4.412153128052299e-01
403         ,  1.000000000000000e+00,  1.791001692642922e+00,  1.372054835019323e+03,  1.943211689035336e+00, -6.751238363756862e-03,  2.614268551152360e-01, -1.686551002568480e+00
404         ,  4.000000000000000e-01,  3.460921839370921e-01,  1.542345101893851e+03,  9.184036777248727e-02, -3.855463405482085e-02,  1.113153251192893e-01,  7.096321760813147e+00
405         ,  2.560000000000000e+00,  1.808851017390335e+00,  1.177402666130891e+03,  3.185349640576923e+00, -0.000000000000000e+00,  1.442380942461579e-01, -1.766517371433946e-01
406         ,  8.600000000000001e-01,  1.282849105851778e+00,  2.286282958360665e+03,  8.003348007410871e-01, -0.000000000000000e+00,  4.858993811199715e-02, -1.954708158466705e+00
408         ,  1.620000000000000e+00,  1.320185479674336e+00,  1.462998219187176e+03,  2.017256098440894e+00, -0.000000000000000e+00,  4.075598333991082e-02,  1.165935833542489e+00
410         ,  1.040000000000000e+00,  1.326038519666242e+00,  7.951157900526475e+01,  1.937403628053636e+00, -0.000000000000000e+00,  2.748138873004811e-01,  8.757124523733891e+00
411         ,  1.440000000000000e+00,  1.694703540178883e+00,  7.571179096634858e+02,  1.101393001182359e+00, -0.000000000000000e+00,  1.710237648714428e-01, -6.175414651023234e+00
412         ,  1.620000000000000e+00,  1.108497130395417e+00,  1.147209784969791e+03,  2.482542470713822e+00, -3.634674444504087e-02,  1.295383882558056e-01,  2.077618592043383e+00
413         ,  1.160000000000000e+00,  1.283891353046359e+00,  3.608028459721930e+03,  2.478685880991718e+00, -2.522330235713267e-02,  5.048146770040426e-02,  8.263996213210573e-01
414         ,  6.400000000000000e-01,  8.612965007674674e-01,  1.299525267317709e+03,  7.488623885653756e-01, -1.762333680747032e-02,  9.252042246628188e-02,  3.052767959533213e+00
415         ,  1.100000000000000e+00,  1.455909549988909e+00,  3.763260181591965e+03,  1.124440652172844e+00, -0.000000000000000e+00,  1.045959042773205e-01, -4.368421150408963e-02
416         ,  1.100000000000000e+00,  1.180789083948095e+00,  4.511220034859184e+02,  1.875412698701271e+00, -5.323664000351380e-03,  7.452062570840726e-02,  2.355755811987247e+00
417         ,  2.620000000000001e+00,  3.526606112847246e+00,  7.103565847434849e+03,  1.883564082794794e-01, -0.000000000000000e+00,  1.202397462589870e-01, -4.320804188943866e+01
419         ,  1.040000000000000e+00,  9.476094372805181e-01,  6.409761526322508e+02,  1.025994586824337e+00, -0.000000000000000e+00,  7.082950569291457e-02,  5.014350019630009e+00
420         ,  1.640000000000000e+00,  1.411448875167302e+00,  7.243615518959637e+02,  2.289226507396271e+00, -0.000000000000000e+00,  8.699257458191598e-02,  1.419602457641146e+00
421         ,  1.540000000000000e+00,  1.814212541418422e+00,  2.746551050406057e+03,  2.282793721834872e+00, -0.000000000000000e+00,  1.391469994430003e-01, -2.454507725867590e+00
422         ,  1.520000000000000e+00,  1.257846168187671e+00,  5.826452898241023e+01,  2.087605218387117e+00,  4.108181595028401e-03,  7.410103437489785e-02,  3.444600910573200e+00
423         ,  1.400000000000000e+00,  1.404569116585182e+00,  2.738122121645656e+02,  1.601958099482538e+00, -0.000000000000000e+00,  1.094034137247073e-01, -1.032253818354132e+00
424         ,  1.340000000000000e+00,  1.298628117137073e+00,  1.187511515076221e+03,  9.400252412742189e-01, -1.141337712318890e-02,  2.411662623104388e-01,  2.198545739649147e+00
425         ,  3.000000000000000e-01,  1.261920827568770e+00,  1.194523408422491e+03,  1.827247519679096e+00, -5.725185550165333e-03,  1.154733319318288e-01,  2.965222608280590e+00
428         ,  1.780000000000000e+00,  1.869902131182005e+00,  2.457971508433265e+02,  4.290439714767032e+00, -1.947869522871931e-03,  9.058218892738049e-02, -5.706273731720523e-01
429         ,  1.800000000000000e+00,  1.917890501455864e+00,  4.240354406683903e+02,  2.565745439997455e+00, -0.000000000000000e+00,  3.370794905094253e-01,  1.951991145381538e+00
430         ,  1.860000000000000e+00,  2.348964864276647e+00,  6.027975847563076e+02,  1.064005974730746e+00, -4.947922018658317e-03,  3.985951162152029e-01, -1.210926077433392e+01
431         ,  1.360000000000000e+00,  1.443157505201896e+00,  8.111075489107656e+02,  2.041209087776283e+00, -0.000000000000000e+00,  5.880301073409127e-02, -1.396435288291368e+00
432         ,  1.860000000000000e+00,  1.477221934202618e+00,  3.115556159843327e+03,  1.122254790523953e+00, -1.688112623049355e-02,  4.251369862563529e-01,  7.948419359315261e+00
433         ,  1.400000000000000e+00,  5.933440416398189e-01,  8.450711059192791e+02,  1.247806412587981e+00, -2.593560245594783e-02,  2.435569737671747e-01,  1.460549689089422e+01
434         ,  1.040000000000000e+00,  6.801005117654257e-01,  3.340820442721242e+02,  1.535626450109056e+00, -5.528436028176689e-02,  1.996891348971573e-01,  4.345989447249198e+00
435         ,  1.460000000000000e+00,  1.338547866696505e+00,  8.483513521511983e+02,  1.822861986523814e+00, -8.452761254554852e-03,  1.082925707928893e-01, -7.909629782836848e-02
436         ,  2.080000000000000e+00,  1.722511583227863e+00,  2.731745166615355e+03,  2.135020405586824e+00, -0.000000000000000e+00,  1.021033186811201e-01, -2.715385401041392e+00
437         ,  9.399999999999998e-01,  1.367690745912615e+00,  3.218460382916676e+02,  2.097514973820481e+00, -0.000000000000000e+00,  2.971956666098405e-01,  9.803543346703092e+00
438         ,  1.480000000000000e+00,  1.209742993128897e+00,  7.603384077049797e+01,  2.002968511463681e+00, -1.684491571939063e-02,  9.420752435698952e-02, -1.750012736846197e-01
439         ,  3.800000000000000e+00,  3.521597271883726e+00,  2.227306301189491e+03,  3.649422038978233e+00, -0.000000000000000e+00,  2.909474556603299e-01, -2.706289623437281e+01
440         ,  1.620000000000000e+00,  1.503011244880762e+00,  7.488405443905604e+02,  1.998168236094636e+00, -0.000000000000000e+00,  1.317484840085182e-01,  1.191525284014660e-01
441         ,  1.340000000000000e+00,  1.263073027893722e+00,  1.386951646830726e+02,  1.862673636011913e+00, -9.049421594964866e-03,  7.925799886982854e-02, -5.492188796078992e-01
442         ,  7.200000000000000e-01,  9.652082307212236e-01,  4.706456832062826e+02,  4.931354628689160e-01, -0.000000000000000e+00,  1.418998277101935e-01,  5.094114230625875e+00
443         ,  2.000000000000000e+00,  1.763997091326547e+00,  1.528735219908822e+03,  8.351592537880703e-01, -0.000000000000000e+00,  2.247381736841333e-01, -5.591336812606484e+00
444         ,  1.760000000000000e+00,  2.447555310980461e+00,  2.585589453728775e+03,  3.409569958459405e+00, -4.820482865665592e-03,  9.759028567405027e-02, -1.413400548622558e+01
445         ,  2.600000000000001e+00,  2.186220405417878e+00,  2.749432535068081e+03,  1.054453236691415e+00, -0.000000000000000e+00,  8.657262595762580e-02, -1.785476210144176e+01
446         ,  1.620000000000000e+00,  1.785661510019611e+00,  6.722951181738512e+03,  1.085923379890051e+00, -0.000000000000000e+00,  5.045033816275364e-02, -5.783734761129230e+00
447         ,  1.160000000000000e+00,  1.515327241915515e+00,  6.136375494712945e+02,  1.456808978586922e+00, -5.473712082919202e-03,  2.276802928823072e-01,  1.531519882263280e-02
448         ,  2.080000000000000e+00,  2.040889428824376e+00,  1.041197744524871e+04,  1.496934514021631e+00, -1.647109259630152e-02,  1.862981804856599e-01, -3.185942295399545e+00
449         ,  1.860000000000000e+00,  1.265441650738254e+00,  3.328715868538355e+02,  1.824172258853795e+00, -0.000000000000000e+00,  2.711881436669791e-02, -4.852914693980138e-01
450         ,  2.160000000000000e+00,  2.794606055054701e+00,  1.704898620432979e+03,  3.674459691769983e+00, -0.000000000000000e+00,  2.161106098334126e-01, -1.531095687078182e+01
451         ,  1.400000000000000e+00,  1.827881265651818e+00,  1.371535610148678e+03,  2.674405725522150e+00, -0.000000000000000e+00,  1.908325925302444e-01, -6.017110449237205e-01
452         ,  1.300000000000000e+00,  1.556320722570173e+00,  2.342999783681646e+03,  2.734400902097254e+00, -3.572837979933028e-03,  2.256248385237776e-01,  7.206683588509847e+00
453         ,  1.520000000000000e+00,  1.534658292669412e+00,  1.603923563604174e+01,  1.908968368152311e+00, -0.000000000000000e+00,  2.515735549505984e-01,  3.158042091982344e+00
454         ,  1.020000000000000e+00,  1.409804252796235e+00,  2.101271698554883e+02,  1.562313988686894e+00, -0.000000000000000e+00,  1.367900289366311e-01, -2.493938642303730e-01
455         ,  2.000000000000000e+00,  1.750793135889408e+00,  3.610909277312098e+02,  3.119213944291624e+00, -7.071127888773794e-03,  1.895500680739628e-01, -8.696667499634328e-02
456         ,  3.660000000000000e+00,  3.377910884855243e+00,  2.404251858557740e+03,  3.355239454760113e+00, -0.000000000000000e+00,  2.943342392958319e-01, -2.492572613596406e+01
457         ,  8.800000000000001e-01,  1.377314897520286e+00,  2.226954277470914e+03,  9.407250577238511e-01, -0.000000000000000e+00,  8.431368967686891e-02, -1.931903385432667e+00
458         ,  8.800000000000001e-01,  1.181718461350757e+00,  4.466023332242883e+02,  7.157014791360112e-01, -0.000000000000000e+00,  7.716397145250047e-02, -1.271740961492278e+00
459         ,  6.200000000000000e-01,  1.421845416512983e+00,  7.440946488363101e+02,  1.621861980587805e+00, -0.000000000000000e+00,  1.086093174547334e-01, -7.602765920920616e-01
