# c0 + a0 * (|(feature_22 / feature_16) - (feature_7 - feature_2)|) + a1 * ((feature_13 / feature_25) + (feature_1^3)) + a2 * ((feature_20 * feature_4) * (feature_9 - feature_5))
# Property Label: $target$; Unit of the Property: Unitless
# RMSE: 0.519116702788858; Max AE: 2.09454554302282
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.836172156153270e-01,  2.782818809938256e+00, -6.022094447310451e-02,  8.702161927219599e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         21|15|div|6|1|sub|abd; (|(feature_22 / feature_16) - (feature_7 - feature_2)|); $\left(\left|\left(\frac{ feature_{22} }{ feature_{16} } \right) - \left(feature_{7} - feature_{2}\right)\right|\right)$; abs((feature_22 ./ feature_16) - (feature_7 - feature_2)); abs((newdata$feature_22 / newdata$feature_16) - (newdata$feature_7 - newdata$feature_2)); feature_22,feature_16,feature_7,feature_2
# 1;  2; Unitless;                                         12|24|div|0|cb|add; ((feature_13 / feature_25) + (feature_1^3)); $\left(\left(\frac{ feature_{13} }{ feature_{25} } \right) + \left(feature_{1}^3\right)\right)$; ((feature_13 ./ feature_25) + (feature_1).^3); ((newdata$feature_13 / newdata$feature_25) + (newdata$feature_1)^3); feature_13,feature_25,feature_1
# 2;  2; Unitless;                                         19|3|mult|8|4|sub|mult; ((feature_20 * feature_4) * (feature_9 - feature_5)); $\left(\left(feature_{20} feature_{4}\right) \left(feature_{9} - feature_{5}\right)\right)$; ((feature_20 .* feature_4) .* (feature_9 - feature_5)); ((newdata$feature_20 * newdata$feature_4) * (newdata$feature_9 - newdata$feature_5)); feature_20,feature_4,feature_9,feature_5
# Number of Samples Per Task
# Task, n_samples               
# all , 1692                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
508         ,  1.920000000000000e+00,  2.090736264369187e+00,  3.477487399766223e+00,  1.545136437652581e-01, -2.524205573869739e+00
509         ,  1.260000000000000e+00,  1.288498676622397e+00,  1.555612500487090e+00,  1.667221576144580e-01,  5.501612622604609e+00
510         ,  1.460000000000000e+00,  1.335822719839957e+00,  1.721144848485570e+00,  6.233241655992983e-02,  3.966247808373999e-01
511         ,  3.060000000000000e+00,  1.702885534991004e+00,  1.410832271162083e+00,  2.429817729495640e-01,  1.703028741835535e+00
512         ,  1.820000000000000e+00,  1.924120191979471e+00,  3.158116250037807e+00,  1.279364469481092e-01, -1.959377037749447e+00
513         ,  1.760000000000000e+00,  2.174424763183247e+00,  2.635754106986298e+00,  1.949802721921136e-01, -4.610422066540417e+00
514         ,  1.980000000000000e+00,  1.201198607528318e+00,  1.378662042465069e+00,  6.352728470485385e-02,  1.643092687973025e+00
515         ,  1.120000000000000e+00,  1.586000434865435e+00,  7.457411270391812e-01,  1.570985876652564e-01, -2.352610529387662e+00
516         ,  1.780000000000000e+00,  1.846266322395900e+00,  3.408796034837065e+00,  9.460407021390643e-02, -1.442529801361887e+00
517         ,  1.340000000000000e+00,  1.287996083556622e+00,  4.704746510544386e-01,  1.137096219355153e-01, -2.484081033304801e-01
518         ,  4.360000000000000e+00,  2.985468842191714e+00,  3.060983769872840e+00,  1.096421140041409e-01, -2.072516806751997e+01
519         ,  1.000000000000000e+00,  1.082050367163293e+00,  9.581827634059503e-01,  9.418147891196930e-02,  3.756079710621609e+00
520         ,  1.320000000000001e+00,  1.729115958970158e+00,  1.582926992511462e+00,  1.729765360956396e-01, -1.442766495879085e+00
521         ,  2.740000000000000e+00,  2.484899291350576e+00,  3.568910904487535e+00,  1.656026376572011e-01, -8.278307238144322e+00
522         , -1.599999999999999e-01,  4.198567717692190e-01,  6.894229098299636e-01,  8.661391066965582e-02,  1.358298450826002e+01
523         ,  1.799999999999999e-01,  1.475990065419617e+00,  1.324231369539886e+00,  1.706794416527674e-01,  1.865592874568486e+00
524         ,  1.240000000000000e+00,  1.076274614623249e+00,  2.171448012632870e+00,  5.352579822158403e-02,  5.672601403525734e+00
525         ,  1.700000000000000e+00,  2.358029601780299e+00,  3.256300766432433e+00,  8.264900111796906e-02, -1.095803694146627e+01
526         ,  1.460000000000000e+00,  1.456007089291633e+00,  8.417515961033302e-01,  1.129443384460210e-01, -1.941636481673304e+00
527         ,  1.180000000000000e+00,  1.269635884429074e+00,  1.915170427675231e+00,  1.192620546597728e-01,  4.718013992580607e+00
528         ,  1.820000000000000e+00,  1.285416035171654e+00,  1.412419197634488e+00,  7.008627456664983e-02,  6.506381031877411e-01
529         ,  9.399999999999998e-01,  1.115061384271918e+00,  1.481172667912570e+00,  4.565691663879461e-02,  2.560214512622800e+00
530         ,  1.500000000000000e+00,  2.245372605922133e+00,  1.401457449020290e+00,  3.648615743352802e-01, -1.701750901126677e+00
531         ,  2.100000000000000e+00,  1.981585716197098e+00,  3.232106239399339e+00,  1.579222579472400e-01, -1.302373218926066e+00
532         ,  1.360000000000000e+00,  1.184249828706954e+00,  6.682316340774723e-01,  3.323355935417980e-01,  1.218006365373580e+01
533         ,  1.860000000000000e+00,  1.340865653972495e+00,  1.159616995821222e+00,  1.091911822051936e-01,  7.661032025656913e-01
534         ,  1.200000000000000e+00,  8.141203935776953e-01,  5.146898677067986e-01,  2.625595516619553e-02,  3.714111218685474e+00
535         ,  6.600000000000000e-01,  6.992540663909605e-01,  1.429276324287272e-01,  1.911373981208618e-02,  4.157958283454399e+00
536         ,  1.640000000000000e+00,  1.185018879497726e+00,  1.369844003842621e+00,  1.465609590036618e-01,  5.721877190236357e+00
537         ,  5.199999999999999e-01,  1.441324152359194e+00,  4.463309324485775e-01,  7.638332593144051e-02, -4.592969486453444e+00
538         ,  1.980000000000000e+00,  1.562807408288778e+00,  9.472136853471311e-01,  1.442265125823098e-01, -1.947997079607230e+00
539         ,  9.800000000000000e-01,  1.272642064707422e+00,  7.625892126059179e-01,  1.020593479901362e-01,  3.588669921667885e-01
541         ,  6.000000000000000e-01,  1.099956690372844e-01,  9.194654116272545e-01,  1.035758616216067e-01,  2.021361619364998e+01
542         ,  2.080000000000000e+00,  1.637091621546663e+00,  2.101658387746852e+00,  8.337686226925223e-02, -2.473426283143846e+00
544         ,  1.040000000000000e+00,  1.078218451821530e+00,  8.877184589890774e-02,  7.606636558522892e-02,  3.317233430730642e-01
545         ,  7.200000000000000e-01,  1.061131188924531e+00,  6.434680516181719e-01,  3.160902128753117e-02,  2.523871870266894e-01
546         ,  4.200000000000001e-01,  1.419860716413208e+00,  9.979836690967243e-01,  1.123263934069105e-01, -8.936017391905734e-01
547         ,  1.840000000000000e+00,  1.616770628095807e+00,  2.339915909625934e+00,  1.256931744030947e-01,  5.459186836589146e-01
548         ,  8.000000000000003e-01,  1.205531934635536e+00,  1.033675314857861e+00,  7.692284673261189e-02,  1.138261557539090e+00
549         ,  6.200000000000000e-01,  1.116582972110597e+00,  6.652549045700751e-01,  1.118161302153482e-01,  3.104393428506098e+00
550         ,  9.600000000000000e-01,  1.275154077471775e+00,  1.070688628705881e+00,  1.160251150326682e-01,  1.901927204636653e+00
552         ,  4.100000000000000e+00,  3.751659328287699e+00,  2.922691555034532e+00,  2.534129748384811e-01, -2.722614650783489e+01
553         ,  2.000000000000000e+00,  1.450227149911390e+00,  3.127006346948467e-01,  9.236158931878059e-02, -4.409897114319233e+00
555         ,  2.360000000000000e+00,  1.811123815327268e+00,  2.957864912658891e+00,  1.361634919421981e-01, -3.134188069968768e-01
556         ,  1.740000000000000e+00,  1.847086517182947e+00,  1.737906826232661e+00,  2.338726635954944e-01, -1.151669856069710e-01
557         ,  1.420000000000000e+00,  1.321138941499861e+00,  5.644541467499449e-01,  1.376511915705846e-01,  5.941300890733481e-01
558         ,  1.000000000000000e+00,  1.238454458655716e+00,  4.586920378009858e-01,  9.474073674288694e-02, -3.382246331490332e-01
559         ,  1.360000000000000e+00,  9.080850945189382e-01,  1.739137722605600e+00,  5.882578828403657e-02,  7.392249298655945e+00
560         ,  1.040000000000000e+00,  1.428531569164905e+00,  3.583302670052825e+00,  5.685846386060300e-02,  4.282023265008225e+00
561         ,  9.800000000000000e-01,  1.180396153478263e+00,  1.273261121639164e+00,  1.884809740347941e-02, -3.974773074907790e-01
562         ,  1.620000000000000e+00,  1.270354342517603e+00,  9.595659868977617e-01,  7.401774067396459e-02, -2.983572280851066e-01
563         ,  8.600000000000001e-01,  1.159527086445170e+00,  1.127051256541832e+00,  3.877609235779642e-02,  4.241374703006066e-01
564         ,  1.820000000000000e+00,  1.467151655835073e+00,  1.385317740442907e+00,  7.156455311328376e-02, -2.381498556636728e+00
565         ,  1.260000000000000e+00,  1.617973030843593e+00,  7.983989978203681e-01,  1.118751632760344e-01, -4.812756276045600e+00
566         ,  3.920000000000000e+00,  2.786313846078132e+00,  1.164726422567388e+00,  2.186240446036576e-01, -1.816382550345808e+01
567         ,  1.880000000000000e+00,  1.322722289297726e+00,  1.588799129696781e+00,  2.765442273037913e-02, -1.391840948196019e+00
568         ,  1.540000000000000e+00,  8.340139059256418e-01,  4.947773341378707e-01,  6.111523693429224e-02,  4.933907243642944e+00
569         ,  8.200000000000000e-01,  1.343043678902420e+00,  1.953433281405708e+00,  1.657392517715988e-01,  5.763423411130248e+00
570         ,  1.300000000000000e+00,  1.077041244248181e+00,  1.047552823339208e-01,  7.587752990713395e-02,  3.912798017420532e-01
571         ,  1.860000000000000e+00,  1.720573722312251e+00,  1.550781297133083e+00,  1.615856019187312e-01, -1.925309115660440e+00
572         ,  2.960000000000000e+00,  2.097007377876498e+00,  8.601909194266448e-01,  1.141782782870822e-01, -1.247253542268217e+01
574         ,  2.540000000000000e+00,  3.263739063133937e+00,  1.309975844881869e+00,  4.090506811901968e-01, -1.684920142477115e+01
575         ,  3.399999999999999e-01,  7.764598696808549e-01,  3.826244438262849e-02,  6.316658953763957e-02,  4.592474304181478e+00
576         ,  4.200000000000001e-01,  1.577613809211286e+00,  2.826507255408266e+00,  1.047192300218611e-01,  1.710574612099491e+00
577         ,  2.420000000000000e+00,  2.084913517517430e+00,  3.223086433117220e+00,  1.533275485864050e-01, -3.258009047975097e+00
578         ,  1.600000000000000e+00,  1.284070847207043e+00,  3.157870646712164e-01,  2.079459922058949e-01,  3.699797596474574e+00
579         ,  1.820000000000000e+00,  1.708549400370402e+00,  2.863643970701933e+00,  9.323896242947662e-02, -8.809515896973954e-01
580         ,  1.880000000000000e+00,  1.576114963881973e+00,  1.646564513229225e+00,  1.228119885707542e-01, -1.026182311983487e+00
581         ,  2.380000000000000e+00,  2.022228120123331e+00,  3.313088683742537e+00,  1.318282171348414e-01, -2.936150660364116e+00
582         ,  1.160000000000000e+00,  1.125985679284794e+00,  8.405904195882807e-01,  2.670250529287458e-02, -4.502483393586865e-01
583         ,  1.420000000000000e+00,  1.423969746748184e+00,  1.681247460793064e+00,  8.176470318968473e-02, -2.907829268206014e-01
584         ,  1.240000000000000e+00,  1.481334000436693e+00,  1.197389472480432e+00,  9.829184772785668e-02, -1.954935862931934e+00
585         ,  2.060000000000000e+00,  2.148995579473826e+00,  3.226221661189208e+00,  1.140459757380010e-01, -6.127772739429351e+00
586         ,  7.400000000000001e-01,  1.471927228665889e+00,  8.091592141589561e-01,  5.866553037930998e-02, -4.813606547560735e+00
587         ,  1.240000000000000e+00,  1.144323399480051e+00,  9.978989053026244e-01,  3.346054853773398e-02,  3.717735715382674e-02
590         ,  1.200000000000000e+00,  1.399557689118057e+00,  1.999765830614591e+00,  1.062305604970082e-01,  2.216344170838994e+00
591         ,  1.240000000000000e+00,  1.182319792051220e+00,  1.958717656823926e+00,  7.523491109455079e-02,  4.266220183013195e+00
592         ,  1.480000000000000e+00,  1.440299224667452e+00,  2.085490436154459e+00,  8.876963792033647e-02,  9.943174059059583e-01
593         ,  1.340000000000000e+00,  1.317789637915387e+00,  1.672894677206494e+00,  5.643629435671720e-02,  2.764951479539216e-01
594         ,  1.520000000000000e+00,  1.240253206587344e+00,  9.802875139143525e-01,  6.807886907605258e-02, -9.767243588461597e-03
595         ,  1.720000000000000e+00,  1.065146188901529e+00,  2.192148470538318e-01,  1.041801262870150e-01,  2.245664525763820e+00
596         ,  1.500000000000000e+00,  9.715121083718724e-01,  2.980646046750950e-01,  1.610863305373820e-02, -2.887227719301486e-02
597         ,  1.460000000000000e+00,  1.215651712356939e+00,  2.010045017809429e+00,  5.501401782310558e-02,  2.934816033713969e+00
598         ,  2.480000000000000e+00,  1.861521721858641e+00,  3.208766598179170e+00,  1.393239112415385e-01, -2.392446692507474e-01
599         ,  1.320000000000001e+00,  1.715738160360920e+00,  1.185067295278486e+00,  2.432817937382814e-01,  8.150974980007680e-01
600         ,  1.480000000000000e+00,  1.527472426643389e+00,  2.149167677817748e+00,  8.503390993886090e-02, -4.317116776743540e-01
602         ,  3.000000000000000e-01,  1.590401571799209e+00,  1.107328723103966e+00,  1.756295161013322e-01, -4.668747962835304e-01
603         ,  2.600000000000001e+00,  1.624977517296307e+00,  1.729685167562289e+00,  1.519980222099663e-01, -2.354395976379118e-01
604         ,  2.600000000000001e+00,  1.116693377835263e+00,  1.092272038938001e+00,  6.736257602255978e-02,  2.350355183746037e+00
605         ,  1.540000000000000e+00,  1.193466235083989e+00,  1.341901611547928e+00,  7.973603664842244e-02,  2.408416856697646e+00
606         ,  1.700000000000000e+00,  2.375480907543653e+00,  1.443687266831587e+00,  2.083009714736040e-01, -1.096819425368881e+01
607         ,  6.200000000000000e-01,  7.561297445214938e-01,  1.136310675655902e+00,  9.158960281081459e-02,  9.591512140648190e+00
608         ,  5.800000000000001e-01,  1.321973366232776e+00,  9.576271631224682e-01,  9.257672480586300e-02, -3.038160432140368e-01
609         ,  1.140000000000000e+00,  1.121980640910124e+00,  2.505862447607696e-01,  4.670713503885453e-02, -1.258283249660460e+00
610         ,  7.200000000000000e-01,  1.011127463278993e+00,  2.355998238431891e-01,  1.975221926948200e-02, -7.087939247018776e-01
612         ,  1.520000000000000e+00,  1.474248560269947e+00,  1.714835249052706e+00,  1.070384160433068e-01,  1.446244948431119e-01
613         ,  2.060000000000000e+00,  1.221454845000446e+00,  2.377967843665135e+00,  9.856131851340801e-03,  1.873517795085754e+00
614         ,  1.560000000000000e+00,  1.704283008930512e+00,  3.122100406015019e+00,  5.908183062491799e-02, -1.600463161766416e+00
617         ,  2.799999999999999e-01,  8.970349140254277e-01,  1.565616917307917e-01,  2.938122352065175e-02,  1.389737786557184e+00
618         ,  9.800000000000000e-01,  1.324303808909265e+00,  1.401513772828565e+00,  6.340613681096573e-02, -3.370549825897157e-01
619         ,  1.440000000000000e+00,  1.751880432299411e+00,  2.812626665140551e+00,  1.383420915625937e-01,  3.281816985864898e-01
621         ,  1.060000000000000e+00,  1.473819304822094e+00,  2.017518186764700e+00,  8.606377510018269e-02,  1.054093731924533e-01
622         ,  5.800000000000001e-01,  9.020280857236743e-01,  1.358396507161701e-01,  6.110803369485753e-02,  2.709741477239990e+00
623         ,  9.200000000000002e-01,  1.122462078439814e+00,  9.902306302604571e-01,  1.158500513424867e-01,  4.184046092938621e+00
624         ,  1.360000000000000e+00,  1.258323014123460e+00,  8.775000755939757e-01,  7.887030948444869e-02, -1.245566655479744e-01
625         ,  1.100000000000000e+00,  1.242350425508646e+00,  2.231945042465903e+00,  8.048659240396059e-03,  9.977801273629815e-01
626         ,  1.400000000000000e+00,  1.422514962897633e+00,  1.183323993825064e+00,  1.033790131036675e-01, -7.860230598360496e-01
627         ,  3.160000000000000e+00,  2.536292190712452e+00,  1.465142588064107e+00,  1.947297346743822e-01, -1.420025930291567e+01
629         ,  3.500000000000000e+00,  2.443519960805645e+00,  3.016424297539169e+00,  2.272183482790549e-01, -6.428475130840328e+00
630         ,  4.200000000000001e-01,  1.266892390598194e+00,  3.132157910920743e-01,  1.316831679480944e-01,  4.530983452318078e-01
631         ,  3.840000000000000e+00,  3.592648875892320e+00,  3.254137044960791e+00,  2.900047812379333e-01, -2.188418582726825e+01
632         ,  8.200000000000000e-01,  1.129552662448878e+00,  3.524928663370888e-01,  6.132603249157835e-02, -3.977598581185499e-01
633         ,  1.360000000000000e+00,  8.799325132688317e-01,  1.039491387556176e+00,  1.094042664776937e-02,  3.513684825235025e+00
634         ,  1.800000000000000e+00,  1.476432204517448e+00,  2.572585108357360e+00,  5.769571211476911e-02,  4.435602246696138e-01
636         ,  1.360000000000000e+00,  1.411941027143589e+00,  1.696362785271215e+00,  5.569956248164805e-02, -1.249426318297117e+00
637         ,  1.560000000000000e+00,  1.604676927267482e+00,  2.302053829178332e+00,  8.388771710656995e-02, -1.300539269742478e+00
638         ,  1.200000000000000e+00,  1.097205108617720e+00,  1.067267548833408e-01,  9.016075730770393e-02,  7.224895823606099e-01
639         ,  2.580000000000001e+00,  2.467346464977833e+00,  8.591557755999898e-01,  4.453700301710739e-01, -3.320943989957862e+00
640         ,  1.780000000000000e+00,  1.758412442325384e+00,  2.907220798000830e+00,  7.896877472837600e-02, -2.235512427802694e+00
641         ,  1.740000000000000e+00,  1.901460680389483e+00,  1.786169397489956e+00,  2.526936401643089e-01, -1.202592930695939e-03
642         ,  1.240000000000000e+00,  1.437364750479419e+00,  1.357194246963144e+00,  1.557240486610089e-01,  1.916401074449976e+00
643         ,  2.260000000000000e+00,  2.818840684697318e+00,  8.063054377042839e-01,  2.427204711783036e-01, -1.868329780711155e+01
644         ,  1.120000000000000e+00,  1.064513722822545e+00,  2.255319069701531e+00,  1.259746849827501e-01,  9.471498757428884e+00
645         ,  1.820000000000000e+00,  1.418849497498606e+00,  8.052321065199748e-01,  1.008679690934447e-01, -1.994016314265977e+00
646         ,  1.260000000000000e+00,  1.549456871681003e+00,  1.233833514551682e+00,  8.984280312302000e-02, -3.365463026013919e+00
647         ,  1.160000000000000e+00,  1.625818375769725e+00,  2.111108073954462e+00,  2.433380558561744e-01,  5.134415029031125e+00
648         ,  2.320000000000000e+00,  2.379411672376413e+00,  3.329828949439118e+00,  1.780470085162474e-01, -6.680549411020276e+00
649         ,  1.300000000000000e+00,  5.722723261654971e-01,  9.071156597631904e-01,  1.356989452919407e-01,  1.398403002574200e+01
650         ,  1.640000000000000e+00,  1.218615073705727e+00,  6.136818160780360e-01,  8.153463714554805e-02, -1.464642045854807e-01
651         ,  2.040000000000000e+00,  2.528636788326555e+00,  3.042078805851881e+00,  1.904775300268432e-01, -9.461460745054669e+00
652         ,  1.660000000000000e+00,  1.442016446583493e+00,  2.469656512539804e+00,  5.540499784545382e-02,  5.953621116356697e-01
653         ,  1.160000000000000e+00,  1.387838225882511e+00,  1.264916638879511e+00,  9.939826572161170e-02, -1.453680026982150e-01
654         ,  8.600000000000001e-01,  1.196149281814181e+00,  2.510911502689796e+00,  2.737940253377361e-03,  2.370150162449014e+00
655         ,  1.600000000000000e-01,  2.969237035764460e-01,  4.709240596463755e-01,  1.224243145284806e-01,  1.661294002877211e+01
657         ,  1.300000000000000e+00,  1.446661708112262e+00,  8.710133990049658e-01,  9.889353525550593e-02, -2.346520325236096e+00
658         ,  1.140000000000000e+00,  1.358055842609281e+00,  1.600414969445856e+00,  5.879549345018086e-02, -5.041220213571754e-01
659         ,  8.600000000000001e-01,  1.167162973286684e+00,  1.933113198255684e+00,  1.386278729513490e-01,  7.369235714945800e+00
660         ,  1.000000000000000e+00,  1.010932620510179e+00,  1.653120041617719e+00,  1.017622652474968e-01,  7.406240820473597e+00
661         ,  2.160000000000000e+00,  1.120139331320239e+00,  1.120628376643158e+00,  1.654847473216643e-01,  6.913833632267576e+00
662         ,  1.980000000000000e+00,  2.310235699121793e+00,  3.207283293248532e+00,  1.656941584624332e-01, -6.476322497931197e+00
663         ,  1.140000000000000e+00,  9.114755184365331e-01,  1.211529258431454e+00,  4.873059676207301e-02,  5.260739887359545e+00
664         ,  1.320000000000001e+00,  3.420623892516414e-01,  8.349022099804863e-01,  1.254670436744058e-01,  1.711378459371030e+01
665         ,  1.920000000000000e+00,  1.283581764350210e+00,  1.357020919600386e+00,  8.217330960218223e-02,  1.070728188681165e+00
666         ,  1.740000000000000e+00,  1.695377369056718e+00,  3.273544448901247e+00,  6.650610658892336e-02, -6.477416683577182e-01
667         ,  1.840000000000000e+00,  1.803989794747063e+00,  1.966392502373492e+00,  1.736282894815633e-01, -1.486758748290891e+00
668         ,  3.540000000000000e+00,  2.687897888022362e+00,  1.499933781113477e+00,  1.919904626004521e-01, -1.673825226374312e+01
669         ,  5.199999999999999e-01,  4.823369566302921e-01,  1.699324953729169e+00,  1.718233970371308e-01,  1.956226266609976e+01
670         ,  1.780000000000000e+00,  1.931317827381403e+00,  3.521720248993388e+00,  1.255258686048390e-01, -1.081640625959760e+00
671         ,  1.640000000000000e+00,  1.591839010563088e+00,  1.577844183995902e+00,  1.078626489519864e-01, -2.187631809169728e+00
672         ,  2.600000000000001e+00,  2.852016304694471e+00,  3.135616268399262e+00,  2.006680395430775e-01, -1.407523903773325e+01
673         ,  2.000000000000000e+00,  1.186006099889800e+00,  3.944662555288239e-01,  5.263399190114852e-02, -1.608879598559780e+00
674         ,  9.000000000000001e-01,  1.276956877270319e+00,  1.860404070226752e+00,  7.558714129995245e-02,  2.411235004956103e+00
675         ,  7.000000000000000e-01,  8.853849450227056e-01,  1.658844102574097e-01,  1.634952509443768e-02,  1.009420355707276e+00
676         ,  1.080000000000000e+00,  1.168474148847854e+00,  5.811573326587548e-01,  6.830974264090428e-03, -2.865084609780671e+00
677         ,  2.280000000000000e+00,  1.453099111062313e+00,  1.229470143592074e+00,  4.609234431048683e-02, -3.800411852601238e+00
678         ,  3.040000000000000e+00,  2.413139185652782e+00,  2.841637005399547e+00,  2.028455654739155e-01, -7.583193307445723e+00
679         ,  1.740000000000000e+00,  2.380252144883454e+00,  2.900733759011843e+00,  2.350120198616069e-01, -5.370480810083234e+00
681         ,  2.220000000000000e+00,  1.942515504047214e+00,  3.062995042963425e+00,  1.459305256588625e-01, -1.723361851148840e+00
682         ,  1.360000000000000e+00,  1.229684986728411e+00,  1.975217901464850e+00,  5.964395374690736e-02,  2.809546332432892e+00
683         ,  8.600000000000001e-01,  8.640585904093238e-01,  6.219562640779486e-01,  2.163798402912177e-02,  2.998526016196418e+00
687         ,  1.480000000000000e+00,  1.436822583648921e+00,  1.572812558470343e+00,  1.022077816013563e-01,  1.098423308430868e-01
688         ,  7.600000000000002e-01,  9.622472002362872e-01,  7.395044125159955e-01,  1.139906629346846e-01,  5.994095538974717e+00
690         ,  8.800000000000001e-01,  1.085486353947809e+00,  1.457639779792612e+00,  7.466191523481268e-02,  4.319895360117553e+00
691         ,  1.260000000000000e+00,  1.273560636215736e+00,  8.551984564094175e-01,  1.053510864563332e-01,  7.780964134444796e-01
694         ,  9.000000000000001e-01,  7.361851715388164e-01,  1.494020460998668e+00,  4.648106268386666e-03,  6.995800872011566e+00
695         ,  1.040000000000000e+00,  1.335637870833445e+00,  1.124232763536750e+00,  1.260430294526174e-01,  1.523751008189268e+00
696         ,  1.340000000000000e+00,  4.110057576029023e-01,  1.249126585890902e+00,  1.509414651240204e-01,  1.840911561281325e+01
697         ,  1.700000000000000e+00,  1.429539519092737e+00,  3.126938074617887e-01,  1.824396273883153e-01,  9.613045295939508e-02
699         ,  1.380000000000000e+00,  1.335703657616389e+00,  1.654788589937981e+00,  7.189770536832930e-02,  6.382911402120099e-01
700         ,  1.220000000000000e+00,  1.640576527694369e+00,  2.097928709935922e+00,  7.501577324276396e-02, -2.929034132821872e+00
701         ,  1.600000000000000e+00,  1.488704102055256e+00,  1.437114238128047e+00,  1.357182650800882e-01,  3.830950628859239e-01
702         ,  1.040000000000000e+00,  1.248505503886640e+00,  2.826449219453155e+00,  2.176182085963144e-02,  3.341937440154152e+00
703         ,  1.000000000000000e+00,  1.297216353293363e+00,  2.349940114446541e+00,  4.161682729114204e-02,  1.997666940536007e+00
704         ,  1.440000000000000e+00,  8.043283785000964e-01,  8.050240144051803e-01,  6.499315197689914e-02,  6.552010293779530e+00
705         ,  1.720000000000000e+00,  1.699644624349201e+00,  1.533454090435364e+00,  2.000074721650379e-01,  1.448780731992802e-01
706         ,  1.999999999999999e-01,  1.276821418226834e+00,  1.021242609418229e+00,  1.627127704591252e-01,  3.880919822827260e+00
708         ,  9.600000000000000e-01,  1.585935574237700e+00,  1.188041863705474e+00,  2.746828485426375e-01,  4.430653779323245e+00
709         ,  2.100000000000000e+00,  1.940345300897719e+00,  2.875663883108000e+00,  1.518621108866514e-01, -1.984408834288174e+00
710         ,  1.840000000000000e+00,  1.629225252566057e+00,  2.258892069844816e+00,  8.431610573648680e-02, -1.819983787008853e+00
711         ,  1.160000000000000e+00,  1.625381990456693e+00,  1.609484032036655e+00,  1.107258606997748e-01, -2.515849172052772e+00
712         ,  1.540000000000000e+00,  1.093853513088205e+00,  2.971411551212417e-01,  6.424335626370604e-02,  1.610823525090626e-01
713         ,  1.780000000000000e+00,  1.505277126409242e+00,  1.784809158355513e+00,  1.067777676555835e-01, -1.693109498587624e-01
714         ,  9.800000000000000e-01,  9.661176643630193e-01,  1.647724395248717e+00,  6.215387273720475e-02,  6.303655038972371e+00
715         ,  1.220000000000000e+00,  1.058118416234228e+00,  1.442719569737363e+00,  5.630648890370858e-02,  3.880654567678549e+00
716         ,  1.000000000000000e+00,  1.182068210862685e+00,  1.414511016658718e+00,  6.041273544030695e-02,  1.926144695227568e+00
717         ,  1.200000000000000e+00,  1.121044331639879e+00,  1.575462723582964e+00,  2.697334932896754e-02,  1.884990090491000e+00
718         ,  2.580000000000001e+00,  1.644255354600023e+00,  1.612619621784829e+00,  2.447447257554617e-01,  3.373341138429252e+00
719         ,  2.060000000000000e+00,  1.592093111299740e+00,  9.810153254598102e-01,  1.767353840225536e-01, -8.289983732081542e-01
720         ,  3.600000000000000e-01,  1.422735091727203e+00,  5.710278408903866e-01,  1.424320696194340e-01, -8.519579823201914e-01
721         ,  1.400000000000000e-01,  7.116194951285481e-01,  2.676494231763908e-01,  1.535233337809224e-02,  4.159092882559622e+00
722         ,  5.400000000000000e-01,  1.013087286655209e+00,  1.019654331595481e+00,  1.118287129462427e-02,  1.253299837333627e+00
723         ,  4.000000000000000e-01,  1.486114537308480e+00,  1.686022161406356e+00,  1.149854771224883e-01,  2.269658651557760e-01
724         ,  9.600000000000000e-01,  1.619413386043295e+00,  5.172897157042247e-01,  1.113637845650367e-01, -5.717423807219725e+00
726         ,  1.380000000000000e+00,  1.902139929621614e+00,  3.539017741524164e+00,  7.861630626360441e-02, -2.712083292258260e+00
727         ,  1.820000000000000e+00,  1.712948112853960e+00,  5.497269927641943e-01,  1.626708326103867e-01, -4.800806929965541e+00
728         ,  1.700000000000000e+00,  1.701113090226465e+00,  2.741271937637919e+00,  1.160254723098863e-01, -7.761934549471941e-02
729         ,  2.840000000000000e+00,  3.273346336093018e+00,  2.603710798402733e+00,  3.722205764658136e-01, -1.476598552954944e+01
730         ,  1.560000000000000e+00,  1.031261016553918e+00,  2.503242240242827e+00,  5.913251975929872e-02,  7.690823162100585e+00
731         ,  1.460000000000000e+00,  1.279442750690740e+00,  2.115930540183471e+00,  6.089452908453605e-02,  2.470123285435321e+00
732         ,  2.920000000000000e+00,  2.645522302605833e+00,  3.305200169352045e+00,  2.499035487463245e-01, -7.854047553601365e+00
733         ,  1.740000000000000e+00,  1.472137248783821e+00,  1.396864984300776e+00,  1.088381632008361e-01, -7.066596120656142e-01
734         ,  1.680000000000000e+00,  1.516301007973714e+00,  9.753080670397892e-01,  1.314006836539666e-01, -1.682756230251338e+00
735         , -3.400000000000000e-01,  7.490994228586989e-01,  1.187592262495278e-01,  9.677234777983447e-02,  6.845175239381113e+00
736         ,  7.600000000000002e-01,  1.856441083678688e+00,  3.061584512824078e+00,  6.425711132360634e-02, -4.072492907959400e+00
